Dose,sex,Birthcohort_persons,type_vax,week_fup,COVID_L4plus_b,COVID_L5plus_b,IR_COVID_L1plus,lb_COVID_L1plus,ub_COVID_L1plus,IR_COVID_L2plus,lb_COVID_L2plus,ub_COVID_L2plus,IR_COVID_L3plus,lb_COVID_L3plus,ub_COVID_L3plus,IR_COVID_L4plus,lb_COVID_L4plus,ub_COVID_L4plus,IR_COVID_L5plus,lb_COVID_L5plus,ub_COVID_L5plus
0,0,1990+,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,1990+,,0,0,0,27.3,3.85,193.81,0,0,,0,0,,0,0,,0,0,
0,1,1970-1979,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,<1940,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,1,1940-1949,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,1,1940-1949,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,<1940,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,1,1970-1979,,0,0,0,41.95,5.91,297.82,0,0,,0,0,,0,0,,0,0,
0,0,1940-1949,,0,0,0,23.43,3.3,166.34,0,0,,0,0,,0,0,,0,0,
0,0,1940-1949,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,1,1950-1959,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,1,1950-1959,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,1960-1969,,0,1,1,17.16,4.29,68.61,8.55,1.2,60.7,8.55,1.2,60.7,8.55,1.2,60.7,8.55,1.2,60.7
0,0,1950-1959,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,1950-1959,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,1,1960-1969,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,1,1960-1969,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,1,1990+,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,1,1990+,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,1980-1989,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,1980-1989,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,1,1950-1959,,0,0,0,25.5,3.59,181.03,0,0,,0,0,,0,0,,0,0,
0,1,1950-1959,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,1970-1979,,0,0,0,10.5,1.48,74.54,0,0,,0,0,,0,0,,0,0,
0,0,1970-1979,,0,0,0,44.52,6.27,316.06,42.61,6,302.5,0,0,,0,0,,0,0,
1,1,1970-1979,Pfizer,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,1,1970-1979,Pfizer,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
2,1,1970-1979,Pfizer,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,1,1990+,,0,0,0,7.9,1.11,56.08,0,0,,0,0,,0,0,,0,0,
0,1,1990+,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,1960-1969,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,1960-1969,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,1960-1969,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,1940-1949,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,1940-1949,,0,0,0,75.3,10.61,534.58,0,0,,0,0,,0,0,,0,0,
0,1,1940-1949,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,1,<1940,,0,0,0,21.08,2.97,149.65,0,0,,0,0,,0,0,,0,0,
1,1,1960-1969,Pfizer,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,1,<1940,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,1,<1940,Pfizer,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,1950-1959,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,1950-1959,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,1,1980-1989,,0,0,0,18.32,2.58,130.06,0,0,,0,0,,0,0,,0,0,
0,1,1980-1989,,0,0,0,78.19,11.01,555.1,0,0,,0,0,,0,0,,0,0,
1,1,1960-1969,Pfizer,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,1,1960-1969,Pfizer,3,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,1,1960-1969,Pfizer,4,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
2,1,1960-1969,Pfizer,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
2,1,1960-1969,Pfizer,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1960-1969,Pfizer,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1960-1969,Pfizer,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1960-1969,Pfizer,3,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1960-1969,Pfizer,4,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1960-1969,Pfizer,5,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,1,<1940,Pfizer,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,1,<1940,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,1,<1940,,0,0,0,510.2,71.87,3622.08,0,0,,0,0,,0,0,,0,0,
0,1,1970-1979,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,1,1970-1979,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,1,1940-1949,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,1990+,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,1990+,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,1,1960-1969,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,1,1960-1969,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,<1940,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,<1940,,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1980-1989,Pfizer,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1980-1989,Pfizer,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1980-1989,Pfizer,3,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1980-1989,Pfizer,4,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1980-1989,Pfizer,5,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,1,1970-1979,AstraZeneca,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,1,1970-1979,AstraZeneca,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,<1940,Pfizer,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,<1940,Pfizer,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,<1940,Pfizer,3,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,<1940,Pfizer,4,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,<1940,Pfizer,5,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,1,1940-1949,AstraZeneca,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,1,1940-1949,AstraZeneca,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1970-1979,Pfizer,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1970-1979,Pfizer,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1970-1979,Pfizer,3,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1970-1979,Pfizer,4,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1970-1979,Pfizer,5,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1970-1979,Pfizer,6,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1970-1979,Pfizer,7,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1970-1979,Pfizer,8,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1970-1979,Pfizer,9,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1970-1979,Pfizer,10,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1970-1979,Pfizer,11,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1970-1979,Pfizer,12,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1970-1979,Pfizer,13,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1970-1979,Pfizer,14,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1980-1989,Pfizer,6,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
2,0,1980-1989,Pfizer,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
2,0,1980-1989,Pfizer,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
2,0,1980-1989,Pfizer,3,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
2,0,1980-1989,Pfizer,4,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,<1940,Pfizer,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1960-1969,Pfizer,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1960-1969,Pfizer,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1960-1969,Pfizer,3,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1960-1969,Pfizer,4,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,1960-1969,Pfizer,5,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,both_sexes,1990+,,0,0,0,5.62,1.41,22.47,0,0,,0,0,,0,0,,0,0,
0,both_sexes,1970-1979,,0,0,0,11.68,3.77,36.22,3.87,0.55,27.47,0,0,,0,0,,0,0,
0,both_sexes,<1940,,0,0,0,12.92,3.23,51.66,0,0,,0,0,,0,0,,0,0,
0,both_sexes,1940-1949,,0,0,0,10.3,2.58,41.18,0,0,,0,0,,0,0,,0,0,
0,both_sexes,1950-1959,,0,0,0,4.33,0.61,30.74,0,0,,0,0,,0,0,,0,0,
0,both_sexes,1960-1969,,0,1,1,6.38,1.6,25.51,3.18,0.45,22.58,3.18,0.45,22.58,3.18,0.45,22.58,3.18,0.45,22.58
0,both_sexes,1980-1989,,0,0,0,10.64,2.66,42.54,0,0,,0,0,,0,0,,0,0,
1,both_sexes,1970-1979,Pfizer,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,1970-1979,Pfizer,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
2,both_sexes,1970-1979,Pfizer,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,1960-1969,Pfizer,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,<1940,Pfizer,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,1960-1969,Pfizer,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,1960-1969,Pfizer,3,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,1960-1969,Pfizer,4,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
2,both_sexes,1960-1969,Pfizer,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
2,both_sexes,1960-1969,Pfizer,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,1960-1969,Pfizer,5,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,<1940,Pfizer,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,1980-1989,Pfizer,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,1980-1989,Pfizer,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,1980-1989,Pfizer,3,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,1980-1989,Pfizer,4,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,1980-1989,Pfizer,5,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,1970-1979,AstraZeneca,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,1970-1979,AstraZeneca,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,<1940,Pfizer,3,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,<1940,Pfizer,4,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,<1940,Pfizer,5,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,1940-1949,AstraZeneca,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,1940-1949,AstraZeneca,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,1970-1979,Pfizer,3,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,1970-1979,Pfizer,4,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,1970-1979,Pfizer,5,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,1970-1979,Pfizer,6,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,1970-1979,Pfizer,7,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,1970-1979,Pfizer,8,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,1970-1979,Pfizer,9,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,1970-1979,Pfizer,10,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,1970-1979,Pfizer,11,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,1970-1979,Pfizer,12,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,1970-1979,Pfizer,13,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,1970-1979,Pfizer,14,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,1980-1989,Pfizer,6,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
2,both_sexes,1980-1989,Pfizer,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
2,both_sexes,1980-1989,Pfizer,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
2,both_sexes,1980-1989,Pfizer,3,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
2,both_sexes,1980-1989,Pfizer,4,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,all_birth_cohorts,,0,1,1,7.44,3.55,15.61,2.11,0.53,8.44,1.05,0.15,7.45,1.05,0.15,7.45,1.05,0.15,7.45
0,1,all_birth_cohorts,,0,0,0,9.3,4.43,19.51,0,0,,0,0,,0,0,,0,0,
1,1,all_birth_cohorts,Pfizer,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,1,all_birth_cohorts,Pfizer,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
2,1,all_birth_cohorts,Pfizer,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,1,all_birth_cohorts,Pfizer,3,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,1,all_birth_cohorts,Pfizer,4,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
2,1,all_birth_cohorts,Pfizer,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,all_birth_cohorts,Pfizer,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,all_birth_cohorts,Pfizer,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,all_birth_cohorts,Pfizer,3,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,all_birth_cohorts,Pfizer,4,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,all_birth_cohorts,Pfizer,5,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,1,all_birth_cohorts,AstraZeneca,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,1,all_birth_cohorts,AstraZeneca,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,all_birth_cohorts,Pfizer,6,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,all_birth_cohorts,Pfizer,7,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,all_birth_cohorts,Pfizer,8,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,all_birth_cohorts,Pfizer,9,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,all_birth_cohorts,Pfizer,10,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,all_birth_cohorts,Pfizer,11,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,all_birth_cohorts,Pfizer,12,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,all_birth_cohorts,Pfizer,13,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,0,all_birth_cohorts,Pfizer,14,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
2,0,all_birth_cohorts,Pfizer,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
2,0,all_birth_cohorts,Pfizer,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
2,0,all_birth_cohorts,Pfizer,3,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
2,0,all_birth_cohorts,Pfizer,4,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
0,both_sexes,all_birth_cohorts,,0,1,1,8.27,4.9,13.96,1.17,0.29,4.68,0.59,0.08,4.19,0.59,0.08,4.19,0.59,0.08,4.19
1,both_sexes,all_birth_cohorts,Pfizer,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,all_birth_cohorts,Pfizer,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
2,both_sexes,all_birth_cohorts,Pfizer,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,all_birth_cohorts,Pfizer,3,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,all_birth_cohorts,Pfizer,4,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
2,both_sexes,all_birth_cohorts,Pfizer,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,all_birth_cohorts,Pfizer,5,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,all_birth_cohorts,AstraZeneca,1,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,all_birth_cohorts,AstraZeneca,2,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,all_birth_cohorts,Pfizer,6,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,all_birth_cohorts,Pfizer,7,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,all_birth_cohorts,Pfizer,8,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,all_birth_cohorts,Pfizer,9,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,all_birth_cohorts,Pfizer,10,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,all_birth_cohorts,Pfizer,11,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,all_birth_cohorts,Pfizer,12,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,all_birth_cohorts,Pfizer,13,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
1,both_sexes,all_birth_cohorts,Pfizer,14,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
2,both_sexes,all_birth_cohorts,Pfizer,3,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
2,both_sexes,all_birth_cohorts,Pfizer,4,0,0,0,0,,0,0,,0,0,,0,0,,0,0,
