Dose,type_vax,week_fup,sex,Birthcohort_persons,ACUASEARTHRITIS_broad_b,DM_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,VTE_narrow_b,VTE_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM_broad,lb_DM_broad,ub_DM_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP
0,0,0,0,1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,0,1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,7419.26,1045.07,52671.75,0,0,,0,0,,0,0,
0,0,0,0,1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6694.46,942.97,47526.16,0,0,,0,0,,0,0,
0,0,0,0,1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6572.79,925.83,46662.39,0,0,,0,0,,0,0,
0,0,0,0,1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5488.35,773.08,38963.59,0,0,,0,0,,0,0,
0,0,0,0,1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,5249.35,739.42,37266.85,0,0,,0,0,,0,0,
0,0,0,0,1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4987.03,702.47,35404.56,0,0,,0,0,,0,0,
0,0,0,0,1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4919.19,692.91,34922.94,0,0,,0,0,,0,0,
0,0,0,0,1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4688.1,660.36,33282.36,0,0,,0,0,,0,0,
0,0,0,0,1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,4628.1,651.91,32856.4,0,0,,0,0,,0,0,
0,0,0,0,1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3493.88,492.14,24804.2,0,0,,0,0,,0,0,
0,0,0,0,1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3272.56,460.97,23232.97,0,0,,0,0,,0,0,
0,0,0,0,1940-1949,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3061.35,431.22,21733.52,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2991.89,421.43,21240.41,0,0,,0,0,,0,0,
0,0,0,0,1940-1949,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3035.65,427.6,21551.07,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2943.19,414.57,20894.67,0,0,,0,0,,0,0,
0,0,0,0,1950-1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,0,1950-1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,0,1950-1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,0,1950-1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,0,1950-1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,0,1950-1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,0,1950-1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,0,1950-1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,0,1950-1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,0,1950-1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,0,1960-1969,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3124.2,440.07,22179.72,0,0,,0,0,,0,0,
0,0,0,0,1960-1969,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2480.98,349.47,17613.29,0,0,,0,0,,0,0,
0,0,0,0,1960-1969,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2420.8,340.99,17186.05,0,0,,0,0,,0,0,
0,0,0,0,1960-1969,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2404.7,338.72,17071.75,0,0,,0,0,,0,0,
0,0,0,0,1960-1969,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2193.3,308.94,15570.95,0,0,,0,0,,0,0,
0,0,0,0,1960-1969,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2145.12,302.16,15228.91,0,0,,0,0,,0,0,
0,0,0,0,1960-1969,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2099.98,295.8,14908.44,0,0,,0,0,,0,0,
0,0,0,0,1960-1969,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2087.86,294.09,14822.4,0,0,,0,0,,0,0,
0,0,0,0,1960-1969,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2045.07,288.07,14518.62,0,0,,0,0,,0,0,
0,0,0,0,1960-1969,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,2033.57,286.45,14436.98,0,0,,0,0,,0,0,
0,0,0,0,1960-1969,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1953.94,275.23,13871.66,0,0,,0,0,,0,0,
0,0,0,0,1960-1969,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1936.23,272.73,13745.93,0,0,,0,0,,0,0,
0,0,0,0,1970-1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,0,1970-1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,0,1980-1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3844.33,541.51,27292.16,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,0,1980-1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,3035.15,427.53,21547.52,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,0,1990+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,0,1990+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,0,1990+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,0,1990+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,0,1990+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,0,1990+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,0,<1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,0,<1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,0,<1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,0,<1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,0,<1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,0,<1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,0,<1940,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,1,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,7047.08,992.64,50029.53,15136.76,3785.57,60524.94,0,0,,0,0,,0,0,,0,0,,6666.36,939.01,47326.67,7047.08,992.64,50029.53,0,0,,7047.08,992.64,50029.53
0,0,0,0,<1940,0,0,0,0,0,0,1,2,0,0,0,0,2,1,0,1,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6502.58,915.94,46163.94,14159.72,3541.22,56618.21,0,0,,0,0,,0,0,,0,0,,12146.66,3037.77,48568.91,6502.58,915.94,46163.94,0,0,,6502.58,915.94,46163.94
0,0,0,0,<1940,0,0,0,0,0,0,1,2,0,0,0,0,2,1,0,1,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6104.8,859.91,43339.97,13221.72,3306.64,52867.58,0,0,,0,0,,0,0,,0,0,,11449.84,2863.51,45782.64,6104.8,859.91,43339.97,0,0,,6104.8,859.91,43339.97
0,0,0,0,<1940,0,0,0,0,0,0,1,2,0,0,0,0,2,1,0,1,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,6003.45,845.64,42620.46,12984.36,3247.28,51918.48,0,0,,0,0,,0,0,,0,0,,11271.41,2818.88,45069.18,6003.45,845.64,42620.46,0,0,,6003.45,845.64,42620.46
0,0,0,0,<1940,0,0,1,1,0,0,1,2,0,0,0,0,2,1,0,1,0,0,0,0,0,,0,0,,5378.44,757.6,38183.3,5378.44,757.6,38183.3,0,0,,0,0,,0,0,,0,0,,0,0,,5085.63,716.35,36104.55,11489.46,2873.41,45941.07,0,0,,0,0,,0,0,,0,0,,9638.47,2410.5,38539.81,5085.63,716.35,36104.55,0,0,,5085.63,716.35,36104.55
0,0,0,0,<1940,0,0,1,1,0,0,1,2,0,0,0,0,2,1,0,1,0,0,0,0,0,,0,0,,5223.08,735.71,37080.35,5223.08,735.71,37080.35,0,0,,0,0,,0,0,,0,0,,0,0,,4879.76,687.36,34643.01,11135.67,2784.93,44526.42,0,0,,0,0,,0,0,,0,0,,9267.95,2317.83,37058.27,4879.76,687.36,34643.01,0,0,,4879.76,687.36,34643.01
0,0,0,0,<1940,0,0,1,1,0,0,1,2,0,0,0,0,2,1,0,1,0,0,0,0,0,,0,0,,4963.31,699.12,35236.16,4963.31,699.12,35236.16,0,0,,0,0,,0,0,,0,0,,0,0,,4652.27,655.31,33027.99,10547.21,2637.77,42173.44,0,0,,0,0,,0,0,,0,0,,8856.69,2214.98,35413.83,4652.27,655.31,33027.99,0,0,,4652.27,655.31,33027.99
0,0,0,0,<1940,0,0,1,1,0,0,1,2,0,0,0,0,2,1,0,1,0,0,0,0,0,,0,0,,4896.11,689.66,34759.09,4896.11,689.66,34759.09,0,0,,0,0,,0,0,,0,0,,0,0,,4593.18,646.99,32608.49,10395.62,2599.85,41567.3,0,0,,0,0,,0,0,,0,0,,8749.55,2188.19,34985.43,4593.18,646.99,32608.49,0,0,,4593.18,646.99,32608.49
0,0,0,0,<1940,0,0,1,1,0,0,1,2,0,0,0,0,2,1,0,1,0,0,0,0,0,,0,0,,4667.14,657.41,33133.55,4667.14,657.41,33133.55,0,0,,0,0,,0,0,,0,0,,0,0,,4391.08,618.52,31173.71,9880.97,2471.14,39509.45,0,0,,0,0,,0,0,,0,0,,8382.1,2096.29,33516.16,4391.08,618.52,31173.71,0,0,,4391.08,618.52,31173.71
0,0,0,0,<1940,0,0,1,1,0,0,1,2,0,0,0,0,2,1,0,1,0,0,0,0,0,,0,0,,4607.67,649.03,32711.36,4607.67,649.03,32711.36,0,0,,0,0,,0,0,,0,0,,0,0,,4338.4,611.1,30799.72,9747.8,2437.84,38976.97,0,0,,0,0,,0,0,,0,0,,8286.07,2072.27,33132.18,4338.4,611.1,30799.72,0,0,,4338.4,611.1,30799.72
0,0,0,0,all_birth_cohorts,1,0,1,1,0,0,1,2,0,0,0,0,4,1,0,1,0,0,1,386.7,54.47,2745.31,0,0,,388.81,54.77,2760.29,388.81,54.77,2760.29,0,0,,0,0,,0,0,,0,0,,385.28,54.27,2735.23,386.78,54.48,2745.88,781.22,195.38,3123.74,0,0,,0,0,,0,0,,0,0,,1540.65,578.22,4104.99,386.78,54.48,2745.88,0,0,,388.7,54.75,2759.51
0,0,0,1,1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
0,0,0,1,1940-1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,
