Dose,sex,Birthcohort_persons,type_vax,week_fup,CV,COVCANCER,COVCOPD,COVHIV,COVCKD,COVDIAB,COVOBES,COVSICKLE,IMMUNOSUPPR,any_risk_factors,year,Persontime,Persontime_COVID_L1plus,Persontime_COVID_L2plus,Persontime_COVID_L3plus,Persontime_COVID_L4plus,Persontime_COVID_L5plus,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b
0,0,1990+,,0,0,0,0,0,0,0,0,0,0,0,2020,14715,14715,14715,14715,14715,14715,0,0,0,0,0
0,0,1990+,,0,0,0,0,0,0,0,0,0,0,0,2021,3737,3663,3737,3737,3737,3737,1,0,0,0,0
0,1,1970-1979,,0,0,0,0,0,0,0,0,0,0,0,2020,9290,9223,9290,9290,9290,9290,1,0,0,0,0
0,0,<1940,,0,1,0,0,0,0,0,0,0,0,1,2020,2583,2583,2583,2583,2583,2583,0,0,0,0,0
0,1,1940-1949,,0,1,0,0,0,0,0,0,0,0,1,2020,732,732,732,732,732,732,0,0,0,0,0
0,1,1940-1949,,0,1,0,0,0,0,0,0,0,0,1,2021,202,202,202,202,202,202,0,0,0,0,0
0,0,<1940,,0,1,0,0,0,0,0,0,0,0,1,2021,535,535,535,535,535,535,0,0,0,0,0
0,0,<1940,,0,1,0,0,0,0,1,0,0,0,1,2020,1098,1098,1098,1098,1098,1098,0,0,0,0,0
0,0,<1940,,0,1,0,0,0,0,1,0,0,0,1,2021,303,303,303,303,303,303,0,0,0,0,0
0,1,1970-1979,,0,0,0,0,0,0,0,0,0,0,0,2021,2290,2182,2290,2290,2290,2290,1,0,0,0,0
0,0,1940-1949,,0,0,0,0,0,0,0,0,0,0,0,2020,3953,3902,3953,3953,3953,3953,1,0,0,0,0
0,0,1940-1949,,0,0,0,0,0,0,0,0,0,0,0,2021,970,869,970,970,970,970,0,0,0,0,0
0,1,1950-1959,,0,0,0,0,0,0,0,0,0,0,0,2020,5498,5401,5401,5401,5498,5498,1,1,1,0,0
0,1,1950-1959,,0,0,0,0,0,0,0,0,0,0,0,2021,1515,1414,1414,1414,1515,1515,0,0,0,0,0
0,0,1960-1969,,0,0,0,0,0,0,0,0,0,0,0,2020,11691,11652,11690,11690,11690,11690,2,1,1,1,1
0,0,1950-1959,,0,0,0,0,0,0,0,0,0,0,0,2020,7030,7030,7030,7030,7030,7030,0,0,0,0,0
0,0,1950-1959,,0,0,0,0,0,0,0,0,0,0,0,2021,1919,1919,1919,1919,1919,1919,0,0,0,0,0
0,1,1960-1969,,0,0,0,0,0,0,0,0,0,0,0,2020,9243,9023,9023,9023,9243,9243,1,1,1,0,0
0,1,1960-1969,,0,0,0,0,0,0,0,0,0,0,0,2021,2423,2322,2322,2322,2423,2423,0,0,0,0,0
0,1,1990+,,0,0,0,0,0,0,0,0,0,1,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,1,1990+,,0,0,0,0,0,0,0,0,0,1,1,2021,101,101,101,101,101,101,0,0,0,0,0
0,0,1980-1989,,0,0,0,0,0,0,0,0,0,0,0,2020,9531,9531,9531,9531,9531,9531,0,0,0,0,0
0,0,1980-1989,,0,0,0,0,0,0,0,0,0,0,0,2021,2533,2533,2533,2533,2533,2533,0,0,0,0,0
0,1,1940-1949,,0,0,0,0,0,0,0,0,0,1,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,1,1940-1949,,0,0,0,0,0,0,0,0,0,1,1,2021,101,101,101,101,101,101,0,0,0,0,0
0,1,1950-1959,,0,1,0,0,0,0,1,0,0,0,1,2020,732,716,732,732,732,732,1,0,0,0,0
0,1,1950-1959,,0,1,0,0,0,0,1,0,0,0,1,2021,202,101,202,202,202,202,0,0,0,0,0
0,0,1970-1979,,0,0,0,0,0,0,0,0,0,0,0,2020,9587,9525,9587,9587,9587,9587,1,0,0,0,0
0,0,1970-1979,,0,0,0,0,0,0,0,0,0,0,0,2021,2419,2246,2347,2419,2419,2419,1,1,0,0,0
1,1,1970-1979,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,1970-1979,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,5,5,5,5,5,5,0,0,0,0,0
2,1,1970-1979,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
0,1,1990+,,0,0,0,0,0,0,0,0,0,0,0,2020,12678,12651,12678,12678,12678,12678,1,0,0,0,0
0,1,1990+,,0,0,0,0,0,0,0,0,0,0,0,2021,3262,3161,3262,3262,3262,3262,0,0,0,0,0
0,0,1960-1969,,0,0,0,1,0,0,0,0,0,0,1,2020,1464,1464,1464,1464,1464,1464,0,0,0,0,0
0,0,1960-1969,,0,0,0,1,0,0,0,0,0,0,1,2021,374,374,374,374,374,374,0,0,0,0,0
0,0,1960-1969,,0,0,0,0,0,0,0,0,0,0,0,2021,3031,2930,3031,3031,3031,3031,0,0,0,0,0
0,1,1950-1959,,0,0,0,0,0,0,1,0,0,0,1,2020,732,732,732,732,732,732,0,0,0,0,0
0,1,1950-1959,,0,0,0,0,0,0,1,0,0,0,1,2021,162,160,160,160,160,160,1,1,1,1,1
0,1,1940-1949,,0,1,0,1,0,0,1,0,0,0,1,2020,121,121,121,121,121,121,0,0,0,0,0
0,0,1940-1949,,0,0,0,0,0,0,1,0,0,0,1,2020,1098,1098,1098,1098,1098,1098,0,0,0,0,0
0,0,1940-1949,,0,0,0,0,0,0,1,0,0,0,1,2021,303,303,303,303,303,303,0,0,0,0,0
0,0,1940-1949,,0,0,0,0,0,0,0,0,0,1,1,2020,533,533,533,533,533,533,0,0,0,0,0
0,1,1940-1949,,0,0,0,0,0,0,0,0,0,0,0,2020,2761,2761,2761,2761,2761,2761,0,0,0,0,0
0,1,<1940,,0,1,0,0,0,0,0,0,0,0,1,2020,1849,1849,1849,1849,1849,1849,0,0,0,0,0
0,0,1940-1949,,0,1,0,0,0,0,1,0,0,0,1,2020,1047,1047,1047,1047,1047,1047,0,0,0,0,0
0,1,1950-1959,,0,0,0,0,0,0,0,0,0,1,1,2020,1098,1098,1098,1098,1098,1098,0,0,0,0,0
0,1,1950-1959,,0,0,0,0,0,0,0,0,0,1,1,2021,303,303,303,303,303,303,0,0,0,0,0
0,1,1940-1949,,0,1,0,0,0,1,1,0,0,0,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,1,1940-1949,,0,1,0,0,0,1,1,0,0,0,1,2021,101,101,101,101,101,101,0,0,0,0,0
1,1,1960-1969,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
0,1,<1940,,0,0,0,0,0,0,1,0,0,0,1,2020,1464,1430,1464,1464,1464,1464,1,0,0,0,0
0,1,<1940,,0,0,0,0,0,0,1,0,0,0,1,2021,401,300,401,401,401,401,0,0,0,0,0
1,1,<1940,Pfizer,1,0,0,0,0,0,1,0,0,0,1,2021,3,3,3,3,3,3,0,0,0,0,0
0,0,1950-1959,,0,1,0,0,0,0,0,0,0,0,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,0,1950-1959,,0,1,0,0,0,0,0,0,0,0,1,2021,101,101,101,101,101,101,0,0,0,0,0
0,1,1980-1989,,0,0,0,0,0,0,0,0,0,0,0,2020,5474,5460,5474,5474,5474,5474,1,0,0,0,0
0,1,1980-1989,,0,0,0,0,0,0,0,0,0,0,0,2021,1414,1279,1414,1414,1414,1414,1,0,0,0,0
0,1,<1940,,0,1,0,0,0,0,0,0,0,0,1,2021,301,301,301,301,301,301,0,0,0,0,0
1,1,<1940,Pfizer,1,1,0,0,0,0,0,0,0,0,1,2021,2,2,2,2,2,2,0,0,0,0,0
1,1,1960-1969,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,1960-1969,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,1960-1969,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,10,10,10,10,10,10,0,0,0,0,0
2,1,1960-1969,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,1960-1969,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,6,6,6,6,6,6,0,0,0,0,0
1,0,1960-1969,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,1960-1969,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,1960-1969,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,1960-1969,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,1960-1969,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
0,0,1940-1949,,0,1,0,0,0,0,0,0,0,0,1,2020,2562,2562,2562,2562,2562,2562,0,0,0,0,0
0,0,1940-1949,,0,1,0,0,0,0,0,0,0,0,1,2021,707,707,707,707,707,707,0,0,0,0,0
0,0,<1940,,0,0,0,0,0,0,0,0,0,1,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,0,<1940,,0,0,0,0,0,0,0,0,0,1,1,2021,101,101,101,101,101,101,0,0,0,0,0
0,1,<1940,,0,1,0,0,0,0,1,0,0,0,1,2020,732,732,732,732,732,732,0,0,0,0,0
0,1,<1940,,0,1,0,0,0,0,1,0,0,0,1,2021,192,192,192,192,192,192,0,0,0,0,0
1,1,<1940,Pfizer,1,1,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,<1940,Pfizer,2,1,0,0,0,0,1,0,0,0,1,2021,3,3,3,3,3,3,0,0,0,0,0
0,0,1940-1949,,0,0,0,1,0,0,0,0,0,0,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,0,1940-1949,,0,0,0,1,0,0,0,0,0,0,1,2021,101,101,101,101,101,101,0,0,0,0,0
0,1,<1940,,0,0,0,0,0,0,0,0,0,0,0,2020,732,732,732,732,732,732,0,0,0,0,0
0,1,<1940,,0,0,0,0,0,0,0,0,0,0,0,2021,202,196,202,202,202,202,1,0,0,0,0
0,1,1970-1979,,0,0,1,1,0,0,0,0,0,1,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,1,1970-1979,,0,0,1,1,0,0,0,0,0,1,1,2021,101,101,101,101,101,101,0,0,0,0,0
0,1,1950-1959,,0,1,0,0,0,0,0,0,0,0,1,2020,732,732,732,732,732,732,0,0,0,0,0
0,1,1950-1959,,0,1,0,0,0,0,0,0,0,0,1,2021,202,202,202,202,202,202,0,0,0,0,0
0,1,1940-1949,,0,0,0,0,0,0,0,0,0,0,0,2021,643,643,643,643,643,643,0,0,0,0,0
0,0,1960-1969,,0,0,0,0,0,0,0,0,0,1,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,0,1960-1969,,0,0,0,0,0,0,0,0,0,1,1,2021,101,101,101,101,101,101,0,0,0,0,0
0,0,1990+,,0,0,0,0,1,0,0,0,0,0,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,0,1990+,,0,0,0,0,1,0,0,0,0,0,1,2021,101,101,101,101,101,101,0,0,0,0,0
0,1,1960-1969,,0,0,0,0,0,0,1,0,0,0,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,1,1960-1969,,0,0,0,0,0,0,1,0,0,0,1,2021,101,101,101,101,101,101,0,0,0,0,0
0,0,<1940,,0,0,0,0,0,0,0,0,0,0,0,2020,1390,1390,1390,1390,1390,1390,0,0,0,0,0
0,0,<1940,,0,0,0,0,0,0,0,0,0,0,0,2021,270,270,270,270,270,270,0,0,0,0,0
0,1,1950-1959,,0,0,0,1,0,0,0,0,0,0,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,1,1950-1959,,0,0,0,1,0,0,0,0,0,0,1,2021,101,101,101,101,101,101,0,0,0,0,0
0,1,1940-1949,,0,1,0,0,0,0,0,0,0,1,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,1,1940-1949,,0,1,0,0,0,0,0,0,0,1,1,2021,101,101,101,101,101,101,0,0,0,0,0
0,0,1950-1959,,0,0,0,1,0,0,0,0,0,0,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,0,1950-1959,,0,0,0,1,0,0,0,0,0,0,1,2021,101,101,101,101,101,101,0,0,0,0,0
0,0,1950-1959,,0,1,0,0,0,0,0,0,0,1,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,0,1950-1959,,0,1,0,0,0,0,0,0,0,1,1,2021,101,101,101,101,101,101,0,0,0,0,0
0,0,1960-1969,,0,0,1,0,0,0,0,0,0,1,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,0,1960-1969,,0,0,1,0,0,0,0,0,0,1,1,2021,101,101,101,101,101,101,0,0,0,0,0
0,0,<1940,,0,0,0,0,0,0,1,0,0,0,1,2020,668,668,668,668,668,668,0,0,0,0,0
0,0,<1940,,0,0,0,0,0,0,1,0,0,0,1,2021,101,101,101,101,101,101,0,0,0,0,0
0,0,1940-1949,,0,0,0,0,0,0,0,0,0,1,1,2021,101,15,101,101,101,101,1,0,0,0,0
1,0,1980-1989,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,1980-1989,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,1980-1989,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,1980-1989,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,1980-1989,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,8,8,8,8,8,8,0,0,0,0,0
1,1,1970-1979,AstraZeneca,1,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,1970-1979,AstraZeneca,2,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
0,1,1940-1949,,0,1,1,0,0,0,0,0,0,0,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,1,1940-1949,,0,1,1,0,0,0,0,0,0,0,1,2021,89,89,89,89,89,89,0,0,0,0,0
0,0,1940-1949,,0,1,0,0,0,0,1,0,0,0,1,2021,202,202,202,202,202,202,0,0,0,0,0
0,1,1950-1959,,0,1,0,0,0,0,0,0,0,1,1,2020,278,278,278,278,278,278,0,0,0,0,0
1,0,<1940,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,<1940,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,<1940,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,<1940,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,<1940,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,5,5,5,5,5,5,0,0,0,0,0
0,1,<1940,,0,1,1,0,0,0,0,0,0,0,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,1,<1940,,0,1,1,0,0,0,0,0,0,0,1,2021,101,101,101,101,101,101,0,0,0,0,0
1,1,1940-1949,AstraZeneca,1,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,1940-1949,AstraZeneca,2,0,0,0,0,0,0,0,0,0,0,2021,1,1,1,1,1,1,0,0,0,0,0
0,1,1940-1949,,0,0,0,1,0,0,0,0,0,0,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,1,1940-1949,,0,0,0,1,0,0,0,0,0,0,1,2021,101,101,101,101,101,101,0,0,0,0,0
0,0,1950-1959,,0,0,0,0,0,0,0,0,0,1,1,2020,732,732,732,732,732,732,0,0,0,0,0
0,0,1950-1959,,0,0,0,0,0,0,0,0,0,1,1,2021,202,202,202,202,202,202,0,0,0,0,0
0,1,1970-1979,,0,0,1,0,0,0,0,0,0,1,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,1,1970-1979,,0,0,1,0,0,0,0,0,0,1,1,2021,101,101,101,101,101,101,0,0,0,0,0
0,1,<1940,,0,0,0,0,0,0,0,0,0,1,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,1,<1940,,0,0,0,0,0,0,0,0,0,1,1,2021,101,101,101,101,101,101,0,0,0,0,0
0,1,1970-1979,,0,0,0,0,0,0,1,0,0,0,1,2020,732,732,732,732,732,732,0,0,0,0,0
0,1,1970-1979,,0,0,0,0,0,0,1,0,0,0,1,2021,202,202,202,202,202,202,0,0,0,0,0
1,0,1970-1979,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,1970-1979,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,12,12,12,12,12,12,0,0,0,0,0
0,0,<1940,,0,1,0,0,0,0,1,0,0,1,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,0,<1940,,0,1,0,0,0,0,1,0,0,1,1,2021,101,101,101,101,101,101,0,0,0,0,0
0,0,1960-1969,,0,1,0,0,0,0,0,0,0,0,1,2020,732,732,732,732,732,732,0,0,0,0,0
0,0,1960-1969,,0,1,0,0,0,0,0,0,0,0,1,2021,171,171,171,171,171,171,0,0,0,0,0
0,1,1970-1979,,0,0,0,0,0,0,0,0,0,1,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,1,1970-1979,,0,0,0,0,0,0,0,0,0,1,1,2021,101,101,101,101,101,101,0,0,0,0,0
0,0,<1940,,0,1,0,0,0,0,0,0,0,1,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,0,<1940,,0,1,0,0,0,0,0,0,0,1,1,2021,101,101,101,101,101,101,0,0,0,0,0
1,0,1970-1979,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,1970-1979,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,1970-1979,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,1970-1979,Pfizer,6,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,1970-1979,Pfizer,7,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,1970-1979,Pfizer,8,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,1970-1979,Pfizer,9,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,1970-1979,Pfizer,10,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,1970-1979,Pfizer,11,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,1970-1979,Pfizer,12,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,1970-1979,Pfizer,13,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,1970-1979,Pfizer,14,0,0,0,0,0,0,0,0,0,0,2021,3,3,3,3,3,3,0,0,0,0,0
1,0,1980-1989,Pfizer,6,0,0,0,0,0,0,0,0,0,0,2021,4,4,4,4,4,4,0,0,0,0,0
2,0,1980-1989,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,1980-1989,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,1980-1989,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,1980-1989,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,4,4,4,4,4,4,0,0,0,0,0
1,0,<1940,Pfizer,1,1,0,0,0,0,0,0,0,0,1,2021,4,4,4,4,4,4,0,0,0,0,0
0,0,<1940,,0,1,0,1,0,0,0,0,0,0,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,0,<1940,,0,1,0,1,0,0,0,0,0,0,1,2021,101,101,101,101,101,101,0,0,0,0,0
1,0,1960-1969,Pfizer,1,0,0,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,1960-1969,Pfizer,2,0,0,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,1960-1969,Pfizer,3,0,0,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,1960-1969,Pfizer,4,0,0,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,1960-1969,Pfizer,5,0,0,1,0,0,0,0,0,0,1,2021,2,2,2,2,2,2,0,0,0,0,0
0,1,1960-1969,,0,0,0,0,0,0,0,0,0,1,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,1,1960-1969,,0,0,0,0,0,0,0,0,0,1,1,2021,101,101,101,101,101,101,0,0,0,0,0
0,1,1940-1949,,0,0,1,0,0,0,0,0,0,0,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,1,1940-1949,,0,0,1,0,0,0,0,0,0,0,1,2021,101,101,101,101,101,101,0,0,0,0,0
0,0,1940-1949,,0,0,0,1,0,0,0,0,0,1,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,0,1940-1949,,0,0,0,1,0,0,0,0,0,1,1,2021,101,101,101,101,101,101,0,0,0,0,0
0,0,1960-1969,,0,0,0,1,0,1,1,0,0,0,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,0,1960-1969,,0,0,0,1,0,1,1,0,0,0,1,2021,101,101,101,101,101,101,0,0,0,0,0
0,0,1990+,,0,0,0,1,0,0,0,0,0,0,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,0,1990+,,0,0,0,1,0,0,0,0,0,0,1,2021,101,101,101,101,101,101,0,0,0,0,0
