datasource,week_since_vaccination,vx_manufacturer,dose,riskfactor,AESI,Numerator,IR,lb,ub
ARS,0,none,no_dose,COVHIV,CONTRHYPERT,0,0,0,0
ARS,0,none,no_dose,COVOBES,CONTRHYPERT,0,0,0,0
ARS,0,none,no_dose,COVSICKLE,CONTRHYPERT,0,0,0,0
ARS,0,none,no_dose,CV,CONTRHYPERT,0,0,0,0
ARS,0,none,no_dose,IMMUNOSUPPR,CONTRHYPERT,0,0,0,0
ARS,0,none,no_dose,any_risk_factors,CONTRHYPERT,0,0,0,0
ARS,1,Pfizer,1,COVCANCER,CONTRHYPERT,0,0,0,0
ARS,1,Pfizer,1,COVCKD,CONTRHYPERT,0,0,0,0
ARS,1,Pfizer,1,COVCOPD,CONTRHYPERT,0,0,0,0
ARS,1,Pfizer,1,COVDIAB,CONTRHYPERT,0,0,0,0
ARS,1,Pfizer,1,COVHIV,CONTRHYPERT,0,0,0,0
ARS,1,Pfizer,1,COVOBES,CONTRHYPERT,0,0,0,0
ARS,1,Pfizer,1,COVSICKLE,CONTRHYPERT,0,0,0,0
ARS,1,Pfizer,1,CV,CONTRHYPERT,0,0,0,0
ARS,1,Pfizer,1,IMMUNOSUPPR,CONTRHYPERT,0,0,0,0
ARS,1,Pfizer,1,any_risk_factors,CONTRHYPERT,0,0,0,0
ARS,2,Pfizer,1,COVCANCER,CONTRHYPERT,0,0,0,0
ARS,2,Pfizer,1,COVCKD,CONTRHYPERT,0,0,0,0
ARS,2,Pfizer,1,COVCOPD,CONTRHYPERT,0,0,0,0
ARS,2,Pfizer,1,COVDIAB,CONTRHYPERT,0,0,0,0
ARS,2,Pfizer,1,COVHIV,CONTRHYPERT,0,0,0,0
ARS,2,Pfizer,1,COVOBES,CONTRHYPERT,0,0,0,0
ARS,2,Pfizer,1,COVSICKLE,CONTRHYPERT,0,0,0,0
ARS,2,Pfizer,1,CV,CONTRHYPERT,0,0,0,0
ARS,2,Pfizer,1,IMMUNOSUPPR,CONTRHYPERT,0,0,0,0
ARS,2,Pfizer,1,any_risk_factors,CONTRHYPERT,0,0,0,0
ARS,3,Pfizer,1,COVCANCER,CONTRHYPERT,0,0,0,0
ARS,3,Pfizer,1,COVCKD,CONTRHYPERT,0,0,0,0
ARS,3,Pfizer,1,COVCOPD,CONTRHYPERT,0,0,0,0
ARS,3,Pfizer,1,COVDIAB,CONTRHYPERT,0,0,0,0
ARS,3,Pfizer,1,COVHIV,CONTRHYPERT,0,0,0,0
ARS,3,Pfizer,1,COVOBES,CONTRHYPERT,0,0,0,0
ARS,3,Pfizer,1,COVSICKLE,CONTRHYPERT,0,0,0,0
ARS,3,Pfizer,1,CV,CONTRHYPERT,0,0,0,0
ARS,3,Pfizer,1,IMMUNOSUPPR,CONTRHYPERT,0,0,0,0
ARS,3,Pfizer,1,any_risk_factors,CONTRHYPERT,0,0,0,0
ARS,4,Pfizer,1,COVCANCER,CONTRHYPERT,0,0,0,0
ARS,4,Pfizer,1,COVCKD,CONTRHYPERT,0,0,0,0
ARS,4,Pfizer,1,COVCOPD,CONTRHYPERT,0,0,0,0
ARS,4,Pfizer,1,COVDIAB,CONTRHYPERT,0,0,0,0
ARS,4,Pfizer,1,COVHIV,CONTRHYPERT,0,0,0,0
ARS,4,Pfizer,1,COVOBES,CONTRHYPERT,0,0,0,0
ARS,4,Pfizer,1,COVSICKLE,CONTRHYPERT,0,0,0,0
ARS,4,Pfizer,1,CV,CONTRHYPERT,0,0,0,0
ARS,4,Pfizer,1,IMMUNOSUPPR,CONTRHYPERT,0,0,0,0
ARS,4,Pfizer,1,any_risk_factors,CONTRHYPERT,0,0,0,0
ARS,5,Pfizer,1,COVCANCER,CONTRHYPERT,0,0,0,0
ARS,5,Pfizer,1,COVCKD,CONTRHYPERT,0,0,0,0
ARS,5,Pfizer,1,COVCOPD,CONTRHYPERT,0,0,0,0
ARS,5,Pfizer,1,COVDIAB,CONTRHYPERT,0,0,0,0
ARS,5,Pfizer,1,COVHIV,CONTRHYPERT,0,0,0,0
ARS,5,Pfizer,1,COVOBES,CONTRHYPERT,0,0,0,0
ARS,5,Pfizer,1,COVSICKLE,CONTRHYPERT,0,0,0,0
ARS,5,Pfizer,1,CV,CONTRHYPERT,0,0,0,0
ARS,5,Pfizer,1,IMMUNOSUPPR,CONTRHYPERT,0,0,0,0
ARS,5,Pfizer,1,any_risk_factors,CONTRHYPERT,0,0,0,0
ARS,0,none,no_dose,COVCANCER,DEATH,1,13091.4,1844.03,92940.13
ARS,0,none,no_dose,COVCKD,DEATH,0,0,0,0
ARS,0,none,no_dose,COVCOPD,DEATH,0,0,0,0
ARS,0,none,no_dose,COVDIAB,DEATH,1,3584.4,504.89,25446.83
ARS,0,none,no_dose,COVHIV,DEATH,0,0,0,0
ARS,0,none,no_dose,COVOBES,DEATH,0,0,0,0
ARS,0,none,no_dose,COVSICKLE,DEATH,0,0,0,0
ARS,0,none,no_dose,CV,DEATH,5,8949.57,3725,21501.96
ARS,0,none,no_dose,IMMUNOSUPPR,DEATH,0,0,0,0
ARS,0,none,no_dose,any_risk_factors,DEATH,6,5593.42,2512.87,12450.46
ARS,1,Pfizer,1,COVCANCER,DEATH,0,0,0,0
ARS,1,Pfizer,1,COVCKD,DEATH,0,0,0,0
ARS,1,Pfizer,1,COVCOPD,DEATH,0,0,0,0
ARS,1,Pfizer,1,COVDIAB,DEATH,0,0,0,0
ARS,1,Pfizer,1,COVHIV,DEATH,0,0,0,0
ARS,1,Pfizer,1,COVOBES,DEATH,0,0,0,0
ARS,1,Pfizer,1,COVSICKLE,DEATH,0,0,0,0
ARS,1,Pfizer,1,CV,DEATH,0,0,0,0
ARS,1,Pfizer,1,IMMUNOSUPPR,DEATH,0,0,0,0
ARS,1,Pfizer,1,any_risk_factors,DEATH,0,0,0,0
ARS,2,Pfizer,1,COVCANCER,DEATH,0,0,0,0
ARS,2,Pfizer,1,COVCKD,DEATH,0,0,0,0
ARS,2,Pfizer,1,COVCOPD,DEATH,0,0,0,0
ARS,2,Pfizer,1,COVDIAB,DEATH,0,0,0,0
ARS,2,Pfizer,1,COVHIV,DEATH,0,0,0,0
ARS,2,Pfizer,1,COVOBES,DEATH,0,0,0,0
ARS,2,Pfizer,1,COVSICKLE,DEATH,0,0,0,0
ARS,2,Pfizer,1,CV,DEATH,0,0,0,0
ARS,2,Pfizer,1,IMMUNOSUPPR,DEATH,0,0,0,0
ARS,2,Pfizer,1,any_risk_factors,DEATH,0,0,0,0
ARS,3,Pfizer,1,COVCANCER,DEATH,0,0,0,0
ARS,3,Pfizer,1,COVCKD,DEATH,0,0,0,0
ARS,3,Pfizer,1,COVCOPD,DEATH,0,0,0,0
ARS,3,Pfizer,1,COVDIAB,DEATH,0,0,0,0
ARS,3,Pfizer,1,COVHIV,DEATH,0,0,0,0
ARS,3,Pfizer,1,COVOBES,DEATH,0,0,0,0
ARS,3,Pfizer,1,COVSICKLE,DEATH,0,0,0,0
ARS,3,Pfizer,1,CV,DEATH,0,0,0,0
ARS,3,Pfizer,1,IMMUNOSUPPR,DEATH,0,0,0,0
ARS,3,Pfizer,1,any_risk_factors,DEATH,0,0,0,0
ARS,4,Pfizer,1,COVCANCER,DEATH,0,0,0,0
ARS,4,Pfizer,1,COVCKD,DEATH,0,0,0,0
ARS,4,Pfizer,1,COVCOPD,DEATH,0,0,0,0
ARS,4,Pfizer,1,COVDIAB,DEATH,0,0,0,0
ARS,4,Pfizer,1,COVHIV,DEATH,0,0,0,0
ARS,4,Pfizer,1,COVOBES,DEATH,0,0,0,0
ARS,4,Pfizer,1,COVSICKLE,DEATH,0,0,0,0
ARS,4,Pfizer,1,CV,DEATH,0,0,0,0
ARS,4,Pfizer,1,IMMUNOSUPPR,DEATH,0,0,0,0
ARS,4,Pfizer,1,any_risk_factors,DEATH,0,0,0,0
ARS,5,Pfizer,1,COVCANCER,DEATH,0,0,0,0
ARS,5,Pfizer,1,COVCKD,DEATH,0,0,0,0
ARS,5,Pfizer,1,COVCOPD,DEATH,0,0,0,0
ARS,5,Pfizer,1,COVDIAB,DEATH,0,0,0,0
ARS,5,Pfizer,1,COVHIV,DEATH,0,0,0,0
ARS,5,Pfizer,1,COVOBES,DEATH,0,0,0,0
ARS,5,Pfizer,1,COVSICKLE,DEATH,0,0,0,0
ARS,5,Pfizer,1,CV,DEATH,0,0,0,0
ARS,5,Pfizer,1,IMMUNOSUPPR,DEATH,0,0,0,0
ARS,5,Pfizer,1,any_risk_factors,DEATH,0,0,0,0
ARS,0,none,no_dose,COVCANCER,ArterialNoTP,0,0,0,0
ARS,0,none,no_dose,COVCKD,ArterialNoTP,0,0,0,0
ARS,0,none,no_dose,COVCOPD,ArterialNoTP,0,0,0,0
ARS,0,none,no_dose,COVDIAB,ArterialNoTP,0,0,0,0
ARS,0,none,no_dose,COVHIV,ArterialNoTP,0,0,0,0
ARS,0,none,no_dose,COVOBES,ArterialNoTP,0,0,0,0
ARS,0,none,no_dose,COVSICKLE,ArterialNoTP,0,0,0,0
ARS,0,none,no_dose,CV,ArterialNoTP,2,3923.83,981.32,15689.59
ARS,0,none,no_dose,IMMUNOSUPPR,ArterialNoTP,0,0,0,0
ARS,0,none,no_dose,any_risk_factors,ArterialNoTP,2,1953.68,488.6,7811.87
ARS,1,Pfizer,1,COVCANCER,ArterialNoTP,0,0,0,0
ARS,1,Pfizer,1,COVCKD,ArterialNoTP,0,0,0,0
ARS,1,Pfizer,1,COVCOPD,ArterialNoTP,0,0,0,0
ARS,1,Pfizer,1,COVDIAB,ArterialNoTP,0,0,0,0
ARS,1,Pfizer,1,COVHIV,ArterialNoTP,0,0,0,0
ARS,1,Pfizer,1,COVOBES,ArterialNoTP,0,0,0,0
ARS,1,Pfizer,1,COVSICKLE,ArterialNoTP,0,0,0,0
ARS,1,Pfizer,1,CV,ArterialNoTP,0,0,0,0
ARS,1,Pfizer,1,IMMUNOSUPPR,ArterialNoTP,0,0,0,0
ARS,1,Pfizer,1,any_risk_factors,ArterialNoTP,0,0,0,0
ARS,2,Pfizer,1,COVCANCER,ArterialNoTP,0,0,0,0
ARS,2,Pfizer,1,COVCKD,ArterialNoTP,0,0,0,0
ARS,2,Pfizer,1,COVCOPD,ArterialNoTP,0,0,0,0
ARS,2,Pfizer,1,COVDIAB,ArterialNoTP,0,0,0,0
ARS,2,Pfizer,1,COVHIV,ArterialNoTP,0,0,0,0
ARS,2,Pfizer,1,COVOBES,ArterialNoTP,0,0,0,0
ARS,2,Pfizer,1,COVSICKLE,ArterialNoTP,0,0,0,0
ARS,2,Pfizer,1,CV,ArterialNoTP,0,0,0,0
ARS,2,Pfizer,1,IMMUNOSUPPR,ArterialNoTP,0,0,0,0
ARS,2,Pfizer,1,any_risk_factors,ArterialNoTP,0,0,0,0
ARS,3,Pfizer,1,COVCANCER,ArterialNoTP,0,0,0,0
ARS,3,Pfizer,1,COVCKD,ArterialNoTP,0,0,0,0
ARS,3,Pfizer,1,COVCOPD,ArterialNoTP,0,0,0,0
ARS,3,Pfizer,1,COVDIAB,ArterialNoTP,0,0,0,0
ARS,3,Pfizer,1,COVHIV,ArterialNoTP,0,0,0,0
ARS,3,Pfizer,1,COVOBES,ArterialNoTP,0,0,0,0
ARS,3,Pfizer,1,COVSICKLE,ArterialNoTP,0,0,0,0
ARS,3,Pfizer,1,CV,ArterialNoTP,0,0,0,0
ARS,3,Pfizer,1,IMMUNOSUPPR,ArterialNoTP,0,0,0,0
ARS,3,Pfizer,1,any_risk_factors,ArterialNoTP,0,0,0,0
ARS,4,Pfizer,1,COVCANCER,ArterialNoTP,0,0,0,0
ARS,4,Pfizer,1,COVCKD,ArterialNoTP,0,0,0,0
ARS,4,Pfizer,1,COVCOPD,ArterialNoTP,0,0,0,0
ARS,4,Pfizer,1,COVDIAB,ArterialNoTP,0,0,0,0
ARS,4,Pfizer,1,COVHIV,ArterialNoTP,0,0,0,0
ARS,4,Pfizer,1,COVOBES,ArterialNoTP,0,0,0,0
ARS,4,Pfizer,1,COVSICKLE,ArterialNoTP,0,0,0,0
ARS,4,Pfizer,1,CV,ArterialNoTP,0,0,0,0
ARS,4,Pfizer,1,IMMUNOSUPPR,ArterialNoTP,0,0,0,0
ARS,4,Pfizer,1,any_risk_factors,ArterialNoTP,0,0,0,0
ARS,5,Pfizer,1,COVCANCER,ArterialNoTP,0,0,0,0
ARS,5,Pfizer,1,COVCKD,ArterialNoTP,0,0,0,0
ARS,5,Pfizer,1,COVCOPD,ArterialNoTP,0,0,0,0
ARS,5,Pfizer,1,COVDIAB,ArterialNoTP,0,0,0,0
ARS,5,Pfizer,1,COVHIV,ArterialNoTP,0,0,0,0
ARS,5,Pfizer,1,COVOBES,ArterialNoTP,0,0,0,0
ARS,5,Pfizer,1,COVSICKLE,ArterialNoTP,0,0,0,0
ARS,5,Pfizer,1,CV,ArterialNoTP,0,0,0,0
ARS,5,Pfizer,1,IMMUNOSUPPR,ArterialNoTP,0,0,0,0
ARS,5,Pfizer,1,any_risk_factors,ArterialNoTP,0,0,0,0
ARS,0,none,no_dose,COVCANCER,VTENoTP,0,0,0,0
ARS,0,none,no_dose,COVCKD,VTENoTP,0,0,0,0
ARS,0,none,no_dose,COVCOPD,VTENoTP,0,0,0,0
ARS,0,none,no_dose,COVDIAB,VTENoTP,0,0,0,0
ARS,0,none,no_dose,COVHIV,VTENoTP,0,0,0,0
ARS,0,none,no_dose,COVOBES,VTENoTP,0,0,0,0
ARS,0,none,no_dose,COVSICKLE,VTENoTP,0,0,0,0
ARS,0,none,no_dose,CV,VTENoTP,0,0,0,0
ARS,0,none,no_dose,IMMUNOSUPPR,VTENoTP,0,0,0,0
ARS,0,none,no_dose,any_risk_factors,VTENoTP,0,0,0,0
ARS,1,Pfizer,1,COVCANCER,VTENoTP,0,0,0,0
ARS,1,Pfizer,1,COVCKD,VTENoTP,0,0,0,0
ARS,1,Pfizer,1,COVCOPD,VTENoTP,0,0,0,0
ARS,1,Pfizer,1,COVDIAB,VTENoTP,0,0,0,0
ARS,1,Pfizer,1,COVHIV,VTENoTP,0,0,0,0
ARS,1,Pfizer,1,COVOBES,VTENoTP,0,0,0,0
ARS,1,Pfizer,1,COVSICKLE,VTENoTP,0,0,0,0
ARS,1,Pfizer,1,CV,VTENoTP,0,0,0,0
ARS,1,Pfizer,1,IMMUNOSUPPR,VTENoTP,0,0,0,0
ARS,1,Pfizer,1,any_risk_factors,VTENoTP,0,0,0,0
ARS,2,Pfizer,1,COVCANCER,VTENoTP,0,0,0,0
ARS,2,Pfizer,1,COVCKD,VTENoTP,0,0,0,0
ARS,2,Pfizer,1,COVCOPD,VTENoTP,0,0,0,0
ARS,2,Pfizer,1,COVDIAB,VTENoTP,0,0,0,0
ARS,2,Pfizer,1,COVHIV,VTENoTP,0,0,0,0
ARS,2,Pfizer,1,COVOBES,VTENoTP,0,0,0,0
ARS,2,Pfizer,1,COVSICKLE,VTENoTP,0,0,0,0
ARS,2,Pfizer,1,CV,VTENoTP,0,0,0,0
ARS,2,Pfizer,1,IMMUNOSUPPR,VTENoTP,0,0,0,0
ARS,2,Pfizer,1,any_risk_factors,VTENoTP,0,0,0,0
ARS,3,Pfizer,1,COVCANCER,VTENoTP,0,0,0,0
ARS,3,Pfizer,1,COVCKD,VTENoTP,0,0,0,0
ARS,3,Pfizer,1,COVCOPD,VTENoTP,0,0,0,0
ARS,3,Pfizer,1,COVDIAB,VTENoTP,0,0,0,0
ARS,3,Pfizer,1,COVHIV,VTENoTP,0,0,0,0
ARS,3,Pfizer,1,COVOBES,VTENoTP,0,0,0,0
ARS,3,Pfizer,1,COVSICKLE,VTENoTP,0,0,0,0
ARS,3,Pfizer,1,CV,VTENoTP,0,0,0,0
ARS,3,Pfizer,1,IMMUNOSUPPR,VTENoTP,0,0,0,0
ARS,3,Pfizer,1,any_risk_factors,VTENoTP,0,0,0,0
ARS,4,Pfizer,1,COVCANCER,VTENoTP,0,0,0,0
ARS,4,Pfizer,1,COVCKD,VTENoTP,0,0,0,0
ARS,4,Pfizer,1,COVCOPD,VTENoTP,0,0,0,0
ARS,4,Pfizer,1,COVDIAB,VTENoTP,0,0,0,0
ARS,4,Pfizer,1,COVHIV,VTENoTP,0,0,0,0
ARS,4,Pfizer,1,COVOBES,VTENoTP,0,0,0,0
ARS,4,Pfizer,1,COVSICKLE,VTENoTP,0,0,0,0
ARS,4,Pfizer,1,CV,VTENoTP,0,0,0,0
ARS,4,Pfizer,1,IMMUNOSUPPR,VTENoTP,0,0,0,0
ARS,4,Pfizer,1,any_risk_factors,VTENoTP,0,0,0,0
ARS,5,Pfizer,1,COVCANCER,VTENoTP,0,0,0,0
ARS,5,Pfizer,1,COVCKD,VTENoTP,0,0,0,0
ARS,5,Pfizer,1,COVCOPD,VTENoTP,0,0,0,0
ARS,5,Pfizer,1,COVDIAB,VTENoTP,0,0,0,0
ARS,5,Pfizer,1,COVHIV,VTENoTP,0,0,0,0
ARS,5,Pfizer,1,COVOBES,VTENoTP,0,0,0,0
ARS,5,Pfizer,1,COVSICKLE,VTENoTP,0,0,0,0
ARS,5,Pfizer,1,CV,VTENoTP,0,0,0,0
ARS,5,Pfizer,1,IMMUNOSUPPR,VTENoTP,0,0,0,0
ARS,5,Pfizer,1,any_risk_factors,VTENoTP,0,0,0,0
ARS,0,none,no_dose,COVCANCER,ArterialVTENoTP,0,0,0,0
ARS,0,none,no_dose,COVCKD,ArterialVTENoTP,0,0,0,0
ARS,0,none,no_dose,COVCOPD,ArterialVTENoTP,0,0,0,0
ARS,0,none,no_dose,COVDIAB,ArterialVTENoTP,0,0,0,0
ARS,0,none,no_dose,COVHIV,ArterialVTENoTP,0,0,0,0
ARS,0,none,no_dose,COVOBES,ArterialVTENoTP,0,0,0,0
ARS,0,none,no_dose,COVSICKLE,ArterialVTENoTP,0,0,0,0
ARS,0,none,no_dose,CV,ArterialVTENoTP,2,4024.79,1006.56,16093.28
ARS,0,none,no_dose,IMMUNOSUPPR,ArterialVTENoTP,0,0,0,0
ARS,0,none,no_dose,any_risk_factors,ArterialVTENoTP,2,1978.39,494.78,7910.67
ARS,1,Pfizer,1,COVCANCER,ArterialVTENoTP,0,0,0,0
ARS,1,Pfizer,1,COVCKD,ArterialVTENoTP,0,0,0,0
ARS,1,Pfizer,1,COVCOPD,ArterialVTENoTP,0,0,0,0
ARS,1,Pfizer,1,COVDIAB,ArterialVTENoTP,0,0,0,0
ARS,1,Pfizer,1,COVHIV,ArterialVTENoTP,0,0,0,0
ARS,1,Pfizer,1,COVOBES,ArterialVTENoTP,0,0,0,0
ARS,1,Pfizer,1,COVSICKLE,ArterialVTENoTP,0,0,0,0
ARS,1,Pfizer,1,CV,ArterialVTENoTP,0,0,0,0
ARS,1,Pfizer,1,IMMUNOSUPPR,ArterialVTENoTP,0,0,0,0
ARS,1,Pfizer,1,any_risk_factors,ArterialVTENoTP,0,0,0,0
ARS,2,Pfizer,1,COVCANCER,ArterialVTENoTP,0,0,0,0
ARS,2,Pfizer,1,COVCKD,ArterialVTENoTP,0,0,0,0
ARS,2,Pfizer,1,COVCOPD,ArterialVTENoTP,0,0,0,0
ARS,2,Pfizer,1,COVDIAB,ArterialVTENoTP,0,0,0,0
ARS,2,Pfizer,1,COVHIV,ArterialVTENoTP,0,0,0,0
ARS,2,Pfizer,1,COVOBES,ArterialVTENoTP,0,0,0,0
ARS,2,Pfizer,1,COVSICKLE,ArterialVTENoTP,0,0,0,0
ARS,2,Pfizer,1,CV,ArterialVTENoTP,0,0,0,0
ARS,2,Pfizer,1,IMMUNOSUPPR,ArterialVTENoTP,0,0,0,0
ARS,2,Pfizer,1,any_risk_factors,ArterialVTENoTP,0,0,0,0
ARS,3,Pfizer,1,COVCANCER,ArterialVTENoTP,0,0,0,0
ARS,3,Pfizer,1,COVCKD,ArterialVTENoTP,0,0,0,0
ARS,3,Pfizer,1,COVCOPD,ArterialVTENoTP,0,0,0,0
ARS,3,Pfizer,1,COVDIAB,ArterialVTENoTP,0,0,0,0
ARS,3,Pfizer,1,COVHIV,ArterialVTENoTP,0,0,0,0
ARS,3,Pfizer,1,COVOBES,ArterialVTENoTP,0,0,0,0
ARS,3,Pfizer,1,COVSICKLE,ArterialVTENoTP,0,0,0,0
ARS,3,Pfizer,1,CV,ArterialVTENoTP,0,0,0,0
ARS,3,Pfizer,1,IMMUNOSUPPR,ArterialVTENoTP,0,0,0,0
ARS,3,Pfizer,1,any_risk_factors,ArterialVTENoTP,0,0,0,0
ARS,4,Pfizer,1,COVCANCER,ArterialVTENoTP,0,0,0,0
ARS,4,Pfizer,1,COVCKD,ArterialVTENoTP,0,0,0,0
ARS,4,Pfizer,1,COVCOPD,ArterialVTENoTP,0,0,0,0
ARS,4,Pfizer,1,COVDIAB,ArterialVTENoTP,0,0,0,0
ARS,4,Pfizer,1,COVHIV,ArterialVTENoTP,0,0,0,0
ARS,4,Pfizer,1,COVOBES,ArterialVTENoTP,0,0,0,0
ARS,4,Pfizer,1,COVSICKLE,ArterialVTENoTP,0,0,0,0
ARS,4,Pfizer,1,CV,ArterialVTENoTP,0,0,0,0
ARS,4,Pfizer,1,IMMUNOSUPPR,ArterialVTENoTP,0,0,0,0
ARS,4,Pfizer,1,any_risk_factors,ArterialVTENoTP,0,0,0,0
ARS,5,Pfizer,1,COVCANCER,ArterialVTENoTP,0,0,0,0
ARS,5,Pfizer,1,COVCKD,ArterialVTENoTP,0,0,0,0
ARS,5,Pfizer,1,COVCOPD,ArterialVTENoTP,0,0,0,0
ARS,5,Pfizer,1,COVDIAB,ArterialVTENoTP,0,0,0,0
ARS,5,Pfizer,1,COVHIV,ArterialVTENoTP,0,0,0,0
ARS,5,Pfizer,1,COVOBES,ArterialVTENoTP,0,0,0,0
ARS,5,Pfizer,1,COVSICKLE,ArterialVTENoTP,0,0,0,0
ARS,5,Pfizer,1,CV,ArterialVTENoTP,0,0,0,0
ARS,5,Pfizer,1,IMMUNOSUPPR,ArterialVTENoTP,0,0,0,0
ARS,5,Pfizer,1,any_risk_factors,ArterialVTENoTP,0,0,0,0
