sex,ageband_at_1_jan_2021,month,Persontime,Persontime_MIS_narrow,Persontime_KD_narrow,Persontime_MIS_KD_narrow,Persontime_MIS_broad,Persontime_KD_broad,Persontime_MIS_KD_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_possible,Persontime_Myocardalone_narrow,Persontime_Myocardalone_possible,MIS_narrow_b,KD_narrow_b,MIS_KD_narrow_b,MIS_broad_b,KD_broad_b,MIS_KD_broad_b,MYOCARD_narrow_b,MYOCARD_possible_b,Myocardalone_narrow_b,Myocardalone_possible_b
0,50-59,2020-01,5921,5921,5921,5921,5921,5921,5921,5921,5921,5921,5921,0,0,0,0,0,0,0,0,0,0
0,50-59,2020-02,5519,5519,5519,5519,5519,5519,5519,5519,5519,5519,5519,0,0,0,0,0,0,0,0,0,0
0,50-59,2020-03,5868,5868,5868,5868,5868,5868,5868,5868,5868,5868,5868,0,0,0,0,0,0,0,0,0,0
0,50-59,2020-04,5660,5660,5660,5660,5660,5660,5660,5660,5660,5660,5660,0,0,0,0,0,0,0,0,0,0
0,50-59,2020-05,5805,5805,5805,5805,5805,5805,5805,5805,5805,5805,5805,0,0,0,0,0,0,0,0,0,0
0,50-59,2020-06,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,5550,0,0,0,0,0,0,0,0,0,0
0,50-59,2020-07,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,5648,0,0,0,0,0,0,0,0,0,0
0,50-59,2020-08,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,0,0,0,0,0,0,0,0,0,0
0,50-59,2020-09,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,5368,0,0,0,0,0,0,0,0,0,0
0,50-59,2020-10,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,5480,0,0,0,0,0,0,0,0,0,0
0,50-59,2020-11,5247,5247,5247,5247,5247,5247,5247,5247,5247,5247,5247,0,0,0,0,0,0,0,0,0,0
0,50-59,2020-12,5335,5335,5335,5335,5335,5335,5335,5335,5335,5335,5335,0,0,0,0,0,0,0,0,0,0
0,50-59,2021-01,5056,5056,5056,5056,5056,5056,5056,5056,5056,5056,5056,0,0,0,0,0,0,0,0,0,0
0,50-59,2021-02,4254,4254,4254,4254,4254,4254,4254,4254,4254,4254,4254,0,0,0,0,0,0,0,0,0,0
0,50-59,2021-03,4365,4365,4365,4365,4365,4365,4365,4365,4365,4365,4365,0,0,0,0,0,0,0,0,0,0
0,50-59,2021-04,4099,4099,4099,4099,4099,4099,4099,4099,4099,4099,4099,0,0,0,0,0,0,0,0,0,0
0,50-59,2021-05,3744,3744,3744,3744,3744,3744,3744,3744,3744,3744,3744,0,0,0,0,0,0,0,0,0,0
1,70-79,2020-01,3596,3596,3596,3596,3596,3596,3596,3596,3596,3596,3596,0,0,0,0,0,0,0,0,0,0
1,70-79,2020-02,3345,3345,3345,3345,3345,3345,3345,3345,3345,3345,3345,0,0,0,0,0,0,0,0,0,0
1,70-79,2020-03,3540,3540,3540,3540,3540,3540,3540,3540,3540,3540,3540,0,0,0,0,0,0,0,0,0,0
1,70-79,2020-04,3390,3390,3390,3390,3390,3390,3390,3390,3390,3390,3390,0,0,0,0,0,0,0,0,0,0
1,70-79,2020-05,3472,3472,3472,3472,3472,3472,3472,3472,3472,3472,3472,0,0,0,0,0,0,0,0,0,0
1,70-79,2020-06,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329,3329,0,0,0,0,0,0,0,0,0,0
1,70-79,2020-07,3359,3359,3359,3359,3359,3359,3359,3359,3359,3359,3359,0,0,0,0,0,0,0,0,0,0
1,70-79,2020-08,3320,3320,3320,3320,3320,3320,3320,3320,3320,3320,3320,0,0,0,0,0,0,0,0,0,0
1,70-79,2020-09,3161,3161,3161,3161,3161,3161,3161,3161,3161,3161,3161,0,0,0,0,0,0,0,0,0,0
1,70-79,2020-10,3214,3214,3214,3214,3214,3214,3214,3214,3214,3214,3214,0,0,0,0,0,0,0,0,0,0
1,70-79,2020-11,3090,3090,3090,3090,3090,3090,3090,3090,3090,3090,3090,0,0,0,0,0,0,0,0,0,0
1,70-79,2020-12,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,0,0,0,0,0,0,0,0,0,0
1,70-79,2021-01,3024,3024,3024,3024,3024,3024,3024,3024,3024,3024,3024,0,0,0,0,0,0,0,0,0,0
1,70-79,2021-02,2703,2703,2703,2703,2703,2703,2703,2703,2703,2703,2703,0,0,0,0,0,0,0,0,0,0
1,70-79,2021-03,2858,2858,2858,2858,2858,2858,2858,2858,2858,2858,2858,0,0,0,0,0,0,0,0,0,0
1,70-79,2021-04,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,0,0,0,0,0,0,0,0,0,0
1,30-39,2020-01,2749,2749,2749,2749,2749,2749,2749,2749,2749,2749,2749,0,0,0,0,0,0,0,0,0,0
1,30-39,2020-02,2526,2526,2526,2526,2526,2526,2526,2526,2526,2526,2526,0,0,0,0,0,0,0,0,0,0
1,30-39,2020-03,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,0,0,0,0,0,0,0,0,0,0
1,30-39,2020-04,2610,2610,2610,2610,2610,2610,2610,2610,2610,2610,2610,0,0,0,0,0,0,0,0,0,0
1,30-39,2020-05,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,2697,0,0,0,0,0,0,0,0,0,0
1,30-39,2020-06,2610,2610,2610,2610,2610,2610,2610,2610,2610,2610,2610,0,0,0,0,0,0,0,0,0,0
1,30-39,2020-07,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,2659,0,0,0,0,0,0,0,0,0,0
1,30-39,2020-08,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,2578,0,0,0,0,0,0,0,0,0,0
1,30-39,2020-09,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,0,0,0,0,0,0,0,0,0,0
1,30-39,2020-10,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,2563,0,0,0,0,0,0,0,0,0,0
1,30-39,2020-11,2446,2446,2446,2446,2446,2446,2446,2446,2446,2446,2446,0,0,0,0,0,0,0,0,0,0
1,30-39,2020-12,2441,2441,2441,2441,2441,2441,2441,2441,2441,2441,2441,0,0,0,0,0,0,0,0,0,0
1,30-39,2021-01,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,2331,0,0,0,0,0,0,0,0,0,0
1,30-39,2021-02,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,0,0,0,0,0,0,0,0,0,0
1,30-39,2021-03,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,2170,0,0,0,0,0,0,0,0,0,0
1,30-39,2021-04,2082,2082,2082,2082,2082,2082,2082,2082,2082,2082,2082,0,0,0,0,0,0,0,0,0,0
1,30-39,2021-05,2043,2043,2043,2043,2043,2043,2043,2043,2043,2043,2043,0,0,0,0,0,0,0,0,0,0
1,30-39,2021-06,1763,1763,1763,1763,1763,1763,1763,1763,1763,1763,1763,0,0,0,0,0,0,0,0,0,0
1,40-49,2020-01,4633,4633,4633,4633,4633,4633,4633,4602,4633,4633,4633,0,0,0,0,0,0,0,0,0,0
1,40-49,2020-02,4298,4298,4298,4298,4298,4298,4298,4269,4298,4298,4298,0,0,0,0,0,0,0,0,0,0
1,40-49,2020-03,4546,4546,4546,4546,4546,4546,4546,4515,4546,4546,4546,0,0,0,0,0,0,0,0,0,0
1,40-49,2020-04,4375,4375,4375,4375,4375,4375,4375,4345,4375,4375,4375,0,0,0,0,0,0,0,0,0,0
1,40-49,2020-05,4464,4464,4464,4464,4464,4464,4464,4433,4464,4464,4464,0,0,0,0,0,0,0,0,0,0
1,40-49,2020-06,4290,4290,4290,4290,4290,4290,4290,4246,4290,4290,4290,0,0,0,0,0,0,1,0,0,0
1,40-49,2020-07,4411,4411,4411,4411,4411,4411,4411,4349,4411,4411,4411,0,0,0,0,0,0,0,0,0,0
1,40-49,2020-08,4313,4313,4313,4313,4313,4313,4313,4251,4313,4313,4313,0,0,0,0,0,0,0,0,0,0
1,40-49,2020-09,4107,4107,4107,4107,4107,4107,4107,4047,4107,4107,4107,0,0,0,0,0,0,0,0,0,0
1,40-49,2020-10,4182,4182,4182,4182,4182,4182,4182,4120,4182,4182,4182,0,0,0,0,0,0,0,0,0,0
1,40-49,2020-11,3995,3995,3995,3995,3995,3995,3995,3935,3995,3995,3995,0,0,0,0,0,0,0,0,0,0
1,40-49,2020-12,4029,4029,4029,4029,4029,4029,4029,3967,4029,4029,4029,0,0,0,0,0,0,0,0,0,0
1,40-49,2021-01,3937,3937,3937,3937,3937,3937,3937,3875,3937,3937,3937,0,0,0,0,0,0,0,0,0,0
1,40-49,2021-02,3455,3455,3455,3455,3455,3455,3455,3399,3455,3455,3455,0,0,0,0,0,0,0,0,0,0
1,40-49,2021-03,3582,3582,3582,3582,3582,3582,3582,3520,3582,3582,3582,0,0,0,0,0,0,0,0,0,0
1,40-49,2021-04,3371,3371,3371,3371,3371,3371,3371,3311,3371,3371,3371,0,0,0,0,0,0,0,0,0,0
1,40-49,2021-05,3287,3287,3287,3287,3287,3287,3287,3205,3287,3287,3287,0,0,0,0,0,0,1,0,0,0
1,40-49,2021-06,2404,2404,2404,2404,2404,2404,2404,2361,2404,2404,2404,0,0,0,0,0,0,0,0,0,0
1,25-29,2020-01,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,0,0,0,0,0,0,0,0,0,0
1,25-29,2020-02,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,1421,0,0,0,0,0,0,0,0,0,0
1,25-29,2020-03,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,1519,0,0,0,0,0,0,0,0,0,0
1,25-29,2020-04,1463,1463,1463,1463,1463,1463,1463,1463,1463,1463,1463,0,0,0,0,0,0,0,0,0,0
1,25-29,2020-05,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,0,0,0,0,0,0,0,0,0,0
1,25-29,2020-06,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,0,0,0,0,0,0,0,0,0,0
1,25-29,2020-07,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,0,0,0,0,0,0,0,0,0,0
1,25-29,2020-08,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,0,0,0,0,0,0,0,0,0,0
1,25-29,2020-09,1410,1410,1410,1410,1410,1410,1410,1410,1410,1410,1410,0,0,0,0,0,0,0,0,0,0
1,25-29,2020-10,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,0,0,0,0,0,0,0,0,0,0
1,25-29,2020-11,1410,1410,1410,1410,1410,1410,1410,1410,1410,1410,1410,0,0,0,0,0,0,0,0,0,0
1,25-29,2020-12,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,1457,0,0,0,0,0,0,0,0,0,0
1,25-29,2021-01,1430,1430,1430,1430,1430,1430,1430,1430,1430,1430,1430,0,0,0,0,0,0,0,0,0,0
1,25-29,2021-02,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,1288,0,0,0,0,0,0,0,0,0,0
1,25-29,2021-03,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,0,0,0,0,0,0,0,0,0,0
1,25-29,2021-04,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,0,0,0,0,0,0,0,0,0,0
1,25-29,2021-05,1389,1389,1389,1389,1389,1389,1389,1389,1389,1389,1389,0,0,0,0,0,0,0,0,0,0
1,25-29,2021-06,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,1157,0,0,0,0,0,0,0,0,0,0
0,80+,2020-01,4320,4320,4320,4320,4320,4320,4320,4320,4320,4320,4320,0,0,0,0,0,0,0,0,0,0
0,80+,2020-02,4031,4031,4031,4031,4031,4031,4031,4031,4031,4031,4031,0,0,0,0,0,0,0,0,0,0
0,80+,2020-03,4282,4282,4282,4282,4282,4282,4282,4282,4282,4282,4282,0,0,0,0,0,0,0,0,0,0
0,80+,2020-04,4051,4051,4051,4051,4051,4051,4051,4051,4051,4051,4051,0,0,0,0,0,0,0,0,0,0
0,80+,2020-05,4104,4104,4104,4104,4104,4104,4104,4104,4104,4104,4104,0,0,0,0,0,0,0,0,0,0
0,80+,2020-06,3897,3897,3897,3897,3897,3897,3897,3897,3897,3897,3897,0,0,0,0,0,0,0,0,0,0
0,80+,2020-07,3989,3989,3989,3989,3989,3989,3989,3989,3989,3989,3989,0,0,0,0,0,0,0,0,0,0
0,80+,2020-08,3968,3968,3968,3968,3968,3968,3968,3968,3968,3968,3968,0,0,0,0,0,0,0,0,0,0
0,80+,2020-09,3840,3840,3840,3840,3840,3840,3840,3840,3840,3840,3840,0,0,0,0,0,0,0,0,0,0
0,80+,2020-10,3967,3967,3967,3967,3967,3967,3967,3967,3967,3967,3967,0,0,0,0,0,0,0,0,0,0
0,80+,2020-11,3810,3810,3810,3810,3810,3810,3810,3810,3810,3810,3810,0,0,0,0,0,0,0,0,0,0
0,80+,2020-12,3921,3921,3921,3921,3921,3921,3921,3921,3921,3921,3921,0,0,0,0,0,0,0,0,0,0
0,80+,2021-01,3862,3862,3862,3862,3862,3862,3862,3862,3862,3862,3862,0,0,0,0,0,0,0,0,0,0
0,80+,2021-02,3383,3383,3383,3383,3383,3383,3383,3383,3383,3383,3383,0,0,0,0,0,0,0,0,0,0
0,80+,2021-03,2945,2945,2945,2945,2945,2945,2945,2945,2945,2945,2945,0,0,0,0,0,0,0,0,0,0
0,80+,2021-04,938,938,938,938,938,938,938,938,938,938,938,0,0,0,0,0,0,0,0,0,0
0,40-49,2020-01,5099,5099,5099,5099,5099,5099,5099,5099,5099,5099,5099,0,0,0,0,0,0,0,0,0,0
0,40-49,2020-02,4756,4756,4756,4756,4756,4756,4756,4756,4756,4756,4756,0,0,0,0,0,0,0,0,0,0
0,40-49,2020-03,5084,5084,5084,5084,5084,5084,5084,5084,5084,5084,5084,0,0,0,0,0,0,0,0,0,0
0,40-49,2020-04,4920,4920,4920,4920,4920,4920,4920,4920,4920,4920,4920,0,0,0,0,0,0,0,0,0,0
0,40-49,2020-05,5054,5054,5054,5054,5054,5054,5054,5054,5054,5054,5054,0,0,0,0,0,0,0,0,0,0
0,40-49,2020-06,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,0,0,0,0,0,0,0,0,0,0
0,40-49,2020-07,4960,4960,4960,4960,4960,4960,4960,4960,4960,4960,4960,0,0,0,0,0,0,0,0,0,0
0,40-49,2020-08,4955,4955,4955,4955,4955,4955,4955,4955,4955,4955,4955,0,0,0,0,0,0,0,0,0,0
0,40-49,2020-09,4752,4752,4752,4752,4752,4752,4752,4752,4752,4752,4752,0,0,0,0,0,0,0,0,0,0
0,40-49,2020-10,4898,4898,4898,4898,4898,4898,4898,4898,4898,4898,4898,0,0,0,0,0,0,0,0,0,0
0,40-49,2020-11,4660,4660,4660,4660,4660,4660,4660,4660,4660,4660,4660,0,0,0,0,0,0,0,0,0,0
0,40-49,2020-12,4686,4686,4686,4686,4686,4686,4686,4686,4686,4686,4686,0,0,0,0,0,0,0,0,0,0
0,40-49,2021-01,4504,4504,4504,4504,4504,4504,4504,4504,4504,4504,4504,0,0,0,0,0,0,0,0,0,0
0,40-49,2021-02,3859,3859,3859,3859,3859,3859,3859,3859,3859,3859,3859,0,0,0,0,0,0,0,0,0,0
0,40-49,2021-03,3995,3995,3995,3995,3995,3995,3995,3995,3995,3995,3995,0,0,0,0,0,0,0,0,0,0
0,40-49,2021-04,3745,3745,3745,3745,3745,3745,3745,3745,3745,3745,3745,0,0,0,0,0,0,0,0,0,0
0,40-49,2021-05,3718,3718,3718,3718,3718,3718,3718,3718,3718,3718,3718,0,0,0,0,0,0,0,0,0,0
0,40-49,2021-06,2867,2867,2867,2867,2867,2867,2867,2867,2867,2867,2867,0,0,0,0,0,0,0,0,0,0
1,50-59,2020-01,5714,5714,5714,5714,5714,5714,5714,5683,5714,5714,5714,0,0,0,0,0,0,0,0,0,0
1,50-59,2020-02,5325,5325,5325,5325,5325,5325,5325,5296,5325,5325,5325,0,0,0,0,0,0,0,0,0,0
1,50-59,2020-03,5646,5646,5646,5646,5646,5646,5646,5615,5646,5646,5646,0,0,0,0,0,0,0,0,0,0
1,50-59,2020-04,5460,5460,5460,5460,5460,5460,5460,5430,5460,5460,5460,0,0,0,0,0,0,0,0,0,0
1,50-59,2020-05,5623,5623,5623,5623,5623,5623,5623,5592,5623,5623,5623,0,0,0,0,0,0,0,0,0,0
1,50-59,2020-06,5430,5430,5430,5430,5430,5430,5430,5400,5430,5430,5430,0,0,0,0,0,0,0,0,0,0
1,50-59,2020-07,5600,5600,5600,5600,5600,5600,5600,5569,5600,5600,5600,0,0,0,0,0,0,0,0,0,0
1,50-59,2020-08,5580,5580,5580,5580,5580,5580,5580,5549,5580,5580,5580,0,0,0,0,0,0,0,0,0,0
1,50-59,2020-09,5393,5393,5393,5393,5393,5393,5393,5363,5393,5393,5393,0,0,0,0,0,0,0,0,0,0
1,50-59,2020-10,5534,5534,5534,5534,5534,5534,5534,5503,5534,5534,5534,0,0,0,0,0,0,0,0,0,0
1,50-59,2020-11,5273,5273,5273,5273,5273,5273,5273,5243,5273,5273,5273,0,0,0,0,0,0,0,0,0,0
1,50-59,2020-12,5339,5339,5339,5339,5339,5339,5339,5308,5339,5339,5339,0,0,0,0,0,0,0,0,0,0
1,50-59,2021-01,5258,5258,5258,5258,5258,5258,5258,5227,5258,5258,5258,0,0,0,0,0,0,0,0,0,0
1,50-59,2021-02,4536,4536,4536,4536,4536,4536,4536,4508,4536,4536,4536,0,0,0,0,0,0,0,0,0,0
1,50-59,2021-03,4667,4667,4667,4667,4667,4667,4667,4636,4667,4667,4667,0,0,0,0,0,0,0,0,0,0
1,50-59,2021-04,4352,4352,4352,4352,4352,4352,4352,4322,4352,4352,4352,0,0,0,0,0,0,0,0,0,0
1,50-59,2021-05,4142,4142,4142,4142,4142,4142,4142,4111,4142,4142,4142,0,0,0,0,0,0,0,0,0,0
1,50-59,2021-06,2458,2458,2458,2458,2458,2458,2458,2452,2458,2458,2458,0,0,0,0,0,0,0,0,0,0
0,50-59,2021-06,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,1972,0,0,0,0,0,0,0,0,0,0
1,70-79,2021-05,748,748,748,748,748,748,748,748,748,748,748,0,0,0,0,0,0,0,0,0,0
0,70-79,2020-01,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,4140,0,0,0,0,0,0,0,0,0,0
0,70-79,2020-02,3857,3857,3857,3857,3857,3857,3857,3857,3857,3857,3857,0,0,0,0,0,0,0,0,0,0
0,70-79,2020-03,4098,4098,4098,4098,4098,4098,4098,4098,4098,4098,4098,0,0,0,0,0,0,0,0,0,0
0,70-79,2020-04,3927,3927,3927,3927,3927,3927,3927,3927,3927,3927,3927,0,0,0,0,0,0,0,0,0,0
0,70-79,2020-05,4030,4030,4030,4030,4030,4030,4030,4030,4030,4030,4030,0,0,0,0,0,0,0,0,0,0
0,70-79,2020-06,3876,3876,3876,3876,3876,3876,3876,3876,3876,3876,3876,0,0,0,0,0,0,0,0,0,0
0,70-79,2020-07,3956,3956,3956,3956,3956,3956,3956,3956,3956,3956,3956,0,0,0,0,0,0,0,0,0,0
0,70-79,2020-08,3935,3935,3935,3935,3935,3935,3935,3935,3935,3935,3935,0,0,0,0,0,0,0,0,0,0
0,70-79,2020-09,3773,3773,3773,3773,3773,3773,3773,3773,3773,3773,3773,0,0,0,0,0,0,0,0,0,0
0,70-79,2020-10,3828,3828,3828,3828,3828,3828,3828,3828,3828,3828,3828,0,0,0,0,0,0,0,0,0,0
0,70-79,2020-11,3684,3684,3684,3684,3684,3684,3684,3684,3684,3684,3684,0,0,0,0,0,0,0,0,0,0
0,70-79,2020-12,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,0,0,0,0,0,0,0,0,0,0
0,70-79,2021-01,3658,3658,3658,3658,3658,3658,3658,3658,3658,3658,3658,0,0,0,0,0,0,0,0,0,0
0,70-79,2021-02,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,3229,0,0,0,0,0,0,0,0,0,0
0,30-39,2020-01,3442,3442,3442,3442,3442,3442,3442,3442,3442,3442,3442,0,0,0,0,0,0,0,0,0,0
0,30-39,2020-02,3204,3204,3204,3204,3204,3204,3204,3204,3204,3204,3204,0,0,0,0,0,0,0,0,0,0
0,30-39,2020-03,3392,3392,3392,3392,3392,3392,3392,3392,3392,3392,3392,0,0,0,0,0,0,0,0,0,0
0,30-39,2020-04,3256,3256,3256,3256,3256,3256,3256,3256,3256,3256,3256,0,0,0,0,0,0,0,0,0,0
0,30-39,2020-05,3325,3325,3325,3325,3325,3325,3325,3325,3325,3325,3325,0,0,0,0,0,0,0,0,0,0
0,5-11,2020-01,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,0,0,0,0,0,0,0,0,0,0
0,5-11,2020-02,1073,1073,1073,1073,1073,1073,1073,1073,1073,1073,1073,0,0,0,0,0,0,0,0,0,0
0,5-11,2020-03,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,0,0,0,0,0,0,0,0,0,0
0,5-11,2020-04,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,0,0,0,0,0,0,0,0,0,0
0,5-11,2020-05,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,0,0,0,0,0,0,0,0,0,0
0,5-11,2020-06,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,0,0,0,0,0,0,0,0,0,0
0,5-11,2020-07,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,0,0,0,0,0,0,0,0,0,0
0,5-11,2020-08,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,0,0,0,0,0,0,0,0,0,0
0,5-11,2020-09,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,1110,0,0,0,0,0,0,0,0,0,0
0,5-11,2020-10,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,1147,0,0,0,0,0,0,0,0,0,0
0,5-11,2020-11,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,0,0,0,0,0,0,0,0,0,0
0,5-11,2020-12,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,0,0,0,0,0,0,0,0,0,0
0,5-11,2021-01,1113,1113,1113,1113,1113,1113,1113,1113,1113,1113,1113,0,0,0,0,0,0,0,0,0,0
0,5-11,2021-02,980,980,980,980,980,980,980,980,980,980,980,0,0,0,0,0,0,0,0,0,0
0,5-11,2021-03,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,0,0,0,0,0,0,0,0,0,0
0,5-11,2021-04,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,1044,0,0,0,0,0,0,0,0,0,0
0,5-11,2021-05,1054,1054,1054,1054,1054,1054,1054,1054,1054,1054,1054,0,0,0,0,0,0,0,0,0,0
0,5-11,2021-06,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,1020,0,0,0,0,0,0,0,0,0,0
1,5-11,2020-01,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,0,0,0,0,0,0,0,0,0,0
1,5-11,2020-02,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,0,0,0,0,0,0,0,0,0,0
1,5-11,2020-03,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,0,0,0,0,0,0,0,0,0,0
1,5-11,2020-04,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,0,0,0,0,0,0,0,0,0,0
1,5-11,2020-05,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,0,0,0,0,0,0,0,0,0,0
1,5-11,2020-06,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,0,0,0,0,0,0,0,0,0,0
1,5-11,2020-07,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,0,0,0,0,0,0,0,0,0,0
1,5-11,2020-08,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,1426,0,0,0,0,0,0,0,0,0,0
1,5-11,2020-09,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,1380,0,0,0,0,0,0,0,0,0,0
1,5-11,2020-10,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,0,0,0,0,0,0,0,0,0,0
1,5-11,2020-11,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,1290,0,0,0,0,0,0,0,0,0,0
1,5-11,2020-12,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,1310,0,0,0,0,0,0,0,0,0,0
1,5-11,2021-01,1302,1302,1302,1302,1302,1302,1302,1302,1302,1302,1302,0,0,0,0,0,0,0,0,0,0
1,5-11,2021-02,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,1176,0,0,0,0,0,0,0,0,0,0
