DAP,AESI,Age in 2020,Sex,Person years,IR narrow,LL narrow,UL narrow,at_risk_at_study_entry
TEST,AKI_narrow,12-17,Female,3294,0,0,40903.56,total
TEST,AKI_narrow,12-17,Male,1830,0,0,73626.41,total
TEST,AKI_narrow,18-24,Female,3660,0,0,36813.2,total
TEST,AKI_narrow,18-24,Male,4758,0,0,28317.85,total
TEST,AKI_narrow,25-29,Female,6222,0,0,21654.83,total
TEST,AKI_narrow,25-29,Male,3294,0,0,40903.56,total
TEST,AKI_narrow,30-39,Female,15006,0,0,8978.83,total
TEST,AKI_narrow,30-39,Male,10614,0,0,12694.21,total
TEST,AKI_narrow,40-49,Female,24888,0,0,5413.71,total
TEST,AKI_narrow,40-49,Male,22326,0,0,6034.95,total
TEST,AKI_narrow,50-59,Female,42822,0,0,3146.43,total
TEST,AKI_narrow,50-59,Male,39528,0,0,3408.63,total
TEST,AKI_narrow,60-69,Female,41724,0,0,3229.23,total
TEST,AKI_narrow,60-69,Male,39894,0,0,3377.36,total
TEST,AKI_narrow,70-79,Female,33306,0,0,4045.41,total
TEST,AKI_narrow,70-79,Male,32198,1134.39,28.72,6320.4,total
TEST,AKI_narrow,80+,Female,36838,991.5,25.1,5524.3,total
TEST,AKI_narrow,80+,Male,24522,0,0,5494.51,total
TEST,AKI_narrow,0-59,Female,95892,0,0,1405.08,total
TEST,AKI_narrow,0-59,Male,82350,0,0,1636.14,total
TEST,AKI_narrow,60+,Female,111868,326.5,8.27,1819.15,total
TEST,AKI_narrow,60+,Male,96614,378.05,9.57,2106.36,total
TEST,ARD_narrow,12-17,Female,3294,0,0,40903.56,total
TEST,ARD_narrow,12-17,Male,1830,0,0,73626.41,total
TEST,ARD_narrow,18-24,Female,3660,0,0,36813.2,total
TEST,ARD_narrow,18-24,Male,4758,0,0,28317.85,total
TEST,ARD_narrow,25-29,Female,6222,0,0,21654.83,total
TEST,ARD_narrow,25-29,Male,3294,0,0,40903.56,total
TEST,ARD_narrow,30-39,Female,15006,0,0,8978.83,total
TEST,ARD_narrow,30-39,Male,10614,0,0,12694.21,total
TEST,ARD_narrow,40-49,Female,24888,0,0,5413.71,total
TEST,ARD_narrow,40-49,Male,22326,0,0,6034.95,total
TEST,ARD_narrow,50-59,Female,42822,0,0,3146.43,total
TEST,ARD_narrow,50-59,Male,39528,0,0,3408.63,total
TEST,ARD_narrow,60-69,Female,41724,0,0,3229.23,total
TEST,ARD_narrow,60-69,Male,39894,0,0,3377.36,total
TEST,ARD_narrow,70-79,Female,33306,0,0,4045.41,total
TEST,ARD_narrow,70-79,Male,32208,0,0,4183.32,total
TEST,ARD_narrow,80+,Female,36966,0,0,3644.87,total
TEST,ARD_narrow,80+,Male,24522,0,0,5494.51,total
TEST,ARD_narrow,0-59,Female,95892,0,0,1405.08,total
TEST,ARD_narrow,0-59,Male,82350,0,0,1636.14,total
TEST,ARD_narrow,60+,Female,111996,0,0,1203.05,total
TEST,ARD_narrow,60+,Male,96624,0,0,1394.44,total
TEST,ARR_narrow,12-17,Female,3294,0,0,40903.56,total
TEST,ARR_narrow,12-17,Male,1830,0,0,73626.41,total
TEST,ARR_narrow,18-24,Female,3660,0,0,36813.2,total
TEST,ARR_narrow,18-24,Male,4758,0,0,28317.85,total
TEST,ARR_narrow,25-29,Female,6222,0,0,21654.83,total
TEST,ARR_narrow,25-29,Male,3294,0,0,40903.56,total
TEST,ARR_narrow,30-39,Female,15006,0,0,8978.83,total
TEST,ARR_narrow,30-39,Male,10614,0,0,12694.21,total
TEST,ARR_narrow,40-49,Female,24888,0,0,5413.71,total
TEST,ARR_narrow,40-49,Male,21960,0,0,6135.53,total
TEST,ARR_narrow,50-59,Female,42456,0,0,3173.55,total
TEST,ARR_narrow,50-59,Male,39162,0,0,3440.49,total
TEST,ARR_narrow,60-69,Female,41630,877.37,22.21,4888.4,total
TEST,ARR_narrow,60-69,Male,39113,933.83,23.64,5202.98,total
TEST,ARR_narrow,70-79,Female,31480,3480.78,717.82,10172.32,total
TEST,ARR_narrow,70-79,Male,30283,3618.37,746.19,10574.4,total
TEST,ARR_narrow,80+,Female,35151,3117.27,642.86,9109.97,total
TEST,ARR_narrow,80+,Male,23460,4670.72,963.21,13649.81,total
TEST,ARR_narrow,0-59,Female,95526,0,0,1410.47,total
TEST,ARR_narrow,0-59,Male,81618,0,0,1650.82,total
TEST,ARR_narrow,60+,Female,108261,2361.65,949.51,4865.91,total
TEST,ARR_narrow,60+,Male,92856,2753.46,1107.03,5673.17,total
TEST,ArterialNoTP,12-17,Female,3294,0,0,40903.56,total
TEST,ArterialNoTP,12-17,Male,1830,0,0,73626.41,total
TEST,ArterialNoTP,18-24,Female,3660,0,0,36813.2,total
TEST,ArterialNoTP,18-24,Male,4758,0,0,28317.85,total
TEST,ArterialNoTP,25-29,Female,6222,0,0,21654.83,total
TEST,ArterialNoTP,25-29,Male,3294,0,0,40903.56,total
TEST,ArterialNoTP,30-39,Female,15006,0,0,8978.83,total
TEST,ArterialNoTP,30-39,Male,10614,0,0,12694.21,total
TEST,ArterialNoTP,40-49,Female,24888,0,0,5413.71,total
TEST,ArterialNoTP,40-49,Male,22326,0,0,6034.95,total
TEST,ArterialNoTP,50-59,Female,42491,859.59,21.76,4789.35,total
TEST,ArterialNoTP,50-59,Male,39528,0,0,3408.63,total
TEST,ArterialNoTP,60-69,Female,41724,0,0,3229.23,total
TEST,ArterialNoTP,60-69,Male,39556,1846.75,223.65,6671.09,total
TEST,ArterialNoTP,70-79,Female,32642,2237.91,271.02,8084.12,total
TEST,ArterialNoTP,70-79,Male,31839,1147.18,29.04,6391.67,total
TEST,ArterialNoTP,80+,Female,36373,1004.18,25.42,5594.93,total
TEST,ArterialNoTP,80+,Male,24522,0,0,5494.51,total
TEST,ArterialNoTP,0-59,Female,95561,382.22,9.68,2129.57,total
TEST,ArterialNoTP,0-59,Male,82350,0,0,1636.14,total
TEST,ArterialNoTP,60+,Female,110739,989.49,204.06,2891.71,total
TEST,ArterialNoTP,60+,Male,95917,1142.39,235.59,3338.56,total
TEST,ArterialVTENoTP,12-17,Female,3294,0,0,40903.56,total
TEST,ArterialVTENoTP,12-17,Male,1830,0,0,73626.41,total
TEST,ArterialVTENoTP,18-24,Female,3660,0,0,36813.2,total
TEST,ArterialVTENoTP,18-24,Male,4758,0,0,28317.85,total
TEST,ArterialVTENoTP,25-29,Female,6222,0,0,21654.83,total
TEST,ArterialVTENoTP,25-29,Male,3294,0,0,40903.56,total
TEST,ArterialVTENoTP,30-39,Female,15006,0,0,8978.83,total
TEST,ArterialVTENoTP,30-39,Male,10614,0,0,12694.21,total
TEST,ArterialVTENoTP,40-49,Female,24888,0,0,5413.71,total
TEST,ArterialVTENoTP,40-49,Male,22326,0,0,6034.95,total
TEST,ArterialVTENoTP,50-59,Female,42491,859.59,21.76,4789.35,total
TEST,ArterialVTENoTP,50-59,Male,39528,0,0,3408.63,total
TEST,ArterialVTENoTP,60-69,Female,41358,0,0,3257.81,total
TEST,ArterialVTENoTP,60-69,Male,39465,2776.51,572.58,8114.14,total
TEST,ArterialVTENoTP,70-79,Female,32381,4511.91,1229.34,11552.27,total
TEST,ArterialVTENoTP,70-79,Male,31839,1147.18,29.04,6391.67,total
TEST,ArterialVTENoTP,80+,Female,35641,1024.8,25.95,5709.84,total
TEST,ArterialVTENoTP,80+,Male,24522,0,0,5494.51,total
TEST,ArterialVTENoTP,0-59,Female,95561,382.22,9.68,2129.57,total
TEST,ArterialVTENoTP,0-59,Male,82350,0,0,1636.14,total
TEST,ArterialVTENoTP,60+,Female,109380,1669.64,542.13,3896.38,total
TEST,ArterialVTENoTP,60+,Male,95826,1524.64,415.41,3903.68,total
TEST,CAD_narrow,12-17,Female,3294,0,0,40903.56,total
TEST,CAD_narrow,12-17,Male,1830,0,0,73626.41,total
TEST,CAD_narrow,18-24,Female,3660,0,0,36813.2,total
TEST,CAD_narrow,18-24,Male,4758,0,0,28317.85,total
TEST,CAD_narrow,25-29,Female,6222,0,0,21654.83,total
TEST,CAD_narrow,25-29,Male,3294,0,0,40903.56,total
TEST,CAD_narrow,30-39,Female,15006,0,0,8978.83,total
TEST,CAD_narrow,30-39,Male,10614,0,0,12694.21,total
TEST,CAD_narrow,40-49,Female,24888,0,0,5413.71,total
TEST,CAD_narrow,40-49,Male,22326,0,0,6034.95,total
TEST,CAD_narrow,50-59,Female,42822,0,0,3146.43,total
TEST,CAD_narrow,50-59,Male,39528,0,0,3408.63,total
TEST,CAD_narrow,60-69,Female,41724,0,0,3229.23,total
TEST,CAD_narrow,60-69,Male,39556,1846.75,223.65,6671.09,total
TEST,CAD_narrow,70-79,Female,33008,2213.1,268.02,7994.48,total
TEST,CAD_narrow,70-79,Male,31842,0,0,4231.4,total
TEST,CAD_narrow,80+,Female,36739,994.18,25.17,5539.19,total
TEST,CAD_narrow,80+,Male,24522,0,0,5494.51,total
TEST,CAD_narrow,0-59,Female,95892,0,0,1405.08,total
TEST,CAD_narrow,0-59,Male,82350,0,0,1636.14,total
TEST,CAD_narrow,60+,Female,111471,982.99,202.72,2872.72,total
TEST,CAD_narrow,60+,Male,95920,761.57,92.23,2751.06,total
TEST,CHILBLAIN_narrow,12-17,Female,3294,0,0,40903.56,total
TEST,CHILBLAIN_narrow,12-17,Male,1830,0,0,73626.41,total
TEST,CHILBLAIN_narrow,18-24,Female,3660,0,0,36813.2,total
TEST,CHILBLAIN_narrow,18-24,Male,4758,0,0,28317.85,total
TEST,CHILBLAIN_narrow,25-29,Female,6222,0,0,21654.83,total
TEST,CHILBLAIN_narrow,25-29,Male,3294,0,0,40903.56,total
TEST,CHILBLAIN_narrow,30-39,Female,15006,0,0,8978.83,total
TEST,CHILBLAIN_narrow,30-39,Male,10614,0,0,12694.21,total
TEST,CHILBLAIN_narrow,40-49,Female,24888,0,0,5413.71,total
TEST,CHILBLAIN_narrow,40-49,Male,22326,0,0,6034.95,total
TEST,CHILBLAIN_narrow,50-59,Female,42822,0,0,3146.43,total
TEST,CHILBLAIN_narrow,50-59,Male,39528,0,0,3408.63,total
TEST,CHILBLAIN_narrow,60-69,Female,41724,0,0,3229.23,total
TEST,CHILBLAIN_narrow,60-69,Male,39894,0,0,3377.36,total
TEST,CHILBLAIN_narrow,70-79,Female,33306,0,0,4045.41,total
TEST,CHILBLAIN_narrow,70-79,Male,32208,0,0,4183.32,total
TEST,CHILBLAIN_narrow,80+,Female,36966,0,0,3644.87,total
TEST,CHILBLAIN_narrow,80+,Male,24522,0,0,5494.51,total
TEST,CHILBLAIN_narrow,0-59,Female,95892,0,0,1405.08,total
TEST,CHILBLAIN_narrow,0-59,Male,82350,0,0,1636.14,total
TEST,CHILBLAIN_narrow,60+,Female,111996,0,0,1203.05,total
TEST,CHILBLAIN_narrow,60+,Male,96624,0,0,1394.44,total
TEST,DM1_narrow,12-17,Female,3294,0,0,40903.56,total
TEST,DM1_narrow,12-17,Male,1830,0,0,73626.41,total
TEST,DM1_narrow,18-24,Female,3660,0,0,36813.2,total
TEST,DM1_narrow,18-24,Male,4758,0,0,28317.85,total
TEST,DM1_narrow,25-29,Female,6222,0,0,21654.83,total
TEST,DM1_narrow,25-29,Male,3294,0,0,40903.56,total
TEST,DM1_narrow,30-39,Female,15006,0,0,8978.83,total
TEST,DM1_narrow,30-39,Male,10614,0,0,12694.21,total
TEST,DM1_narrow,40-49,Female,24888,0,0,5413.71,total
TEST,DM1_narrow,40-49,Male,22326,0,0,6034.95,total
TEST,DM1_narrow,50-59,Female,42822,0,0,3146.43,total
TEST,DM1_narrow,50-59,Male,39528,0,0,3408.63,total
TEST,DM1_narrow,60-69,Female,41724,0,0,3229.23,total
TEST,DM1_narrow,60-69,Male,39894,0,0,3377.36,total
TEST,DM1_narrow,70-79,Female,33306,0,0,4045.41,total
TEST,DM1_narrow,70-79,Male,32208,0,0,4183.32,total
TEST,DM1_narrow,80+,Female,36966,0,0,3644.87,total
TEST,DM1_narrow,80+,Male,24522,0,0,5494.51,total
TEST,DM1_narrow,0-59,Female,95892,0,0,1405.08,total
TEST,DM1_narrow,0-59,Male,82350,0,0,1636.14,total
TEST,DM1_narrow,60+,Female,111996,0,0,1203.05,total
TEST,DM1_narrow,60+,Male,96624,0,0,1394.44,total
TEST,GENCONV_narrow,12-17,Female,3294,0,0,40903.56,total
TEST,GENCONV_narrow,12-17,Male,1830,0,0,73626.41,total
TEST,GENCONV_narrow,18-24,Female,3660,0,0,36813.2,total
TEST,GENCONV_narrow,18-24,Male,4758,0,0,28317.85,total
TEST,GENCONV_narrow,25-29,Female,6222,0,0,21654.83,total
TEST,GENCONV_narrow,25-29,Male,3294,0,0,40903.56,total
TEST,GENCONV_narrow,30-39,Female,15006,0,0,8978.83,total
TEST,GENCONV_narrow,30-39,Male,10614,0,0,12694.21,total
TEST,GENCONV_narrow,40-49,Female,24888,0,0,5413.71,total
TEST,GENCONV_narrow,40-49,Male,22326,0,0,6034.95,total
TEST,GENCONV_narrow,50-59,Female,42822,0,0,3146.43,total
TEST,GENCONV_narrow,50-59,Male,39528,0,0,3408.63,total
TEST,GENCONV_narrow,60-69,Female,41724,0,0,3229.23,total
TEST,GENCONV_narrow,60-69,Male,39894,0,0,3377.36,total
TEST,GENCONV_narrow,70-79,Female,33306,0,0,4045.41,total
TEST,GENCONV_narrow,70-79,Male,32208,0,0,4183.32,total
TEST,GENCONV_narrow,80+,Female,36906,1979.35,239.71,7150.1,total
TEST,GENCONV_narrow,80+,Male,24522,0,0,5494.51,total
TEST,GENCONV_narrow,0-59,Female,95892,0,0,1405.08,total
TEST,GENCONV_narrow,0-59,Male,82350,0,0,1636.14,total
TEST,GENCONV_narrow,60+,Female,111936,652.61,79.03,2357.43,total
TEST,GENCONV_narrow,60+,Male,96624,0,0,1394.44,total
TEST,HF_narrow,12-17,Female,3294,0,0,40903.56,total
TEST,HF_narrow,12-17,Male,1830,0,0,73626.41,total
TEST,HF_narrow,18-24,Female,3660,0,0,36813.2,total
TEST,HF_narrow,18-24,Male,4758,0,0,28317.85,total
TEST,HF_narrow,25-29,Female,6222,0,0,21654.83,total
TEST,HF_narrow,25-29,Male,3294,0,0,40903.56,total
TEST,HF_narrow,30-39,Female,15006,0,0,8978.83,total
TEST,HF_narrow,30-39,Male,10614,0,0,12694.21,total
TEST,HF_narrow,40-49,Female,24888,0,0,5413.71,total
TEST,HF_narrow,40-49,Male,22326,0,0,6034.95,total
TEST,HF_narrow,50-59,Female,42822,0,0,3146.43,total
TEST,HF_narrow,50-59,Male,39528,0,0,3408.63,total
TEST,HF_narrow,60-69,Female,41724,0,0,3229.23,total
TEST,HF_narrow,60-69,Male,39894,0,0,3377.36,total
TEST,HF_narrow,70-79,Female,33191,1100.45,27.86,6131.31,total
TEST,HF_narrow,70-79,Male,32208,0,0,4183.32,total
TEST,HF_narrow,80+,Female,34679,2106.46,255.1,7609.27,total
TEST,HF_narrow,80+,Male,24026,1520.23,38.49,8470.17,total
TEST,HF_narrow,0-59,Female,95892,0,0,1405.08,total
TEST,HF_narrow,0-59,Male,82350,0,0,1636.14,total
TEST,HF_narrow,60+,Female,109594,999.83,206.19,2921.92,total
TEST,HF_narrow,60+,Male,96128,379.96,9.62,2117.01,total
TEST,Hemostroke_narrow,12-17,Female,3294,0,0,40903.56,total
TEST,Hemostroke_narrow,12-17,Male,1830,0,0,73626.41,total
TEST,Hemostroke_narrow,18-24,Female,3660,0,0,36813.2,total
TEST,Hemostroke_narrow,18-24,Male,4758,0,0,28317.85,total
TEST,Hemostroke_narrow,25-29,Female,6222,0,0,21654.83,total
TEST,Hemostroke_narrow,25-29,Male,3294,0,0,40903.56,total
TEST,Hemostroke_narrow,30-39,Female,15006,0,0,8978.83,total
TEST,Hemostroke_narrow,30-39,Male,10614,0,0,12694.21,total
TEST,Hemostroke_narrow,40-49,Female,24888,0,0,5413.71,total
TEST,Hemostroke_narrow,40-49,Male,22326,0,0,6034.95,total
TEST,Hemostroke_narrow,50-59,Female,42822,0,0,3146.43,total
TEST,Hemostroke_narrow,50-59,Male,39528,0,0,3408.63,total
TEST,Hemostroke_narrow,60-69,Female,41724,0,0,3229.23,total
TEST,Hemostroke_narrow,60-69,Male,39894,0,0,3377.36,total
TEST,Hemostroke_narrow,70-79,Female,33306,0,0,4045.41,total
TEST,Hemostroke_narrow,70-79,Male,32208,0,0,4183.32,total
TEST,Hemostroke_narrow,80+,Female,36966,0,0,3644.87,total
TEST,Hemostroke_narrow,80+,Male,24522,0,0,5494.51,total
TEST,Hemostroke_narrow,0-59,Female,95892,0,0,1405.08,total
TEST,Hemostroke_narrow,0-59,Male,82350,0,0,1636.14,total
TEST,Hemostroke_narrow,60+,Female,111996,0,0,1203.05,total
TEST,Hemostroke_narrow,60+,Male,96624,0,0,1394.44,total
TEST,Ischstroke_narrow,12-17,Female,3294,0,0,40903.56,total
TEST,Ischstroke_narrow,12-17,Male,1830,0,0,73626.41,total
TEST,Ischstroke_narrow,18-24,Female,3660,0,0,36813.2,total
TEST,Ischstroke_narrow,18-24,Male,4758,0,0,28317.85,total
TEST,Ischstroke_narrow,25-29,Female,6222,0,0,21654.83,total
TEST,Ischstroke_narrow,25-29,Male,3294,0,0,40903.56,total
TEST,Ischstroke_narrow,30-39,Female,15006,0,0,8978.83,total
TEST,Ischstroke_narrow,30-39,Male,10614,0,0,12694.21,total
TEST,Ischstroke_narrow,40-49,Female,24888,0,0,5413.71,total
TEST,Ischstroke_narrow,40-49,Male,22326,0,0,6034.95,total
TEST,Ischstroke_narrow,50-59,Female,42491,859.59,21.76,4789.35,total
TEST,Ischstroke_narrow,50-59,Male,39528,0,0,3408.63,total
TEST,Ischstroke_narrow,60-69,Female,41724,0,0,3229.23,total
TEST,Ischstroke_narrow,60-69,Male,39894,0,0,3377.36,total
TEST,Ischstroke_narrow,70-79,Female,32940,0,0,4090.36,total
TEST,Ischstroke_narrow,70-79,Male,32205,1134.14,28.71,6319.03,total
TEST,Ischstroke_narrow,80+,Female,36600,0,0,3681.32,total
TEST,Ischstroke_narrow,80+,Male,24522,0,0,5494.51,total
TEST,Ischstroke_narrow,0-59,Female,95561,382.22,9.68,2129.57,total
TEST,Ischstroke_narrow,0-59,Male,82350,0,0,1636.14,total
TEST,Ischstroke_narrow,60+,Female,111264,0,0,1210.96,total
TEST,Ischstroke_narrow,60+,Male,96621,378.02,9.57,2106.21,total
TEST,MENINGOENC_narrow,12-17,Female,3294,0,0,40903.56,total
TEST,MENINGOENC_narrow,12-17,Male,1830,0,0,73626.41,total
TEST,MENINGOENC_narrow,18-24,Female,3660,0,0,36813.2,total
TEST,MENINGOENC_narrow,18-24,Male,4758,0,0,28317.85,total
TEST,MENINGOENC_narrow,25-29,Female,6222,0,0,21654.83,total
TEST,MENINGOENC_narrow,25-29,Male,3294,0,0,40903.56,total
TEST,MENINGOENC_narrow,30-39,Female,15006,0,0,8978.83,total
TEST,MENINGOENC_narrow,30-39,Male,10614,0,0,12694.21,total
TEST,MENINGOENC_narrow,40-49,Female,24888,0,0,5413.71,total
TEST,MENINGOENC_narrow,40-49,Male,22326,0,0,6034.95,total
TEST,MENINGOENC_narrow,50-59,Female,42822,0,0,3146.43,total
TEST,MENINGOENC_narrow,50-59,Male,39528,0,0,3408.63,total
TEST,MENINGOENC_narrow,60-69,Female,41724,0,0,3229.23,total
TEST,MENINGOENC_narrow,60-69,Male,39894,0,0,3377.36,total
TEST,MENINGOENC_narrow,70-79,Female,33306,0,0,4045.41,total
TEST,MENINGOENC_narrow,70-79,Male,32208,0,0,4183.32,total
TEST,MENINGOENC_narrow,80+,Female,36966,0,0,3644.87,total
TEST,MENINGOENC_narrow,80+,Male,24522,0,0,5494.51,total
TEST,MENINGOENC_narrow,0-59,Female,95892,0,0,1405.08,total
TEST,MENINGOENC_narrow,0-59,Male,82350,0,0,1636.14,total
TEST,MENINGOENC_narrow,60+,Female,111996,0,0,1203.05,total
TEST,MENINGOENC_narrow,60+,Male,96624,0,0,1394.44,total
TEST,MIS_KD_narrow,12-17,Female,3294,0,0,40903.56,total
TEST,MIS_KD_narrow,12-17,Male,1830,0,0,73626.41,total
TEST,MIS_KD_narrow,18-24,Female,3660,0,0,36813.2,total
TEST,MIS_KD_narrow,18-24,Male,4758,0,0,28317.85,total
TEST,MIS_KD_narrow,25-29,Female,6222,0,0,21654.83,total
TEST,MIS_KD_narrow,25-29,Male,3294,0,0,40903.56,total
TEST,MIS_KD_narrow,30-39,Female,15006,0,0,8978.83,total
TEST,MIS_KD_narrow,30-39,Male,10614,0,0,12694.21,total
TEST,MIS_KD_narrow,40-49,Female,24888,0,0,5413.71,total
TEST,MIS_KD_narrow,40-49,Male,22326,0,0,6034.95,total
TEST,MIS_KD_narrow,50-59,Female,42822,0,0,3146.43,total
TEST,MIS_KD_narrow,50-59,Male,39528,0,0,3408.63,total
TEST,MIS_KD_narrow,60-69,Female,41724,0,0,3229.23,total
TEST,MIS_KD_narrow,60-69,Male,39894,0,0,3377.36,total
TEST,MIS_KD_narrow,70-79,Female,33306,0,0,4045.41,total
TEST,MIS_KD_narrow,70-79,Male,32208,0,0,4183.32,total
TEST,MIS_KD_narrow,80+,Female,36966,0,0,3644.87,total
TEST,MIS_KD_narrow,80+,Male,24522,0,0,5494.51,total
TEST,MIS_KD_narrow,0-59,Female,95892,0,0,1405.08,total
TEST,MIS_KD_narrow,0-59,Male,82350,0,0,1636.14,total
TEST,MIS_KD_narrow,60+,Female,111996,0,0,1203.05,total
TEST,MIS_KD_narrow,60+,Male,96624,0,0,1394.44,total
TEST,MYOCARD_narrow,12-17,Female,3294,0,0,40903.56,total
TEST,MYOCARD_narrow,12-17,Male,1830,0,0,73626.41,total
TEST,MYOCARD_narrow,18-24,Female,3660,0,0,36813.2,total
TEST,MYOCARD_narrow,18-24,Male,4758,0,0,28317.85,total
TEST,MYOCARD_narrow,25-29,Female,6222,0,0,21654.83,total
TEST,MYOCARD_narrow,25-29,Male,3294,0,0,40903.56,total
TEST,MYOCARD_narrow,30-39,Female,15006,0,0,8978.83,total
TEST,MYOCARD_narrow,30-39,Male,10416,3506.62,88.78,19537.66,total
TEST,MYOCARD_narrow,40-49,Female,24888,0,0,5413.71,total
TEST,MYOCARD_narrow,40-49,Male,22326,0,0,6034.95,total
TEST,MYOCARD_narrow,50-59,Female,42822,0,0,3146.43,total
TEST,MYOCARD_narrow,50-59,Male,39162,0,0,3440.49,total
TEST,MYOCARD_narrow,60-69,Female,41724,0,0,3229.23,total
TEST,MYOCARD_narrow,60-69,Male,39894,0,0,3377.36,total
TEST,MYOCARD_narrow,70-79,Female,33306,0,0,4045.41,total
TEST,MYOCARD_narrow,70-79,Male,32208,0,0,4183.32,total
TEST,MYOCARD_narrow,80+,Female,36966,0,0,3644.87,total
TEST,MYOCARD_narrow,80+,Male,24522,0,0,5494.51,total
TEST,MYOCARD_narrow,0-59,Female,95892,0,0,1405.08,total
TEST,MYOCARD_narrow,0-59,Male,81786,446.59,11.31,2488.25,total
TEST,MYOCARD_narrow,60+,Female,111996,0,0,1203.05,total
TEST,MYOCARD_narrow,60+,Male,96624,0,0,1394.44,total
TEST,PERICARD_narrow,12-17,Female,3294,0,0,40903.56,total
TEST,PERICARD_narrow,12-17,Male,1830,0,0,73626.41,total
TEST,PERICARD_narrow,18-24,Female,3660,0,0,36813.2,total
TEST,PERICARD_narrow,18-24,Male,4758,0,0,28317.85,total
TEST,PERICARD_narrow,25-29,Female,6222,0,0,21654.83,total
TEST,PERICARD_narrow,25-29,Male,3294,0,0,40903.56,total
TEST,PERICARD_narrow,30-39,Female,15006,0,0,8978.83,total
TEST,PERICARD_narrow,30-39,Male,10416,3506.62,88.78,19537.66,total
TEST,PERICARD_narrow,40-49,Female,24888,0,0,5413.71,total
TEST,PERICARD_narrow,40-49,Male,22326,0,0,6034.95,total
TEST,PERICARD_narrow,50-59,Female,42822,0,0,3146.43,total
TEST,PERICARD_narrow,50-59,Male,39162,0,0,3440.49,total
TEST,PERICARD_narrow,60-69,Female,41724,0,0,3229.23,total
TEST,PERICARD_narrow,60-69,Male,39894,0,0,3377.36,total
TEST,PERICARD_narrow,70-79,Female,33306,0,0,4045.41,total
TEST,PERICARD_narrow,70-79,Male,32208,0,0,4183.32,total
TEST,PERICARD_narrow,80+,Female,36966,0,0,3644.87,total
TEST,PERICARD_narrow,80+,Male,24522,0,0,5494.51,total
TEST,PERICARD_narrow,0-59,Female,95892,0,0,1405.08,total
TEST,PERICARD_narrow,0-59,Male,81786,446.59,11.31,2488.25,total
TEST,PERICARD_narrow,60+,Female,111996,0,0,1203.05,total
TEST,PERICARD_narrow,60+,Male,96624,0,0,1394.44,total
TEST,VTENoTP,12-17,Female,3294,0,0,40903.56,total
TEST,VTENoTP,12-17,Male,1830,0,0,73626.41,total
TEST,VTENoTP,18-24,Female,3660,0,0,36813.2,total
TEST,VTENoTP,18-24,Male,4758,0,0,28317.85,total
TEST,VTENoTP,25-29,Female,6222,0,0,21654.83,total
TEST,VTENoTP,25-29,Male,3294,0,0,40903.56,total
TEST,VTENoTP,30-39,Female,15006,0,0,8978.83,total
TEST,VTENoTP,30-39,Male,10614,0,0,12694.21,total
TEST,VTENoTP,40-49,Female,24888,0,0,5413.71,total
TEST,VTENoTP,40-49,Male,22326,0,0,6034.95,total
TEST,VTENoTP,50-59,Female,42822,0,0,3146.43,total
TEST,VTENoTP,50-59,Male,39528,0,0,3408.63,total
TEST,VTENoTP,60-69,Female,41358,0,0,3257.81,total
TEST,VTENoTP,60-69,Male,39803,917.64,23.23,5112.79,total
TEST,VTENoTP,70-79,Female,33045,2210.62,267.72,7985.53,total
TEST,VTENoTP,70-79,Male,32208,0,0,4183.32,total
TEST,VTENoTP,80+,Female,36234,0,0,3718.51,total
TEST,VTENoTP,80+,Male,24522,0,0,5494.51,total
TEST,VTENoTP,0-59,Female,95892,0,0,1405.08,total
TEST,VTENoTP,0-59,Male,82350,0,0,1636.14,total
TEST,VTENoTP,60+,Female,110637,660.27,79.96,2385.11,total
TEST,VTENoTP,60+,Male,96533,378.37,9.58,2108.13,total
TEST,VTE_narrow,12-17,Female,3294,0,0,40903.56,total
TEST,VTE_narrow,12-17,Male,1830,0,0,73626.41,total
TEST,VTE_narrow,18-24,Female,3660,0,0,36813.2,total
TEST,VTE_narrow,18-24,Male,4758,0,0,28317.85,total
TEST,VTE_narrow,25-29,Female,6222,0,0,21654.83,total
TEST,VTE_narrow,25-29,Male,3294,0,0,40903.56,total
TEST,VTE_narrow,30-39,Female,15006,0,0,8978.83,total
TEST,VTE_narrow,30-39,Male,10614,0,0,12694.21,total
TEST,VTE_narrow,40-49,Female,24888,0,0,5413.71,total
TEST,VTE_narrow,40-49,Male,22326,0,0,6034.95,total
TEST,VTE_narrow,50-59,Female,42822,0,0,3146.43,total
TEST,VTE_narrow,50-59,Male,39528,0,0,3408.63,total
TEST,VTE_narrow,60-69,Female,41358,0,0,3257.81,total
TEST,VTE_narrow,60-69,Male,39803,917.64,23.23,5112.79,total
TEST,VTE_narrow,70-79,Female,33045,2210.62,267.72,7985.53,total
TEST,VTE_narrow,70-79,Male,32208,0,0,4183.32,total
TEST,VTE_narrow,80+,Female,36234,0,0,3718.51,total
TEST,VTE_narrow,80+,Male,24522,0,0,5494.51,total
TEST,VTE_narrow,0-59,Female,95892,0,0,1405.08,total
TEST,VTE_narrow,0-59,Male,82350,0,0,1636.14,total
TEST,VTE_narrow,60+,Female,110637,660.27,79.96,2385.11,total
TEST,VTE_narrow,60+,Male,96533,378.37,9.58,2108.13,total
