DAP,AESI,Month in 2020,Person years,IR narrow,LL narrow,UL narrow
TEST,MYOCARD_narrow,January,223867,0,0,601.86
TEST,MYOCARD_narrow,February,207951,175.64,4.45,978.62
TEST,MYOCARD_narrow,March,220929,0,0,609.86
TEST,MYOCARD_narrow,April,212461,0,0,634.17
TEST,MYOCARD_narrow,May,217966,0,0,618.15
TEST,MYOCARD_narrow,June,209339,0,0,643.63
TEST,MYOCARD_narrow,July,214874,0,0,627.05
TEST,MYOCARD_narrow,August,213252,0,0,631.82
TEST,MYOCARD_narrow,September,204384,0,0,659.23
TEST,MYOCARD_narrow,October,209145,0,0,644.22
TEST,MYOCARD_narrow,November,199895,0,0,674.04
TEST,MYOCARD_narrow,December,203359,0,0,662.55
TEST,PERICARD_narrow,January,223867,0,0,601.86
TEST,PERICARD_narrow,February,207951,175.64,4.45,978.62
TEST,PERICARD_narrow,March,220929,0,0,609.86
TEST,PERICARD_narrow,April,212461,0,0,634.17
TEST,PERICARD_narrow,May,217966,0,0,618.15
TEST,PERICARD_narrow,June,209339,0,0,643.63
TEST,PERICARD_narrow,July,214874,0,0,627.05
TEST,PERICARD_narrow,August,213252,0,0,631.82
TEST,PERICARD_narrow,September,204384,0,0,659.23
TEST,PERICARD_narrow,October,209145,0,0,644.22
TEST,PERICARD_narrow,November,199895,0,0,674.04
TEST,PERICARD_narrow,December,203359,0,0,662.55
TEST,KD_narrow,January,223929,0,0,601.69
TEST,KD_narrow,February,208031,0,0,647.67
TEST,KD_narrow,March,221022,0,0,609.61
TEST,KD_narrow,April,212551,0,0,633.9
TEST,KD_narrow,May,218059,0,0,617.89
TEST,KD_narrow,June,209429,0,0,643.35
TEST,KD_narrow,July,214967,0,0,626.78
TEST,KD_narrow,August,213345,0,0,631.54
TEST,KD_narrow,September,204474,0,0,658.94
TEST,KD_narrow,October,209238,0,0,643.94
TEST,KD_narrow,November,199985,0,0,673.73
TEST,KD_narrow,December,203452,0,0,662.25
TEST,MIS_KD_narrow,January,223929,0,0,601.69
TEST,MIS_KD_narrow,February,208031,0,0,647.67
TEST,MIS_KD_narrow,March,221022,0,0,609.61
TEST,MIS_KD_narrow,April,212551,0,0,633.9
TEST,MIS_KD_narrow,May,218059,0,0,617.89
TEST,MIS_KD_narrow,June,209429,0,0,643.35
TEST,MIS_KD_narrow,July,214967,0,0,626.78
TEST,MIS_KD_narrow,August,213345,0,0,631.54
TEST,MIS_KD_narrow,September,204474,0,0,658.94
TEST,MIS_KD_narrow,October,209238,0,0,643.94
TEST,MIS_KD_narrow,November,199985,0,0,673.73
TEST,MIS_KD_narrow,December,203452,0,0,662.25
