source_table_name;source_column_name;included_in_instance;date_when_data_last_updated;since_when_data_complete;up_to_when_data_complete;restriction_in_values;list_of_values;restriction_condition;
SDO;IDUNI;yes;20210709;20190101;20210630;yes;;based on restriction to the ARS_ARS_ANAG_MED_RES_storicoG_MED_RES_storico table: only persons recorded there as being legal residents in Tuscany at any point after 2018, an exeption is made for persons discharged at age 0: those are all included since there may be infant deaths that may not have had a chance to be recorded in the inhabitant registry;
SDO;DATAMM;yes;20210709;20190101;20210630;no;;;
SDO;DATDIM;yes;20210709;20190101;20210630;no;;;
SDO;REPDIM;yes;20210709;20190101;20210630;no;;;
SDO;MODIM;yes;20210709;20190101;20210630;no;;;
SDO;DIADIM;yes;20210709;20190101;20210630;no;;;
SDO;PAT1;yes;20210709;20190101;20210630;no;;;
SDO;PAT2;yes;20210709;20190101;20210630;no;;;
SDO;PAT3;yes;20210709;20190101;20210630;no;;;
SDO;PAT4;yes;20210709;20190101;20210630;no;;;
SDO;PAT5;yes;20210709;20190101;20210630;no;;;
SDO;DIADIM_PRES;yes;20210709;20190101;20210630;no;;;
SDO;DIA1_PRES;yes;20210709;20190101;20210630;no;;;
SDO;DIA2_PRES;yes;20210709;20190101;20210630;no;;;
SDO;DIA3_PRES;yes;20210709;20190101;20210630;no;;;
SDO;DIA4_PRES;yes;20210709;20190101;20210630;no;;;
SDO;DIA5_PRES;yes;20210709;20190101;20210630;no;;;
SDO;REGIME;yes;20210709;20190101;20210630;no;;;
SDO;CODCHI;yes;20210709;20190101;20210630;no;;;
SDO;CODCHI2;yes;20210709;20190101;20210630;no;;;
SDO;CODCHI3;yes;20210709;20190101;20210630;no;;;
SDO;CODCHI4;yes;20210709;20190101;20210630;no;;;
SDO;CODCHI5;yes;20210709;20190101;20210630;no;;;
SDO;CODCHI6;yes;20210709;20190101;20210630;no;;;
SDO;DATCHI;yes;20210709;20190101;20210630;no;;;
SDO;DATCHI2;yes;20210709;20190101;20210630;no;;;
SDO;DATCHI3;yes;20210709;20190101;20210630;no;;;
SDO;DATCHI4;yes;20210709;20190101;20210630;no;;;
SDO;DATCHI5;yes;20210709;20190101;20210630;no;;;
SDO;DATCHI6;yes;20210709;20190101;20210630;no;;;
SDO;TITSTU;yes;20210709;20190101;20210630;no;;;
SDO;CREATININA;yes;20210709;20190101;20210630;no;;;
SPA;IDUNI;no;20210729;20160101;20201231;yes;;based on restriction to the ARS_ARS_ANAG_MED_RES_storicoG_MED_RES_storico table: only persons recorded there as being legal residents in Tuscany at any point after 2018;
SPA;DATAINI;no;20210729;20160101;20201231;no;;;
SPA;SPECIALI;no;20210729;20160101;20201231;no;;;
SPA;CODPRES ;no;20210729;20160101;20201231;no;;;
PS;IDUNI;yes;20210705;20160101;20210531;yes;;based on restriction to the ARS_ARS_ANAG_MED_RES_storicoG_MED_RES_storico table: only persons recorded there as being legal residents in Tuscany at any point after 2018;
PS;DATA_DIMI;yes;20210705;20160101;20210531;no;;;
PS;DIAGNOSI_PRINC;yes;20210705;20160101;20210531;no;;;
PS;PROGNOSI_TESTO;yes;20210705;20160101;20210531;no;;;
SEA;IDUNI;yes;20210702;20160101;20210407;yes;;based on restriction to the ARS_ARS_ANAG_MED_RES_storicoG_MED_RES_storico table: only persons recorded there as being legal residents in Tuscany at any point after 2018;
SEA;RILASCIO;yes;20210702;20160101;20210407;no;;;
SEA;ICD9CM;yes;20210702;20160101;20210407;no;;;
SALM;IDUNI;no;20210702;20160101;20210407;yes;;no extraction;
SALM;DATA;no;20210702;20160101;20210407;no;;;
SALM;DIAGNOSI_PRINCIPALE;no;20210702;20160101;20210407;no;;;
SALM;COMORBIDITA_1;no;20210702;20160101;20210407;no;;;
SALM;SETTORE;no;20210702;20160101;20210407;no;;;
AP;IDUNI;no;20210617;20160101;20171231;yes;;no extraction;
AP;COD_MORF_1;no;20210617;20160101;20171231;no;;;
AP;COD_MORF_2;no;20210617;20160101;20171231;no;;;
AP;COD_MORF_3;no;20210617;20160101;20171231;no;;;
AP;COD_TOPOG;no;20210617;20160101;20171231;no;;;
AP;DIAGNOSI;no;20210617;20160101;20171231;no;;;
AP;MACROSCOPIA;no;20210617;20160101;20171231;no;;;
FED ;IDUNI;yes;20210709;20190101;20191231;yes;;based on restriction to the ARS_ARS_ANAG_MED_RES_storicoG_MED_RES_storico table: only persons recorded there as being legal residents in Tuscany at any point after 2018;
FED ;DATAERO;yes;20210709;20190101;20191231;no;;;
FED ;PEZZI_ARSNEW;yes;20210709;20190101;20191231;no;;;
FED ;TARGATURA;yes;20210709;20190101;20191231;no;;;
FED ;CODFARM;yes;20210709;20190101;20191231;no;;;
SPF ;IDUNI;yes;20210709;20190101;20191231;yes;;based on restriction to the ARS_ARS_ANAG_MED_RES_storicoG_MED_RES_storico table: only persons recorded there as being legal residents in Tuscany at any point after 2018;
SPF ;DATAERO;yes;20210709;20190101;20191231;no;;;
SPF ;NUMFARM;yes;20210709;20190101;20191231;no;;;
SPF ;CODFARM;yes;20210709;20190101;20191231;no;;;
VCN ;IDUNI;yes;20210827;20190101;20210827;yes;;based on restriction to the ARS_ARS_ANAG_MED_RES_storicoG_MED_RES_storico table: only persons recorded there as being ever legal residents in Tuscany, an exeption is made for persons discharged at age 0: those are all included since there may be infant deaths that may not have had a chance to be recorded in the inhabitant registry;
VCN ;DATA_ULTIMO_EVENTO;yes;20210827;20190101;20210827;no;;;
VCN ;DATA_SOMMINISTRAZIONE;yes;20210827;20190101;20210827;no;;;
VCN ;COD_ATC5;yes;20210827;20190101;20210827;no;;;
VCN ;COD_PREST_VACCINO;yes;20210827;20190101;20210827;no;;;
VCN ;DOSE_SOMMINISTRATA;yes;20210827;20190101;20210827;no;;;
VCN ;TITOLARE_AIC;yes;20210827;20190101;20210827;no;;;
VCN ;NUM_LOTTO;yes;20210827;20190101;20210827;no;;;
CAP1;IDUNI;no;20210308;20160101;20201231;yes;;based on restriction to the ARS_ARS_ANAG_MED_RES_storicoG_MED_RES_storico table: only persons recorded there as being legal residents in Tuscany at any point after 2018;
CAP1;ID_CAP1_ARSNEW;no;20210308;20160101;20201231;yes;;;
CAP1;IDUNI_M;no;20210308;20160101;20201231;no;;;
CAP1;DATAPARTO_ARSNEW;no;20210308;20160101;20201231;no;;;
CAP1;ABORTI;no;20210308;20160101;20201231;no;;;
CAP1;ACCR_FET;no;20210308;20160101;20201231;no;;;
CAP1;ALTEZZA;no;20210308;20160101;20201231;no;;;
CAP1;AMNIO;no;20210308;20160101;20201231;no;;;
CAP1;ANON_M;no;20210308;20160101;20201231;no;;;
CAP1;CESAREO_ARSNEW;no;20210308;20160101;20201231;no;;;
CAP1;CITTU_ARSNEW_M;no;20210308;20160101;20201231;no;;;
CAP1;CITTU_ARSNEW_P;no;20210308;20160101;20201231;no;;;
CAP1;CONCEP;no;20210308;20160101;20201231;no;;;
CAP1;CONDPR_M;no;20210308;20160101;20201231;no;;;
CAP1;CONDPR_P;no;20210308;20160101;20201231;no;;;
CAP1;CONSANG;no;20210308;20160101;20201231;no;;;
CAP1;DATNAS_P;no;20210308;20160101;20201231;no;;;
CAP1;DEC_GRAV;no;20210308;20160101;20201231;no;;;
CAP1;DOVE_GRAV;no;20210308;20160101;20201231;no;;;
CAP1;DOWN;no;20210308;20160101;20201231;no;;;
CAP1;ECO_22;no;20210308;20160101;20201231;no;;;
CAP1;ETA_M_ARSNEW;no;20210308;20160101;20201231;no;;;
CAP1;ETA_P_ARSNEW;no;20210308;20160101;20201231;no;;;
CAP1;FETOSCOP;no;20210308;20160101;20201231;no;;;
CAP1;FUMO;no;20210308;20160101;20201231;no;;;
CAP1;GENERE;no;20210308;20160101;20201231;no;;;
CAP1;GEST_ECO;no;20210308;20160101;20201231;no;;;
CAP1;IVG;no;20210308;20160101;20201231;no;;;
CAP1;METODO;no;20210308;20160101;20201231;no;;;
CAP1;NATIMORTI;no;20210308;20160101;20201231;no;;;
CAP1;NATIVIVI;no;20210308;20160101;20201231;no;;;
CAP1;NRECOGR;no;20210308;20160101;20201231;no;;;
CAP1;NRFEM;no;20210308;20160101;20201231;no;;;
CAP1;NRIND;no;20210308;20160101;20201231;no;;;
CAP1;NRMASCHI;no;20210308;20160101;20201231;no;;;
CAP1;PARTI_ARSNEW;no;20210308;20160101;20201231;no;;;
CAP1;PESO_PRE;no;20210308;20160101;20201231;no;;;
CAP1;POSPR_M;no;20210308;20160101;20201231;no;;;
CAP1;POSPR_P;no;20210308;20160101;20201231;no;;;
CAP1;PRIMA_VI;no;20210308;20160101;20201231;no;;;
CAP1;RAMATT_M;no;20210308;20160101;20201231;no;;;
CAP1;RAMATT_P;no;20210308;20160101;20201231;no;;;
CAP1;RH;no;20210308;20160101;20201231;no;;;
CAP1;RIPRASS;no;20210308;20160101;20201231;no;;;
CAP1;SETTAMEN_ARSNEW;no;20210308;20160101;20201231;no;;;
CAP1;STATCIV_M;no;20210308;20160101;20201231;no;;;
CAP1;STATONAS_M_ARSNEW;no;20210308;20160101;20201231;no;;;
CAP1;STATONAS_P_ARSNEW;no;20210308;20160101;20201231;no;;;
CAP1;TITSTU_M_ARSNEW;no;20210308;20160101;20201231;no;;;
CAP1;TITSTU_P_ARSNEW;no;20210308;20160101;20201231;no;;;
CAP1;VILLI_C;no;20210308;20160101;20201231;no;;;
CAP1;VISITE_ARSNEW;no;20210308;20160101;20201231;no;;;
CAP2;ID_CAP1_ARSNEW;no;20210308;20160101;20201231;no;;;
CAP2;IDUNI_F;no;20210308;20160101;20201231;no;;all records of a children are recorded; irrespective of whether there is a record in the inhabitant registry
CAP2;DATAPARTO_ARSNEW;no;20210308;20160101;20201231;no;;;
CAP2;ALLATTA;no;20210308;20160101;20201231;no;;;
CAP2;ALTROSAN;no;20210308;20160101;20201231;no;;;
CAP2;ANESTES;no;20210308;20160101;20201231;no;;;
CAP2;APGAR;no;20210308;20160101;20201231;no;;;
CAP2;CARIOTIPO;no;20210308;20160101;20201231;no;;;
CAP2;CIRCOST;no;20210308;20160101;20201231;no;;;
CAP2;CIRC_CRA;no;20210308;20160101;20201231;no;;;
CAP2;DESMAL_1;no;20210308;20160101;20201231;no;;;
CAP2;DESMAL_2;no;20210308;20160101;20201231;no;;;
CAP2;D_CICOST;no;20210308;20160101;20201231;no;;;
CAP2;D_MAL_1M;no;20210308;20160101;20201231;no;;;
CAP2;D_MAL_2M;no;20210308;20160101;20201231;no;;;
CAP2;D_MAL_GR1;no;20210308;20160101;20201231;no;;;
CAP2;D_MAL_GR2;no;20210308;20160101;20201231;no;;;
CAP2;ES_STRUM;no;20210308;20160101;20201231;no;;;
CAP2;ETA_G_MAL;no;20210308;20160101;20201231;no;;;
CAP2;ETA_NEO;no;20210308;20160101;20201231;no;;;
CAP2;FARM_TRAV;no;20210308;20160101;20201231;no;;;
CAP2;FOTOGRAF;no;20210308;20160101;20201231;no;;;
CAP2;GENITALI;no;20210308;20160101;20201231;no;;;
CAP2;GINECOL;no;20210308;20160101;20201231;no;;;
CAP2;INDIFARM_ARSNEW;no;20210308;20160101;20201231;no;;;
CAP2;INDOTTO_ARSNEW;no;20210308;20160101;20201231;no;;;
CAP2;INTUBAZ;no;20210308;20160101;20201231;no;;;
CAP2;KRISTELLER;no;20210308;20160101;20201231;no;;;
CAP2;LUNGH;no;20210308;20160101;20201231;no;;;
CAP2;LUOGO;no;20210308;20160101;20201231;no;;;
CAP2;MALFOR;no;20210308;20160101;20201231;no;;;
CAP2;MALF_1;no;20210308;20160101;20201231;no;;;
CAP2;MALF_2;no;20210308;20160101;20201231;no;;;
CAP2;MALF_3;no;20210308;20160101;20201231;no;;;
CAP2;MALF_FRA;no;20210308;20160101;20201231;no;;;
CAP2;MALF_G_M;no;20210308;20160101;20201231;no;;;
CAP2;MALF_G_P;no;20210308;20160101;20201231;no;;;
CAP2;MALF_M;no;20210308;20160101;20201231;no;;;
CAP2;MALF_P;no;20210308;20160101;20201231;no;;;
CAP2;MALF_P_M;no;20210308;20160101;20201231;no;;;
CAP2;MALF_P_P;no;20210308;20160101;20201231;no;;;
CAP2;MAL_1;no;20210308;20160101;20201231;no;;;
CAP2;MAL_1_M;no;20210308;20160101;20201231;no;;;
CAP2;MAL_2;no;20210308;20160101;20201231;no;;;
CAP2;MAL_2_M;no;20210308;20160101;20201231;no;;;
CAP2;MAL_GR_1;no;20210308;20160101;20201231;no;;;
CAP2;MAL_GR_2;no;20210308;20160101;20201231;no;;;
CAP2;MOD_PART;no;20210308;20160101;20201231;no;;;
CAP2;MON_MOR;no;20210308;20160101;20201231;no;;;
CAP2;OSTETRIC;no;20210308;20160101;20201231;no;;;
CAP2;PEDIATPESO;no;20210308;20160101;20201231;no;;;
CAP2;PRESENZA;no;20210308;20160101;20201231;no;;;
CAP2;PRES_NEO;no;20210308;20160101;20201231;no;;;
CAP2;PROF_RH;no;20210308;20160101;20201231;no;;;
CAP2;PROF_RHNO;no;20210308;20160101;20201231;no;;;
CAP2;PROGFIGL;no;20210308;20160101;20201231;no;;;
CAP2;RIANIMAZ;no;20210308;20160101;20201231;no;;;
CAP2;RISAUT;no;20210308;20160101;20201231;no;;;
CAP2;SESSO;no;20210308;20160101;20201231;no;;;
CAP2;TRAVAGLIO;no;20210308;20160101;20201231;no;;;
CAP2;VENTILAZ;no;20210308;20160101;20201231;no;;;
CAP2;VITALITA_ARSNEW;no;20210308;20160101;20201231;no;;;
ABS;IDUNI;no;20210617;20160101;20201231;no;;No restrictiomns; but the majority of records have an anonymous person identifier
ABS;ABORTI;no;20210617;20160101;20201231;no;;;
ABS;ANONIMO;no;20210617;20160101;20201231;no;;;
ABS;CAUSA;no;20210617;20160101;20201231;no;;;
ABS;COMPLIC;no;20210617;20160101;20201231;no;;;
ABS;CONDPROF;no;20210617;20160101;20201231;no;;;
ABS;DATACONC_ARSNEW;no;20210617;20160101;20201231;no;;;
ABS;DATAINT;no;20210617;20160101;20201231;no;;;
ABS;DEGENZA;no;20210617;20160101;20201231;no;;;
ABS;ETAMADRE_ARSNEW;no;20210617;20160101;20201231;no;;;
ABS;FIGLI;no;20210617;20160101;20201231;no;;;
ABS;IVG;no;20210617;20160101;20201231;no;;;
ABS;LUOGO;no;20210617;20160101;20201231;no;;;
ABS;METODO;no;20210617;20160101;20201231;no;;;
ABS;NATMORTI;no;20210617;20160101;20201231;no;;;
ABS;NATVIVI;no;20210617;20160101;20201231;no;;;
ABS;PROVINT;no;20210617;20160101;20201231;no;;;
ABS;RAMATT;no;20210617;20160101;20201231;no;;;
ABS;RIPRASS;no;20210617;20160101;20201231;no;;;
ABS;SETTAMEN_ARSNEW;no;20210617;20160101;20201231;no;;;
ABS;STATCIV;no;20210617;20160101;20201231;no;;;
ABS;TERAPIA;no;20210617;20160101;20201231;no;;;
ABS;TIPO;no;20210617;20160101;20201231;no;;;
ABS;TITSTU;no;20210617;20160101;20201231;no;;;
IVG;IDUNI;no;20210709;20160101;20201231;no;;No restrictions; but the vast majority of records have an anonymous person identifier
IVG;CONDPROF;no;20210709;20160101;20201231;no;;;
IVG;POSPROF;no;20210709;20160101;20201231;no;;;
IVG;RAMATT;no;20210709;20160101;20201231;no;;;
IVG;NATVIVI;no;20210709;20160101;20201231;no;;;
IVG;NATMORTI;no;20210709;20160101;20201231;no;;;
IVG;FIGLI;no;20210709;20160101;20201231;no;;;
IVG;CITTU_ARSNEW;no;20210709;20160101;20201231;no;;;
IVG;PROVNASC;no;20210709;20160101;20201231;no;;;
IVG;MALFOR;no;20210709;20160101;20201231;no;;;
IVG;DESCR_INTERV;no;20210709;20160101;20201231;no;;;
IVG;PROSTAGLANDINE;no;20210709;20160101;20201231;no;;;
IVG;COMPLIC0;no;20210709;20160101;20201231;no;;;
IVG;COMPLIC1;no;20210709;20160101;20201231;no;;;
IVG;COMPLIC2;no;20210709;20160101;20201231;no;;;
IVG;COMPLIC3;no;20210709;20160101;20201231;no;;;
IVG;COMPLIC4;no;20210709;20160101;20201231;no;;;
IVG;COMPLIC0_ARSNEW;no;20210709;20160101;20201231;no;;;
IVG;TITSTU_ARSNEW;no;20210709;20160101;20201231;no;;;
IVG;STATCIV_ARSNEW;no;20210709;20160101;20201231;no;;;
IVG;NATVIV_ARSNEW;no;20210709;20160101;20201231;no;;;
IVG;NATMORT_ARSNEW;no;20210709;20160101;20201231;no;;;
IVG;ABORTI_ARSNEW;no;20210709;20160101;20201231;no;;;
IVG;IVG_ARSNEW;no;20210709;20160101;20201231;no;;;
IVG;SETTAMEN;no;20210709;20160101;20201231;no;;;
IVG;DATAINT;no;20210709;20160101;20201231;no;;;
IVG;CERTIF;no;20210709;20160101;20201231;no;;;
IVG;URGENZA;no;20210709;20160101;20201231;no;;;
IVG;ASSENSO;no;20210709;20160101;20201231;no;;;
IVG;LUOGO;no;20210709;20160101;20201231;no;;;
IVG;TIPO;no;20210709;20160101;20201231;no;;;
IVG;TERAPIA;no;20210709;20160101;20201231;no;;;
IVG;DEGENZA;no;20210709;20160101;20201231;no;;;
IVG;COMPLIC;no;20210709;20160101;20201231;no;;;
IVG;ETAMADRE_ARSNEW;no;20210709;20160101;20201231;no;;;
IVG;ETAGEST_ARSNEW;no;20210709;20160101;20191231;no;;;
RMR;IDUNI;no;20210617;20160101;20171231;yes;;based on restriction to the ARS_ARS_ANAG_MED_RES_storicoG_MED_RES_storico table: only persons recorded there as being legal residents in Tuscany at any point after 2018;
RMR;CAUSAMORTE;no;20210617;20160101;20171231;no;;;
RMR;CAUSAMORTE_ICDX;no;20210617;20160101;20171231;no;;;
RMR;CAUSAVIOLENTA;no;20210617;20160101;20171231;no;;;
RMR;CAUSAVIOLENTA_ICDX;no;20210617;20160101;20171231;no;;;
RMR;DATMORTE;no;20210617;20160101;20171231;no;;;
RMR;NDOC;no;20210617;20160101;20171231;no;;;
RMR;LUOGO;no;20210617;20160101;20171231;no;;;
RMR;LUOGOACC;no;20210617;20160101;20171231;no;;;
RMR;MEV_GD;no;20210617;20160101;20171231;no;;;
RMR;MEV_TI;no;20210617;20160101;20171231;no;;;
ARS_ANAG_MED_RES_storico;IDUNI;yes;20210702;20160101;20210702;yes;;based on restriction to the ARS_ARS_ANAG_MED_RES_storicoG_MED_RES_storico table: only persons recorded there as being legal residents in Tuscany at any point after 2018;
ARS_ANAG_MED_RES_storico;SESSO;yes;20210702;20160101;20210702;no;;;
ARS_ANAG_MED_RES_storico;DATA_NASCITA;yes;20210702;20160101;20210702;no;;;
ARS_ANAG_MED_RES_storico;DATA_MORTE_MARSI;yes;20210702;20160101;20210702;no;;;
ARS_ANAG_MED_RES_storico;INI_RECORD;yes;20210702;20160101;20210702;no;;;
ARS_ANAG_MED_RES_storico;FINE_RECORD;yes;20210702;20160101;20210702;no;;;
SPC;IDUNI;no;20210702;20160101;20210702;yes;;based on restriction to the ARS_ARS_ANAG_MED_RES_storicoG_MED_RES_storico table: only persons recorded there as being legal residents in Tuscany at any point after 2018;
SPC;DATAINI;no;20210702;20160101;20210702;no;;;
SPC;CODPRES;no;20210702;20160101;20210702;no;;;
SPC;AREA;no;20210702;20160101;20210702;no;;;
SPC;SUBAREA;no;20210702;20160101;20210702;no;;;
COD_FARMACI_SPF;COD_PRESTAZIONE;no;20210917;20010101;20210917;no;;;
COD_FARMACI_SPF;COD_ATC5;no;20210917;20010101;20210917;no;;;
COD_FARMACI_SPF;DESCRIZIONE;no;20210917;20010101;20210917;no;;;
COD_FARMACI_SPF;QUANTITA;no;20210917;20010101;20210917;no;;;
COD_FARMACI_SPF;VDS;no;20210917;20010101;20210917;no;;;
COD_FARMACI_SPF;UM;no;20210917;20010101;20210917;no;;;
COD_FARMACI_SPF;GG;no;20210917;20010101;20210917;no;;;
COD_FARMACI_SPF;UNITA_POSOLOGIA;no;20210917;20010101;20210917;no;;;
COD_FARMACI_SPF;TITOLARE_AIC;no;20210917;20010101;20210917;no;;;
COVID;ID_CASO;yes;20210417;20200215;20210410;no;;;
COVID;IDUNI;yes;20210417;20200215;20210410;yes;;based on restriction to the ARS_ARS_ANAG_MED_RES_storicoG_MED_RES_storico table: only persons recorded there as being legal residents in Tuscany at any point after 2018;
COVID;DATA_INIZIO_SINTOMI;yes;20210417;20200215;20210410;no;;;
COVID;DATA_PRELIEVO;yes;20210417;20200215;20210410;no;;;
COVID;DATA_DIAGNOSI;yes;20210417;20200215;20210410;no;;;
COVID;STATOCLINICO_PRELIEVO;yes;20210417;20200215;20210410;no;;;
COVID;STATOCLINICO_PIU_GRAVE;yes;20210417;20200215;20210410;no;;;
COVID;STATOCLINICO_PIU_RECENTE;yes;20210417;20200215;20210410;no;;;
COVID;RICOVERO;yes;20210417;20200215;20210410;no;;;
