sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
0,0,0,2020-05-25,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,34869.65,0,0,34869.65,0,0,34932.93,0,0,36248.67,0,0,36045.03,0,0,37158.39,0,0,35317.52,0,0,36454.63,0,0,36180.54,0,0,36180.54,0,0,34932.93,0,0,34932.93,0,0,34932.93,0,0,34932.93,0,0,34869.65,0,0,34869.65,0,0,35252.83,0,0,35447.6,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34932.93,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34932.93,0,0,35060.19,0,0,35060.19,0,0,35252.83,0,0,35447.6,0,0,34932.93,0,0,34932.93,0,0,35124.17,0,0,35124.17,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34869.65,41719.02,5052.37,150703.44,0,0,34869.65,0,0,34932.93,0,0,34869.65,0,0,35710.66,0,0,35124.17,0,0,35977.66,0,0,34932.93
0,0,0,2020-06-01,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34869.65,0,0,34869.65,0,0,34932.93,0,0,36248.67,0,0,36045.03,0,0,37158.39,0,0,35317.52,0,0,36454.63,0,0,36180.54,0,0,36180.54,0,0,34932.93,0,0,34932.93,0,0,34932.93,0,0,34932.93,0,0,34869.65,0,0,34869.65,0,0,35252.83,0,0,35447.6,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34932.93,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34932.93,9509.24,240.75,52982.11,9509.24,240.75,52982.11,0,0,35252.83,0,0,35447.6,0,0,34932.93,0,0,34932.93,0,0,35124.17,0,0,35124.17,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,77301.39,0,0,34869.65,0,0,34932.93,0,0,34869.65,0,0,35710.66,0,0,35124.17,0,0,35977.66,0,0,34932.93
0,0,0,2020-06-08,CV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,34869.65,0,0,34869.65,0,0,34932.93,0,0,36248.67,0,0,36045.03,10089.78,255.45,56216.65,0,0,35317.52,0,0,36454.63,0,0,36180.54,0,0,36180.54,0,0,34932.93,0,0,34932.93,0,0,34932.93,0,0,34932.93,0,0,34869.65,0,0,34869.65,0,0,35252.83,9624.51,243.67,53624.31,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34932.93,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34932.93,0,0,35124.17,0,0,35124.17,0,0,35252.83,0,0,35447.6,0,0,34932.93,0,0,34932.93,9529.09,241.26,53092.69,9529.09,241.26,53092.69,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34869.65,21015.54,532.07,117091.07,0,0,34869.65,0,0,34932.93,0,0,34869.65,0,0,35710.66,9529.09,241.26,53092.69,9760.82,247.12,54383.83,0,0,34932.93
0,0,0,2020-06-15,CV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,34869.65,0,0,34869.65,0,0,34932.93,0,0,36248.67,0,0,36045.03,10095.36,255.59,56247.73,0,0,35317.52,0,0,36454.63,0,0,36180.54,0,0,36180.54,0,0,34932.93,0,0,34932.93,0,0,34932.93,0,0,34932.93,0,0,34869.65,0,0,34869.65,0,0,35252.83,0,0,35513,9457.53,239.44,52694.01,9457.53,239.44,52694.01,0,0,34869.65,0,0,34869.65,0,0,34932.93,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34932.93,0,0,35124.17,0,0,35124.17,0,0,35252.83,0,0,35447.6,0,0,34932.93,0,0,34932.93,0,0,35188.38,0,0,35188.38,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34869.65,0,0,34869.65,21088.34,533.91,117496.69,0,0,34869.65,0,0,34932.93,0,0,34869.65,0,0,35710.66,0,0,35188.38,0,0,36045.03,0,0,34932.93
0,0,0,2020-06-22,CV,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,34960.13,0,0,34960.13,0,0,35023.74,9852.98,249.46,54897.3,9797.48,248.05,54588.06,10126.14,256.37,56419.26,0,0,35410.33,9925.27,251.29,55300.07,9834.41,248.99,54793.83,9834.41,248.99,54793.83,0,0,35023.74,0,0,35023.74,0,0,35023.74,0,0,35023.74,0,0,34960.13,0,0,34960.13,0,0,35345.31,0,0,35606.85,9511.72,240.82,52995.9,9511.72,240.82,52995.9,0,0,34960.13,0,0,34960.13,0,0,35023.74,0,0,34960.13,0,0,34960.13,0,0,34960.13,0,0,35023.74,0,0,35215.98,0,0,35215.98,0,0,35345.31,0,0,35541.1,0,0,35023.74,0,0,35023.74,0,0,35280.52,0,0,35280.52,0,0,34960.13,0,0,34960.13,0,0,34960.13,0,0,34960.13,0,0,34960.13,0,0,77927.31,0,0,34960.13,0,0,35023.74,0,0,34960.13,0,0,35805.56,0,0,35280.52,0,0,36141.72,0,0,35023.74
0,0,0,2020-06-29,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35069.32,0,0,35069.32,0,0,35133.33,0,0,36533.71,0,0,36326.86,0,0,37531.01,0,0,35522.36,0,0,36742.93,0,0,36464.5,0,0,36464.5,0,0,35133.33,0,0,35133.33,0,0,35133.33,0,0,35133.33,0,0,35069.32,0,0,35069.32,0,0,35456.93,0,0,35720.13,0,0,35197.58,0,0,35197.58,0,0,35069.32,0,0,35069.32,0,0,35133.33,0,0,35069.32,0,0,35069.32,0,0,35069.32,0,0,35133.33,0,0,35326.78,0,0,35326.78,0,0,35456.93,0,0,35653.96,0,0,35133.33,0,0,35133.33,0,0,35391.73,0,0,35391.73,0,0,35069.32,0,0,35069.32,0,0,35069.32,0,0,35069.32,0,0,35069.32,0,0,78108.01,0,0,35069.32,0,0,35133.33,0,0,35069.32,0,0,35920.11,0,0,35391.73,0,0,36258.43,0,0,35133.33
0,0,0,2020-07-06,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35124.17,0,0,35124.17,0,0,35188.38,0,0,36593.24,0,0,36385.72,0,0,37593.84,0,0,35578.64,0,0,36803.15,0,0,36523.81,0,0,36523.81,0,0,35188.38,0,0,35188.38,0,0,35188.38,0,0,35188.38,0,0,35124.17,0,0,35124.17,0,0,35513,0,0,35777.04,0,0,35252.83,0,0,35252.83,0,0,35124.17,0,0,35124.17,0,0,35188.38,0,0,35124.17,0,0,35124.17,0,0,35124.17,0,0,35188.38,0,0,35382.44,0,0,35382.44,0,0,35513,0,0,35710.66,0,0,35188.38,0,0,35188.38,0,0,35447.6,0,0,35447.6,0,0,35124.17,0,0,35124.17,0,0,35124.17,0,0,35124.17,0,0,35124.17,0,0,78244.09,0,0,35124.17,0,0,35188.38,0,0,35124.17,0,0,35977.66,0,0,35447.6,0,0,36317.07,0,0,35188.38
0,0,0,2020-07-13,CV,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35206.77,0,0,35206.77,0,0,35271.29,0,0,36682.91,0,0,36474.37,0,0,37635.84,0,0,35663.4,10004.11,253.28,55739.32,0,0,36613.13,0,0,36613.13,0,0,35271.29,0,0,35271.29,0,0,35271.29,0,0,35271.29,0,0,35206.77,0,0,35206.77,9652.48,244.38,53780.2,9724.44,246.2,54181.12,0,0,35289.76,0,0,35289.76,0,0,35206.77,0,0,35206.77,0,0,35271.29,0,0,35206.77,0,0,35206.77,0,0,35206.77,0,0,35271.29,0,0,35419.64,0,0,35419.64,0,0,35597.44,0,0,35796.05,0,0,35271.29,0,0,35271.29,0,0,35531.73,0,0,35531.73,0,0,35206.77,0,0,35206.77,0,0,35206.77,0,0,35206.77,0,0,35206.77,0,0,78426.26,0,0,35206.77,0,0,35271.29,0,0,35206.77,0,0,36064.33,0,0,35531.73,0,0,36405.38,0,0,35271.29
0,0,0,2020-07-20,CV,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35252.83,0,0,35252.83,0,0,35317.52,9963.18,252.25,55511.26,0,0,36523.81,0,0,37667.41,0,0,35710.66,0,0,36944.43,0,0,36662.94,0,0,36662.94,0,0,35317.52,0,0,35317.52,0,0,35317.52,0,0,35317.52,0,0,35252.83,0,0,35252.83,0,0,35710.66,0,0,35977.66,0,0,35252.83,0,0,35252.83,0,0,35252.83,0,0,35252.83,0,0,35317.52,0,0,35252.83,0,0,35252.83,0,0,35252.83,0,0,35317.52,0,0,35447.6,0,0,35447.6,0,0,35644.53,0,0,35843.66,0,0,35317.52,0,0,35317.52,0,0,35578.64,0,0,35578.64,0,0,35252.83,0,0,35252.83,0,0,35252.83,0,0,35252.83,0,0,35252.83,0,0,78563.45,0,0,35252.83,0,0,35317.52,0,0,35252.83,0,0,36112.66,0,0,35578.64,0,0,36454.63,0,0,35317.52
0,0,0,2020-07-27,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35299.01,0,0,35299.01,0,0,35363.86,0,0,36853.48,0,0,36573.38,0,0,37720.13,0,0,35758.05,0,0,36995.15,0,0,36712.89,0,0,36712.89,0,0,35363.86,0,0,35363.86,0,0,35363.86,0,0,35363.86,0,0,35299.01,0,0,35299.01,0,0,35758.05,9776.5,247.52,54471.17,0,0,35299.01,0,0,35299.01,0,0,35299.01,0,0,35299.01,0,0,35363.86,0,0,35299.01,0,0,35299.01,0,0,35299.01,0,0,35363.86,0,0,35494.29,0,0,35494.29,0,0,35691.74,0,0,35891.4,0,0,35363.86,0,0,35363.86,0,0,35625.68,0,0,35625.68,0,0,35299.01,0,0,35299.01,0,0,35299.01,0,0,35299.01,0,0,35299.01,0,0,78793.17,0,0,35299.01,0,0,35363.86,9569.03,242.27,53315.24,0,0,36161.12,0,0,35625.68,0,0,36504.02,0,0,35363.86
0,0,0,2020-08-03,CV,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35317.52,0,0,35317.52,0,0,35382.44,0,0,36873.65,9933.37,251.49,55345.19,10245.44,259.39,57083.95,0,0,35777.04,0,0,37015.47,0,0,36732.91,0,0,36732.91,0,0,35382.44,0,0,35382.44,0,0,35382.44,0,0,35382.44,0,0,35317.52,0,0,35317.52,19448.88,2355.35,70256.05,19631.82,2377.5,70916.88,0,0,35317.52,0,0,35317.52,0,0,35317.52,0,0,35317.52,0,0,35382.44,0,0,35317.52,0,0,35317.52,0,0,35317.52,0,0,35382.44,0,0,35513,0,0,35513,0,0,35710.66,0,0,35910.53,0,0,35382.44,0,0,35382.44,0,0,35644.53,0,0,35644.53,0,0,35317.52,0,0,35317.52,0,0,35317.52,0,0,35317.52,0,0,35317.52,0,0,78885.43,0,0,35317.52,0,0,35382.44,0,0,35317.52,0,0,36180.54,0,0,35644.53,0,0,36523.81,0,0,35382.44
0,0,0,2020-08-10,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,35317.52,0,0,35317.52,0,0,35382.44,0,0,36873.65,0,0,36662.94,0,0,37815.41,0,0,35777.04,0,0,37015.47,0,0,36732.91,0,0,36732.91,0,0,35382.44,0,0,35382.44,0,0,35382.44,0,0,35382.44,0,0,35317.52,0,0,35317.52,0,0,35910.53,0,0,36248.67,9584.1,242.65,53399.18,9584.1,242.65,53399.18,0,0,35317.52,0,0,35317.52,0,0,35382.44,0,0,35317.52,0,0,35317.52,0,0,35317.52,0,0,35382.44,0,0,35513,0,0,35513,0,0,35710.66,0,0,35910.53,0,0,35382.44,0,0,35382.44,0,0,35644.53,0,0,35644.53,0,0,35317.52,0,0,35317.52,0,0,35317.52,0,0,35317.52,0,0,35317.52,0,0,78885.43,0,0,35317.52,0,0,35382.44,0,0,35317.52,0,0,36180.54,0,0,35644.53,0,0,36523.81,0,0,35382.44
0,0,0,2020-08-17,CV,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,35336.04,0,0,35336.04,0,0,35401.03,0,0,36893.85,9957.74,252.11,55480.99,10271.37,260.05,57228.42,9714.1,245.94,54123.48,10050.91,254.47,56000.08,9976.78,252.59,55587.07,9976.78,252.59,55587.07,0,0,35401.03,0,0,35401.03,0,0,35401.03,0,0,35401.03,0,0,35336.04,0,0,35336.04,0,0,35929.69,0,0,36268.19,0,0,35401.03,0,0,35401.03,0,0,35336.04,0,0,35336.04,0,0,35401.03,0,0,35336.04,0,0,35336.04,0,0,35336.04,0,0,35401.03,0,0,35531.73,0,0,35531.73,0,0,35729.6,0,0,35929.69,0,0,35401.03,0,0,35401.03,9680.63,245.09,53936.99,9680.63,245.09,53936.99,0,0,35336.04,0,0,35336.04,0,0,35336.04,0,0,35336.04,0,0,35336.04,21397.19,541.73,119217.5,0,0,35336.04,0,0,35401.03,0,0,35336.04,9823.83,248.72,54734.88,9680.63,245.09,53936.99,19861.34,2405.3,71745.98,0,0,35401.03
0,0,0,2020-08-24,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35475.6,0,0,35475.6,0,0,35541.1,0,0,37046.01,0,0,36903.95,0,0,38071.86,0,0,36006.5,0,0,37261.15,0,0,36974.84,0,0,36974.84,0,0,35541.1,0,0,35541.1,0,0,35541.1,0,0,35541.1,0,0,35475.6,0,0,35475.6,9792.23,247.92,54558.79,0,0,36415.22,0,0,35541.1,0,0,35541.1,0,0,35475.6,0,0,35475.6,0,0,35541.1,0,0,35475.6,0,0,35475.6,0,0,35475.6,0,0,35541.1,0,0,35672.84,0,0,35672.84,0,0,35872.29,0,0,36073.98,0,0,35541.1,0,0,35541.1,0,0,35872.29,0,0,35872.29,0,0,35475.6,0,0,35475.6,0,0,35475.6,0,0,35475.6,0,0,35475.6,0,0,79210.07,0,0,35475.6,0,0,35541.1,0,0,35475.6,0,0,36415.22,0,0,35872.29,0,0,36833.33,0,0,35541.1
0,0,0,2020-08-31,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,35541.1,0,0,35541.1,0,0,35606.85,0,0,37117.44,0,0,36974.84,0,0,38147.32,0,0,36073.98,0,0,37333.42,0,0,37046.01,0,0,37046.01,0,0,35606.85,0,0,35606.85,0,0,35606.85,0,0,35606.85,0,0,35541.1,0,0,35541.1,0,0,36209.71,0,0,36484.25,9665.26,244.7,53851.36,9665.26,244.7,53851.36,0,0,35541.1,0,0,35541.1,0,0,35606.85,0,0,35541.1,0,0,35541.1,0,0,35541.1,0,0,35606.85,0,0,35739.08,0,0,35739.08,0,0,35939.27,0,0,36141.72,0,0,35606.85,0,0,35606.85,0,0,35939.27,0,0,35939.27,0,0,35541.1,0,0,35541.1,0,0,35541.1,0,0,35541.1,0,0,35541.1,0,0,79350.01,0,0,35541.1,0,0,35606.85,0,0,35541.1,0,0,36484.25,0,0,35939.27,0,0,36903.95,0,0,35606.85
0,0,0,2020-09-07,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35578.64,0,0,35578.64,0,0,35644.53,0,0,37158.39,0,0,37015.47,0,0,38190.57,0,0,36112.66,0,0,37374.85,0,0,37086.79,0,0,37086.79,0,0,35644.53,0,0,35644.53,0,0,35644.53,0,0,35644.53,0,0,35578.64,0,0,35578.64,0,0,36248.67,0,0,36523.81,0,0,35691.74,0,0,35691.74,0,0,35578.64,0,0,35578.64,0,0,35644.53,0,0,35578.64,0,0,35578.64,0,0,35578.64,0,0,35644.53,0,0,35777.04,0,0,35777.04,0,0,35977.66,0,0,36180.54,0,0,35644.53,0,0,35644.53,0,0,35977.66,0,0,35977.66,0,0,35578.64,0,0,35578.64,0,0,35578.64,0,0,35578.64,0,0,35578.64,0,0,79537.38,0,0,35578.64,0,0,35644.53,0,0,35578.64,0,0,36523.81,0,0,35977.66,0,0,36944.43,0,0,35644.53
0,0,0,2020-09-14,CV,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,35578.64,0,0,35578.64,0,0,35644.53,0,0,37158.39,10048.14,254.4,55984.67,10367.58,262.48,57764.48,9802.74,248.18,54617.36,10145.83,256.87,56528.97,0,0,37086.79,0,0,37086.79,0,0,35644.53,0,0,35644.53,0,0,35644.53,0,0,35644.53,0,0,35578.64,0,0,35578.64,0,0,36248.67,0,0,36523.81,0,0,35644.53,0,0,35644.53,0,0,35578.64,0,0,35578.64,0,0,35644.53,0,0,35578.64,0,0,35578.64,0,0,35578.64,0,0,35644.53,0,0,35777.04,0,0,35777.04,0,0,35977.66,0,0,36180.54,0,0,35644.53,0,0,35644.53,0,0,35977.66,0,0,35977.66,0,0,35578.64,0,0,35578.64,0,0,35578.64,0,0,35578.64,0,0,35578.64,21599.65,546.86,120345.52,0,0,35578.64,0,0,35644.53,0,0,35578.64,9914.5,251.01,55240.03,0,0,35977.66,10028.83,253.91,55877.07,0,0,35644.53
0,0,0,2020-09-21,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,35597.44,0,0,35597.44,0,0,35663.4,0,0,37178.9,0,0,37107.22,0,0,38288.24,0,0,36199.98,0,0,37468.39,0,0,37107.22,0,0,37107.22,0,0,35663.4,0,0,35663.4,0,0,35663.4,0,0,35663.4,0,0,35597.44,0,0,35597.44,0,0,36268.19,0,0,36543.62,0,0,35663.4,0,0,35663.4,0,0,35597.44,0,0,35597.44,0,0,35663.4,0,0,35597.44,0,0,35597.44,0,0,35597.44,0,0,35663.4,0,0,35796.05,0,0,35796.05,0,0,35996.88,0,0,36199.98,0,0,35663.4,0,0,35663.4,0,0,35996.88,0,0,35996.88,0,0,35597.44,0,0,35597.44,0,0,35597.44,0,0,35597.44,0,0,35597.44,43456.28,5262.76,156979.01,0,0,35597.44,0,0,35663.4,0,0,35597.44,0,0,36613.13,0,0,35996.88,0,0,37035.82,0,0,35663.4
0,0,0,2020-09-28,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35691.74,0,0,35691.74,0,0,35758.05,0,0,37281.77,0,0,37209.7,0,0,38397.36,0,0,36297.5,0,0,37572.87,0,0,37209.7,0,0,37209.7,0,0,35758.05,0,0,35758.05,0,0,35758.05,0,0,35758.05,0,0,35691.74,0,0,35691.74,0,0,36366.08,0,0,36643,0,0,35729.6,0,0,35729.6,0,0,35691.74,0,0,35691.74,0,0,35758.05,0,0,35691.74,0,0,35691.74,0,0,35691.74,0,0,35758.05,0,0,35891.4,0,0,35891.4,0,0,36093.31,0,0,36297.5,0,0,35758.05,0,0,35758.05,0,0,36093.31,0,0,36093.31,0,0,35691.74,0,0,35691.74,0,0,35691.74,0,0,35691.74,0,0,35691.74,0,0,80535.76,0,0,35691.74,0,0,35758.05,9675.5,244.96,53908.42,0,0,36712.89,0,0,36093.31,0,0,37137.91,0,0,35758.05
0,0,0,2020-10-05,CV,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,35767.54,0,0,35767.54,0,0,35834.13,0,0,37364.48,0,0,37292.09,0,0,38441.18,0,0,36375.9,0,0,37656.88,10117.73,256.16,56372.38,10117.73,256.16,56372.38,0,0,35834.13,0,0,35834.13,0,0,35834.13,0,0,35834.13,0,0,35767.54,0,0,35767.54,0,0,36444.77,0,0,36722.9,0,0,35767.54,0,0,35767.54,0,0,35767.54,0,0,35767.54,0,0,35834.13,0,0,35767.54,0,0,35767.54,0,0,35767.54,0,0,35834.13,0,0,35968.05,0,0,35968.05,0,0,36170.82,0,0,36375.9,0,0,35834.13,0,0,35834.13,0,0,36170.82,0,0,36170.82,0,0,35767.54,0,0,35767.54,0,0,35767.54,0,0,35767.54,0,0,35767.54,43768.72,5300.6,158107.68,0,0,35767.54,0,0,35834.13,9696.04,245.48,54022.9,0,0,36793.1,0,0,36170.82,0,0,37219.98,0,0,35834.13
0,0,0,2020-10-12,CV,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,35910.53,0,0,35910.53,0,0,35977.66,0,0,37520.56,10162.77,257.3,56623.34,10468.62,265.04,58327.39,0,0,36523.81,0,0,37815.41,0,0,37520.56,0,0,37520.56,0,0,35977.66,0,0,35977.66,0,0,35977.66,0,0,35977.66,0,0,35910.53,0,0,35910.53,0,0,36593.24,0,0,36873.65,0,0,35910.53,0,0,35910.53,0,0,35910.53,9745.2,246.73,54296.76,9763.43,247.19,54398.36,0,0,35910.53,0,0,35910.53,0,0,35910.53,0,0,35977.66,0,0,36112.66,0,0,36112.66,0,0,36317.07,0,0,36523.81,0,0,35977.66,0,0,35977.66,0,0,36317.07,0,0,36317.07,0,0,35910.53,0,0,35910.53,0,0,35910.53,0,0,35910.53,0,0,35910.53,22056.16,558.41,122889.05,0,0,35910.53,0,0,35977.66,19469.62,2357.86,70330.95,0,0,36944.43,0,0,36317.07,0,0,37374.85,0,0,35977.66
0,0,0,2020-10-19,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,36045.03,0,0,36045.03,0,0,36112.66,0,0,37667.41,0,0,37667.41,0,0,38806.54,0,0,36662.94,0,0,37964.59,0,0,37667.41,0,0,37667.41,0,0,36112.66,0,0,36112.66,0,0,36112.66,0,0,36112.66,0,0,36045.03,0,0,36045.03,0,0,36732.91,0,0,37015.47,0,0,36045.03,0,0,36045.03,0,0,36045.03,0,0,36112.66,0,0,36180.54,0,0,36045.03,0,0,36045.03,0,0,36045.03,0,0,36112.66,0,0,36248.67,0,0,36248.67,0,0,36454.63,0,0,36662.94,0,0,36112.66,0,0,36112.66,0,0,36454.63,0,0,36454.63,0,0,36045.03,0,0,36045.03,0,0,36045.03,0,0,36045.03,0,0,36045.03,67141.54,13846.2,196216.08,0,0,36045.03,0,0,36112.66,0,0,36045.03,0,0,37086.79,0,0,36454.63,0,0,37520.56,0,0,36112.66
0,0,0,2020-10-26,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36102.98,0,0,36102.98,0,0,36170.82,0,0,37730.7,0,0,37730.7,0,0,38873.72,0,0,36722.9,0,0,38028.88,0,0,37730.7,0,0,37730.7,0,0,36170.82,0,0,36170.82,0,0,36170.82,0,0,36170.82,0,0,36102.98,0,0,36102.98,0,0,36793.1,0,0,37076.59,0,0,36102.98,0,0,36102.98,0,0,36102.98,0,0,36170.82,0,0,36238.92,0,0,36102.98,0,0,36102.98,0,0,36102.98,0,0,36170.82,0,0,36307.28,0,0,36307.28,0,0,36513.91,0,0,36722.9,0,0,36170.82,0,0,36170.82,0,0,36513.91,0,0,36513.91,0,0,36102.98,0,0,36102.98,0,0,36102.98,0,0,36102.98,0,0,36102.98,22490.76,569.42,125310.51,0,0,36102.98,0,0,36170.82,0,0,36102.98,0,0,37148.15,0,0,36513.91,0,0,37583.35,0,0,36170.82
0,0,0,2020-11-02,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,36132.03,0,0,36132.03,0,0,36199.98,0,0,37762.42,0,0,37762.42,0,0,38907.4,0,0,36752.95,0,0,38061.11,0,0,37762.42,0,0,37762.42,0,0,36199.98,0,0,36199.98,0,0,36199.98,0,0,36199.98,0,0,36132.03,0,0,36132.03,0,0,36823.26,0,0,37107.22,0,0,36132.03,0,0,36132.03,0,0,36132.03,0,0,36199.98,0,0,36268.19,0,0,36132.03,0,0,36132.03,0,0,36132.03,0,0,36199.98,0,0,36336.66,0,0,36336.66,0,0,36543.62,0,0,36752.95,0,0,36199.98,0,0,36199.98,0,0,36543.62,0,0,36543.62,0,0,36132.03,0,0,36132.03,0,0,36132.03,0,0,36132.03,0,0,36132.03,90745.34,24725.05,232344.12,0,0,36132.03,0,0,36199.98,9794.85,247.98,54573.42,0,0,37178.9,0,0,36543.62,0,0,37614.83,0,0,36199.98
