sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
0,0,0,2020-11-09,CV,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,36219.44,0,0,36219.44,0,0,36287.72,0,0,37857.92,10265.6,259.9,57196.25,10577.76,267.81,58935.5,0,0,36843.4,0,0,38158.12,10265.6,259.9,57196.25,10265.6,259.9,57196.25,0,0,36287.72,0,0,36287.72,0,0,36287.72,0,0,36287.72,0,0,36219.44,0,0,36219.44,0,0,36914.06,0,0,37199.43,0,0,36219.44,0,0,36219.44,0,0,36219.44,0,0,36287.72,0,0,36356.27,9823.83,248.72,54734.88,0,0,36219.44,0,0,36219.44,0,0,36287.72,0,0,36425.07,0,0,36425.07,0,0,36633.04,0,0,36843.4,0,0,36287.72,0,0,36287.72,0,0,36633.04,0,0,36633.04,0,0,36219.44,0,0,36219.44,0,0,36219.44,0,0,36219.44,0,0,36219.44,92879.85,25306.63,237809.3,0,0,36219.44,0,0,36287.72,0,0,36219.44,0,0,37271.46,0,0,36633.04,0,0,37709.58,0,0,36287.72
0,0,0,2020-11-16,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,36248.67,0,0,36248.67,0,0,36317.07,0,0,37889.85,0,0,37964.59,0,0,39122.04,0,0,36873.65,0,0,38190.57,0,0,37964.59,0,0,37964.59,0,0,36317.07,0,0,36317.07,0,0,36317.07,0,0,36317.07,0,0,36248.67,0,0,36248.67,0,0,36944.43,0,0,37230.26,0,0,36248.67,0,0,36248.67,0,0,36248.67,0,0,36317.07,0,0,36385.72,0,0,36317.07,0,0,36248.67,0,0,36248.67,0,0,36317.07,0,0,36454.63,0,0,36454.63,0,0,36662.94,0,0,36873.65,0,0,36317.07,0,0,36317.07,0,0,36662.94,0,0,36662.94,0,0,36248.67,0,0,36248.67,0,0,36248.67,0,0,36248.67,0,0,36248.67,189863.55,81969.6,374106.88,0,0,36248.67,0,0,36317.07,0,0,36248.67,0,0,37302.41,0,0,36662.94,0,0,37741.27,0,0,36317.07
0,0,0,2020-11-23,CV,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,36277.95,0,0,36277.95,0,0,36346.46,0,0,37921.85,0,0,37996.71,0,0,39156.15,0,0,36903.95,10376.42,262.71,57813.71,0,0,37996.71,0,0,37996.71,0,0,36346.46,0,0,36346.46,0,0,36346.46,0,0,36346.46,0,0,36277.95,0,0,36277.95,0,0,36974.84,0,0,37261.15,0,0,36277.95,0,0,36277.95,0,0,36277.95,0,0,36346.46,0,0,36415.22,0,0,36346.46,0,0,36277.95,0,0,36277.95,0,0,36346.46,0,0,36484.25,0,0,36484.25,0,0,36692.9,0,0,36903.95,0,0,36346.46,0,0,36346.46,0,0,36692.9,0,0,36692.9,0,0,36277.95,0,0,36277.95,0,0,36277.95,0,0,36277.95,0,0,36277.95,122567.11,39797.21,286030.76,0,0,36277.95,0,0,36346.46,0,0,36277.95,0,0,37333.42,0,0,36692.9,0,0,37773.01,0,0,36346.46
0,0,0,2020-11-30,CV,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,1,0,0,0,0,0,0,36317.07,0,0,36317.07,0,0,36385.72,0,0,37964.59,0,0,38039.62,0,0,39201.72,0,0,36944.43,0,0,38342.72,10311.97,261.08,57454.62,10311.97,261.08,57454.62,0,0,36385.72,0,0,36385.72,0,0,36385.72,0,0,36385.72,0,0,36317.07,0,0,36317.07,0,0,37015.47,10112.13,256.02,56341.16,0,0,36317.07,0,0,36317.07,0,0,36317.07,0,0,36385.72,0,0,36454.63,0,0,36385.72,0,0,36317.07,0,0,36317.07,0,0,36385.72,0,0,36523.81,0,0,36523.81,9971.33,252.45,55556.72,10028.83,253.91,55877.07,0,0,36385.72,0,0,36385.72,0,0,36732.91,0,0,36732.91,0,0,36317.07,0,0,36317.07,0,0,36317.07,0,0,36317.07,0,0,36317.07,227491.35,104023.53,431849.44,0,0,36317.07,0,0,36385.72,0,0,36317.07,10145.83,256.87,56528.97,0,0,36732.91,10265.6,259.9,57196.25,0,0,36385.72
0,0,0,2020-12-07,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,36317.07,0,0,36317.07,0,0,36385.72,0,0,37964.59,0,0,38039.62,0,0,39201.72,0,0,36944.43,0,0,38342.72,0,0,38114.94,0,0,38114.94,0,0,36385.72,0,0,36385.72,0,0,36385.72,0,0,36385.72,0,0,36317.07,0,0,36317.07,0,0,37015.47,0,0,37374.85,0,0,36317.07,0,0,36317.07,0,0,36317.07,0,0,36385.72,0,0,36454.63,0,0,36385.72,0,0,36317.07,0,0,36317.07,0,0,36385.72,0,0,36523.81,0,0,36523.81,0,0,36803.15,0,0,37015.47,0,0,36385.72,0,0,36385.72,0,0,36732.91,0,0,36732.91,0,0,36317.07,0,0,36317.07,0,0,36317.07,0,0,36317.07,0,0,36317.07,131574.21,42721.79,307050.31,0,0,36317.07,0,0,36385.72,0,0,36317.07,0,0,37447.56,0,0,36732.91,0,0,37889.85,0,0,36385.72
0,0,0,2020-12-14,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,36346.46,0,0,36346.46,0,0,36415.22,0,0,37964.59,0,0,38039.62,0,0,39201.72,0,0,36974.84,0,0,38375.48,0,0,38147.32,0,0,38147.32,0,0,36415.22,0,0,36415.22,0,0,36415.22,0,0,36415.22,0,0,36346.46,0,0,36346.46,0,0,37015.47,0,0,37374.85,0,0,36346.46,0,0,36346.46,0,0,36346.46,0,0,36415.22,0,0,36484.25,0,0,36346.46,0,0,36346.46,0,0,36346.46,0,0,36415.22,0,0,36553.53,0,0,36553.53,0,0,36833.33,0,0,37046.01,0,0,36415.22,0,0,36415.22,0,0,36762.98,0,0,36762.98,0,0,36346.46,0,0,36346.46,0,0,36346.46,0,0,36346.46,0,0,36346.46,134381.9,43633.44,313602.52,0,0,36346.46,0,0,36415.22,9852.98,249.46,54897.3,0,0,37478.81,0,0,36762.98,0,0,37921.85,0,0,36415.22
0,0,0,2020-12-21,CV,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,36385.72,9876.96,250.06,55030.9,0,0,36454.63,0,0,37964.59,0,0,38039.62,0,0,39201.72,0,0,37015.47,0,0,38419.25,10367.58,262.48,57764.48,10367.58,262.48,57764.48,0,0,36454.63,0,0,36454.63,0,0,36454.63,0,0,36454.63,0,0,36385.72,0,0,36385.72,0,0,37015.47,0,0,37374.85,0,0,36385.72,0,0,36385.72,0,0,36385.72,0,0,36454.63,0,0,36523.81,0,0,36385.72,0,0,36385.72,0,0,36385.72,0,0,36454.63,0,0,36593.24,0,0,36593.24,0,0,36873.65,0,0,37086.79,0,0,36454.63,0,0,36454.63,0,0,36803.15,0,0,36803.15,0,0,36385.72,0,0,36385.72,0,0,36385.72,0,0,36385.72,0,0,36385.72,138457.16,44956.66,323112.83,0,0,36385.72,0,0,36454.63,0,0,36385.72,0,0,37520.56,0,0,36803.15,0,0,37964.59,0,0,36454.63
0,0,0,2020-12-28,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,36415.22,0,0,36484.25,0,0,36484.25,0,0,37996.71,0,0,38071.86,0,0,39235.97,0,0,37046.01,0,0,38452.15,0,0,38299.13,0,0,38299.13,0,0,36484.25,0,0,36484.25,0,0,36484.25,0,0,36484.25,0,0,36415.22,0,0,36415.22,0,0,37046.01,0,0,37405.98,0,0,36415.22,0,0,36415.22,0,0,36415.22,0,0,36484.25,0,0,36553.53,0,0,36415.22,0,0,36415.22,0,0,36415.22,0,0,36484.25,0,0,36623.08,0,0,36623.08,0,0,36903.95,0,0,37117.44,0,0,36484.25,0,0,36484.25,0,0,36833.33,0,0,36833.33,0,0,36415.22,0,0,36415.22,0,0,36415.22,0,0,36415.22,0,0,36415.22,170544.75,62586.92,371204.12,0,0,36415.22,0,0,36484.25,0,0,36415.22,0,0,37551.93,0,0,36833.33,0,0,37996.71,0,0,36484.25
0,0,0,2021-01-04,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,36643,0,0,36712.89,0,0,36712.89,0,0,38244.77,0,0,38288.24,0,0,39431.17,0,0,37281.77,0,0,38706.21,0,0,38518.1,0,0,38518.1,0,0,36712.89,0,0,36712.89,0,0,36712.89,0,0,36712.89,0,0,36643,0,0,36643,0,0,37250.85,0,0,37614.83,0,0,36643,0,0,36643,0,0,36643,0,0,36712.89,0,0,36783.05,0,0,36643,0,0,36643,0,0,36643,0,0,36712.89,0,0,36853.48,0,0,36853.48,0,0,37137.91,0,0,37354.12,0,0,36712.89,0,0,36712.89,0,0,37066.39,0,0,37066.39,0,0,36643,0,0,36643,0,0,36643,0,0,36643,0,0,36643,207192.06,83301.95,426894.83,0,0,36643,0,0,36712.89,0,0,36643,0,0,37794.2,0,0,37066.39,0,0,38244.77,0,0,36712.89
0,0,0,2021-01-11,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,37076.59,0,0,37148.15,0,0,37148.15,0,0,38717.33,0,0,38717.33,0,0,39839.24,0,0,37730.7,0,0,39190.32,0,0,38952.39,0,0,38952.39,0,0,37148.15,0,0,37148.15,0,0,37148.15,0,0,37148.15,0,0,37076.59,0,0,37076.59,0,0,37656.88,0,0,38028.88,0,0,37076.59,0,0,37076.59,0,0,37076.59,0,0,37148.15,0,0,37219.98,0,0,37076.59,0,0,37076.59,0,0,37076.59,0,0,37148.15,0,0,37292.09,0,0,37292.09,0,0,37583.35,0,0,37804.8,0,0,37148.15,0,0,37148.15,0,0,37510.11,0,0,37510.11,0,0,37076.59,0,0,37076.59,0,0,37076.59,0,0,37076.59,0,0,37076.59,310322.85,148811.87,570694.78,0,0,37076.59,0,0,37148.15,0,0,37076.59,0,0,38255.63,0,0,37510.11,0,0,38717.33,0,0,37148.15
0,0,0,2021-01-18,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,37302.41,0,0,37374.85,0,0,37374.85,0,0,38963.66,0,0,38963.66,0,0,40016.73,0,0,37964.59,0,0,39442.72,0,0,39122.04,0,0,39122.04,0,0,37374.85,0,0,37374.85,0,0,37374.85,0,0,37374.85,0,0,37302.41,0,0,37302.41,0,0,37889.85,0,0,38266.49,0,0,37302.41,0,0,37302.41,0,0,37302.41,0,0,37374.85,0,0,37447.56,0,0,37302.41,0,0,37302.41,0,0,37302.41,0,0,37374.85,0,0,37520.56,0,0,37520.56,0,0,37815.41,0,0,38039.62,0,0,37374.85,0,0,37374.85,0,0,37741.27,0,0,37741.27,0,0,37302.41,0,0,37302.41,0,0,37302.41,0,0,37302.41,0,0,37302.41,132697.55,36155.62,339758.43,0,0,37302.41,0,0,37374.85,0,0,37302.41,0,0,38496.09,0,0,37741.27,0,0,38963.66,0,0,37374.85
0,0,0,2021-01-25,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,37416.36,0,0,37489.24,0,0,37489.24,0,0,39088,0,0,39088,0,0,40147.89,0,0,38082.62,0,0,39570.14,0,0,39247.4,0,0,39247.4,0,0,37489.24,0,0,37489.24,0,0,37489.24,0,0,37489.24,0,0,37416.36,0,0,37416.36,0,0,38007.43,0,0,38386.42,0,0,37416.36,0,0,37416.36,0,0,37416.36,0,0,37489.24,0,0,37562.4,0,0,37416.36,0,0,37416.36,0,0,37416.36,0,0,37489.24,0,0,37635.84,0,0,37635.84,0,0,37932.52,0,0,38158.12,0,0,37489.24,0,0,37489.24,0,0,37857.92,0,0,37857.92,0,0,37416.36,0,0,37416.36,0,0,37416.36,0,0,37416.36,0,0,37416.36,310117.92,141805.66,588700.42,0,0,37416.36,0,0,37489.24,0,0,37416.36,0,0,38617.46,0,0,37857.92,0,0,39088,0,0,37489.24
0,0,0,2021-02-01,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,37541.47,0,0,37614.83,0,0,37572.87,0,0,39144.78,0,0,39224.55,0,0,40255.85,0,0,38212.23,0,0,39663.33,0,0,39350.56,0,0,39350.56,0,0,37614.83,0,0,37614.83,0,0,37614.83,0,0,37614.83,0,0,37541.47,0,0,37541.47,0,0,38093.39,0,0,38474.11,0,0,37541.47,0,0,37541.47,0,0,37541.47,0,0,37614.83,0,0,37688.48,0,0,37541.47,0,0,37541.47,0,0,37541.47,0,0,37614.83,0,0,37762.42,0,0,37762.42,0,0,38028.88,0,0,38255.63,0,0,37614.83,0,0,37614.83,0,0,37985.99,0,0,37985.99,0,0,37541.47,0,0,37541.47,0,0,37541.47,0,0,37541.47,0,0,37541.47,72041.42,8724.55,260238.38,0,0,37541.47,0,0,37614.83,10176.93,257.66,56702.22,0,0,38717.33,0,0,37985.99,0,0,39190.32,0,0,37614.83
0,0,0,2021-02-08,CV,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,37932.52,0,0,38007.43,0,0,37932.52,0,0,39488.96,0,0,39651.65,0,0,40595.46,0,0,38617.46,0,0,40064.32,10780.7,272.94,60066.2,10780.7,272.94,60066.2,0,0,38007.43,0,0,38007.43,0,0,38007.43,0,0,38007.43,0,0,37932.52,0,0,37932.52,0,0,38463.12,0,0,38851.3,0,0,37932.52,0,0,37932.52,0,0,37932.52,10311.97,261.08,57454.62,10332.39,261.59,57568.39,0,0,37932.52,0,0,37932.52,0,0,37932.52,0,0,38007.43,0,0,38158.12,0,0,38158.12,0,0,38386.42,0,0,38617.46,0,0,38007.43,0,0,38007.43,0,0,38386.42,0,0,38386.42,0,0,37932.52,0,0,37932.52,0,0,37932.52,0,0,37932.52,0,0,37932.52,73196.39,8864.42,264410.54,0,0,37932.52,0,0,38007.43,10282.94,260.34,57292.87,0,0,39088,0,0,38386.42,0,0,39570.14,0,0,38007.43
0,0,0,2021-02-15,CV,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,38039.62,0,0,38114.94,0,0,38039.62,10748.97,272.14,59889.43,0,0,39768.69,0,0,40693.54,10510.79,266.11,58562.38,10906.24,276.12,60765.68,0,0,39933.71,0,0,39933.71,0,0,38114.94,0,0,38114.94,0,0,38114.94,0,0,38114.94,0,0,38039.62,0,0,38039.62,0,0,38573.24,0,0,38963.66,0,0,38039.62,0,0,38039.62,0,0,38039.62,0,0,38190.57,0,0,38266.49,0,0,38039.62,0,0,38039.62,0,0,38039.62,0,0,38114.94,0,0,38266.49,0,0,38266.49,0,0,38496.09,0,0,38728.46,0,0,38114.94,0,0,38114.94,0,0,38496.09,0,0,38496.09,0,0,38039.62,0,0,38039.62,0,0,38039.62,0,0,38039.62,0,0,38039.62,74389,9008.85,268718.65,0,0,38039.62,0,0,38114.94,0,0,38039.62,10639.38,269.37,59278.84,0,0,38496.09,10771.16,272.7,60013.06,0,0,38114.94
0,0,0,2021-02-22,CV,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,38342.72,0,0,38419.25,0,0,38342.72,0,0,40016.73,0,0,40100.1,11139.07,282.02,62062.91,10617.73,268.82,59158.22,11021.42,279.04,61407.45,0,0,40267.88,0,0,40267.88,0,0,38419.25,0,0,38419.25,0,0,38419.25,0,0,38419.25,0,0,38342.72,0,0,38342.72,0,0,38884.94,0,0,39281.73,0,0,38342.72,0,0,38342.72,0,0,38342.72,0,0,38496.09,0,0,38573.24,0,0,38342.72,0,0,38342.72,0,0,38342.72,0,0,38419.25,0,0,38573.24,0,0,38573.24,0,0,38806.54,0,0,39042.69,0,0,38419.25,0,0,38419.25,0,0,38806.54,0,0,38806.54,0,0,38342.72,0,0,38342.72,0,0,38342.72,0,0,38342.72,0,0,38342.72,192439.41,62484.55,449089.39,0,0,38342.72,0,0,38419.25,0,0,38342.72,10748.97,272.14,59889.43,0,0,38806.54,10883.49,275.55,60638.94,0,0,38419.25
0,0,0,2021-03-01,CV,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,39247.4,0,0,39327.59,0,0,39247.4,22223.91,2691.42,80280.41,0,0,41003.14,0,0,42078.8,0,0,40147.89,11315.06,286.47,63043.46,11200.55,283.57,62405.48,11200.55,283.57,62405.48,0,0,39327.59,0,0,39327.59,0,0,39327.59,0,0,39327.59,0,0,39247.4,0,0,39247.4,0,0,39768.69,0,0,40183.81,0,0,39247.4,0,0,39247.4,0,0,39247.4,0,0,39408.11,0,0,39488.96,0,0,39247.4,0,0,39247.4,0,0,39247.4,0,0,39327.59,0,0,39488.96,0,0,39488.96,0,0,39733.51,0,0,39981.1,0,0,39327.59,0,0,39327.59,0,0,39733.51,0,0,39733.51,0,0,39247.4,0,0,39247.4,0,0,39247.4,0,0,39247.4,0,0,39247.4,81076.58,9818.75,292876.49,0,0,39247.4,0,0,39327.59,0,0,39247.4,0,0,40656.71,0,0,39733.51,0,0,41178.58,0,0,39327.59
0,0,0,2021-03-08,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,40990.67,0,0,41078.15,0,0,40990.67,0,0,42964.39,0,0,42773.44,0,0,43830.94,0,0,41960.86,0,0,43702.99,0,0,43226.28,0,0,43226.28,0,0,41078.15,0,0,41078.15,0,0,41078.15,0,0,41078.15,0,0,40990.67,0,0,40990.67,0,0,41482.86,0,0,41869.58,0,0,40990.67,0,0,40990.67,0,0,40990.67,0,0,41166,0,0,41254.23,0,0,40990.67,0,0,40990.67,0,0,40990.67,0,0,41078.15,0,0,41254.23,0,0,41254.23,0,0,41521.21,0,0,41791.66,0,0,41078.15,0,0,41078.15,0,0,41521.21,0,0,41521.21,0,0,40990.67,0,0,40990.67,0,0,40990.67,0,0,40990.67,0,0,40990.67,127264.81,26245.06,371921.78,0,0,40990.67,0,0,41078.15,0,0,40990.67,0,0,42516.98,0,0,41521.21,0,0,43088.05,0,0,41078.15
0,0,0,2021-03-15,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43407.32,0,0,43505.43,0,0,43407.32,0,0,45472.94,0,0,45077.39,0,0,46158.38,0,0,44408.81,0,0,46000.79,0,0,45565.21,0,0,45565.21,0,0,43505.43,0,0,43505.43,0,0,43505.43,0,0,43505.43,0,0,43407.32,0,0,43407.32,0,0,43845.21,0,0,44248.38,0,0,43407.32,0,0,43407.32,0,0,43407.32,0,0,43603.99,0,0,43702.99,0,0,43407.32,0,0,43407.32,0,0,43407.32,0,0,43505.43,0,0,43702.99,0,0,43702.99,0,0,44002.72,0,0,44306.58,0,0,43505.43,0,0,43505.43,0,0,43902.35,0,0,43902.35,0,0,43407.32,0,0,43407.32,0,0,43407.32,0,0,43407.32,0,0,43407.32,47007.72,1190.13,261910.26,0,0,43407.32,0,0,43505.43,0,0,43407.32,0,0,45032.19,0,0,43902.35,0,0,45565.21,0,0,43505.43
0,0,0,2021-03-22,CV,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45596.05,0,0,45704.32,0,0,45596.05,0,0,47778.84,0,0,47392.3,0,0,48588.65,0,0,46702.36,13147.95,332.88,73255.68,0,0,47983.02,0,0,47983.02,0,0,45704.32,0,0,45704.32,0,0,45704.32,0,0,45704.32,0,0,45596.05,0,0,45596.05,0,0,46032.22,0,0,46476.83,0,0,45596.05,0,0,45596.05,0,0,45596.05,0,0,45813.1,0,0,45922.4,0,0,45596.05,0,0,45596.05,0,0,45596.05,0,0,45704.32,0,0,45922.4,0,0,45922.4,0,0,46253.46,0,0,46589.32,0,0,45704.32,0,0,45704.32,0,0,46142.58,0,0,46142.58,0,0,45596.05,0,0,45596.05,0,0,45596.05,0,0,45596.05,0,0,45596.05,0,0,179888.28,0,0,45596.05,0,0,45704.32,0,0,45596.05,0,0,47392.3,0,0,46142.58,0,0,47983.02,0,0,45704.32
0,0,0,2021-03-29,CV,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,50125.12,0,0,50237.26,0,0,50125.12,0,0,52672.53,28302.98,3427.62,102240.11,14540.21,368.13,81012.85,13946.16,353.09,77703.04,14540.21,368.13,81012.85,14301.1,362.07,79680.61,14301.1,362.07,79680.61,0,0,50255.99,0,0,50255.99,0,0,50255.99,0,0,50255.99,0,0,50125.12,0,0,50125.12,0,0,50633.72,0,0,51172.17,0,0,50125.12,0,0,50125.12,0,0,50125.12,0,0,50387.55,0,0,50519.81,0,0,50125.12,0,0,50125.12,0,0,50125.12,0,0,50255.99,0,0,50519.81,0,0,50519.81,0,0,50901.52,0,0,51308.58,0,0,50255.99,0,0,50255.99,0,0,50786.4,0,0,50786.4,0,0,50125.12,0,0,50125.12,0,0,50125.12,0,0,50125.12,0,0,50125.12,0,0,195270.03,0,0,50125.12,0,0,50255.99,0,0,50125.12,14167.96,358.7,78938.82,0,0,50786.4,14362.96,363.64,80025.28,0,0,50255.99
0,0,0,2021-04-05,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,59355.21,0,0,59355.21,0,0,59355.21,0,0,61862.41,0,0,62233.87,0,0,64038.18,0,0,61188.16,0,0,63435.18,0,0,62464.68,0,0,62464.68,0,0,59538.81,0,0,59538.81,0,0,59538.81,0,0,59538.81,0,0,59355.21,0,0,59355.21,0,0,59909.44,0,0,60664.71,0,0,59355.21,0,0,59355.21,0,0,59355.21,0,0,59723.55,0,0,59909.44,0,0,59355.21,0,0,59355.21,0,0,59355.21,0,0,59486.23,0,0,59909.44,0,0,59909.44,0,0,60069.69,0,0,60637.41,0,0,59538.81,0,0,59538.81,0,0,60069.69,0,0,60069.69,0,0,59355.21,0,0,59355.21,0,0,59355.21,0,0,59355.21,0,0,59355.21,187628.42,38693.49,548329.88,0,0,59355.21,0,0,59486.23,16090.31,407.37,89649.46,0,0,61947.73,0,0,60069.69,0,0,62726.41,0,0,59538.81
0,0,0,2021-04-12,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70616.52,0,0,70616.52,0,0,70616.52,0,0,73186.49,0,0,74112.39,0,0,76381.13,0,0,72791.1,0,0,75062.02,0,0,74811.95,0,0,74811.95,0,0,70876.55,0,0,70876.55,0,0,70876.55,0,0,70876.55,0,0,70616.52,0,0,70616.52,0,0,71364.58,0,0,72399.96,0,0,70616.52,0,0,70616.52,0,0,70616.52,0,0,71138.5,0,0,71402.4,0,0,70616.52,0,0,70616.52,0,0,70616.52,0,0,70616.52,0,0,71402.4,0,0,71402.4,0,0,71402.4,0,0,72205.96,0,0,70876.55,0,0,70876.55,0,0,71326.8,0,0,71326.8,0,0,70616.52,0,0,70616.52,0,0,70616.52,0,0,70616.52,0,0,70616.52,73490.95,1860.63,409465.34,0,0,70616.52,0,0,70616.52,0,0,70616.52,0,0,73626.41,0,0,71326.8,0,0,74398.85,0,0,70876.55
0,0,0,2021-04-19,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,83376.44,0,0,83376.44,0,0,83376.44,0,0,85710.13,0,0,86926.66,0,0,89585.32,0,0,85983.61,0,0,88235.97,0,0,88876.2,0,0,88876.2,0,0,83739.17,0,0,83739.17,0,0,83739.17,0,0,83739.17,0,0,83376.44,0,0,83376.44,0,0,83895.59,0,0,85007.14,0,0,83376.44,0,0,83376.44,0,0,83376.44,0,0,83843.39,0,0,84052.6,0,0,83376.44,0,0,83376.44,0,0,83376.44,0,0,83376.44,0,0,84474.18,0,0,84474.18,0,0,84368.39,0,0,85492.59,0,0,83739.17,0,0,83739.17,0,0,84105.07,0,0,84105.07,0,0,83376.44,0,0,83376.44,0,0,83376.44,0,0,83376.44,0,0,83376.44,80274.73,2032.38,447262.14,0,0,83376.44,0,0,83376.44,0,0,83376.44,0,0,87038.97,0,0,84105.07,0,0,87833.33,0,0,83739.17
