sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
0,0,0,2021-04-26,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,96723.85,0,0,98707.93,0,0,101153.39,0,0,97705.82,0,0,99730.81,0,0,101153.39,0,0,101153.39,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,94817.96,0,0,94817.96,0,0,95287.36,0,0,96723.85,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,95287.36,0,0,95287.36,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,96240.23,0,0,96240.23,0,0,95761.42,0,0,96723.85,0,0,95287.36,0,0,95287.36,0,0,95761.42,0,0,95761.42,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,312613.28,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,98707.93,0,0,95761.42,0,0,99730.81,0,0,95287.36
0,0,0,2021-05-03,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109899.12,0,0,109899.12,0,0,109899.12,0,0,112467.71,0,0,114571.7,0,0,117366.13,0,0,113509.96,0,0,116252.22,0,0,117982.77,0,0,117982.77,0,0,110258.86,0,0,110258.86,0,0,110258.86,0,0,110258.86,0,0,109899.12,0,0,109899.12,0,0,110530.21,0,0,111907.24,0,0,109899.12,0,0,109899.12,0,0,109899.12,0,0,110530.21,0,0,110530.21,0,0,109899.12,0,0,109899.12,0,0,109899.12,0,0,109899.12,0,0,111814.38,0,0,111814.38,0,0,111168.58,0,0,112467.71,0,0,110530.21,0,0,110530.21,0,0,111168.58,0,0,111168.58,0,0,109899.12,0,0,109899.12,0,0,109899.12,0,0,109899.12,0,0,109899.12,0,0,329428.66,0,0,109899.12,0,0,109899.12,0,0,109899.12,0,0,114864.72,0,0,111168.58,0,0,116252.22,0,0,110530.21
0,0,0,2021-05-10,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,124871.48,0,0,124871.48,0,0,124871.48,0,0,128198.21,0,0,130180.02,0,0,133799.72,0,0,128811.02,0,0,132353.95,0,0,134736.32,0,0,134736.32,0,0,124871.48,0,0,124871.48,0,0,124871.48,0,0,124871.48,0,0,124871.48,0,0,124871.48,0,0,125686.87,0,0,127109.74,0,0,124871.48,0,0,124871.48,0,0,124871.48,0,0,125452.81,0,0,125452.81,0,0,124871.48,0,0,124871.48,0,0,124871.48,0,0,124871.48,0,0,127350.02,0,0,127350.02,0,0,126512.98,0,0,128198.21,0,0,125686.87,0,0,125686.87,0,0,126512.98,0,0,126512.98,0,0,124871.48,0,0,124871.48,0,0,124871.48,0,0,124871.48,0,0,124871.48,0,0,351791.96,0,0,124871.48,0,0,124871.48,33850.79,857.03,188604.52,0,0,130558.45,0,0,126512.98,0,0,132353.95,0,0,125686.87
0,0,0,2021-05-17,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,143642.13,0,0,143642.13,0,0,143642.13,0,0,148061.89,0,0,149044.6,0,0,152589.27,0,0,147899.37,0,0,151389.13,0,0,155047.55,0,0,155047.55,0,0,143642.13,0,0,143642.13,0,0,143642.13,0,0,143642.13,0,0,143642.13,0,0,143642.13,0,0,144722.15,0,0,145818.53,0,0,143642.13,0,0,143642.13,0,0,143642.13,0,0,143642.13,0,0,143642.13,0,0,143642.13,0,0,143642.13,0,0,143642.13,39022.44,987.96,217419.1,0,0,145818.53,0,0,145818.53,0,0,145818.53,0,0,148061.89,0,0,144722.15,0,0,144722.15,0,0,144722.15,0,0,144722.15,0,0,143642.13,0,0,143642.13,0,0,143642.13,0,0,143642.13,0,0,143642.13,0,0,386063.96,0,0,143642.13,39022.44,987.96,217419.1,0,0,143642.13,0,0,150207.72,0,0,144722.15,0,0,151389.13,0,0,144722.15
0,0,0,2021-05-24,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,166546.75,0,0,166546.75,0,0,170985.18,0,0,165118.04,0,0,166959.51,0,0,174077.94,0,0,174077.94,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,162332.92,0,0,163713.64,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,162332.92,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,166546.75,0,0,162332.92,0,0,162332.92,0,0,162332.92,0,0,162332.92,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,160975.3,0,0,419739.32,0,0,160975.3,0,0,162332.92,0,0,160975.3,0,0,168000.4,0,0,162332.92,0,0,169479.65,0,0,162332.92
0,0,0,2021-05-31,CV,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,184823.49,50379.31,1275.49,280695.55,51882.1,1313.54,289068.57,0,0,182569.54,0,0,184317.81,0,0,194705.67,0,0,194705.67,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,48961.13,1239.59,272793.93,49424.9,1251.33,275377.91,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,180128.77,0,0,181830.39,0,0,181830.39,0,0,181830.39,0,0,185331.94,0,0,180128.77,0,0,180128.77,0,0,180128.77,0,0,180128.77,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,456733.3,0,0,178458.7,0,0,180128.77,0,0,178458.7,0,0,186099.89,0,0,180128.77,0,0,187916.77,0,0,180128.77
0,0,0,2021-06-07,CV,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,198726.14,0,0,198726.14,0,0,198726.14,55763.36,1411.81,310693.55,0,0,207286.65,0,0,214207.19,0,0,202916.15,0,0,205078.12,0,0,216617.88,0,0,216617.88,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,202916.15,0,0,205078.12,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,200799.29,0,0,202916.15,0,0,202916.15,0,0,202916.15,0,0,207286.65,0,0,200799.29,0,0,200799.29,0,0,200500.48,0,0,200500.48,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,138878.33,3516.09,773780.51,0,0,198726.14,0,0,200799.29,53871.68,1363.91,300153.8,0,0,207286.65,0,0,200500.48,0,0,209217.89,0,0,200799.29
0,0,0,2021-06-14,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223073.38,0,0,223073.38,0,0,223073.38,0,0,233917.23,0,0,231108.61,0,0,239744.35,0,0,228366.65,0,0,231108.61,0,0,242768.15,0,0,242768.15,0,0,223073.38,0,0,223073.38,0,0,223073.38,0,0,223073.38,0,0,223073.38,0,0,223073.38,0,0,228366.65,0,0,231108.61,0,0,223073.38,0,0,223073.38,0,0,223073.38,0,0,223073.38,0,0,223073.38,0,0,223073.38,0,0,223073.38,0,0,223073.38,0,0,225688.98,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,233917.23,0,0,225688.98,0,0,225688.98,0,0,223073.38,0,0,223073.38,0,0,223073.38,0,0,223073.38,0,0,223073.38,0,0,223073.38,0,0,223073.38,0,0,612437.83,0,0,223073.38,0,0,225688.98,0,0,223073.38,0,0,233917.23,0,0,223073.38,0,0,233917.23,0,0,225688.98
0,0,0,2021-06-21,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,244530.53,0,0,242331.51,0,0,250905.63,0,0,239318.51,0,0,242331.51,0,0,255182.43,0,0,255182.43,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,239318.51,0,0,242331.51,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,236379.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,244530.53,0,0,236379.51,0,0,236379.51,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,670329.96,0,0,233511.82,0,0,236379.51,0,0,233511.82,0,0,245421.35,0,0,233511.82,0,0,245421.35,0,0,236379.51
0,0,0,2021-06-28,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,606920.37,0,0,606920.37,0,0,623779.27,0,0,598828.1,0,0,606920.37,0,0,641601.53,0,0,641601.53,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,598828.1,0,0,606920.37,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,590948.78,0,0,598828.1,0,0,598828.1,0,0,598828.1,0,0,606920.37,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,1796484.29,0,0,583274.12,0,0,590948.78,0,0,583274.12,0,0,615234.35,0,0,583274.12,0,0,615234.35,0,0,583274.12
0,1,Pfizer,2021-06-21,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,216966.7,0,0,216966.7,0,0,216966.7,0,0,227980.24,0,0,227211.34,0,0,233511.82,0,0,224560.54,0,0,238471.37,0,0,235553.01,0,0,235553.01,0,0,219440.26,0,0,219440.26,0,0,219440.26,0,0,219440.26,0,0,216966.7,0,0,216966.7,0,0,221970.88,0,0,221970.88,0,0,216966.7,0,0,216966.7,0,0,216966.7,0,0,219440.26,0,0,219440.26,0,0,216966.7,0,0,216966.7,0,0,216966.7,0,0,216966.7,0,0,219440.26,0,0,219440.26,0,0,219440.26,0,0,222704.66,0,0,216966.7,0,0,216966.7,0,0,219440.26,0,0,219440.26,0,0,216966.7,0,0,216966.7,0,0,216966.7,0,0,216966.7,0,0,216966.7,226863.35,5743.68,1264001.71,0,0,216966.7,0,0,216966.7,0,0,216966.7,0,0,227211.34,0,0,219440.26,0,0,229925.46,0,0,216966.7
0,1,Pfizer,2021-06-28,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522233.81,0,0,522233.81,0,0,522233.81,0,0,554470.46,0,0,541109.73,0,0,561401.34,0,0,541109.73,0,0,575796.25,0,0,561401.34,0,0,561401.34,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,522233.81,0,0,522233.81,0,0,534667.94,0,0,534667.94,0,0,522233.81,0,0,522233.81,0,0,522233.81,0,0,528377.73,0,0,528377.73,0,0,522233.81,0,0,522233.81,0,0,522233.81,0,0,522233.81,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,541109.73,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,528377.73,0,0,522233.81,0,0,522233.81,0,0,522233.81,0,0,522233.81,0,0,522233.81,0,0,1845703.04,0,0,522233.81,0,0,522233.81,0,0,522233.81,0,0,547708.63,0,0,528377.73,0,0,554470.46,0,0,528377.73
0,1,Moderna,2021-06-21,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,16842040.26,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61
0,1,Moderna,2021-06-28,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,22456053.68,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
0,1,Pfizer,2021-05-17,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,250905.63,0,0,254700.04,0,0,265228.98,0,0,244975.13,0,0,254700.04,0,0,268934.77,0,0,268934.77,0,0,244530.53,0,0,244530.53,0,0,244530.53,0,0,244530.53,0,0,241462.94,0,0,241462.94,0,0,247677.06,0,0,247677.06,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,244530.53,0,0,244530.53,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,244530.53,0,0,244530.53,0,0,244530.53,0,0,247677.06,0,0,241462.94,0,0,241462.94,0,0,244530.53,0,0,244530.53,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,1464525.24,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,248133.19,0,0,244530.53,0,0,251373.74,0,0,241462.94
0,1,Pfizer,2021-05-24,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,237630.2,0,0,237630.2,0,0,237630.2,0,0,246769.82,0,0,253263.76,0,0,260611.84,0,0,243646.15,0,0,259108.31,0,0,264188.87,0,0,264188.87,0,0,240600.58,0,0,240600.58,0,0,240600.58,0,0,240600.58,0,0,237630.2,0,0,237630.2,0,0,243646.15,0,0,243646.15,0,0,237630.2,0,0,237630.2,0,0,237630.2,0,0,240600.58,0,0,240600.58,0,0,237630.2,0,0,237630.2,0,0,237630.2,0,0,237630.2,0,0,240600.58,0,0,240600.58,0,0,240600.58,0,0,243646.15,0,0,237630.2,0,0,237630.2,0,0,240600.58,0,0,240600.58,0,0,237630.2,0,0,237630.2,0,0,237630.2,0,0,237630.2,0,0,237630.2,785483.87,95125.74,2837437.82,0,0,237630.2,0,0,237630.2,0,0,237630.2,0,0,246769.82,0,0,240600.58,0,0,249974.62,0,0,237630.2
0,1,Pfizer,2021-05-31,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255182.43,0,0,255182.43,0,0,255182.43,0,0,266804.6,0,0,273298.83,0,0,281286.68,0,0,264188.87,0,0,283655.41,0,0,285458.31,0,0,285458.31,0,0,258610.98,0,0,258610.98,0,0,258610.98,0,0,258610.98,0,0,255182.43,0,0,255182.43,0,0,262132.92,0,0,262132.92,0,0,255182.43,0,0,255182.43,0,0,255182.43,0,0,258610.98,0,0,258610.98,0,0,255182.43,0,0,255182.43,0,0,255182.43,0,0,255182.43,0,0,258610.98,0,0,258610.98,0,0,258610.98,0,0,262132.92,0,0,255182.43,0,0,255182.43,0,0,258610.98,0,0,258610.98,0,0,255182.43,0,0,255182.43,0,0,255182.43,0,0,255182.43,0,0,255182.43,0,0,1448777.66,0,0,255182.43,0,0,255182.43,0,0,255182.43,0,0,267865.45,0,0,258610.98,0,0,271645.81,0,0,255182.43
0,1,Pfizer,2021-06-07,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,245421.35,0,0,247222.61,0,0,253740.72,0,0,242331.51,0,0,258610.98,0,0,257130.39,0,0,257130.39,0,0,236379.51,0,0,236379.51,0,0,236379.51,0,0,236379.51,0,0,233511.82,0,0,233511.82,0,0,239318.51,0,0,239318.51,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,236379.51,0,0,236379.51,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,236379.51,0,0,236379.51,0,0,236379.51,0,0,239318.51,0,0,233511.82,0,0,233511.82,0,0,236379.51,0,0,236379.51,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,1122802.68,0,0,233511.82,0,0,233511.82,0,0,233511.82,0,0,245421.35,0,0,236379.51,0,0,248591,0,0,233511.82
0,1,Pfizer,2021-06-14,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219440.26,0,0,219440.26,0,0,219440.26,0,0,229925.46,0,0,229925.46,0,0,235553.01,0,0,227211.34,0,0,241462.94,0,0,238471.37,0,0,238471.37,0,0,221970.88,0,0,221970.88,0,0,221970.88,0,0,221970.88,0,0,219440.26,0,0,219440.26,0,0,224560.54,0,0,224560.54,0,0,219440.26,0,0,219440.26,0,0,219440.26,0,0,221970.88,0,0,221970.88,0,0,219440.26,0,0,219440.26,0,0,219440.26,0,0,219440.26,0,0,221970.88,0,0,221970.88,0,0,221970.88,0,0,224560.54,0,0,219440.26,0,0,219440.26,0,0,221970.88,0,0,221970.88,0,0,219440.26,0,0,219440.26,0,0,219440.26,0,0,219440.26,0,0,219440.26,0,0,898242.15,0,0,219440.26,0,0,219440.26,0,0,219440.26,0,0,229925.46,0,0,221970.88,0,0,232705.22,0,0,219440.26
0,2,Pfizer,2021-06-14,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,82914.66,0,0,82914.66,0,0,82914.66,0,0,87833.33,0,0,87434.34,0,0,90305.85,0,0,85114.54,0,0,89884.14,0,0,86258.85,0,0,86258.85,0,0,82914.66,0,0,82914.66,0,0,82914.66,0,0,82914.66,0,0,82914.66,0,0,82914.66,0,0,84000.2,0,0,84739.83,0,0,82914.66,0,0,82914.66,0,0,82914.66,0,0,82914.66,0,0,82914.66,0,0,82914.66,0,0,82914.66,0,0,82914.66,0,0,83273.38,0,0,82914.66,0,0,82914.66,0,0,84368.39,0,0,84368.39,0,0,82914.66,0,0,82914.66,0,0,84000.2,0,0,84000.2,0,0,82914.66,0,0,82914.66,0,0,82914.66,0,0,82914.66,0,0,82914.66,327578.48,39671.27,1183326.09,0,0,82914.66,0,0,83273.38,0,0,82914.66,0,0,86647.15,0,0,84000.2,0,0,87833.33,0,0,82914.66
0,2,Pfizer,2021-06-21,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,86982.78,0,0,86591.47,0,0,89406.98,0,0,84315.6,0,0,88993.61,0,0,85438.38,0,0,85438.38,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,83221.94,0,0,83947.86,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,82508.46,0,0,82156.29,0,0,82156.29,0,0,83583.33,0,0,83583.33,0,0,82156.29,0,0,82156.29,0,0,83221.94,0,0,83221.94,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,82156.29,0,0,82156.29,170677.57,4321.18,950954.56,0,0,82156.29,0,0,82508.46,0,0,82156.29,0,0,85819.31,0,0,83221.94,0,0,86982.78,0,0,82156.29
0,2,Pfizer,2021-06-28,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187133.78,0,0,187133.78,0,0,187133.78,0,0,197850.69,0,0,197850.69,0,0,204145.94,0,0,191932.08,0,0,202306.79,0,0,195270.03,0,0,195270.03,0,0,187133.78,0,0,187133.78,0,0,187133.78,0,0,187133.78,0,0,187133.78,0,0,187133.78,0,0,189502.56,0,0,191115.35,0,0,187133.78,0,0,187133.78,0,0,187133.78,0,0,187133.78,0,0,187133.78,0,0,187133.78,0,0,187133.78,0,0,187133.78,0,0,187916.77,0,0,187133.78,0,0,187133.78,0,0,190305.54,0,0,190305.54,0,0,187133.78,0,0,187133.78,0,0,189502.56,0,0,189502.56,0,0,187133.78,0,0,187133.78,0,0,187133.78,0,0,187133.78,0,0,187133.78,0,0,1464525.24,0,0,187133.78,0,0,187916.77,0,0,187133.78,0,0,195270.03,0,0,189502.56,0,0,197850.69,0,0,187133.78
0,1,AstraZeneca,2021-02-15,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03
