sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
0,1,AstraZeneca,2021-02-22,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,AstraZeneca,2021-03-01,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,AstraZeneca,2021-03-08,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,AstraZeneca,2021-03-15,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,6736816.1,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,7091385.37,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15
0,1,AstraZeneca,2021-03-22,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,2010989.88,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,2072866.49,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,4646080.07,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81
0,1,AstraZeneca,2021-03-29,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821562.94,0,0,826603.2,0,0,821562.94,0,0,858193.13,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,858193.13,0,0,826603.2,0,0,826603.2,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,2323040.04,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94
0,1,AstraZeneca,2021-04-05,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466215.65,0,0,477788.38,0,0,466215.65,0,0,488175.08,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,488175.08,0,0,477788.38,0,0,477788.38,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,476100.08,0,0,476100.08,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,1433365.13,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,476100.08,0,0,476100.08,0,0,466215.65
0,1,AstraZeneca,2021-04-12,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,408291.89,0,0,417140.32,0,0,408291.89,0,0,426380.77,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,436039.88,0,0,417140.32,0,0,417140.32,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,417140.32,0,0,417140.32,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,365250,9247.33,2035042.75,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,417140.32,0,0,417140.32,0,0,408291.89
0,1,AstraZeneca,2021-04-19,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375310.09,0,0,382773.64,0,0,375310.09,0,0,390540.06,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,398628.17,0,0,382773.64,0,0,382773.64,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,382773.64,0,0,382773.64,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,1151592.5,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,382773.64,0,0,382773.64,0,0,375310.09
0,1,AstraZeneca,2021-04-26,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,361223.38,0,0,368132.03,0,0,361223.38,0,0,375310.09,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,382773.64,0,0,368132.03,0,0,368132.03,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,368132.03,0,0,368132.03,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,320394.74,8111.69,1785125.22,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,368132.03,0,0,368132.03,0,0,361223.38
0,1,AstraZeneca,2021-05-03,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317026.64,0,0,322335.7,0,0,317026.64,0,0,327825.6,0,0,321566.4,0,0,321566.4,0,0,317026.64,0,0,333505.75,0,0,322335.7,0,0,322335.7,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,322335.7,0,0,322335.7,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,1171620.19,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,322335.7,0,0,322335.7,0,0,317026.64
0,1,AstraZeneca,2021-05-10,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312613.28,0,0,317774.34,0,0,312613.28,0,0,323108.69,0,0,317774.34,0,0,317774.34,0,0,312613.28,0,0,328625.18,0,0,317774.34,0,0,317774.34,0,0,312613.28,0,0,312613.28,0,0,312613.28,0,0,312613.28,0,0,312613.28,0,0,312613.28,0,0,312613.28,0,0,312613.28,0,0,312613.28,0,0,312613.28,0,0,312613.28,0,0,312613.28,0,0,312613.28,0,0,312613.28,0,0,312613.28,0,0,312613.28,0,0,312613.28,0,0,312613.28,0,0,312613.28,0,0,312613.28,0,0,312613.28,0,0,312613.28,0,0,312613.28,0,0,317774.34,0,0,317774.34,0,0,312613.28,0,0,312613.28,0,0,312613.28,0,0,312613.28,0,0,312613.28,0,0,1181897.56,0,0,312613.28,0,0,312613.28,0,0,312613.28,0,0,312613.28,0,0,317774.34,0,0,317774.34,0,0,312613.28
0,1,Moderna,2021-04-12,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,3368408.05,0,0,3368408.05,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,19248046.01,0,0,2866730.26,0,0,2866730.26,0,0,2866730.26,0,0,3368408.05,0,0,2866730.26,0,0,3368408.05,0,0,2866730.26
0,1,Moderna,2021-04-19,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2929050.48,0,0,2749720.86,0,0,2929050.48,0,0,3133402.84,0,0,3133402.84,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2929050.48,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,19248046.01,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,3133402.84,0,0,2749720.86,0,0,3133402.84,0,0,2749720.86
0,1,Moderna,2021-04-26,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,3454777.49,0,0,2929050.48,0,0,3454777.49,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,3454777.49,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,19248046.01,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48
0,1,Moderna,2021-05-03,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2694726.44,0,0,2363795.12,0,0,2694726.44,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2641888.67,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2694726.44,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,16842040.26,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12
0,1,Pfizer,2021-03-01,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1418277.07,0,0,1320944.33,0,0,1418277.07,0,0,1236113.05,0,0,1236113.05,0,0,1320944.33,0,0,1320944.33,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1283203.07,0,0,1283203.07,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1320944.33,0,0,1320944.33,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,5389452.88,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1320944.33,0,0,1236113.05,0,0,1320944.33,0,0,1236113.05
0,1,Pfizer,2021-03-08,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,580760.01,0,0,580760.01,0,0,620904.71,0,0,549944.17,0,0,561401.34,0,0,568507.69,0,0,568507.69,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,563750.3,0,0,575796.25,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,563750.3,0,0,563750.3,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,2283666.48,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,566119,0,0,547708.63,0,0,566119,0,0,547708.63
0,1,Pfizer,2021-03-15,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,379538.94,0,0,392817.27,0,0,418435.78,0,0,368132.03,0,0,390540.06,0,0,390540.06,0,0,390540.06,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,372199.78,0,0,379538.94,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,368132.03,0,0,368132.03,0,0,361223.38,0,0,361223.38,0,0,368132.03,0,0,368132.03,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,1224875.66,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,375310.09,0,0,368132.03,0,0,382773.64,0,0,361223.38
0,2,Moderna,2021-05-10,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,2138671.78,0,0,2138671.78,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,19248046.01,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,2138671.78,0,0,1924804.6,0,0,2138671.78,0,0,1924804.6
0,2,Moderna,2021-05-17,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1924804.6,0,0,1871337.81,0,0,1924804.6,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1871337.81,0,0,1871337.81,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1749822.36,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,19248046.01,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1871337.81,0,0,1705523.06,0,0,1871337.81,0,0,1705523.06
0,2,Moderna,2021-05-24,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1897694.68,0,0,1727388.74,0,0,1897694.68,0,0,1727388.74,0,0,1727388.74,0,0,1727388.74,0,0,1727388.74,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1727388.74,0,0,1727388.74,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1727388.74,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,19248046.01,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1727388.74,0,0,1585133.2,0,0,1727388.74,0,0,1585133.2
