sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
0,2,Moderna,2021-05-31,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1531094.57,0,0,1418277.07,0,0,1531094.57,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1418277.07,0,0,1464525.24,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1418277.07,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,14970702.45,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1418277.07,0,0,1320944.33,0,0,1418277.07,0,0,1320944.33
0,2,Moderna,2021-06-07,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1374860.43,0,0,1283203.07,0,0,1374860.43,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1283203.07,0,0,1374860.43,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1283203.07,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,9624023,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1283203.07,0,0,1203002.88,0,0,1283203.07,0,0,1203002.88
0,2,Moderna,2021-06-14,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1374860.43,0,0,1283203.07,0,0,1374860.43,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1283203.07,0,0,1374860.43,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1283203.07,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,9624023,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1283203.07,0,0,1203002.88,0,0,1283203.07,0,0,1203002.88
0,2,Moderna,2021-06-21,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1374860.43,0,0,1283203.07,0,0,1374860.43,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1283203.07,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1283203.07,0,0,1374860.43,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1283203.07,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,9624023,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1283203.07,0,0,1203002.88,0,0,1283203.07,0,0,1203002.88
0,2,Moderna,2021-06-28,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,3208007.67,0,0,2994140.49,0,0,3208007.67,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2994140.49,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2994140.49,0,0,3208007.67,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2994140.49,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,22456053.68,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2994140.49,0,0,2807006.71,0,0,2994140.49,0,0,2807006.71
0,2,Pfizer,2021-03-15,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2694726.44,0,0,2694726.44,0,0,3133402.84,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,134736322.06,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12
0,2,Pfizer,2021-03-22,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1213840.74,0,0,1236113.05,0,0,1320944.33,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,11228026.84,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24
0,2,Pfizer,2021-03-29,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,563750.3,0,0,585810.1,0,0,626680.57,0,0,552198.04,0,0,559071.88,0,0,552198.04,0,0,552198.04,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,559071.88,0,0,570916.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,552198.04,0,0,552198.04,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,3849609.2,0,0,543291.62,0,0,543291.62,0,0,543291.62,0,0,552198.04,0,0,552198.04,0,0,561401.34,0,0,543291.62
0,2,Pfizer,2021-04-05,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,374267.56,0,0,388289.11,0,0,413301.6,0,0,373230.81,0,0,386063.96,0,0,372199.78,0,0,372199.78,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,367128.94,0,0,374267.56,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,367128.94,0,0,367128.94,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,474350.65,12009.52,2642912.66,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,373230.81,0,0,367128.94,0,0,380611.08,0,0,360257.55
0,2,Pfizer,2021-04-12,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,306916.45,0,0,317026.64,0,0,333505.75,0,0,306916.45,0,0,317026.64,0,0,306916.45,0,0,306916.45,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,302099.38,0,0,306916.45,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,302099.38,0,0,302099.38,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,1705523.06,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,306916.45,0,0,302099.38,0,0,311889.63,0,0,297431.17
0,2,Pfizer,2021-04-19,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230712.88,0,0,230712.88,0,0,230712.88,0,0,238050.04,0,0,243646.15,0,0,253263.76,0,0,236379.51,0,0,243206.36,0,0,240600.58,0,0,240600.58,0,0,230712.88,0,0,230712.88,0,0,230712.88,0,0,230712.88,0,0,230712.88,0,0,230712.88,0,0,234324.04,0,0,237211.83,0,0,230712.88,0,0,230712.88,0,0,230712.88,0,0,230712.88,0,0,230712.88,0,0,230712.88,0,0,230712.88,0,0,230712.88,0,0,230712.88,0,0,230712.88,0,0,230712.88,0,0,231505.71,0,0,231505.71,0,0,230712.88,0,0,230712.88,0,0,233511.82,0,0,233511.82,0,0,230712.88,0,0,230712.88,0,0,230712.88,0,0,230712.88,0,0,230712.88,0,0,1236113.05,0,0,230712.88,0,0,230712.88,0,0,230712.88,0,0,237211.83,0,0,233511.82,0,0,240171.7,0,0,230712.88
0,2,Pfizer,2021-04-26,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164112.45,0,0,164112.45,0,0,164112.45,0,0,172960.62,0,0,172960.62,0,0,177987.22,0,0,167791.19,0,0,175895.98,0,0,172738.87,0,0,172738.87,0,0,164112.45,0,0,164112.45,0,0,164112.45,0,0,164112.45,0,0,164112.45,0,0,164112.45,0,0,166959.51,0,0,168420.4,0,0,164112.45,0,0,164112.45,0,0,164112.45,0,0,164112.45,0,0,164112.45,0,0,164112.45,0,0,164112.45,0,0,164112.45,0,0,164312.59,0,0,164112.45,0,0,164112.45,0,0,165727.33,0,0,165727.33,0,0,164112.45,0,0,164112.45,0,0,165727.33,0,0,165727.33,0,0,164112.45,0,0,164112.45,0,0,164112.45,0,0,164112.45,0,0,164112.45,0,0,892293.52,0,0,164112.45,0,0,164312.59,0,0,164112.45,0,0,169479.65,0,0,165727.33,0,0,171202.44,0,0,164112.45
0,2,Pfizer,2021-05-03,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,131578.44,0,0,129057.78,0,0,133138.66,0,0,125452.81,0,0,132876.06,0,0,127833.32,0,0,127833.32,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,124640.45,0,0,125569.73,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,123498,0,0,122710.68,0,0,122710.68,0,0,125103.36,0,0,125103.36,0,0,122710.68,0,0,122710.68,0,0,124871.48,0,0,124871.48,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,122710.68,0,0,683940.72,0,0,122710.68,0,0,123498,0,0,122710.68,0,0,127954.72,0,0,124871.48,0,0,130305.92,0,0,122710.68
0,2,Pfizer,2021-05-10,CV,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100926.08,0,0,100926.08,0,0,100926.08,0,0,108048.37,0,0,107188.8,0,0,110258.86,0,0,103643.32,0,0,109899.12,28468.43,720.76,158615.96,28468.43,720.76,158615.96,0,0,100926.08,0,0,100926.08,0,0,100926.08,0,0,100926.08,0,0,100926.08,0,0,100926.08,0,0,102617.15,0,0,103723.11,0,0,100926.08,0,0,100926.08,0,0,100926.08,0,0,100926.08,0,0,100926.08,0,0,100926.08,0,0,100926.08,0,0,100926.08,0,0,101458.07,0,0,100926.08,0,0,100926.08,0,0,102852.15,0,0,102852.15,0,0,100926.08,0,0,100926.08,0,0,102539.06,0,0,102539.06,0,0,100926.08,0,0,100926.08,0,0,100926.08,0,0,100926.08,0,0,100926.08,0,0,583274.12,0,0,100926.08,0,0,101458.07,0,0,100926.08,0,0,105675.55,0,0,102539.06,0,0,107445.23,0,0,100926.08
0,2,Pfizer,2021-05-17,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,94089.61,0,0,94089.61,0,0,94089.61,0,0,100474.51,0,0,99952.76,0,0,103167.17,0,0,96932.61,0,0,102617.15,0,0,97918.84,0,0,97918.84,0,0,94089.61,0,0,94089.61,0,0,94089.61,0,0,94089.61,0,0,94089.61,0,0,94089.61,0,0,95966.04,0,0,96932.61,0,0,94089.61,0,0,94089.61,0,0,94089.61,0,0,94089.61,0,0,94089.61,0,0,94089.61,0,0,94089.61,0,0,94089.61,0,0,94551.8,0,0,94089.61,0,0,94089.61,0,0,95966.04,0,0,95966.04,0,0,94089.61,0,0,94089.61,0,0,95489.95,0,0,95489.95,0,0,94089.61,0,0,94089.61,0,0,94089.61,0,0,94089.61,0,0,94089.61,308227.85,37327.82,1113424.97,0,0,94089.61,0,0,94551.8,0,0,94089.61,0,0,98925.35,0,0,95489.95,0,0,100474.51,0,0,94089.61
0,2,Pfizer,2021-05-24,CV,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,95085.62,0,0,94618.2,0,0,97918.84,0,0,91907.45,26409.98,668.64,147146.98,0,0,93178.65,0,0,93178.65,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,91038.06,0,0,91907.45,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89764.37,0,0,89347.69,0,0,89347.69,0,0,91038.06,0,0,91038.06,0,0,89347.69,0,0,89347.69,0,0,90609.5,0,0,90609.5,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,0,0,89347.69,323230.09,39144.66,1167618.22,0,0,89347.69,0,0,89764.37,0,0,89347.69,0,0,93697.03,0,0,90609.5,0,0,95085.62,0,0,89347.69
0,2,Pfizer,2021-05-31,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,83635.21,0,0,83635.21,0,0,83635.21,0,0,88642.32,0,0,88235.97,0,0,91161.25,0,0,85874.01,0,0,90731.53,0,0,87038.97,0,0,87038.97,0,0,83635.21,0,0,83635.21,0,0,83635.21,0,0,83635.21,0,0,83635.21,0,0,83635.21,0,0,85007.14,0,0,85764.69,0,0,83635.21,0,0,83635.21,0,0,83635.21,0,0,83635.21,0,0,83635.21,0,0,83635.21,0,0,83635.21,0,0,83635.21,0,0,84000.2,0,0,83635.21,0,0,83635.21,0,0,85114.54,0,0,85114.54,0,0,83635.21,0,0,83635.21,0,0,84739.83,0,0,84739.83,0,0,83635.21,0,0,83635.21,0,0,83635.21,0,0,83635.21,0,0,83635.21,318995.63,38631.85,1152321.91,0,0,83635.21,0,0,84000.2,0,0,83635.21,0,0,87434.34,0,0,84739.83,0,0,88642.32,0,0,83635.21
0,2,Pfizer,2021-06-07,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83273.38,0,0,83273.38,0,0,83273.38,0,0,88235.97,0,0,87833.33,0,0,90731.53,0,0,85492.59,0,0,90305.85,0,0,86647.15,0,0,86647.15,0,0,83273.38,0,0,83273.38,0,0,83273.38,0,0,83273.38,0,0,83273.38,0,0,83273.38,0,0,84368.39,0,0,85114.54,0,0,83273.38,0,0,83273.38,0,0,83273.38,0,0,83273.38,0,0,83273.38,0,0,83273.38,0,0,83273.38,0,0,83273.38,0,0,83635.21,0,0,83273.38,0,0,83273.38,0,0,84739.83,0,0,84739.83,0,0,83273.38,0,0,83273.38,0,0,84368.39,0,0,84368.39,0,0,83273.38,0,0,83273.38,0,0,83273.38,0,0,83273.38,0,0,83273.38,0,0,601501.44,0,0,83273.38,0,0,83635.21,0,0,83273.38,0,0,87038.97,0,0,84368.39,0,0,88235.97,0,0,83273.38
0,1,AstraZeneca,2021-05-17,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,296123.78,0,0,300750.72,0,0,296123.78,0,0,305524.54,0,0,300750.72,0,0,300750.72,0,0,296123.78,0,0,310452.35,0,0,300750.72,0,0,300750.72,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,300750.72,0,0,300750.72,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,317608.7,8041.16,1769602.39,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,300750.72,0,0,300750.72,0,0,296123.78
0,1,AstraZeneca,2021-05-24,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,296123.78,0,0,300750.72,0,0,296123.78,0,0,305524.54,0,0,300750.72,0,0,300750.72,0,0,296123.78,0,0,310452.35,0,0,300750.72,0,0,300750.72,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,300750.72,0,0,300750.72,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,344575.47,8723.9,1919851.65,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,300750.72,0,0,300750.72,0,0,296123.78
0,1,AstraZeneca,2021-05-31,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297431.17,0,0,302099.38,0,0,297431.17,0,0,306916.45,0,0,302099.38,0,0,302099.38,0,0,297431.17,0,0,311169.34,0,0,302099.38,0,0,302099.38,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,302099.38,0,0,302099.38,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,1308119.63,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,297431.17,0,0,302099.38,0,0,302099.38,0,0,297431.17
0,1,AstraZeneca,2021-06-07,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,311889.63,0,0,317026.64,0,0,311889.63,0,0,322335.7,0,0,317026.64,0,0,317026.64,0,0,311889.63,0,0,322335.7,0,0,317026.64,0,0,317026.64,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,317026.64,0,0,317026.64,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,405833.33,10274.81,2261158.61,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,311889.63,0,0,317026.64,0,0,317026.64,0,0,311889.63
0,1,J&J,2021-05-24,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,19248046.01,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
