sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
0,1,J&J,2021-04-26,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,,,0,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84
0,1,J&J,2021-05-03,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,,,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,1,J&J,2021-05-10,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,,,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,1,J&J,2021-05-17,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,,,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,1,Pfizer,2021-02-01,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,7091385.37,0,0,6124378.28,0,0,7091385.37,0,0,6124378.28,0,0,6124378.28,0,0,7091385.37,0,0,7091385.37,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,7091385.37,0,0,7091385.37,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,19248046.01,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,7091385.37,0,0,6124378.28,0,0,7091385.37,0,0,6124378.28
0,1,Pfizer,2021-03-22,CV,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,336000.8,0,0,336000.8,0,0,336000.8,0,0,348155.87,0,0,359296.86,0,0,380611.08,92703.05,2347.04,516508.31,97922.25,2479.18,545587.87,0,0,361223.38,0,0,361223.38,0,0,336000.8,0,0,336000.8,0,0,336000.8,0,0,336000.8,0,0,336000.8,0,0,336000.8,0,0,348155.87,0,0,354569.27,0,0,336000.8,0,0,336000.8,0,0,336000.8,0,0,336000.8,0,0,336000.8,0,0,336000.8,0,0,336000.8,0,0,336000.8,0,0,336000.8,0,0,336000.8,0,0,336000.8,0,0,341970.36,0,0,341970.36,0,0,336000.8,0,0,336000.8,0,0,341970.36,0,0,341970.36,0,0,336000.8,0,0,336000.8,0,0,336000.8,0,0,336000.8,0,0,336000.8,326116.07,8256.54,1817002.45,0,0,336000.8,0,0,336000.8,0,0,336000.8,94379.84,2389.49,525850.84,0,0,341970.36,96118.42,2433.51,535537.57,0,0,336000.8
0,1,Pfizer,2021-03-29,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,327029.91,0,0,334333.31,0,0,345477.75,0,0,323108.69,0,0,341970.36,0,0,345477.75,0,0,345477.75,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,321566.4,0,0,323108.69,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,321566.4,0,0,321566.4,0,0,315541.74,0,0,315541.74,0,0,317774.34,0,0,317774.34,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,315541.74,335091.74,8483.79,1867011.7,0,0,315541.74,0,0,315541.74,0,0,315541.74,0,0,329428.66,0,0,317774.34,0,0,331862.86,0,0,315541.74
0,1,Pfizer,2021-04-05,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,236379.51,0,0,236379.51,0,0,236379.51,0,0,255182.43,0,0,249050.5,0,0,253263.76,0,0,237630.2,0,0,254219.48,0,0,259108.31,0,0,259108.31,0,0,236379.51,0,0,236379.51,0,0,236379.51,0,0,236379.51,0,0,236379.51,0,0,236379.51,0,0,242331.51,0,0,242331.51,0,0,236379.51,0,0,236379.51,0,0,236379.51,0,0,236379.51,0,0,236379.51,0,0,236379.51,0,0,236379.51,0,0,236379.51,0,0,237211.83,0,0,236379.51,0,0,236379.51,0,0,245869.2,0,0,245869.2,0,0,236379.51,0,0,236379.51,0,0,237211.83,0,0,237211.83,0,0,236379.51,0,0,236379.51,0,0,236379.51,0,0,236379.51,0,0,236379.51,332045.45,8406.66,1850038.86,0,0,236379.51,0,0,237211.83,0,0,236379.51,0,0,247222.61,0,0,237211.83,0,0,248133.19,0,0,236379.51
0,1,Pfizer,2021-02-22,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3962833,0,0,3962833,0,0,3962833,0,0,4990234.15,0,0,3962833,0,0,4990234.15,0,0,3962833,0,0,3962833,0,0,4990234.15,0,0,4990234.15,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833,0,0,4990234.15,0,0,4990234.15,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833,0,0,12248756.55,0,0,3962833,0,0,3962833,0,0,3962833,0,0,4990234.15,0,0,3962833,0,0,4990234.15,0,0,3962833
0,1,Pfizer,2021-02-08,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,19248046.01,0,0,9624023,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,19248046.01,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,19248046.01,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,9624023,0,0,19248046.01,0,0,9624023,0,0,19248046.01,0,0,9624023
0,1,Pfizer,2021-02-15,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,19248046.01,0,0,9624023,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,19248046.01,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,19248046.01,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,9624023,0,0,19248046.01,0,0,9624023,0,0,19248046.01,0,0,9624023
1,0,0,2020-01-06,CV,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36843.4,0,0,36843.4,0,0,36773.01,0,0,38386.42,0,0,38125.73,10583.89,267.96,58969.65,0,0,37343.77,0,0,38963.66,10489.66,265.58,58444.65,10489.66,265.58,58444.65,0,0,36984.99,0,0,36984.99,0,0,36984.99,0,0,36984.99,0,0,36773.01,0,0,36773.01,0,0,37056.19,0,0,37199.43,0,0,36773.01,0,0,36773.01,0,0,36843.4,0,0,36773.01,0,0,36773.01,0,0,36773.01,0,0,36773.01,0,0,36773.01,0,0,36773.01,0,0,36843.4,0,0,36843.4,0,0,36914.06,0,0,37056.19,0,0,36773.01,0,0,36773.01,0,0,36914.06,0,0,36914.06,0,0,36773.01,0,0,36773.01,0,0,36773.01,0,0,36773.01,0,0,36773.01,0,0,77036.2,0,0,36773.01,0,0,36773.01,9968.61,252.38,55541.56,0,0,37489.24,0,0,36914.06,0,0,37635.84,0,0,36773.01
1,0,0,2020-01-13,CV,0,0,0,1,0,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,2,0,0,0,0,0,0,36984.99,0,0,36984.99,0,0,36914.06,10456.63,264.74,58260.6,0,0,38233.92,10627,269.05,59209.86,20359.53,2465.63,73545.63,21229.29,2570.97,76687.51,21100.52,2555.37,76222.33,21100.52,2555.37,76222.33,0,0,37127.67,0,0,37127.67,0,0,37127.67,0,0,37127.67,0,0,36914.06,0,0,36914.06,0,0,37199.43,0,0,37343.77,0,0,36914.06,0,0,36914.06,0,0,36984.99,0,0,36914.06,0,0,36914.06,0,0,36914.06,0,0,36914.06,0,0,36914.06,0,0,36914.06,0,0,36984.99,0,0,36984.99,0,0,37056.19,0,0,37199.43,0,0,36914.06,0,0,36914.06,0,0,37056.19,0,0,37056.19,0,0,36914.06,0,0,36914.06,0,0,36914.06,0,0,36914.06,0,0,36914.06,63119.24,13016.7,184461.2,0,0,36914.06,0,0,36914.06,10006.85,253.35,55754.6,20439.28,2475.29,73833.72,0,0,37056.19,20519.66,2485.03,74124.08,0,0,36914.06
1,0,0,2020-01-20,CV,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37025.64,0,0,37025.64,0,0,36954.56,10489.66,265.58,58444.65,0,0,38277.36,0,0,39293.18,0,0,37677.94,0,0,39293.18,0,0,39042.69,0,0,39042.69,0,0,37168.64,0,0,37168.64,0,0,37168.64,0,0,37168.64,0,0,36954.56,0,0,36954.56,0,0,37240.55,0,0,37385.22,0,0,36954.56,0,0,36954.56,0,0,37025.64,0,0,36954.56,0,0,36954.56,0,0,36954.56,0,0,36954.56,0,0,36954.56,0,0,36954.56,0,0,37025.64,0,0,37025.64,0,0,37097,0,0,37240.55,0,0,36954.56,0,0,36954.56,0,0,37097,0,0,37097,0,0,36954.56,0,0,36954.56,0,0,36954.56,0,0,36954.56,0,0,36954.56,0,0,78244.09,0,0,36954.56,0,0,36954.56,0,0,36954.56,0,0,37826.03,0,0,37097,0,0,37975.29,0,0,36954.56
1,0,0,2020-01-27,CV,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,37178.9,0,0,37178.9,0,0,37107.22,10565.52,267.5,58867.31,0,0,38441.18,0,0,39465.82,0,0,37836.65,0,0,39465.82,0,0,39144.78,0,0,39144.78,0,0,37323.08,0,0,37323.08,0,0,37323.08,0,0,37323.08,0,0,37107.22,0,0,37107.22,10137.39,256.66,56481.9,10176.93,257.66,56702.22,0,0,37107.22,0,0,37107.22,0,0,37178.9,0,0,37107.22,0,0,37107.22,0,0,37107.22,0,0,37107.22,0,0,37107.22,0,0,37107.22,0,0,37178.9,0,0,37178.9,0,0,37250.85,0,0,37395.59,0,0,37107.22,0,0,37107.22,0,0,37250.85,0,0,37250.85,0,0,37107.22,0,0,37107.22,0,0,37107.22,0,0,37107.22,0,0,37107.22,42594.75,5158.42,153866.89,0,0,37107.22,0,0,37107.22,0,0,37107.22,0,0,37985.99,0,0,37250.85,0,0,38136.52,0,0,37107.22
1,0,0,2020-02-03,CV,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37343.77,0,0,37343.77,0,0,37271.46,0,0,39167.54,0,0,38562.2,0,0,39593.39,0,0,38007.43,10755.3,272.3,59924.7,0,0,39327.59,0,0,39327.59,0,0,37489.24,0,0,37489.24,0,0,37489.24,0,0,37489.24,0,0,37271.46,0,0,37271.46,0,0,37635.84,0,0,37783.6,0,0,37271.46,0,0,37271.46,0,0,37343.77,0,0,37271.46,0,0,37271.46,0,0,37271.46,0,0,37271.46,0,0,37271.46,10109.33,255.95,56325.57,0,0,37343.77,0,0,37343.77,0,0,37416.36,0,0,37562.4,0,0,37271.46,0,0,37271.46,0,0,37416.36,0,0,37416.36,0,0,37271.46,0,0,37271.46,0,0,37271.46,0,0,37271.46,0,0,37271.46,0,0,79163.53,0,0,37271.46,10109.33,255.95,56325.57,0,0,37271.46,0,0,38158.12,0,0,37416.36,0,0,38310.01,0,0,37271.46
1,0,0,2020-02-10,CV,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37447.56,0,0,37447.56,0,0,37374.85,0,0,39281.73,0,0,38650.69,0,0,39686.69,0,0,38114.94,0,0,39851.03,10695.46,270.79,59591.3,10695.46,270.79,59591.3,0,0,37593.84,0,0,37593.84,0,0,37593.84,0,0,37593.84,0,0,37374.85,0,0,37374.85,10231.09,259.03,57004,10271.37,260.05,57228.42,0,0,37374.85,0,0,37374.85,0,0,37447.56,0,0,37374.85,0,0,37374.85,0,0,37374.85,0,0,37374.85,0,0,37374.85,0,0,37447.56,0,0,37447.56,0,0,37447.56,0,0,37520.56,0,0,37667.41,0,0,37374.85,0,0,37374.85,0,0,37520.56,0,0,37520.56,0,0,37374.85,0,0,37374.85,0,0,37374.85,0,0,37374.85,0,0,37374.85,21510.6,544.6,119849.4,0,0,37374.85,0,0,37447.56,0,0,37374.85,0,0,38266.49,0,0,37520.56,0,0,38419.25,0,0,37374.85
1,0,0,2020-02-17,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37447.56,0,0,37447.56,0,0,37374.85,0,0,39281.73,0,0,38650.69,0,0,39686.69,0,0,38114.94,0,0,39851.03,0,0,39523.71,0,0,39523.71,0,0,37593.84,0,0,37593.84,0,0,37593.84,0,0,37593.84,0,0,37374.85,0,0,37374.85,0,0,37815.41,0,0,37964.59,0,0,37374.85,0,0,37374.85,0,0,37447.56,0,0,37374.85,0,0,37374.85,0,0,37374.85,0,0,37374.85,0,0,37374.85,0,0,37447.56,0,0,37447.56,0,0,37447.56,0,0,37520.56,0,0,37667.41,0,0,37374.85,0,0,37374.85,0,0,37520.56,0,0,37520.56,0,0,37374.85,0,0,37374.85,0,0,37374.85,0,0,37374.85,0,0,37374.85,0,0,79537.38,0,0,37374.85,0,0,37447.56,0,0,37374.85,0,0,38266.49,0,0,37520.56,0,0,38419.25,0,0,37374.85
1,0,0,2020-02-24,CV,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,37468.39,0,0,37468.39,0,0,37395.59,0,0,39281.73,0,0,38672.88,0,0,39686.69,10347.03,261.96,57649.94,10819.02,273.91,60279.7,10739.49,271.9,59836.6,10739.49,271.9,59836.6,0,0,37614.83,0,0,37614.83,0,0,37614.83,0,0,37614.83,0,0,37395.59,0,0,37395.59,10254.07,259.61,57132.03,10294.53,260.63,57357.46,0,0,37395.59,0,0,37395.59,0,0,37468.39,0,0,37395.59,0,0,37395.59,0,0,37395.59,0,0,37395.59,0,0,37395.59,0,0,37468.39,0,0,37468.39,0,0,37468.39,0,0,37541.47,0,0,37667.41,0,0,37395.59,0,0,37395.59,0,0,37541.47,0,0,37541.47,0,0,37395.59,0,0,37395.59,0,0,37395.59,0,0,37395.59,0,0,37395.59,43250.44,5237.83,156235.47,0,0,37395.59,0,0,37468.39,10137.39,256.66,56481.9,10388.23,263.01,57879.49,0,0,37541.47,10429.75,264.06,58110.87,0,0,37395.59
1,0,0,2020-03-02,CV,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37667.41,0,0,37667.41,0,0,37593.84,0,0,39442.72,10541.13,266.88,58731.39,10803.02,273.51,60190.56,0,0,38419.25,0,0,40183.81,0,0,39851.03,0,0,39851.03,0,0,37815.41,0,0,37815.41,0,0,37815.41,0,0,37815.41,0,0,37593.84,0,0,37593.84,10323.63,261.37,57519.58,10364.64,262.41,57748.09,0,0,37593.84,0,0,37593.84,0,0,37667.41,0,0,37593.84,0,0,37593.84,0,0,37593.84,0,0,37593.84,0,0,37593.84,0,0,37667.41,0,0,37667.41,0,0,37667.41,0,0,37741.27,0,0,37815.41,0,0,37593.84,0,0,37593.84,0,0,37741.27,0,0,37741.27,0,0,37593.84,0,0,37593.84,0,0,37593.84,0,0,37593.84,0,0,37593.84,21871.26,553.73,121858.85,0,0,37593.84,0,0,37667.41,0,0,37593.84,0,0,38573.24,0,0,37741.27,0,0,38728.46,0,0,37593.84
1,0,0,2020-03-09,CV,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,37847.28,0,0,37847.28,0,0,37773.01,10748.97,272.14,59889.43,10623.91,268.97,59192.63,10889.98,275.71,60675.1,0,0,38606.4,0,0,40388.59,10860.84,274.97,60512.72,10860.84,274.97,60512.72,0,0,37996.71,0,0,37996.71,0,0,37996.71,0,0,37996.71,0,0,37773.01,0,0,37773.01,0,0,38299.13,0,0,38452.15,0,0,37773.01,0,0,37773.01,0,0,37847.28,0,0,37773.01,0,0,37773.01,10251.19,259.54,57115.99,0,0,37773.01,0,0,37773.01,0,0,37847.28,0,0,37847.28,0,0,37847.28,0,0,37921.85,0,0,37996.71,0,0,37773.01,0,0,37773.01,0,0,37921.85,0,0,37921.85,0,0,37773.01,0,0,37773.01,0,0,37773.01,0,0,37773.01,0,0,37773.01,0,0,80874.14,0,0,37773.01,0,0,37847.28,10239.7,259.25,57051.94,0,0,38761.89,0,0,37921.85,0,0,38918.64,0,0,37773.01
1,0,0,2020-03-16,CV,0,0,0,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37889.85,0,0,37889.85,0,0,37815.41,10787.06,273.1,60101.68,10667.35,270.07,59434.66,10935.63,276.87,60929.42,0,0,38650.69,10968.47,277.7,61112.39,21838.57,2644.75,78888.41,21838.57,2644.75,78888.41,0,0,38039.62,0,0,38039.62,0,0,38039.62,0,0,38039.62,0,0,37815.41,0,0,37815.41,0,0,38342.72,0,0,38496.09,0,0,37815.41,0,0,37815.41,0,0,37889.85,0,0,37815.41,0,0,37815.41,0,0,37889.85,0,0,37815.41,0,0,37815.41,0,0,37889.85,0,0,37889.85,0,0,37889.85,0,0,37964.59,0,0,38039.62,0,0,37815.41,0,0,37815.41,0,0,37964.59,0,0,37964.59,0,0,37815.41,0,0,37815.41,0,0,37815.41,0,0,37815.41,0,0,37815.41,21963.32,556.06,122371.78,0,0,37815.41,0,0,37889.85,0,0,37815.41,0,0,38806.54,0,0,37964.59,0,0,38963.66,0,0,37815.41
1,0,0,2020-03-23,CV,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37964.59,0,0,37964.59,0,0,37889.85,0,0,39933.71,0,0,39442.72,0,0,40437.07,0,0,38728.46,0,0,40607.69,10961.88,277.53,61075.71,10961.88,277.53,61075.71,0,0,38114.94,0,0,38114.94,0,0,38114.94,0,0,38114.94,0,0,37889.85,0,0,37889.85,0,0,38419.25,0,0,38573.24,0,0,37889.85,0,0,37889.85,0,0,37964.59,0,0,37889.85,0,0,37889.85,0,0,37964.59,0,0,37889.85,0,0,37889.85,0,0,37964.59,0,0,37964.59,0,0,37964.59,0,0,38039.62,0,0,38114.94,0,0,37889.85,0,0,37889.85,0,0,38039.62,0,0,38039.62,0,0,37889.85,0,0,37889.85,0,0,37889.85,0,0,37889.85,0,0,37889.85,0,0,81215.38,0,0,37889.85,0,0,37964.59,0,0,37889.85,0,0,38884.94,0,0,38039.62,0,0,39042.69,0,0,37889.85
1,0,0,2020-03-30,CV,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,37985.99,0,0,37985.99,0,0,37911.18,0,0,39957.39,0,0,39465.82,10984.96,278.12,61204.29,0,0,38750.74,11031.41,279.29,61463.09,10998.19,278.45,61278.01,10998.19,278.45,61278.01,0,0,38136.52,0,0,38136.52,0,0,38136.52,0,0,38136.52,0,0,37911.18,0,0,37911.18,0,0,38441.18,0,0,38595.34,0,0,37911.18,0,0,37911.18,0,0,37985.99,0,0,37911.18,0,0,37911.18,0,0,37985.99,0,0,37911.18,0,0,37911.18,10303.24,260.86,57406,0,0,37985.99,0,0,37985.99,10323.63,261.37,57519.58,10344.1,261.89,57633.61,0,0,37911.18,0,0,37911.18,0,0,38061.11,0,0,38061.11,0,0,37911.18,0,0,37911.18,0,0,37911.18,0,0,37911.18,0,0,37911.18,0,0,81313.41,0,0,37911.18,10303.24,260.86,57406,0,0,37911.18,10553.31,267.19,58799.27,0,0,38061.11,10596.17,268.27,59038.08,0,0,37911.18
