sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
1,0,0,2020-04-06,CV,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,38136.52,0,0,38136.52,0,0,38061.11,0,0,40123.98,0,0,39628.33,0,0,40718.14,0,0,38907.4,11095.08,280.9,61817.82,0,0,40804.46,0,0,40804.46,0,0,38288.24,0,0,38288.24,0,0,38288.24,0,0,38288.24,0,0,38061.11,0,0,38061.11,10471.62,265.12,58344.12,10513.82,266.19,58579.24,0,0,38061.11,0,0,38061.11,0,0,38136.52,0,0,38061.11,0,0,38061.11,0,0,38114.94,0,0,38061.11,0,0,38061.11,0,0,38212.23,0,0,38136.52,0,0,38136.52,0,0,38288.24,0,0,38364.56,0,0,38061.11,0,0,38061.11,0,0,38212.23,0,0,38212.23,0,0,38061.11,0,0,38061.11,0,0,38061.11,0,0,38061.11,0,0,38061.11,22230.68,562.83,123861.4,0,0,38061.11,0,0,38212.23,10317.8,261.22,57487.08,0,0,39144.78,0,0,38212.23,0,0,39304.64,0,0,38061.11
1,0,0,2020-04-13,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38190.57,0,0,38190.57,0,0,38114.94,0,0,40183.81,0,0,39686.69,0,0,40779.76,0,0,38963.66,0,0,41040.61,0,0,40866.34,0,0,40866.34,0,0,38342.72,0,0,38342.72,0,0,38342.72,0,0,38342.72,0,0,38114.94,0,0,38114.94,0,0,38728.46,0,0,38884.94,0,0,38114.94,0,0,38114.94,0,0,38190.57,0,0,38114.94,0,0,38114.94,10347.03,261.96,57649.94,0,0,38114.94,0,0,38114.94,0,0,38266.49,0,0,38190.57,0,0,38190.57,0,0,38342.72,0,0,38419.25,0,0,38114.94,0,0,38114.94,0,0,38266.49,0,0,38266.49,0,0,38114.94,0,0,38114.94,0,0,38114.94,0,0,38114.94,0,0,38114.94,0,0,82256.61,0,0,38114.94,0,0,38266.49,0,0,38114.94,0,0,39201.72,0,0,38266.49,0,0,39362.06,0,0,38114.94
1,0,0,2020-04-20,CV,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38277.36,0,0,38277.36,0,0,38201.4,10925.82,276.62,60874.75,0,0,39780.43,0,0,40878.74,0,0,39054.01,11159.49,282.53,62176.68,0,0,40965.74,0,0,40965.74,0,0,38430.21,0,0,38430.21,0,0,38430.21,0,0,38430.21,0,0,38201.4,0,0,38201.4,0,0,38817.72,0,0,38974.93,0,0,38201.4,0,0,38201.4,0,0,38277.36,0,0,38201.4,0,0,38201.4,0,0,38277.36,0,0,38201.4,0,0,38201.4,0,0,38353.64,0,0,38277.36,0,0,38277.36,0,0,38430.21,0,0,38507.09,0,0,38201.4,0,0,38201.4,0,0,38353.64,0,0,38353.64,0,0,38201.4,0,0,38201.4,0,0,38201.4,0,0,38201.4,0,0,38201.4,22476.92,569.07,125233.4,0,0,38201.4,0,0,38353.64,0,0,38201.4,0,0,39293.18,0,0,38353.64,0,0,39454.27,0,0,38201.4
1,0,0,2020-04-27,CV,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38342.72,0,0,38342.72,0,0,38266.49,0,0,40437.07,0,0,39851.03,0,0,40953.29,0,0,39122.04,0,0,41304.82,11135.67,281.93,62043.99,11135.67,281.93,62043.99,0,0,38496.09,0,0,38496.09,0,0,38496.09,0,0,38496.09,0,0,38266.49,0,0,38266.49,0,0,38884.94,0,0,39042.69,0,0,38266.49,0,0,38266.49,0,0,38342.72,0,0,38266.49,0,0,38266.49,0,0,38342.72,0,0,38266.49,0,0,38266.49,0,0,38419.25,0,0,38342.72,0,0,38342.72,0,0,38496.09,0,0,38573.24,0,0,38266.49,0,0,38266.49,0,0,38419.25,0,0,38419.25,0,0,38266.49,0,0,38266.49,0,0,38266.49,0,0,38266.49,0,0,38266.49,22574.17,571.53,125775.2,0,0,38266.49,0,0,38419.25,0,0,38266.49,0,0,39362.06,0,0,38419.25,0,0,39523.71,0,0,38266.49
1,0,0,2020-05-04,CV,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,38408.3,0,0,38408.3,0,0,38331.81,0,0,40510.02,0,0,39921.87,0,0,41028.11,10633.19,269.21,59244.33,11228.1,284.27,62558.95,0,0,41203.77,0,0,41203.77,0,0,38562.2,0,0,38562.2,0,0,38562.2,0,0,38562.2,0,0,38331.81,0,0,38331.81,0,0,38952.39,0,0,39110.69,0,0,38331.81,0,0,38331.81,0,0,38408.3,0,0,38331.81,0,0,38331.81,0,0,38408.3,0,0,38331.81,0,0,38331.81,0,0,38485.1,0,0,38408.3,0,0,38408.3,0,0,38562.2,0,0,38639.61,0,0,38331.81,0,0,38331.81,0,0,38485.1,0,0,38485.1,0,0,38331.81,0,0,38331.81,0,0,38331.81,0,0,38331.81,0,0,38331.81,22686.34,574.37,126400.17,0,0,38331.81,0,0,38485.1,10391.18,263.08,57895.95,10698.59,270.86,59608.75,0,0,38485.1,10742.65,271.98,59854.2,0,0,38331.81
1,0,0,2020-05-11,CV,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,38584.28,0,0,38584.28,0,0,38507.09,11034.74,279.38,61481.65,10877.01,275.38,60602.82,0,0,41228.98,0,0,39454.27,0,0,41675.32,0,0,41342.84,0,0,41342.84,0,0,38739.6,0,0,38739.6,0,0,38739.6,0,0,38739.6,0,0,38507.09,0,0,38507.09,0,0,39133.41,0,0,39293.18,0,0,38507.09,0,0,38507.09,0,0,38584.28,0,0,38507.09,0,0,38507.09,0,0,38551.17,0,0,38507.09,0,0,38507.09,0,0,38661.79,0,0,38584.28,0,0,38584.28,0,0,38739.6,0,0,38817.72,0,0,38507.09,0,0,38507.09,0,0,38661.79,0,0,38661.79,0,0,38507.09,0,0,38507.09,0,0,38507.09,0,0,38507.09,0,0,38507.09,23044.16,583.43,128393.86,0,0,38507.09,0,0,38661.79,20877.39,2528.35,75416.32,0,0,39698.39,0,0,38661.79,0,0,39862.82,0,0,38507.09
1,0,0,2020-05-18,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38795.37,0,0,38795.37,0,0,38717.33,0,0,40940.85,0,0,40267.88,0,0,41304.82,0,0,39675.01,0,0,41869.58,0,0,41444.58,0,0,41444.58,0,0,38952.39,0,0,38952.39,0,0,38952.39,0,0,38952.39,0,0,38717.33,0,0,38717.33,0,0,39270.28,0,0,39431.17,0,0,38717.33,0,0,38717.33,0,0,38795.37,0,0,38717.33,0,0,38717.33,0,0,38717.33,0,0,38717.33,0,0,38717.33,0,0,38795.37,0,0,38795.37,0,0,38795.37,0,0,38873.72,0,0,38952.39,0,0,38717.33,0,0,38717.33,0,0,38873.72,0,0,38873.72,0,0,38717.33,0,0,38717.33,0,0,38717.33,0,0,38717.33,0,0,38717.33,23219.96,587.88,129373.35,0,0,38717.33,0,0,38795.37,0,0,38717.33,0,0,39839.24,0,0,38873.72,0,0,40004.85,0,0,38717.33
1,0,0,2020-05-25,CV,0,0,0,0,0,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38884.94,0,0,38884.94,0,0,38806.54,0,0,41040.61,0,0,40267.88,22428.62,2716.21,81019.87,0,0,39768.69,11367.88,287.81,63337.78,22525.44,2727.94,81369.63,22525.44,2727.94,81369.63,0,0,39042.69,0,0,39042.69,0,0,39042.69,0,0,39042.69,0,0,38806.54,0,0,38806.54,0,0,39362.06,0,0,39523.71,0,0,38806.54,0,0,38806.54,0,0,38884.94,0,0,38806.54,10532.01,266.65,58680.59,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38884.94,0,0,38884.94,0,0,38884.94,0,0,38963.66,0,0,39042.69,0,0,38806.54,0,0,38806.54,0,0,38963.66,0,0,38963.66,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,86314.11,0,0,38806.54,0,0,38884.94,0,0,38806.54,0,0,39933.71,0,0,38963.66,0,0,40100.1,0,0,38806.54
1,0,0,2020-06-01,CV,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,38884.94,0,0,38884.94,0,0,38806.54,0,0,41040.61,10925.82,276.62,60874.75,11255.78,284.97,62713.18,10790.25,273.19,60119.43,11403.37,288.71,63535.52,11294.06,285.94,62926.49,11294.06,285.94,62926.49,0,0,39042.69,0,0,39042.69,0,0,39042.69,0,0,39042.69,0,0,38806.54,0,0,38806.54,0,0,39362.06,0,0,39523.71,0,0,38806.54,0,0,38806.54,0,0,38884.94,0,0,38806.54,0,0,38884.94,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38884.94,0,0,38884.94,0,0,38884.94,0,0,38963.66,0,0,39042.69,0,0,38806.54,0,0,38806.54,0,0,38963.66,0,0,38963.66,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,86314.11,0,0,38806.54,0,0,38884.94,0,0,38806.54,10835.06,274.32,60369.11,0,0,38963.66,10880.25,275.46,60620.87,0,0,38806.54
1,0,0,2020-06-08,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38884.94,0,0,38884.94,0,0,38806.54,0,0,41040.61,0,0,40352.3,0,0,41572.45,0,0,39851.03,0,0,42118.26,0,0,41752.81,0,0,41752.81,0,0,39042.69,0,0,39042.69,0,0,39042.69,0,0,39042.69,0,0,38806.54,0,0,38806.54,0,0,39362.06,0,0,39523.71,0,0,38806.54,0,0,38806.54,0,0,38884.94,0,0,38806.54,0,0,38884.94,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38884.94,0,0,38884.94,0,0,38884.94,0,0,38963.66,0,0,39042.69,0,0,38806.54,0,0,38806.54,0,0,38963.66,0,0,38963.66,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,86314.11,0,0,38806.54,0,0,38884.94,0,0,38806.54,0,0,40016.73,0,0,38963.66,0,0,40183.81,0,0,38806.54
1,0,0,2020-06-15,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,38941.13,0,0,38941.13,0,0,38862.51,0,0,41103.21,0,0,40412.81,0,0,41636.69,0,0,39910.05,0,0,42184.2,0,0,41817.6,0,0,41817.6,0,0,39099.34,0,0,39099.34,0,0,39099.34,0,0,39099.34,0,0,38862.51,0,0,38862.51,0,0,39419.64,0,0,39581.76,0,0,38862.51,0,0,38862.51,0,0,38941.13,0,0,38862.51,0,0,38941.13,0,0,38862.51,0,0,38862.51,0,0,38862.51,0,0,38941.13,0,0,38941.13,0,0,38941.13,0,0,39020.08,0,0,39099.34,0,0,38862.51,0,0,38862.51,0,0,39020.08,0,0,39020.08,0,0,38862.51,0,0,38862.51,0,0,38862.51,0,0,38862.51,0,0,38862.51,0,0,86314.11,0,0,38862.51,0,0,38941.13,21070.09,2551.69,76112.41,0,0,40076.24,0,0,39020.08,0,0,40243.82,0,0,38862.51
1,0,0,2020-06-22,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39144.78,0,0,39144.78,0,0,39065.33,0,0,41317.49,0,0,40632.18,0,0,41843.58,0,0,40123.98,0,0,42409.92,0,0,42039.41,0,0,42039.41,0,0,39304.64,0,0,39304.64,0,0,39304.64,0,0,39304.64,0,0,39065.33,0,0,39065.33,0,0,39616.68,0,0,39780.43,0,0,39065.33,0,0,39065.33,0,0,39144.78,0,0,39065.33,0,0,39133.41,0,0,39065.33,0,0,39065.33,0,0,39065.33,0,0,39144.78,0,0,39144.78,0,0,39144.78,0,0,39224.55,0,0,39304.64,0,0,39065.33,0,0,39065.33,0,0,39224.55,0,0,39224.55,0,0,39065.33,0,0,39065.33,0,0,39065.33,0,0,39065.33,0,0,39065.33,0,0,86314.11,0,0,39065.33,0,0,39144.78,0,0,39065.33,0,0,40291.96,0,0,39224.55,0,0,40461.36,0,0,39065.33
1,0,0,2020-06-29,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39281.73,0,0,39281.73,0,0,39201.72,0,0,41393.65,0,0,40779.76,0,0,41843.58,0,0,40267.88,0,0,42490.17,0,0,42118.26,0,0,42118.26,0,0,39442.72,0,0,39442.72,0,0,39442.72,0,0,39442.72,0,0,39201.72,0,0,39201.72,0,0,39686.69,0,0,39851.03,0,0,39201.72,0,0,39201.72,0,0,39281.73,0,0,39201.72,0,0,39201.72,0,0,39201.72,0,0,39201.72,0,0,39201.72,0,0,39281.73,0,0,39281.73,0,0,39281.73,0,0,39362.06,0,0,39442.72,0,0,39201.72,0,0,39201.72,0,0,39362.06,0,0,39362.06,0,0,39201.72,0,0,39201.72,0,0,39201.72,0,0,39201.72,0,0,39201.72,23443.52,593.54,130618.92,0,0,39201.72,0,0,39281.73,0,0,39201.72,0,0,40437.07,0,0,39362.06,0,0,40607.69,0,0,39201.72
1,0,0,2020-07-06,CV,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,39385.07,0,0,39385.07,0,0,39304.64,0,0,41508.42,11088.34,280.73,61780.29,11378.5,288.08,63396.97,0,0,40376.48,0,0,42611.11,22892.51,2772.39,82695.62,22892.51,2772.39,82695.62,0,0,39546.91,0,0,39546.91,0,0,39546.91,0,0,39546.91,0,0,39304.64,0,0,39304.64,0,0,39792.18,0,0,39957.39,0,0,39304.64,0,0,39304.64,0,0,39385.07,0,0,39304.64,0,0,39304.64,0,0,39304.64,0,0,39304.64,0,0,39304.64,0,0,39385.07,0,0,39385.07,0,0,39385.07,0,0,39465.82,0,0,39546.91,0,0,39304.64,0,0,39304.64,10711.14,271.18,59678.67,10711.14,271.18,59678.67,0,0,39304.64,0,0,39304.64,0,0,39304.64,0,0,39304.64,0,0,39304.64,23594.96,597.37,131462.71,0,0,39304.64,0,0,39385.07,21309.8,2580.72,76978.33,0,0,40546.59,10711.14,271.18,59678.67,11051.44,279.8,61574.67,0,0,39304.64
1,0,0,2020-07-13,CV,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,39523.71,0,0,39523.71,0,0,39442.72,33976.74,7006.82,99294.46,0,0,41128.3,0,0,42210.63,11001.51,278.53,61296.47,11613.67,294.03,64707.24,0,0,42490.17,0,0,42490.17,0,0,39686.69,0,0,39686.69,0,0,39686.69,0,0,39686.69,0,0,39442.72,0,0,39442.72,10831.85,274.24,60351.21,10877.01,275.38,60602.82,0,0,39442.72,0,0,39442.72,0,0,39523.71,0,0,39442.72,0,0,39442.72,0,0,39442.72,0,0,39442.72,0,0,39442.72,0,0,39523.71,0,0,39523.71,0,0,39523.71,0,0,39605.03,0,0,39686.69,0,0,39442.72,0,0,39442.72,0,0,39686.69,0,0,39686.69,0,0,39442.72,0,0,39442.72,0,0,39442.72,0,0,39442.72,0,0,39442.72,0,0,87095.23,0,0,39442.72,0,0,39523.71,0,0,39442.72,11048.09,279.71,61556.04,0,0,39686.69,11118.72,281.5,61949.55,0,0,39442.72
1,0,0,2020-07-20,CV,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39570.14,0,0,39570.14,0,0,39488.96,0,0,41987.01,11169.72,282.79,62233.72,11464.22,290.25,63874.54,0,0,40656.71,11643.29,294.78,64872.26,0,0,42543.83,0,0,42543.83,0,0,39733.51,0,0,39733.51,0,0,39733.51,0,0,39733.51,0,0,39488.96,0,0,39488.96,0,0,40064.32,0,0,40231.81,0,0,39488.96,0,0,39488.96,0,0,39570.14,0,0,39488.96,0,0,39488.96,0,0,39488.96,0,0,39488.96,0,0,39488.96,0,0,39570.14,0,0,39570.14,0,0,39570.14,0,0,39651.65,0,0,39733.51,0,0,39488.96,0,0,39488.96,0,0,39733.51,0,0,39733.51,0,0,39488.96,0,0,39488.96,0,0,39488.96,0,0,39488.96,0,0,39488.96,0,0,87207.98,0,0,39488.96,0,0,39570.14,0,0,39488.96,0,0,40829.19,0,0,39733.51,0,0,41090.67,0,0,39488.96
1,0,0,2020-07-27,CV,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39792.18,0,0,39792.18,0,0,39710.09,11471.42,290.43,63914.66,0,0,41508.42,0,0,42611.11,0,0,40891.14,0,0,43254.04,0,0,42800.61,0,0,42800.61,0,0,39957.39,0,0,39957.39,0,0,39957.39,0,0,39957.39,0,0,39710.09,0,0,39710.09,0,0,40291.96,0,0,40461.36,0,0,39710.09,0,0,39710.09,0,0,39792.18,0,0,39710.09,0,0,39710.09,0,0,39710.09,0,0,39710.09,0,0,39710.09,0,0,39792.18,0,0,39792.18,0,0,39792.18,0,0,39874.61,0,0,39957.39,0,0,39710.09,0,0,39710.09,0,0,39957.39,0,0,39957.39,0,0,39710.09,0,0,39710.09,0,0,39710.09,0,0,39710.09,0,0,39710.09,23763.83,601.65,132403.56,0,0,39710.09,0,0,39792.18,0,0,39710.09,0,0,41065.63,0,0,39957.39,0,0,41330.16,0,0,39710.09
1,0,0,2020-08-03,CV,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39862.82,0,0,39862.82,0,0,39780.43,0,0,42409.92,0,0,41585.28,0,0,42692.12,0,0,40965.74,11740.6,297.25,65414.42,11635.87,294.59,64830.93,11635.87,294.59,64830.93,0,0,40028.62,0,0,40028.62,0,0,40028.62,0,0,40028.62,0,0,39780.43,0,0,39780.43,10942.18,277.03,60965.93,10988.27,278.2,61222.71,0,0,39780.43,0,0,39780.43,0,0,39862.82,0,0,39780.43,0,0,39780.43,0,0,39780.43,0,0,39780.43,0,0,39780.43,0,0,39862.82,0,0,39862.82,0,0,39862.82,0,0,39945.54,0,0,40028.62,0,0,39780.43,0,0,39780.43,0,0,40028.62,0,0,40028.62,0,0,39780.43,0,0,39780.43,0,0,39780.43,0,0,39780.43,0,0,39780.43,0,0,87890.62,0,0,39780.43,0,0,39862.82,0,0,39780.43,0,0,41140.86,0,0,40028.62,0,0,41406.37,0,0,39780.43
1,0,0,2020-08-10,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,39981.1,0,0,39981.1,0,0,39898.23,0,0,42543.83,0,0,41714.03,0,0,42814.21,0,0,41090.67,0,0,43505.43,0,0,43101.83,0,0,43101.83,0,0,40147.89,0,0,40147.89,0,0,40147.89,0,0,40147.89,0,0,39898.23,0,0,39898.23,0,0,40571.01,0,0,40742.76,0,0,39898.23,0,0,39898.23,0,0,39981.1,0,0,39898.23,0,0,39898.23,0,0,39898.23,0,0,39898.23,0,0,39898.23,0,0,39981.1,0,0,39981.1,0,0,39981.1,0,0,40064.32,0,0,40147.89,0,0,39898.23,0,0,39898.23,0,0,40147.89,0,0,40147.89,0,0,39898.23,0,0,39898.23,0,0,39898.23,0,0,39898.23,0,0,39898.23,23841.38,603.61,132835.69,0,0,39898.23,0,0,39981.1,21631.63,2619.69,78140.87,0,0,41266.87,0,0,40147.89,0,0,41534.01,0,0,39898.23
1,0,0,2020-08-17,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40400.7,0,0,40400.7,0,0,40316.07,0,0,43019.26,0,0,42170.99,0,0,43212.42,0,0,41534.01,0,0,44002.72,0,0,43505.43,0,0,43505.43,0,0,40571.01,0,0,40571.01,0,0,40571.01,10998.19,278.45,61278.01,0,0,40316.07,0,0,40316.07,0,0,41003.14,0,0,41178.58,0,0,40316.07,0,0,40316.07,0,0,40400.7,0,0,40316.07,0,0,40316.07,0,0,40316.07,0,0,40316.07,0,0,40316.07,0,0,40400.7,0,0,40400.7,0,0,40400.7,0,0,40485.67,0,0,40571.01,0,0,40316.07,0,0,40316.07,0,0,40571.01,0,0,40571.01,0,0,40316.07,0,0,40316.07,0,0,40316.07,0,0,40316.07,0,0,40316.07,0,0,88934.87,0,0,40316.07,0,0,40400.7,0,0,40316.07,0,0,41714.03,0,0,40571.01,0,0,41987.01,0,0,40316.07
1,0,0,2020-08-24,CV,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40461.36,0,0,40461.36,0,0,40376.48,0,0,43088.05,0,0,42237.09,0,0,43281.83,0,0,41598.12,11955.81,302.69,66613.51,11828.04,299.46,65901.64,11828.04,299.46,65901.64,0,0,40632.18,0,0,40632.18,0,0,40632.18,0,0,40718.14,0,0,40376.48,0,0,40376.48,0,0,41065.63,0,0,41241.6,0,0,40376.48,0,0,40376.48,0,0,40461.36,0,0,40376.48,0,0,40376.48,0,0,40376.48,0,0,40376.48,0,0,40376.48,0,0,40461.36,0,0,40461.36,0,0,40461.36,0,0,40546.59,0,0,40632.18,0,0,40376.48,0,0,40376.48,0,0,40632.18,0,0,40632.18,0,0,40376.48,0,0,40376.48,0,0,40376.48,0,0,40376.48,0,0,40376.48,0,0,89111.32,0,0,40376.48,0,0,40461.36,0,0,40376.48,0,0,41778.7,0,0,40632.18,0,0,42052.53,0,0,40376.48
1,0,0,2020-08-31,CV,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40546.59,0,0,40546.59,0,0,40461.36,0,0,43184.72,0,0,42329.98,0,0,43379.37,0,0,41688.22,0,0,44277.46,11885.78,300.92,66223.32,11885.78,300.92,66223.32,0,0,40718.14,0,0,40718.14,0,0,40718.14,0,0,40804.46,0,0,40461.36,0,0,40461.36,0,0,41153.43,0,0,41330.16,0,0,40461.36,0,0,40461.36,0,0,40546.59,0,0,40461.36,0,0,40461.36,0,0,40461.36,0,0,40461.36,0,0,40461.36,0,0,40546.59,0,0,40546.59,0,0,40546.59,0,0,40632.18,0,0,40718.14,0,0,40461.36,0,0,40461.36,0,0,40718.14,0,0,40718.14,0,0,40461.36,0,0,40461.36,0,0,40461.36,0,0,40461.36,0,0,40461.36,0,0,89111.32,0,0,40461.36,0,0,40546.59,0,0,40461.36,0,0,41869.58,0,0,40718.14,0,0,42144.61,0,0,40461.36
1,0,0,2020-09-07,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40607.69,0,0,40607.69,0,0,40522.2,0,0,43254.04,0,0,42396.58,0,0,43449.31,0,0,41752.81,0,0,44350.34,0,0,43945.31,0,0,43945.31,0,0,40779.76,0,0,40779.76,0,0,40779.76,0,0,40866.34,0,0,40522.2,0,0,40522.2,0,0,41216.37,0,0,41393.65,0,0,40522.2,0,0,40522.2,0,0,40607.69,0,0,40522.2,0,0,40522.2,0,0,40522.2,0,0,40522.2,0,0,40522.2,11014.78,278.87,61370.41,0,0,40607.69,0,0,40607.69,0,0,40693.54,0,0,40779.76,0,0,40522.2,0,0,40522.2,0,0,40779.76,0,0,40779.76,0,0,40522.2,0,0,40522.2,0,0,40522.2,0,0,40522.2,0,0,40522.2,0,0,89111.32,0,0,40522.2,11014.78,278.87,61370.41,0,0,40522.2,0,0,41934.74,0,0,40779.76,0,0,42210.63,0,0,40522.2
1,0,0,2020-09-14,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40668.98,0,0,40668.98,0,0,40583.23,0,0,43323.58,0,0,42423.28,0,0,43477.35,0,0,41817.6,0,0,44423.45,0,0,43974,0,0,43974,0,0,40841.56,0,0,40841.56,0,0,40841.56,0,0,40928.41,0,0,40583.23,0,0,40583.23,0,0,41279.51,0,0,41457.33,0,0,40583.23,0,0,40583.23,0,0,40668.98,0,0,40583.23,0,0,40583.23,0,0,40583.23,0,0,40583.23,0,0,40583.23,0,0,40730.45,0,0,40668.98,0,0,40668.98,0,0,40755.09,0,0,40841.56,0,0,40583.23,0,0,40583.23,0,0,40841.56,0,0,40841.56,0,0,40583.23,0,0,40583.23,0,0,40583.23,0,0,40583.23,0,0,40583.23,0,0,89111.32,0,0,40583.23,0,0,40730.45,0,0,40583.23,0,0,42000.1,0,0,40841.56,0,0,42276.85,0,0,40583.23
