sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
1,0,0,2020-09-21,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40853.95,0,0,40853.95,0,0,40767.42,0,0,43533.55,0,0,42570.72,0,0,43632.23,0,0,42013.2,0,0,44644.24,0,0,44132.43,0,0,44132.43,0,0,41028.11,0,0,41028.11,0,0,41028.11,0,0,41115.75,0,0,40767.42,0,0,40767.42,0,0,41470.09,0,0,41649.56,0,0,40767.42,0,0,40767.42,0,0,40853.95,0,0,40767.42,0,0,40767.42,0,0,40767.42,0,0,40767.42,0,0,40767.42,0,0,40853.95,0,0,40853.95,0,0,40853.95,0,0,40940.85,0,0,41028.11,0,0,40767.42,0,0,40767.42,0,0,41028.11,0,0,41028.11,0,0,40767.42,0,0,40767.42,0,0,40767.42,0,0,40767.42,0,0,40767.42,0,0,89111.32,0,0,40767.42,0,0,40853.95,0,0,40767.42,0,0,42197.41,0,0,41028.11,0,0,42476.77,0,0,40767.42
1,0,0,2020-09-28,CV,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40953.29,0,0,40953.29,0,0,40866.34,0,0,43646.36,0,0,42678.59,0,0,43745.56,0,0,42118.26,0,0,44762.9,11995.07,303.69,66832.27,11995.07,303.69,66832.27,0,0,41128.3,0,0,41128.3,0,0,41128.3,0,0,41216.37,0,0,40866.34,0,0,40866.34,0,0,41572.45,0,0,41752.81,0,0,40866.34,0,0,40866.34,0,0,40953.29,0,0,40866.34,0,0,40866.34,0,0,40866.34,0,0,40866.34,0,0,40866.34,0,0,40953.29,0,0,40953.29,0,0,40953.29,0,0,41040.61,0,0,41128.3,0,0,40866.34,0,0,40866.34,0,0,41128.3,0,0,41128.3,0,0,40866.34,0,0,40866.34,0,0,40866.34,0,0,40866.34,0,0,40866.34,24172.73,612,134681.85,0,0,40866.34,0,0,40953.29,0,0,40866.34,0,0,42303.4,0,0,41128.3,0,0,42584.17,0,0,40866.34
1,0,0,2020-10-05,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40978.2,0,0,40978.2,0,0,40891.14,0,0,43674.66,0,0,42705.65,0,0,43773.98,0,0,42144.61,0,0,44792.66,0,0,44379.55,0,0,44379.55,0,0,41153.43,0,0,41153.43,0,0,41153.43,0,0,41241.6,0,0,40891.14,0,0,40891.14,0,0,41598.12,0,0,41778.7,0,0,40891.14,0,0,40891.14,0,0,40978.2,0,0,40891.14,0,0,40891.14,0,0,40891.14,0,0,40891.14,0,0,40891.14,0,0,40978.2,0,0,40978.2,0,0,40978.2,0,0,41065.63,0,0,41153.43,0,0,40891.14,0,0,40891.14,0,0,41153.43,0,0,41153.43,0,0,40891.14,0,0,40891.14,0,0,40891.14,0,0,40891.14,0,0,40891.14,0,0,89644.92,0,0,40891.14,0,0,40978.2,0,0,40891.14,0,0,42329.98,0,0,41153.43,0,0,42611.11,0,0,40891.14
1,0,0,2020-10-12,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,41040.61,0,0,41040.61,0,0,40953.29,0,0,43745.56,0,0,42773.44,0,0,43845.21,0,0,42210.63,0,0,44867.24,0,0,44452.76,0,0,44452.76,0,0,41216.37,0,0,41216.37,0,0,41216.37,0,0,41304.82,0,0,40953.29,0,0,40953.29,0,0,41662.44,0,0,41843.58,0,0,40953.29,0,0,40953.29,0,0,41040.61,0,0,40953.29,0,0,40953.29,0,0,40953.29,0,0,40953.29,0,0,40953.29,0,0,41040.61,0,0,41040.61,0,0,41040.61,0,0,41128.3,0,0,41216.37,0,0,40953.29,0,0,40953.29,0,0,41216.37,0,0,41216.37,0,0,40953.29,0,0,40953.29,0,0,40953.29,0,0,40953.29,0,0,40953.29,98185.48,26752.24,251393.83,0,0,40953.29,0,0,41040.61,0,0,40953.29,0,0,42396.58,0,0,41216.37,0,0,42678.59,0,0,40953.29
1,0,0,2020-10-19,CV,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,41140.86,0,0,41140.86,0,0,41053.11,0,0,43816.69,11628.46,294.41,64789.64,11920.69,301.81,66417.84,0,0,42316.68,0,0,44987.09,12086.37,306,67340.92,12086.37,306,67340.92,0,0,41317.49,0,0,41317.49,0,0,41317.49,0,0,41368.23,0,0,41053.11,0,0,41053.11,0,0,41765.75,0,0,41947.8,0,0,41053.11,0,0,41053.11,0,0,41140.86,0,0,41053.11,0,0,41053.11,0,0,41053.11,0,0,41053.11,0,0,41053.11,0,0,41140.86,0,0,41140.86,0,0,41140.86,0,0,41228.98,0,0,41317.49,0,0,41053.11,0,0,41053.11,0,0,41317.49,0,0,41317.49,0,0,41053.11,0,0,41053.11,0,0,41053.11,0,0,41053.11,0,0,41053.11,75102.81,15488,219482.28,0,0,41053.11,0,0,41140.86,11128.88,281.76,62006.18,0,0,42503.57,0,0,41317.49,0,0,42787.02,0,0,41053.11
1,0,0,2020-10-26,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,41304.82,0,0,41304.82,0,0,41216.37,0,0,43945.31,0,0,43157.05,0,0,44248.38,0,0,42490.17,0,0,45183.21,0,0,44867.24,0,0,44867.24,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,41216.37,0,0,41216.37,0,0,41934.74,11435.5,289.52,63714.55,0,0,41216.37,0,0,41216.37,0,0,41304.82,0,0,41216.37,0,0,41216.37,0,0,41216.37,0,0,41216.37,0,0,41216.37,0,0,41304.82,0,0,41304.82,0,0,41304.82,0,0,41393.65,0,0,41482.86,0,0,41216.37,0,0,41216.37,0,0,41482.86,0,0,41482.86,0,0,41216.37,0,0,41216.37,0,0,41216.37,0,0,41216.37,0,0,41216.37,102167.83,27837.3,261590.23,0,0,41216.37,0,0,41304.82,0,0,41216.37,0,0,42678.59,0,0,41482.86,0,0,42964.39,0,0,41216.37
1,0,0,2020-11-02,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,41304.82,0,0,41304.82,0,0,41216.37,0,0,43945.31,0,0,43157.05,0,0,44248.38,0,0,42490.17,0,0,45183.21,0,0,44867.24,0,0,44867.24,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,41216.37,0,0,41216.37,0,0,41934.74,0,0,42210.63,0,0,41216.37,0,0,41216.37,0,0,41304.82,0,0,41216.37,0,0,41216.37,0,0,41216.37,0,0,41216.37,0,0,41216.37,0,0,41304.82,0,0,41304.82,0,0,41304.82,0,0,41393.65,0,0,41482.86,0,0,41216.37,0,0,41216.37,0,0,41482.86,0,0,41482.86,0,0,41216.37,0,0,41216.37,0,0,41216.37,0,0,41216.37,0,0,41216.37,51516.22,6238.85,186094.3,0,0,41216.37,0,0,41304.82,0,0,41216.37,0,0,42678.59,0,0,41482.86,0,0,42964.39,0,0,41216.37
1,0,0,2020-11-09,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,41393.65,0,0,41393.65,0,0,41304.82,0,0,44045.87,0,0,43254.04,0,0,44350.34,0,0,42584.17,0,0,45289.52,0,0,44972.07,0,0,44972.07,0,0,41572.45,0,0,41572.45,0,0,41572.45,0,0,41572.45,0,0,41304.82,0,0,41304.82,0,0,42026.3,0,0,42303.4,0,0,41304.82,0,0,41304.82,0,0,41393.65,0,0,41304.82,0,0,41304.82,0,0,41304.82,0,0,41304.82,0,0,41304.82,0,0,41393.65,0,0,41393.65,0,0,41393.65,0,0,41482.86,11287.08,285.76,62887.6,0,0,41304.82,0,0,41304.82,0,0,41572.45,0,0,41572.45,0,0,41304.82,0,0,41304.82,0,0,41304.82,0,0,41304.82,0,0,41304.82,131290.44,42629.65,306388.09,0,0,41304.82,0,0,41393.65,0,0,41304.82,0,0,42773.44,0,0,41572.45,0,0,43060.51,0,0,41304.82
1,0,0,2020-11-16,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,41457.33,0,0,41457.33,0,0,41368.23,0,0,44117.98,0,0,43323.58,0,0,44423.45,0,0,42651.57,0,0,45365.77,0,0,45047.25,0,0,45047.25,0,0,41636.69,0,0,41636.69,0,0,41636.69,0,0,41636.69,0,0,41368.23,0,0,41368.23,0,0,42091.95,0,0,42369.91,0,0,41368.23,0,0,41368.23,0,0,41457.33,0,0,41368.23,0,0,41368.23,0,0,41368.23,0,0,41368.23,0,0,41368.23,0,0,41457.33,0,0,41457.33,0,0,41457.33,0,0,41546.82,0,0,41726.95,0,0,41368.23,0,0,41368.23,0,0,41636.69,0,0,41636.69,0,0,41368.23,0,0,41368.23,0,0,41368.23,0,0,41368.23,0,0,41368.23,80569.85,16615.44,235459.3,0,0,41368.23,0,0,41457.33,22428.62,2716.21,81019.87,0,0,42841.44,0,0,41636.69,0,0,43129.42,0,0,41368.23
1,0,0,2020-11-23,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,41610.97,0,0,41610.97,0,0,41521.21,0,0,44292.02,0,0,43463.33,0,0,44570.4,0,0,42814.21,0,0,45519.03,0,0,45198.36,0,0,45198.36,0,0,41791.66,0,0,41791.66,0,0,41791.66,0,0,41791.66,0,0,41521.21,0,0,41521.21,0,0,42250.34,0,0,42530.4,0,0,41521.21,0,0,41521.21,0,0,41610.97,0,0,41521.21,0,0,41521.21,0,0,41521.21,0,0,41521.21,0,0,41521.21,0,0,41610.97,0,0,41610.97,0,0,41610.97,0,0,41701.12,0,0,41882.6,0,0,41521.21,0,0,41521.21,0,0,41791.66,0,0,41791.66,0,0,41521.21,0,0,41521.21,0,0,41521.21,0,0,41521.21,0,0,41521.21,108786.3,29640.61,278536.13,0,0,41521.21,0,0,41610.97,0,0,41521.21,0,0,43005.53,0,0,41791.66,0,0,43295.73,0,0,41521.21
1,0,0,2020-11-30,CV,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,41752.81,0,0,41752.81,0,0,41662.44,0,0,44452.76,0,0,43547.62,0,0,44659.04,0,0,42964.39,12377.16,313.36,68961.12,12281.44,310.94,68427.8,12281.44,310.94,68427.8,0,0,41934.74,0,0,41934.74,0,0,41934.74,0,0,41934.74,0,0,41662.44,0,0,41662.44,0,0,42396.58,0,0,42678.59,0,0,41662.44,0,0,41662.44,0,0,41752.81,0,0,41662.44,0,0,41662.44,0,0,41662.44,0,0,41662.44,0,0,41662.44,0,0,41752.81,0,0,41752.81,0,0,41752.81,0,0,41843.58,0,0,42026.3,0,0,41662.44,0,0,41662.44,0,0,41934.74,0,0,41934.74,0,0,41662.44,0,0,41662.44,0,0,41662.44,0,0,41662.44,0,0,41662.44,83390.41,17197.11,243702.17,0,0,41662.44,0,0,41752.81,11294.06,285.94,62926.49,0,0,43157.05,0,0,41934.74,0,0,43449.31,0,0,41662.44
1,0,0,2020-12-07,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,41843.58,0,0,41843.58,0,0,41752.81,0,0,44555.66,0,0,43646.36,0,0,44762.9,0,0,43060.51,0,0,45828.68,0,0,45396.33,0,0,45396.33,0,0,42026.3,0,0,42026.3,0,0,42026.3,0,0,42026.3,0,0,41752.81,0,0,41752.81,0,0,42490.17,0,0,42773.44,0,0,41752.81,0,0,41752.81,0,0,41843.58,0,0,41752.81,0,0,41752.81,0,0,41752.81,0,0,41752.81,0,0,41752.81,0,0,41843.58,0,0,41843.58,0,0,41843.58,11389.15,288.35,63456.28,11439.09,289.61,63734.51,0,0,41752.81,0,0,41752.81,0,0,42026.3,0,0,42026.3,0,0,41752.81,0,0,41752.81,0,0,41752.81,0,0,41752.81,0,0,41752.81,171478.87,62929.72,373237.32,0,0,41752.81,0,0,41843.58,0,0,41752.81,11748.15,297.44,65456.51,0,0,42026.3,11828.04,299.46,65901.64,0,0,41752.81
1,0,0,2020-12-14,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,41908.65,0,0,41908.65,0,0,41817.6,0,0,44629.45,0,0,43717.17,0,0,44837.38,0,0,43129.42,0,0,45906.75,0,0,45472.94,0,0,45472.94,0,0,42091.95,0,0,42091.95,0,0,42091.95,0,0,42091.95,0,0,41817.6,0,0,41817.6,0,0,42557.27,0,0,42841.44,0,0,41817.6,0,0,41817.6,0,0,41908.65,0,0,41817.6,0,0,41817.6,0,0,41817.6,0,0,41817.6,0,0,41817.6,0,0,41908.65,0,0,41908.65,0,0,41908.65,0,0,42091.95,0,0,42276.85,0,0,41817.6,0,0,41817.6,0,0,42091.95,0,0,42091.95,0,0,41817.6,0,0,41817.6,0,0,41817.6,0,0,41817.6,0,0,41817.6,117349.4,31973.76,300461.07,0,0,41817.6,0,0,41908.65,0,0,41817.6,0,0,43421.31,0,0,42091.95,0,0,43717.17,0,0,41817.6
1,0,0,2020-12-21,CV,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,42013.2,0,0,42013.2,0,0,41921.69,0,0,44733.17,0,0,43816.69,0,0,44942.07,0,0,43240.15,24991.45,3026.58,90277.7,0,0,45596.05,0,0,45596.05,0,0,42197.41,0,0,42197.41,0,0,42197.41,0,0,42197.41,0,0,41921.69,0,0,41921.69,11584.21,293.29,64543.06,11661.88,295.25,64975.82,0,0,41921.69,0,0,41921.69,0,0,42013.2,0,0,41921.69,0,0,41921.69,0,0,41921.69,0,0,41921.69,0,0,41921.69,0,0,42013.2,0,0,42013.2,0,0,42013.2,0,0,42197.41,0,0,42383.24,0,0,41921.69,0,0,41921.69,0,0,42197.41,0,0,42197.41,0,0,41921.69,0,0,41921.69,0,0,41921.69,0,0,41921.69,0,0,41921.69,89448.98,18446.53,261407.88,0,0,41921.69,0,0,42013.2,22728.69,2752.55,82103.83,0,0,43533.55,0,0,42197.41,0,0,43830.94,0,0,41921.69
1,0,0,2020-12-28,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,42276.85,0,0,42276.85,0,0,42184.2,0,0,44942.07,0,0,44017.09,0,0,45152.92,0,0,43519.48,0,0,46460.8,0,0,45906.75,0,0,45906.75,0,0,42463.39,0,0,42463.39,0,0,42463.39,0,0,42463.39,0,0,42184.2,0,0,42184.2,0,0,42841.44,0,0,43129.42,0,0,42184.2,0,0,42184.2,0,0,42276.85,0,0,42184.2,0,0,42184.2,0,0,42184.2,0,0,42184.2,0,0,42184.2,0,0,42276.85,0,0,42276.85,0,0,42276.85,0,0,42463.39,0,0,42651.57,0,0,42184.2,0,0,42184.2,0,0,42396.58,0,0,42396.58,0,0,42184.2,0,0,42184.2,0,0,42184.2,0,0,42184.2,0,0,42184.2,310322.85,148811.87,570694.78,0,0,42184.2,0,0,42276.85,0,0,42184.2,0,0,43816.69,0,0,42396.58,0,0,44045.87,0,0,42184.2
1,0,0,2021-01-04,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,42732.74,0,0,42732.74,0,0,42638.08,0,0,45365.77,0,0,44511.5,0,0,45580.62,0,0,43988.35,0,0,46995.58,0,0,46444.79,0,0,46444.79,0,0,42923.33,0,0,42923.33,0,0,42923.33,0,0,42923.33,0,0,42638.08,0,0,42638.08,0,0,43295.73,0,0,43589.88,0,0,42638.08,0,0,42638.08,0,0,42732.74,0,0,42638.08,0,0,42638.08,0,0,42638.08,0,0,42638.08,0,0,42638.08,0,0,42732.74,0,0,42732.74,0,0,42732.74,0,0,42923.33,0,0,43115.62,0,0,42638.08,0,0,42638.08,11628.46,294.41,64789.64,11628.46,294.41,64789.64,0,0,42638.08,0,0,42638.08,0,0,42638.08,0,0,42638.08,0,0,42638.08,64818.1,7849.77,234145.27,0,0,42638.08,0,0,42732.74,0,0,42638.08,0,0,44292.02,11628.46,294.41,64789.64,12082.37,305.9,67318.65,0,0,42638.08
1,0,0,2021-01-11,CV,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,43393.34,0,0,43393.34,0,0,43295.73,0,0,45985.09,12273.19,310.73,68381.81,12568.82,318.22,70029,0,0,44599.91,0,0,47677.4,12779.92,323.56,71205.13,12779.92,323.56,71205.13,0,0,43589.88,0,0,43589.88,0,0,43589.88,0,0,43589.88,0,0,43295.73,0,0,43295.73,0,0,43888.05,0,0,44190.33,0,0,43295.73,0,0,43295.73,0,0,43393.34,0,0,43295.73,0,0,43295.73,0,0,43295.73,0,0,43295.73,0,0,43295.73,0,0,43393.34,0,0,43393.34,0,0,43393.34,0,0,43589.88,0,0,43788.21,0,0,43295.73,0,0,43295.73,0,0,43589.88,0,0,43589.88,0,0,43295.73,0,0,43295.73,0,0,43295.73,0,0,43295.73,0,0,43295.73,204430.97,75022.56,444960.16,0,0,43295.73,0,0,43393.34,0,0,43295.73,0,0,44912.11,0,0,43589.88,0,0,45228.71,0,0,43295.73
1,0,0,2021-01-18,CV,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,43873.76,0,0,43873.76,0,0,43773.98,0,0,46524.97,12436.16,314.86,69289.85,12739.8,322.54,70981.61,0,0,45107.57,0,0,48154.51,25904.26,3137.13,93575.08,25904.26,3137.13,93575.08,0,0,44074.69,0,0,44074.69,0,0,44074.69,0,0,44074.69,0,0,43773.98,0,0,43773.98,0,0,44379.55,0,0,44644.24,0,0,43773.98,0,0,43773.98,0,0,43873.76,0,0,43773.98,0,0,43773.98,0,0,43773.98,0,0,43773.98,0,0,43773.98,0,0,43873.76,0,0,43873.76,0,0,43873.76,0,0,44074.69,0,0,44277.46,0,0,43773.98,0,0,43773.98,0,0,44074.69,0,0,44074.69,0,0,43773.98,0,0,43773.98,0,0,43773.98,0,0,43773.98,0,0,43773.98,141432.72,38535.66,362123.94,0,0,43773.98,0,0,43873.76,11866.47,300.43,66115.75,0,0,45426.95,0,0,44074.69,0,0,45750.87,0,0,43773.98
1,0,0,2021-01-25,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,43974,0,0,43974,0,0,43873.76,0,0,46637.7,0,0,46079.45,0,0,47209.64,0,0,45213.53,0,0,48275.29,0,0,48034.34,0,0,48034.34,0,0,44175.84,0,0,44175.84,0,0,44175.84,0,0,44175.84,0,0,43873.76,0,0,43873.76,0,0,44482.11,0,0,44688.66,0,0,43873.76,0,0,43873.76,0,0,43974,0,0,43873.76,0,0,43873.76,0,0,43873.76,0,0,43873.76,0,0,43873.76,0,0,43974,0,0,43974,0,0,43974,0,0,44175.84,0,0,44379.55,0,0,43873.76,0,0,43873.76,0,0,44175.84,0,0,44175.84,0,0,43873.76,0,0,43873.76,0,0,43873.76,0,0,43873.76,0,0,43873.76,109575,22597,320224.65,0,0,43873.76,0,0,43974,0,0,43873.76,0,0,45534.41,0,0,44175.84,0,0,45859.88,0,0,43873.76
1,0,0,2021-02-01,CV,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,44103.54,0,0,44103.54,0,0,44002.72,12699.93,321.53,70759.48,12547.23,317.67,69908.72,12856.39,325.5,71631.21,0,0,45350.5,0,0,48431.46,0,0,48188.96,0,0,48188.96,0,0,44306.58,0,0,44306.58,0,0,44306.58,0,0,44306.58,0,0,44002.72,0,0,44002.72,0,0,44614.68,0,0,44822.46,11955.81,302.69,66613.51,11955.81,302.69,66613.51,0,0,44103.54,0,0,44002.72,0,0,44002.72,0,0,44002.72,0,0,44002.72,0,0,44002.72,0,0,44103.54,0,0,44103.54,0,0,44103.54,0,0,44306.58,0,0,44511.5,0,0,44002.72,0,0,44002.72,0,0,44306.58,0,0,44306.58,0,0,44002.72,0,0,44002.72,0,0,44002.72,0,0,44002.72,0,0,44002.72,74087.22,8972.31,267628.52,0,0,44002.72,0,0,44103.54,0,0,44002.72,0,0,45673.33,0,0,44306.58,0,0,46000.79,0,0,44002.72
1,0,0,2021-02-08,CV,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,44262.92,0,0,44262.92,11975.41,303.19,66722.71,12766.52,323.22,71130.47,0,0,46508.91,0,0,47643.68,0,0,45503.65,13195.45,334.08,73520.33,0,0,48379.29,0,0,48379.29,0,0,44467.43,0,0,44467.43,0,0,44467.43,0,0,44467.43,0,0,44161.36,0,0,44161.36,12154.74,307.73,67721.89,12211.63,309.17,68038.87,0,0,44262.92,0,0,44262.92,0,0,44262.92,0,0,44161.36,0,0,44161.36,0,0,44161.36,0,0,44161.36,0,0,44161.36,0,0,44262.92,0,0,44262.92,0,0,44262.92,0,0,44467.43,0,0,44673.85,0,0,44161.36,0,0,44161.36,0,0,44467.43,0,0,44467.43,0,0,44161.36,0,0,44161.36,0,0,44161.36,0,0,44161.36,0,0,44161.36,75154.32,9101.54,271483.25,0,0,44161.36,0,0,44262.92,0,0,44161.36,0,0,45828.68,0,0,44467.43,0,0,46158.38,0,0,44161.36
1,0,0,2021-02-15,CV,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,44496.8,0,0,44496.8,0,0,44496.8,0,0,47459.08,0,0,46767.21,0,0,47812.75,0,0,45657.85,26592.65,3220.49,96061.78,13204.99,334.32,73573.49,13204.99,334.32,73573.49,0,0,44703.49,0,0,44703.49,0,0,44703.49,0,0,44703.49,0,0,44394.18,0,0,44394.18,12244.38,310,68221.35,12302.12,311.46,68543.04,0,0,44496.8,0,0,44496.8,0,0,44496.8,0,0,44394.18,0,0,44394.18,0,0,44394.18,0,0,44394.18,0,0,44394.18,0,0,44496.8,0,0,44496.8,0,0,44496.8,0,0,44703.49,0,0,44912.11,0,0,44394.18,0,0,44394.18,0,0,44703.49,0,0,44703.49,0,0,44394.18,0,0,44394.18,0,0,44394.18,0,0,44394.18,0,0,44394.18,76894.74,9312.31,277770.23,0,0,44394.18,0,0,44496.8,0,0,44394.18,0,0,45985.09,0,0,44703.49,0,0,46317.06,0,0,44394.18
1,0,0,2021-02-22,CV,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,44837.38,0,0,44837.38,0,0,44837.38,12970.53,328.39,72267.14,0,0,47028.38,0,0,48085.77,0,0,46016.5,0,0,49499.02,0,0,49066.4,0,0,49066.4,0,0,45047.25,0,0,45047.25,0,0,45047.25,0,0,45047.25,0,0,44733.17,0,0,44733.17,0,0,45580.62,0,0,45688.82,0,0,44837.38,0,0,44837.38,0,0,44837.38,0,0,44733.17,0,0,44733.17,0,0,44733.17,0,0,44733.17,0,0,44733.17,0,0,44792.66,0,0,44837.38,0,0,44837.38,0,0,45047.25,0,0,45213.53,0,0,44733.17,0,0,44733.17,0,0,44942.07,0,0,44942.07,0,0,44733.17,0,0,44733.17,0,0,44733.17,0,0,44733.17,0,0,44733.17,39147.91,991.14,218118.19,0,0,44733.17,0,0,44792.66,12126.49,307.02,67564.5,0,0,46348.92,0,0,44942.07,0,0,46573.22,0,0,44733.17
1,0,0,2021-03-01,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,45596.05,0,0,45549.8,0,0,45596.05,0,0,48658.84,0,0,47694.27,0,0,48782.16,0,0,46815.96,0,0,50106.48,0,0,49663.22,0,0,49663.22,0,0,45813.1,0,0,45813.1,0,0,45813.1,0,0,45813.1,0,0,45488.29,0,0,45488.29,0,0,46364.87,0,0,46476.83,0,0,45519.03,0,0,45519.03,0,0,45596.05,0,0,45488.29,0,0,45488.29,0,0,45488.29,0,0,45488.29,0,0,45488.29,0,0,45488.29,0,0,45596.05,0,0,45596.05,0,0,45813.1,0,0,45922.4,0,0,45488.29,0,0,45488.29,0,0,45704.32,0,0,45704.32,0,0,45488.29,0,0,45488.29,0,0,45488.29,0,0,45488.29,0,0,45488.29,120412.09,24831.87,351895.22,0,0,45488.29,0,0,45488.29,0,0,45488.29,0,0,47160.07,0,0,45704.32,0,0,47392.3,0,0,45488.29
