sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
1,0,0,2021-03-08,CV,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,47425.67,0,0,47309.1,0,0,47425.67,0,0,50652.75,13462.96,340.85,75010.79,13783.02,348.96,76794.07,0,0,48694.01,0,0,52182.93,0,0,51662.7,0,0,51662.7,0,0,47660.53,0,0,47660.53,0,0,47660.53,0,0,47660.53,0,0,47309.1,0,0,47309.1,0,0,48258,0,0,48379.29,12847.34,325.27,71580.82,12847.34,325.27,71580.82,0,0,47425.67,0,0,47309.1,0,0,47309.1,0,0,47309.1,0,0,47309.1,0,0,47309.1,0,0,47309.1,0,0,47425.67,0,0,47425.67,0,0,47660.53,0,0,47778.84,0,0,47309.1,0,0,47309.1,0,0,47542.81,0,0,47542.81,0,0,47309.1,0,0,47309.1,0,0,47309.1,0,0,47309.1,0,0,47309.1,126384.08,26063.44,369347.92,0,0,47309.1,0,0,47309.1,0,0,47309.1,0,0,49066.4,0,0,47542.81,0,0,49317.83,0,0,47309.1
1,0,0,2021-03-15,CV,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,49754.92,0,0,49626.64,0,0,49754.92,0,0,52920.79,0,0,52182.93,0,0,53488.02,0,0,51075.18,14829.48,375.45,82624.55,0,0,54089.25,0,0,54089.25,0,0,50013.48,0,0,50013.48,0,0,50013.48,0,0,50013.48,0,0,49626.64,0,0,49626.64,0,0,50671.8,0,0,50805.55,0,0,49754.92,0,0,49754.92,0,0,49754.92,0,0,49626.64,0,0,49626.64,0,0,49626.64,0,0,49626.64,0,0,49626.64,0,0,49626.64,0,0,49754.92,0,0,49754.92,0,0,50013.48,0,0,50143.77,0,0,49626.64,0,0,49626.64,0,0,49883.87,0,0,49883.87,0,0,49626.64,0,0,49626.64,0,0,49626.64,0,0,49626.64,0,0,49626.64,181040.89,49327.55,463536.59,0,0,49626.64,0,0,49626.64,0,0,49626.64,0,0,51485.03,0,0,49883.87,0,0,51761.94,0,0,49626.64
1,0,0,2021-03-22,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52406.19,0,0,52263.9,0,0,52406.19,0,0,55584.29,0,0,55061.84,0,0,56422.25,0,0,53744.05,0,0,57579.62,0,0,56588.12,0,0,56588.12,0,0,52693.13,0,0,52693.13,0,0,52693.13,0,0,52693.13,0,0,52263.9,0,0,52263.9,0,0,53424.39,0,0,53573.09,0,0,52406.19,0,0,52406.19,0,0,52406.19,0,0,52263.9,0,0,52263.9,0,0,52263.9,0,0,52263.9,0,0,52263.9,0,0,52263.9,0,0,52406.19,0,0,52406.19,0,0,52693.13,0,0,52837.77,0,0,52263.9,0,0,52263.9,0,0,52549.27,0,0,52549.27,0,0,52263.9,0,0,52263.9,0,0,52263.9,0,0,52263.9,0,0,52263.9,0,0,182076.11,0,0,52263.9,0,0,52263.9,0,0,52263.9,0,0,54198.04,0,0,52549.27,0,0,54504.98,0,0,52263.9
1,0,0,2021-03-29,CV,0,0,0,2,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,57801.94,0,0,57628.88,0,0,57801.94,33356.16,4039.59,120493.93,0,0,60582.88,0,0,61834.02,0,0,59017.22,17196.33,435.37,95811.81,0,0,61692.46,0,0,61692.46,15763.92,399.11,87830.93,15763.92,399.11,87830.93,15763.92,399.11,87830.93,15763.92,399.11,87830.93,0,0,57628.88,0,0,57628.88,0,0,58914,0,0,59094.88,0,0,57801.94,0,0,57801.94,0,0,57801.94,0,0,57628.88,0,0,57628.88,0,0,57628.88,0,0,57628.88,0,0,57628.88,0,0,57628.88,0,0,57801.94,0,0,57801.94,0,0,58151.2,0,0,58327.41,0,0,57628.88,0,0,57628.88,0,0,57976.04,0,0,57976.04,0,0,57628.88,0,0,57628.88,0,0,57628.88,0,0,57628.88,0,0,57628.88,107902.51,13067.49,389780.97,0,0,57628.88,0,0,57628.88,0,0,57628.88,0,0,59565.13,0,0,57976.04,0,0,59936.09,0,0,57628.88
1,0,0,2021-04-05,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66536.46,0,0,66307.25,0,0,66470.81,0,0,71554.07,0,0,69811.57,0,0,71213.7,0,0,67740.74,0,0,73626.41,0,0,70913.85,0,0,70913.85,0,0,66999.66,0,0,66999.66,0,0,66999.66,0,0,66999.66,0,0,66307.25,0,0,66307.25,0,0,67672.69,0,0,67911.45,0,0,66438.03,0,0,66438.03,0,0,66536.46,0,0,66307.25,0,0,66307.25,0,0,66307.25,0,0,66307.25,0,0,66307.25,0,0,66307.25,0,0,66536.46,0,0,66536.46,0,0,66999.66,0,0,67233.69,0,0,66307.25,0,0,66307.25,0,0,66767.26,0,0,66767.26,0,0,66307.25,0,0,66307.25,0,0,66307.25,0,0,66307.25,0,0,66307.25,0,0,226067.65,0,0,66307.25,0,0,66307.25,17974.9,455.09,100149.74,0,0,68463.58,0,0,66767.26,0,0,68954.11,0,0,66307.25
1,0,0,2021-04-12,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78471.94,0,0,78153.32,0,0,78153.32,0,0,84000.2,0,0,81264.37,0,0,83016.83,0,0,79772.84,0,0,87095.23,0,0,82711.06,0,0,82711.06,0,0,79117.04,0,0,79117.04,0,0,79117.04,0,0,79117.04,0,0,78153.32,0,0,78153.32,21574.13,546.21,120203.35,21663.7,548.48,120702.42,0,0,78153.32,0,0,78153.32,0,0,78471.94,0,0,78153.32,0,0,78153.32,0,0,78153.32,0,0,78153.32,0,0,78153.32,0,0,78153.32,0,0,78426.26,0,0,78426.26,0,0,79117.04,0,0,79443.59,0,0,78153.32,0,0,78153.32,0,0,78747.12,0,0,78747.12,0,0,78153.32,0,0,78153.32,0,0,78153.32,0,0,78153.32,0,0,78153.32,0,0,256640.61,0,0,78153.32,0,0,78153.32,21186.19,536.39,118041.92,0,0,80777.17,0,0,78747.12,0,0,81411.67,0,0,78153.32
1,0,0,2021-04-19,CV,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,89288.48,0,0,89229.35,0,0,89229.35,0,0,95018.56,24965.82,632.08,139100.67,25524.11,646.21,142211.23,24813.18,628.22,138250.19,0,0,99804.68,0,0,92602.28,0,0,92602.28,0,0,90487.79,0,0,90487.79,0,0,90487.79,0,0,90487.79,0,0,89229.35,0,0,89229.35,0,0,91038.06,0,0,91099.61,0,0,89229.35,0,0,89229.35,0,0,89288.48,0,0,89229.35,0,0,89229.35,0,0,89229.35,0,0,89229.35,0,0,89229.35,0,0,89229.35,0,0,89229.35,0,0,89229.35,0,0,90487.79,0,0,90915.2,0,0,89229.35,0,0,89229.35,0,0,89288.48,0,0,89288.48,0,0,89229.35,0,0,89229.35,0,0,89229.35,0,0,89229.35,0,0,89229.35,0,0,276665.96,0,0,89229.35,0,0,89229.35,0,0,89229.35,25172.29,637.31,140251.05,0,0,89288.48,25189.66,637.75,140347.78,0,0,89229.35
1,0,0,2021-04-26,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,109809.55,0,0,106679.59,0,0,108135.09,0,0,105510.04,0,0,114377.18,0,0,106342.8,0,0,106342.8,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,102930.73,0,0,102930.73,0,0,104608.95,0,0,104608.95,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,104204.43,0,0,104204.43,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,244042.32,50327.39,713195.21,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,106848.79,0,0,102930.73,0,0,106848.79,0,0,102930.73
1,0,0,2021-05-03,CV,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,130054.36,33882.19,857.82,188779.48,68915.09,8345.94,248945.02,33725.76,853.86,187907.92,36745.47,930.31,204732.67,0,0,126157.6,0,0,126157.6,0,0,123498,0,0,123498,0,0,123498,0,0,123498,0,0,121384.07,0,0,121384.07,0,0,123724.81,0,0,123724.81,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,122934.6,0,0,122934.6,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,121384.07,92468.35,2341.1,515200.7,0,0,121384.07,0,0,121384.07,0,0,121384.07,34167.45,865.04,190368.83,0,0,121384.07,34167.45,865.04,190368.83,0,0,121384.07
1,0,0,2021-05-10,CV,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137486.04,0,0,137486.04,0,0,137486.04,0,0,147413.92,38528.48,975.46,214666.96,39401.29,997.55,219529.96,0,0,140643.34,41505.68,1050.83,231254.86,0,0,142880.51,0,0,142880.51,0,0,139478.59,0,0,139478.59,0,0,139478.59,0,0,139478.59,0,0,137486.04,0,0,137486.04,0,0,140496.69,0,0,140496.69,0,0,137486.04,0,0,137486.04,0,0,137486.04,0,0,137486.04,0,0,137486.04,0,0,137486.04,0,0,137486.04,0,0,137486.04,0,0,137486.04,0,0,137486.04,0,0,137486.04,0,0,139478.59,0,0,139478.59,0,0,137486.04,0,0,137486.04,0,0,137486.04,0,0,137486.04,0,0,137486.04,0,0,137486.04,0,0,137486.04,0,0,137486.04,0,0,137486.04,0,0,377412.67,0,0,137486.04,0,0,137486.04,0,0,137486.04,0,0,142729.15,0,0,137486.04,0,0,142729.15,0,0,137486.04
1,0,0,2021-05-17,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,153458.23,0,0,153458.23,0,0,153458.23,0,0,164513.21,0,0,159074.76,0,0,163119.03,0,0,156488.18,0,0,170336.69,0,0,158513.32,0,0,158513.32,0,0,155944.82,0,0,155944.82,0,0,155944.82,0,0,155944.82,0,0,153458.23,0,0,153458.23,0,0,157218.58,0,0,157218.58,0,0,153458.23,0,0,153458.23,0,0,153458.23,0,0,153458.23,0,0,153458.23,0,0,153458.23,0,0,153458.23,0,0,153458.23,0,0,153458.23,0,0,153458.23,0,0,153458.23,0,0,155944.82,0,0,155944.82,0,0,153458.23,0,0,153458.23,0,0,153458.23,0,0,153458.23,0,0,153458.23,0,0,153458.23,0,0,153458.23,0,0,153458.23,0,0,153458.23,108062.13,2735.9,602083.65,0,0,153458.23,0,0,153458.23,0,0,153458.23,0,0,159074.76,0,0,153458.23,0,0,159074.76,0,0,153458.23
1,0,0,2021-05-24,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177284.63,0,0,177284.63,0,0,177284.63,0,0,189502.56,0,0,183564.47,0,0,188971,0,0,180611.69,0,0,195837.68,0,0,184066.01,0,0,184066.01,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,177284.63,0,0,177284.63,0,0,182322.49,0,0,182322.49,0,0,177284.63,0,0,177284.63,0,0,177284.63,0,0,177284.63,0,0,177284.63,0,0,177284.63,0,0,177284.63,0,0,177284.63,0,0,177284.63,0,0,177284.63,0,0,177284.63,0,0,180611.69,0,0,180611.69,0,0,177284.63,0,0,177284.63,0,0,177284.63,0,0,177284.63,0,0,177284.63,0,0,177284.63,0,0,177284.63,0,0,177284.63,0,0,177284.63,0,0,452135.31,0,0,177284.63,0,0,177284.63,0,0,177284.63,0,0,184066.01,0,0,177284.63,0,0,184066.01,0,0,177284.63
1,0,0,2021-05-31,CV,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202611.01,0,0,202611.01,0,0,202611.01,59293.83,1501.19,330364.08,0,0,209217.89,0,0,216270.18,0,0,206968.24,0,0,221605.79,0,0,211516.99,0,0,211516.99,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,202611.01,0,0,202611.01,0,0,209217.89,0,0,209217.89,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,206968.24,0,0,206968.24,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,514260.77,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,211516.99,0,0,202611.01,0,0,211516.99,0,0,202611.01
1,0,0,2021-06-07,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,276665.96,0,0,256640.61,0,0,267333.97,0,0,254219.48,0,0,272194.59,0,0,259607.56,0,0,259607.56,0,0,252315.21,0,0,252315.21,0,0,252315.21,0,0,252315.21,0,0,249974.62,0,0,249974.62,70105.57,1774.92,390603.21,70105.57,1774.92,390603.21,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,256640.61,0,0,256640.61,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,598828.1,0,0,249974.62,0,0,249974.62,0,0,249974.62,0,0,261116.9,0,0,249974.62,0,0,261116.9,0,0,249974.62
1,0,0,2021-06-14,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287898.12,0,0,287898.12,0,0,287898.12,0,0,321566.4,0,0,296776.04,0,0,311169.34,0,0,292269.68,0,0,316282.45,0,0,296776.04,0,0,296776.04,0,0,287898.12,0,0,287898.12,0,0,287898.12,0,0,287898.12,0,0,287898.12,0,0,287898.12,82449.21,2087.43,459377.6,82449.21,2087.43,459377.6,0,0,287898.12,0,0,287898.12,0,0,287898.12,0,0,287898.12,0,0,287898.12,0,0,287898.12,0,0,287898.12,0,0,287898.12,0,0,287898.12,0,0,287898.12,0,0,287898.12,0,0,296776.04,0,0,296776.04,0,0,287898.12,0,0,287898.12,0,0,287898.12,0,0,287898.12,0,0,287898.12,0,0,287898.12,0,0,287898.12,0,0,287898.12,0,0,287898.12,0,0,690955.5,0,0,287898.12,0,0,287898.12,0,0,287898.12,0,0,301423.54,0,0,287898.12,0,0,301423.54,0,0,287898.12
1,0,0,2021-06-21,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,348155.87,0,0,319280.38,0,0,336000.8,0,0,314070.68,0,0,340243.24,0,0,319280.38,0,0,319280.38,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,330236.08,0,0,330236.08,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,319280.38,0,0,319280.38,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,748535.12,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,324665.84,0,0,309028.26,0,0,324665.84,0,0,309028.26
1,0,0,2021-06-28,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,858193.13,0,0,783350.71,0,0,826603.2,0,0,769921.84,0,0,826603.2,0,0,783350.71,0,0,783350.71,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,811664.59,0,0,811664.59,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,783350.71,0,0,783350.71,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,1845703.04,0,0,756945.63,0,0,756945.63,0,0,756945.63,0,0,797256.34,0,0,756945.63,0,0,797256.34,0,0,756945.63
1,1,Pfizer,2021-06-14,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233917.23,0,0,233917.23,0,0,233917.23,0,0,252315.21,0,0,245869.2,0,0,245869.2,0,0,239744.35,0,0,270012.67,0,0,262643.9,0,0,262643.9,0,0,236794.94,0,0,236794.94,0,0,236794.94,0,0,236794.94,0,0,233917.23,0,0,233917.23,0,0,239744.35,0,0,239744.35,0,0,233917.23,0,0,233917.23,0,0,233917.23,0,0,233917.23,0,0,233917.23,0,0,233917.23,0,0,233917.23,0,0,233917.23,0,0,233917.23,0,0,233917.23,0,0,233917.23,0,0,233917.23,0,0,233917.23,0,0,233917.23,0,0,233917.23,0,0,233917.23,0,0,233917.23,0,0,233917.23,0,0,233917.23,0,0,233917.23,0,0,233917.23,0,0,233917.23,0,0,869266.59,0,0,233917.23,0,0,233917.23,0,0,233917.23,0,0,239744.35,0,0,233917.23,0,0,239744.35,0,0,233917.23
1,1,Pfizer,2021-06-21,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,246769.82,0,0,238894.19,0,0,238894.19,0,0,234732.27,0,0,260611.84,0,0,254219.48,0,0,254219.48,0,0,231904.17,0,0,231904.17,0,0,231904.17,0,0,231904.17,0,0,229143.4,0,0,229143.4,0,0,234732.27,0,0,234732.27,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,806804.32,0,0,229143.4,0,0,229143.4,0,0,229143.4,0,0,234732.27,0,0,229143.4,0,0,234732.27,0,0,229143.4
1,1,Pfizer,2021-06-28,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,598828.1,0,0,580760.01,0,0,580760.01,0,0,573346.05,0,0,623779.27,0,0,615234.35,0,0,615234.35,0,0,568507.69,0,0,568507.69,0,0,568507.69,0,0,568507.69,0,0,561401.34,0,0,561401.34,0,0,575796.25,0,0,575796.25,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,1897694.68,0,0,561401.34,0,0,561401.34,0,0,561401.34,0,0,573346.05,0,0,561401.34,0,0,573346.05,0,0,561401.34
1,1,Pfizer,2021-01-18,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1684204.03,0,0,1433365.13,0,0,1548693.36,0,0,1548693.36,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1548693.36,0,0,1548693.36,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,3962833,0,0,1433365.13,0,0,1433365.13,0,0,1433365.13,0,0,1548693.36,0,0,1433365.13,0,0,1548693.36,0,0,1433365.13
1,1,Pfizer,2021-01-25,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,2208792.16,0,0,1897694.68,0,0,1952700.32,0,0,2105255.03,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,2105255.03,0,0,2105255.03,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,4346332.97,0,0,1897694.68,0,0,1897694.68,0,0,1897694.68,0,0,2105255.03,0,0,1897694.68,0,0,2105255.03,0,0,1897694.68
1,1,Pfizer,2021-02-01,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,4082918.85,0,0,3641522.22,0,0,3641522.22,0,0,4082918.85,0,0,5182166.23,0,0,5858100.96,0,0,5858100.96,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,4082918.85,0,0,4082918.85,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,10364332.47,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,4082918.85,0,0,3641522.22,0,0,4082918.85,0,0,3641522.22
