sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
1,1,Pfizer,2021-06-07,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,283059.5,0,0,276665.96,0,0,276665.96,0,0,267865.45,0,0,306218.91,0,0,294184.11,0,0,294184.11,0,0,262643.9,0,0,262643.9,0,0,262643.9,0,0,262643.9,0,0,261623.93,0,0,261623.93,0,0,268934.77,0,0,268934.77,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,1044467.61,0,0,261623.93,0,0,261623.93,0,0,261623.93,0,0,267865.45,0,0,261623.93,0,0,267865.45,0,0,261623.93
1,2,Pfizer,2021-02-01,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,3062189.14,0,0,2495117.08,0,0,2866730.26,0,0,2641888.67,0,0,2641888.67,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2641888.67,0,0,2641888.67,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,6124378.28,0,0,2495117.08,0,0,2495117.08,0,0,2495117.08,0,0,2641888.67,0,0,2495117.08,0,0,2641888.67,0,0,2495117.08
1,2,Pfizer,2021-02-08,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,2138671.78,0,0,1749822.36,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1924804.6,0,0,1924804.6,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,3849609.2,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1924804.6,0,0,1749822.36,0,0,1924804.6,0,0,1749822.36
1,2,Pfizer,2021-02-15,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,2138671.78,0,0,1749822.36,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1924804.6,0,0,1924804.6,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,3849609.2,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1924804.6,0,0,1749822.36,0,0,1924804.6,0,0,1749822.36
1,2,Pfizer,2021-02-22,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,2138671.78,0,0,1749822.36,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1924804.6,0,0,1924804.6,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,3849609.2,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1924804.6,0,0,1749822.36,0,0,1924804.6,0,0,1749822.36
1,2,Pfizer,2021-03-01,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1845703.04,0,0,1548693.36,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1684204.03,0,0,1684204.03,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,987162.16,24992.78,5500115.54,0,0,1548693.36,0,0,1548693.36,0,0,1548693.36,0,0,1684204.03,0,0,1548693.36,0,0,1684204.03,0,0,1548693.36
1,2,Pfizer,2021-03-08,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1548693.36,0,0,1334022.99,0,0,1531094.57,0,0,1531094.57,0,0,1604003.83,0,0,1389034.25,0,0,1389034.25,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1433365.13,0,0,1433365.13,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,3849609.2,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1531094.57,0,0,1334022.99,0,0,1531094.57,0,0,1334022.99
1,2,Pfizer,2021-03-15,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1389034.25,0,0,1213840.74,0,0,1389034.25,0,0,1389034.25,0,0,1513891.26,0,0,1295541.56,0,0,1295541.56,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1295541.56,0,0,1295541.56,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1224875.66,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1224875.66,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,3742675.61,0,0,1213840.74,0,0,1224875.66,0,0,1213840.74,0,0,1389034.25,0,0,1213840.74,0,0,1389034.25,0,0,1213840.74
1,2,Pfizer,2021-03-22,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,1122802.68,0,0,948847.34,0,0,1052627.52,0,0,1052627.52,0,0,1247558.54,0,0,1044467.61,0,0,1044467.61,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,998046.83,0,0,998046.83,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,283139.53,7168.47,1577552.52,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,998046.83,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,948847.34,0,0,3208007.67,0,0,948847.34,283139.53,7168.47,1577552.52,0,0,948847.34,0,0,1052627.52,0,0,948847.34,0,0,1052627.52,0,0,948847.34
1,2,Pfizer,2021-03-29,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,690955.5,0,0,612437.83,0,0,654059.82,0,0,647770.78,0,0,736264.05,0,0,657250.35,0,0,657250.35,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,620904.71,0,0,620904.71,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,641601.53,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,620904.71,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,2323040.04,0,0,601501.44,0,0,641601.53,0,0,601501.44,0,0,647770.78,0,0,601501.44,0,0,647770.78,0,0,601501.44
1,2,Pfizer,2021-04-05,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412037.68,0,0,412037.68,0,0,412037.68,0,0,452135.31,0,0,430467.48,0,0,450623.15,0,0,431847.19,0,0,486412.72,0,0,449121.07,0,0,449121.07,0,0,412037.68,0,0,412037.68,0,0,412037.68,0,0,412037.68,0,0,412037.68,0,0,412037.68,0,0,413301.6,0,0,413301.6,0,0,412037.68,0,0,412037.68,0,0,412037.68,0,0,412037.68,0,0,412037.68,0,0,412037.68,0,0,412037.68,0,0,412037.68,0,0,422370.92,0,0,412037.68,0,0,412037.68,0,0,412037.68,0,0,421051.01,0,0,412037.68,0,0,412037.68,0,0,412037.68,0,0,412037.68,0,0,412037.68,0,0,412037.68,0,0,412037.68,0,0,412037.68,0,0,412037.68,0,0,1705523.06,0,0,412037.68,0,0,422370.92,0,0,412037.68,0,0,431847.19,0,0,412037.68,0,0,431847.19,0,0,412037.68
1,2,Pfizer,2021-04-12,CV,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,389411.34,102887.32,2604.88,573251.48,107111.44,2711.83,596786.73,102887.32,2604.88,573251.48,0,0,415852.85,0,0,390540.06,0,0,390540.06,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,367128.94,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,367128.94,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,450925.93,11416.46,2512398.45,0,0,360257.55,0,0,367128.94,0,0,360257.55,102887.32,2604.88,573251.48,0,0,360257.55,102887.32,2604.88,573251.48,0,0,360257.55
1,2,Pfizer,2021-04-19,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,286064.38,0,0,286064.38,0,0,286064.38,0,0,304145.2,0,0,300080.9,0,0,309738.67,0,0,300750.72,0,0,327029.91,0,0,317774.34,0,0,317774.34,0,0,287284.27,0,0,287284.27,0,0,287284.27,0,0,287284.27,0,0,286064.38,0,0,286064.38,0,0,287284.27,0,0,287284.27,0,0,286064.38,0,0,286064.38,0,0,286064.38,0,0,286064.38,0,0,286064.38,0,0,286064.38,0,0,286064.38,0,0,286064.38,0,0,290380,0,0,286064.38,0,0,286064.38,0,0,286064.38,0,0,290380,0,0,286064.38,0,0,286064.38,0,0,286064.38,0,0,286064.38,0,0,286064.38,0,0,286064.38,0,0,286064.38,0,0,286064.38,0,0,286064.38,397010.87,10051.44,2212002.99,0,0,286064.38,0,0,290380,0,0,286064.38,0,0,300750.72,0,0,286064.38,0,0,300750.72,0,0,286064.38
1,2,Pfizer,2021-04-26,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205078.12,0,0,205078.12,0,0,205390.73,0,0,216617.88,0,0,214890.47,0,0,219798.24,0,0,214548.28,0,0,231108.61,0,0,228754.37,0,0,228754.37,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,207286.65,0,0,205078.12,0,0,205078.12,0,0,210525.5,0,0,210525.5,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,207286.65,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,207286.65,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,205078.12,0,0,1151592.5,0,0,205078.12,0,0,207286.65,0,0,205078.12,0,0,214548.28,0,0,205078.12,0,0,214548.28,0,0,205078.12
1,2,Pfizer,2021-05-03,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159451.27,0,0,159451.27,0,0,160783.2,0,0,169907.09,0,0,170336.69,0,0,173405.82,0,0,166341.14,0,0,178458.7,0,0,180128.77,0,0,180128.77,0,0,160783.2,0,0,160783.2,0,0,160783.2,0,0,160783.2,0,0,159451.27,0,0,159451.27,0,0,163514.95,0,0,163514.95,0,0,159451.27,0,0,159451.27,0,0,159451.27,0,0,159451.27,0,0,159451.27,0,0,159451.27,0,0,159451.27,0,0,159451.27,0,0,160783.2,0,0,160400.38,0,0,160400.38,0,0,159451.27,0,0,160783.2,0,0,159451.27,0,0,159451.27,0,0,160400.38,0,0,160400.38,0,0,159451.27,0,0,159451.27,0,0,159451.27,0,0,159451.27,0,0,159451.27,0,0,922851.52,0,0,159451.27,0,0,160783.2,0,0,159451.27,0,0,166341.14,0,0,160400.38,0,0,167374.31,0,0,159451.27
1,2,Pfizer,2021-05-10,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135549.62,0,0,135549.62,0,0,136510.96,0,0,144722.15,0,0,147899.37,0,0,150375.36,0,0,140496.69,0,0,151559.42,0,0,157218.58,0,0,157218.58,0,0,136510.96,0,0,136510.96,0,0,136510.96,0,0,136510.96,0,0,135549.62,0,0,135549.62,0,0,139478.59,0,0,139478.59,0,0,135549.62,0,0,135549.62,0,0,135549.62,0,0,135549.62,0,0,135549.62,0,0,135549.62,0,0,135549.62,0,0,135549.62,0,0,136510.96,0,0,136510.96,0,0,136510.96,0,0,135549.62,0,0,136510.96,0,0,135549.62,0,0,135549.62,0,0,136510.96,0,0,136510.96,0,0,135549.62,0,0,135549.62,0,0,135549.62,0,0,135549.62,0,0,135549.62,0,0,792566.6,0,0,135549.62,0,0,136510.96,0,0,135549.62,0,0,140496.69,0,0,136510.96,0,0,141529.75,0,0,135549.62
1,2,Pfizer,2021-05-17,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,120839.75,0,0,120839.75,0,0,121603.18,0,0,128076.35,0,0,131066.46,0,0,135959.96,0,0,124987.31,0,0,135277.43,0,0,139478.59,0,0,139478.59,0,0,121603.18,0,0,121603.18,0,0,121603.18,0,0,121603.18,0,0,120839.75,0,0,120839.75,0,0,123952.46,0,0,123952.46,0,0,120839.75,0,0,120839.75,0,0,120839.75,0,0,120839.75,0,0,120839.75,0,0,120839.75,0,0,120839.75,0,0,120839.75,0,0,121603.18,0,0,121603.18,0,0,121603.18,0,0,121493.53,0,0,122265.27,0,0,120839.75,0,0,120839.75,0,0,121603.18,0,0,121603.18,0,0,120839.75,0,0,120839.75,0,0,120839.75,0,0,120839.75,0,0,120839.75,198505.43,5025.72,1106001.49,0,0,120839.75,0,0,121603.18,0,0,120839.75,0,0,125686.87,0,0,121603.18,0,0,126512.98,0,0,120839.75
1,2,Pfizer,2021-05-24,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,112655.79,0,0,112655.79,0,0,113319.03,0,0,119978.92,0,0,122599.02,0,0,127470.5,0,0,117366.13,0,0,126989.94,0,0,129305.49,0,0,129305.49,0,0,113319.03,0,0,113319.03,0,0,113319.03,0,0,113319.03,0,0,112655.79,0,0,112655.79,0,0,115356.44,0,0,115356.44,0,0,112655.79,0,0,112655.79,0,0,112655.79,0,0,112655.79,0,0,112655.79,0,0,112655.79,0,0,112655.79,0,0,112655.79,0,0,113319.03,0,0,113319.03,0,0,113319.03,0,0,113319.03,0,0,113990.12,0,0,112655.79,0,0,112655.79,0,0,113319.03,0,0,113319.03,0,0,112655.79,0,0,112655.79,0,0,112655.79,0,0,112655.79,0,0,112655.79,196370.97,4971.68,1094109,0,0,112655.79,0,0,113319.03,0,0,112655.79,0,0,118086.17,0,0,113319.03,0,0,118815.1,0,0,112655.79
1,2,Pfizer,2021-05-31,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,105675.55,0,0,105675.55,0,0,106258.93,0,0,112467.71,0,0,114086.64,0,0,118293.52,0,0,110530.21,0,0,119447.09,0,0,120192.97,0,0,120192.97,0,0,106258.93,0,0,106258.93,0,0,106258.93,0,0,106258.93,0,0,105675.55,0,0,105675.55,0,0,108048.37,0,0,108048.37,0,0,105675.55,0,0,105675.55,0,0,105675.55,0,0,105675.55,0,0,105675.55,0,0,105675.55,0,0,105675.55,0,0,105675.55,0,0,106258.93,0,0,106258.93,0,0,106258.93,0,0,106258.93,0,0,106848.79,0,0,105675.55,0,0,105675.55,0,0,106258.93,0,0,106258.93,0,0,105675.55,0,0,105675.55,0,0,105675.55,0,0,105675.55,0,0,105675.55,388563.83,47056.88,1403626.15,0,0,105675.55,0,0,106258.93,0,0,105675.55,0,0,111168.58,0,0,106258.93,0,0,111814.38,0,0,105675.55
1,2,Pfizer,2021-06-07,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,106258.93,0,0,106258.93,0,0,106342.8,0,0,112561.67,0,0,113893.76,0,0,118086.17,0,0,110620.95,0,0,119553.08,0,0,120948.22,0,0,120948.22,0,0,106848.79,0,0,106848.79,0,0,106848.79,0,0,106848.79,0,0,106258.93,0,0,106258.93,0,0,108658.32,0,0,108658.32,0,0,106258.93,0,0,106258.93,0,0,106258.93,0,0,106258.93,0,0,106258.93,0,0,106258.93,0,0,106258.93,0,0,106258.93,0,0,106848.79,29057.28,735.67,161896.8,29057.28,735.67,161896.8,0,0,106848.79,0,0,107445.23,0,0,106258.93,0,0,106258.93,0,0,106848.79,0,0,106848.79,0,0,106258.93,0,0,106258.93,0,0,106258.93,0,0,106258.93,0,0,106258.93,202916.67,5137.41,1130579.3,0,0,106258.93,0,0,106848.79,0,0,106258.93,0,0,111260.38,0,0,106848.79,0,0,111907.24,0,0,106258.93
1,2,Pfizer,2021-06-14,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,106342.8,0,0,106342.8,0,0,106342.8,0,0,112561.67,0,0,113893.76,0,0,118086.17,0,0,110620.95,0,0,119553.08,0,0,121056.89,0,0,121056.89,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106342.8,0,0,106342.8,0,0,108746.02,0,0,108746.02,0,0,106342.8,0,0,106342.8,0,0,106342.8,0,0,106342.8,0,0,106342.8,0,0,106342.8,0,0,106342.8,0,0,106342.8,0,0,106933.59,0,0,107530.98,0,0,107530.98,0,0,106933.59,0,0,107530.98,0,0,106342.8,0,0,106342.8,0,0,106933.59,0,0,106933.59,0,0,106342.8,0,0,106342.8,0,0,106342.8,0,0,106342.8,0,0,106342.8,422254.34,51136.96,1525327.84,0,0,106342.8,0,0,106933.59,0,0,106342.8,0,0,111260.38,0,0,106933.59,0,0,111907.24,0,0,106342.8
1,2,Pfizer,2021-06-21,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,104934.83,0,0,104934.83,0,0,104934.83,0,0,110985.44,0,0,112655.79,0,0,116755.91,0,0,109098.24,0,0,118397.47,0,0,119765.62,0,0,119765.62,0,0,105510.04,0,0,105510.04,0,0,105510.04,0,0,105510.04,0,0,104934.83,0,0,104934.83,0,0,107274.14,0,0,107274.14,0,0,104934.83,0,0,104934.83,0,0,104934.83,0,0,104934.83,0,0,104934.83,0,0,104934.83,0,0,104934.83,0,0,104934.83,0,0,105510.04,0,0,106091.59,0,0,106091.59,0,0,105510.04,0,0,106091.59,0,0,104934.83,0,0,104934.83,0,0,105510.04,0,0,105510.04,0,0,104934.83,0,0,104934.83,0,0,104934.83,0,0,104934.83,0,0,104934.83,222713.41,5638.62,1240879.72,0,0,104934.83,0,0,105510.04,0,0,104934.83,0,0,109720.13,0,0,105510.04,0,0,110349.16,0,0,104934.83
1,2,Pfizer,2021-06-28,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,253740.72,0,0,257130.39,0,0,266277.32,0,0,248591,0,0,272194.59,0,0,274412.06,0,0,274412.06,0,0,240600.58,0,0,240600.58,0,0,240600.58,0,0,240600.58,0,0,239318.51,0,0,239318.51,0,0,244530.53,0,0,244530.53,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,240600.58,0,0,241896.45,0,0,241896.45,0,0,240600.58,0,0,241896.45,0,0,239318.51,0,0,239318.51,0,0,240600.58,0,0,240600.58,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,239318.51,0,0,1952700.32,0,0,239318.51,0,0,240600.58,0,0,239318.51,0,0,249974.62,0,0,240600.58,0,0,251373.74,0,0,239318.51
