sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
1,1,Moderna,2021-03-29,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192356.83,0,0,1236113.05,0,0,1192356.83,0,0,1464525.24,0,0,1418277.07,0,0,1663411.38,0,0,1360972.95,0,0,1360972.95,0,0,1531094.57,0,0,1531094.57,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,3962833,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1360972.95,0,0,1192356.83,0,0,1360972.95,0,0,1192356.83
1,1,Moderna,2021-04-05,CV,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,347857.14,8806.98,1938135.95,0,0,1213840.74,0,0,1389034.25,0,0,1151592.5,0,0,1151592.5,0,0,1224875.66,0,0,1224875.66,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,3454777.49,0,0,1028521.54,0,0,1028521.54,0,0,1028521.54,0,0,1151592.5,0,0,1028521.54,0,0,1151592.5,0,0,1028521.54
1,1,Moderna,2021-04-12,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,1069335.89,0,0,1086583.24,0,0,1224875.66,0,0,976350.16,0,0,976350.16,0,0,976350.16,0,0,976350.16,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,2749720.86,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,976350.16,0,0,886423.17,0,0,976350.16,0,0,886423.17
1,1,Moderna,2021-04-19,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,852761.53,0,0,821562.94,0,0,821562.94,0,0,955576.75,0,0,990708.25,0,0,1069335.89,0,0,874911.18,0,0,874911.18,0,0,863694.37,0,0,863694.37,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,852761.53,0,0,821562.94,0,0,821562.94,0,0,852761.53,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,852761.53,0,0,852761.53,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,821562.94,640789.47,16223.38,3570250.44,0,0,821562.94,0,0,821562.94,0,0,821562.94,0,0,874911.18,0,0,852761.53,0,0,910380.55,0,0,821562.94
1,2,Moderna,2021-04-26,CV,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1181897.56,0,0,1259217.96,0,0,1181897.56,0,0,1548693.36,0,0,1418277.07,0,0,1663411.38,0,0,1334022.99,372704.08,9436.05,2076574.23,0,0,1705523.06,0,0,1705523.06,0,0,1181897.56,0,0,1181897.56,0,0,1181897.56,0,0,1181897.56,0,0,1181897.56,0,0,1181897.56,0,0,1181897.56,0,0,1181897.56,0,0,1181897.56,0,0,1181897.56,0,0,1181897.56,0,0,1181897.56,0,0,1181897.56,0,0,1181897.56,0,0,1181897.56,0,0,1181897.56,0,0,1181897.56,0,0,1181897.56,0,0,1181897.56,0,0,1181897.56,0,0,1181897.56,0,0,1181897.56,0,0,1181897.56,0,0,1181897.56,0,0,1181897.56,0,0,1181897.56,0,0,1181897.56,0,0,1181897.56,0,0,1181897.56,0,0,1181897.56,1461000,36989.32,8140170.99,0,0,1181897.56,0,0,1181897.56,0,0,1181897.56,0,0,1334022.99,0,0,1181897.56,0,0,1334022.99,0,0,1181897.56
1,2,Moderna,2021-05-03,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916573.62,0,0,962402.3,0,0,916573.62,0,0,1132238,0,0,1077890.58,0,0,1213840.74,0,0,1013055.05,0,0,1069335.89,0,0,1203002.88,0,0,1203002.88,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,3286251.76,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,1013055.05,0,0,916573.62,0,0,1013055.05,0,0,916573.62
1,2,Moderna,2021-05-10,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732262.62,0,0,761222.16,0,0,732262.62,0,0,904270.62,0,0,904270.62,0,0,998046.83,0,0,792566.6,0,0,826603.2,0,0,904270.62,0,0,904270.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,2807006.71,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,792566.6,0,0,732262.62,0,0,792566.6,0,0,732262.62
1,2,Moderna,2021-05-17,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,660472.17,0,0,683940.72,0,0,660472.17,0,0,797256.34,0,0,797256.34,0,0,869266.59,0,0,709138.54,0,0,736264.05,0,0,797256.34,0,0,797256.34,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,689150.94,17447.79,3839703.3,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,709138.54,0,0,660472.17,0,0,709138.54,0,0,660472.17
1,2,Moderna,2021-05-24,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601501.44,0,0,620904.71,0,0,601501.44,0,0,732262.62,0,0,712890.59,0,0,769921.84,0,0,657250.35,0,0,680486.48,0,0,712890.59,0,0,712890.59,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,620904.71,0,0,620904.71,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,615234.35,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,2406005.75,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,657250.35,0,0,601501.44,0,0,657250.35,0,0,601501.44
1,2,Moderna,2021-05-31,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573346.05,0,0,590948.78,0,0,573346.05,0,0,698115.66,0,0,673681.61,0,0,724388.83,0,0,629608.98,0,0,650900.11,0,0,673681.61,0,0,673681.61,0,0,573346.05,0,0,573346.05,0,0,573346.05,0,0,573346.05,0,0,573346.05,0,0,573346.05,163058.04,4128.27,908501.23,163058.04,4128.27,908501.23,0,0,573346.05,0,0,573346.05,0,0,573346.05,0,0,573346.05,0,0,573346.05,0,0,573346.05,0,0,573346.05,0,0,573346.05,0,0,573346.05,0,0,573346.05,0,0,573346.05,0,0,573346.05,0,0,590948.78,0,0,573346.05,0,0,573346.05,0,0,573346.05,0,0,573346.05,0,0,573346.05,0,0,573346.05,0,0,573346.05,0,0,573346.05,0,0,573346.05,0,0,2406005.75,0,0,573346.05,0,0,573346.05,0,0,573346.05,0,0,629608.98,0,0,573346.05,0,0,629608.98,0,0,573346.05
1,2,Moderna,2021-06-07,CV,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,549944.17,0,0,566119,0,0,549944.17,179926.11,4555.33,1002484.11,0,0,641601.53,0,0,687430.21,0,0,601501.44,0,0,620904.71,0,0,641601.53,0,0,641601.53,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,583274.12,0,0,583274.12,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,566119,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,664090.91,16813.33,3700077.72,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,601501.44,0,0,549944.17,0,0,601501.44,0,0,549944.17
1,2,Moderna,2021-06-14,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549944.17,0,0,566119,0,0,549944.17,0,0,687430.21,0,0,641601.53,0,0,687430.21,0,0,601501.44,0,0,620904.71,0,0,641601.53,0,0,641601.53,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,583274.12,0,0,583274.12,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,566119,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,2749720.86,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,601501.44,0,0,549944.17,0,0,601501.44,0,0,549944.17
1,2,Moderna,2021-06-21,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534667.94,0,0,549944.17,0,0,534667.94,0,0,663725.72,0,0,620904.71,0,0,663725.72,0,0,583274.12,0,0,601501.44,0,0,620904.71,0,0,620904.71,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,566119,0,0,566119,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,549944.17,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,2406005.75,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,583274.12,0,0,534667.94,0,0,583274.12,0,0,534667.94
1,2,Moderna,2021-06-28,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247558.54,0,0,1283203.07,0,0,1247558.54,0,0,1548693.36,0,0,1448777.66,0,0,1548693.36,0,0,1360972.95,0,0,1403503.35,0,0,1448777.66,0,0,1448777.66,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1320944.33,0,0,1320944.33,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1283203.07,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,5614013.42,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1360972.95,0,0,1247558.54,0,0,1360972.95,0,0,1247558.54
1,1,Pfizer,2021-04-12,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242331.51,0,0,242331.51,0,0,245421.35,0,0,255666.65,0,0,260611.84,0,0,260611.84,0,0,248591,0,0,261623.93,0,0,291007.18,0,0,291007.18,0,0,245421.35,0,0,245421.35,0,0,245421.35,0,0,245421.35,0,0,242331.51,0,0,242331.51,0,0,255182.43,0,0,255182.43,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,242768.15,0,0,242768.15,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,242768.15,0,0,242768.15,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,1203002.88,0,0,242331.51,0,0,242331.51,0,0,242331.51,0,0,248591,0,0,242768.15,0,0,249050.5,0,0,242331.51
1,1,Pfizer,2021-04-19,CV,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,213190.38,0,0,213190.38,0,0,215578.12,0,0,231108.61,0,0,235553.01,0,0,236794.94,0,0,217316.65,0,0,230318.5,71198.83,1802.6,396694.49,71198.83,1802.6,396694.49,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,213190.38,0,0,213190.38,0,0,224186.89,0,0,224186.89,0,0,213190.38,0,0,213190.38,0,0,213190.38,0,0,213190.38,0,0,213190.38,0,0,213190.38,0,0,213190.38,0,0,213190.38,0,0,213190.38,0,0,215578.12,0,0,215578.12,0,0,213190.38,0,0,213190.38,0,0,213190.38,0,0,213190.38,0,0,215578.12,0,0,215578.12,0,0,213190.38,0,0,213190.38,0,0,213190.38,0,0,213190.38,0,0,213190.38,320394.74,8111.69,1785125.22,0,0,213190.38,0,0,213190.38,0,0,213190.38,0,0,217316.65,0,0,215578.12,0,0,219798.24,0,0,213190.38
1,1,Pfizer,2021-04-26,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224935.43,0,0,224935.43,0,0,227211.34,0,0,242768.15,0,0,247222.61,0,0,255666.65,0,0,227211.34,0,0,245869.2,0,0,277806.85,0,0,277806.85,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,231904.17,0,0,231904.17,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,227595.14,0,0,227595.14,0,0,226828.83,0,0,226828.83,0,0,224935.43,0,0,224935.43,0,0,227595.14,0,0,227595.14,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,1320944.33,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,229143.4,0,0,227595.14,0,0,231904.17,0,0,224935.43
1,1,Pfizer,2021-05-03,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258115.56,0,0,258115.56,0,0,258115.56,0,0,276665.96,0,0,280700.67,0,0,293543.19,0,0,260611.84,0,0,285458.31,0,0,308321.1,0,0,308321.1,0,0,258115.56,0,0,258115.56,0,0,258115.56,0,0,258115.56,0,0,258115.56,0,0,258115.56,0,0,265228.98,0,0,265228.98,0,0,258115.56,0,0,258115.56,0,0,258115.56,0,0,258115.56,0,0,258115.56,0,0,258115.56,0,0,258115.56,0,0,258115.56,0,0,258115.56,0,0,259108.31,0,0,259108.31,0,0,261623.93,0,0,261623.93,0,0,258115.56,0,0,258115.56,0,0,259108.31,0,0,259108.31,0,0,258115.56,0,0,258115.56,0,0,258115.56,0,0,258115.56,0,0,258115.56,0,0,1418277.07,0,0,258115.56,0,0,258115.56,0,0,258115.56,0,0,264188.87,0,0,259108.31,0,0,265228.98,0,0,258115.56
1,1,Pfizer,2021-05-10,CV,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,286673.03,0,0,286673.03,0,0,286673.03,0,0,307617.17,0,0,299414.05,0,0,313340.28,80451.54,2036.86,448247.3,89522.06,2266.5,498784.99,0,0,320800.77,0,0,320800.77,0,0,286673.03,0,0,286673.03,0,0,286673.03,0,0,286673.03,0,0,286673.03,0,0,286673.03,0,0,291007.18,0,0,291007.18,0,0,286673.03,0,0,286673.03,0,0,286673.03,0,0,286673.03,0,0,286673.03,0,0,286673.03,0,0,286673.03,0,0,286673.03,0,0,286673.03,0,0,286673.03,0,0,286673.03,0,0,291007.18,0,0,291007.18,0,0,286673.03,0,0,286673.03,0,0,286673.03,0,0,286673.03,0,0,286673.03,0,0,286673.03,0,0,286673.03,0,0,286673.03,0,0,286673.03,415056.82,10508.33,2312548.58,0,0,286673.03,0,0,286673.03,0,0,286673.03,81711.41,2068.75,455266.83,0,0,286673.03,81711.41,2068.75,455266.83,0,0,286673.03
1,1,Moderna,2021-06-07,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1845703.04,0,0,1684204.03,0,0,1684204.03,0,0,1845703.04,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1845703.04,0,0,1684204.03,0,0,1684204.03,0,0,1845703.04,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1845703.04,0,0,1845703.04,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,3545692.69,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1845703.04,0,0,1845703.04,0,0,1684204.03
1,1,Moderna,2021-06-14,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1623329.18,0,0,1497070.25,0,0,1497070.25,0,0,1623329.18,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1772846.34,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1623329.18,0,0,1497070.25,0,0,1497070.25,0,0,1623329.18,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1623329.18,0,0,1623329.18,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,3208007.67,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1623329.18,0,0,1623329.18,0,0,1497070.25
1,1,Moderna,2021-06-21,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1749822.36,0,0,1749822.36,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,3849609.2,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1749822.36,0,0,1749822.36,0,0,1604003.83
1,1,Moderna,2021-06-28,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4082918.85,0,0,3742675.61,0,0,3742675.61,0,0,4082918.85,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,4082918.85,0,0,3742675.61,0,0,3742675.61,0,0,4082918.85,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,4082918.85,0,0,4082918.85,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,8982421.47,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,4082918.85,0,0,4082918.85,0,0,3742675.61
