sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
1,1,Pfizer,2021-02-08,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6416015.34,0,0,6416015.34,0,0,9624023,0,0,16842040.26,0,0,16842040.26,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,26947264.41,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6416015.34,0,0,6124378.28,0,0,6416015.34,0,0,6124378.28
1,1,Pfizer,2021-02-15,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,4812011.5,0,0,4812011.5,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,19248046.01,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,4812011.5,0,0,3849609.2,0,0,4812011.5,0,0,3849609.2
1,1,Pfizer,2021-03-22,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,526313.76,0,0,514260.77,0,0,514260.77,0,0,500878.52,0,0,534667.94,0,0,566119,0,0,566119,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,2542194.76,0,0,488175.08,0,0,488175.08,0,0,488175.08,0,0,500878.52,0,0,488175.08,0,0,500878.52,0,0,488175.08
1,1,Pfizer,2021-03-29,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,500878.52,0,0,504630.42,0,0,504630.42,0,0,493539.64,0,0,536798.1,0,0,590948.78,0,0,590948.78,0,0,484663.03,0,0,484663.03,0,0,484663.03,0,0,484663.03,0,0,477788.38,0,0,477788.38,0,0,486412.72,0,0,486412.72,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,2542194.76,0,0,477788.38,0,0,477788.38,0,0,477788.38,0,0,493539.64,0,0,477788.38,0,0,493539.64,0,0,477788.38
1,1,Pfizer,2021-04-05,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369140.61,0,0,369140.61,0,0,371174.44,0,0,380611.08,0,0,380611.08,0,0,380611.08,0,0,378472.81,0,0,396283.3,0,0,441758.43,0,0,441758.43,0,0,376358.44,0,0,376358.44,0,0,376358.44,0,0,376358.44,0,0,369140.61,0,0,369140.61,0,0,384960.92,0,0,384960.92,0,0,369140.61,0,0,369140.61,0,0,369140.61,0,0,369140.61,0,0,369140.61,0,0,369140.61,0,0,369140.61,0,0,369140.61,0,0,369140.61,0,0,369140.61,0,0,369140.61,0,0,369140.61,0,0,369140.61,0,0,369140.61,0,0,369140.61,0,0,369140.61,0,0,369140.61,0,0,369140.61,0,0,369140.61,0,0,369140.61,0,0,369140.61,0,0,369140.61,0,0,1981416.5,0,0,369140.61,0,0,369140.61,0,0,369140.61,0,0,378472.81,0,0,369140.61,0,0,378472.81,0,0,369140.61
1,1,AstraZeneca,2021-03-22,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2807006.71,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2994140.49,0,0,2641888.67,0,0,2641888.67,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,4210510.06,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04
1,1,AstraZeneca,2021-03-29,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,1104396.08,0,0,990708.25,0,0,1020729.71,0,0,1020729.71,0,0,1141833.24,0,0,1141833.24,0,0,1141833.24,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,2749720.86,0,0,990708.25,0,0,990708.25,0,0,990708.25,0,0,1020729.71,0,0,990708.25,0,0,1020729.71,0,0,990708.25
1,1,AstraZeneca,2021-04-05,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,705425.77,0,0,657250.35,0,0,694517.12,0,0,680486.48,0,0,732262.62,0,0,752716.88,0,0,752716.88,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,2138671.78,0,0,657250.35,0,0,657250.35,0,0,657250.35,0,0,680486.48,0,0,657250.35,0,0,680486.48,0,0,657250.35
1,1,AstraZeneca,2021-04-12,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,620904.71,0,0,583274.12,0,0,620904.71,0,0,601501.44,0,0,641601.53,0,0,663725.72,0,0,663725.72,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,1924804.6,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,601501.44,0,0,583274.12,0,0,601501.44,0,0,583274.12
1,1,AstraZeneca,2021-04-19,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,620904.71,0,0,583274.12,0,0,620904.71,0,0,601501.44,0,0,641601.53,0,0,663725.72,0,0,663725.72,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,1924804.6,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,601501.44,0,0,583274.12,0,0,601501.44,0,0,583274.12
1,1,AstraZeneca,2021-04-26,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,566119,0,0,566119,0,0,566119,0,0,601501.44,0,0,573346.05,0,0,609666.62,0,0,590948.78,0,0,629608.98,0,0,641601.53,0,0,641601.53,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,514436.62,13024.41,2866257.39,0,0,566119,0,0,566119,0,0,566119,0,0,590948.78,0,0,566119,0,0,590948.78,0,0,566119
1,1,AstraZeneca,2021-03-15,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,134736322.06,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,134736322.06,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,134736322.06,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03
1,2,AstraZeneca,2021-06-07,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,44912107.35,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68
1,2,AstraZeneca,2021-06-14,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2749720.86,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2929050.48,0,0,2807006.71,0,0,2807006.71,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,7925666,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12
1,2,AstraZeneca,2021-06-21,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1161520.02,0,0,1036433.25,0,0,1077890.58,0,0,1086583.24,0,0,1247558.54,0,0,1236113.05,0,0,1236113.05,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,4812011.5,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1086583.24,0,0,1036433.25,0,0,1086583.24,0,0,1036433.25
1,2,AstraZeneca,2021-06-28,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,2041459.43,0,0,1871337.81,0,0,1952700.32,0,0,1952700.32,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,8982421.47,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1952700.32,0,0,1871337.81,0,0,1952700.32,0,0,1871337.81
0,0,0,2020-01-06,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,197560.59,0,0,197560.59,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,197560.59,0,0,197560.59,0,0,197560.59,0,0,197560.59,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,298750.16,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,197560.59,0,0,195553.44,0,0,197560.59,0,0,195553.44
0,0,0,2020-01-13,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,200202.56,0,0,200202.56,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,200202.56,0,0,200202.56,0,0,200202.56,0,0,200202.56,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,300750.72,0,0,198141.65,0,0,198141.65,0,0,198141.65,0,0,200202.56,0,0,198141.65,0,0,200202.56,0,0,198141.65
0,0,0,2020-01-20,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,200799.29,0,0,200799.29,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,200799.29,0,0,200799.29,0,0,200799.29,0,0,200799.29,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,301423.54,0,0,198726.14,0,0,198726.14,0,0,198726.14,0,0,200799.29,0,0,198726.14,0,0,200799.29,0,0,198726.14
0,0,0,2020-01-27,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,202611.01,0,0,202611.01,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,305524.54,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,202611.01,0,0,200500.48,0,0,202611.01,0,0,200500.48
0,0,0,2020-02-03,COVCANCER,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200500.48,0,0,200500.48,0,0,200500.48,54514.93,1380.2,303737.72,0,0,202611.01,0,0,202611.01,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,54760.12,1386.41,305103.86,54760.12,1386.41,305103.86,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,305524.54,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,202611.01,0,0,200500.48,0,0,202611.01,0,0,200500.48
0,0,0,2020-02-10,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,202611.01,0,0,202611.01,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,305524.54,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,202611.01,0,0,200500.48,0,0,202611.01,0,0,200500.48
0,0,0,2020-02-17,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,202611.01,0,0,202611.01,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,305524.54,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,202611.01,0,0,200500.48,0,0,202611.01,0,0,200500.48
