sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
1,0,0,2020-12-28,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,319280.38,0,0,319280.38,0,0,324665.84,0,0,319280.38,0,0,324665.84,0,0,330236.08,0,0,330236.08,0,0,319280.38,0,0,319280.38,0,0,319280.38,0,0,319280.38,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,310452.35,0,0,310452.35,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,583274.12,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,319280.38,0,0,310452.35,0,0,320800.77,0,0,309028.26
1,0,0,2021-01-04,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,320800.77,0,0,320800.77,0,0,326238.07,0,0,320800.77,0,0,326238.07,0,0,331862.86,0,0,331862.86,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,583274.12,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,320800.77,0,0,310452.35,0,0,320800.77,0,0,310452.35
1,0,0,2021-01-11,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,320800.77,0,0,320800.77,0,0,326238.07,0,0,320800.77,0,0,326238.07,0,0,331862.86,0,0,331862.86,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,583274.12,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,320800.77,0,0,310452.35,0,0,320800.77,0,0,310452.35
1,0,0,2021-01-18,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,320800.77,0,0,320800.77,0,0,326238.07,0,0,320800.77,0,0,326238.07,0,0,331862.86,0,0,331862.86,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,321806.17,38972.22,1162474.52,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,320800.77,0,0,310452.35,0,0,320800.77,0,0,310452.35
1,0,0,2021-01-25,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,320800.77,0,0,320800.77,0,0,326238.07,0,0,320800.77,0,0,326238.07,0,0,331862.86,0,0,331862.86,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,620904.71,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,320800.77,0,0,310452.35,0,0,320800.77,0,0,310452.35
1,0,0,2021-02-01,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,320800.77,0,0,320800.77,0,0,326238.07,0,0,320800.77,0,0,326238.07,0,0,331862.86,0,0,331862.86,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,172287.74,4361.95,959925.82,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,320800.77,0,0,310452.35,0,0,320800.77,0,0,310452.35
1,0,0,2021-02-08,COVCANCER,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310452.35,0,0,310452.35,84353.35,2135.64,469986.78,87171.84,2207,485690.39,0,0,320800.77,0,0,326238.07,0,0,320800.77,0,0,326238.07,0,0,331862.86,0,0,331862.86,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,641601.53,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,320800.77,0,0,310452.35,0,0,320800.77,0,0,310452.35
1,0,0,2021-02-15,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310452.35,0,0,310452.35,0,0,315541.74,0,0,326238.07,0,0,320800.77,0,0,326238.07,0,0,320800.77,0,0,326238.07,0,0,331862.86,0,0,331862.86,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,641601.53,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,320800.77,0,0,310452.35,0,0,320800.77,0,0,310452.35
1,0,0,2021-02-22,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314070.68,0,0,314070.68,0,0,319280.38,0,0,330236.08,0,0,324665.84,0,0,330236.08,0,0,324665.84,0,0,330236.08,0,0,336000.8,0,0,336000.8,0,0,324665.84,0,0,324665.84,0,0,324665.84,0,0,324665.84,0,0,314070.68,0,0,314070.68,0,0,314070.68,0,0,314070.68,0,0,314070.68,0,0,314070.68,0,0,314070.68,0,0,314070.68,0,0,314070.68,0,0,314070.68,0,0,314070.68,0,0,314070.68,0,0,314070.68,0,0,314070.68,0,0,314070.68,0,0,314070.68,0,0,314070.68,0,0,314070.68,0,0,314070.68,0,0,314070.68,0,0,314070.68,0,0,314070.68,0,0,314070.68,0,0,314070.68,0,0,314070.68,0,0,314070.68,0,0,657250.35,0,0,314070.68,0,0,314070.68,0,0,314070.68,0,0,324665.84,0,0,314070.68,0,0,324665.84,0,0,314070.68
1,0,0,2021-03-01,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317026.64,0,0,317026.64,0,0,322335.7,0,0,333505.75,0,0,327825.6,0,0,333505.75,0,0,327825.6,0,0,333505.75,0,0,339386.2,0,0,339386.2,0,0,327825.6,0,0,327825.6,0,0,327825.6,0,0,327825.6,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,663725.72,0,0,317026.64,0,0,317026.64,0,0,317026.64,0,0,327825.6,0,0,317026.64,0,0,327825.6,0,0,317026.64
1,0,0,2021-03-08,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329428.66,0,0,329428.66,0,0,335164.98,0,0,347258.56,0,0,341104.61,0,0,347258.56,0,0,341104.61,0,0,347258.56,0,0,353638.64,0,0,353638.64,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,694517.12,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,341104.61,0,0,329428.66,0,0,341104.61,0,0,329428.66
1,0,0,2021-03-15,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,350875.84,0,0,350875.84,0,0,357390.77,0,0,365139.08,0,0,364152.22,0,0,371174.44,0,0,364152.22,0,0,371174.44,0,0,372199.78,0,0,372199.78,0,0,364152.22,0,0,364152.22,0,0,364152.22,0,0,364152.22,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,350875.84,0,0,720515.09,0,0,350875.84,0,0,350875.84,95117.19,2408.16,529959.05,0,0,364152.22,0,0,350875.84,0,0,364152.22,0,0,350875.84
1,0,0,2021-03-22,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,361223.38,0,0,361223.38,0,0,368132.03,0,0,375310.09,0,0,375310.09,0,0,382773.64,0,0,375310.09,0,0,382773.64,0,0,382773.64,0,0,382773.64,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,375310.09,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38,202916.67,5137.41,1130579.3,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,375310.09,0,0,361223.38,0,0,375310.09,0,0,361223.38
1,0,0,2021-03-29,COVCANCER,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398628.17,0,0,398628.17,0,0,407058.37,114498.43,2898.85,637944.44,0,0,415852.85,0,0,425035.72,0,0,415852.85,0,0,425035.72,0,0,425035.72,0,0,425035.72,0,0,415852.85,0,0,415852.85,0,0,415852.85,0,0,415852.85,0,0,398628.17,0,0,398628.17,0,0,398628.17,0,0,398628.17,0,0,398628.17,0,0,398628.17,0,0,398628.17,0,0,398628.17,0,0,398628.17,0,0,398628.17,0,0,398628.17,0,0,398628.17,0,0,398628.17,0,0,398628.17,0,0,398628.17,0,0,398628.17,0,0,398628.17,0,0,398628.17,0,0,398628.17,0,0,398628.17,0,0,398628.17,0,0,398628.17,0,0,398628.17,0,0,398628.17,0,0,398628.17,0,0,398628.17,0,0,842102.01,0,0,398628.17,0,0,398628.17,0,0,398628.17,0,0,415852.85,0,0,398628.17,0,0,415852.85,0,0,398628.17
1,0,0,2021-04-05,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,466215.65,0,0,466215.65,0,0,474423.67,0,0,499023.42,0,0,486412.72,0,0,499023.42,0,0,479488.69,0,0,491738.4,0,0,502747.47,0,0,502747.47,0,0,489950.26,0,0,489950.26,0,0,489950.26,0,0,489950.26,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,962402.3,0,0,466215.65,0,0,466215.65,126384.08,3199.77,704167.04,0,0,479488.69,0,0,466215.65,0,0,479488.69,0,0,466215.65
1,0,0,2021-04-12,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554470.46,0,0,554470.46,0,0,554470.46,0,0,585810.1,0,0,568507.69,0,0,585810.1,0,0,554470.46,0,0,570916.62,0,0,604198.75,0,0,604198.75,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,588368.22,0,0,554470.46,0,0,554470.46,152187.5,3853.05,847934.48,152187.5,3853.05,847934.48,0,0,554470.46,0,0,554470.46,0,0,554470.46,0,0,554470.46,0,0,554470.46,0,0,554470.46,0,0,554470.46,0,0,554470.46,0,0,554470.46,0,0,554470.46,0,0,554470.46,0,0,554470.46,0,0,554470.46,0,0,554470.46,0,0,554470.46,0,0,554470.46,0,0,554470.46,0,0,554470.46,0,0,554470.46,0,0,554470.46,0,0,554470.46,0,0,554470.46,0,0,1077890.58,0,0,554470.46,0,0,554470.46,0,0,554470.46,0,0,554470.46,0,0,554470.46,0,0,554470.46,0,0,554470.46
1,0,0,2021-04-19,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720515.09,0,0,720515.09,0,0,720515.09,0,0,720515.09,0,0,720515.09,0,0,740309.46,0,0,720515.09,0,0,748535.12,0,0,740309.46,0,0,740309.46,0,0,778822.67,0,0,778822.67,0,0,778822.67,0,0,778822.67,0,0,720515.09,0,0,720515.09,0,0,748535.12,0,0,748535.12,0,0,720515.09,0,0,720515.09,0,0,720515.09,0,0,720515.09,0,0,720515.09,0,0,720515.09,0,0,720515.09,0,0,720515.09,0,0,720515.09,0,0,720515.09,0,0,720515.09,0,0,720515.09,0,0,720515.09,0,0,720515.09,0,0,720515.09,0,0,720515.09,0,0,720515.09,0,0,720515.09,0,0,720515.09,0,0,720515.09,0,0,720515.09,0,0,720515.09,0,0,1236113.05,0,0,720515.09,0,0,720515.09,0,0,720515.09,0,0,720515.09,0,0,720515.09,0,0,720515.09,0,0,720515.09
1,0,0,2021-04-26,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,847398.25,0,0,811664.59,0,0,811664.59,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,886423.17,0,0,811664.59,0,0,811664.59,0,0,847398.25,0,0,847398.25,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,1308119.63,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59
1,0,0,2021-05-03,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,942212.04,0,0,898242.15,0,0,898242.15,0,0,976350.16,0,0,976350.16,0,0,976350.16,0,0,976350.16,0,0,898242.15,0,0,898242.15,0,0,942212.04,0,0,942212.04,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,1548693.36,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15
1,0,0,2021-05-10,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1203002.88,0,0,1132238,0,0,1132238,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1203002.88,0,0,1132238,0,0,1132238,0,0,1203002.88,0,0,1203002.88,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,2072866.49,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238
1,0,0,2021-05-17,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1320944.33,0,0,1236113.05,0,0,1236113.05,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1320944.33,0,0,1236113.05,0,0,1236113.05,0,0,1320944.33,0,0,1320944.33,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,2173166.48,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05
1,0,0,2021-05-24,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1480618.92,0,0,1374860.43,0,0,1374860.43,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1374860.43,0,0,1374860.43,0,0,1480618.92,0,0,1480618.92,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,2406005.75,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43
1,0,0,2021-05-31,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1643125.88,0,0,1513891.26,0,0,1513891.26,0,0,1643125.88,0,0,1643125.88,0,0,1643125.88,0,0,1643125.88,0,0,1513891.26,0,0,1513891.26,0,0,1643125.88,0,0,1643125.88,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,2866730.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26
