sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
0,0,0,2020-10-05,COVCOPD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112280.27,0,0,112280.27,0,0,112939.08,31816.2,805.52,177268.53,0,0,115653.5,0,0,116654.82,0,0,112939.08,0,0,114962.73,0,0,113605.67,0,0,113605.67,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,114962.73,0,0,116352.61,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112939.08,0,0,112939.08,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,178222.65,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112939.08,0,0,112939.08,0,0,113605.67,0,0,112280.27
0,0,0,2020-10-12,COVCOPD,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,112844.49,0,0,112844.49,0,0,113509.96,0,0,118397.47,31623.38,800.63,176194.18,31816.2,805.52,177268.53,0,0,113509.96,0,0,115554.31,0,0,114183.32,0,0,114183.32,0,0,112844.49,0,0,112844.49,0,0,112844.49,0,0,112844.49,0,0,112844.49,0,0,112844.49,0,0,115554.31,0,0,116958.61,0,0,112844.49,0,0,112844.49,0,0,112844.49,30693.28,777.09,171012,30693.28,777.09,171012,0,0,112844.49,0,0,112844.49,0,0,112844.49,0,0,112844.49,0,0,112844.49,0,0,112844.49,0,0,112844.49,0,0,112844.49,0,0,112844.49,0,0,112844.49,0,0,113509.96,0,0,113509.96,0,0,112844.49,0,0,112844.49,0,0,112844.49,0,0,112844.49,0,0,112844.49,48570.48,1229.7,270617.39,0,0,112844.49,0,0,112844.49,30590.45,774.48,170439.09,0,0,113509.96,0,0,113509.96,0,0,114183.32,0,0,112844.49
0,0,0,2020-10-19,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113223.8,0,0,113223.8,0,0,113893.76,0,0,118815.1,0,0,117366.13,0,0,118086.17,0,0,113893.76,0,0,115952.08,0,0,114571.7,0,0,114571.7,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,115952.08,0,0,117366.13,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113893.76,0,0,113893.76,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113893.76,0,0,113893.76,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,179888.28,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113893.76,0,0,113893.76,0,0,114571.7,0,0,113223.8
0,0,0,2020-10-26,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113223.8,0,0,113223.8,0,0,113893.76,0,0,118815.1,0,0,117366.13,0,0,118086.17,0,0,113893.76,0,0,115952.08,0,0,114571.7,0,0,114571.7,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,115952.08,0,0,117366.13,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113893.76,0,0,113893.76,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113893.76,0,0,113893.76,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,179888.28,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113893.76,0,0,113893.76,0,0,114571.7,0,0,113223.8
0,0,0,2020-11-02,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,113509.96,0,0,113509.96,0,0,114183.32,0,0,119130.26,0,0,117673.64,0,0,118397.47,0,0,114183.32,0,0,116252.22,0,0,114864.72,0,0,114864.72,0,0,113509.96,0,0,113509.96,0,0,113509.96,0,0,113509.96,0,0,113509.96,0,0,113509.96,0,0,116252.22,0,0,117673.64,0,0,113509.96,0,0,113509.96,0,0,113509.96,0,0,114183.32,0,0,114183.32,0,0,113509.96,0,0,113509.96,0,0,113509.96,0,0,113509.96,0,0,113509.96,0,0,113509.96,0,0,113509.96,0,0,113509.96,0,0,113509.96,0,0,113509.96,0,0,114183.32,0,0,114183.32,0,0,113509.96,0,0,113509.96,0,0,113509.96,0,0,113509.96,0,0,113509.96,49225.07,1246.27,274264.52,0,0,113509.96,0,0,113509.96,0,0,113509.96,0,0,114183.32,0,0,114183.32,0,0,114864.72,0,0,113509.96
0,0,0,2020-11-09,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114280.17,0,0,114280.17,0,0,114962.73,0,0,119978.92,0,0,118501.6,0,0,119235.68,0,0,114962.73,0,0,117060.23,0,0,115653.5,0,0,115653.5,0,0,114280.17,0,0,114280.17,0,0,114280.17,0,0,114280.17,0,0,114280.17,0,0,114280.17,0,0,117060.23,0,0,118501.6,0,0,114280.17,0,0,114280.17,0,0,114280.17,0,0,114962.73,0,0,114962.73,0,0,114280.17,0,0,114280.17,0,0,114280.17,0,0,114280.17,0,0,114280.17,0,0,114280.17,0,0,114280.17,0,0,114280.17,0,0,114280.17,0,0,114280.17,0,0,114962.73,0,0,114962.73,0,0,114280.17,0,0,114280.17,0,0,114280.17,0,0,114280.17,0,0,114280.17,49897.54,1263.3,278011.3,0,0,114280.17,0,0,114280.17,0,0,114280.17,0,0,114962.73,0,0,114962.73,0,0,115653.5,0,0,114280.17
0,0,0,2020-11-16,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,114962.73,0,0,114962.73,0,0,115653.5,0,0,120731.47,0,0,119235.68,0,0,119978.92,0,0,115653.5,0,0,117776.51,0,0,116352.61,0,0,116352.61,0,0,114962.73,0,0,114962.73,0,0,114962.73,0,0,114962.73,0,0,114962.73,0,0,114962.73,0,0,117776.51,0,0,119235.68,0,0,114962.73,0,0,114962.73,0,0,114962.73,0,0,115653.5,0,0,115653.5,0,0,114962.73,0,0,114962.73,0,0,114962.73,0,0,114962.73,0,0,114962.73,0,0,114962.73,0,0,114962.73,0,0,114962.73,0,0,114962.73,0,0,114962.73,0,0,115653.5,0,0,115653.5,0,0,114962.73,0,0,114962.73,0,0,114962.73,0,0,114962.73,0,0,114962.73,102310.92,12390.33,369582.24,0,0,114962.73,0,0,114962.73,0,0,114962.73,0,0,115653.5,0,0,115653.5,0,0,116352.61,0,0,114962.73
0,0,0,2020-11-23,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,115257.76,0,0,115257.76,0,0,115952.08,0,0,121056.89,0,0,119553.08,0,0,120300.29,0,0,115952.08,0,0,118086.17,0,0,116654.82,0,0,116654.82,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,118086.17,0,0,119553.08,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115952.08,0,0,115952.08,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115952.08,0,0,115952.08,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,51955.9,1315.41,289479.77,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115952.08,0,0,115952.08,0,0,116654.82,0,0,115257.76
0,0,0,2020-11-30,COVCOPD,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,115952.08,0,0,115952.08,0,0,116654.82,0,0,121823.08,0,0,120300.29,0,0,121056.89,0,0,116654.82,0,0,118815.1,31816.2,805.52,177268.53,31816.2,805.52,177268.53,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,118815.1,32611.61,825.65,181700.25,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,116654.82,0,0,116654.82,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,116654.82,0,0,116654.82,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,159730.32,32940.23,466799.78,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,115952.08
0,0,0,2020-12-07,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,115952.08,0,0,115952.08,0,0,116654.82,0,0,121823.08,0,0,120300.29,0,0,121056.89,0,0,116654.82,0,0,118815.1,0,0,118086.17,0,0,118086.17,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,118815.1,0,0,121056.89,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,116654.82,0,0,116654.82,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,116654.82,0,0,116654.82,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,109356.29,13243.55,395032.51,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,115952.08
0,0,0,2020-12-14,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,116252.22,0,0,116252.22,0,0,116958.61,0,0,121823.08,0,0,120300.29,0,0,121056.89,0,0,116958.61,0,0,119130.26,0,0,118397.47,0,0,118397.47,0,0,116252.22,0,0,116252.22,0,0,116252.22,0,0,116252.22,0,0,116252.22,0,0,116252.22,0,0,118815.1,0,0,121056.89,0,0,116252.22,0,0,116252.22,0,0,116252.22,0,0,116958.61,0,0,116958.61,0,0,116252.22,0,0,116252.22,0,0,116252.22,0,0,116252.22,0,0,116252.22,0,0,116252.22,0,0,116252.22,0,0,116252.22,0,0,116252.22,0,0,116252.22,0,0,116958.61,0,0,116958.61,0,0,116252.22,0,0,116252.22,0,0,116252.22,0,0,116252.22,0,0,116252.22,55763.36,1411.81,310693.55,0,0,116252.22,0,0,116252.22,31514.24,797.87,175586.09,0,0,116958.61,0,0,116958.61,0,0,117673.64,0,0,116252.22
0,0,0,2020-12-21,COVCOPD,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,116654.82,31760.87,804.12,176960.24,0,0,117366.13,0,0,121823.08,0,0,120300.29,0,0,121056.89,0,0,117366.13,0,0,119553.08,32351.64,819.07,180251.79,32351.64,819.07,180251.79,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,118815.1,0,0,121056.89,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,56452.86,1429.26,314535.2,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,118086.17,0,0,116654.82
0,0,0,2020-12-28,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,121823.08,0,0,120300.29,0,0,121056.89,0,0,117366.13,0,0,119553.08,0,0,119553.08,0,0,119553.08,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,118815.1,0,0,121056.89,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,209217.89,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,118086.17,0,0,116654.82
0,0,0,2021-01-04,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,121823.08,0,0,120300.29,0,0,121056.89,0,0,117366.13,0,0,119553.08,0,0,119553.08,0,0,119553.08,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,118815.1,0,0,121056.89,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,57249.22,1449.42,318972.22,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,118086.17,0,0,116654.82
0,0,0,2021-01-11,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,121823.08,0,0,120300.29,0,0,121056.89,0,0,117366.13,0,0,119553.08,0,0,119553.08,0,0,119553.08,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,118815.1,0,0,121056.89,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,57884.31,1465.5,322510.74,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,118086.17,0,0,116654.82
0,0,0,2021-01-18,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,121823.08,0,0,120300.29,0,0,121056.89,0,0,117366.13,0,0,119553.08,0,0,119553.08,0,0,119553.08,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,118815.1,0,0,121056.89,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,116880,14154.71,422210.75,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,118086.17,0,0,116654.82
0,0,0,2021-01-25,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,121823.08,0,0,120300.29,0,0,121056.89,0,0,117366.13,0,0,119553.08,0,0,119553.08,0,0,119553.08,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,118815.1,0,0,121056.89,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,119558.1,14479.04,431884.97,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,118086.17,0,0,116654.82
0,0,0,2021-02-01,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,117060.23,0,0,117776.51,0,0,117366.13,0,0,121823.08,0,0,120731.47,0,0,121493.53,0,0,117776.51,0,0,119553.08,0,0,119978.92,0,0,119978.92,0,0,117060.23,0,0,117060.23,0,0,117060.23,0,0,117060.23,0,0,117060.23,0,0,117060.23,0,0,118815.1,0,0,121056.89,0,0,117060.23,0,0,117060.23,0,0,117060.23,0,0,117776.51,0,0,117776.51,0,0,117060.23,0,0,117060.23,0,0,117060.23,0,0,117060.23,0,0,117060.23,0,0,117060.23,0,0,117060.23,0,0,117060.23,0,0,117060.23,0,0,117060.23,0,0,117776.51,0,0,117776.51,0,0,117060.23,0,0,117060.23,0,0,117060.23,0,0,117060.23,0,0,117060.23,60875,1541.22,339173.79,0,0,117060.23,0,0,117060.23,31733.28,803.42,176806.49,0,0,117776.51,0,0,117776.51,0,0,118501.6,0,0,117060.23
0,0,0,2021-02-08,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118086.17,0,0,118815.1,0,0,118086.17,0,0,122599.02,0,0,121823.08,0,0,122599.02,0,0,118815.1,0,0,120300.29,0,0,121056.89,0,0,121056.89,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,119553.08,0,0,121823.08,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118815.1,0,0,118815.1,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118815.1,0,0,118815.1,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,226447.6,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118815.1,0,0,118815.1,0,0,119553.08,0,0,118086.17
0,0,0,2021-02-15,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,118086.17,0,0,118815.1,0,0,118086.17,0,0,122599.02,0,0,121823.08,0,0,122599.02,0,0,118815.1,0,0,120300.29,0,0,121056.89,0,0,121056.89,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,119553.08,0,0,121823.08,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118815.1,0,0,118815.1,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118815.1,0,0,118815.1,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,61906.78,1567.34,344922.5,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118815.1,0,0,118815.1,0,0,119553.08,0,0,118086.17
0,0,0,2021-02-22,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,118815.1,0,0,119553.08,0,0,118815.1,0,0,123384.91,0,0,122599.02,0,0,123384.91,0,0,119553.08,0,0,121056.89,0,0,121823.08,0,0,121823.08,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,120300.29,0,0,122599.02,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,119553.08,0,0,119553.08,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,119553.08,0,0,119553.08,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,62329.35,1578.04,347276.92,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,119553.08,0,0,119553.08,0,0,120300.29,0,0,118815.1
0,0,0,2021-03-01,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121384.07,0,0,122154.42,0,0,121384.07,0,0,125336.11,0,0,124525.25,0,0,125336.11,0,0,122154.42,0,0,123724.81,0,0,124525.25,0,0,124525.25,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,122487.57,0,0,124871.48,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,122154.42,0,0,122154.42,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,122154.42,0,0,122154.42,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,233511.82,0,0,121384.07,0,0,121384.07,0,0,121384.07,0,0,122154.42,0,0,122154.42,0,0,122934.6,0,0,121384.07
0,0,0,2021-03-08,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124295.5,0,0,125103.36,0,0,124295.5,0,0,128076.35,0,0,127229.77,0,0,127470.5,0,0,125103.36,0,0,126751.01,0,0,127591.21,0,0,127591.21,0,0,124295.5,0,0,124295.5,0,0,124295.5,0,0,124295.5,0,0,124295.5,0,0,124295.5,0,0,124755.85,0,0,126631.88,0,0,124295.5,0,0,124295.5,0,0,124295.5,0,0,125103.36,0,0,125103.36,0,0,124295.5,0,0,124295.5,0,0,124295.5,0,0,124295.5,0,0,124295.5,0,0,124295.5,0,0,124295.5,0,0,124295.5,0,0,124295.5,0,0,124295.5,0,0,125103.36,0,0,125103.36,0,0,124295.5,0,0,124295.5,0,0,124295.5,0,0,124295.5,0,0,124295.5,0,0,237630.2,0,0,124295.5,0,0,124295.5,0,0,124295.5,0,0,125103.36,0,0,125103.36,0,0,125921.8,0,0,124295.5
