sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
0,0,0,2021-03-15,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126039.59,0,0,126870.36,0,0,126039.59,0,0,129429.7,0,0,128565.19,0,0,128565.19,0,0,126870.36,0,0,128565.19,0,0,129429.7,0,0,129429.7,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,127712.15,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,126870.36,0,0,126870.36,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,126870.36,0,0,126870.36,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,237630.2,0,0,126039.59,0,0,126039.59,0,0,126039.59,0,0,126870.36,0,0,126870.36,0,0,127712.15,0,0,126039.59
0,0,0,2021-03-22,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130811.96,0,0,131707.06,0,0,130811.96,0,0,134467.39,0,0,133534.51,0,0,133534.51,0,0,131707.06,0,0,133534.51,0,0,134467.39,0,0,134467.39,0,0,130811.96,0,0,130811.96,0,0,130811.96,0,0,130811.96,0,0,130811.96,0,0,130811.96,0,0,130811.96,0,0,132614.49,0,0,130811.96,0,0,130811.96,0,0,130811.96,0,0,131707.06,0,0,131707.06,0,0,130811.96,0,0,130811.96,0,0,130811.96,0,0,130811.96,0,0,130811.96,0,0,130811.96,0,0,130811.96,0,0,130811.96,0,0,130811.96,0,0,130811.96,0,0,131707.06,0,0,131707.06,0,0,130811.96,0,0,130811.96,0,0,130811.96,0,0,130811.96,0,0,130811.96,0,0,239744.35,0,0,130811.96,0,0,130811.96,0,0,130811.96,0,0,131707.06,0,0,131707.06,0,0,132614.49,0,0,130811.96
0,0,0,2021-03-29,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141977.16,0,0,142880.51,0,0,141977.16,0,0,146293.51,0,0,145190,0,0,145190,0,0,143032.19,0,0,145190,0,0,146134.84,0,0,146134.84,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,144103.02,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,143032.19,0,0,143032.19,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,143032.19,0,0,143032.19,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,247677.06,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,143032.19,0,0,143032.19,0,0,144103.02,0,0,141977.16
0,0,0,2021-04-05,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,156488.18,0,0,156488.18,0,0,156488.18,0,0,160400.38,0,0,160400.38,0,0,160400.38,0,0,157770.87,0,0,160209.66,0,0,158700.03,0,0,158700.03,0,0,156488.18,0,0,156488.18,0,0,156488.18,0,0,156488.18,0,0,156488.18,0,0,156488.18,0,0,156488.18,0,0,159074.76,0,0,156488.18,0,0,156488.18,0,0,156488.18,0,0,157770.87,0,0,157770.87,0,0,156488.18,0,0,156488.18,0,0,156488.18,0,0,156488.18,0,0,156488.18,0,0,156488.18,0,0,156488.18,0,0,156488.18,0,0,156488.18,0,0,156488.18,0,0,157218.58,0,0,157218.58,0,0,156488.18,0,0,156488.18,0,0,156488.18,0,0,156488.18,0,0,156488.18,70375.72,1781.76,392108.43,0,0,156488.18,0,0,156488.18,0,0,156488.18,0,0,157770.87,0,0,157218.58,0,0,158513.32,0,0,156488.18
0,0,0,2021-04-12,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173182.93,0,0,173182.93,0,0,173182.93,0,0,176356.44,0,0,176356.44,0,0,176356.44,0,0,174755.28,0,0,176356.44,0,0,174755.28,0,0,174755.28,0,0,173182.93,0,0,173182.93,0,0,173182.93,0,0,173182.93,0,0,173182.93,0,0,173182.93,0,0,173182.93,0,0,176356.44,0,0,173182.93,0,0,173182.93,0,0,173182.93,0,0,174755.28,0,0,174755.28,0,0,173182.93,0,0,173182.93,0,0,173182.93,0,0,173182.93,0,0,173182.93,0,0,173182.93,0,0,173182.93,0,0,173182.93,0,0,173182.93,0,0,173182.93,0,0,173182.93,0,0,173182.93,0,0,173182.93,0,0,173182.93,0,0,173182.93,0,0,173182.93,0,0,173182.93,0,0,267865.45,0,0,173182.93,0,0,173182.93,0,0,173182.93,0,0,174755.28,0,0,173182.93,0,0,174755.28,0,0,173182.93
0,0,0,2021-04-19,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,186357.29,0,0,186357.29,0,0,186357.29,0,0,184570.3,0,0,186357.29,0,0,184570.3,0,0,184570.3,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,186357.29,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,184570.3,0,0,184570.3,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,278380.83,0,0,182817.26,0,0,182817.26,0,0,182817.26,0,0,184570.3,0,0,182817.26,0,0,184570.3,0,0,182817.26
0,0,0,2021-04-26,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,195270.03,0,0,196982.93,0,0,196982.93,0,0,194987.44,0,0,196982.93,0,0,194987.44,0,0,194987.44,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,196982.93,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,194987.44,0,0,194987.44,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,193031.98,78044.87,1975.93,434838.19,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,194987.44,0,0,193031.98,0,0,194987.44,0,0,193031.98
0,0,0,2021-05-03,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,206650.8,0,0,208893.52,0,0,208893.52,0,0,206650.8,0,0,208893.52,0,0,206650.8,0,0,206650.8,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,208893.52,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,206650.8,0,0,206650.8,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,303460.18,0,0,204455.72,0,0,204455.72,0,0,204455.72,0,0,206650.8,0,0,204455.72,0,0,206650.8,0,0,204455.72
0,0,0,2021-05-10,COVCOPD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,217316.65,0,0,217316.65,0,0,217316.65,59975.37,1518.44,334161.37,0,0,221605.79,0,0,221605.79,0,0,219083.45,0,0,221605.79,0,0,219083.45,0,0,219083.45,0,0,217316.65,0,0,217316.65,0,0,217316.65,0,0,217316.65,0,0,217316.65,0,0,217316.65,59293.83,1501.19,330364.08,60471.85,1531.01,336927.61,59390.24,1503.63,330901.26,59390.24,1503.63,330901.26,0,0,217316.65,0,0,219083.45,0,0,219083.45,0,0,217316.65,0,0,217316.65,0,0,217316.65,0,0,217316.65,0,0,217316.65,0,0,217316.65,0,0,217316.65,0,0,217316.65,0,0,217316.65,0,0,217316.65,0,0,217316.65,0,0,217316.65,0,0,217316.65,0,0,217316.65,0,0,217316.65,0,0,217316.65,0,0,217316.65,0,0,320038.77,0,0,217316.65,0,0,217316.65,58911.29,1491.5,328232.7,0,0,219083.45,0,0,217316.65,0,0,219083.45,0,0,217316.65
0,0,0,2021-05-17,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,247677.06,0,0,244530.53,0,0,244530.53,0,0,241462.94,0,0,244530.53,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,244530.53,0,0,247677.06,0,0,244530.53,0,0,244530.53,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,361223.38,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,241462.94,0,0,241462.94
0,0,0,2021-05-24,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,284854.8,0,0,280700.67,0,0,280700.67,0,0,276665.96,0,0,280700.67,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,280700.67,0,0,284854.8,0,0,280700.67,0,0,280700.67,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,399811.04,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96
0,0,0,2021-05-31,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,317774.34,0,0,312613.28,0,0,312613.28,0,0,307617.17,0,0,312613.28,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,312613.28,0,0,317774.34,0,0,312613.28,0,0,312613.28,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,443211.59,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,307617.17,0,0,307617.17
0,0,0,2021-06-07,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,349964.47,0,0,343715.11,0,0,343715.11,0,0,337685.02,0,0,343715.11,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,343715.11,0,0,349964.47,0,0,341104.61,0,0,341104.61,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,130913.98,3314.45,729406,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02
0,0,0,2021-06-14,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,377412.67,0,0,370154.73,0,0,370154.73,0,0,363170.68,0,0,370154.73,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,370154.73,0,0,377412.67,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,534667.94,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68
0,0,0,2021-06-21,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,404613.58,0,0,396283.3,0,0,396283.3,0,0,388289.11,0,0,396283.3,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,396283.3,0,0,404613.58,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,590948.78,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,388289.11,0,0,388289.11
0,0,0,2021-06-28,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,976350.16,0,0,955576.75,0,0,955576.75,0,0,935668.9,0,0,955576.75,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,955576.75,0,0,976350.16,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,1448777.66,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9
0,1,Pfizer,2021-05-17,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1347363.22,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,2208792.16,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99
0,1,Pfizer,2021-05-24,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,415056.82,10508.33,2312548.58,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37
0,1,Pfizer,2021-05-31,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,1548693.36,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6,0,0,792566.6
0,1,Pfizer,2021-06-07,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,1308119.63,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96,0,0,670329.96
0,1,Pfizer,2021-06-14,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,1132238,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71,0,0,620904.71
0,1,Pfizer,2021-06-21,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,983476.8,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1
0,2,Pfizer,2021-06-28,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052627.52,0,0,1052627.52,0,0,1052627.52,0,0,1161520.02,0,0,1104396.08,0,0,1132238,0,0,1052627.52,0,0,1052627.52,0,0,1104396.08,0,0,1104396.08,0,0,1052627.52,0,0,1052627.52,0,0,1052627.52,0,0,1052627.52,0,0,1052627.52,0,0,1052627.52,0,0,1052627.52,0,0,1077890.58,0,0,1052627.52,0,0,1052627.52,0,0,1052627.52,0,0,1052627.52,0,0,1052627.52,0,0,1052627.52,0,0,1052627.52,0,0,1052627.52,0,0,1052627.52,0,0,1052627.52,0,0,1052627.52,0,0,1052627.52,0,0,1052627.52,0,0,1052627.52,0,0,1052627.52,0,0,1077890.58,0,0,1077890.58,0,0,1052627.52,0,0,1052627.52,0,0,1052627.52,0,0,1052627.52,0,0,1052627.52,0,0,5182166.23,0,0,1052627.52,0,0,1052627.52,0,0,1052627.52,0,0,1052627.52,0,0,1077890.58,0,0,1077890.58,0,0,1052627.52
