sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
1,0,0,2020-02-03,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,107530.98,0,0,107530.98,0,0,106933.59,0,0,109363.9,0,0,109988.83,0,0,111907.24,0,0,106933.59,0,0,110620.95,0,0,109363.9,0,0,109363.9,0,0,107530.98,0,0,107530.98,0,0,107530.98,0,0,107530.98,0,0,106933.59,0,0,106933.59,0,0,107530.98,0,0,108135.09,0,0,106933.59,0,0,106933.59,0,0,107530.98,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,107530.98,0,0,107530.98,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,108135.09,0,0,108135.09,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,39614.97,1002.96,220720.47,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,108135.09,0,0,108135.09,0,0,106933.59
1,0,0,2020-02-10,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107530.98,0,0,107530.98,0,0,106933.59,0,0,109363.9,0,0,109988.83,0,0,111907.24,0,0,106933.59,0,0,110620.95,0,0,109363.9,0,0,109363.9,0,0,107530.98,0,0,107530.98,0,0,107530.98,0,0,107530.98,0,0,106933.59,0,0,106933.59,29150.04,738.02,162413.63,29313.8,742.16,163326.06,0,0,106933.59,0,0,106933.59,0,0,107530.98,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,107530.98,0,0,107530.98,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,108135.09,0,0,108135.09,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,146931.65,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,108135.09,0,0,108135.09,0,0,106933.59
1,0,0,2020-02-17,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107530.98,0,0,107530.98,0,0,106933.59,0,0,109363.9,0,0,109988.83,0,0,111907.24,0,0,106933.59,0,0,110620.95,0,0,109363.9,0,0,109363.9,0,0,107530.98,0,0,107530.98,0,0,107530.98,0,0,107530.98,0,0,106933.59,0,0,106933.59,0,0,108135.09,0,0,108746.02,0,0,106933.59,0,0,106933.59,0,0,107530.98,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,107530.98,0,0,107530.98,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,108135.09,0,0,108135.09,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,146931.65,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,108135.09,0,0,108135.09,0,0,106933.59
1,0,0,2020-02-24,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107530.98,0,0,107530.98,0,0,106933.59,0,0,109363.9,0,0,109988.83,0,0,111907.24,0,0,106933.59,0,0,110620.95,0,0,109363.9,0,0,109363.9,0,0,107530.98,0,0,107530.98,0,0,107530.98,0,0,107530.98,0,0,106933.59,0,0,106933.59,0,0,108135.09,0,0,108746.02,0,0,106933.59,0,0,106933.59,0,0,107530.98,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,107530.98,0,0,107530.98,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,108135.09,0,0,108135.09,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,146931.65,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,108135.09,0,0,108135.09,0,0,106933.59
1,0,0,2020-03-02,COVCOPD,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,108048.37,0,0,108048.37,0,0,107445.23,0,0,109899.12,29963.08,758.6,166943.62,30488.31,771.9,169870.01,0,0,107445.23,0,0,111168.58,0,0,109899.12,0,0,109899.12,0,0,108048.37,0,0,108048.37,0,0,108048.37,0,0,108048.37,0,0,107445.23,0,0,107445.23,0,0,108658.32,0,0,109275.2,0,0,107445.23,0,0,107445.23,0,0,108048.37,0,0,107445.23,0,0,107445.23,0,0,107445.23,0,0,107445.23,0,0,107445.23,0,0,107445.23,0,0,108048.37,0,0,108048.37,0,0,107445.23,0,0,107445.23,0,0,107445.23,0,0,107445.23,0,0,108658.32,0,0,108658.32,0,0,107445.23,0,0,107445.23,0,0,107445.23,0,0,107445.23,0,0,107445.23,40225.77,1018.43,224123.65,0,0,107445.23,0,0,107445.23,0,0,107445.23,0,0,107445.23,0,0,108658.32,0,0,108658.32,0,0,107445.23
1,0,0,2020-03-09,COVCOPD,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109186.65,0,0,109186.65,0,0,108570.77,30136.14,762.98,167907.82,0,0,112373.91,0,0,114377.18,0,0,108570.77,0,0,112373.91,30136.14,762.98,167907.82,30136.14,762.98,167907.82,0,0,109186.65,0,0,109186.65,0,0,109186.65,0,0,109186.65,0,0,108570.77,0,0,108570.77,0,0,109809.55,0,0,110439.61,0,0,108570.77,0,0,108570.77,0,0,109186.65,0,0,108570.77,0,0,108570.77,0,0,108570.77,0,0,108570.77,0,0,108570.77,0,0,108570.77,0,0,109186.65,0,0,109186.65,0,0,108570.77,0,0,108570.77,0,0,108570.77,0,0,108570.77,0,0,109809.55,0,0,109809.55,0,0,108570.77,0,0,108570.77,0,0,108570.77,0,0,108570.77,0,0,108570.77,0,0,150375.36,0,0,108570.77,0,0,108570.77,0,0,108570.77,0,0,108570.77,0,0,109809.55,0,0,109809.55,0,0,108570.77
1,0,0,2020-03-16,COVCOPD,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109363.9,0,0,109363.9,0,0,108746.02,0,0,111907.24,30667.51,776.43,170868.41,31217.95,790.37,173935.28,0,0,108746.02,0,0,112561.67,30488.31,771.9,169870.01,30488.31,771.9,169870.01,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,108746.02,0,0,108746.02,0,0,109988.83,0,0,110620.95,0,0,108746.02,0,0,108746.02,0,0,109363.9,0,0,108746.02,0,0,108746.02,0,0,108746.02,0,0,108746.02,0,0,108746.02,0,0,108746.02,0,0,109363.9,0,0,109363.9,0,0,108746.02,0,0,108746.02,0,0,108746.02,0,0,108746.02,0,0,109988.83,0,0,109988.83,0,0,108746.02,0,0,108746.02,0,0,108746.02,0,0,108746.02,0,0,108746.02,0,0,150375.36,0,0,108746.02,0,0,108746.02,0,0,108746.02,0,0,108746.02,0,0,109988.83,0,0,109988.83,0,0,108746.02
1,0,0,2020-03-23,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109988.83,0,0,109988.83,0,0,109363.9,0,0,112561.67,0,0,113893.76,0,0,115952.08,0,0,109363.9,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,109988.83,0,0,109988.83,0,0,109988.83,0,0,109988.83,0,0,109363.9,0,0,109363.9,0,0,110620.95,0,0,111260.38,0,0,109363.9,0,0,109363.9,0,0,109988.83,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,109988.83,0,0,109988.83,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,110620.95,0,0,110620.95,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,150375.36,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,110620.95,0,0,110620.95,0,0,109363.9
1,0,0,2020-03-30,COVCOPD,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109988.83,0,0,109988.83,0,0,109363.9,0,0,112561.67,0,0,113893.76,31568.71,799.25,175889.61,0,0,109363.9,30822.78,780.37,171733.57,0,0,113223.8,0,0,113223.8,0,0,109988.83,0,0,109988.83,0,0,109988.83,0,0,109988.83,0,0,109363.9,0,0,109363.9,0,0,110620.95,0,0,111260.38,0,0,109363.9,0,0,109363.9,0,0,109988.83,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,109988.83,0,0,109988.83,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,110620.95,0,0,110620.95,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,150375.36,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,110620.95,0,0,110620.95,0,0,109363.9
1,0,0,2020-04-06,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,110530.21,0,0,110530.21,0,0,109899.12,0,0,113128.73,0,0,114474.36,0,0,117263.99,0,0,109899.12,0,0,114474.36,0,0,113797.57,0,0,113797.57,0,0,110530.21,0,0,110530.21,0,0,110530.21,0,0,110530.21,0,0,109899.12,0,0,109899.12,0,0,111168.58,0,0,111814.38,0,0,109899.12,0,0,109899.12,0,0,110530.21,0,0,109899.12,0,0,109899.12,0,0,109899.12,0,0,109899.12,0,0,109899.12,0,0,109899.12,0,0,110530.21,0,0,110530.21,0,0,109899.12,0,0,109899.12,0,0,109899.12,0,0,109899.12,0,0,111168.58,0,0,111168.58,0,0,109899.12,0,0,109899.12,0,0,109899.12,0,0,109899.12,0,0,109899.12,41131.76,1041.37,229171.48,0,0,109899.12,0,0,109899.12,29792.01,754.27,165990.44,0,0,109899.12,0,0,111168.58,0,0,111168.58,0,0,109899.12
1,0,0,2020-04-13,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110620.95,0,0,110620.95,0,0,109988.83,0,0,113223.8,0,0,114571.7,0,0,117366.13,0,0,109988.83,0,0,114571.7,0,0,113893.76,0,0,113893.76,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,109988.83,0,0,109988.83,0,0,111260.38,0,0,111907.24,0,0,109988.83,0,0,109988.83,0,0,110620.95,0,0,109988.83,0,0,109988.83,0,0,109988.83,0,0,109988.83,0,0,109988.83,0,0,109988.83,0,0,110620.95,0,0,110620.95,0,0,109988.83,0,0,109988.83,0,0,109988.83,0,0,109988.83,0,0,111260.38,0,0,111260.38,0,0,109988.83,0,0,109988.83,0,0,109988.83,0,0,109988.83,0,0,109988.83,0,0,152762.27,0,0,109988.83,0,0,109988.83,0,0,109988.83,0,0,109988.83,0,0,111260.38,0,0,111260.38,0,0,109988.83
1,0,0,2020-04-20,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110711.85,0,0,110711.85,0,0,110078.69,0,0,113319.03,0,0,114669.21,0,0,117468.46,0,0,110078.69,0,0,114669.21,0,0,113990.12,0,0,113990.12,0,0,110711.85,0,0,110711.85,0,0,110711.85,0,0,110711.85,0,0,110078.69,0,0,110078.69,0,0,111352.33,0,0,112000.27,0,0,110078.69,0,0,110078.69,0,0,110711.85,0,0,110078.69,0,0,110078.69,0,0,110078.69,0,0,110078.69,0,0,110078.69,0,0,110078.69,0,0,110711.85,0,0,110711.85,0,0,110078.69,0,0,110078.69,0,0,110078.69,0,0,110078.69,0,0,111352.33,0,0,111352.33,0,0,110078.69,0,0,110078.69,0,0,110078.69,0,0,110078.69,0,0,110078.69,0,0,152762.27,0,0,110078.69,0,0,110078.69,0,0,110078.69,0,0,110078.69,0,0,111352.33,0,0,111352.33,0,0,110078.69
1,0,0,2020-04-27,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,111260.38,0,0,111260.38,0,0,110620.95,0,0,113893.76,0,0,115257.76,0,0,118086.17,0,0,110620.95,0,0,115257.76,0,0,114571.7,0,0,114571.7,0,0,111260.38,0,0,111260.38,0,0,111260.38,0,0,111260.38,0,0,110620.95,0,0,110620.95,0,0,111907.24,0,0,112561.67,0,0,110620.95,0,0,110620.95,0,0,111260.38,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,111260.38,0,0,111260.38,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,111907.24,0,0,111907.24,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,41695.21,1055.63,232310.82,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,111907.24,0,0,111907.24,0,0,110620.95
1,0,0,2020-05-04,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111260.38,0,0,111260.38,0,0,110620.95,0,0,113893.76,0,0,115257.76,0,0,118086.17,0,0,110620.95,0,0,115257.76,0,0,114571.7,0,0,114571.7,0,0,111260.38,0,0,111260.38,0,0,111260.38,0,0,111260.38,0,0,110620.95,0,0,110620.95,0,0,111907.24,0,0,112561.67,0,0,110620.95,0,0,110620.95,0,0,111260.38,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,111260.38,0,0,111260.38,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,111907.24,0,0,111907.24,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,153984.37,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,111907.24,0,0,111907.24,0,0,110620.95
1,0,0,2020-05-11,COVCOPD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,111536.69,0,0,111536.69,0,0,110894.09,0,0,114183.32,31351.93,793.76,174681.78,0,0,118397.47,0,0,110894.09,0,0,115554.31,0,0,114864.72,0,0,114864.72,0,0,111536.69,0,0,111536.69,0,0,111536.69,0,0,111536.69,0,0,110894.09,0,0,110894.09,0,0,112186.78,0,0,112844.49,0,0,110894.09,0,0,110894.09,0,0,111536.69,0,0,110894.09,0,0,110894.09,0,0,110894.09,0,0,110894.09,0,0,110894.09,0,0,110894.09,0,0,111536.69,0,0,111536.69,0,0,110894.09,0,0,110894.09,0,0,110894.09,0,0,110894.09,0,0,112186.78,0,0,112186.78,0,0,110894.09,0,0,110894.09,0,0,110894.09,0,0,110894.09,0,0,110894.09,42031.07,1064.13,234182.13,0,0,110894.09,0,0,110894.09,0,0,110894.09,0,0,110894.09,0,0,112186.78,0,0,112186.78,0,0,110894.09
1,0,0,2020-05-18,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112280.27,0,0,112280.27,0,0,111629.1,0,0,114962.73,0,0,116654.82,0,0,118815.1,0,0,111629.1,0,0,115952.08,0,0,115653.5,0,0,115653.5,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,111629.1,0,0,111629.1,0,0,112939.08,0,0,113605.67,0,0,111629.1,0,0,111629.1,0,0,112280.27,0,0,111629.1,0,0,111629.1,0,0,111629.1,0,0,111629.1,0,0,111629.1,0,0,111629.1,0,0,112280.27,0,0,112280.27,0,0,111629.1,0,0,111629.1,0,0,111629.1,0,0,111629.1,0,0,112939.08,0,0,112939.08,0,0,111629.1,0,0,111629.1,0,0,111629.1,0,0,111629.1,0,0,111629.1,0,0,155944.82,0,0,111629.1,0,0,111629.1,0,0,111629.1,0,0,111629.1,0,0,112939.08,0,0,112939.08,0,0,111629.1
1,0,0,2020-05-25,COVCOPD,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112561.67,0,0,112561.67,0,0,111907.24,0,0,115257.76,0,0,116654.82,32323.01,818.35,180092.28,0,0,111907.24,31432.87,795.81,175132.77,31541.45,798.56,175737.72,31541.45,798.56,175737.72,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,111907.24,0,0,111907.24,0,0,113223.8,0,0,113893.76,0,0,111907.24,0,0,111907.24,0,0,112561.67,0,0,111907.24,30437.5,770.61,169586.9,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,112561.67,0,0,112561.67,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,113223.8,0,0,113223.8,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,156488.18,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,113223.8,0,0,113223.8,0,0,111907.24
1,0,0,2020-06-01,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112561.67,0,0,112561.67,0,0,111907.24,0,0,115257.76,0,0,116654.82,0,0,119553.08,0,0,111907.24,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,111907.24,0,0,111907.24,0,0,113223.8,0,0,113893.76,0,0,111907.24,0,0,111907.24,0,0,112561.67,0,0,111907.24,0,0,112561.67,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,112561.67,0,0,112561.67,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,113223.8,0,0,113223.8,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,156488.18,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,113223.8,0,0,113223.8,0,0,111907.24
1,0,0,2020-06-08,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112561.67,0,0,112561.67,0,0,111907.24,0,0,115257.76,0,0,116654.82,0,0,119553.08,0,0,111907.24,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,111907.24,0,0,111907.24,0,0,113223.8,0,0,113893.76,0,0,111907.24,0,0,111907.24,0,0,112561.67,0,0,111907.24,0,0,112561.67,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,112561.67,0,0,112561.67,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,113223.8,0,0,113223.8,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,156488.18,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,113223.8,0,0,113223.8,0,0,111907.24
1,0,0,2020-06-15,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112561.67,0,0,112561.67,0,0,111907.24,0,0,115257.76,0,0,116654.82,0,0,119553.08,0,0,111907.24,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,111907.24,0,0,111907.24,0,0,113223.8,0,0,113893.76,0,0,111907.24,0,0,111907.24,0,0,112561.67,0,0,111907.24,0,0,112561.67,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,112561.67,0,0,112561.67,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,113223.8,0,0,113223.8,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,156488.18,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,111907.24,0,0,113223.8,0,0,113223.8,0,0,111907.24
1,0,0,2020-06-22,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112655.79,0,0,112655.79,0,0,112000.27,0,0,115356.44,0,0,116755.91,0,0,119553.08,0,0,112000.27,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,112655.79,0,0,112655.79,0,0,112655.79,0,0,112655.79,0,0,112000.27,0,0,112000.27,0,0,113223.8,0,0,113893.76,0,0,112000.27,0,0,112000.27,0,0,112655.79,0,0,112000.27,0,0,112561.67,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,112655.79,0,0,112655.79,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,113319.03,0,0,113319.03,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,156488.18,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,112000.27,0,0,113319.03,0,0,113319.03,0,0,112000.27
1,0,0,2020-06-29,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113223.8,0,0,113223.8,0,0,112561.67,0,0,115952.08,0,0,117366.13,0,0,119553.08,0,0,112561.67,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,112561.67,0,0,112561.67,0,0,113223.8,0,0,113893.76,0,0,112561.67,0,0,112561.67,0,0,113223.8,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,113223.8,0,0,113223.8,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,113893.76,0,0,113893.76,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,156488.18,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,113893.76,0,0,113893.76,0,0,112561.67
1,0,0,2020-07-06,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,113223.8,0,0,113223.8,0,0,112561.67,0,0,115952.08,0,0,117366.13,0,0,119553.08,0,0,112561.67,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,112561.67,0,0,112561.67,0,0,113223.8,0,0,113893.76,0,0,112561.67,0,0,112561.67,0,0,113223.8,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,113223.8,0,0,113223.8,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,30979.64,784.34,172607.53,30979.64,784.34,172607.53,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,156488.18,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,30979.64,784.34,172607.53,30979.64,784.34,172607.53,0,0,112561.67
