sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
1,0,0,2020-07-13,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113223.8,0,0,113223.8,0,0,112561.67,0,0,115952.08,0,0,117366.13,0,0,119553.08,0,0,112561.67,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,112561.67,0,0,112561.67,0,0,113223.8,0,0,113893.76,0,0,112561.67,0,0,112561.67,0,0,113223.8,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,113223.8,0,0,113223.8,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,114571.7,0,0,114571.7,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,156488.18,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,112561.67,0,0,114571.7,0,0,114571.7,0,0,112561.67
1,0,0,2020-07-20,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113414.41,0,0,113414.41,0,0,112750.06,0,0,116152,0,0,117570.96,0,0,119765.62,0,0,112750.06,0,0,116857.17,0,0,116857.17,0,0,116857.17,0,0,113414.41,0,0,113414.41,0,0,113414.41,0,0,113414.41,0,0,112750.06,0,0,112750.06,0,0,113414.41,0,0,114086.64,0,0,112750.06,0,0,112750.06,0,0,113414.41,0,0,112750.06,0,0,112750.06,0,0,112750.06,0,0,112750.06,0,0,112750.06,0,0,112750.06,0,0,113414.41,0,0,113414.41,0,0,112750.06,0,0,112750.06,0,0,112750.06,0,0,112750.06,0,0,114766.88,0,0,114766.88,0,0,112750.06,0,0,112750.06,0,0,112750.06,0,0,112750.06,0,0,112750.06,0,0,156852.53,0,0,112750.06,0,0,112750.06,0,0,112750.06,0,0,112750.06,0,0,114766.88,0,0,114766.88,0,0,112750.06
1,0,0,2020-07-27,COVCOPD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114571.7,0,0,114571.7,0,0,113893.76,31983.36,809.75,178199.89,0,0,118815.1,0,0,121056.89,0,0,113893.76,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,113893.76,0,0,113893.76,0,0,114571.7,0,0,115257.76,0,0,113893.76,0,0,113893.76,0,0,114571.7,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,114571.7,0,0,114571.7,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,115952.08,0,0,115952.08,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,157770.87,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,115952.08,0,0,115952.08,0,0,113893.76
1,0,0,2020-08-03,COVCOPD,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114571.7,0,0,114571.7,0,0,113893.76,0,0,118086.17,0,0,118815.1,0,0,121056.89,0,0,113893.76,32095.78,812.59,178826.25,32095.78,812.59,178826.25,32095.78,812.59,178826.25,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,113893.76,0,0,113893.76,0,0,114571.7,0,0,115257.76,0,0,113893.76,0,0,113893.76,0,0,114571.7,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,114571.7,0,0,114571.7,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,115952.08,0,0,115952.08,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,157770.87,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,115952.08,0,0,115952.08,0,0,113893.76
1,0,0,2020-08-10,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114571.7,0,0,114571.7,0,0,113893.76,0,0,118086.17,0,0,118815.1,0,0,121056.89,0,0,113893.76,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,113893.76,0,0,113893.76,0,0,114571.7,0,0,115257.76,0,0,113893.76,0,0,113893.76,0,0,114571.7,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,114571.7,0,0,114571.7,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,115952.08,0,0,115952.08,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,157770.87,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,115952.08,0,0,115952.08,0,0,113893.76
1,0,0,2020-08-17,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114962.73,0,0,114962.73,0,0,114280.17,0,0,118501.6,0,0,119235.68,0,0,121493.53,0,0,114280.17,0,0,119235.68,0,0,119235.68,0,0,119235.68,0,0,114962.73,0,0,114962.73,0,0,114962.73,0,0,114962.73,0,0,114280.17,0,0,114280.17,0,0,114962.73,0,0,115653.5,0,0,114280.17,0,0,114280.17,0,0,114962.73,0,0,114280.17,0,0,114280.17,0,0,114280.17,0,0,114280.17,0,0,114280.17,0,0,114280.17,0,0,114962.73,0,0,114962.73,0,0,114280.17,0,0,114280.17,0,0,114280.17,0,0,114280.17,0,0,116352.61,0,0,116352.61,0,0,114280.17,0,0,114280.17,0,0,114280.17,0,0,114280.17,0,0,114280.17,0,0,158513.32,0,0,114280.17,0,0,114280.17,0,0,114280.17,0,0,114280.17,0,0,116352.61,0,0,116352.61,0,0,114280.17
1,0,0,2020-08-24,COVCOPD,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115257.76,0,0,115257.76,0,0,114571.7,0,0,118815.1,0,0,119553.08,0,0,121823.08,0,0,114571.7,0,0,119553.08,32524.49,823.45,181214.85,32524.49,823.45,181214.85,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,114571.7,0,0,114571.7,0,0,115257.76,0,0,115952.08,0,0,114571.7,0,0,114571.7,0,0,115257.76,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,115257.76,0,0,115257.76,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,116654.82,0,0,116654.82,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,159074.76,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,116654.82,0,0,116654.82,0,0,114571.7
1,0,0,2020-08-31,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115455.29,0,0,115455.29,0,0,114766.88,0,0,119025.02,0,0,119765.62,0,0,122043.77,0,0,114766.88,0,0,119765.62,0,0,120515.49,0,0,120515.49,0,0,115455.29,0,0,115455.29,0,0,115455.29,0,0,115455.29,0,0,114766.88,0,0,114766.88,0,0,115455.29,0,0,116152,0,0,114766.88,0,0,114766.88,0,0,115455.29,0,0,114766.88,0,0,114766.88,0,0,114766.88,0,0,114766.88,0,0,114766.88,0,0,114766.88,0,0,115455.29,0,0,115455.29,0,0,114766.88,0,0,114766.88,0,0,114766.88,0,0,114766.88,0,0,116857.17,0,0,116857.17,0,0,114766.88,0,0,114766.88,0,0,114766.88,0,0,114766.88,0,0,114766.88,0,0,159074.76,0,0,114766.88,0,0,114766.88,0,0,114766.88,0,0,114766.88,0,0,116857.17,0,0,116857.17,0,0,114766.88
1,0,0,2020-09-07,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,115952.08,0,0,115952.08,0,0,115257.76,0,0,119553.08,0,0,120300.29,0,0,122599.02,0,0,115257.76,0,0,120300.29,0,0,121056.89,0,0,121056.89,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115257.76,0,0,115257.76,0,0,115952.08,0,0,116654.82,0,0,115257.76,0,0,115257.76,0,0,115952.08,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,31298.2,792.4,174382.41,0,0,115952.08,0,0,115952.08,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,117366.13,0,0,117366.13,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,159074.76,0,0,115257.76,31298.2,792.4,174382.41,0,0,115257.76,0,0,115257.76,0,0,117366.13,0,0,117366.13,0,0,115257.76
1,0,0,2020-09-14,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116152,0,0,116152,0,0,115455.29,0,0,119765.62,0,0,120515.49,0,0,122822.54,0,0,115455.29,0,0,120515.49,0,0,121274.82,0,0,121274.82,0,0,116152,0,0,116152,0,0,116152,0,0,116152,0,0,115455.29,0,0,115455.29,0,0,116152,0,0,116857.17,0,0,115455.29,0,0,115455.29,0,0,116152,0,0,115455.29,0,0,115455.29,0,0,115455.29,0,0,115455.29,0,0,115455.29,0,0,115952.08,0,0,116152,0,0,116152,0,0,115455.29,0,0,115455.29,0,0,115455.29,0,0,115455.29,0,0,117570.96,0,0,117570.96,0,0,115455.29,0,0,115455.29,0,0,115455.29,0,0,115455.29,0,0,115455.29,0,0,159074.76,0,0,115455.29,0,0,115952.08,0,0,115455.29,0,0,115455.29,0,0,117570.96,0,0,117570.96,0,0,115455.29
1,0,0,2020-09-21,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116654.82,0,0,116654.82,0,0,115952.08,0,0,120300.29,0,0,121056.89,0,0,123384.91,0,0,115952.08,0,0,121056.89,0,0,121823.08,0,0,121823.08,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,115952.08,0,0,115952.08,0,0,116654.82,0,0,117366.13,0,0,115952.08,0,0,115952.08,0,0,116654.82,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,116654.82,0,0,116654.82,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,118086.17,0,0,118086.17,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,159074.76,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,118086.17,0,0,118086.17,0,0,115952.08
1,0,0,2020-09-28,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116857.17,0,0,116857.17,0,0,116152,0,0,120515.49,0,0,121274.82,0,0,123611.3,0,0,116152,0,0,121274.82,0,0,122043.77,0,0,122043.77,0,0,116857.17,0,0,116857.17,0,0,116857.17,0,0,116857.17,0,0,116152,0,0,116152,0,0,116857.17,0,0,117570.96,0,0,116152,0,0,116152,0,0,116857.17,0,0,116152,0,0,116152,0,0,116152,0,0,116152,0,0,116152,0,0,116152,0,0,116857.17,0,0,116857.17,0,0,116152,0,0,116152,0,0,116152,0,0,116152,0,0,118293.52,0,0,118293.52,0,0,116152,0,0,116152,0,0,116152,0,0,116152,0,0,116152,0,0,159074.76,0,0,116152,0,0,116152,0,0,116152,0,0,116152,0,0,118293.52,0,0,118293.52,0,0,116152
1,0,0,2020-10-05,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,121056.89,0,0,121823.08,0,0,124180.94,0,0,116654.82,0,0,121823.08,0,0,122599.02,0,0,122599.02,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,118086.17,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,118815.1,0,0,118815.1,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,159074.76,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,118815.1,0,0,118815.1,0,0,116654.82
1,0,0,2020-10-12,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,121056.89,0,0,121823.08,0,0,124180.94,0,0,116654.82,0,0,121823.08,0,0,122599.02,0,0,122599.02,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,118086.17,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,118815.1,0,0,118815.1,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,43327.4,1096.95,241404.83,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,118815.1,0,0,118815.1,0,0,116654.82
1,0,0,2020-10-19,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,121056.89,0,0,121823.08,0,0,124180.94,0,0,116654.82,0,0,121823.08,0,0,122599.02,0,0,122599.02,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,118086.17,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,118815.1,0,0,118815.1,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,160400.38,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,118815.1,0,0,118815.1,0,0,116654.82
1,0,0,2020-10-26,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,121056.89,0,0,121823.08,0,0,124180.94,0,0,116654.82,0,0,121823.08,0,0,122599.02,0,0,122599.02,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,117366.13,32152.29,814.03,179141.09,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,118815.1,0,0,118815.1,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,160400.38,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,118815.1,0,0,118815.1,0,0,116654.82
1,0,0,2020-11-02,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,121056.89,0,0,121823.08,0,0,124180.94,0,0,116654.82,0,0,121823.08,0,0,122599.02,0,0,122599.02,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,118815.1,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,118815.1,0,0,118815.1,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,87380.38,10582.17,315647.99,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,118815.1,0,0,118815.1,0,0,116654.82
1,0,0,2020-11-09,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,121056.89,0,0,121823.08,0,0,124180.94,0,0,116654.82,0,0,121823.08,0,0,122599.02,0,0,122599.02,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,118815.1,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,118815.1,0,0,118815.1,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,89194.14,10801.82,322199.9,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,118815.1,0,0,118815.1,0,0,116654.82
1,0,0,2020-11-16,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,121056.89,0,0,121823.08,0,0,124180.94,0,0,116654.82,0,0,121823.08,0,0,122599.02,0,0,122599.02,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,118815.1,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,117366.13,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,118815.1,0,0,118815.1,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,165931.43,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,116654.82,0,0,118815.1,0,0,118815.1,0,0,116654.82
1,0,0,2020-11-23,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,118293.52,0,0,118293.52,0,0,117570.96,0,0,122043.77,0,0,122599.02,0,0,124987.31,0,0,117570.96,0,0,122599.02,0,0,123384.91,0,0,123384.91,0,0,118293.52,0,0,118293.52,0,0,118293.52,0,0,118293.52,0,0,117570.96,0,0,117570.96,0,0,118293.52,0,0,119765.62,0,0,117570.96,0,0,117570.96,0,0,118293.52,0,0,117570.96,0,0,117570.96,0,0,117570.96,0,0,117570.96,0,0,117570.96,0,0,117570.96,0,0,118293.52,0,0,118293.52,0,0,117570.96,0,0,117570.96,0,0,117570.96,0,0,117570.96,0,0,119765.62,0,0,119765.62,0,0,117570.96,0,0,117570.96,0,0,117570.96,0,0,117570.96,0,0,117570.96,91198.5,11044.56,329440.35,0,0,117570.96,0,0,117570.96,0,0,117570.96,0,0,117570.96,0,0,119765.62,0,0,119765.62,0,0,117570.96
1,0,0,2020-11-30,COVCOPD,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,118815.1,0,0,118815.1,0,0,118086.17,0,0,122599.02,0,0,122599.02,0,0,124987.31,0,0,118086.17,0,0,122599.02,33478.46,847.6,186530.04,33478.46,847.6,186530.04,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118086.17,0,0,118086.17,0,0,118815.1,0,0,120300.29,0,0,118086.17,0,0,118086.17,0,0,118815.1,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118815.1,0,0,118815.1,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,120300.29,0,0,120300.29,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,92820.84,11241.03,335300.78,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,120300.29,0,0,120300.29,0,0,118086.17
1,0,0,2020-12-07,COVCOPD,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,118815.1,0,0,118815.1,0,0,118086.17,0,0,122599.02,33265.03,842.2,185340.87,33913.65,858.62,188954.76,0,0,118086.17,0,0,122599.02,0,0,124180.94,0,0,124180.94,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118086.17,0,0,118086.17,0,0,118815.1,0,0,120300.29,0,0,118086.17,0,0,118086.17,0,0,118815.1,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118815.1,0,0,118815.1,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,120300.29,0,0,120300.29,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,142490.25,29384.91,416416.97,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,120300.29,0,0,120300.29,0,0,118086.17
1,0,0,2020-12-14,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,118815.1,0,0,118815.1,0,0,118086.17,0,0,122599.02,0,0,123384.91,0,0,125804.22,0,0,118086.17,0,0,122599.02,0,0,124180.94,0,0,124180.94,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118815.1,0,0,118086.17,0,0,118086.17,0,0,118815.1,0,0,120300.29,0,0,118086.17,0,0,118086.17,0,0,118815.1,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118815.1,0,0,118815.1,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,120300.29,0,0,120300.29,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,48635.15,1231.34,270977.73,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,120300.29,0,0,120300.29,0,0,118086.17
