sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
1,0,0,2020-12-21,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,119235.68,0,0,119235.68,0,0,118501.6,0,0,123046.87,0,0,123838.53,0,0,126275.84,0,0,118501.6,0,0,123046.87,0,0,124640.45,0,0,124640.45,0,0,119235.68,0,0,119235.68,0,0,119235.68,0,0,119235.68,0,0,118501.6,0,0,118501.6,0,0,119235.68,0,0,120731.47,0,0,118501.6,0,0,118501.6,0,0,119235.68,0,0,118501.6,0,0,118501.6,0,0,118501.6,0,0,118501.6,0,0,118501.6,0,0,118501.6,0,0,119235.68,0,0,119235.68,0,0,118501.6,0,0,118501.6,0,0,118501.6,0,0,118501.6,0,0,120731.47,0,0,120731.47,0,0,118501.6,0,0,118501.6,0,0,118501.6,0,0,118501.6,0,0,118501.6,49092.74,1242.92,273527.25,0,0,118501.6,0,0,118501.6,0,0,118501.6,0,0,118501.6,0,0,120731.47,0,0,120731.47,0,0,118501.6
1,0,0,2020-12-28,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,120839.75,0,0,120839.75,0,0,120085.85,0,0,124755.85,0,0,125569.73,0,0,128076.35,0,0,120085.85,0,0,124755.85,0,0,126394.3,0,0,126394.3,0,0,120839.75,0,0,120839.75,0,0,120839.75,0,0,120839.75,0,0,120085.85,0,0,120085.85,0,0,120085.85,0,0,121603.18,0,0,120085.85,0,0,120085.85,0,0,120839.75,0,0,120085.85,0,0,120085.85,0,0,120085.85,0,0,120085.85,0,0,120085.85,0,0,120085.85,0,0,120839.75,0,0,120839.75,0,0,120085.85,0,0,120085.85,0,0,120085.85,0,0,120085.85,0,0,121823.08,0,0,121823.08,0,0,120085.85,0,0,120085.85,0,0,120085.85,0,0,120085.85,0,0,120085.85,149081.63,30744.22,435679.79,0,0,120085.85,0,0,120085.85,0,0,120085.85,0,0,120085.85,0,0,121823.08,0,0,121823.08,0,0,120085.85
1,0,0,2021-01-04,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,121933.32,0,0,121933.32,0,0,121165.76,0,0,125921.8,0,0,126751.01,0,0,128565.19,0,0,121165.76,0,0,125921.8,0,0,127591.21,0,0,127591.21,0,0,121933.32,0,0,121933.32,0,0,121933.32,0,0,121933.32,0,0,121165.76,0,0,121165.76,0,0,121165.76,0,0,122710.68,0,0,121165.76,0,0,121165.76,0,0,121933.32,0,0,121165.76,0,0,121165.76,0,0,121165.76,0,0,121165.76,0,0,121165.76,0,0,121165.76,0,0,121933.32,0,0,121933.32,0,0,121165.76,0,0,121165.76,0,0,121165.76,0,0,121165.76,33417.2,846.05,186188.72,33417.2,846.05,186188.72,0,0,121165.76,0,0,121165.76,0,0,121165.76,0,0,121165.76,0,0,121165.76,51083.92,1293.33,284621.36,0,0,121165.76,0,0,121165.76,0,0,121165.76,0,0,121165.76,33417.2,846.05,186188.72,33417.2,846.05,186188.72,0,0,121165.76
1,0,0,2021-01-11,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,123611.3,0,0,123611.3,0,0,122822.54,0,0,127712.15,0,0,128565.19,0,0,130305.92,0,0,122822.54,0,0,127712.15,0,0,129429.7,0,0,129429.7,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,123611.3,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,124410.27,0,0,122822.54,0,0,122822.54,0,0,123611.3,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,123611.3,0,0,123611.3,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,125219.63,0,0,125219.63,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,52553.96,1330.55,292811.91,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,122822.54,0,0,125219.63,0,0,125219.63,0,0,122822.54
1,0,0,2021-01-18,COVCOPD,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124987.31,0,0,124987.31,0,0,124180.94,0,0,129181.52,35289.86,893.46,196622.49,35773.75,905.71,199318.58,0,0,124180.94,0,0,129181.52,35530.16,899.55,197961.36,35530.16,899.55,197961.36,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,125804.22,0,0,124180.94,0,0,124180.94,0,0,124987.31,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124987.31,0,0,124987.31,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,126631.88,0,0,126631.88,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,194424.71,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,126631.88,0,0,126631.88,0,0,124180.94
1,0,0,2021-01-25,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,124987.31,0,0,124987.31,0,0,124180.94,0,0,129181.52,0,0,130939.09,0,0,132745.14,0,0,124180.94,0,0,129181.52,0,0,131835.93,0,0,131835.93,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,125804.22,0,0,124180.94,0,0,124180.94,0,0,124987.31,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124987.31,0,0,124987.31,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,126631.88,0,0,126631.88,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,53088.66,1344.09,295791.1,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,126631.88,0,0,126631.88,0,0,124180.94
1,0,0,2021-02-01,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125569.73,0,0,125569.73,0,0,124755.85,0,0,129803.78,0,0,131578.44,0,0,133402.3,0,0,124755.85,0,0,129803.78,0,0,132484.09,0,0,132484.09,0,0,125569.73,0,0,125569.73,0,0,125569.73,0,0,125569.73,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,126394.3,0,0,124755.85,0,0,124755.85,0,0,125569.73,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,125569.73,0,0,125569.73,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,127229.77,0,0,127229.77,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,197850.69,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,124755.85,0,0,127229.77,0,0,127229.77,0,0,124755.85
1,0,0,2021-02-08,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125804.22,0,0,125804.22,0,0,124987.31,0,0,130054.36,0,0,131835.93,0,0,133666.99,0,0,124987.31,0,0,130054.36,0,0,132745.14,0,0,132745.14,0,0,125804.22,0,0,125804.22,0,0,125804.22,0,0,125804.22,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,126631.88,0,0,124987.31,0,0,124987.31,0,0,125804.22,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,125804.22,0,0,125804.22,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,127470.5,0,0,127470.5,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,198433.46,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,127470.5,0,0,127470.5,0,0,124987.31
1,0,0,2021-02-15,COVCOPD,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125804.22,0,0,125804.22,0,0,124987.31,0,0,130054.36,0,0,131835.93,0,0,133666.99,0,0,124987.31,35358.18,895.19,197003.17,36091.9,913.77,201091.18,36091.9,913.77,201091.18,0,0,125804.22,0,0,125804.22,0,0,125804.22,0,0,125804.22,0,0,124987.31,0,0,124987.31,33976.74,860.22,189306.3,34425.07,871.57,191804.22,0,0,124987.31,0,0,124987.31,0,0,125804.22,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,125804.22,0,0,125804.22,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,127470.5,0,0,127470.5,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,198433.46,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,127470.5,0,0,127470.5,0,0,124987.31
1,0,0,2021-02-22,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,126631.88,0,0,126631.88,0,0,125804.22,0,0,130939.09,0,0,131835.93,0,0,133666.99,0,0,125804.22,0,0,131835.93,0,0,134601.72,0,0,134601.72,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,125804.22,0,0,125804.22,0,0,126631.88,0,0,127470.5,0,0,125804.22,0,0,125804.22,0,0,126631.88,0,0,125804.22,0,0,125804.22,0,0,125804.22,0,0,125804.22,0,0,125804.22,0,0,125804.22,0,0,126631.88,0,0,126631.88,0,0,125804.22,0,0,125804.22,0,0,125804.22,0,0,125804.22,0,0,127470.5,0,0,127470.5,0,0,125804.22,0,0,125804.22,0,0,125804.22,0,0,125804.22,0,0,125804.22,0,0,198433.46,0,0,125804.22,0,0,125804.22,34103.64,863.43,190013.33,0,0,125804.22,0,0,127470.5,0,0,127470.5,0,0,125804.22
1,0,0,2021-03-01,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128565.19,0,0,128198.21,0,0,127712.15,0,0,132614.49,0,0,132614.49,0,0,134467.39,0,0,127712.15,0,0,133007.23,0,0,135413.39,0,0,135413.39,0,0,128565.19,0,0,128565.19,0,0,128565.19,0,0,128565.19,0,0,127712.15,0,0,127712.15,0,0,128565.19,0,0,129429.7,0,0,127712.15,0,0,127712.15,0,0,128565.19,0,0,127712.15,0,0,127712.15,0,0,127712.15,0,0,127712.15,0,0,127712.15,0,0,127712.15,0,0,128565.19,0,0,128565.19,0,0,127712.15,0,0,127712.15,0,0,127712.15,0,0,127712.15,0,0,129429.7,0,0,129429.7,0,0,127712.15,0,0,127712.15,0,0,127712.15,0,0,127712.15,0,0,127712.15,0,0,198433.46,0,0,127712.15,0,0,127712.15,0,0,127712.15,0,0,127712.15,0,0,129429.7,0,0,129429.7,0,0,127712.15
1,0,0,2021-03-08,COVCOPD,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132094.43,0,0,131194.08,0,0,131194.08,0,0,135822.91,36893.94,934.07,205559.87,37423.16,947.47,208508.48,0,0,131194.08,0,0,136372.8,0,0,138760.37,0,0,138760.37,0,0,132094.43,0,0,132094.43,0,0,132094.43,0,0,132094.43,0,0,131194.08,0,0,131194.08,0,0,132094.43,0,0,133007.23,0,0,131194.08,0,0,131194.08,0,0,132094.43,0,0,131194.08,0,0,131194.08,0,0,131194.08,0,0,131194.08,0,0,131194.08,0,0,131194.08,0,0,132094.43,0,0,132094.43,0,0,131194.08,0,0,131194.08,0,0,131194.08,0,0,131194.08,0,0,133007.23,0,0,133007.23,0,0,131194.08,0,0,131194.08,0,0,131194.08,0,0,131194.08,0,0,131194.08,0,0,200202.56,0,0,131194.08,0,0,131194.08,0,0,131194.08,0,0,131194.08,0,0,133007.23,0,0,133007.23,0,0,131194.08
1,0,0,2021-03-15,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133666.99,0,0,132745.14,0,0,132745.14,0,0,137486.04,0,0,137486.04,0,0,139478.59,0,0,132745.14,0,0,137486.04,0,0,140496.69,0,0,140496.69,0,0,133666.99,0,0,133666.99,0,0,133666.99,0,0,133666.99,0,0,132745.14,0,0,132745.14,0,0,133666.99,0,0,134601.72,0,0,132745.14,0,0,132745.14,0,0,133666.99,0,0,132745.14,0,0,132745.14,0,0,132745.14,0,0,132745.14,0,0,132745.14,0,0,132745.14,0,0,133666.99,0,0,133666.99,0,0,132745.14,0,0,132745.14,0,0,132745.14,0,0,132745.14,0,0,134601.72,0,0,134601.72,0,0,132745.14,0,0,132745.14,0,0,132745.14,0,0,132745.14,0,0,132745.14,0,0,202611.01,0,0,132745.14,0,0,132745.14,0,0,132745.14,0,0,132745.14,0,0,134601.72,0,0,134601.72,0,0,132745.14
1,0,0,2021-03-22,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,135141.75,0,0,134199.52,0,0,134199.52,0,0,139046.77,0,0,139046.77,0,0,141085.15,0,0,134199.52,0,0,138191.1,0,0,141233.04,0,0,141233.04,0,0,135141.75,0,0,135141.75,0,0,135141.75,0,0,135141.75,0,0,134199.52,0,0,134199.52,0,0,135141.75,0,0,136097.3,0,0,134199.52,0,0,134199.52,0,0,135141.75,0,0,134199.52,0,0,134199.52,0,0,134199.52,0,0,134199.52,0,0,134199.52,0,0,134199.52,0,0,135141.75,0,0,135141.75,0,0,134199.52,0,0,134199.52,0,0,134199.52,0,0,134199.52,0,0,136097.3,0,0,136097.3,0,0,134199.52,0,0,134199.52,0,0,134199.52,0,0,134199.52,0,0,134199.52,55173.72,1396.88,307408.27,0,0,134199.52,0,0,134199.52,0,0,134199.52,0,0,134199.52,0,0,136097.3,0,0,136097.3,0,0,134199.52
1,0,0,2021-03-29,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,143642.13,0,0,142578.12,0,0,142578.12,0,0,148061.89,0,0,147252.81,0,0,148388.02,0,0,142578.12,0,0,146134.84,0,0,147575.38,0,0,147575.38,0,0,143642.13,0,0,143642.13,0,0,143642.13,0,0,143642.13,0,0,142578.12,0,0,142578.12,0,0,142880.51,0,0,143949.06,0,0,142578.12,0,0,142578.12,0,0,143642.13,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,143642.13,0,0,143642.13,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,144722.15,0,0,144722.15,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,142578.12,57339.09,1451.7,319472.96,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,144722.15,0,0,144722.15,0,0,142578.12
1,0,0,2021-04-05,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151219.22,0,0,150040.45,0,0,150040.45,0,0,155584.67,0,0,154514.13,0,0,155764.53,0,0,150040.45,0,0,153633.21,0,0,153109.46,0,0,153109.46,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,151219.22,0,0,150040.45,0,0,150040.45,0,0,150040.45,0,0,151219.22,0,0,150040.45,0,0,150040.45,0,0,151219.22,0,0,150040.45,0,0,150040.45,0,0,150040.45,0,0,150040.45,0,0,150040.45,0,0,150040.45,0,0,151219.22,0,0,151219.22,0,0,150040.45,0,0,150040.45,0,0,150040.45,0,0,150040.45,0,0,152416.65,0,0,152416.65,0,0,150040.45,0,0,150040.45,0,0,150040.45,0,0,150040.45,0,0,150040.45,0,0,218727.8,0,0,150040.45,0,0,150040.45,0,0,150040.45,0,0,150040.45,0,0,152416.65,0,0,152416.65,0,0,150040.45
1,0,0,2021-04-12,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165320.64,0,0,163912.8,0,0,163912.8,0,0,168210.14,0,0,165523.74,0,0,166959.51,0,0,163912.8,0,0,168210.14,0,0,165320.64,0,0,165320.64,0,0,165320.64,0,0,165320.64,0,0,165320.64,0,0,165320.64,0,0,163912.8,0,0,163912.8,0,0,163912.8,0,0,165320.64,0,0,163912.8,0,0,163912.8,0,0,165320.64,0,0,163912.8,0,0,163912.8,0,0,163912.8,0,0,163912.8,0,0,163912.8,0,0,163912.8,0,0,165118.04,0,0,165118.04,0,0,163912.8,0,0,163912.8,0,0,163912.8,0,0,163912.8,0,0,166546.75,0,0,166546.75,0,0,163912.8,0,0,163912.8,0,0,163912.8,0,0,163912.8,0,0,163912.8,0,0,229143.4,0,0,163912.8,0,0,163912.8,0,0,163912.8,0,0,163912.8,0,0,166546.75,0,0,166546.75,0,0,163912.8
1,0,0,2021-04-19,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175437.92,0,0,175209.78,0,0,175209.78,0,0,178695.39,0,0,176819.32,0,0,178458.7,0,0,175209.78,0,0,180128.77,0,0,176819.32,0,0,176819.32,0,0,176819.32,0,0,176819.32,0,0,176819.32,0,0,176819.32,0,0,175209.78,0,0,175209.78,0,0,175209.78,0,0,175437.92,0,0,175209.78,0,0,175209.78,0,0,175437.92,0,0,175209.78,0,0,175209.78,0,0,175209.78,0,0,175209.78,0,0,175209.78,0,0,175209.78,0,0,175209.78,0,0,175209.78,0,0,175209.78,0,0,175209.78,0,0,175209.78,0,0,175209.78,0,0,175437.92,0,0,175437.92,0,0,175209.78,0,0,175209.78,0,0,175209.78,0,0,175209.78,0,0,175209.78,0,0,233107.82,0,0,175209.78,0,0,175209.78,0,0,175209.78,0,0,175209.78,0,0,175437.92,0,0,175437.92,0,0,175209.78
1,0,0,2021-04-26,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,183564.47,0,0,182322.49,0,0,183065.65,0,0,180611.69,0,0,184823.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,182322.49,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,180611.69,64991.1,1645.43,362107.25,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,180611.69,0,0,180611.69
1,0,0,2021-05-03,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,192205.88,0,0,192205.88,0,0,192205.88,0,0,190305.54,0,0,194144.56,0,0,192205.88,0,0,192205.88,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,191659.06,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,243206.36,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54,0,0,190305.54
1,0,0,2021-05-10,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,207606.04,0,0,207606.04,0,0,207606.04,0,0,205390.73,0,0,209869.66,0,0,207606.04,0,0,207606.04,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,258115.56,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73,0,0,205390.73
1,0,0,2021-05-17,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,223073.38,0,0,223073.38,0,0,223073.38,0,0,220517.71,0,0,225688.98,0,0,223073.38,0,0,223073.38,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,270554.86,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71
1,0,0,2021-05-24,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,245869.2,0,0,245869.2,0,0,245869.2,0,0,242768.15,0,0,249050.5,0,0,245869.2,0,0,245869.2,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,292905.05,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15
