sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
1,2,Pfizer,2021-03-22,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,,,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,,,0,,,0,,,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,,,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68
0,0,0,2020-01-06,COVDIAB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97776.72,0,0,97776.72,0,0,97776.72,30336.38,768.05,169023.48,0,0,100850.54,0,0,102461.08,0,0,98275.95,0,0,100850.54,0,0,99804.68,0,0,99804.68,0,0,97776.72,0,0,97776.72,0,0,97776.72,0,0,97776.72,0,0,97776.72,0,0,97776.72,0,0,98780.29,0,0,98780.29,0,0,97776.72,0,0,97776.72,0,0,97776.72,0,0,97776.72,0,0,97776.72,0,0,97776.72,0,0,97776.72,0,0,97776.72,0,0,97776.72,0,0,97776.72,0,0,97776.72,0,0,99289.85,0,0,100324.89,0,0,97776.72,0,0,97776.72,0,0,98275.95,0,0,98275.95,0,0,97776.72,0,0,97776.72,0,0,97776.72,0,0,97776.72,0,0,97776.72,0,0,218727.8,0,0,97776.72,0,0,97776.72,0,0,97776.72,0,0,99804.68,0,0,98275.95,0,0,100324.89,0,0,97776.72
0,0,0,2020-01-13,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,112561.67,0,0,101534.53,0,0,103167.17,0,0,98925.35,0,0,101534.53,0,0,100474.51,0,0,100474.51,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,98419.52,26975.63,682.96,150298.58,26975.63,682.96,150298.58,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,99952.76,0,0,101001.74,0,0,98419.52,0,0,98419.52,0,0,98925.35,0,0,98925.35,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,218727.8,0,0,98419.52,0,0,98419.52,26680.06,675.48,148651.77,0,0,100474.51,0,0,98925.35,0,0,101001.74,0,0,98419.52
0,0,0,2020-01-20,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,112561.67,0,0,101841.51,0,0,103484.12,0,0,99216.73,0,0,101841.51,0,0,100775.11,0,0,100775.11,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,100250.24,0,0,100250.24,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,100250.24,0,0,101305.51,0,0,98707.93,0,0,98707.93,0,0,99216.73,0,0,99216.73,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,218727.8,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,100775.11,0,0,99216.73,0,0,101305.51,0,0,98707.93
0,0,0,2020-01-27,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,112561.67,0,0,101841.51,0,0,103484.12,0,0,99216.73,0,0,101841.51,0,0,100775.11,0,0,100775.11,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,100250.24,0,0,100250.24,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,27216.84,689.07,151642.53,27503.77,696.34,153241.17,0,0,98707.93,0,0,98707.93,0,0,99216.73,0,0,99216.73,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,218727.8,0,0,98707.93,0,0,98707.93,0,0,98707.93,27359.55,692.68,152437.66,0,0,99216.73,27503.77,696.34,153241.17,0,0,98707.93
0,0,0,2020-02-03,COVDIAB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98707.93,0,0,98707.93,0,0,98707.93,30564.85,773.84,170296.46,0,0,101841.51,0,0,103484.12,0,0,99216.73,0,0,101841.51,0,0,100775.11,0,0,100775.11,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,100250.24,0,0,100250.24,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,100775.11,0,0,101841.51,0,0,98707.93,0,0,98707.93,0,0,99216.73,0,0,99216.73,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,98707.93,59293.83,1501.19,330364.08,0,0,98707.93,0,0,98707.93,0,0,98707.93,0,0,101305.51,0,0,99216.73,0,0,101841.51,0,0,98707.93
0,0,0,2020-02-10,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,113414.41,0,0,101995.7,0,0,103643.32,0,0,99363.07,0,0,101995.7,0,0,100926.08,0,0,100926.08,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,100399.64,0,0,100399.64,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,100926.08,0,0,101995.7,0,0,98852.77,0,0,98852.77,0,0,99363.07,0,0,99363.07,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,221241.91,0,0,98852.77,0,0,98852.77,0,0,98852.77,0,0,101458.07,0,0,99363.07,0,0,101995.7,0,0,98852.77
0,0,0,2020-02-17,COVDIAB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99509.84,0,0,99509.84,0,0,99509.84,0,0,113893.76,0,0,102383.22,0,0,104043.49,0,0,100026.97,27924.31,706.98,155584.31,0,0,101611.1,0,0,101611.1,0,0,99509.84,0,0,99509.84,0,0,99509.84,0,0,99509.84,0,0,99509.84,0,0,99509.84,0,0,101077.51,0,0,101077.51,0,0,99509.84,0,0,99509.84,0,0,99509.84,0,0,99509.84,0,0,99509.84,0,0,99509.84,0,0,99509.84,0,0,99509.84,0,0,99509.84,0,0,99509.84,0,0,99509.84,0,0,101611.1,0,0,102695.37,0,0,99509.84,0,0,99509.84,0,0,100026.97,0,0,100026.97,0,0,99509.84,0,0,99509.84,0,0,99509.84,0,0,99509.84,0,0,99509.84,0,0,221241.91,0,0,99509.84,0,0,99509.84,0,0,99509.84,0,0,102150.36,0,0,100026.97,0,0,102695.37,0,0,99509.84
0,0,0,2020-02-24,COVDIAB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99730.81,0,0,99730.81,0,0,99730.81,30927.18,783.01,172315.22,0,0,102383.22,0,0,104043.49,0,0,100250.24,0,0,103484.12,0,0,101841.51,0,0,101841.51,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,101305.51,0,0,101305.51,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,101841.51,0,0,102930.73,0,0,99730.81,0,0,99730.81,0,0,100250.24,0,0,100250.24,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,221241.91,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,102383.22,0,0,100250.24,0,0,102930.73,0,0,99730.81
0,0,0,2020-03-02,COVDIAB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99730.81,0,0,99730.81,0,0,99730.81,31085.11,787.01,173195.13,0,0,102383.22,0,0,104043.49,0,0,100250.24,0,0,103484.12,0,0,101841.51,0,0,101841.51,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,101305.51,0,0,101305.51,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,101841.51,0,0,102930.73,0,0,99730.81,0,0,99730.81,0,0,100250.24,0,0,100250.24,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,221241.91,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,102383.22,0,0,100250.24,0,0,102930.73,0,0,99730.81
0,0,0,2020-03-09,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,115257.76,0,0,102383.22,0,0,104043.49,0,0,100250.24,0,0,103484.12,0,0,101841.51,0,0,101841.51,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,101305.51,0,0,101305.51,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,101841.51,0,0,102930.73,0,0,99730.81,0,0,99730.81,0,0,100250.24,0,0,100250.24,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,60272.28,1525.96,335815.64,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,102383.22,0,0,100250.24,0,0,102930.73,0,0,99730.81
0,0,0,2020-03-16,COVDIAB,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99730.81,0,0,99730.81,0,0,99730.81,31351.93,793.76,174681.78,0,0,102383.22,56671.84,6863.22,204718.17,0,0,100250.24,0,0,103484.12,0,0,101841.51,0,0,101841.51,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,101305.51,0,0,101305.51,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,27115.81,686.51,151079.64,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,101841.51,0,0,102930.73,0,0,99730.81,0,0,99730.81,0,0,100250.24,0,0,100250.24,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,223814.49,0,0,99730.81,0,0,99730.81,0,0,99730.81,0,0,102383.22,0,0,100250.24,0,0,102930.73,0,0,99730.81
0,0,0,2020-03-23,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,99878.67,0,0,99878.67,0,0,99878.67,0,0,116051.96,0,0,102461.08,0,0,105262.75,0,0,100399.64,0,0,103643.32,0,0,101995.7,0,0,101995.7,0,0,99878.67,0,0,99878.67,0,0,99878.67,0,0,99878.67,0,0,99878.67,0,0,99878.67,0,0,101458.07,0,0,101458.07,0,0,99878.67,0,0,99878.67,0,0,99878.67,0,0,99878.67,0,0,100399.64,0,0,99878.67,0,0,99878.67,0,0,99878.67,0,0,99878.67,0,0,99878.67,0,0,99878.67,0,0,101995.7,0,0,103088.23,0,0,99878.67,0,0,99878.67,0,0,100399.64,0,0,100399.64,0,0,99878.67,0,0,99878.67,0,0,99878.67,0,0,99878.67,0,0,99878.67,60875,1541.22,339173.79,0,0,99878.67,0,0,99878.67,27075.61,685.5,150855.65,0,0,102539.06,0,0,100399.64,0,0,103088.23,0,0,99878.67
0,0,0,2020-03-30,COVDIAB,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100775.11,0,0,100775.11,27400.6,693.72,152666.37,31733.28,803.42,176806.49,0,0,102930.73,0,0,105758.49,0,0,101305.51,28446.26,720.2,158492.43,0,0,102930.73,0,0,102930.73,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,102383.22,0,0,102383.22,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,102930.73,0,0,104043.49,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,101305.51,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,62011.88,1570,345508.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,103484.12,0,0,101305.51,0,0,104043.49,0,0,100775.11
0,0,0,2020-04-06,COVDIAB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100775.11,0,0,100775.11,0,0,101305.51,31927.45,808.33,177888.35,0,0,102930.73,0,0,105758.49,0,0,101305.51,0,0,105180.58,0,0,102930.73,0,0,102930.73,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,102383.22,0,0,102383.22,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,102930.73,0,0,104043.49,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,101305.51,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,229143.4,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,103484.12,0,0,101305.51,0,0,104043.49,0,0,100775.11
0,0,0,2020-04-13,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,118086.17,0,0,102930.73,0,0,105758.49,0,0,101305.51,0,0,105180.58,0,0,102930.73,0,0,102930.73,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,102383.22,0,0,102383.22,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,102930.73,0,0,104043.49,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,101305.51,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,229143.4,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,103484.12,0,0,101305.51,0,0,104043.49,0,0,100775.11
0,0,0,2020-04-20,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,118086.17,0,0,102930.73,0,0,105758.49,0,0,101305.51,0,0,105180.58,0,0,102930.73,0,0,102930.73,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,102383.22,0,0,102383.22,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,102930.73,0,0,104043.49,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,101305.51,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,229143.4,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,103484.12,0,0,101305.51,0,0,104043.49,0,0,100775.11
0,0,0,2020-04-27,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,118086.17,0,0,102930.73,0,0,105758.49,0,0,101305.51,0,0,105180.58,0,0,102930.73,0,0,102930.73,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,102383.22,0,0,102383.22,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,102930.73,0,0,104043.49,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,101305.51,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,229143.4,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,103484.12,0,0,101305.51,0,0,104043.49,0,0,100775.11
0,0,0,2020-05-04,COVDIAB,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,118086.17,0,0,102930.73,0,0,105758.49,0,0,101305.51,0,0,105180.58,27924.31,706.98,155584.31,27924.31,706.98,155584.31,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,102383.22,0,0,102383.22,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,102930.73,0,0,104043.49,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,101305.51,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,229143.4,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,103484.12,0,0,101305.51,0,0,104043.49,0,0,100775.11
0,0,0,2020-05-11,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,118086.17,0,0,102930.73,0,0,105758.49,0,0,101305.51,0,0,105180.58,0,0,103484.12,0,0,103484.12,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,102383.22,0,0,102383.22,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,102930.73,0,0,104043.49,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,101305.51,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,229143.4,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,103484.12,0,0,101305.51,0,0,104043.49,0,0,100775.11
0,0,0,2020-05-18,COVDIAB,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,118086.17,0,0,102930.73,0,0,105758.49,0,0,101305.51,0,0,105180.58,28117.78,711.88,156662.26,28117.78,711.88,156662.26,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,27775.67,703.22,154756.1,27775.67,703.22,154756.1,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,102930.73,0,0,104043.49,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,101305.51,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,62117.35,1572.68,346095.71,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,103484.12,0,0,101305.51,0,0,104043.49,0,0,100775.11
0,0,0,2020-05-25,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101305.51,0,0,101305.51,0,0,101841.51,0,0,118815.1,0,0,103484.12,0,0,106342.8,0,0,101841.51,0,0,105758.49,0,0,104608.95,0,0,104608.95,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,103484.12,0,0,103484.12,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101841.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,103484.12,0,0,104608.95,0,0,101305.51,0,0,101305.51,0,0,101841.51,0,0,101841.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,231904.17,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,104043.49,0,0,101841.51,0,0,104608.95,0,0,101305.51
0,0,0,2020-06-01,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101305.51,0,0,101305.51,0,0,101841.51,0,0,118815.1,0,0,103484.12,0,0,106342.8,0,0,101841.51,0,0,105758.49,0,0,104608.95,0,0,104608.95,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,103484.12,0,0,103484.12,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101841.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,103484.12,0,0,104608.95,0,0,101305.51,0,0,101305.51,0,0,101841.51,0,0,101841.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,231904.17,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,104043.49,0,0,101841.51,0,0,104608.95,0,0,101305.51
0,0,0,2020-06-08,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101305.51,0,0,101305.51,0,0,101841.51,0,0,118815.1,0,0,103484.12,0,0,106342.8,0,0,101841.51,0,0,105758.49,0,0,104608.95,0,0,104608.95,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,103484.12,0,0,103484.12,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101841.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,103484.12,0,0,104608.95,0,0,101305.51,0,0,101305.51,0,0,101841.51,0,0,101841.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,231904.17,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,104043.49,0,0,101841.51,0,0,104608.95,0,0,101305.51
