sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
0,0,0,2020-06-15,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,101305.51,0,0,101305.51,0,0,101841.51,0,0,118815.1,0,0,103484.12,0,0,106342.8,0,0,101841.51,0,0,105758.49,0,0,104608.95,0,0,104608.95,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,103484.12,0,0,103484.12,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101841.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,103484.12,0,0,104608.95,0,0,101305.51,0,0,101305.51,0,0,101841.51,0,0,101841.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,63301.56,1602.66,352693.72,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,104043.49,0,0,101841.51,0,0,104608.95,0,0,101305.51
0,0,0,2020-06-22,COVDIAB,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101458.07,0,0,101458.07,0,0,101995.7,32265.9,816.9,179774.09,0,0,103643.32,0,0,106510.93,0,0,101995.7,0,0,105924.78,28402.02,719.08,158245.94,28402.02,719.08,158245.94,0,0,101458.07,0,0,101458.07,0,0,101458.07,0,0,101458.07,0,0,101458.07,0,0,101458.07,0,0,103643.32,0,0,103643.32,0,0,101458.07,0,0,101458.07,0,0,101458.07,0,0,101458.07,0,0,101995.7,0,0,101458.07,0,0,101458.07,0,0,101458.07,0,0,101458.07,0,0,101458.07,0,0,101458.07,0,0,103643.32,0,0,104771.63,0,0,101458.07,0,0,101458.07,0,0,101995.7,0,0,101995.7,0,0,101458.07,0,0,101458.07,0,0,101458.07,0,0,101458.07,0,0,101458.07,0,0,235553.01,0,0,101458.07,0,0,101458.07,0,0,101458.07,0,0,104204.43,0,0,101995.7,0,0,104771.63,0,0,101458.07
0,0,0,2020-06-29,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101995.7,0,0,101995.7,0,0,102539.06,0,0,120515.49,0,0,104204.43,0,0,107103.59,0,0,102539.06,0,0,106510.93,0,0,105924.78,0,0,105924.78,0,0,101995.7,0,0,101995.7,0,0,101995.7,0,0,101995.7,0,0,101995.7,0,0,101995.7,0,0,104204.43,0,0,104204.43,0,0,101995.7,0,0,101995.7,0,0,101995.7,0,0,101995.7,0,0,102539.06,0,0,101995.7,0,0,101995.7,0,0,101995.7,0,0,101995.7,0,0,101995.7,0,0,101995.7,0,0,104204.43,0,0,105345.05,0,0,101995.7,0,0,101995.7,0,0,102539.06,0,0,102539.06,0,0,101995.7,0,0,101995.7,0,0,101995.7,0,0,101995.7,0,0,101995.7,0,0,238471.37,0,0,101995.7,0,0,101995.7,0,0,101995.7,0,0,104771.63,0,0,102539.06,0,0,105345.05,0,0,101995.7
0,0,0,2020-07-06,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,121056.89,0,0,104608.95,0,0,107530.98,0,0,102930.73,0,0,106933.59,0,0,106342.8,0,0,106342.8,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,104608.95,0,0,104608.95,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,104608.95,0,0,105758.49,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,102930.73,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,240600.58,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,105180.58,0,0,102930.73,0,0,105758.49,0,0,102383.22
0,0,0,2020-07-13,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,121056.89,0,0,104608.95,0,0,107530.98,0,0,102930.73,0,0,106933.59,0,0,106342.8,0,0,106342.8,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,104608.95,0,0,104608.95,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,104608.95,0,0,105758.49,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,102930.73,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,240600.58,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,105180.58,0,0,102930.73,0,0,105758.49,0,0,102383.22
0,0,0,2020-07-20,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,121056.89,0,0,104608.95,0,0,107530.98,0,0,102930.73,0,0,106933.59,0,0,106342.8,0,0,106342.8,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,104608.95,0,0,104608.95,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,104608.95,0,0,105758.49,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,102930.73,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,240600.58,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,105180.58,0,0,102930.73,0,0,105758.49,0,0,102383.22
0,0,0,2020-07-27,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,121056.89,0,0,104608.95,0,0,107530.98,0,0,102930.73,0,0,106933.59,0,0,106342.8,0,0,106342.8,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,104608.95,0,0,104608.95,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,104608.95,0,0,105758.49,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,102930.73,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,240600.58,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,105180.58,0,0,102930.73,0,0,105758.49,0,0,102383.22
0,0,0,2020-08-03,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,121056.89,0,0,104608.95,0,0,107530.98,0,0,102930.73,0,0,106933.59,0,0,106342.8,0,0,106342.8,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,28468.43,720.76,158615.96,28468.43,720.76,158615.96,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,104608.95,0,0,105758.49,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,102930.73,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,240600.58,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,105180.58,0,0,102930.73,0,0,105758.49,0,0,102383.22
0,0,0,2020-08-10,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,121056.89,0,0,104608.95,0,0,107530.98,0,0,102930.73,0,0,106933.59,0,0,106342.8,0,0,106342.8,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,105180.58,0,0,105180.58,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,104608.95,0,0,105758.49,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,102930.73,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,240600.58,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,105180.58,0,0,102930.73,0,0,105758.49,0,0,102383.22
0,0,0,2020-08-17,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,121056.89,0,0,104608.95,0,0,107530.98,0,0,102930.73,0,0,106933.59,0,0,106342.8,0,0,106342.8,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,105180.58,0,0,105180.58,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,104608.95,0,0,105758.49,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,102930.73,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,65339.89,1654.26,364050.58,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,105180.58,0,0,102930.73,0,0,105758.49,0,0,102383.22
0,0,0,2020-08-24,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,121056.89,0,0,104608.95,0,0,107530.98,0,0,102930.73,0,0,106933.59,0,0,106342.8,0,0,106342.8,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,105180.58,0,0,105180.58,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,104608.95,0,0,105758.49,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,102930.73,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,243646.15,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,105180.58,0,0,102930.73,0,0,105758.49,0,0,102383.22
0,0,0,2020-08-31,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,121056.89,0,0,104608.95,0,0,107530.98,0,0,102930.73,0,0,106933.59,0,0,106342.8,0,0,106342.8,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,105180.58,0,0,105180.58,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,104608.95,0,0,105758.49,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,102930.73,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,243646.15,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,105180.58,0,0,102930.73,0,0,105758.49,0,0,102383.22
0,0,0,2020-09-07,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,121056.89,0,0,104608.95,0,0,107530.98,0,0,102930.73,0,0,106933.59,0,0,106342.8,0,0,106342.8,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,105180.58,0,0,105180.58,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,104608.95,0,0,105758.49,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,102930.73,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,243646.15,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,105180.58,0,0,102930.73,0,0,105758.49,0,0,102383.22
0,0,0,2020-09-14,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,121056.89,0,0,104608.95,0,0,107530.98,0,0,102930.73,0,0,106933.59,0,0,106342.8,0,0,106342.8,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,105180.58,0,0,105180.58,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,104608.95,0,0,105758.49,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,102930.73,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,66409.09,1681.33,370007.77,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,105180.58,0,0,102930.73,0,0,105758.49,0,0,102383.22
0,0,0,2020-09-21,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,121056.89,0,0,104608.95,0,0,107530.98,0,0,102930.73,0,0,106933.59,0,0,106342.8,0,0,106342.8,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,105180.58,0,0,105180.58,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,104608.95,0,0,105758.49,0,0,102383.22,0,0,102383.22,0,0,102930.73,0,0,102930.73,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,246769.82,0,0,102383.22,0,0,102383.22,0,0,102383.22,0,0,105180.58,0,0,102930.73,0,0,105758.49,0,0,102383.22
0,0,0,2020-09-28,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,102773.7,0,0,102773.7,0,0,103325.4,0,0,121603.18,0,0,105016.62,0,0,107961.8,0,0,103325.4,0,0,107359.62,0,0,106764.12,0,0,106764.12,0,0,102773.7,0,0,102773.7,0,0,102773.7,0,0,102773.7,0,0,102773.7,0,0,102773.7,0,0,105592.73,0,0,105592.73,0,0,102773.7,0,0,102773.7,0,0,102773.7,0,0,102773.7,0,0,103325.4,0,0,102773.7,0,0,102773.7,0,0,102773.7,0,0,102773.7,0,0,102773.7,0,0,102773.7,0,0,105016.62,0,0,106175.19,0,0,102773.7,0,0,102773.7,0,0,103325.4,0,0,103325.4,0,0,102773.7,0,0,102773.7,0,0,102773.7,0,0,102773.7,0,0,102773.7,0,0,246769.82,0,0,102773.7,0,0,102773.7,27860.41,705.36,155228.28,0,0,105592.73,0,0,103325.4,0,0,106175.19,0,0,102773.7
0,0,0,2020-10-05,COVDIAB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,102930.73,0,0,102930.73,0,0,103484.12,33114.23,838.38,184500.7,0,0,105180.58,0,0,108135.09,0,0,103484.12,0,0,107530.98,0,0,106933.59,0,0,106933.59,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,105758.49,0,0,105758.49,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,103484.12,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,105180.58,0,0,106342.8,0,0,102930.73,0,0,102930.73,0,0,103484.12,0,0,103484.12,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,67018.35,1696.76,373402.34,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,105758.49,0,0,103484.12,0,0,106342.8,0,0,102930.73
0,0,0,2020-10-12,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102930.73,0,0,102930.73,0,0,103484.12,0,0,122599.02,0,0,105180.58,0,0,108135.09,0,0,103484.12,0,0,107530.98,0,0,106933.59,0,0,106933.59,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,105758.49,0,0,105758.49,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,103484.12,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,105180.58,0,0,106342.8,0,0,102930.73,0,0,102930.73,0,0,103484.12,0,0,103484.12,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,249974.62,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,105758.49,0,0,103484.12,0,0,106342.8,0,0,102930.73
0,0,0,2020-10-19,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102930.73,0,0,102930.73,0,0,103484.12,0,0,122599.02,0,0,105180.58,0,0,108135.09,0,0,103484.12,0,0,107530.98,0,0,106933.59,0,0,106933.59,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,105758.49,0,0,105758.49,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,103484.12,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,105180.58,0,0,106342.8,0,0,102930.73,0,0,102930.73,0,0,103484.12,0,0,103484.12,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,249974.62,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,105758.49,0,0,103484.12,0,0,106342.8,0,0,102930.73
0,0,0,2020-10-26,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102930.73,0,0,102930.73,0,0,103484.12,0,0,122599.02,0,0,105180.58,0,0,108135.09,0,0,103484.12,0,0,107530.98,0,0,106933.59,0,0,106933.59,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,105758.49,0,0,105758.49,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,103484.12,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,105180.58,0,0,106342.8,0,0,102930.73,0,0,102930.73,0,0,103484.12,0,0,103484.12,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,249974.62,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,105758.49,0,0,103484.12,0,0,106342.8,0,0,102930.73
0,0,0,2020-11-02,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,102930.73,0,0,102930.73,0,0,103484.12,0,0,122599.02,0,0,105180.58,0,0,108135.09,0,0,103484.12,0,0,107530.98,0,0,106933.59,0,0,106933.59,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,105758.49,0,0,105758.49,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,103484.12,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,105180.58,0,0,106342.8,0,0,102930.73,0,0,102930.73,0,0,103484.12,0,0,103484.12,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,136287.31,16505.03,492316.64,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,105758.49,0,0,103484.12,0,0,106342.8,0,0,102930.73
0,0,0,2020-11-09,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,102930.73,0,0,102930.73,0,0,103484.12,0,0,122599.02,0,0,105180.58,0,0,108135.09,0,0,103484.12,0,0,107530.98,0,0,106933.59,0,0,106933.59,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,105758.49,0,0,105758.49,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,103484.12,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,105180.58,0,0,106342.8,0,0,102930.73,0,0,102930.73,0,0,103484.12,0,0,103484.12,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,70375.72,1781.76,392108.43,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,105758.49,0,0,103484.12,0,0,106342.8,0,0,102930.73
0,0,0,2020-11-16,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,102930.73,0,0,102930.73,0,0,103484.12,0,0,122599.02,0,0,105180.58,0,0,108135.09,0,0,103484.12,0,0,107530.98,0,0,106933.59,0,0,106933.59,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,105758.49,0,0,105758.49,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,103484.12,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,105180.58,0,0,106342.8,0,0,102930.73,0,0,102930.73,0,0,103484.12,0,0,103484.12,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,102930.73,214432.49,44221.13,626662.72,0,0,102930.73,0,0,102930.73,0,0,102930.73,0,0,105758.49,0,0,103484.12,0,0,106342.8,0,0,102930.73
