sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
0,0,0,2020-11-23,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,103167.17,0,0,103167.17,0,0,103723.11,0,0,122934.6,0,0,105427.48,0,0,108396.08,0,0,103723.11,0,0,107789.06,0,0,107188.8,0,0,107188.8,0,0,103167.17,0,0,103167.17,0,0,103167.17,0,0,103167.17,0,0,103167.17,0,0,103167.17,0,0,106008.12,0,0,106008.12,0,0,103167.17,0,0,103167.17,0,0,103167.17,0,0,103167.17,0,0,103723.11,0,0,103167.17,0,0,103167.17,0,0,103167.17,0,0,103167.17,0,0,103167.17,0,0,103167.17,0,0,105427.48,0,0,106595.19,0,0,103167.17,0,0,103167.17,0,0,103723.11,0,0,103723.11,0,0,103167.17,0,0,103167.17,0,0,103167.17,0,0,103167.17,0,0,103167.17,149386.5,18091.4,539635.41,0,0,103167.17,0,0,103167.17,0,0,103167.17,0,0,106008.12,0,0,103723.11,0,0,106595.19,0,0,103167.17
0,0,0,2020-11-30,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,103484.12,0,0,103484.12,0,0,104043.49,0,0,123384.91,0,0,105758.49,0,0,108746.02,0,0,104043.49,0,0,108135.09,0,0,107530.98,0,0,107530.98,0,0,103484.12,0,0,103484.12,0,0,103484.12,0,0,103484.12,0,0,103484.12,0,0,103484.12,0,0,106342.8,0,0,106342.8,0,0,103484.12,0,0,103484.12,0,0,103484.12,0,0,103484.12,0,0,104043.49,0,0,103484.12,0,0,103484.12,0,0,103484.12,0,0,103484.12,0,0,103484.12,0,0,103484.12,0,0,105758.49,0,0,106933.59,0,0,103484.12,0,0,103484.12,0,0,104043.49,0,0,104043.49,0,0,103484.12,0,0,103484.12,0,0,103484.12,0,0,103484.12,0,0,103484.12,153144.65,18546.53,553211.15,0,0,103484.12,0,0,103484.12,0,0,103484.12,0,0,106342.8,0,0,104043.49,0,0,106933.59,0,0,103484.12
0,0,0,2020-12-07,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,103803.02,0,0,103803.02,0,0,104365.86,0,0,123838.53,0,0,106091.59,0,0,109098.24,0,0,104365.86,0,0,108483.35,0,0,107875.36,0,0,107875.36,0,0,103803.02,0,0,103803.02,0,0,103803.02,0,0,103803.02,0,0,103803.02,0,0,103803.02,0,0,106679.59,0,0,106679.59,0,0,103803.02,0,0,103803.02,0,0,103803.02,0,0,103803.02,0,0,104365.86,0,0,103803.02,0,0,103803.02,0,0,103803.02,0,0,103803.02,0,0,103803.02,0,0,103803.02,0,0,106091.59,0,0,107274.14,0,0,103803.02,0,0,103803.02,0,0,104365.86,0,0,104365.86,0,0,103803.02,0,0,103803.02,0,0,103803.02,0,0,103803.02,0,0,103803.02,159846.83,19358.19,577421.7,0,0,103803.02,0,0,103803.02,0,0,103803.02,0,0,106679.59,0,0,104365.86,0,0,107274.14,0,0,103803.02
0,0,0,2020-12-14,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,104285.08,0,0,104285.08,0,0,104853.17,0,0,124180.94,0,0,106342.8,0,0,109363.9,0,0,104853.17,0,0,109009.97,0,0,108396.08,0,0,108396.08,0,0,104285.08,0,0,104285.08,0,0,104285.08,0,0,104285.08,0,0,104285.08,0,0,104285.08,0,0,106933.59,0,0,106933.59,0,0,104285.08,0,0,104285.08,0,0,104285.08,0,0,104285.08,0,0,104853.17,0,0,104285.08,0,0,104285.08,0,0,104285.08,0,0,104285.08,0,0,104285.08,0,0,104285.08,0,0,106595.19,0,0,107789.06,0,0,104285.08,0,0,104285.08,0,0,104853.17,0,0,104853.17,0,0,104285.08,0,0,104285.08,0,0,104285.08,0,0,104285.08,0,0,104285.08,0,0,300750.72,0,0,104285.08,0,0,104285.08,28270.12,715.74,157511.05,0,0,107188.8,0,0,104853.17,0,0,107789.06,0,0,104285.08
0,0,0,2020-12-21,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,104608.95,0,0,104608.95,0,0,105180.58,0,0,124180.94,0,0,106342.8,0,0,109363.9,0,0,105180.58,0,0,109363.9,0,0,108746.02,0,0,108746.02,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,106933.59,0,0,106933.59,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,105180.58,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,106933.59,0,0,108135.09,0,0,104608.95,0,0,104608.95,0,0,105180.58,0,0,105180.58,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,104608.95,82635.75,2092.16,460416.91,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,107530.98,0,0,105180.58,0,0,108135.09,0,0,104608.95
0,0,0,2020-12-28,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105098.54,0,0,105098.54,0,0,105675.55,0,0,124871.48,0,0,106848.79,0,0,109899.12,0,0,105675.55,0,0,109899.12,0,0,109275.2,0,0,109275.2,0,0,105098.54,0,0,105098.54,0,0,105098.54,0,0,105098.54,0,0,105098.54,0,0,105098.54,0,0,107445.23,0,0,107445.23,0,0,105098.54,0,0,105098.54,0,0,105098.54,0,0,105098.54,0,0,105675.55,0,0,105098.54,0,0,105098.54,0,0,105098.54,0,0,105098.54,0,0,105098.54,0,0,105098.54,0,0,107445.23,0,0,108658.32,0,0,105098.54,0,0,105098.54,0,0,105675.55,0,0,105675.55,0,0,105098.54,0,0,105098.54,0,0,105098.54,0,0,105098.54,0,0,105098.54,0,0,309738.67,0,0,105098.54,0,0,105098.54,0,0,105098.54,0,0,108048.37,0,0,105675.55,0,0,108658.32,0,0,105098.54
0,0,0,2021-01-04,COVDIAB,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,106258.93,0,0,106258.93,0,0,106848.79,34328.01,869.11,191263.42,0,0,108048.37,0,0,111168.58,0,0,106848.79,0,0,111168.58,29987.68,759.22,167080.69,29987.68,759.22,167080.69,0,0,106258.93,0,0,106258.93,0,0,106258.93,0,0,106258.93,0,0,106258.93,0,0,106258.93,0,0,108658.32,0,0,108658.32,0,0,106258.93,0,0,106258.93,0,0,106258.93,0,0,106258.93,0,0,106848.79,0,0,106258.93,0,0,106258.93,0,0,106258.93,0,0,106258.93,0,0,106258.93,0,0,106258.93,29479.42,746.35,164248.81,29816.33,754.88,166125.94,0,0,106258.93,0,0,106258.93,0,0,106848.79,0,0,106848.79,0,0,106258.93,0,0,106258.93,0,0,106258.93,0,0,106258.93,0,0,106258.93,265314.77,54714.28,775362.35,0,0,106258.93,0,0,106258.93,0,0,106258.93,29646.92,750.59,165182.04,0,0,106848.79,29816.33,754.88,166125.94,0,0,106258.93
0,0,0,2021-01-11,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,107616.87,0,0,107616.87,0,0,108221.95,0,0,129305.49,0,0,109452.74,0,0,112655.79,0,0,108221.95,0,0,112655.79,0,0,112655.79,0,0,112655.79,0,0,107616.87,0,0,107616.87,0,0,107616.87,0,0,107616.87,0,0,107616.87,0,0,107616.87,0,0,110078.69,0,0,110078.69,0,0,107616.87,0,0,107616.87,0,0,107616.87,0,0,107616.87,0,0,108221.95,0,0,107616.87,0,0,107616.87,0,0,107616.87,0,0,107616.87,0,0,107616.87,0,0,107616.87,0,0,110711.85,0,0,112000.27,0,0,107616.87,0,0,107616.87,0,0,108221.95,0,0,108221.95,0,0,107616.87,0,0,107616.87,0,0,107616.87,0,0,107616.87,0,0,107616.87,480592.11,156046.95,1121541.66,0,0,107616.87,0,0,107616.87,0,0,107616.87,0,0,111352.33,0,0,108221.95,0,0,112000.27,0,0,107616.87
0,0,0,2021-01-18,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,108483.35,0,0,108483.35,0,0,109098.24,0,0,130558.45,0,0,110349.16,0,0,113605.67,0,0,109098.24,0,0,113605.67,0,0,113605.67,0,0,113605.67,0,0,108483.35,0,0,108483.35,0,0,108483.35,0,0,108483.35,0,0,108483.35,0,0,108483.35,0,0,110985.44,0,0,110985.44,0,0,108483.35,0,0,108483.35,0,0,108483.35,0,0,108483.35,0,0,109098.24,0,0,108483.35,0,0,108483.35,0,0,108483.35,0,0,108483.35,0,0,108483.35,0,0,108483.35,0,0,111629.1,0,0,112939.08,0,0,108483.35,0,0,108483.35,0,0,109098.24,0,0,109098.24,0,0,108483.35,0,0,108483.35,0,0,108483.35,0,0,108483.35,0,0,108483.35,213596.49,25867.53,771583.97,0,0,108483.35,0,0,108483.35,0,0,108483.35,0,0,112280.27,0,0,109098.24,0,0,112939.08,0,0,108483.35
0,0,0,2021-01-25,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109363.9,0,0,109363.9,0,0,109988.83,0,0,131835.93,0,0,111260.38,0,0,114571.7,0,0,109988.83,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,111907.24,0,0,111907.24,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,109988.83,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,112561.67,0,0,113893.76,0,0,109363.9,0,0,109363.9,0,0,109988.83,0,0,109988.83,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,401000.96,0,0,109363.9,0,0,109363.9,0,0,109363.9,0,0,113223.8,0,0,109988.83,0,0,113893.76,0,0,109363.9
0,0,0,2021-02-01,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109988.83,0,0,109988.83,0,0,110258.86,0,0,131835.93,0,0,111907.24,0,0,114962.73,0,0,110620.95,0,0,114864.72,0,0,114962.73,0,0,114962.73,0,0,109988.83,0,0,109988.83,0,0,109988.83,0,0,109988.83,0,0,109988.83,0,0,109988.83,0,0,112186.78,0,0,112186.78,0,0,109988.83,0,0,109988.83,0,0,109988.83,0,0,109988.83,0,0,110620.95,0,0,109988.83,0,0,109988.83,0,0,109988.83,0,0,109988.83,0,0,109988.83,0,0,109988.83,0,0,112939.08,0,0,114280.17,0,0,109988.83,0,0,109988.83,0,0,110620.95,0,0,110620.95,0,0,109988.83,0,0,109988.83,0,0,109988.83,0,0,109988.83,0,0,109988.83,0,0,401000.96,0,0,109988.83,0,0,109988.83,0,0,109988.83,0,0,113605.67,0,0,110620.95,0,0,114280.17,0,0,109988.83
0,0,0,2021-02-08,COVDIAB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,110620.95,0,0,110620.95,0,0,110620.95,35879.17,908.38,199905.97,0,0,112561.67,0,0,115257.76,0,0,111260.38,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,112561.67,0,0,112561.67,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,111260.38,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,113223.8,0,0,114571.7,0,0,110620.95,0,0,110620.95,0,0,111260.38,0,0,111260.38,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,224079.75,27137.1,809453.12,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,113893.76,0,0,111260.38,0,0,114571.7,0,0,110620.95
0,0,0,2021-02-15,COVDIAB,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,110620.95,0,0,110620.95,0,0,110620.95,36127.6,914.67,201290.08,0,0,112561.67,0,0,115257.76,30260.98,766.14,168603.38,31351.93,793.76,174681.78,0,0,115257.76,0,0,115257.76,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,112561.67,0,0,112561.67,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,111260.38,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,113223.8,0,0,114571.7,0,0,110620.95,0,0,110620.95,0,0,111260.38,0,0,111260.38,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,110620.95,0,0,418435.78,0,0,110620.95,0,0,110620.95,0,0,110620.95,30979.64,784.34,172607.53,0,0,111260.38,31164.68,789.02,173638.46,0,0,110620.95
0,0,0,2021-02-22,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,134736.32,0,0,113319.03,0,0,116051.96,0,0,112655.79,0,0,116755.91,0,0,116051.96,0,0,116051.96,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,113319.03,0,0,113319.03,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,112000.27,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,113990.12,0,0,115356.44,0,0,111352.33,0,0,111352.33,0,0,112000.27,0,0,112000.27,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,111352.33,115220.82,2917.14,641969.32,0,0,111352.33,0,0,111352.33,0,0,111352.33,0,0,115356.44,0,0,112000.27,0,0,116051.96,0,0,111352.33
0,0,0,2021-03-01,COVDIAB,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114183.32,0,0,114183.32,0,0,114183.32,75231.72,9110.91,271762.84,0,0,115554.31,0,0,118397.47,0,0,115554.31,32553.48,824.18,181376.36,32351.64,819.07,180251.79,32351.64,819.07,180251.79,0,0,114183.32,0,0,114183.32,0,0,114183.32,0,0,114183.32,0,0,114183.32,0,0,114183.32,0,0,116252.22,0,0,116252.22,0,0,114183.32,0,0,114183.32,0,0,114183.32,0,0,114183.32,0,0,114864.72,0,0,114183.32,0,0,114183.32,0,0,114183.32,0,0,114183.32,0,0,114183.32,0,0,114183.32,0,0,116958.61,0,0,118397.47,0,0,114183.32,0,0,114183.32,0,0,114864.72,0,0,114864.72,0,0,114183.32,0,0,114183.32,0,0,114183.32,0,0,114183.32,0,0,114183.32,122567.11,3103.13,682900.25,0,0,114183.32,0,0,114183.32,0,0,114183.32,0,0,118397.47,0,0,114864.72,0,0,119130.26,0,0,114183.32
0,0,0,2021-03-08,COVDIAB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,118086.17,0,0,118086.17,0,0,118086.17,39657.98,1004.05,220960.12,0,0,119235.68,0,0,121933.32,0,0,119553.08,0,0,124640.45,0,0,123384.91,0,0,123384.91,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,119978.92,0,0,119978.92,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118815.1,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,121056.89,0,0,122599.02,0,0,118086.17,0,0,118086.17,0,0,118815.1,0,0,118815.1,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,118086.17,259042.55,31371.25,935750.77,0,0,118086.17,0,0,118086.17,0,0,118086.17,0,0,122599.02,0,0,118815.1,0,0,123384.91,0,0,118086.17
0,0,0,2021-03-15,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,123498,0,0,123498,0,0,123498,0,0,151049.69,0,0,124295.5,0,0,126751.01,0,0,125103.36,0,0,130180.02,0,0,128442.63,0,0,128442.63,0,0,123498,0,0,123498,0,0,123498,0,0,123498,0,0,123498,0,0,123498,0,0,125103.36,0,0,125103.36,0,0,123498,0,0,123498,0,0,123498,0,0,123498,0,0,124295.5,0,0,123498,0,0,123498,0,0,123498,0,0,123498,0,0,123498,0,0,123498,0,0,125921.8,0,0,127591.21,0,0,123498,0,0,123498,0,0,124295.5,0,0,124295.5,0,0,123498,0,0,123498,0,0,123498,0,0,123498,0,0,123498,149692.62,3789.89,834033.91,0,0,123498,0,0,123498,0,0,123498,0,0,127591.21,0,0,124295.5,0,0,128442.63,0,0,123498
0,0,0,2021-03-22,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,157035.34,0,0,129305.49,0,0,131965.06,0,0,130180.02,0,0,135686.12,0,0,133799.72,0,0,133799.72,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,130180.02,0,0,130180.02,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,129305.49,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,131066.46,0,0,132876.06,0,0,128442.63,0,0,128442.63,0,0,129305.49,0,0,129305.49,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,593552.08,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,132876.06,0,0,129305.49,0,0,133799.72,0,0,128442.63
0,0,0,2021-03-29,COVDIAB,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139913.11,0,0,139913.11,0,0,139913.11,0,0,173405.82,38246.07,968.31,213093.48,39106,990.08,217884.66,0,0,141977.16,0,0,148551.62,0,0,146293.51,0,0,146293.51,0,0,139913.11,0,0,139913.11,0,0,139913.11,0,0,139913.11,0,0,139913.11,0,0,139913.11,0,0,141827.71,0,0,141827.71,0,0,139913.11,0,0,139913.11,0,0,139913.11,0,0,139913.11,0,0,140937.58,0,0,139913.11,0,0,139913.11,0,0,139913.11,0,0,139913.11,0,0,139913.11,0,0,139913.11,0,0,142880.51,0,0,145033.72,0,0,139913.11,0,0,139913.11,0,0,140937.58,0,0,140937.58,0,0,139913.11,0,0,139913.11,0,0,139913.11,0,0,139913.11,0,0,139913.11,0,0,670329.96,0,0,139913.11,0,0,139913.11,0,0,139913.11,0,0,145033.72,0,0,140937.58,0,0,146134.84,0,0,139913.11
0,0,0,2021-04-05,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,198141.65,0,0,165523.74,0,0,169907.09,0,0,165523.74,0,0,171420.26,0,0,170121.62,0,0,170121.62,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,164112.45,0,0,164112.45,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,164112.45,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,164915.94,0,0,167791.19,0,0,162725.03,0,0,162725.03,0,0,164112.45,0,0,164112.45,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,816583.77,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,167791.19,0,0,164112.45,0,0,169266.74,0,0,162725.03
0,0,0,2021-04-12,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,227595.14,0,0,190574.71,0,0,195837.68,0,0,190574.71,0,0,194987.44,0,0,196408.63,0,0,196408.63,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,190037.13,0,0,190037.13,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,190037.13,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,190037.13,0,0,193865.21,0,0,188179.22,0,0,188179.22,0,0,189502.56,0,0,189502.56,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,188179.22,253645.83,6421.76,1413224.13,0,0,188179.22,0,0,188179.22,0,0,188179.22,0,0,192480.46,0,0,189502.56,0,0,193865.21,0,0,188179.22
0,0,0,2021-04-19,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213528.24,0,0,213528.24,0,0,213528.24,0,0,255182.43,0,0,215923.59,0,0,219798.24,0,0,215923.59,0,0,220157.39,0,0,223443.32,0,0,223443.32,0,0,213528.24,0,0,213528.24,0,0,213528.24,0,0,213528.24,0,0,213528.24,0,0,213528.24,0,0,215923.59,0,0,215923.59,0,0,213528.24,0,0,213528.24,0,0,213528.24,0,0,213528.24,0,0,214890.47,0,0,213528.24,0,0,213528.24,0,0,213528.24,0,0,213528.24,0,0,213528.24,0,0,213528.24,0,0,215233.74,0,0,220157.39,0,0,213528.24,0,0,213528.24,0,0,213528.24,0,0,213528.24,0,0,213528.24,0,0,213528.24,0,0,213528.24,0,0,213528.24,0,0,213528.24,0,0,1036433.25,0,0,213528.24,0,0,213528.24,0,0,213528.24,0,0,217667.73,0,0,213528.24,0,0,217667.73,0,0,213528.24
0,0,0,2021-04-26,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,287898.12,0,0,244087.54,0,0,247222.61,0,0,247222.61,0,0,247222.61,0,0,253740.72,0,0,253740.72,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,247222.61,0,0,247222.61,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,247222.61,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,1069335.89,0,0,244087.54,0,0,244087.54,0,0,244087.54,0,0,247222.61,0,0,244087.54,0,0,247222.61,0,0,244087.54
