sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
0,2,Moderna,2021-02-22,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,2,Moderna,2021-03-01,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,2,Moderna,2021-03-08,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,2,Moderna,2021-03-15,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,2,Moderna,2021-03-22,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,2,Moderna,2021-03-29,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,1,AstraZeneca,2021-03-22,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,,,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,,,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
0,1,AstraZeneca,2021-03-29,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,33684080.52,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,33684080.52,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55
0,2,AstraZeneca,2021-06-14,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,,,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,,,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
0,1,Pfizer,2021-02-01,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,11228026.84,0,0,8982421.47,0,0,11228026.84,0,0,8982421.47,0,0,8982421.47,0,0,11228026.84,0,0,11228026.84,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,11228026.84,0,0,11228026.84,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,19248046.01,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,11228026.84,0,0,8982421.47,0,0,11228026.84,0,0,8982421.47
0,1,Pfizer,2021-02-08,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,19248046.01,0,0,9624023,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,19248046.01,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,19248046.01,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,9624023,0,0,19248046.01,0,0,9624023,0,0,19248046.01,0,0,9624023
0,1,Pfizer,2021-02-15,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,19248046.01,0,0,9624023,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,19248046.01,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,19248046.01,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,9624023,0,0,19248046.01,0,0,9624023,0,0,19248046.01,0,0,9624023
0,1,Pfizer,2021-02-22,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,8982421.47,0,0,6124378.28,0,0,8982421.47,0,0,6124378.28,0,0,6124378.28,0,0,8982421.47,0,0,8982421.47,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,8982421.47,0,0,8982421.47,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,12248756.55,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,8982421.47,0,0,6124378.28,0,0,8982421.47,0,0,6124378.28
1,0,0,2020-01-06,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81215.38,0,0,80874.14,0,0,80874.14,0,0,91657.36,0,0,82609.64,0,0,83324.87,0,0,81559.52,0,0,83324.87,0,0,82965.72,0,0,82965.72,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,81559.52,0,0,81906.58,0,0,80874.14,0,0,80874.14,0,0,81215.38,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,81215.38,0,0,81559.52,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,148061.89,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,81906.58,0,0,80874.14,0,0,81906.58,0,0,80874.14
1,0,0,2020-01-13,COVDIAB,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,81215.38,0,0,80874.14,0,0,80874.14,24897.75,630.36,138721.39,0,0,82609.64,22630.11,572.94,126086.91,22149.79,560.78,123410.72,22630.11,572.94,126086.91,22532.39,570.47,125542.43,22532.39,570.47,125542.43,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,81559.52,0,0,81906.58,0,0,80874.14,0,0,80874.14,0,0,81215.38,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,81215.38,0,0,81559.52,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,40137.36,1016.19,223631.07,0,0,80874.14,0,0,80874.14,0,0,80874.14,22244.21,563.17,123936.83,0,0,80874.14,22244.21,563.17,123936.83,0,0,80874.14
1,0,0,2020-01-20,COVDIAB,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81215.38,0,0,80874.14,0,0,80874.14,0,0,92095.91,0,0,82609.64,0,0,83687.16,0,0,81906.58,0,0,83687.16,22672.25,574.01,126321.71,22672.25,574.01,126321.71,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,81559.52,0,0,81906.58,0,0,80874.14,0,0,80874.14,0,0,81215.38,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,81215.38,0,0,81559.52,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,149209.66,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,82256.61,0,0,80874.14,0,0,82256.61,0,0,80874.14
1,0,0,2020-01-27,COVDIAB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,81215.38,0,0,80874.14,0,0,80874.14,25068.63,634.68,139673.49,0,0,82609.64,0,0,83687.16,0,0,81906.58,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,22109.56,559.77,123186.61,22203.65,562.15,123710.81,0,0,80874.14,0,0,80874.14,0,0,81215.38,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,81215.38,0,0,81559.52,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,40583.33,1027.48,226115.86,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,82256.61,0,0,80874.14,0,0,82256.61,0,0,80874.14
1,0,0,2020-02-03,COVDIAB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,81215.38,0,0,80874.14,0,0,80874.14,25154.96,636.87,140154.46,0,0,82609.64,0,0,83687.16,0,0,81906.58,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,81906.58,0,0,82256.61,0,0,80874.14,0,0,80874.14,0,0,81215.38,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,81215.38,0,0,81559.52,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,40855.7,1034.38,227633.42,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,82256.61,0,0,80874.14,0,0,82256.61,0,0,80874.14
1,0,0,2020-02-10,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81215.38,0,0,80874.14,0,0,80874.14,0,0,92985.73,0,0,82609.64,0,0,83687.16,0,0,81906.58,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,81906.58,0,0,82256.61,0,0,80874.14,0,0,80874.14,0,0,81215.38,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,81215.38,0,0,81559.52,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,151559.42,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,82256.61,0,0,80874.14,0,0,82256.61,0,0,80874.14
1,0,0,2020-02-17,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81215.38,0,0,80874.14,0,0,80874.14,0,0,92985.73,0,0,82609.64,0,0,83687.16,0,0,81906.58,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,81906.58,0,0,82256.61,0,0,80874.14,0,0,80874.14,0,0,81215.38,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,81215.38,0,0,81559.52,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,151559.42,0,0,80874.14,0,0,80874.14,0,0,80874.14,0,0,82256.61,0,0,80874.14,0,0,82256.61,0,0,80874.14
1,0,0,2020-02-24,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,81313.41,0,0,80971.35,0,0,80971.35,0,0,92985.73,0,0,82711.06,0,0,83687.16,0,0,82006.28,0,0,83791.25,0,0,83791.25,0,0,83791.25,0,0,80971.35,0,0,80971.35,0,0,80971.35,0,0,80971.35,0,0,80971.35,0,0,80971.35,0,0,81906.58,0,0,82256.61,0,0,80971.35,0,0,80971.35,0,0,81313.41,0,0,80971.35,0,0,80971.35,0,0,80971.35,0,0,80971.35,0,0,80971.35,0,0,80971.35,0,0,80971.35,0,0,80971.35,0,0,81313.41,0,0,81559.52,0,0,80971.35,0,0,80971.35,0,0,80971.35,0,0,80971.35,0,0,80971.35,0,0,80971.35,0,0,80971.35,0,0,80971.35,0,0,80971.35,0,0,151559.42,0,0,80971.35,0,0,80971.35,21950.12,555.73,122298.24,0,0,82357.17,0,0,80971.35,0,0,82357.17,0,0,80971.35
1,0,0,2020-03-02,COVDIAB,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81559.52,0,0,81215.38,22029.55,557.74,122740.82,50448.9,6109.6,182238.75,0,0,82965.72,0,0,83687.16,0,0,82256.61,0,0,84052.6,0,0,84052.6,0,0,84052.6,0,0,81215.38,0,0,81215.38,0,0,81215.38,0,0,81215.38,0,0,81215.38,0,0,81215.38,0,0,81906.58,0,0,82256.61,0,0,81215.38,0,0,81215.38,0,0,81559.52,0,0,81215.38,0,0,81215.38,0,0,81215.38,0,0,81215.38,0,0,81215.38,0,0,81215.38,0,0,81215.38,0,0,81215.38,0,0,81559.52,0,0,81559.52,0,0,81215.38,0,0,81215.38,0,0,81215.38,0,0,81215.38,0,0,81215.38,0,0,81215.38,0,0,81215.38,0,0,81215.38,0,0,81215.38,0,0,151559.42,0,0,81215.38,0,0,81215.38,0,0,81215.38,0,0,82609.64,0,0,81215.38,0,0,82609.64,0,0,81215.38
1,0,0,2020-03-09,COVDIAB,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81757.48,0,0,81411.67,0,0,81757.48,51191.31,6199.51,184920.61,22588.13,571.88,125852.98,22785.4,576.88,126952.14,0,0,82457.97,0,0,84262.87,22856.7,578.68,127349.36,22856.7,578.68,127349.36,0,0,81411.67,0,0,81411.67,0,0,81411.67,0,0,81411.67,0,0,81411.67,0,0,81411.67,0,0,82106.23,0,0,82457.97,0,0,81411.67,0,0,81411.67,0,0,81757.48,0,0,81411.67,0,0,81411.67,0,0,81411.67,0,0,81411.67,0,0,81411.67,0,0,81411.67,0,0,81411.67,0,0,81411.67,0,0,81757.48,0,0,81757.48,0,0,81411.67,0,0,81411.67,0,0,81411.67,0,0,81411.67,0,0,81411.67,0,0,81411.67,0,0,81411.67,0,0,81411.67,0,0,81411.67,0,0,152244.43,0,0,81411.67,0,0,81411.67,0,0,81411.67,0,0,82812.74,0,0,81411.67,0,0,82812.74,0,0,81411.67
