sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
1,0,0,2020-03-16,COVDIAB,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82006.28,0,0,81658.38,0,0,82006.28,25904.26,655.84,144329.27,0,0,83791.25,0,0,84527.18,0,0,82711.06,22942.84,580.86,127829.32,23044.16,583.43,128393.86,23044.16,583.43,128393.86,0,0,81658.38,0,0,81658.38,0,0,81658.38,0,0,81658.38,0,0,81658.38,0,0,81658.38,0,0,82357.17,0,0,82711.06,0,0,81658.38,0,0,81658.38,0,0,82006.28,0,0,81658.38,0,0,81658.38,0,0,81658.38,0,0,81658.38,0,0,81658.38,0,0,81658.38,0,0,81658.38,0,0,81658.38,0,0,82006.28,0,0,82006.28,0,0,81658.38,0,0,81658.38,0,0,81658.38,0,0,81658.38,0,0,81658.38,0,0,81658.38,0,0,81658.38,0,0,81658.38,0,0,81658.38,0,0,153109.46,0,0,81658.38,0,0,81658.38,0,0,81658.38,0,0,83068.02,0,0,81658.38,0,0,83068.02,0,0,81658.38
1,0,0,2020-03-23,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82256.61,0,0,81906.58,0,0,82256.61,0,0,96240.23,0,0,84052.6,0,0,84793.15,0,0,82965.72,0,0,85168.35,0,0,85546.87,0,0,85546.87,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,82609.64,0,0,82965.72,0,0,81906.58,0,0,81906.58,0,0,82256.61,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,82256.61,0,0,82256.61,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,153984.37,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,83324.87,0,0,81906.58,0,0,83324.87,0,0,81906.58
1,0,0,2020-03-30,COVDIAB,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,82256.61,0,0,81906.58,0,0,82256.61,0,0,96240.23,0,0,84052.6,0,0,84793.15,0,0,82965.72,0,0,85168.35,23219.96,587.88,129373.35,23219.96,587.88,129373.35,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,82609.64,0,0,82965.72,0,0,81906.58,0,0,81906.58,0,0,82256.61,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,22230.68,562.83,123861.4,0,0,81906.58,0,0,81906.58,22325.79,565.24,124391.37,22325.79,565.24,124391.37,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,153984.37,0,0,81906.58,22230.68,562.83,123861.4,0,0,81906.58,22616.1,572.59,126008.84,0,0,81906.58,22616.1,572.59,126008.84,0,0,81906.58
1,0,0,2020-04-06,COVDIAB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,82256.61,0,0,81906.58,0,0,82256.61,0,0,96240.23,0,0,84052.6,0,0,84793.15,0,0,82965.72,23131.73,585.64,128881.74,0,0,85928.78,0,0,85928.78,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,22435.5,568.02,125002.63,22532.39,570.47,125542.43,0,0,81906.58,0,0,81906.58,0,0,82256.61,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,82256.61,0,0,81906.58,0,0,81906.58,0,0,82609.64,0,0,82609.64,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,0,0,81906.58,84158.99,10192.04,304011.19,0,0,81906.58,0,0,82256.61,0,0,81906.58,0,0,83687.16,0,0,81906.58,0,0,83687.16,0,0,81906.58
1,0,0,2020-04-13,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,82407.54,0,0,82056.23,0,0,82407.54,0,0,96446.9,0,0,84210.2,0,0,84953.54,0,0,83119.26,0,0,85710.13,0,0,85928.78,0,0,85928.78,0,0,82056.23,0,0,82056.23,0,0,82056.23,0,0,82056.23,0,0,82056.23,0,0,82056.23,0,0,83119.26,0,0,83479.75,0,0,82056.23,0,0,82056.23,0,0,82407.54,0,0,82056.23,0,0,82056.23,22312.16,564.89,124315.38,0,0,82056.23,0,0,82056.23,0,0,82407.54,22257.77,563.52,124012.36,22257.77,563.52,124012.36,0,0,82761.87,0,0,82761.87,0,0,82056.23,0,0,82056.23,0,0,82056.23,0,0,82056.23,0,0,82056.23,0,0,82056.23,0,0,82056.23,0,0,82056.23,0,0,82056.23,0,0,157035.34,0,0,82056.23,0,0,82407.54,0,0,82056.23,0,0,83843.39,0,0,82056.23,0,0,83843.39,0,0,82056.23
1,0,0,2020-04-20,COVDIAB,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82965.72,0,0,82609.64,0,0,82965.72,26390.9,668.16,147040.66,0,0,84793.15,0,0,85546.87,0,0,83687.16,23428.48,593.16,130535.13,0,0,86314.11,0,0,86314.11,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,83687.16,0,0,84052.6,0,0,82609.64,0,0,82609.64,0,0,82965.72,0,0,82609.64,0,0,82609.64,0,0,82965.72,0,0,82609.64,0,0,82609.64,0,0,82965.72,0,0,82965.72,0,0,82965.72,0,0,83324.87,0,0,83324.87,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,82609.64,43430.44,1099.56,241978.92,0,0,82609.64,0,0,82965.72,0,0,82609.64,0,0,84421.25,0,0,82609.64,0,0,84421.25,0,0,82609.64
1,0,0,2020-04-27,COVDIAB,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82965.72,0,0,82609.64,0,0,82965.72,0,0,97705.82,0,0,84793.15,0,0,85546.87,0,0,83687.16,0,0,86702.91,23443.52,593.54,130618.92,23443.52,593.54,130618.92,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,83687.16,0,0,84052.6,0,0,82609.64,0,0,82609.64,0,0,82965.72,0,0,82609.64,0,0,82609.64,0,0,82965.72,0,0,82609.64,0,0,82609.64,0,0,82965.72,0,0,82965.72,0,0,82965.72,0,0,83324.87,0,0,83324.87,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,160400.38,0,0,82609.64,0,0,82965.72,0,0,82609.64,0,0,84421.25,0,0,82609.64,0,0,84421.25,0,0,82609.64
1,0,0,2020-05-04,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82965.72,0,0,82609.64,0,0,82965.72,0,0,97705.82,0,0,84793.15,0,0,85546.87,0,0,83687.16,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,83687.16,0,0,84052.6,0,0,82609.64,0,0,82609.64,0,0,82965.72,0,0,82609.64,0,0,82609.64,0,0,82965.72,0,0,82609.64,0,0,82609.64,0,0,82965.72,0,0,82965.72,0,0,82965.72,0,0,83324.87,0,0,83324.87,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,82609.64,0,0,160400.38,0,0,82609.64,0,0,82965.72,0,0,82609.64,0,0,84421.25,0,0,82609.64,0,0,84421.25,0,0,82609.64
1,0,0,2020-05-11,COVDIAB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,83273.38,0,0,82914.66,0,0,83273.38,26486.58,670.58,147573.8,0,0,85114.54,0,0,85874.01,0,0,84000.2,0,0,87038.97,0,0,87038.97,0,0,87038.97,0,0,82914.66,0,0,82914.66,0,0,82914.66,0,0,82914.66,0,0,82914.66,0,0,82914.66,0,0,84000.2,0,0,84368.39,0,0,82914.66,0,0,82914.66,0,0,83273.38,0,0,82914.66,0,0,82914.66,0,0,83119.26,0,0,82914.66,0,0,82914.66,0,0,83273.38,0,0,82965.72,0,0,82965.72,0,0,83635.21,0,0,83635.21,0,0,82914.66,0,0,82914.66,0,0,82914.66,0,0,82914.66,0,0,82914.66,0,0,82914.66,0,0,82914.66,0,0,82914.66,0,0,82914.66,0,0,160400.38,0,0,82914.66,0,0,83273.38,44953.85,5444.12,162388.75,0,0,84739.83,0,0,82914.66,0,0,84739.83,0,0,82914.66
1,0,0,2020-05-18,COVDIAB,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83791.25,0,0,83428.06,0,0,83791.25,0,0,98347.68,0,0,85168.35,0,0,85928.78,0,0,84527.18,0,0,87604.89,23625.49,598.15,131632.78,23625.49,598.15,131632.78,0,0,83428.06,0,0,83428.06,0,0,83428.06,0,0,83428.06,0,0,83428.06,0,0,83428.06,0,0,84157.6,0,0,84527.18,0,0,83428.06,0,0,83428.06,0,0,83791.25,0,0,83428.06,0,0,83428.06,0,0,83428.06,0,0,83428.06,0,0,83428.06,0,0,83428.06,0,0,83428.06,0,0,83428.06,0,0,83791.25,0,0,83791.25,0,0,83428.06,0,0,83428.06,0,0,83428.06,0,0,83428.06,0,0,83428.06,0,0,83428.06,0,0,83428.06,0,0,83428.06,0,0,83428.06,0,0,160783.2,0,0,83428.06,0,0,83428.06,0,0,83428.06,0,0,84900.01,0,0,83428.06,0,0,84900.01,0,0,83428.06
1,0,0,2020-05-25,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84052.6,0,0,83687.16,0,0,84052.6,0,0,98707.93,0,0,85168.35,0,0,85928.78,0,0,84793.15,0,0,87890.62,0,0,87491.12,0,0,87491.12,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,84421.25,0,0,84793.15,0,0,83687.16,0,0,83687.16,0,0,84052.6,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,84052.6,0,0,84052.6,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,161748.29,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,85168.35,0,0,83687.16,0,0,85168.35,0,0,83687.16
1,0,0,2020-06-01,COVDIAB,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,84052.6,0,0,83687.16,0,0,84052.6,0,0,98707.93,23131.73,585.64,128881.74,23338.66,590.88,130034.68,23029.63,583.06,128312.91,23872.55,604.4,133009.33,0,0,87491.12,0,0,87491.12,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,84421.25,0,0,84793.15,0,0,83687.16,0,0,83687.16,0,0,84052.6,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,84052.6,0,0,84052.6,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,161748.29,0,0,83687.16,0,0,83687.16,0,0,83687.16,23131.73,585.64,128881.74,0,0,83687.16,23131.73,585.64,128881.74,0,0,83687.16
1,0,0,2020-06-08,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84052.6,0,0,83687.16,0,0,84052.6,0,0,98707.93,0,0,85546.87,0,0,86314.11,0,0,85168.35,0,0,88293.79,0,0,87491.12,0,0,87491.12,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,84421.25,0,0,84793.15,0,0,83687.16,0,0,83687.16,0,0,84052.6,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,84052.6,0,0,84052.6,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,161748.29,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,85546.87,0,0,83687.16,0,0,85546.87,0,0,83687.16
1,0,0,2020-06-15,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,84052.6,0,0,83687.16,0,0,84052.6,0,0,98707.93,0,0,85546.87,0,0,86314.11,0,0,85168.35,0,0,88293.79,0,0,87491.12,0,0,87491.12,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,84421.25,0,0,84793.15,0,0,83687.16,0,0,83687.16,0,0,84052.6,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,84052.6,0,0,84052.6,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,83687.16,0,0,161748.29,0,0,83687.16,0,0,83687.16,22686.34,574.37,126400.17,0,0,85546.87,0,0,83687.16,0,0,85546.87,0,0,83687.16
1,0,0,2020-06-22,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84474.18,0,0,84105.07,0,0,84474.18,0,0,99216.73,0,0,85983.61,0,0,86702.91,0,0,85601.22,0,0,88759.11,0,0,87947.99,0,0,87947.99,0,0,84105.07,0,0,84105.07,0,0,84105.07,0,0,84105.07,0,0,84105.07,0,0,84105.07,0,0,84846.55,0,0,85222.22,0,0,84105.07,0,0,84105.07,0,0,84474.18,0,0,84105.07,0,0,84105.07,0,0,84105.07,0,0,84105.07,0,0,84105.07,0,0,84105.07,0,0,84105.07,0,0,84105.07,0,0,84474.18,0,0,84474.18,0,0,84105.07,0,0,84105.07,0,0,84105.07,0,0,84105.07,0,0,84105.07,0,0,84105.07,0,0,84105.07,0,0,84105.07,0,0,84105.07,0,0,161748.29,0,0,84105.07,0,0,84105.07,0,0,84105.07,0,0,85983.61,0,0,84105.07,0,0,85983.61,0,0,84105.07
1,0,0,2020-06-29,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,84793.15,0,0,84421.25,0,0,84793.15,0,0,99216.73,0,0,86314.11,0,0,86702.91,0,0,85928.78,0,0,89111.32,0,0,88293.79,0,0,88293.79,0,0,84421.25,0,0,84421.25,0,0,84421.25,0,0,84421.25,0,0,84421.25,0,0,84421.25,0,0,85168.35,0,0,85546.87,0,0,84421.25,0,0,84421.25,0,0,84793.15,0,0,84421.25,0,0,84421.25,0,0,84421.25,0,0,84421.25,0,0,84421.25,0,0,84421.25,0,0,84421.25,0,0,84421.25,0,0,84793.15,0,0,84793.15,0,0,84421.25,0,0,84421.25,0,0,84421.25,0,0,84421.25,0,0,84421.25,0,0,84421.25,0,0,84421.25,0,0,84421.25,0,0,84421.25,44006.02,1114.14,245185.87,0,0,84421.25,0,0,84421.25,0,0,84421.25,0,0,86314.11,0,0,84421.25,0,0,86314.11,0,0,84421.25
1,0,0,2020-07-06,COVDIAB,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,85060.81,0,0,84686.56,0,0,85060.81,0,0,99583.39,0,0,86591.47,0,0,86982.78,0,0,86203.66,0,0,89406.98,24045.42,608.78,133972.53,24045.42,608.78,133972.53,0,0,84686.56,0,0,84686.56,0,0,84686.56,0,0,84686.56,0,0,84686.56,0,0,84686.56,0,0,85438.38,0,0,85819.31,0,0,84686.56,0,0,84686.56,0,0,85060.81,0,0,84686.56,0,0,84686.56,0,0,84686.56,0,0,84686.56,0,0,84686.56,0,0,84686.56,0,0,84686.56,0,0,84686.56,0,0,85060.81,0,0,85060.81,0,0,84686.56,0,0,84686.56,0,0,84686.56,0,0,84686.56,0,0,84686.56,0,0,84686.56,0,0,84686.56,0,0,84686.56,0,0,84686.56,44542.68,1127.72,248175.94,0,0,84686.56,0,0,84686.56,45914.52,5560.46,165859.03,0,0,86591.47,0,0,84686.56,0,0,86591.47,0,0,84686.56
1,0,0,2020-07-13,COVDIAB,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,85546.87,0,0,85168.35,0,0,85546.87,54637.25,6616.82,197368.52,0,0,87095.23,0,0,87491.12,23579.73,596.99,131377.84,24464.17,619.38,136305.61,0,0,89525.8,0,0,89525.8,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85928.78,0,0,86314.11,0,0,85168.35,0,0,85168.35,0,0,85546.87,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85546.87,0,0,85546.87,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,164513.21,0,0,85168.35,0,0,85168.35,0,0,85168.35,23686.77,599.7,131974.24,0,0,85168.35,23686.77,599.7,131974.24,0,0,85168.35
1,0,0,2020-07-20,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85546.87,0,0,85168.35,0,0,85546.87,0,0,101305.51,0,0,87095.23,0,0,87491.12,0,0,87095.23,0,0,90366.41,0,0,89525.8,0,0,89525.8,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85928.78,0,0,86314.11,0,0,85168.35,0,0,85168.35,0,0,85546.87,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85546.87,0,0,85546.87,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,164513.21,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,87491.12,0,0,85168.35,0,0,87491.12,0,0,85168.35
1,0,0,2020-07-27,COVDIAB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85546.87,0,0,85168.35,0,0,85546.87,27586.86,698.44,153704.14,0,0,87095.23,0,0,87491.12,0,0,87095.23,0,0,90366.41,0,0,89525.8,0,0,89525.8,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85928.78,0,0,86314.11,0,0,85168.35,0,0,85168.35,0,0,85546.87,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85546.87,0,0,85546.87,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,164513.21,0,0,85168.35,0,0,85168.35,0,0,85168.35,0,0,87491.12,0,0,85168.35,0,0,87491.12,0,0,85168.35
1,0,0,2020-08-03,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85601.22,0,0,85222.22,0,0,85601.22,0,0,101918.55,0,0,87151.57,0,0,87547.97,0,0,87151.57,0,0,90427.06,0,0,89585.32,0,0,89585.32,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,23308.87,590.13,129868.71,23413.46,592.78,130451.46,0,0,85222.22,0,0,85222.22,0,0,85601.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85601.22,0,0,85601.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,164513.21,0,0,85222.22,0,0,85222.22,0,0,85222.22,0,0,87547.97,0,0,85222.22,0,0,87547.97,0,0,85222.22
1,0,0,2020-08-10,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85928.78,0,0,85546.87,0,0,85928.78,0,0,102383.22,0,0,87491.12,0,0,87890.62,0,0,87491.12,0,0,90792.67,0,0,89944.14,0,0,89944.14,0,0,85546.87,0,0,85546.87,0,0,85546.87,0,0,85546.87,0,0,85546.87,0,0,85546.87,0,0,86702.91,0,0,87095.23,0,0,85546.87,0,0,85546.87,0,0,85928.78,0,0,85546.87,0,0,85546.87,0,0,85546.87,0,0,85546.87,0,0,85546.87,0,0,85546.87,0,0,85546.87,0,0,85546.87,0,0,85928.78,0,0,85928.78,0,0,85546.87,0,0,85546.87,0,0,85546.87,0,0,85546.87,0,0,85546.87,0,0,85546.87,0,0,85546.87,0,0,85546.87,0,0,85546.87,0,0,164513.21,0,0,85546.87,0,0,85546.87,0,0,85546.87,0,0,87890.62,0,0,85546.87,0,0,87890.62,0,0,85546.87
1,0,0,2020-08-17,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86148.54,0,0,85764.69,0,0,86148.54,0,0,102695.37,0,0,87718.96,0,0,88120.55,0,0,87718.96,0,0,91038.06,0,0,90184.95,0,0,90184.95,0,0,85764.69,0,0,85764.69,0,0,85764.69,23249.52,588.63,129538.05,0,0,85764.69,0,0,85764.69,0,0,86926.66,0,0,87321.01,0,0,85764.69,0,0,85764.69,0,0,86148.54,0,0,85764.69,0,0,85764.69,0,0,85764.69,0,0,85764.69,0,0,85764.69,0,0,85764.69,0,0,85764.69,0,0,85764.69,0,0,86148.54,0,0,86148.54,0,0,85764.69,0,0,85764.69,0,0,85764.69,0,0,85764.69,0,0,85764.69,0,0,85764.69,0,0,85764.69,0,0,85764.69,0,0,85764.69,0,0,165320.64,0,0,85764.69,0,0,85764.69,0,0,85764.69,0,0,88120.55,0,0,85764.69,0,0,88120.55,0,0,85764.69
1,0,0,2020-08-24,COVDIAB,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86424.84,0,0,86038.52,0,0,86424.84,0,0,103088.23,0,0,88005.44,0,0,88409.66,0,0,88005.44,24796.33,627.79,138156.33,24595.96,622.72,137039.92,24595.96,622.72,137039.92,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86424.84,0,0,86038.52,0,0,86038.52,0,0,87207.98,0,0,87604.89,0,0,86038.52,0,0,86038.52,0,0,86424.84,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86424.84,0,0,86424.84,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,165931.43,0,0,86038.52,0,0,86038.52,0,0,86038.52,0,0,88409.66,0,0,86038.52,0,0,88409.66,0,0,86038.52
