sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
1,0,0,2020-08-31,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86814.64,0,0,86424.84,0,0,86814.64,0,0,103643.32,0,0,88409.66,0,0,88817.62,0,0,88409.66,0,0,92221.99,0,0,91346.66,0,0,91346.66,0,0,86424.84,0,0,86424.84,0,0,86424.84,0,0,86814.64,0,0,86424.84,0,0,86424.84,0,0,87604.89,0,0,88005.44,0,0,86424.84,0,0,86424.84,0,0,86814.64,0,0,86424.84,0,0,86424.84,0,0,86424.84,0,0,86424.84,0,0,86424.84,0,0,86424.84,0,0,86424.84,0,0,86424.84,0,0,86814.64,0,0,86814.64,0,0,86424.84,0,0,86424.84,0,0,86424.84,0,0,86424.84,0,0,86424.84,0,0,86424.84,0,0,86424.84,0,0,86424.84,0,0,86424.84,0,0,165931.43,0,0,86424.84,0,0,86424.84,0,0,86424.84,0,0,88817.62,0,0,86424.84,0,0,88817.62,0,0,86424.84
1,0,0,2020-09-07,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87095.23,0,0,86702.91,0,0,87095.23,0,0,104043.49,0,0,88700.67,0,0,89111.32,0,0,88700.67,0,0,92538.68,0,0,91657.36,0,0,91657.36,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,87095.23,0,0,86702.91,0,0,86702.91,0,0,87890.62,0,0,88293.79,0,0,86702.91,0,0,86702.91,0,0,87095.23,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,87095.23,0,0,87095.23,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,165931.43,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,89111.32,0,0,86702.91,0,0,89111.32,0,0,86702.91
1,0,0,2020-09-14,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87095.23,0,0,86702.91,0,0,87095.23,0,0,104043.49,0,0,88700.67,0,0,89111.32,0,0,88700.67,0,0,92538.68,0,0,91657.36,0,0,91657.36,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,87095.23,0,0,86702.91,0,0,86702.91,0,0,87890.62,0,0,88293.79,0,0,86702.91,0,0,86702.91,0,0,87095.23,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,87095.23,0,0,87095.23,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,165931.43,0,0,86702.91,0,0,86702.91,0,0,86702.91,0,0,89111.32,0,0,86702.91,0,0,89111.32,0,0,86702.91
1,0,0,2020-09-21,COVDIAB,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87434.34,0,0,87038.97,0,0,87434.34,0,0,104527.79,0,0,89052.43,24317.58,615.67,135488.86,0,0,89052.43,0,0,92921.6,25017.12,633.38,139386.49,25017.12,633.38,139386.49,0,0,87038.97,0,0,87038.97,0,0,87038.97,0,0,87434.34,0,0,87038.97,0,0,87038.97,0,0,88235.97,0,0,88642.32,0,0,87038.97,0,0,87038.97,0,0,87434.34,0,0,87038.97,0,0,87038.97,0,0,87038.97,0,0,87038.97,0,0,87038.97,0,0,87038.97,0,0,87038.97,0,0,87038.97,0,0,87434.34,0,0,87434.34,0,0,87038.97,0,0,87038.97,0,0,87038.97,0,0,87038.97,0,0,87038.97,0,0,87038.97,0,0,87038.97,0,0,87038.97,0,0,87038.97,0,0,165931.43,0,0,87038.97,0,0,87038.97,0,0,87038.97,0,0,89466.35,0,0,87038.97,0,0,89466.35,0,0,87038.97
1,0,0,2020-09-28,COVDIAB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88005.44,0,0,87604.89,0,0,88005.44,28669.54,725.85,159736.48,0,0,89644.92,0,0,90487.79,0,0,89644.92,0,0,93566.89,0,0,93114.25,0,0,93114.25,0,0,87604.89,0,0,87604.89,0,0,87604.89,0,0,88005.44,0,0,87604.89,0,0,87604.89,0,0,88817.62,0,0,89229.35,0,0,87604.89,0,0,87604.89,0,0,88005.44,0,0,87604.89,0,0,87604.89,0,0,87604.89,0,0,87604.89,0,0,87604.89,0,0,87604.89,0,0,87604.89,0,0,87604.89,0,0,88005.44,0,0,88005.44,0,0,87604.89,0,0,87604.89,0,0,87604.89,0,0,87604.89,0,0,87604.89,0,0,87604.89,0,0,87604.89,0,0,87604.89,0,0,87604.89,0,0,165931.43,0,0,87604.89,0,0,87604.89,0,0,87604.89,0,0,90064.39,0,0,87604.89,0,0,90064.39,0,0,87604.89
1,0,0,2020-10-05,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88700.67,0,0,88293.79,0,0,88700.67,0,0,106342.8,0,0,90366.41,0,0,91222.97,0,0,90366.41,0,0,94353.17,0,0,93892.91,0,0,93892.91,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,88700.67,0,0,88293.79,0,0,88293.79,0,0,89525.8,0,0,89944.14,0,0,88293.79,0,0,88293.79,0,0,88700.67,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,88700.67,0,0,88700.67,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,167374.31,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,90792.67,0,0,88293.79,0,0,90792.67,0,0,88293.79
1,0,0,2020-10-12,COVDIAB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88700.67,0,0,88293.79,0,0,88700.67,0,0,106342.8,0,0,90366.41,0,0,91222.97,0,0,90366.41,25685.65,650.3,143111.3,0,0,93892.91,0,0,93892.91,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,88700.67,0,0,88293.79,0,0,88293.79,0,0,89525.8,0,0,89944.14,0,0,88293.79,0,0,88293.79,0,0,88700.67,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,88700.67,0,0,88700.67,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,167374.31,0,0,88293.79,0,0,88293.79,0,0,88293.79,0,0,90792.67,0,0,88293.79,0,0,90792.67,0,0,88293.79
1,0,0,2020-10-19,COVDIAB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,89052.43,0,0,88642.32,0,0,89052.43,29011.12,734.5,161639.61,0,0,90731.53,0,0,91595.05,0,0,90731.53,0,0,95220.02,0,0,94287.14,0,0,94287.14,0,0,88642.32,0,0,88642.32,0,0,88642.32,0,0,88876.2,0,0,88642.32,0,0,88642.32,0,0,89884.14,0,0,90305.85,0,0,88642.32,0,0,88642.32,0,0,89052.43,0,0,88642.32,0,0,88642.32,0,0,88642.32,0,0,88642.32,0,0,88642.32,0,0,88642.32,0,0,88642.32,0,0,88642.32,0,0,89052.43,0,0,89052.43,0,0,88642.32,0,0,88642.32,0,0,88642.32,0,0,88642.32,0,0,88642.32,0,0,88642.32,0,0,88642.32,0,0,88642.32,0,0,88642.32,45485.68,1151.6,253429.98,0,0,88642.32,0,0,88642.32,24029.61,608.38,133884.39,0,0,91161.25,0,0,88642.32,0,0,91161.25,0,0,88642.32
1,0,0,2020-10-26,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,89525.8,0,0,89111.32,0,0,89525.8,0,0,107530.98,0,0,91222.97,0,0,92095.91,0,0,91222.97,0,0,95761.42,0,0,94817.96,0,0,94817.96,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,90366.41,0,0,90792.67,0,0,89111.32,0,0,89111.32,0,0,89525.8,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89525.8,0,0,89525.8,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,89111.32,46001.26,1164.65,256302.61,0,0,89111.32,0,0,89111.32,0,0,89111.32,0,0,91657.36,0,0,89111.32,0,0,91657.36,0,0,89111.32
1,0,0,2020-11-02,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89944.14,0,0,89525.8,0,0,89944.14,0,0,108135.09,0,0,91657.36,0,0,92538.68,0,0,91657.36,0,0,96240.23,0,0,95287.36,0,0,95287.36,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,90792.67,0,0,91222.97,0,0,89525.8,0,0,89525.8,0,0,89944.14,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89944.14,0,0,89944.14,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,171857.55,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,92095.91,0,0,89525.8,0,0,92095.91,0,0,89525.8
1,0,0,2020-11-09,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,89944.14,0,0,89525.8,0,0,89944.14,0,0,108135.09,0,0,91657.36,0,0,92538.68,0,0,91657.36,0,0,96240.23,0,0,95287.36,0,0,95287.36,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,90792.67,0,0,91222.97,0,0,89525.8,0,0,89525.8,0,0,89944.14,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89944.14,24464.17,619.38,136305.61,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,89525.8,140841.9,29044.99,411599.81,0,0,89525.8,0,0,89525.8,0,0,89525.8,0,0,92095.91,0,0,89525.8,0,0,92095.91,0,0,89525.8
1,0,0,2020-11-16,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,90124.63,0,0,89704.61,0,0,90124.63,0,0,108396.08,0,0,91844.8,0,0,92729.75,0,0,91844.8,0,0,96446.9,0,0,95489.95,0,0,95489.95,0,0,89704.61,0,0,89704.61,0,0,89704.61,0,0,89704.61,0,0,89704.61,0,0,89704.61,0,0,90976.58,0,0,91408.63,0,0,89704.61,0,0,89704.61,0,0,90124.63,0,0,89704.61,0,0,89704.61,0,0,89704.61,0,0,89704.61,0,0,89704.61,0,0,89704.61,0,0,89704.61,0,0,89704.61,0,0,90124.63,0,0,90548.6,0,0,89704.61,0,0,89704.61,0,0,89704.61,0,0,89704.61,0,0,89704.61,0,0,89704.61,0,0,89704.61,0,0,89704.61,0,0,89704.61,48059.21,1216.75,267768.78,0,0,89704.61,0,0,89704.61,24317.58,615.67,135488.86,0,0,92285.15,0,0,89704.61,0,0,92285.15,0,0,89704.61
1,0,0,2020-11-23,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,90427.06,0,0,90004.22,0,0,90427.06,0,0,108833.86,0,0,92158.91,0,0,93049.95,0,0,92158.91,0,0,96793.33,0,0,95829.53,0,0,95829.53,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,91284.77,0,0,91719.76,0,0,90004.22,0,0,90004.22,0,0,90427.06,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90427.06,0,0,90853.89,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,90004.22,244477.91,79381.31,570529.89,0,0,90004.22,0,0,90004.22,0,0,90004.22,0,0,92602.28,0,0,90004.22,0,0,92602.28,0,0,90004.22
1,0,0,2020-11-30,COVDIAB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,90915.2,0,0,90487.79,0,0,90915.2,0,0,109541.73,0,0,92665.97,0,0,93566.89,0,0,92665.97,26448.23,669.61,147360.08,0,0,96377.91,0,0,96377.91,0,0,90487.79,0,0,90487.79,0,0,90487.79,0,0,90487.79,0,0,90487.79,0,0,90487.79,0,0,91782.24,0,0,92221.99,0,0,90487.79,0,0,90487.79,0,0,90915.2,0,0,90487.79,0,0,90487.79,0,0,90487.79,0,0,90487.79,0,0,90487.79,0,0,90487.79,0,0,90487.79,0,0,90487.79,0,0,90915.2,0,0,91346.66,0,0,90487.79,0,0,90487.79,0,0,90487.79,0,0,90487.79,0,0,90487.79,0,0,90487.79,0,0,90487.79,0,0,90487.79,0,0,90487.79,101882.85,12338.49,368035.87,0,0,90487.79,0,0,90487.79,0,0,90487.79,0,0,93114.25,0,0,90487.79,0,0,93114.25,0,0,90487.79
1,0,0,2020-12-07,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,91222.97,0,0,90792.67,0,0,91222.97,0,0,109988.83,0,0,92985.73,0,0,93892.91,0,0,92985.73,0,0,98204.32,0,0,96723.85,0,0,96723.85,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,92095.91,0,0,92538.68,0,0,90792.67,0,0,90792.67,0,0,91222.97,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,24830.05,628.64,138344.17,24948.77,631.65,139005.65,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,213284.67,58112.89,546093.47,0,0,90792.67,0,0,90792.67,0,0,90792.67,25435.24,643.96,141716.07,0,0,90792.67,25435.24,643.96,141716.07,0,0,90792.67
1,0,0,2020-12-14,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91222.97,0,0,90792.67,0,0,91222.97,0,0,109988.83,0,0,92985.73,0,0,93892.91,0,0,92985.73,0,0,98204.32,0,0,96723.85,0,0,96723.85,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,92095.91,0,0,92538.68,0,0,90792.67,0,0,90792.67,0,0,91222.97,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,91657.36,0,0,92095.91,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,90792.67,54514.93,1380.2,303737.72,0,0,90792.67,0,0,90792.67,0,0,90792.67,0,0,93892.91,0,0,90792.67,0,0,93892.91,0,0,90792.67
1,0,0,2020-12-21,COVDIAB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91470.69,0,0,91038.06,0,0,91470.69,0,0,110349.16,0,0,93243.13,0,0,94155.36,0,0,93243.13,26699.56,675.97,148760.43,0,0,97002.39,0,0,97002.39,0,0,91038.06,0,0,91038.06,0,0,91038.06,0,0,91038.06,0,0,91038.06,0,0,91038.06,25137.65,636.43,140058,25259.34,639.51,140736.01,0,0,91038.06,0,0,91038.06,0,0,91470.69,0,0,91038.06,0,0,91038.06,0,0,91038.06,0,0,91038.06,0,0,91038.06,0,0,91038.06,0,0,91038.06,0,0,91038.06,0,0,91907.45,0,0,92348.4,0,0,91038.06,0,0,91038.06,0,0,91038.06,0,0,91038.06,0,0,91038.06,0,0,91038.06,0,0,91038.06,0,0,91038.06,0,0,91038.06,55340.91,1401.11,308339.81,0,0,91038.06,0,0,91038.06,0,0,91038.06,0,0,94155.36,0,0,91038.06,0,0,94155.36,0,0,91038.06
1,0,0,2020-12-28,COVDIAB,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,91907.45,0,0,91470.69,0,0,91907.45,30086.49,761.72,167631.2,0,0,93697.03,0,0,94618.2,0,0,93697.03,27055.56,684.99,150743.91,26544.33,672.04,147895.55,26544.33,672.04,147895.55,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,93243.13,0,0,93697.03,0,0,91470.69,0,0,91470.69,0,0,91907.45,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,92348.4,0,0,92793.61,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,91470.69,171478.87,35363.07,501134.04,0,0,91470.69,0,0,91470.69,0,0,91470.69,0,0,94618.2,0,0,91470.69,0,0,94618.2,0,0,91470.69
1,0,0,2021-01-04,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,93631.91,0,0,93178.65,0,0,93631.91,0,0,112939.08,0,0,95489.95,0,0,96446.9,0,0,95422.32,0,0,101995.7,0,0,99952.76,0,0,99952.76,0,0,93178.65,0,0,93178.65,0,0,93178.65,0,0,93178.65,0,0,93178.65,0,0,93178.65,0,0,94951.6,0,0,95422.32,0,0,93178.65,0,0,93178.65,0,0,93631.91,0,0,93178.65,0,0,93178.65,0,0,93178.65,0,0,93178.65,0,0,93178.65,0,0,93178.65,0,0,93178.65,0,0,93178.65,0,0,94089.61,0,0,94551.8,0,0,93178.65,0,0,93178.65,25346.98,641.73,141224.34,25346.98,641.73,141224.34,0,0,93178.65,0,0,93178.65,0,0,93178.65,0,0,93178.65,0,0,93178.65,239901.48,65365.08,614243.06,0,0,93178.65,0,0,93178.65,0,0,93178.65,0,0,96377.91,25346.98,641.73,141224.34,26220.39,663.84,146090.65,0,0,93178.65
1,0,0,2021-01-11,COVDIAB,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,95761.42,0,0,95287.36,0,0,95761.42,0,0,115257.76,26544.33,672.04,147895.55,26817.18,678.95,149415.77,0,0,97212.35,0,0,104043.49,27670.45,700.56,154169.91,27670.45,700.56,154169.91,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,96723.85,0,0,97212.35,0,0,95287.36,0,0,95287.36,0,0,95761.42,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,96240.23,0,0,96723.85,0,0,95287.36,0,0,95287.36,0,0,95761.42,0,0,95761.42,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,322089.95,104581.73,751650.49,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,98204.32,0,0,95761.42,0,0,98707.93,0,0,95287.36
1,0,0,2021-01-18,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,95761.42,0,0,95287.36,0,0,95761.42,0,0,115257.76,0,0,98204.32,0,0,99216.73,0,0,97212.35,0,0,104043.49,0,0,102383.22,0,0,102383.22,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,96723.85,0,0,97212.35,0,0,95287.36,0,0,95287.36,0,0,95761.42,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,96240.23,0,0,96723.85,0,0,95287.36,0,0,95287.36,0,0,95761.42,0,0,95761.42,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,135780.67,16443.67,490486.46,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,98204.32,0,0,95761.42,0,0,98707.93,0,0,95287.36
1,0,0,2021-01-25,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,95761.42,0,0,95287.36,0,0,95761.42,0,0,115257.76,0,0,98204.32,0,0,99216.73,0,0,97212.35,0,0,104043.49,0,0,102383.22,0,0,102383.22,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,96723.85,0,0,97212.35,0,0,95287.36,0,0,95287.36,0,0,95761.42,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,96240.23,0,0,96723.85,0,0,95287.36,0,0,95287.36,0,0,95761.42,0,0,95761.42,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,139942.53,16947.69,505520.53,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,98204.32,0,0,95761.42,0,0,98707.93,0,0,95287.36
1,0,0,2021-02-01,COVDIAB,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,95761.42,0,0,95287.36,0,0,95761.42,31351.93,793.76,174681.78,26699.56,675.97,148760.43,26975.63,682.96,150298.58,0,0,97212.35,0,0,104043.49,0,0,102383.22,0,0,102383.22,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,96723.85,0,0,97212.35,0,0,95287.36,0,0,95287.36,0,0,95761.42,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,96240.23,0,0,96723.85,0,0,95287.36,0,0,95287.36,0,0,95761.42,0,0,95761.42,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,141569.77,17144.76,511398.68,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,98204.32,0,0,95761.42,0,0,98707.93,0,0,95287.36
1,0,0,2021-02-08,COVDIAB,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95761.42,0,0,95287.36,25977.95,657.7,144739.88,31459.95,796.5,175283.61,0,0,98707.93,0,0,99730.81,0,0,97212.35,0,0,104043.49,0,0,102383.22,0,0,102383.22,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,96723.85,0,0,97212.35,0,0,95287.36,0,0,95287.36,0,0,95761.42,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,96240.23,0,0,96723.85,0,0,95287.36,0,0,95287.36,0,0,95761.42,0,0,95761.42,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,267333.97,0,0,95287.36,0,0,95287.36,0,0,95287.36,0,0,98204.32,0,0,95761.42,0,0,98707.93,0,0,95287.36
