sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
1,0,0,2021-02-15,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96171.54,0,0,95693.41,0,0,96515.99,0,0,116654.82,0,0,99143.72,0,0,100175.7,0,0,97635.02,0,0,104527.79,0,0,102852.15,0,0,102852.15,0,0,95693.41,0,0,95693.41,0,0,95693.41,0,0,95693.41,0,0,95693.41,0,0,95693.41,0,0,97142.27,0,0,97635.02,0,0,95693.41,0,0,95693.41,0,0,96171.54,0,0,95693.41,0,0,95693.41,0,0,95693.41,0,0,95693.41,0,0,95693.41,0,0,95693.41,0,0,95693.41,0,0,95693.41,0,0,96654.46,0,0,97142.27,0,0,95693.41,0,0,95693.41,0,0,96171.54,0,0,96171.54,0,0,95693.41,0,0,95693.41,0,0,95693.41,0,0,95693.41,0,0,95693.41,0,0,269472.64,0,0,95693.41,0,0,95693.41,0,0,95693.41,0,0,98635.67,0,0,96171.54,0,0,99143.72,0,0,95693.41
1,0,0,2021-02-22,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,97352.83,0,0,96862.92,0,0,97352.83,0,0,117468.46,0,0,100399.64,0,0,101458.07,0,0,98852.77,0,0,105841.57,0,0,104123.9,0,0,104123.9,0,0,96862.92,0,0,96862.92,0,0,96862.92,0,0,96862.92,0,0,96862.92,0,0,96862.92,0,0,98347.68,0,0,98852.77,0,0,96862.92,0,0,96862.92,0,0,97352.83,0,0,96862.92,0,0,96862.92,0,0,96862.92,0,0,96862.92,0,0,96862.92,0,0,96862.92,0,0,96862.92,0,0,96862.92,0,0,97847.73,0,0,98347.68,0,0,96862.92,0,0,96862.92,0,0,97352.83,0,0,97352.83,0,0,96862.92,0,0,96862.92,0,0,96862.92,0,0,96862.92,0,0,96862.92,74693.25,1891.07,416164.16,0,0,96862.92,0,0,96862.92,0,0,96862.92,0,0,99878.67,0,0,97352.83,0,0,100399.64,0,0,96862.92
1,0,0,2021-03-01,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,98419.52,0,0,97918.84,0,0,98419.52,0,0,118086.17,0,0,101534.53,0,0,102617.15,0,0,99952.76,0,0,106595.19,0,0,104853.17,0,0,104853.17,0,0,97918.84,0,0,97918.84,0,0,97918.84,0,0,97918.84,0,0,97918.84,0,0,97918.84,0,0,99436.4,0,0,99952.76,0,0,97918.84,0,0,97918.84,0,0,98419.52,0,0,97918.84,0,0,97918.84,0,0,97918.84,0,0,97918.84,0,0,97918.84,0,0,97918.84,0,0,97918.84,0,0,97918.84,0,0,98925.35,0,0,99436.4,0,0,97918.84,0,0,97918.84,0,0,98419.52,0,0,98419.52,0,0,97918.84,0,0,97918.84,0,0,97918.84,0,0,97918.84,0,0,97918.84,152505.22,18469.09,550901.29,0,0,97918.84,0,0,97918.84,0,0,97918.84,0,0,101001.74,0,0,98419.52,0,0,101534.53,0,0,97918.84
1,0,0,2021-03-08,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98925.35,0,0,98419.52,0,0,98925.35,0,0,118293.52,0,0,102072.97,0,0,103167.17,0,0,100474.51,0,0,107103.59,0,0,105427.48,0,0,105427.48,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,99952.76,0,0,100474.51,0,0,98419.52,0,0,98419.52,0,0,98925.35,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,99436.4,0,0,99952.76,0,0,98419.52,0,0,98419.52,0,0,98925.35,0,0,98925.35,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,98419.52,78379.83,1984.41,436704.45,0,0,98419.52,0,0,98419.52,0,0,98419.52,0,0,101534.53,0,0,98925.35,0,0,102072.97,0,0,98419.52
1,0,0,2021-03-15,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,102072.97,0,0,101534.53,0,0,102072.97,0,0,120085.85,0,0,105427.48,0,0,106595.19,0,0,103723.11,0,0,109630.86,0,0,107961.8,0,0,107961.8,0,0,101534.53,0,0,101534.53,0,0,101534.53,0,0,101534.53,0,0,101534.53,0,0,101534.53,0,0,103167.17,0,0,103723.11,0,0,101534.53,0,0,101534.53,0,0,102072.97,0,0,101534.53,0,0,101534.53,0,0,101534.53,0,0,101534.53,0,0,101534.53,0,0,101534.53,0,0,101534.53,0,0,101534.53,0,0,102617.15,0,0,103167.17,0,0,101534.53,0,0,101534.53,0,0,102072.97,0,0,102072.97,0,0,101534.53,0,0,101534.53,0,0,101534.53,0,0,101534.53,0,0,101534.53,250171.23,51591.32,731106.5,0,0,101534.53,0,0,101534.53,0,0,101534.53,0,0,104853.17,0,0,102072.97,0,0,105427.48,0,0,101534.53
1,0,0,2021-03-22,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107530.98,0,0,106933.59,0,0,107530.98,0,0,125219.63,0,0,111260.38,0,0,112186.78,0,0,109009.97,0,0,114864.72,0,0,113509.96,0,0,113509.96,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,108746.02,0,0,109363.9,0,0,106933.59,0,0,106933.59,0,0,107530.98,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,108135.09,0,0,108746.02,0,0,106933.59,0,0,106933.59,0,0,107530.98,0,0,107530.98,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,336840.81,0,0,106933.59,0,0,106933.59,0,0,106933.59,0,0,110258.86,0,0,107530.98,0,0,110894.09,0,0,106933.59
1,0,0,2021-03-29,COVDIAB,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116654.82,0,0,115952.08,0,0,116654.82,36856.71,933.13,205352.45,0,0,120300.29,0,0,120515.49,0,0,118086.17,33976.74,860.22,189306.3,0,0,122043.77,0,0,122043.77,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,118086.17,0,0,118815.1,0,0,115952.08,0,0,115952.08,0,0,116654.82,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,117366.13,0,0,118086.17,0,0,115952.08,0,0,115952.08,0,0,116654.82,0,0,116654.82,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,351791.96,0,0,115952.08,0,0,115952.08,0,0,115952.08,0,0,119553.08,0,0,116654.82,0,0,120300.29,0,0,115952.08
1,0,0,2021-04-05,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129181.52,0,0,128320.31,0,0,128934.28,0,0,153109.46,0,0,133270.35,0,0,133270.35,0,0,130685.08,0,0,140204.29,0,0,134199.52,0,0,134199.52,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,130305.92,0,0,131194.08,0,0,128320.31,0,0,128320.31,0,0,129181.52,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,130054.36,0,0,130939.09,0,0,128320.31,0,0,128320.31,0,0,129181.52,0,0,129181.52,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,384960.92,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,132484.09,0,0,129181.52,0,0,133402.3,0,0,128320.31
1,0,0,2021-04-12,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,143642.13,0,0,142578.12,0,0,142578.12,0,0,167791.19,0,0,145818.53,0,0,145818.53,0,0,144722.15,0,0,155584.67,0,0,148061.89,0,0,148061.89,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,144722.15,0,0,145818.53,0,0,142578.12,0,0,142578.12,0,0,143642.13,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,144722.15,0,0,145818.53,0,0,142578.12,0,0,142578.12,0,0,143642.13,0,0,143642.13,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,430467.48,0,0,142578.12,0,0,142578.12,38650.79,978.55,215348.44,0,0,146931.65,0,0,143642.13,0,0,148061.89,0,0,142578.12
1,0,0,2021-04-19,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166959.51,0,0,166752.87,0,0,166752.87,0,0,192755.83,0,0,170121.62,0,0,170121.62,0,0,169693.1,0,0,180369.91,0,0,170552.31,0,0,170552.31,0,0,166752.87,0,0,166752.87,0,0,166752.87,0,0,166752.87,0,0,166752.87,0,0,166752.87,0,0,168631.19,0,0,168842.51,0,0,166752.87,0,0,166752.87,0,0,166959.51,0,0,166752.87,0,0,166752.87,0,0,166752.87,0,0,166752.87,0,0,166752.87,0,0,166752.87,0,0,166752.87,0,0,166752.87,0,0,169693.1,0,0,171202.44,0,0,166752.87,0,0,166752.87,0,0,166959.51,0,0,166959.51,0,0,166752.87,0,0,166752.87,0,0,166752.87,0,0,166752.87,0,0,166752.87,0,0,459850.93,0,0,166752.87,0,0,166752.87,0,0,166752.87,0,0,172738.87,0,0,166959.51,0,0,172960.62,0,0,166752.87
1,0,0,2021-04-26,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,190574.71,0,0,190574.71,0,0,190574.71,0,0,220517.71,0,0,194424.71,0,0,194424.71,0,0,192480.46,0,0,204145.94,0,0,194424.71,0,0,194424.71,0,0,190574.71,0,0,190574.71,0,0,190574.71,0,0,190574.71,0,0,190574.71,0,0,190574.71,0,0,192480.46,0,0,192480.46,0,0,190574.71,0,0,190574.71,0,0,190574.71,0,0,190574.71,0,0,190574.71,0,0,190574.71,0,0,190574.71,0,0,190574.71,0,0,190574.71,0,0,190574.71,0,0,190574.71,0,0,193031.98,0,0,193031.98,0,0,190574.71,0,0,190574.71,0,0,190574.71,0,0,190574.71,0,0,190574.71,0,0,190574.71,0,0,190574.71,0,0,190574.71,0,0,190574.71,140480.77,3556.67,782708.75,0,0,190574.71,0,0,190574.71,0,0,190574.71,0,0,194987.44,0,0,190574.71,0,0,194987.44,0,0,190574.71
1,0,0,2021-05-03,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,220157.39,0,0,220157.39,0,0,220157.39,0,0,258610.98,0,0,225311.58,0,0,225311.58,0,0,222704.66,0,0,236379.51,0,0,225311.58,0,0,225311.58,0,0,220157.39,0,0,220157.39,0,0,220157.39,0,0,220157.39,0,0,220157.39,0,0,220157.39,0,0,222704.66,0,0,222704.66,0,0,220157.39,0,0,220157.39,0,0,220157.39,0,0,220157.39,0,0,220157.39,0,0,220157.39,0,0,220157.39,0,0,220157.39,0,0,220157.39,0,0,220157.39,0,0,220157.39,0,0,222704.66,0,0,222704.66,0,0,220157.39,0,0,220157.39,0,0,220157.39,0,0,220157.39,0,0,220157.39,0,0,220157.39,0,0,220157.39,0,0,220157.39,0,0,220157.39,154113.92,3901.83,858667.83,0,0,220157.39,0,0,220157.39,0,0,220157.39,0,0,225311.58,0,0,220157.39,0,0,225311.58,0,0,220157.39
1,0,0,2021-05-10,COVDIAB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,304145.2,0,0,261116.9,0,0,261116.9,0,0,257622.03,74693.25,1891.07,416164.16,0,0,261116.9,0,0,261116.9,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,257622.03,0,0,257622.03,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,257622.03,0,0,257622.03,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,654059.82,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,261116.9,0,0,254219.48,0,0,261116.9,0,0,254219.48
1,1,Pfizer,2021-05-10,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,554470.46,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,526313.76,0,0,532554.63,0,0,532554.63,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,512305.41,0,0,512305.41,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,1871337.81,0,0,499023.42,0,0,499023.42,0,0,499023.42,0,0,512305.41,0,0,499023.42,0,0,512305.41,0,0,499023.42
1,1,Pfizer,2021-05-17,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,559071.88,0,0,500878.52,0,0,500878.52,0,0,500878.52,0,0,543291.62,0,0,534667.94,0,0,534667.94,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,495354.13,0,0,495354.13,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,2283666.48,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,502747.47,0,0,493539.64,0,0,502747.47,0,0,493539.64
1,1,Pfizer,2021-05-24,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,547708.63,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,534667.94,0,0,506527.53,0,0,506527.53,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,2245605.37,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,481201.15,0,0,469464.54,0,0,481201.15,0,0,469464.54
1,1,Pfizer,2021-05-31,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,638560.77,0,0,547708.63,0,0,547708.63,0,0,547708.63,0,0,618056.52,0,0,580760.01,0,0,580760.01,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,2363795.12,0,0,532554.63,0,0,532554.63,0,0,532554.63,0,0,547708.63,0,0,532554.63,0,0,547708.63,0,0,532554.63
1,1,Pfizer,2021-06-07,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,618056.52,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,588368.22,0,0,554470.46,0,0,554470.46,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,2010989.88,0,0,510364.86,0,0,510364.86,0,0,510364.86,0,0,524265.84,0,0,510364.86,0,0,524265.84,0,0,510364.86
1,1,Pfizer,2021-06-14,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,532554.63,0,0,456733.3,0,0,456733.3,0,0,456733.3,0,0,504630.42,0,0,479488.69,0,0,479488.69,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,1623329.18,0,0,446146.76,0,0,446146.76,0,0,446146.76,0,0,456733.3,0,0,446146.76,0,0,456733.3,0,0,446146.76
1,1,Pfizer,2021-06-21,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,522233.81,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,491738.4,0,0,469464.54,0,0,469464.54,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,1643125.88,0,0,438880.53,0,0,438880.53,0,0,438880.53,0,0,449121.07,0,0,438880.53,0,0,449121.07,0,0,438880.53
1,2,Pfizer,2021-06-28,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,660472.17,0,0,570916.62,0,0,578267.48,0,0,556761.66,0,0,615234.35,0,0,626680.57,0,0,626680.57,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,570916.62,0,0,570916.62,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,563750.3,0,0,563750.3,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,2994140.49,0,0,556761.66,0,0,556761.66,0,0,556761.66,0,0,563750.3,0,0,556761.66,0,0,563750.3,0,0,556761.66
1,0,0,2021-05-17,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,375310.09,0,0,315541.74,0,0,315541.74,0,0,310452.35,0,0,331862.86,0,0,313340.28,0,0,313340.28,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,313340.28,0,0,313340.28,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,313340.28,0,0,313340.28,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,204050.28,5166.11,1136895.39,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,315541.74,0,0,308321.1,0,0,315541.74,0,0,308321.1
1,0,0,2021-05-24,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,425035.72,0,0,367128.94,0,0,367128.94,0,0,360257.55,0,0,381689.3,0,0,367128.94,0,0,367128.94,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,367128.94,0,0,367128.94,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,367128.94,0,0,367128.94,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,826603.2,0,0,360257.55,0,0,360257.55,0,0,360257.55,0,0,367128.94,0,0,360257.55,0,0,367128.94,0,0,360257.55
1,0,0,2021-05-31,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,463011.42,0,0,397452.28,0,0,397452.28,0,0,389411.34,0,0,414573.3,0,0,397452.28,0,0,397452.28,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,397452.28,0,0,397452.28,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,397452.28,0,0,397452.28,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,858193.13,0,0,389411.34,0,0,389411.34,0,0,389411.34,0,0,397452.28,0,0,389411.34,0,0,397452.28,0,0,389411.34
