sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
0,0,0,2020-02-03,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,92095.91,0,0,92985.73,0,0,92985.73,0,0,91657.36,0,0,93437.12,0,0,92095.91,0,0,92095.91,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,92095.91,0,0,92095.91,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,92095.91,0,0,92095.91,0,0,91657.36,0,0,91657.36,0,0,91657.36,78548.39,9512.57,283743.78,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36,0,0,91657.36
0,0,0,2020-02-10,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92538.68,0,0,93437.12,0,0,93437.12,0,0,92095.91,0,0,93892.91,0,0,92538.68,0,0,92538.68,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92538.68,0,0,92538.68,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92538.68,0,0,92538.68,0,0,92095.91,0,0,92095.91,0,0,92095.91,40005.48,1012.85,222896.25,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91
0,0,0,2020-02-17,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92538.68,0,0,93437.12,0,0,93437.12,0,0,92095.91,0,0,93892.91,0,0,92538.68,0,0,92538.68,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92538.68,25154.96,636.87,140154.46,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92538.68,0,0,92538.68,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,148061.89,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91
0,0,0,2020-02-24,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92538.68,0,0,93437.12,0,0,93437.12,0,0,92095.91,0,0,93892.91,0,0,92538.68,0,0,92538.68,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92538.68,0,0,92985.73,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92538.68,0,0,92538.68,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,148061.89,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91
0,0,0,2020-03-02,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92538.68,0,0,93437.12,0,0,93437.12,0,0,92095.91,0,0,93892.91,0,0,92538.68,0,0,92538.68,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92538.68,0,0,92985.73,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92538.68,0,0,92538.68,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,148061.89,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91
0,0,0,2020-03-09,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92538.68,0,0,93437.12,0,0,93437.12,0,0,92095.91,0,0,93892.91,0,0,92538.68,0,0,92538.68,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92538.68,0,0,92985.73,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92538.68,0,0,92538.68,0,0,92095.91,0,0,92095.91,0,0,92095.91,40137.36,1016.19,223631.07,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91
0,0,0,2020-03-16,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92538.68,0,0,93437.12,0,0,93437.12,0,0,92095.91,0,0,93892.91,0,0,92538.68,0,0,92538.68,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92538.68,0,0,92985.73,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92538.68,0,0,92538.68,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,149209.66,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91
0,0,0,2020-03-23,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92538.68,0,0,93437.12,0,0,93437.12,0,0,92095.91,0,0,93892.91,0,0,92538.68,0,0,92538.68,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92538.68,0,0,92985.73,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92538.68,0,0,92538.68,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,149209.66,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91,0,0,92095.91
0,0,0,2020-03-30,IMMUNOSUPPR,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92285.15,0,0,92285.15,25085.85,635.12,139769.42,25207.04,638.19,140444.63,0,0,93631.91,0,0,93631.91,0,0,92285.15,25577.73,647.57,142510,0,0,92729.75,0,0,92729.75,0,0,92285.15,0,0,92285.15,0,0,92285.15,0,0,92285.15,0,0,92285.15,0,0,92285.15,0,0,92729.75,0,0,93178.65,0,0,92285.15,0,0,92285.15,0,0,92285.15,0,0,92285.15,0,0,92285.15,0,0,92285.15,0,0,92285.15,0,0,92285.15,0,0,92285.15,0,0,92285.15,0,0,92285.15,0,0,92285.15,0,0,92285.15,0,0,92285.15,0,0,92285.15,0,0,92285.15,0,0,92285.15,0,0,92729.75,0,0,92729.75,0,0,92285.15,0,0,92285.15,0,0,92285.15,40583.33,1027.48,226115.86,0,0,92285.15,0,0,92285.15,0,0,92285.15,0,0,92285.15,0,0,92285.15,0,0,92285.15,0,0,92285.15
0,0,0,2020-04-06,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92602.28,0,0,92602.28,0,0,93049.95,0,0,93501.96,0,0,93958.38,0,0,93958.38,0,0,92602.28,0,0,94884.73,0,0,93049.95,0,0,93049.95,0,0,92602.28,0,0,92602.28,0,0,92602.28,0,0,92602.28,0,0,92602.28,0,0,92602.28,0,0,93049.95,0,0,93501.96,0,0,92602.28,0,0,92602.28,0,0,92602.28,0,0,92602.28,0,0,92602.28,0,0,92602.28,0,0,92602.28,0,0,92602.28,0,0,92602.28,0,0,92602.28,0,0,92602.28,0,0,92602.28,0,0,92602.28,0,0,92602.28,0,0,92602.28,0,0,92602.28,0,0,92602.28,0,0,93049.95,0,0,93049.95,0,0,92602.28,0,0,92602.28,0,0,92602.28,0,0,151559.42,0,0,92602.28,0,0,92602.28,0,0,92602.28,0,0,92602.28,0,0,92602.28,0,0,92602.28,0,0,92602.28
0,0,0,2020-04-13,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92985.73,0,0,92985.73,0,0,93437.12,0,0,93892.91,0,0,94353.17,0,0,94353.17,0,0,92985.73,0,0,95287.36,0,0,93437.12,0,0,93437.12,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,93437.12,0,0,93892.91,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,93437.12,0,0,93437.12,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,151559.42,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73
0,0,0,2020-04-20,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92985.73,0,0,92985.73,0,0,93437.12,0,0,93892.91,0,0,94353.17,0,0,94353.17,0,0,92985.73,0,0,95287.36,0,0,93437.12,0,0,93437.12,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,93437.12,0,0,93892.91,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,93437.12,0,0,93437.12,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,151559.42,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73
0,0,0,2020-04-27,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92985.73,0,0,92985.73,0,0,93437.12,0,0,93892.91,0,0,94353.17,0,0,94353.17,0,0,92985.73,0,0,95287.36,0,0,93437.12,0,0,93437.12,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,93437.12,0,0,93892.91,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,93437.12,0,0,93437.12,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,151559.42,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73
0,0,0,2020-05-04,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92985.73,0,0,92985.73,0,0,93437.12,0,0,93892.91,0,0,94353.17,0,0,94353.17,0,0,92985.73,0,0,95287.36,0,0,93437.12,0,0,93437.12,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,93437.12,0,0,93892.91,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,93437.12,0,0,93437.12,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,151559.42,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73,0,0,92985.73
0,0,0,2020-05-11,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93501.96,0,0,93501.96,0,0,93958.38,0,0,94419.29,0,0,94884.73,0,0,94884.73,0,0,93501.96,0,0,95829.53,0,0,93958.38,0,0,93958.38,0,0,93501.96,0,0,93501.96,0,0,93501.96,0,0,93501.96,0,0,93501.96,0,0,93501.96,0,0,93958.38,0,0,94419.29,0,0,93501.96,0,0,93501.96,0,0,93501.96,0,0,93501.96,0,0,93501.96,0,0,93501.96,0,0,93501.96,0,0,93501.96,0,0,93501.96,0,0,93501.96,0,0,93501.96,0,0,93501.96,0,0,93501.96,0,0,93501.96,0,0,93501.96,0,0,93501.96,0,0,93501.96,0,0,93958.38,0,0,93958.38,0,0,93501.96,0,0,93501.96,0,0,93501.96,0,0,152935.67,0,0,93501.96,0,0,93501.96,0,0,93501.96,0,0,93501.96,0,0,93501.96,0,0,93501.96,0,0,93501.96
0,0,0,2020-05-18,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93892.91,0,0,93892.91,0,0,94353.17,0,0,94817.96,0,0,95287.36,0,0,95287.36,0,0,93892.91,0,0,96240.23,0,0,94353.17,0,0,94353.17,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,25595.66,648.03,142609.86,25721.83,651.22,143312.87,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,94353.17,0,0,94353.17,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,153984.37,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91
0,0,0,2020-05-25,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93892.91,0,0,93892.91,0,0,94353.17,0,0,94817.96,0,0,95287.36,0,0,95287.36,0,0,93892.91,0,0,96240.23,0,0,94353.17,0,0,94353.17,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,94817.96,0,0,95287.36,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,94353.17,0,0,94353.17,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,153984.37,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91
0,0,0,2020-06-01,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93892.91,0,0,93892.91,0,0,94353.17,0,0,94817.96,0,0,95287.36,0,0,95287.36,0,0,93892.91,0,0,96240.23,0,0,94353.17,0,0,94353.17,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,94817.96,0,0,95287.36,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,94353.17,0,0,94353.17,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,153984.37,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91
0,0,0,2020-06-08,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93892.91,0,0,93892.91,0,0,94353.17,0,0,94817.96,0,0,95287.36,0,0,95287.36,0,0,93892.91,0,0,96240.23,0,0,94353.17,0,0,94353.17,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,94817.96,0,0,95287.36,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,94353.17,0,0,94353.17,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,153984.37,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91
0,0,0,2020-06-15,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93892.91,0,0,93892.91,0,0,94353.17,0,0,94817.96,0,0,95287.36,0,0,95287.36,0,0,93892.91,0,0,96240.23,0,0,94353.17,0,0,94353.17,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,94817.96,0,0,95287.36,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,94353.17,0,0,94353.17,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,153984.37,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91
0,0,0,2020-06-22,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93892.91,0,0,93892.91,0,0,94353.17,0,0,94817.96,0,0,95287.36,0,0,95287.36,0,0,93892.91,0,0,96240.23,0,0,94353.17,0,0,94353.17,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,94817.96,0,0,95287.36,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,94353.17,0,0,94353.17,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,153984.37,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91
0,0,0,2020-06-29,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93892.91,0,0,93892.91,0,0,94353.17,0,0,94817.96,0,0,95287.36,0,0,95287.36,0,0,93892.91,0,0,96240.23,0,0,94353.17,0,0,94353.17,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,94817.96,0,0,95287.36,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,94353.17,0,0,94353.17,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,153984.37,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91
0,0,0,2020-07-06,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93892.91,0,0,93892.91,0,0,94353.17,0,0,94817.96,0,0,95287.36,0,0,95287.36,0,0,93892.91,0,0,96240.23,0,0,94353.17,0,0,94353.17,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,94817.96,0,0,95287.36,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,94353.17,0,0,94353.17,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,153984.37,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91
0,0,0,2020-07-13,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93892.91,0,0,93892.91,0,0,94353.17,0,0,94817.96,0,0,95287.36,0,0,95287.36,0,0,93892.91,0,0,96240.23,0,0,94353.17,0,0,94353.17,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,94817.96,0,0,95287.36,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,94353.17,0,0,94353.17,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,153984.37,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91,0,0,93892.91
0,0,0,2020-07-20,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94353.17,0,0,94353.17,0,0,94817.96,0,0,95287.36,0,0,95761.42,0,0,95761.42,0,0,94353.17,0,0,96723.85,0,0,94817.96,0,0,94817.96,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,95287.36,0,0,95761.42,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94817.96,0,0,94817.96,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,153984.37,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17
