sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
0,0,0,2020-07-27,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94353.17,0,0,94353.17,0,0,94817.96,0,0,95287.36,0,0,95761.42,0,0,95761.42,0,0,94353.17,0,0,96723.85,0,0,94817.96,0,0,94817.96,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,95287.36,0,0,95761.42,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94817.96,0,0,94817.96,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,153984.37,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17
0,0,0,2020-08-03,IMMUNOSUPPR,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94353.17,0,0,94353.17,0,0,94817.96,0,0,95287.36,26052.07,659.58,145152.84,26052.07,659.58,145152.84,0,0,94353.17,0,0,96723.85,0,0,94817.96,0,0,94817.96,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,25922.64,656.3,144431.71,26052.07,659.58,145152.84,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94817.96,0,0,94817.96,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,153984.37,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17
0,0,0,2020-08-10,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94353.17,0,0,94353.17,0,0,94817.96,0,0,95287.36,0,0,96240.23,0,0,96240.23,0,0,94353.17,0,0,96723.85,0,0,94817.96,0,0,94817.96,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,95761.42,0,0,96240.23,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94817.96,0,0,94817.96,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,153984.37,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17,0,0,94353.17
0,0,0,2020-08-17,IMMUNOSUPPR,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,94419.29,0,0,94419.29,0,0,94884.73,0,0,95354.79,0,0,96309.02,0,0,96309.02,25667.6,649.85,143010.73,26314.84,666.23,146616.91,0,0,94884.73,0,0,94884.73,0,0,94419.29,0,0,94419.29,0,0,94419.29,0,0,94419.29,25595.66,648.03,142609.86,25595.66,648.03,142609.86,0,0,95829.53,0,0,96309.02,0,0,94419.29,0,0,94419.29,0,0,94419.29,0,0,94419.29,25595.66,648.03,142609.86,0,0,94419.29,0,0,94419.29,0,0,94419.29,0,0,94419.29,0,0,94419.29,0,0,94419.29,0,0,94419.29,0,0,94419.29,0,0,94419.29,0,0,94419.29,0,0,94419.29,0,0,94419.29,0,0,94884.73,0,0,94884.73,0,0,94419.29,0,0,94419.29,0,0,94419.29,0,0,153984.37,0,0,94419.29,0,0,94419.29,0,0,94419.29,25667.6,649.85,143010.73,0,0,94419.29,25667.6,649.85,143010.73,0,0,94419.29
0,0,0,2020-08-24,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94817.96,0,0,94817.96,0,0,95287.36,0,0,95761.42,0,0,96723.85,0,0,96723.85,0,0,95287.36,0,0,97705.82,0,0,95287.36,0,0,95287.36,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,95287.36,0,0,95287.36,0,0,96240.23,0,0,96723.85,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,95287.36,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,95287.36,0,0,95287.36,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,153984.37,0,0,94817.96,0,0,94817.96,0,0,94817.96,0,0,95287.36,0,0,94817.96,0,0,95287.36,0,0,94817.96
0,0,0,2020-08-31,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95018.56,0,0,95018.56,0,0,95489.95,0,0,95966.04,0,0,96932.61,0,0,96932.61,0,0,95489.95,0,0,97918.84,0,0,95489.95,0,0,95489.95,0,0,95018.56,0,0,95018.56,0,0,95018.56,0,0,95018.56,0,0,95489.95,0,0,95489.95,0,0,96446.9,0,0,96932.61,0,0,95018.56,0,0,95018.56,0,0,95018.56,0,0,95018.56,0,0,95489.95,0,0,95018.56,0,0,95018.56,0,0,95018.56,0,0,95018.56,0,0,95018.56,0,0,95018.56,0,0,95018.56,0,0,95018.56,0,0,95018.56,0,0,95018.56,0,0,95018.56,0,0,95018.56,0,0,95489.95,0,0,95489.95,0,0,95018.56,0,0,95018.56,0,0,95018.56,0,0,154514.13,0,0,95018.56,0,0,95018.56,0,0,95018.56,0,0,95489.95,0,0,95018.56,0,0,95489.95,0,0,95018.56
0,0,0,2020-09-07,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,95897.74,0,0,95897.74,0,0,96377.91,0,0,96862.92,0,0,97847.73,0,0,97847.73,0,0,96377.91,0,0,98852.77,0,0,96377.91,0,0,96377.91,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,96171.54,0,0,96171.54,0,0,97352.83,0,0,97847.73,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,96171.54,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,96377.91,0,0,96377.91,0,0,95897.74,0,0,95897.74,0,0,95897.74,0,0,156852.53,0,0,95897.74,0,0,95897.74,25996.44,658.17,144842.9,0,0,96377.91,0,0,95897.74,0,0,96377.91,0,0,95897.74
0,0,0,2020-09-14,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96240.23,0,0,96240.23,0,0,96723.85,0,0,97212.35,0,0,98204.32,0,0,98204.32,0,0,96723.85,0,0,99216.73,0,0,96723.85,0,0,96723.85,0,0,96240.23,0,0,96240.23,0,0,96240.23,0,0,96240.23,0,0,96240.23,0,0,96240.23,0,0,97705.82,0,0,98204.32,0,0,96240.23,0,0,96240.23,0,0,96240.23,0,0,96240.23,0,0,96240.23,0,0,96240.23,0,0,96240.23,0,0,96240.23,0,0,96240.23,0,0,96240.23,0,0,96240.23,0,0,96240.23,0,0,96240.23,0,0,96240.23,0,0,96240.23,0,0,96240.23,0,0,96240.23,0,0,96723.85,0,0,96723.85,0,0,96240.23,0,0,96240.23,0,0,96240.23,0,0,157770.87,0,0,96240.23,0,0,96240.23,0,0,96240.23,0,0,96723.85,0,0,96240.23,0,0,96723.85,0,0,96240.23
0,0,0,2020-09-21,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,96446.9,0,0,96446.9,0,0,96932.61,0,0,97423.23,0,0,98419.52,0,0,98419.52,0,0,96932.61,0,0,99436.4,0,0,96932.61,0,0,96932.61,0,0,96446.9,0,0,96446.9,0,0,96446.9,0,0,96446.9,0,0,96446.9,0,0,96446.9,0,0,97918.84,0,0,98419.52,0,0,96446.9,0,0,96446.9,0,0,96446.9,0,0,96446.9,0,0,96446.9,0,0,96446.9,0,0,96446.9,0,0,96446.9,0,0,96446.9,0,0,96446.9,0,0,96446.9,0,0,96446.9,0,0,96446.9,0,0,96446.9,0,0,96446.9,0,0,96446.9,0,0,96446.9,0,0,96932.61,0,0,96932.61,0,0,96446.9,0,0,96446.9,0,0,96446.9,86449.7,10469.46,312286.06,0,0,96446.9,0,0,96446.9,0,0,96446.9,0,0,96932.61,0,0,96446.9,0,0,96932.61,0,0,96446.9
0,0,0,2020-09-28,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97212.35,0,0,97212.35,0,0,97705.82,0,0,98204.32,0,0,99216.73,0,0,99216.73,0,0,97705.82,0,0,100250.24,0,0,97705.82,0,0,97705.82,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,98707.93,0,0,99216.73,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97705.82,0,0,97705.82,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,161748.29,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97705.82,0,0,97212.35,0,0,97705.82,0,0,97212.35
0,0,0,2020-10-05,IMMUNOSUPPR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97212.35,0,0,97212.35,0,0,97705.82,26680.06,675.48,148651.77,0,0,99216.73,0,0,99216.73,0,0,97705.82,0,0,100250.24,0,0,97705.82,0,0,97705.82,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,98707.93,0,0,99216.73,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97705.82,0,0,97705.82,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,161748.29,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97705.82,0,0,97212.35,0,0,97705.82,0,0,97212.35
0,0,0,2020-10-12,IMMUNOSUPPR,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,97212.35,0,0,97212.35,0,0,97705.82,0,0,98707.93,26975.63,682.96,150298.58,26975.63,682.96,150298.58,0,0,97705.82,0,0,100250.24,0,0,97705.82,0,0,97705.82,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,98707.93,0,0,99216.73,0,0,97212.35,0,0,97212.35,0,0,97212.35,26429.09,669.13,147253.46,26429.09,669.13,147253.46,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,97705.82,0,0,97705.82,0,0,97212.35,0,0,97212.35,0,0,97212.35,0,0,161748.29,0,0,97212.35,0,0,97212.35,26352.81,667.2,146828.48,0,0,97705.82,0,0,97212.35,0,0,97705.82,0,0,97212.35
0,0,0,2020-10-19,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,97705.82,0,0,97705.82,0,0,98204.32,0,0,99216.73,0,0,100250.24,0,0,100250.24,0,0,98204.32,0,0,100775.11,0,0,98204.32,0,0,98204.32,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,99216.73,0,0,99730.81,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,98204.32,0,0,98204.32,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,98204.32,0,0,98204.32,0,0,97705.82,0,0,97705.82,0,0,97705.82,44434.31,1124.98,247572.11,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,98204.32,0,0,97705.82,0,0,98204.32,0,0,97705.82
0,0,0,2020-10-26,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97705.82,0,0,97705.82,0,0,98204.32,0,0,99216.73,0,0,100250.24,0,0,100250.24,0,0,98204.32,0,0,100775.11,0,0,98204.32,0,0,98204.32,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,99216.73,0,0,99730.81,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,98204.32,0,0,98204.32,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,98204.32,0,0,98204.32,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,164513.21,0,0,97705.82,0,0,97705.82,0,0,97705.82,0,0,98204.32,0,0,97705.82,0,0,98204.32,0,0,97705.82
0,0,0,2020-11-02,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,98132.79,0,0,98132.79,0,0,98635.67,0,0,99657.04,0,0,100699.79,0,0,100699.79,0,0,98635.67,0,0,101229.39,0,0,98635.67,0,0,98635.67,0,0,98132.79,0,0,98132.79,0,0,98132.79,0,0,98132.79,0,0,98132.79,0,0,98132.79,0,0,99657.04,0,0,100175.7,0,0,98132.79,0,0,98132.79,0,0,98132.79,0,0,98635.67,0,0,98635.67,0,0,98132.79,0,0,98132.79,0,0,98132.79,0,0,98132.79,0,0,98132.79,0,0,98132.79,0,0,98132.79,0,0,98132.79,0,0,98132.79,0,0,98132.79,0,0,98132.79,0,0,98132.79,0,0,98635.67,0,0,98635.67,0,0,98132.79,0,0,98132.79,0,0,98132.79,44651.59,1130.48,248782.73,0,0,98132.79,0,0,98132.79,26602.33,673.51,148218.7,0,0,98635.67,0,0,98132.79,0,0,98635.67,0,0,98132.79
0,0,0,2020-11-09,IMMUNOSUPPR,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,98780.29,0,0,98780.29,0,0,99289.85,0,0,100324.89,27503.77,696.34,153241.17,27503.77,696.34,153241.17,0,0,99289.85,0,0,101918.55,26935.84,681.96,150076.9,26935.84,681.96,150076.9,0,0,98780.29,0,0,98780.29,0,0,98780.29,0,0,98780.29,0,0,98780.29,0,0,98780.29,0,0,100324.89,0,0,100850.54,0,0,98780.29,0,0,98780.29,0,0,98780.29,0,0,99289.85,0,0,99289.85,26817.18,678.95,149415.77,0,0,98780.29,0,0,98780.29,0,0,98780.29,0,0,98780.29,0,0,98780.29,0,0,98780.29,0,0,98780.29,0,0,98780.29,0,0,98780.29,0,0,98780.29,0,0,98780.29,0,0,99289.85,0,0,99289.85,0,0,98780.29,0,0,98780.29,0,0,98780.29,45260.22,1145.89,252173.82,0,0,98780.29,0,0,98780.29,0,0,98780.29,0,0,99289.85,0,0,98780.29,0,0,99289.85,0,0,98780.29
0,0,0,2020-11-16,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,99289.85,0,0,99289.85,0,0,99804.68,0,0,100850.54,0,0,102461.08,0,0,102461.08,0,0,99804.68,0,0,102461.08,0,0,100324.89,0,0,100324.89,0,0,99289.85,0,0,99289.85,0,0,99289.85,0,0,99289.85,0,0,99289.85,0,0,99289.85,0,0,100850.54,0,0,101381.73,0,0,99289.85,0,0,99289.85,0,0,99289.85,0,0,99804.68,0,0,99804.68,0,0,99804.68,0,0,99289.85,0,0,99289.85,0,0,99289.85,0,0,99289.85,0,0,99289.85,0,0,99289.85,0,0,99289.85,0,0,99289.85,0,0,99289.85,0,0,99289.85,0,0,99289.85,0,0,99804.68,0,0,99804.68,0,0,99289.85,0,0,99289.85,0,0,99289.85,92468.35,11198.35,334027.49,0,0,99289.85,0,0,99289.85,0,0,99289.85,0,0,99804.68,0,0,99289.85,0,0,99804.68,0,0,99289.85
0,0,0,2020-11-23,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100026.97,0,0,100026.97,0,0,100549.49,0,0,101611.1,0,0,103246.22,0,0,103246.22,0,0,100549.49,0,0,103246.22,0,0,101077.51,0,0,101077.51,0,0,100026.97,0,0,100026.97,0,0,100026.97,0,0,100026.97,0,0,100026.97,0,0,100026.97,0,0,101611.1,0,0,102150.36,0,0,100026.97,0,0,100026.97,0,0,100026.97,0,0,100549.49,0,0,100549.49,0,0,100549.49,0,0,100026.97,0,0,100026.97,0,0,100026.97,0,0,100026.97,0,0,100026.97,0,0,100026.97,0,0,100026.97,0,0,100026.97,0,0,100026.97,0,0,100026.97,0,0,100026.97,0,0,100549.49,0,0,100549.49,0,0,100026.97,0,0,100026.97,0,0,100026.97,47312.18,1197.84,263606.57,0,0,100026.97,0,0,100026.97,0,0,100026.97,0,0,100549.49,0,0,100026.97,0,0,100549.49,0,0,100026.97
0,0,0,2020-11-30,IMMUNOSUPPR,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100474.51,0,0,100474.51,0,0,101001.74,0,0,102072.97,0,0,103723.11,0,0,103723.11,0,0,101001.74,0,0,103723.11,27524.49,696.86,153356.65,27524.49,696.86,153356.65,0,0,100474.51,0,0,100474.51,0,0,100474.51,0,0,100474.51,0,0,100474.51,0,0,100474.51,0,0,102072.97,27817.97,704.29,154991.83,0,0,100474.51,0,0,100474.51,0,0,100474.51,0,0,101001.74,0,0,101001.74,0,0,101001.74,0,0,100474.51,0,0,100474.51,0,0,100474.51,0,0,100474.51,0,0,100474.51,0,0,100474.51,0,0,100474.51,0,0,100474.51,0,0,100474.51,0,0,100474.51,0,0,100474.51,0,0,101001.74,0,0,101001.74,0,0,100474.51,0,0,100474.51,0,0,100474.51,48313.49,1223.19,269185.55,0,0,100474.51,0,0,100474.51,0,0,100474.51,0,0,101001.74,0,0,100474.51,0,0,101001.74,0,0,100474.51
0,0,0,2020-12-07,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,102383.22,0,0,104043.49,0,0,104043.49,0,0,101305.51,0,0,104043.49,0,0,102383.22,0,0,102383.22,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,102383.22,0,0,103484.12,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,27441.77,694.77,152895.77,27441.77,694.77,152895.77,0,0,101305.51,0,0,101305.51,0,0,100775.11,0,0,100775.11,0,0,100775.11,48830.21,1236.27,272064.54,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,101305.51,27441.77,694.77,152895.77,27586.86,698.44,153704.14,0,0,100775.11
0,0,0,2020-12-14,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,102383.22,0,0,104043.49,0,0,104043.49,0,0,101305.51,0,0,104043.49,0,0,102383.22,0,0,102383.22,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,102383.22,0,0,103484.12,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,101305.51,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,100775.11,0,0,100775.11,0,0,100775.11,49424.9,1251.33,275377.91,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,101305.51,0,0,101841.51,0,0,100775.11
0,0,0,2020-12-21,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,102383.22,0,0,104043.49,0,0,104043.49,0,0,101305.51,0,0,104043.49,0,0,102383.22,0,0,102383.22,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,102383.22,0,0,103484.12,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,101305.51,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,101305.51,0,0,100775.11,0,0,100775.11,0,0,100775.11,152399.17,31428.37,445375.03,0,0,100775.11,0,0,100775.11,0,0,100775.11,0,0,101305.51,0,0,101305.51,0,0,101841.51,0,0,100775.11
0,0,0,2020-12-28,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,101001.74,0,0,101001.74,0,0,101534.53,0,0,102617.15,0,0,104285.08,0,0,104285.08,0,0,101534.53,0,0,104285.08,0,0,102617.15,0,0,102617.15,0,0,101001.74,0,0,101001.74,0,0,101001.74,0,0,101001.74,0,0,101001.74,0,0,101001.74,0,0,102617.15,0,0,103723.11,0,0,101001.74,0,0,101001.74,0,0,101001.74,0,0,101534.53,0,0,101534.53,0,0,101001.74,0,0,101001.74,0,0,101001.74,0,0,101001.74,0,0,101001.74,0,0,101001.74,0,0,101001.74,0,0,101001.74,0,0,101001.74,0,0,101001.74,0,0,101534.53,0,0,101534.53,0,0,101534.53,0,0,101534.53,0,0,101001.74,0,0,101001.74,0,0,101001.74,103177.97,12495.33,372714.29,0,0,101001.74,0,0,101001.74,0,0,101001.74,0,0,101534.53,0,0,101534.53,0,0,102072.97,0,0,101001.74
0,0,0,2021-01-04,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101918.55,0,0,101918.55,0,0,102461.08,0,0,103563.66,0,0,105262.75,0,0,105262.75,0,0,102461.08,0,0,105262.75,0,0,103563.66,0,0,103563.66,0,0,101918.55,0,0,101918.55,0,0,101918.55,0,0,101918.55,0,0,101918.55,0,0,101918.55,0,0,103563.66,0,0,104690.23,0,0,101918.55,0,0,101918.55,0,0,101918.55,0,0,102461.08,0,0,102461.08,0,0,101918.55,0,0,101918.55,0,0,101918.55,0,0,101918.55,0,0,101918.55,0,0,101918.55,0,0,101918.55,0,0,101918.55,0,0,101918.55,0,0,101918.55,0,0,102461.08,0,0,102461.08,0,0,102461.08,0,0,102461.08,0,0,101918.55,0,0,101918.55,0,0,101918.55,0,0,193308.93,0,0,101918.55,0,0,101918.55,0,0,101918.55,0,0,102461.08,0,0,102461.08,0,0,103009.42,0,0,101918.55
