sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
0,0,0,2021-01-11,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,102773.7,0,0,102773.7,0,0,103325.4,0,0,104446.76,0,0,106175.19,0,0,106175.19,0,0,103325.4,0,0,106175.19,0,0,104446.76,0,0,104446.76,0,0,102773.7,0,0,102773.7,0,0,102773.7,0,0,102773.7,0,0,102773.7,0,0,102773.7,0,0,104446.76,0,0,105592.73,0,0,102773.7,0,0,102773.7,0,0,102773.7,0,0,103325.4,0,0,103325.4,0,0,102773.7,0,0,102773.7,0,0,102773.7,0,0,102773.7,0,0,102773.7,0,0,102773.7,0,0,102773.7,0,0,102773.7,0,0,102773.7,0,0,102773.7,0,0,103325.4,0,0,103325.4,0,0,103325.4,0,0,103325.4,0,0,102773.7,0,0,102773.7,0,0,102773.7,107268.72,12990.74,387491.51,0,0,102773.7,0,0,102773.7,0,0,102773.7,0,0,103325.4,0,0,103325.4,0,0,103883.05,0,0,102773.7
0,0,0,2021-01-18,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,103723.11,0,0,103723.11,0,0,104285.08,0,0,105427.48,0,0,107188.8,0,0,107188.8,0,0,104285.08,0,0,107188.8,0,0,105427.48,0,0,105427.48,0,0,103723.11,0,0,103723.11,0,0,103723.11,0,0,103723.11,0,0,103723.11,0,0,103723.11,0,0,105427.48,0,0,106595.19,0,0,103723.11,0,0,103723.11,0,0,103723.11,0,0,104285.08,0,0,104285.08,0,0,103723.11,0,0,103723.11,0,0,103723.11,0,0,103723.11,0,0,103723.11,0,0,103723.11,0,0,103723.11,0,0,103723.11,0,0,103723.11,0,0,103723.11,0,0,104285.08,0,0,104285.08,0,0,104285.08,0,0,104285.08,0,0,103723.11,0,0,103723.11,0,0,103723.11,110181,13343.43,398011.64,0,0,103723.11,0,0,103723.11,0,0,103723.11,0,0,104285.08,0,0,104285.08,0,0,104853.17,0,0,103723.11
0,0,0,2021-01-25,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,104608.95,0,0,104608.95,0,0,105180.58,0,0,106342.8,0,0,108135.09,0,0,108135.09,0,0,105180.58,0,0,108135.09,0,0,106342.8,0,0,106342.8,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,106342.8,0,0,107530.98,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,105180.58,0,0,105180.58,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,105180.58,0,0,105180.58,0,0,105180.58,0,0,105180.58,0,0,104608.95,0,0,104608.95,0,0,104608.95,115039.37,13931.8,415561.76,0,0,104608.95,0,0,104608.95,0,0,104608.95,0,0,105180.58,0,0,105180.58,0,0,105758.49,0,0,104608.95
0,0,0,2021-02-01,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105098.54,0,0,105098.54,0,0,105345.05,0,0,106510.93,0,0,108658.32,0,0,108658.32,0,0,105675.55,0,0,108308.94,0,0,106848.79,0,0,106848.79,0,0,105098.54,0,0,105098.54,0,0,105098.54,0,0,105098.54,0,0,105098.54,0,0,105098.54,0,0,106510.93,0,0,107702.9,0,0,105098.54,0,0,105098.54,0,0,105098.54,0,0,105675.55,0,0,105675.55,0,0,105098.54,0,0,105098.54,0,0,105098.54,0,0,105098.54,0,0,105098.54,0,0,105098.54,0,0,105098.54,0,0,105098.54,0,0,105098.54,0,0,105098.54,0,0,105675.55,0,0,105675.55,0,0,105675.55,0,0,105675.55,0,0,105098.54,0,0,105098.54,0,0,105098.54,0,0,213867.18,0,0,105098.54,0,0,105098.54,0,0,105098.54,0,0,105675.55,0,0,105675.55,0,0,106258.93,0,0,105098.54
0,0,0,2021-02-08,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,106595.19,0,0,106595.19,0,0,106595.19,0,0,107789.06,0,0,110258.86,0,0,110258.86,0,0,107188.8,0,0,109630.86,0,0,108396.08,0,0,108396.08,0,0,106595.19,0,0,106595.19,0,0,106595.19,0,0,106595.19,0,0,106595.19,0,0,106595.19,0,0,107789.06,0,0,109009.97,0,0,106595.19,0,0,106595.19,0,0,106595.19,0,0,107188.8,0,0,107188.8,0,0,106595.19,0,0,106595.19,0,0,106595.19,0,0,106595.19,0,0,106595.19,0,0,106595.19,0,0,106595.19,0,0,106595.19,0,0,106595.19,0,0,106595.19,0,0,107188.8,0,0,107188.8,0,0,107188.8,0,0,107188.8,0,0,106595.19,0,0,106595.19,0,0,106595.19,59486.97,1506.08,331440.19,0,0,106595.19,0,0,106595.19,0,0,106595.19,0,0,107188.8,0,0,107188.8,0,0,107789.06,0,0,106595.19
0,0,0,2021-02-15,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107961.8,0,0,107961.8,0,0,107961.8,0,0,109186.65,0,0,111721.66,0,0,111721.66,0,0,108570.77,0,0,111076.93,0,0,109809.55,0,0,109809.55,0,0,107961.8,0,0,107961.8,0,0,107961.8,0,0,107961.8,0,0,107961.8,0,0,107961.8,0,0,109186.65,0,0,110439.61,0,0,107961.8,0,0,107961.8,0,0,107961.8,0,0,108570.77,0,0,108570.77,0,0,107961.8,0,0,107961.8,0,0,107961.8,0,0,107961.8,0,0,107961.8,0,0,107961.8,0,0,107961.8,0,0,107961.8,0,0,107961.8,0,0,107961.8,0,0,108570.77,0,0,108570.77,0,0,108570.77,0,0,108570.77,0,0,107961.8,0,0,107961.8,0,0,107961.8,0,0,225688.98,0,0,107961.8,0,0,107961.8,0,0,107961.8,0,0,108570.77,0,0,108570.77,0,0,109186.65,0,0,107961.8
0,0,0,2021-02-22,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110985.44,0,0,110985.44,0,0,110985.44,0,0,112280.27,0,0,114962.73,0,0,114962.73,0,0,111629.1,0,0,114280.17,0,0,112939.08,0,0,112939.08,0,0,110985.44,0,0,110985.44,0,0,110985.44,0,0,110985.44,0,0,110985.44,0,0,110985.44,0,0,112280.27,0,0,113605.67,0,0,110985.44,0,0,110985.44,0,0,110985.44,0,0,111629.1,0,0,111629.1,0,0,110985.44,0,0,110985.44,0,0,110985.44,0,0,110985.44,0,0,110985.44,0,0,110985.44,0,0,110985.44,0,0,110985.44,0,0,110985.44,0,0,110985.44,0,0,111629.1,0,0,111629.1,0,0,111629.1,0,0,111629.1,0,0,110985.44,0,0,110985.44,0,0,110985.44,0,0,233917.23,0,0,110985.44,0,0,110985.44,0,0,110985.44,0,0,111629.1,0,0,111629.1,0,0,112280.27,0,0,110985.44
0,0,0,2021-03-01,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,114766.88,0,0,114766.88,0,0,114766.88,0,0,116152,0,0,119025.02,0,0,119025.02,0,0,115455.29,0,0,118293.52,0,0,116857.17,0,0,116857.17,0,0,114766.88,0,0,114766.88,0,0,114766.88,0,0,114766.88,0,0,114766.88,0,0,114766.88,0,0,116152,0,0,117570.96,0,0,114766.88,0,0,114766.88,0,0,114766.88,0,0,115455.29,0,0,115455.29,0,0,114766.88,0,0,114766.88,0,0,114766.88,0,0,114766.88,0,0,114766.88,0,0,114766.88,0,0,114766.88,0,0,114766.88,0,0,114766.88,0,0,114766.88,0,0,115455.29,0,0,115455.29,0,0,115455.29,0,0,115455.29,0,0,114766.88,0,0,114766.88,0,0,114766.88,64875.67,1642.51,361464.08,0,0,114766.88,0,0,114766.88,0,0,114766.88,0,0,115455.29,0,0,115455.29,0,0,116152,0,0,114766.88
0,0,0,2021-03-08,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118710.42,0,0,118710.42,0,0,118710.42,0,0,119872.17,0,0,122934.6,0,0,122934.6,0,0,119447.09,0,0,122487.57,0,0,120948.22,0,0,120948.22,0,0,118710.42,0,0,118710.42,0,0,118710.42,0,0,118710.42,0,0,118710.42,0,0,118710.42,0,0,119872.17,0,0,121384.07,0,0,118710.42,0,0,118710.42,0,0,118710.42,0,0,119447.09,0,0,119447.09,0,0,118710.42,0,0,118710.42,0,0,118710.42,0,0,118710.42,0,0,118710.42,0,0,118710.42,0,0,118710.42,0,0,118710.42,0,0,118710.42,0,0,118710.42,0,0,119447.09,0,0,119447.09,0,0,119447.09,0,0,119447.09,0,0,118710.42,0,0,118710.42,0,0,118710.42,0,0,251373.74,0,0,118710.42,0,0,118710.42,0,0,118710.42,0,0,119447.09,0,0,119447.09,0,0,120192.97,0,0,118710.42
0,0,0,2021-03-15,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122487.57,0,0,122487.57,0,0,122487.57,0,0,123272.02,0,0,126512.98,0,0,126512.98,0,0,123272.02,0,0,126512.98,0,0,124871.48,0,0,124871.48,0,0,122487.57,0,0,122487.57,0,0,122487.57,0,0,122487.57,0,0,122487.57,0,0,122487.57,0,0,123272.02,0,0,124871.48,0,0,122487.57,0,0,122487.57,0,0,122487.57,0,0,123272.02,0,0,123272.02,0,0,122487.57,0,0,122487.57,0,0,122487.57,0,0,122487.57,0,0,122487.57,0,0,122487.57,0,0,122487.57,0,0,122487.57,0,0,122487.57,0,0,122487.57,0,0,123272.02,0,0,123272.02,0,0,123272.02,0,0,123272.02,0,0,122487.57,0,0,122487.57,0,0,122487.57,0,0,262132.92,0,0,122487.57,0,0,122487.57,0,0,122487.57,0,0,123272.02,0,0,123272.02,0,0,124066.59,0,0,122487.57
0,0,0,2021-03-22,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,127350.02,0,0,130811.96,0,0,130811.96,0,0,127350.02,0,0,130811.96,0,0,129057.78,0,0,129057.78,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,127350.02,0,0,129057.78,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,127350.02,0,0,127350.02,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,127350.02,0,0,127350.02,0,0,127350.02,0,0,127350.02,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,268399.05,0,0,126512.98,0,0,126512.98,0,0,126512.98,0,0,127350.02,0,0,127350.02,0,0,128198.21,0,0,126512.98
0,0,0,2021-03-29,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134065.99,0,0,134065.99,0,0,134065.99,0,0,135006.33,0,0,138617.62,0,0,138617.62,0,0,135006.33,0,0,138617.62,0,0,136649.41,0,0,136649.41,0,0,134065.99,0,0,134065.99,0,0,134065.99,0,0,134065.99,0,0,134065.99,0,0,134065.99,0,0,135006.33,0,0,136927.16,0,0,134065.99,0,0,134065.99,0,0,134065.99,0,0,135006.33,0,0,135006.33,0,0,134065.99,0,0,134065.99,0,0,134065.99,0,0,134065.99,0,0,134065.99,0,0,134065.99,0,0,134065.99,0,0,134065.99,0,0,134065.99,0,0,134065.99,0,0,135006.33,0,0,135006.33,0,0,135006.33,0,0,135006.33,0,0,134065.99,0,0,134065.99,0,0,134065.99,0,0,275534.4,0,0,134065.99,0,0,134065.99,0,0,134065.99,0,0,135006.33,0,0,135006.33,0,0,135959.96,0,0,134065.99
0,0,0,2021-04-05,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,150711.77,0,0,150711.77,0,0,150711.77,0,0,151901.15,0,0,155584.67,0,0,155584.67,0,0,151901.15,0,0,154337.14,0,0,153109.46,0,0,153109.46,0,0,150711.77,0,0,150711.77,0,0,150711.77,0,0,150711.77,0,0,150711.77,0,0,150711.77,0,0,151901.15,0,0,154337.14,0,0,150711.77,0,0,150711.77,0,0,150711.77,0,0,151901.15,0,0,151901.15,0,0,150711.77,0,0,150711.77,0,0,150711.77,0,0,150711.77,0,0,150711.77,0,0,150711.77,0,0,150711.77,0,0,150711.77,0,0,150711.77,0,0,150711.77,0,0,151901.15,0,0,151901.15,0,0,151901.15,0,0,151901.15,0,0,150711.77,0,0,150711.77,0,0,150711.77,78379.83,1984.41,436704.45,0,0,150711.77,0,0,150711.77,0,0,150711.77,0,0,151901.15,0,0,151901.15,0,0,153109.46,0,0,150711.77
0,0,0,2021-04-12,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,161942.69,0,0,166136.03,0,0,166136.03,0,0,161942.69,0,0,164714.33,0,0,163316.75,0,0,163316.75,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,161942.69,0,0,164714.33,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,161942.69,0,0,161942.69,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,161942.69,0,0,161942.69,0,0,161942.69,0,0,161942.69,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,298750.16,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,161942.69,0,0,161942.69,0,0,163316.75,0,0,160591.56
0,0,0,2021-04-19,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,176587.58,0,0,180611.69,0,0,180611.69,0,0,176587.58,0,0,179888.28,0,0,178222.65,0,0,178222.65,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,175666.65,0,0,178932.7,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,176587.58,0,0,176587.58,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,176587.58,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,306916.45,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,176587.58,0,0,176587.58,0,0,178222.65,0,0,174982.24
0,0,0,2021-04-26,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185843.2,0,0,185843.2,0,0,185843.2,0,0,187655.04,0,0,191386.82,0,0,191386.82,0,0,187655.04,0,0,191386.82,0,0,189502.56,0,0,189502.56,0,0,185843.2,0,0,185843.2,0,0,185843.2,0,0,185843.2,0,0,185843.2,0,0,185843.2,0,0,185843.2,0,0,189502.56,0,0,185843.2,0,0,185843.2,0,0,185843.2,0,0,187655.04,0,0,187655.04,0,0,185843.2,0,0,185843.2,0,0,185843.2,0,0,185843.2,0,0,185843.2,0,0,185843.2,0,0,185843.2,0,0,185843.2,0,0,185843.2,0,0,185843.2,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,185843.2,0,0,185843.2,0,0,185843.2,0,0,311889.63,0,0,185843.2,0,0,185843.2,0,0,185843.2,0,0,187655.04,0,0,187655.04,0,0,189502.56,0,0,185843.2
0,0,0,2021-05-03,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193586.67,0,0,193586.67,0,0,193586.67,0,0,195553.44,0,0,199609.37,0,0,199609.37,0,0,195553.44,0,0,199609.37,0,0,197560.59,0,0,197560.59,0,0,193586.67,0,0,193586.67,0,0,193586.67,0,0,193586.67,0,0,193586.67,0,0,193586.67,0,0,193586.67,0,0,197560.59,0,0,193586.67,0,0,193586.67,0,0,193586.67,0,0,195553.44,0,0,195553.44,0,0,193586.67,0,0,193586.67,0,0,193586.67,0,0,193586.67,0,0,193586.67,0,0,193586.67,0,0,193586.67,0,0,193586.67,0,0,193586.67,0,0,193586.67,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,195553.44,0,0,193586.67,0,0,193586.67,0,0,193586.67,0,0,322335.7,0,0,193586.67,0,0,193586.67,0,0,193586.67,0,0,195553.44,0,0,195553.44,0,0,197560.59,0,0,193586.67
0,0,0,2021-05-10,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,217316.65,0,0,221605.79,0,0,221605.79,0,0,216617.88,0,0,221605.79,0,0,219083.45,0,0,219083.45,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,219083.45,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,216617.88,0,0,216617.88,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,214890.47,0,0,217316.65,0,0,217316.65,0,0,217316.65,0,0,217316.65,0,0,214890.47,0,0,214890.47,0,0,214890.47,94624.35,2395.68,527213.15,0,0,214890.47,0,0,214890.47,58253.59,1474.85,324568.22,0,0,216617.88,0,0,217316.65,0,0,219083.45,0,0,214890.47
0,0,0,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239744.35,0,0,239744.35,0,0,239744.35,0,0,242768.15,0,0,245869.2,0,0,245869.2,0,0,239744.35,0,0,245869.2,0,0,242768.15,0,0,242768.15,0,0,239744.35,0,0,239744.35,0,0,239744.35,0,0,239744.35,0,0,239744.35,0,0,239744.35,0,0,239744.35,0,0,242768.15,0,0,239744.35,0,0,239744.35,0,0,239744.35,0,0,239744.35,0,0,239744.35,0,0,239744.35,0,0,239744.35,0,0,239744.35,0,0,239744.35,0,0,239744.35,0,0,239744.35,0,0,239744.35,0,0,239744.35,0,0,239744.35,0,0,239744.35,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,242768.15,0,0,239744.35,0,0,239744.35,0,0,239744.35,0,0,391675.35,0,0,239744.35,0,0,239744.35,0,0,239744.35,0,0,239744.35,0,0,242768.15,0,0,242768.15,0,0,239744.35
0,0,0,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,267333.97,0,0,267333.97,0,0,267333.97,0,0,271099.24,0,0,274972.09,0,0,274972.09,0,0,267333.97,0,0,271645.81,0,0,271099.24,0,0,271099.24,0,0,267333.97,0,0,267333.97,0,0,267333.97,0,0,267333.97,0,0,267333.97,0,0,267333.97,0,0,267333.97,0,0,271099.24,0,0,267333.97,0,0,267333.97,0,0,267333.97,0,0,267333.97,0,0,267333.97,0,0,267333.97,0,0,267333.97,0,0,267333.97,0,0,267333.97,0,0,267333.97,0,0,267333.97,0,0,267333.97,0,0,267333.97,0,0,267333.97,0,0,267333.97,0,0,271099.24,0,0,271099.24,0,0,268399.05,0,0,268399.05,0,0,267333.97,0,0,267333.97,0,0,267333.97,112731.48,2854.11,628099.61,0,0,267333.97,0,0,267333.97,0,0,267333.97,0,0,267333.97,0,0,271099.24,0,0,271099.24,0,0,267333.97
0,0,0,2021-05-31,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,300080.9,0,0,304833.31,0,0,304833.31,0,0,295474.39,0,0,300080.9,0,0,300080.9,0,0,300080.9,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,300080.9,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,449121.07,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,295474.39,0,0,295474.39
0,0,0,2021-06-07,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,341970.36,0,0,341970.36,0,0,341970.36,0,0,348155.87,0,0,349057.83,0,0,349057.83,0,0,341970.36,0,0,348155.87,0,0,342840.51,0,0,342840.51,0,0,341970.36,0,0,341970.36,0,0,341970.36,0,0,341970.36,0,0,341970.36,0,0,341970.36,0,0,341970.36,0,0,348155.87,0,0,341970.36,0,0,341970.36,0,0,341970.36,0,0,341970.36,0,0,341970.36,0,0,341970.36,0,0,341970.36,0,0,341970.36,0,0,341970.36,0,0,341970.36,0,0,341970.36,0,0,341970.36,0,0,341970.36,0,0,341970.36,0,0,341970.36,0,0,341970.36,0,0,341970.36,0,0,341970.36,0,0,341970.36,0,0,341970.36,0,0,341970.36,0,0,341970.36,0,0,508438.95,0,0,341970.36,0,0,341970.36,92703.05,2347.04,516508.31,0,0,341970.36,0,0,341970.36,0,0,341970.36,0,0,341970.36
0,0,0,2021-06-14,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,374267.56,0,0,374267.56,0,0,374267.56,0,0,367128.94,0,0,374267.56,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,374267.56,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,559071.88,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,367128.94,0,0,367128.94
0,0,0,2021-06-21,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,403402.16,0,0,403402.16,0,0,403402.16,0,0,395121.18,0,0,403402.16,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,403402.16,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,626680.57,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18,0,0,395121.18
