sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
1,0,0,2020-12-28,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150040.45,0,0,150040.45,0,0,148879.91,0,0,154869.34,0,0,153633.21,0,0,153633.21,0,0,150040.45,0,0,154869.34,0,0,154869.34,0,0,154869.34,0,0,150040.45,0,0,150040.45,0,0,150040.45,0,0,150040.45,0,0,148879.91,0,0,148879.91,0,0,151219.22,0,0,153633.21,0,0,148879.91,0,0,148879.91,0,0,150040.45,0,0,148879.91,0,0,148879.91,0,0,148879.91,0,0,148879.91,0,0,148879.91,0,0,148879.91,0,0,148879.91,0,0,148879.91,0,0,148879.91,0,0,148879.91,0,0,148879.91,0,0,148879.91,0,0,150375.36,0,0,150375.36,0,0,148879.91,0,0,148879.91,0,0,148879.91,0,0,148879.91,0,0,148879.91,0,0,253263.76,0,0,148879.91,0,0,148879.91,0,0,148879.91,0,0,150040.45,0,0,150375.36,0,0,151559.42,0,0,148879.91
1,0,0,2021-01-04,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,150375.36,0,0,150375.36,0,0,149209.66,0,0,155226.18,0,0,153984.37,0,0,153984.37,0,0,150375.36,0,0,155226.18,0,0,155226.18,0,0,155226.18,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,149209.66,0,0,149209.66,0,0,151559.42,0,0,153984.37,0,0,149209.66,0,0,149209.66,0,0,150375.36,0,0,149209.66,0,0,149209.66,0,0,149209.66,0,0,149209.66,0,0,149209.66,0,0,149209.66,0,0,149209.66,0,0,149209.66,0,0,149209.66,0,0,149209.66,0,0,149209.66,0,0,149209.66,40993.27,1037.86,228399.86,40993.27,1037.86,228399.86,0,0,149209.66,0,0,149209.66,0,0,149209.66,0,0,149209.66,0,0,149209.66,0,0,253263.76,0,0,149209.66,0,0,149209.66,0,0,149209.66,0,0,150375.36,40993.27,1037.86,228399.86,41317.87,1046.08,230208.46,0,0,149209.66
1,0,0,2021-01-11,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,151559.42,0,0,151559.42,0,0,150375.36,0,0,156488.18,0,0,155226.18,0,0,155226.18,0,0,151559.42,0,0,156488.18,0,0,156488.18,0,0,156488.18,0,0,151559.42,0,0,151559.42,0,0,151559.42,0,0,151559.42,0,0,150375.36,0,0,150375.36,0,0,152762.27,0,0,155226.18,0,0,150375.36,0,0,150375.36,0,0,151559.42,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,152762.27,0,0,152762.27,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,70105.57,1774.92,390603.21,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,151559.42,0,0,152762.27,0,0,153984.37,0,0,150375.36
1,0,0,2021-01-18,IMMUNOSUPPR,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,151559.42,0,0,151559.42,0,0,150375.36,0,0,156488.18,42128.03,1066.59,234722.35,42128.03,1066.59,234722.35,0,0,151559.42,0,0,156488.18,85538.64,10359.13,308994.98,85538.64,10359.13,308994.98,0,0,151559.42,0,0,151559.42,0,0,151559.42,0,0,151559.42,0,0,150375.36,0,0,150375.36,0,0,152762.27,0,0,155226.18,0,0,150375.36,0,0,150375.36,0,0,151559.42,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,152762.27,0,0,152762.27,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,70784.88,1792.12,394388.13,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,151559.42,0,0,152762.27,0,0,153984.37,0,0,150375.36
1,0,0,2021-01-25,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151559.42,0,0,151559.42,0,0,150375.36,0,0,156488.18,0,0,156488.18,0,0,156488.18,0,0,151559.42,0,0,156488.18,0,0,159074.76,0,0,159074.76,0,0,151559.42,0,0,151559.42,0,0,151559.42,0,0,151559.42,0,0,150375.36,0,0,150375.36,0,0,152762.27,0,0,155226.18,0,0,150375.36,0,0,150375.36,0,0,151559.42,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,152762.27,0,0,152762.27,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,263671.86,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,151559.42,0,0,152762.27,0,0,153984.37,0,0,150375.36
1,0,0,2021-02-01,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151559.42,0,0,151559.42,0,0,150375.36,0,0,156488.18,0,0,156488.18,0,0,156488.18,0,0,151559.42,0,0,156488.18,0,0,159074.76,0,0,159074.76,0,0,151559.42,0,0,151559.42,0,0,151559.42,0,0,151559.42,0,0,150375.36,0,0,150375.36,0,0,152762.27,0,0,155226.18,0,0,150375.36,0,0,150375.36,0,0,151559.42,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,152762.27,0,0,152762.27,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,263671.86,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,151559.42,0,0,152762.27,0,0,153984.37,0,0,150375.36
1,0,0,2021-02-08,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151559.42,0,0,151559.42,0,0,150375.36,0,0,156488.18,0,0,156488.18,0,0,156488.18,0,0,151559.42,0,0,156488.18,0,0,159074.76,0,0,159074.76,0,0,151559.42,0,0,151559.42,0,0,151559.42,41178.13,1042.54,229429.85,0,0,150375.36,0,0,150375.36,0,0,152762.27,0,0,155226.18,0,0,150375.36,0,0,150375.36,0,0,151559.42,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,152762.27,0,0,152762.27,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,263671.86,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,151559.42,0,0,152762.27,0,0,153984.37,0,0,150375.36
1,0,0,2021-02-15,IMMUNOSUPPR,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,151559.42,0,0,151559.42,0,0,150375.36,0,0,156488.18,0,0,156488.18,0,0,156488.18,0,0,151559.42,42569.93,1077.78,237184.47,43276.07,1095.66,241118.81,43276.07,1095.66,241118.81,0,0,151559.42,0,0,151559.42,0,0,151559.42,0,0,152762.27,0,0,150375.36,0,0,150375.36,41552.9,1052.03,231517.95,42225.43,1069.06,235265.06,0,0,150375.36,0,0,150375.36,0,0,151559.42,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,152762.27,0,0,152762.27,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,72183.79,1827.54,402182.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,151559.42,0,0,152762.27,0,0,153984.37,0,0,150375.36
1,0,0,2021-02-22,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,153984.37,0,0,153984.37,0,0,152762.27,0,0,159074.76,0,0,157770.87,0,0,157770.87,0,0,153984.37,0,0,160400.38,0,0,161942.69,0,0,161942.69,0,0,153984.37,0,0,153984.37,0,0,153984.37,0,0,155226.18,0,0,152762.27,0,0,152762.27,0,0,156488.18,0,0,157770.87,0,0,152762.27,0,0,152762.27,0,0,153984.37,0,0,152762.27,0,0,152762.27,0,0,152762.27,0,0,152762.27,0,0,152762.27,0,0,152762.27,0,0,152762.27,0,0,152762.27,0,0,152762.27,0,0,152762.27,0,0,152762.27,0,0,152762.27,0,0,153984.37,0,0,153984.37,0,0,152762.27,0,0,152762.27,0,0,152762.27,0,0,152762.27,0,0,152762.27,0,0,267865.45,0,0,152762.27,0,0,152762.27,41411.56,1048.45,230730.47,0,0,153984.37,0,0,153984.37,0,0,155226.18,0,0,152762.27
1,0,0,2021-03-01,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158513.32,0,0,157955.83,0,0,157218.58,0,0,163912.8,0,0,160591.56,0,0,160591.56,0,0,158513.32,0,0,163912.8,0,0,164714.33,0,0,164714.33,0,0,158513.32,0,0,158513.32,0,0,158513.32,0,0,159829.56,0,0,157218.58,0,0,157218.58,0,0,161167.85,0,0,162528.74,0,0,157218.58,0,0,157218.58,0,0,158513.32,0,0,157218.58,0,0,157218.58,0,0,157218.58,0,0,157218.58,0,0,157218.58,0,0,157218.58,0,0,157218.58,0,0,157218.58,0,0,157218.58,0,0,157218.58,0,0,157218.58,0,0,157218.58,0,0,158513.32,0,0,158513.32,0,0,157218.58,0,0,157218.58,0,0,157218.58,0,0,157218.58,0,0,157218.58,0,0,271099.24,0,0,157218.58,0,0,157218.58,0,0,157218.58,0,0,158513.32,0,0,158513.32,0,0,159829.56,0,0,157218.58
1,0,0,2021-03-08,IMMUNOSUPPR,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,165118.04,0,0,163713.64,0,0,163713.64,0,0,170985.18,45260.22,1145.89,252173.82,45260.22,1145.89,252173.82,0,0,165118.04,0,0,170336.69,0,0,170985.18,0,0,170985.18,0,0,165118.04,0,0,165118.04,0,0,165118.04,0,0,166546.75,0,0,163713.64,0,0,163713.64,0,0,168000.4,0,0,169479.65,0,0,163713.64,0,0,163713.64,0,0,165118.04,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,165118.04,0,0,165118.04,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,163713.64,74540.82,1887.21,415314.85,0,0,163713.64,0,0,163713.64,0,0,163713.64,0,0,165118.04,0,0,165118.04,0,0,166546.75,0,0,163713.64
1,0,0,2021-03-15,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,172517.7,0,0,170985.18,0,0,170985.18,0,0,177518.21,0,0,174077.94,0,0,174077.94,0,0,172517.7,0,0,177284.63,0,0,177518.21,0,0,177518.21,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,174077.94,0,0,170985.18,0,0,170985.18,0,0,175666.65,0,0,177284.63,0,0,170985.18,0,0,170985.18,0,0,172517.7,0,0,170985.18,0,0,170985.18,0,0,170985.18,0,0,170985.18,0,0,170985.18,0,0,170985.18,0,0,170985.18,0,0,170985.18,0,0,170985.18,0,0,170985.18,0,0,170985.18,0,0,170985.18,0,0,172517.7,0,0,172517.7,0,0,170985.18,0,0,170985.18,0,0,170985.18,0,0,170985.18,0,0,170985.18,76572.33,1938.64,426633.7,0,0,170985.18,0,0,170985.18,46351.52,1173.52,258254.16,0,0,172517.7,0,0,172517.7,0,0,174077.94,0,0,170985.18
1,0,0,2021-03-22,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178458.7,0,0,176819.32,0,0,176819.32,0,0,182817.26,0,0,180128.77,0,0,180128.77,0,0,178458.7,0,0,183564.47,0,0,183564.47,0,0,183564.47,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,180128.77,0,0,176819.32,0,0,176819.32,0,0,181830.39,0,0,183564.47,0,0,176819.32,0,0,176819.32,0,0,178458.7,0,0,176819.32,0,0,176819.32,0,0,176819.32,0,0,176819.32,0,0,176819.32,0,0,176819.32,0,0,176819.32,0,0,176819.32,0,0,176819.32,0,0,176819.32,0,0,176819.32,0,0,176819.32,0,0,178458.7,0,0,178458.7,0,0,176819.32,0,0,176819.32,0,0,176819.32,0,0,176819.32,0,0,176819.32,0,0,287284.27,0,0,176819.32,0,0,176819.32,0,0,176819.32,0,0,178458.7,0,0,178458.7,0,0,180128.77,0,0,176819.32
1,0,0,2021-03-29,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188706.33,0,0,186874.23,0,0,186874.23,0,0,192480.46,0,0,189236.41,0,0,189236.41,0,0,188706.33,0,0,193031.98,0,0,193031.98,0,0,193031.98,0,0,188706.33,0,0,188706.33,0,0,188706.33,0,0,190574.71,0,0,186874.23,0,0,186874.23,0,0,191115.35,0,0,193031.98,0,0,186874.23,0,0,186874.23,0,0,188706.33,0,0,186874.23,0,0,186874.23,0,0,186874.23,0,0,186874.23,0,0,186874.23,0,0,186874.23,0,0,186874.23,0,0,186874.23,0,0,186874.23,0,0,186874.23,0,0,186874.23,0,0,186874.23,0,0,188706.33,0,0,188706.33,0,0,186874.23,0,0,186874.23,0,0,186874.23,0,0,186874.23,0,0,186874.23,0,0,294184.11,0,0,186874.23,0,0,186874.23,0,0,186874.23,0,0,188706.33,0,0,188706.33,0,0,190574.71,0,0,186874.23
1,0,0,2021-04-05,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,202611.01,0,0,200500.48,0,0,200500.48,0,0,206968.24,0,0,202611.01,0,0,202611.01,0,0,201399.58,0,0,205704.31,0,0,206334.34,0,0,206334.34,0,0,202611.01,0,0,202611.01,0,0,202611.01,0,0,204766.45,0,0,200500.48,0,0,200500.48,0,0,203222.21,0,0,205390.73,0,0,200500.48,0,0,200500.48,0,0,202611.01,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,202611.01,0,0,202611.01,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,200500.48,0,0,301423.54,0,0,200500.48,0,0,200500.48,54352.68,1376.09,302833.74,0,0,201399.58,0,0,202611.01,0,0,203529.19,0,0,200500.48
1,0,0,2021-04-12,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224935.43,0,0,222337.17,0,0,222337.17,0,0,230318.5,0,0,222704.66,0,0,222704.66,0,0,222337.17,0,0,227595.14,0,0,227595.14,0,0,227595.14,0,0,224935.43,0,0,224935.43,0,0,224935.43,0,0,227595.14,0,0,222337.17,0,0,222337.17,61283.56,1551.57,341450.13,62011.88,1570,345508.11,0,0,222337.17,0,0,222337.17,0,0,224935.43,0,0,222337.17,0,0,222337.17,0,0,222337.17,0,0,222337.17,0,0,222337.17,0,0,222337.17,0,0,222337.17,0,0,222337.17,0,0,222337.17,0,0,222337.17,0,0,222337.17,0,0,222337.17,0,0,224935.43,0,0,224935.43,0,0,222337.17,0,0,222337.17,0,0,222337.17,0,0,222337.17,0,0,222337.17,0,0,320800.77,0,0,222337.17,0,0,222337.17,0,0,222337.17,0,0,222337.17,0,0,224935.43,0,0,224935.43,0,0,222337.17
1,0,0,2021-04-19,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233511.82,0,0,233107.82,0,0,233107.82,0,0,239318.51,0,0,233107.82,0,0,233107.82,0,0,233107.82,0,0,237630.2,0,0,237211.83,0,0,237211.83,0,0,235965.54,0,0,235965.54,0,0,235965.54,0,0,238894.19,0,0,233107.82,0,0,233107.82,0,0,238894.19,0,0,239318.51,0,0,233107.82,0,0,233107.82,0,0,233511.82,0,0,233107.82,0,0,233107.82,0,0,233107.82,0,0,233107.82,0,0,233107.82,0,0,233107.82,0,0,233107.82,0,0,233107.82,0,0,233107.82,0,0,233107.82,0,0,233107.82,0,0,233107.82,0,0,233511.82,0,0,233511.82,0,0,233107.82,0,0,233107.82,0,0,233107.82,0,0,233107.82,0,0,233107.82,0,0,331862.86,0,0,233107.82,0,0,233107.82,0,0,233107.82,0,0,233107.82,0,0,233511.82,0,0,233511.82,0,0,233107.82
1,0,0,2021-04-26,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,261116.9,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,257622.03,0,0,254219.48,0,0,254219.48,0,0,257622.03,0,0,257622.03,0,0,257622.03,0,0,261116.9,0,0,254219.48,0,0,254219.48,0,0,257622.03,0,0,257622.03,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,93653.85,2371.11,521805.83,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48,0,0,254219.48
1,0,0,2021-05-03,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265752.11,0,0,265752.11,0,0,265752.11,0,0,273298.83,0,0,265752.11,0,0,265752.11,0,0,265752.11,0,0,268399.05,0,0,265752.11,0,0,265752.11,73937.25,1871.93,411951.97,73937.25,1871.93,411951.97,73937.25,1871.93,411951.97,0,0,273298.83,0,0,265752.11,0,0,265752.11,0,0,269472.64,0,0,269472.64,0,0,265752.11,0,0,265752.11,0,0,265752.11,0,0,265752.11,0,0,265752.11,0,0,265752.11,0,0,265752.11,0,0,265752.11,0,0,265752.11,0,0,265752.11,0,0,265752.11,0,0,265752.11,0,0,265752.11,0,0,265752.11,0,0,265752.11,0,0,265752.11,0,0,265752.11,0,0,265752.11,0,0,265752.11,0,0,265752.11,0,0,265752.11,0,0,265752.11,0,0,365139.08,0,0,265752.11,0,0,265752.11,0,0,265752.11,0,0,265752.11,0,0,265752.11,0,0,265752.11,0,0,265752.11
1,0,0,2021-05-10,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,292269.68,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,292269.68,0,0,292269.68,0,0,292269.68,0,0,292269.68,0,0,283655.41,0,0,283655.41,0,0,287898.12,0,0,287898.12,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,392817.27,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41,0,0,283655.41
1,0,0,2021-05-17,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,319280.38,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,319280.38,0,0,319280.38,0,0,319280.38,0,0,319280.38,0,0,309028.26,0,0,309028.26,0,0,314070.68,0,0,314070.68,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,114140.62,2889.79,635950.86,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26,0,0,309028.26
1,0,0,2021-05-24,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,348155.87,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,347258.56,0,0,347258.56,0,0,347258.56,0,0,347258.56,0,0,341104.61,0,0,341104.61,0,0,347258.56,0,0,347258.56,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,446146.76,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61,0,0,341104.61
1,0,0,2021-05-31,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,373230.81,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,373230.81,0,0,373230.81,0,0,373230.81,0,0,373230.81,0,0,366131.31,0,0,366131.31,0,0,373230.81,0,0,373230.81,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,486412.72,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31
