sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
0,0,0,2020-01-13,any_risk_factors,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20448.68,0,0,20470.42,0,0,20448.68,0,0,20996.78,0,0,20847.33,0,0,21145.06,0,0,20579.86,0,0,20960.85,5655.78,143.19,31511.97,5655.78,143.19,31511.97,0,0,20448.68,0,0,20448.68,0,0,20448.68,0,0,20448.68,0,0,20448.68,0,0,20448.68,5567.84,140.97,31021.99,5585.72,141.42,31121.62,0,0,20448.68,0,0,20448.68,0,0,20448.68,0,0,20448.68,0,0,20448.68,0,0,20448.68,0,0,20448.68,0,0,20448.68,0,0,20470.42,0,0,20492.22,0,0,20492.22,0,0,20557.88,0,0,20623.96,0,0,20470.42,0,0,20470.42,0,0,20535.94,0,0,20535.94,0,0,20470.42,0,0,20470.42,0,0,20448.68,0,0,20448.68,0,0,20448.68,0,0,35672.84,0,0,20448.68,0,0,20470.42,5543.33,140.34,30885.46,0,0,20690.47,0,0,20535.94,0,0,20779.82,0,0,20470.42
0,0,0,2020-01-20,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20539.07,0,0,20561.01,0,0,20539.07,0,0,21078.9,0,0,20925.04,0,0,21225,0,0,20671.42,0,0,21019.71,0,0,20964.11,0,0,20964.11,0,0,20539.07,0,0,20539.07,0,0,20539.07,0,0,20539.07,0,0,20539.07,0,0,20539.07,0,0,20649.24,0,0,20715.92,0,0,20539.07,0,0,20539.07,0,0,20539.07,0,0,20539.07,0,0,20539.07,0,0,20539.07,0,0,20539.07,0,0,20539.07,0,0,20561.01,0,0,20583,0,0,20583,0,0,20649.24,0,0,20715.92,0,0,20561.01,0,0,20561.01,0,0,20627.12,0,0,20627.12,0,0,20561.01,0,0,20561.01,0,0,20539.07,0,0,20539.07,0,0,20539.07,0,0,35900.97,0,0,20539.07,0,0,20561.01,5567.84,140.97,31021.99,0,0,20783.02,0,0,20627.12,0,0,20873.17,0,0,20561.01
0,0,0,2020-01-27,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,20598.73,0,0,20620.8,0,0,20598.73,0,0,21141.74,0,0,20980.43,0,0,21282,0,0,20731.85,0,0,21072.31,0,0,21026.27,0,0,21026.27,0,0,20598.73,0,0,20598.73,0,0,20598.73,0,0,20598.73,0,0,20598.73,0,0,20598.73,0,0,20709.55,0,0,20776.61,0,0,20598.73,0,0,20598.73,0,0,20598.73,0,0,20598.73,0,0,20598.73,0,0,20598.73,0,0,20598.73,0,0,20598.73,0,0,20620.8,0,0,20642.92,0,0,20642.92,5615.77,142.18,31289.1,5633.97,142.64,31390.45,0,0,20620.8,0,0,20620.8,0,0,20687.29,0,0,20687.29,0,0,20620.8,0,0,20620.8,0,0,20598.73,0,0,20598.73,0,0,20598.73,9779.12,247.59,54485.75,0,0,20598.73,0,0,20620.8,0,0,20598.73,5652.27,143.1,31492.46,0,0,20687.29,5676.87,143.73,31629.51,0,0,20620.8
0,0,0,2020-02-03,any_risk_factors,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,20630.27,0,0,20652.41,0,0,20630.27,5742.02,145.38,31992.5,0,0,21013.15,0,0,21315.67,0,0,20763.8,0,0,21105.31,0,0,21059.13,0,0,21059.13,5594.27,141.63,31169.29,5594.27,141.63,31169.29,5594.27,141.63,31169.29,5594.27,141.63,31169.29,0,0,20630.27,0,0,20630.27,5627.02,142.46,31351.76,5645.29,142.93,31453.52,0,0,20630.27,0,0,20630.27,0,0,20630.27,0,0,20630.27,0,0,20630.27,0,0,20630.27,0,0,20630.27,0,0,20630.27,0,0,20652.41,0,0,20674.59,0,0,20674.59,5628.76,142.51,31361.42,5647.03,142.97,31463.25,0,0,20652.41,0,0,20652.41,0,0,20719.1,0,0,20719.1,0,0,20652.41,0,0,20652.41,0,0,20630.27,0,0,20630.27,0,0,20630.27,29431.91,6069.57,86012.53,0,0,20630.27,0,0,20652.41,0,0,20630.27,5665.43,143.44,31565.73,0,0,20719.1,5690.14,144.06,31703.42,0,0,20652.41
0,0,0,2020-02-10,any_risk_factors,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20680.94,0,0,20700,0,0,20680.94,5765.59,145.97,32123.8,5715.07,144.69,31842.32,5797.62,146.78,32302.27,0,0,20815.13,0,0,21155.02,0,0,21111.93,0,0,21111.93,0,0,20703.18,0,0,20703.18,0,0,20703.18,0,0,20703.18,0,0,20680.94,0,0,20680.94,0,0,20815.13,0,0,20882.88,0,0,20680.94,0,0,20680.94,0,0,20680.94,0,0,20680.94,0,0,20680.94,0,0,20680.94,0,0,20680.94,0,0,20680.94,0,0,20703.18,0,0,20725.48,0,0,20725.48,0,0,20834.44,0,0,20902.31,0,0,20703.18,0,0,20703.18,0,0,20770.21,0,0,20770.21,0,0,20703.18,0,0,20703.18,0,0,20680.94,0,0,20680.94,0,0,20680.94,19764.61,2393.59,71396.57,0,0,20680.94,0,0,20703.18,0,0,20680.94,0,0,20970.63,0,0,20770.21,0,0,21062.42,0,0,20703.18
0,0,0,2020-02-17,any_risk_factors,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20741.43,0,0,20741.43,0,0,20741.43,0,0,21325.79,0,0,21138.43,0,0,21444.58,0,0,20876.41,5750.16,145.58,32037.83,0,0,21174.97,0,0,21174.97,0,0,20763.8,0,0,20763.8,0,0,20763.8,0,0,20763.8,0,0,20741.43,0,0,20741.43,0,0,20876.41,5681.29,143.84,31654.11,0,0,20741.43,0,0,20741.43,0,0,20741.43,0,0,20741.43,0,0,20741.43,0,0,20741.43,0,0,20741.43,0,0,20741.43,0,0,20763.8,0,0,20786.23,0,0,20786.23,0,0,20876.41,0,0,20944.55,0,0,20763.8,0,0,20763.8,0,0,20831.22,0,0,20831.22,0,0,20763.8,0,0,20763.8,0,0,20741.43,0,0,20741.43,0,0,20741.43,9909.12,250.88,55210.06,0,0,20741.43,0,0,20763.8,0,0,20741.43,0,0,21013.15,0,0,20831.22,0,0,21105.31,0,0,20763.8
0,0,0,2020-02-24,any_risk_factors,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20770.21,0,0,20770.21,0,0,20770.21,5788.43,146.55,32251.07,0,0,21158.34,0,0,21465.08,0,0,20905.56,0,0,21251.79,0,0,21204.96,0,0,21204.96,0,0,20792.64,0,0,20792.64,0,0,20792.64,0,0,20792.64,0,0,20770.21,0,0,20770.21,0,0,20905.56,0,0,20996.78,0,0,20770.21,0,0,20770.21,0,0,20770.21,0,0,20770.21,0,0,20770.21,0,0,20770.21,0,0,20770.21,0,0,20770.21,0,0,20792.64,0,0,20815.13,0,0,20815.13,0,0,20905.56,0,0,20973.9,0,0,20792.64,0,0,20792.64,0,0,20860.24,0,0,20860.24,0,0,20792.64,0,0,20792.64,0,0,20770.21,0,0,20770.21,0,0,20770.21,0,0,36613.13,0,0,20770.21,0,0,20792.64,0,0,20770.21,0,0,21042.69,0,0,20860.24,0,0,21135.11,0,0,20792.64
0,0,0,2020-03-02,any_risk_factors,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20786.23,0,0,20786.23,0,0,20786.23,5798.54,146.81,32307.39,0,0,21174.97,0,0,21482.19,0,0,20921.79,0,0,21268.56,0,0,21221.66,0,0,21221.66,0,0,20808.7,0,0,20808.7,0,0,20808.7,0,0,20808.7,0,0,20786.23,0,0,20786.23,0,0,20921.79,0,0,21013.15,0,0,20786.23,0,0,20786.23,0,0,20786.23,0,0,20786.23,0,0,20786.23,0,0,20786.23,0,0,20786.23,0,0,20786.23,0,0,20808.7,0,0,20831.22,0,0,20831.22,0,0,20921.79,0,0,20990.24,0,0,20808.7,0,0,20808.7,0,0,20876.41,0,0,20876.41,0,0,20808.7,0,0,20808.7,0,0,20786.23,0,0,20786.23,0,0,20786.23,0,0,36662.94,0,0,20786.23,0,0,20808.7,0,0,20786.23,0,0,21059.13,0,0,20876.41,0,0,21151.7,0,0,20808.7
0,0,0,2020-03-09,any_risk_factors,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20815.13,0,0,20815.13,0,0,20815.13,0,0,21441.17,0,0,21204.96,0,0,21513.06,0,0,20951.07,0,0,21298.82,5766.5,146,32128.87,5766.5,146,32128.87,0,0,20837.66,0,0,20837.66,0,0,20837.66,0,0,20837.66,0,0,20815.13,0,0,20815.13,0,0,20951.07,0,0,21042.69,0,0,20815.13,0,0,20815.13,0,0,20815.13,0,0,20815.13,0,0,20815.13,0,0,20815.13,0,0,20815.13,0,0,20815.13,0,0,20837.66,0,0,20860.24,0,0,20860.24,0,0,20951.07,0,0,21019.71,0,0,20837.66,0,0,20837.66,0,0,20905.56,0,0,20905.56,0,0,20837.66,0,0,20837.66,0,0,20815.13,0,0,20815.13,0,0,20815.13,19893.79,2409.23,71863.21,0,0,20815.13,0,0,20837.66,0,0,20815.13,0,0,21088.8,0,0,20905.56,0,0,21181.63,0,0,20837.66
0,0,0,2020-03-16,any_risk_factors,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20853.79,0,0,20853.79,0,0,20853.79,5827.22,147.53,32467.18,0,0,21245.08,11697.36,1416.6,42254.88,0,0,20990.24,0,0,21339.3,0,0,21315.67,0,0,21315.67,0,0,20876.41,0,0,20876.41,0,0,20876.41,0,0,20876.41,0,0,20853.79,0,0,20853.79,0,0,20990.24,0,0,21082.2,0,0,20853.79,0,0,20853.79,0,0,20853.79,0,0,20853.79,5656.65,143.21,31516.85,0,0,20853.79,0,0,20853.79,0,0,20853.79,0,0,20876.41,0,0,20899.07,0,0,20899.07,0,0,20990.24,0,0,21059.13,0,0,20876.41,0,0,20876.41,0,0,20944.55,0,0,20944.55,0,0,20876.41,0,0,20876.41,0,0,20853.79,0,0,20853.79,0,0,20853.79,0,0,36803.15,0,0,20853.79,0,0,20876.41,0,0,20853.79,0,0,21128.48,0,0,20944.55,0,0,21221.66,0,0,20876.41
0,0,0,2020-03-23,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,20873.17,0,0,20873.17,0,0,20873.17,0,0,21523.37,0,0,21261.85,0,0,21620.08,0,0,21009.87,0,0,21359.59,0,0,21335.92,0,0,21335.92,0,0,20895.83,0,0,20895.83,0,0,20895.83,0,0,20895.83,0,0,20873.17,0,0,20873.17,0,0,21009.87,0,0,21102.01,0,0,20873.17,0,0,20873.17,0,0,20873.17,0,0,20873.17,0,0,20895.83,0,0,20873.17,0,0,20873.17,0,0,20873.17,0,0,20895.83,0,0,20918.54,0,0,20918.54,0,0,21009.87,0,0,21078.9,0,0,20895.83,0,0,20895.83,0,0,20964.11,0,0,20964.11,0,0,20895.83,0,0,20895.83,0,0,20873.17,0,0,20873.17,0,0,20873.17,19969.93,2418.45,72138.25,0,0,20873.17,0,0,20895.83,5658.4,143.26,31526.61,0,0,21148.38,0,0,20964.11,0,0,21241.73,0,0,20895.83
0,0,0,2020-03-30,any_risk_factors,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20951.07,0,0,20951.07,5683.06,143.88,31663.96,5855.24,148.24,32623.32,0,0,21322.41,0,0,21682.7,0,0,21088.8,5816.08,147.25,32405.14,0,0,21417.31,0,0,21417.31,0,0,20973.9,0,0,20973.9,0,0,20973.9,0,0,20973.9,0,0,20951.07,0,0,20951.07,0,0,21088.8,0,0,21181.63,0,0,20951.07,0,0,20951.07,0,0,20951.07,0,0,20951.07,0,0,20973.9,0,0,20951.07,0,0,20951.07,0,0,20951.07,0,0,20973.9,0,0,20996.78,0,0,20996.78,0,0,21088.8,0,0,21158.34,0,0,20973.9,0,0,20973.9,0,0,21042.69,0,0,21042.69,0,0,20973.9,0,0,20973.9,0,0,20951.07,0,0,20951.07,0,0,20951.07,20112.89,2435.76,72654.66,0,0,20951.07,0,0,20973.9,0,0,20951.07,0,0,21228.35,0,0,21042.69,0,0,21322.41,0,0,20973.9
0,0,0,2020-04-06,any_risk_factors,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20970.63,0,0,20970.63,0,0,20993.51,5867.47,148.55,32691.45,0,0,21342.68,0,0,21703.66,0,0,21108.62,0,0,21485.62,0,0,21437.76,0,0,21437.76,0,0,20993.51,0,0,20993.51,0,0,20993.51,0,0,20993.51,0,0,20970.63,0,0,20970.63,0,0,21108.62,0,0,21201.62,0,0,20970.63,0,0,20970.63,0,0,20970.63,0,0,20970.63,0,0,20993.51,0,0,20970.63,0,0,20970.63,0,0,20970.63,0,0,20993.51,0,0,21016.43,0,0,21016.43,0,0,21108.62,0,0,21178.3,0,0,20993.51,0,0,20993.51,0,0,21062.42,0,0,21062.42,0,0,20993.51,0,0,20993.51,0,0,20970.63,0,0,20970.63,0,0,20970.63,0,0,37230.26,0,0,20970.63,0,0,20993.51,0,0,20970.63,0,0,21248.43,0,0,21062.42,0,0,21342.68,0,0,20993.51
0,0,0,2020-04-13,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20990.24,0,0,20990.24,0,0,21013.15,0,0,21675.73,0,0,21362.98,0,0,21724.66,0,0,21128.48,0,0,21506.2,0,0,21458.25,0,0,21458.25,0,0,21013.15,0,0,21013.15,0,0,21013.15,0,0,21013.15,0,0,20990.24,0,0,20990.24,0,0,21128.48,0,0,21221.66,0,0,20990.24,0,0,20990.24,0,0,20990.24,0,0,20990.24,0,0,21013.15,0,0,20990.24,0,0,20990.24,0,0,20990.24,0,0,21013.15,0,0,21036.12,0,0,21036.12,0,0,21128.48,0,0,21198.29,0,0,21013.15,0,0,21013.15,0,0,21082.2,0,0,21082.2,0,0,21013.15,0,0,21013.15,0,0,20990.24,0,0,20990.24,0,0,20990.24,0,0,37230.26,0,0,20990.24,0,0,21013.15,0,0,20990.24,0,0,21268.56,0,0,21082.2,0,0,21362.98,0,0,21013.15
0,0,0,2020-04-20,any_risk_factors,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20990.24,0,0,20990.24,0,0,21013.15,0,0,21675.73,0,0,21362.98,5889.23,149.1,32812.69,0,0,21128.48,0,0,21506.2,0,0,21458.25,0,0,21458.25,0,0,21013.15,0,0,21013.15,0,0,21013.15,0,0,21013.15,0,0,20990.24,0,0,20990.24,0,0,21128.48,0,0,21221.66,0,0,20990.24,0,0,20990.24,0,0,20990.24,0,0,20990.24,0,0,21013.15,0,0,20990.24,0,0,20990.24,0,0,20990.24,0,0,21013.15,0,0,21036.12,0,0,21036.12,0,0,21128.48,0,0,21198.29,0,0,21013.15,0,0,21013.15,0,0,21082.2,0,0,21082.2,0,0,21013.15,0,0,21013.15,0,0,20990.24,0,0,20990.24,0,0,20990.24,0,0,37230.26,0,0,20990.24,0,0,21013.15,0,0,20990.24,0,0,21268.56,0,0,21082.2,0,0,21362.98,0,0,21013.15
0,0,0,2020-04-27,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20990.24,0,0,20990.24,0,0,21013.15,0,0,21675.73,0,0,21362.98,0,0,21749.2,0,0,21128.48,0,0,21506.2,0,0,21458.25,0,0,21458.25,0,0,21013.15,0,0,21013.15,0,0,21013.15,0,0,21013.15,0,0,20990.24,0,0,20990.24,0,0,21128.48,0,0,21221.66,0,0,20990.24,0,0,20990.24,0,0,20990.24,0,0,20990.24,0,0,21013.15,0,0,20990.24,0,0,20990.24,0,0,20990.24,0,0,21013.15,5702.58,144.38,31772.72,5702.58,144.38,31772.72,0,0,21128.48,0,0,21198.29,0,0,21013.15,0,0,21013.15,0,0,21082.2,0,0,21082.2,0,0,21013.15,0,0,21013.15,0,0,20990.24,0,0,20990.24,0,0,20990.24,0,0,37230.26,0,0,20990.24,0,0,21013.15,0,0,20990.24,0,0,21268.56,0,0,21082.2,0,0,21362.98,0,0,21013.15
0,0,0,2020-05-04,any_risk_factors,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,21026.27,0,0,21026.27,0,0,21049.26,0,0,21714.15,0,0,21400.31,0,0,21787.89,0,0,21164.99,0,0,21544.02,5828.15,147.56,32472.36,5828.15,147.56,32472.36,0,0,21049.26,0,0,21049.26,0,0,21049.26,0,0,21049.26,0,0,21026.27,0,0,21026.27,0,0,21164.99,0,0,21255.14,0,0,21026.27,0,0,21026.27,0,0,21026.27,0,0,21026.27,0,0,21049.26,0,0,21026.27,0,0,21026.27,0,0,21026.27,5707.03,144.49,31797.54,0,0,21095.4,0,0,21095.4,0,0,21164.99,0,0,21235.04,0,0,21049.26,0,0,21049.26,0,0,21118.55,0,0,21118.55,0,0,21049.26,0,0,21049.26,0,0,21026.27,0,0,21026.27,0,0,21026.27,0,0,37312.74,0,0,21026.27,5707.03,144.49,31797.54,5699.91,144.31,31757.85,0,0,21305.55,0,0,21118.55,0,0,21400.31,0,0,21049.26
0,0,0,2020-05-11,any_risk_factors,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,21115.24,0,0,21115.24,0,0,21138.43,0,0,21809.05,5828.15,147.56,32472.36,5934.2,150.24,33063.25,0,0,21255.14,5871.24,148.65,32712.47,0,0,21613.14,0,0,21613.14,0,0,21138.43,0,0,21138.43,0,0,21138.43,0,0,21138.43,0,0,21115.24,0,0,21115.24,0,0,21255.14,0,0,21325.79,0,0,21115.24,0,0,21115.24,0,0,21115.24,0,0,21115.24,0,0,21138.43,0,0,21115.24,0,0,21115.24,0,0,21115.24,0,0,21138.43,0,0,21184.96,0,0,21184.96,0,0,21255.14,0,0,21325.79,0,0,21138.43,0,0,21138.43,0,0,21208.3,0,0,21208.3,0,0,21138.43,0,0,21138.43,0,0,21115.24,0,0,21115.24,0,0,21115.24,10171.26,257.51,56670.64,0,0,21115.24,0,0,21138.43,5724.02,144.92,31892.22,0,0,21396.91,0,0,21208.3,0,0,21492.47,0,0,21138.43
0,0,0,2020-05-18,any_risk_factors,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,21188.29,0,0,21188.29,0,0,21211.64,5939.02,150.36,33090.13,5859,148.34,32644.25,5966.19,151.05,33241.47,5787.51,146.53,32245.96,5898.74,149.34,32865.68,5882.59,148.93,32775.69,5882.59,148.93,32775.69,0,0,21211.64,0,0,21211.64,0,0,21211.64,0,0,21211.64,0,0,21188.29,0,0,21188.29,5782.93,146.41,32220.44,5802.22,146.9,32327.92,0,0,21188.29,0,0,21188.29,0,0,21188.29,0,0,21188.29,0,0,21211.64,0,0,21188.29,0,0,21188.29,0,0,21188.29,0,0,21211.64,0,0,21258.49,0,0,21258.49,0,0,21329.16,0,0,21400.31,0,0,21211.64,0,0,21211.64,0,0,21282,0,0,21282,0,0,21211.64,0,0,21211.64,0,0,21188.29,0,0,21188.29,0,0,21188.29,41027.8,11178.69,105047.47,0,0,21188.29,0,0,21211.64,0,0,21188.29,5826.29,147.51,32462,0,0,21282,5852.43,148.17,32607.64,0,0,21211.64
0,0,0,2020-05-25,any_risk_factors,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,21235.04,0,0,21235.04,0,0,21258.49,0,0,21961.91,0,0,21665.27,0,0,22062.6,0,0,21400.31,0,0,21812.58,5904.46,149.49,32897.55,5904.46,149.49,32897.55,0,0,21258.49,0,0,21258.49,0,0,21258.49,0,0,21258.49,0,0,21235.04,0,0,21235.04,0,0,21400.31,0,0,21471.92,0,0,21235.04,0,0,21235.04,0,0,21235.04,0,0,21235.04,0,0,21258.49,0,0,21235.04,0,0,21235.04,0,0,21235.04,0,0,21258.49,0,0,21305.55,0,0,21305.55,0,0,21376.54,0,0,21448,0,0,21258.49,0,0,21258.49,5786.6,146.5,32240.85,5786.6,146.5,32240.85,0,0,21258.49,0,0,21258.49,0,0,21235.04,0,0,21235.04,0,0,21235.04,20658.94,2501.89,74627.18,0,0,21235.04,0,0,21258.49,0,0,21235.04,0,0,21544.02,5786.6,146.5,32240.85,5871.24,148.65,32712.47,0,0,21258.49
0,0,0,2020-06-01,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21245.08,0,0,21245.08,0,0,21268.56,0,0,21972.66,0,0,21675.73,0,0,22073.45,0,0,21410.51,0,0,21823.18,0,0,21798.47,0,0,21798.47,0,0,21268.56,0,0,21268.56,0,0,21268.56,0,0,21268.56,0,0,21245.08,0,0,21245.08,0,0,21410.51,0,0,21482.19,0,0,21245.08,0,0,21245.08,0,0,21245.08,0,0,21245.08,0,0,21268.56,0,0,21245.08,0,0,21245.08,0,0,21245.08,0,0,21268.56,5780.19,146.34,32205.14,5780.19,146.34,32205.14,0,0,21386.72,0,0,21458.25,0,0,21268.56,0,0,21268.56,0,0,21362.98,0,0,21362.98,0,0,21268.56,0,0,21268.56,0,0,21245.08,0,0,21245.08,0,0,21245.08,0,0,38190.57,0,0,21245.08,0,0,21268.56,0,0,21245.08,0,0,21554.36,0,0,21362.98,0,0,21675.73,0,0,21268.56
0,0,0,2020-06-08,any_risk_factors,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,21245.08,0,0,21245.08,0,0,21268.56,0,0,21972.66,0,0,21675.73,5989.67,151.65,33372.3,0,0,21410.51,0,0,21823.18,0,0,21798.47,0,0,21798.47,0,0,21268.56,0,0,21268.56,0,0,21268.56,0,0,21268.56,0,0,21245.08,0,0,21245.08,0,0,21410.51,5829.08,147.58,32477.54,0,0,21245.08,0,0,21245.08,0,0,21245.08,0,0,21245.08,0,0,21268.56,0,0,21245.08,0,0,21245.08,0,0,21245.08,0,0,21268.56,0,0,21339.3,0,0,21339.3,0,0,21386.72,0,0,21458.25,0,0,21268.56,0,0,21268.56,5793.94,146.69,32281.77,5793.94,146.69,32281.77,0,0,21268.56,0,0,21268.56,0,0,21245.08,0,0,21245.08,0,0,21245.08,10367.58,262.48,57764.48,0,0,21245.08,0,0,21268.56,0,0,21245.08,0,0,21554.36,5793.94,146.69,32281.77,5878.8,148.84,32754.59,0,0,21268.56
0,0,0,2020-06-15,any_risk_factors,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,21245.08,0,0,21245.08,0,0,21268.56,0,0,21972.66,0,0,21675.73,5991.63,151.7,33383.25,0,0,21410.51,0,0,21823.18,0,0,21798.47,0,0,21798.47,0,0,21268.56,0,0,21268.56,0,0,21268.56,0,0,21268.56,0,0,21245.08,0,0,21245.08,0,0,21410.51,0,0,21506.2,5761.04,145.86,32098.47,5761.04,145.86,32098.47,0,0,21245.08,0,0,21245.08,0,0,21268.56,0,0,21245.08,0,0,21245.08,0,0,21245.08,0,0,21268.56,0,0,21339.3,0,0,21339.3,0,0,21386.72,0,0,21458.25,0,0,21268.56,0,0,21268.56,0,0,21386.72,0,0,21386.72,0,0,21268.56,0,0,21268.56,0,0,21245.08,0,0,21245.08,0,0,21245.08,20794.19,2518.27,75115.77,0,0,21245.08,0,0,21268.56,0,0,21245.08,0,0,21554.36,0,0,21386.72,0,0,21700.16,0,0,21268.56
0,0,0,2020-06-22,any_risk_factors,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,21285.36,0,0,21285.36,0,0,21308.92,5968.14,151.1,33252.33,5887.33,149.05,32802.11,6004.44,152.02,33454.59,0,0,21451.41,5933.24,150.22,33057.87,5920.73,149.9,32988.21,5920.73,149.9,32988.21,0,0,21308.92,0,0,21308.92,0,0,21308.92,0,0,21308.92,0,0,21285.36,0,0,21285.36,0,0,21451.41,0,0,21547.47,5782.93,146.41,32220.44,5782.93,146.41,32220.44,0,0,21285.36,0,0,21285.36,0,0,21308.92,0,0,21285.36,0,0,21285.36,0,0,21285.36,0,0,21308.92,0,0,21379.93,0,0,21379.93,0,0,21427.53,0,0,21499.33,0,0,21308.92,0,0,21308.92,0,0,21427.53,0,0,21427.53,0,0,21308.92,0,0,21308.92,0,0,21285.36,0,0,21285.36,0,0,21285.36,0,0,38441.18,0,0,21285.36,0,0,21308.92,0,0,21285.36,0,0,21595.82,0,0,21427.53,0,0,21742.19,0,0,21308.92
