sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
0,0,0,2020-06-29,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21349.44,0,0,21349.44,0,0,21373.15,0,0,22109.67,0,0,21809.05,0,0,22237.39,0,0,21516.5,0,0,21958.33,0,0,21933.31,0,0,21933.31,0,0,21373.15,0,0,21373.15,0,0,21373.15,0,0,21373.15,0,0,21349.44,0,0,21349.44,0,0,21516.5,0,0,21613.14,0,0,21396.91,0,0,21396.91,0,0,21349.44,0,0,21349.44,0,0,21373.15,0,0,21349.44,0,0,21349.44,0,0,21349.44,0,0,21373.15,0,0,21444.58,0,0,21444.58,0,0,21492.47,0,0,21564.71,0,0,21373.15,0,0,21373.15,0,0,21492.47,0,0,21492.47,0,0,21373.15,0,0,21373.15,0,0,21349.44,0,0,21349.44,0,0,21349.44,0,0,38562.2,0,0,21349.44,0,0,21373.15,0,0,21349.44,0,0,21661.79,0,0,21492.47,0,0,21809.05,0,0,21373.15
0,0,0,2020-07-06,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21400.31,0,0,21400.31,0,0,21424.12,0,0,22164.22,0,0,21862.13,0,0,22292.57,0,0,21568.16,0,0,22012.14,0,0,21987,0,0,21987,0,0,21424.12,0,0,21424.12,0,0,21424.12,0,0,21424.12,0,0,21400.31,0,0,21400.31,0,0,21568.16,0,0,21665.27,0,0,21448,0,0,21448,0,0,21400.31,0,0,21400.31,0,0,21424.12,0,0,21400.31,0,0,21400.31,0,0,21400.31,0,0,21424.12,0,0,21495.9,0,0,21495.9,0,0,21544.02,0,0,21616.61,0,0,21424.12,0,0,21424.12,0,0,21544.02,0,0,21544.02,0,0,21424.12,0,0,21424.12,0,0,21400.31,0,0,21400.31,0,0,21400.31,0,0,38650.69,0,0,21400.31,0,0,21424.12,0,0,21400.31,0,0,21714.15,0,0,21544.02,0,0,21862.13,0,0,21424.12
0,0,0,2020-07-13,any_risk_factors,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21441.17,0,0,21441.17,0,0,21465.08,0,0,22208.06,0,0,21904.78,0,0,22318.42,0,0,21609.67,5979.86,151.4,33317.66,0,0,22030.14,0,0,22030.14,0,0,21465.08,0,0,21465.08,0,0,21465.08,0,0,21465.08,0,0,21441.17,0,0,21441.17,5859,148.34,32644.25,5885.43,149.01,32791.54,0,0,21471.92,0,0,21471.92,0,0,21441.17,0,0,21441.17,0,0,21465.08,0,0,21441.17,0,0,21441.17,0,0,21441.17,0,0,21465.08,0,0,21519.94,0,0,21519.94,0,0,21585.44,0,0,21658.31,0,0,21465.08,0,0,21465.08,0,0,21585.44,0,0,21585.44,0,0,21465.08,0,0,21465.08,0,0,21441.17,0,0,21441.17,0,0,21441.17,0,0,38695.1,0,0,21441.17,0,0,21465.08,0,0,21441.17,0,0,21756.23,0,0,21585.44,0,0,21904.78,0,0,21465.08
0,0,0,2020-07-20,any_risk_factors,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21482.19,0,0,21482.19,0,0,21506.2,6034.2,152.77,33620.4,0,0,21947.6,0,0,22355.45,0,0,21651.35,0,0,22098.79,0,0,22073.45,0,0,22073.45,0,0,21506.2,0,0,21506.2,0,0,21506.2,0,0,21506.2,0,0,21482.19,0,0,21482.19,0,0,21675.73,0,0,21773.81,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21506.2,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,21506.2,0,0,21554.36,0,0,21554.36,0,0,21627.02,0,0,21700.16,0,0,21506.2,0,0,21506.2,0,0,21627.02,0,0,21627.02,0,0,21506.2,0,0,21506.2,0,0,21482.19,0,0,21482.19,0,0,21482.19,0,0,38728.46,0,0,21482.19,0,0,21506.2,0,0,21482.19,0,0,21798.47,0,0,21627.02,0,0,21947.6,0,0,21506.2
0,0,0,2020-07-27,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21499.33,0,0,21499.33,0,0,21523.37,0,0,22296.26,0,0,21965.49,0,0,22374.02,0,0,21668.76,0,0,22116.93,0,0,22091.54,0,0,22091.54,0,0,21523.37,0,0,21523.37,0,0,21523.37,0,0,21523.37,0,0,21499.33,0,0,21499.33,0,0,21693.18,5911.15,149.66,32934.82,0,0,21499.33,0,0,21499.33,0,0,21499.33,0,0,21499.33,0,0,21523.37,0,0,21499.33,0,0,21499.33,0,0,21499.33,0,0,21523.37,0,0,21571.62,0,0,21571.62,0,0,21644.39,0,0,21717.65,0,0,21523.37,0,0,21523.37,0,0,21644.39,0,0,21644.39,0,0,21523.37,0,0,21523.37,0,0,21499.33,0,0,21499.33,0,0,21499.33,0,0,38784.2,0,0,21499.33,0,0,21523.37,5828.15,147.56,32472.36,0,0,21816.11,0,0,21644.39,0,0,21965.49,0,0,21523.37
0,0,0,2020-08-03,any_risk_factors,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21506.2,0,0,21506.2,0,0,21530.25,0,0,22303.65,5961.32,150.93,33214.34,6072.32,153.74,33832.8,0,0,21675.73,0,0,22124.19,0,0,22098.79,0,0,22098.79,0,0,21530.25,0,0,21530.25,0,0,21530.25,0,0,21530.25,0,0,21506.2,0,0,21506.2,11784.16,1427.12,42568.43,11851.07,1435.22,42810.14,0,0,21506.2,0,0,21506.2,0,0,21506.2,0,0,21506.2,0,0,21530.25,0,0,21506.2,0,0,21506.2,0,0,21506.2,0,0,21530.25,0,0,21578.53,0,0,21578.53,0,0,21651.35,0,0,21724.66,0,0,21530.25,0,0,21530.25,0,0,21651.35,0,0,21651.35,0,0,21530.25,0,0,21530.25,0,0,21506.2,0,0,21506.2,0,0,21506.2,0,0,38806.54,0,0,21506.2,0,0,21530.25,0,0,21506.2,0,0,21823.18,0,0,21651.35,0,0,21972.66,0,0,21530.25
0,0,0,2020-08-10,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,21506.2,0,0,21506.2,0,0,21530.25,0,0,22303.65,0,0,21997.77,0,0,22407.5,0,0,21675.73,0,0,22124.19,0,0,22098.79,0,0,22098.79,0,0,21530.25,0,0,21530.25,0,0,21530.25,0,0,21530.25,0,0,21506.2,0,0,21506.2,0,0,21749.2,0,0,21872.78,5833.73,147.7,32503.48,5833.73,147.7,32503.48,0,0,21506.2,0,0,21506.2,0,0,21530.25,0,0,21506.2,0,0,21506.2,0,0,21506.2,0,0,21530.25,0,0,21578.53,0,0,21578.53,0,0,21651.35,0,0,21724.66,0,0,21530.25,0,0,21530.25,0,0,21651.35,0,0,21651.35,0,0,21530.25,0,0,21530.25,0,0,21506.2,0,0,21506.2,0,0,21506.2,0,0,38806.54,0,0,21506.2,0,0,21530.25,0,0,21506.2,0,0,21823.18,0,0,21651.35,0,0,21972.66,0,0,21530.25
0,0,0,2020-08-17,any_risk_factors,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,21513.06,0,0,21513.06,0,0,21537.14,0,0,22311.03,5970.09,151.15,33263.2,6081.42,153.97,33883.5,5881.64,148.91,32770.41,6003.45,151.99,33449.09,5997.54,151.84,33416.14,5997.54,151.84,33416.14,0,0,21537.14,0,0,21537.14,0,0,21537.14,0,0,21537.14,5831.87,147.65,32493.1,5831.87,147.65,32493.1,0,0,21756.23,0,0,21879.88,0,0,21537.14,0,0,21537.14,0,0,21513.06,0,0,21513.06,5838.4,147.82,32529.46,0,0,21513.06,0,0,21513.06,0,0,21513.06,0,0,21537.14,0,0,21585.44,0,0,21585.44,0,0,21658.31,0,0,21731.66,0,0,21537.14,0,0,21537.14,5875.97,148.77,32738.78,5875.97,148.77,32738.78,0,0,21537.14,0,0,21537.14,0,0,21513.06,0,0,21513.06,0,0,21513.06,10522.9,266.42,58629.87,0,0,21513.06,0,0,21537.14,0,0,21513.06,5921.69,149.92,32993.56,5875.97,148.77,32738.78,11934.32,1445.3,43110.88,0,0,21537.14
0,0,0,2020-08-24,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21564.71,0,0,21564.71,0,0,21588.9,0,0,22366.59,0,0,22084.3,0,0,22497.3,0,0,21759.74,0,0,22211.72,0,0,22186.12,0,0,22186.12,0,0,21588.9,0,0,21588.9,0,0,21588.9,0,0,21588.9,0,0,21588.9,0,0,21588.9,5916.9,149.8,32966.84,0,0,21933.31,0,0,21588.9,0,0,21588.9,0,0,21564.71,0,0,21564.71,0,0,21613.14,0,0,21564.71,0,0,21564.71,0,0,21564.71,0,0,21588.9,0,0,21637.44,0,0,21637.44,0,0,21710.65,0,0,21784.37,0,0,21588.9,0,0,21588.9,0,0,21735.17,0,0,21735.17,0,0,21588.9,0,0,21588.9,0,0,21564.71,0,0,21564.71,0,0,21564.71,0,0,38884.94,0,0,21564.71,0,0,21588.9,0,0,21564.71,0,0,21908.35,0,0,21735.17,0,0,22084.3,0,0,21588.9
0,0,0,2020-08-31,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,21588.9,0,0,21588.9,0,0,21613.14,0,0,22392.61,0,0,22109.67,0,0,22523.62,0,0,21784.37,0,0,22237.39,0,0,22211.72,0,0,22211.72,0,0,21613.14,0,0,21613.14,0,0,21613.14,0,0,21613.14,0,0,21613.14,0,0,21613.14,0,0,21858.59,0,0,21958.33,5863.7,148.46,32670.46,5863.7,148.46,32670.46,0,0,21588.9,0,0,21588.9,0,0,21637.44,0,0,21588.9,0,0,21588.9,0,0,21588.9,0,0,21613.14,0,0,21661.79,0,0,21661.79,0,0,21735.17,0,0,21809.05,0,0,21613.14,0,0,21613.14,0,0,21759.74,0,0,21759.74,0,0,21613.14,0,0,21613.14,0,0,21588.9,0,0,21588.9,0,0,21588.9,0,0,38918.64,0,0,21588.9,0,0,21613.14,0,0,21588.9,0,0,21933.31,0,0,21759.74,0,0,22109.67,0,0,21613.14
0,0,0,2020-09-07,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21633.96,0,0,21633.96,0,0,21658.31,0,0,22441.09,0,0,22156.94,0,0,22572.68,0,0,21830.25,0,0,22285.2,0,0,22259.43,0,0,22259.43,0,0,21658.31,0,0,21658.31,0,0,21658.31,0,0,21658.31,0,0,21647.87,0,0,21647.87,0,0,21904.78,0,0,22004.95,0,0,21675.73,0,0,21675.73,0,0,21633.96,0,0,21633.96,0,0,21672.24,0,0,21633.96,0,0,21633.96,0,0,21633.96,0,0,21658.31,0,0,21707.16,0,0,21707.16,0,0,21780.85,0,0,21855.04,0,0,21658.31,0,0,21658.31,0,0,21805.52,0,0,21805.52,0,0,21658.31,0,0,21658.31,0,0,21633.96,0,0,21633.96,0,0,21633.96,0,0,39065.33,0,0,21633.96,0,0,21658.31,5864.64,148.48,32675.7,0,0,21979.82,0,0,21805.52,0,0,22156.94,0,0,21658.31
0,0,0,2020-09-14,any_risk_factors,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,21651.35,0,0,21651.35,0,0,21675.73,0,0,22459.8,6016.31,152.32,33520.72,6129.38,155.18,34150.74,5927.46,150.07,33025.69,6051.19,153.2,33715.09,0,0,22277.83,0,0,22277.83,0,0,21675.73,0,0,21675.73,0,0,21675.73,0,0,21675.73,0,0,21651.35,0,0,21651.35,0,0,21922.6,0,0,22022.94,0,0,21675.73,0,0,21675.73,0,0,21651.35,0,0,21651.35,0,0,21675.73,0,0,21651.35,0,0,21651.35,0,0,21651.35,0,0,21675.73,0,0,21724.66,0,0,21724.66,0,0,21798.47,0,0,21872.78,0,0,21675.73,0,0,21675.73,0,0,21823.18,0,0,21823.18,0,0,21675.73,0,0,21675.73,0,0,21651.35,0,0,21651.35,0,0,21651.35,10614.65,268.74,59141.03,0,0,21651.35,0,0,21675.73,0,0,21651.35,5968.14,151.1,33252.33,0,0,21823.18,6016.31,152.32,33520.72,0,0,21675.73
0,0,0,2020-09-21,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21668.76,0,0,21668.76,0,0,21693.18,0,0,22478.53,0,0,22219.05,0,0,22637.15,0,0,21890.55,0,0,22348.04,0,0,22296.26,0,0,22296.26,0,0,21693.18,0,0,21693.18,0,0,21693.18,0,0,21693.18,0,0,21668.76,0,0,21668.76,0,0,21940.45,0,0,22040.95,0,0,21693.18,0,0,21693.18,0,0,21668.76,0,0,21668.76,0,0,21693.18,0,0,21668.76,0,0,21668.76,0,0,21668.76,0,0,21693.18,0,0,21742.19,0,0,21742.19,0,0,21816.11,0,0,21890.55,0,0,21693.18,0,0,21693.18,0,0,21840.87,0,0,21840.87,0,0,21693.18,0,0,21693.18,0,0,21668.76,0,0,21668.76,0,0,21668.76,31992.7,6597.66,93496.25,0,0,21668.76,0,0,21693.18,0,0,21668.76,0,0,22040.95,0,0,21840.87,0,0,22219.05,0,0,21693.18
0,0,0,2020-09-28,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21742.19,0,0,21742.19,0,0,21766.77,0,0,22557.56,0,0,22296.26,0,0,22717.3,0,0,21965.49,0,0,22426.15,0,0,22374.02,0,0,22374.02,0,0,21766.77,0,0,21766.77,0,0,21766.77,0,0,21766.77,0,0,21742.19,0,0,21742.19,0,0,22015.74,0,0,22116.93,0,0,21756.23,0,0,21756.23,0,0,21742.19,0,0,21742.19,0,0,21766.77,0,0,21742.19,0,0,21742.19,0,0,21742.19,0,0,21766.77,0,0,21816.11,0,0,21816.11,0,0,21890.55,0,0,21965.49,0,0,21766.77,0,0,21766.77,0,0,21915.47,0,0,21915.47,0,0,21766.77,0,0,21766.77,0,0,21742.19,0,0,21742.19,0,0,21742.19,0,0,39605.03,0,0,21742.19,0,0,21766.77,5893.98,149.22,32839.16,0,0,22116.93,0,0,21915.47,0,0,22296.26,0,0,21766.77
0,0,0,2020-10-05,any_risk_factors,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,21770.29,0,0,21770.29,0,0,21794.94,6126.3,155.1,34133.56,0,0,22325.82,0,0,22732.63,0,0,21994.18,0,0,22456.05,6076.36,153.84,33855.31,6076.36,153.84,33855.31,0,0,21794.94,0,0,21794.94,0,0,21794.94,0,0,21794.94,0,0,21770.29,0,0,21770.29,0,0,22044.56,0,0,22146.01,0,0,21770.29,0,0,21770.29,0,0,21770.29,0,0,21770.29,0,0,21794.94,0,0,21770.29,0,0,21770.29,0,0,21770.29,0,0,21794.94,0,0,21844.41,0,0,21844.41,0,0,21919.04,0,0,21994.18,0,0,21794.94,0,0,21794.94,0,0,21944.03,0,0,21944.03,0,0,21794.94,0,0,21794.94,0,0,21770.29,0,0,21770.29,0,0,21770.29,21497.94,2603.5,77657.95,0,0,21770.29,0,0,21794.94,5901.6,149.42,32881.61,0,0,22146.01,0,0,21944.03,0,0,22325.82,0,0,21794.94
0,0,0,2020-10-12,any_risk_factors,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,21823.18,0,0,21823.18,0,0,21847.95,0,0,22671.43,6071.31,153.71,33827.17,6179.16,156.44,34428.06,0,0,22048.16,0,0,22512.33,0,0,22486.04,0,0,22486.04,0,0,21847.95,0,0,21847.95,0,0,21847.95,0,0,21847.95,0,0,21823.18,0,0,21823.18,0,0,22098.79,0,0,22200.75,0,0,21823.18,0,0,21823.18,0,0,21823.18,5919.77,149.88,32982.86,5926.5,150.05,33020.33,0,0,21823.18,0,0,21823.18,0,0,21823.18,0,0,21847.95,0,0,21897.66,0,0,21897.66,0,0,21972.66,0,0,22048.16,0,0,21847.95,0,0,21847.95,0,0,21997.77,0,0,21997.77,0,0,21847.95,0,0,21847.95,0,0,21823.18,0,0,21823.18,0,0,21823.18,21606.03,2616.59,78048.42,0,0,21823.18,0,0,21847.95,11831.88,1432.9,42740.8,0,0,22200.75,0,0,21997.77,0,0,22381.45,0,0,21847.95
0,0,0,2020-10-19,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21872.78,0,0,21872.78,0,0,21897.66,0,0,22724.97,0,0,22459.8,0,0,22859.91,0,0,22098.79,0,0,22565.12,0,0,22538.7,0,0,22538.7,0,0,21897.66,0,0,21897.66,0,0,21897.66,0,0,21897.66,0,0,21872.78,0,0,21872.78,0,0,22149.65,0,0,22252.08,0,0,21872.78,0,0,21872.78,0,0,21872.78,0,0,21897.66,0,0,21922.6,0,0,21872.78,0,0,21872.78,0,0,21872.78,0,0,21897.66,0,0,21947.6,0,0,21947.6,0,0,22022.94,0,0,22098.79,0,0,21897.66,0,0,21897.66,0,0,22048.16,0,0,22048.16,0,0,21897.66,0,0,21897.66,0,0,21872.78,0,0,21872.78,0,0,21872.78,43611.94,11882.79,111663.89,0,0,21872.78,0,0,21897.66,0,0,21872.78,0,0,22252.08,0,0,22048.16,0,0,22433.62,0,0,21897.66
0,0,0,2020-10-26,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21894.1,0,0,21894.1,0,0,21919.04,0,0,22747.99,0,0,22482.28,0,0,22883.21,0,0,22120.56,0,0,22587.82,0,0,22561.34,0,0,22561.34,0,0,21919.04,0,0,21919.04,0,0,21919.04,0,0,21919.04,0,0,21894.1,0,0,21894.1,0,0,22171.52,0,0,22274.15,0,0,21894.1,0,0,21894.1,0,0,21894.1,0,0,21919.04,0,0,21944.03,0,0,21894.1,0,0,21894.1,0,0,21894.1,0,0,21919.04,0,0,21969.07,0,0,21969.07,0,0,22044.56,0,0,22120.56,0,0,21919.04,0,0,21919.04,0,0,22069.83,0,0,22069.83,0,0,21919.04,0,0,21919.04,0,0,21894.1,0,0,21894.1,0,0,21894.1,10938.9,276.95,60947.67,0,0,21894.1,0,0,21919.04,0,0,21894.1,0,0,22274.15,0,0,22069.83,0,0,22456.05,0,0,21919.04
0,0,0,2020-11-02,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,21929.74,0,0,21929.74,0,0,21954.75,0,0,22786.46,0,0,22519.86,0,0,22922.14,0,0,22156.94,0,0,22625.75,0,0,22599.18,0,0,22599.18,0,0,21954.75,0,0,21954.75,0,0,21954.75,0,0,21954.75,0,0,21929.74,0,0,21929.74,0,0,22208.06,0,0,22311.03,0,0,21929.74,0,0,21929.74,0,0,21929.74,0,0,21954.75,0,0,21979.82,0,0,21929.74,0,0,21929.74,0,0,21929.74,0,0,21954.75,0,0,22004.95,0,0,22004.95,0,0,22080.68,0,0,22156.94,0,0,21954.75,0,0,21954.75,0,0,22106.04,0,0,22106.04,0,0,21954.75,0,0,21954.75,0,0,21929.74,0,0,21929.74,0,0,21929.74,55024.1,17866.18,128407.9,0,0,21929.74,0,0,21954.75,5944.82,150.51,33122.44,0,0,22311.03,0,0,22106.04,0,0,22493.54,0,0,21954.75
0,0,0,2020-11-09,any_risk_factors,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,21990.59,0,0,21990.59,0,0,22015.74,0,0,22852.16,6123.22,155.03,34116.39,6232.94,157.8,34727.69,0,0,22219.05,0,0,22690.52,6144.85,155.57,34236.92,6144.85,155.57,34236.92,0,0,22015.74,0,0,22015.74,0,0,22015.74,0,0,22015.74,0,0,21990.59,0,0,21990.59,0,0,22270.47,0,0,22374.02,0,0,21990.59,0,0,21990.59,0,0,21990.59,0,0,22015.74,0,0,22040.95,5963.27,150.98,33225.19,0,0,21990.59,0,0,21990.59,0,0,22015.74,0,0,22066.22,0,0,22066.22,0,0,22142.37,0,0,22219.05,0,0,22015.74,0,0,22015.74,0,0,22167.87,0,0,22167.87,0,0,22015.74,0,0,22015.74,0,0,21990.59,0,0,21990.59,0,0,21990.59,67100.43,24624.67,146049.38,0,0,21990.59,0,0,22015.74,0,0,21990.59,0,0,22374.02,0,0,22167.87,0,0,22557.56,0,0,22015.74
0,0,0,2020-11-16,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,22040.95,0,0,22040.95,0,0,22066.22,0,0,22906.55,0,0,22663.81,0,0,23071.29,0,0,22270.47,0,0,22744.15,0,0,22744.15,0,0,22744.15,0,0,22066.22,0,0,22066.22,0,0,22066.22,0,0,22066.22,0,0,22040.95,0,0,22040.95,0,0,22322.12,0,0,22426.15,0,0,22040.95,0,0,22040.95,0,0,22040.95,0,0,22066.22,0,0,22091.54,0,0,22066.22,0,0,22040.95,0,0,22040.95,0,0,22066.22,0,0,22116.93,0,0,22116.93,0,0,22193.43,0,0,22270.47,0,0,22066.22,0,0,22066.22,0,0,22219.05,0,0,22219.05,0,0,22066.22,0,0,22066.22,0,0,22040.95,0,0,22040.95,0,0,22040.95,113820.5,54581.36,209319.96,0,0,22040.95,0,0,22066.22,0,0,22040.95,0,0,22426.15,0,0,22219.05,0,0,22610.56,0,0,22066.22
0,0,0,2020-11-23,any_risk_factors,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,22098.79,0,0,22098.79,0,0,22124.19,0,0,22969.03,0,0,22724.97,0,0,23134.67,0,0,22329.52,6187.53,156.65,34474.72,0,0,22805.74,0,0,22805.74,0,0,22124.19,0,0,22124.19,0,0,22124.19,0,0,22124.19,0,0,22098.79,0,0,22098.79,0,0,22381.45,0,0,22486.04,0,0,22098.79,0,0,22098.79,0,0,22098.79,0,0,22124.19,0,0,22149.65,0,0,22124.19,0,0,22098.79,0,0,22098.79,0,0,22124.19,0,0,22175.17,0,0,22175.17,0,0,22252.08,0,0,22329.52,0,0,22124.19,0,0,22124.19,0,0,22277.83,0,0,22277.83,0,0,22124.19,0,0,22124.19,0,0,22098.79,0,0,22098.79,0,0,22098.79,58197.9,18896.7,135814.48,0,0,22098.79,0,0,22124.19,0,0,22098.79,0,0,22486.04,0,0,22277.83,0,0,22671.43,0,0,22124.19
0,0,0,2020-11-30,any_risk_factors,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,1,0,0,0,0,0,0,22160.58,0,0,22160.58,0,0,22186.12,0,0,23035.79,0,0,22790.31,0,0,23202.4,0,0,22392.61,0,0,22898.76,6200.14,156.97,34544.95,6200.14,156.97,34544.95,0,0,22186.12,0,0,22186.12,0,0,22186.12,0,0,22186.12,0,0,22160.58,0,0,22160.58,0,0,22444.83,6112.97,154.77,34059.29,0,0,22160.58,0,0,22160.58,0,0,22160.58,0,0,22186.12,0,0,22211.72,0,0,22186.12,0,0,22160.58,0,0,22160.58,0,0,22186.12,0,0,22237.39,0,0,22237.39,6054.2,153.28,33731.85,6075.35,153.81,33849.68,0,0,22186.12,0,0,22186.12,0,0,22340.63,0,0,22340.63,0,0,22186.12,0,0,22186.12,0,0,22160.58,0,0,22160.58,0,0,22160.58,166889.69,91240.14,280012.54,0,0,22160.58,0,0,22186.12,0,0,22160.58,6118.09,154.9,34087.82,0,0,22340.63,6168.72,156.18,34369.92,0,0,22186.12
0,0,0,2020-12-07,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,0,0,0,0,1,1,0,0,0,0,0,0,22189.78,0,0,22189.78,0,0,22215.39,0,0,23067.34,0,0,22821.19,0,0,23234.41,0,0,22422.42,0,0,22929.94,0,0,22929.94,0,0,22929.94,0,0,22215.39,0,0,22215.39,0,0,22215.39,0,0,22215.39,0,0,22189.78,0,0,22189.78,0,0,22474.78,0,0,22606.77,0,0,22189.78,0,0,22189.78,0,0,22189.78,0,0,22215.39,0,0,22241.06,0,0,22215.39,0,0,22189.78,0,0,22189.78,0,0,22215.39,0,0,22266.79,0,0,22266.79,0,0,22370.3,0,0,22448.57,0,0,22215.39,0,0,22215.39,6070.3,153.69,33821.55,6070.3,153.69,33821.55,0,0,22215.39,0,0,22215.39,0,0,22189.78,0,0,22189.78,0,0,22189.78,85912.3,34541.2,177012.17,0,0,22189.78,0,0,22215.39,0,0,22189.78,0,0,22606.77,6070.3,153.69,33821.55,6185.44,156.6,34463.04,0,0,22215.39
