sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
0,0,0,2020-12-14,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,22211.72,0,0,22211.72,0,0,22237.39,0,0,23079.19,0,0,22832.79,0,0,23246.43,0,0,22444.83,0,0,22953.38,0,0,22953.38,0,0,22953.38,0,0,22237.39,0,0,22237.39,0,0,22237.39,0,0,22237.39,0,0,22211.72,0,0,22211.72,0,0,22486.04,0,0,22618.15,0,0,22211.72,0,0,22211.72,0,0,22211.72,0,0,22237.39,0,0,22263.11,0,0,22211.72,0,0,22211.72,0,0,22211.72,0,0,22237.39,0,0,22288.89,0,0,22288.89,0,0,22392.61,0,0,22471.03,0,0,22237.39,0,0,22237.39,0,0,22418.69,0,0,22418.69,0,0,22237.39,0,0,22237.39,0,0,22211.72,0,0,22211.72,0,0,22211.72,74769.7,27439.16,162742.17,0,0,22211.72,0,0,22237.39,6021.27,152.45,33548.35,0,0,22629.55,0,0,22418.69,0,0,22844.41,0,0,22237.39
0,0,0,2020-12-21,any_risk_factors,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,22226.38,6030.21,152.67,33598.2,0,0,22252.08,0,0,23079.19,0,0,22832.79,0,0,23246.43,0,0,22459.8,0,0,22969.03,6231.87,157.78,34721.77,6231.87,157.78,34721.77,0,0,22252.08,0,0,22252.08,0,0,22252.08,0,0,22252.08,0,0,22226.38,0,0,22226.38,0,0,22486.04,0,0,22618.15,0,0,22226.38,0,0,22226.38,0,0,22226.38,0,0,22252.08,0,0,22277.83,0,0,22226.38,0,0,22226.38,0,0,22226.38,0,0,22252.08,0,0,22303.65,0,0,22303.65,0,0,22407.5,0,0,22486.04,0,0,22252.08,0,0,22252.08,0,0,22433.62,0,0,22433.62,0,0,22252.08,0,0,22252.08,0,0,22226.38,0,0,22226.38,0,0,22226.38,76067.34,27915.37,165566.57,0,0,22226.38,0,0,22252.08,0,0,22226.38,0,0,22644.76,0,0,22433.62,0,0,22859.91,0,0,22252.08
0,0,0,2020-12-28,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,22259.43,0,0,22285.2,0,0,22285.2,0,0,23114.83,0,0,22867.67,0,0,23282.59,0,0,22493.54,0,0,23004.32,0,0,23031.85,0,0,23031.85,0,0,22285.2,0,0,22285.2,0,0,22285.2,0,0,22285.2,0,0,22259.43,0,0,22259.43,0,0,22519.86,0,0,22652.37,0,0,22259.43,0,0,22259.43,0,0,22259.43,0,0,22285.2,0,0,22311.03,0,0,22259.43,0,0,22259.43,0,0,22259.43,0,0,22285.2,0,0,22336.92,0,0,22336.92,0,0,22441.09,0,0,22519.86,0,0,22285.2,0,0,22285.2,0,0,22467.29,0,0,22467.29,0,0,22285.2,0,0,22285.2,0,0,22259.43,0,0,22259.43,0,0,22259.43,103141.55,44529.2,203229.96,0,0,22259.43,0,0,22285.2,0,0,22259.43,0,0,22679.06,0,0,22467.29,0,0,22894.87,0,0,22285.2
0,0,0,2021-01-04,any_risk_factors,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,1,0,0,0,0,0,0,22414.96,0,0,22441.09,0,0,22441.09,6312.65,159.82,35171.84,0,0,23020.04,0,0,23428.33,0,0,22652.37,0,0,23170.48,6286.57,159.16,35026.55,6286.57,159.16,35026.55,0,0,22441.09,0,0,22441.09,0,0,22441.09,0,0,22441.09,0,0,22414.96,0,0,22414.96,0,0,22667.62,0,0,22801.88,0,0,22414.96,0,0,22414.96,0,0,22414.96,0,0,22441.09,0,0,22467.29,0,0,22414.96,0,0,22414.96,0,0,22414.96,0,0,22441.09,0,0,22493.54,0,0,22493.54,6127.33,155.13,34139.28,6148.99,155.68,34259.98,0,0,22441.09,0,0,22441.09,0,0,22625.75,0,0,22625.75,0,0,22441.09,0,0,22441.09,0,0,22414.96,0,0,22414.96,0,0,22414.96,132963.23,63761.04,244524.12,0,0,22414.96,0,0,22441.09,0,0,22414.96,6192.78,156.79,34503.95,0,0,22625.75,6252.14,158.29,34834.69,0,0,22441.09
0,0,0,2021-01-11,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,22659.99,0,0,22686.7,0,0,22686.7,0,0,23575.91,0,0,23262.49,0,0,23662.86,0,0,22902.66,0,0,23432.4,0,0,23460.97,0,0,23460.97,0,0,22686.7,0,0,22686.7,0,0,22686.7,0,0,22686.7,0,0,22659.99,0,0,22659.99,0,0,22902.66,0,0,23039.73,0,0,22659.99,0,0,22659.99,0,0,22659.99,0,0,22686.7,0,0,22713.47,0,0,22659.99,0,0,22659.99,0,0,22659.99,0,0,22686.7,0,0,22740.31,0,0,22740.31,0,0,22875.44,0,0,22957.29,0,0,22686.7,0,0,22686.7,0,0,22875.44,0,0,22875.44,0,0,22686.7,0,0,22686.7,0,0,22659.99,0,0,22659.99,0,0,22659.99,192598.87,105295.59,323148.18,0,0,22659.99,0,0,22686.7,0,0,22659.99,0,0,23122.76,0,0,22875.44,0,0,23347.14,0,0,22686.7
0,0,0,2021-01-18,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,22790.31,0,0,22817.33,0,0,22817.33,0,0,23717.01,0,0,23399.85,0,0,23775.6,0,0,23035.79,0,0,23571.78,0,0,23571.78,0,0,23571.78,0,0,22817.33,0,0,22817.33,0,0,22817.33,0,0,22817.33,0,0,22790.31,0,0,22790.31,0,0,23035.79,0,0,23174.46,0,0,22790.31,0,0,22790.31,0,0,22790.31,0,0,22817.33,0,0,22844.41,0,0,22790.31,0,0,22790.31,0,0,22790.31,0,0,22817.33,0,0,22871.55,0,0,22871.55,0,0,23008.25,0,0,23091.06,0,0,22817.33,0,0,22817.33,0,0,23008.25,0,0,23008.25,0,0,22817.33,0,0,22817.33,0,0,22790.31,0,0,22790.31,0,0,22790.31,129368.36,59155.45,245581.44,0,0,22790.31,0,0,22817.33,0,0,22790.31,0,0,23258.47,0,0,23008.25,0,0,23485.5,0,0,22817.33
0,0,0,2021-01-25,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,22875.44,0,0,22902.66,0,0,22902.66,0,0,23809.21,0,0,23489.6,0,0,23868.26,0,0,23122.76,0,0,23662.86,0,0,23662.86,0,0,23662.86,0,0,22902.66,0,0,22902.66,0,0,22902.66,0,0,22902.66,0,0,22875.44,0,0,22875.44,0,0,23122.76,0,0,23262.49,0,0,22875.44,0,0,22875.44,0,0,22875.44,0,0,22902.66,0,0,22929.94,0,0,22875.44,0,0,22875.44,0,0,22875.44,0,0,22902.66,0,0,22957.29,0,0,22957.29,0,0,23095.02,0,0,23178.45,0,0,22902.66,0,0,22902.66,0,0,23095.02,0,0,23095.02,0,0,22902.66,0,0,22902.66,0,0,22875.44,0,0,22875.44,0,0,22875.44,133248.89,60929.88,252947.89,0,0,22875.44,0,0,22902.66,0,0,22875.44,0,0,23347.14,0,0,23095.02,0,0,23575.91,0,0,22902.66
0,0,0,2021-02-01,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,22922.14,0,0,22949.47,0,0,22933.84,0,0,23830.27,0,0,23538.84,0,0,23906.37,0,0,23170.48,0,0,23696.15,0,0,23700.32,0,0,23700.32,0,0,22949.47,0,0,22949.47,0,0,22949.47,0,0,22949.47,0,0,22922.14,0,0,22922.14,0,0,23154.55,0,0,23294.66,0,0,22922.14,0,0,22922.14,0,0,22922.14,0,0,22949.47,0,0,22976.86,0,0,22922.14,0,0,22922.14,0,0,22922.14,0,0,22949.47,0,0,23004.32,0,0,23004.32,0,0,23130.7,0,0,23214.39,0,0,22949.47,0,0,22949.47,0,0,23142.62,0,0,23142.62,0,0,22949.47,0,0,22949.47,0,0,22922.14,0,0,22922.14,0,0,22922.14,45297.64,9341.46,132378.94,0,0,22922.14,0,0,22949.47,6213.85,157.32,34621.35,0,0,23383.6,0,0,23142.62,0,0,23613.1,0,0,22949.47
0,0,0,2021-02-08,any_risk_factors,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,23114.83,0,0,23142.62,0,0,23114.83,6513.02,164.9,36288.21,0,0,23742.08,0,0,24077.26,0,0,23367.38,0,0,23889.42,6479.51,164.05,36101.52,6479.51,164.05,36101.52,0,0,23142.62,0,0,23142.62,0,0,23142.62,0,0,23142.62,0,0,23114.83,0,0,23114.83,0,0,23339.05,0,0,23481.41,0,0,23114.83,0,0,23114.83,0,0,23114.83,6276.85,158.92,34972.38,6284.41,159.11,35014.5,0,0,23114.83,0,0,23114.83,0,0,23114.83,0,0,23142.62,0,0,23198.4,0,0,23198.4,0,0,23310.78,0,0,23395.78,0,0,23142.62,0,0,23142.62,0,0,23339.05,0,0,23339.05,0,0,23142.62,0,0,23142.62,0,0,23114.83,0,0,23114.83,0,0,23114.83,77056.96,25020.19,179825.24,0,0,23114.83,0,0,23142.62,6266.08,158.64,34912.38,0,0,23567.66,0,0,23339.05,0,0,23800.8,0,0,23142.62
0,0,0,2021-02-15,any_risk_factors,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,23270.52,0,0,23298.69,0,0,23270.52,6566.88,166.26,36588.33,0,0,23906.37,0,0,24237.51,6382.14,161.58,35559.02,6525.82,165.22,36359.53,0,0,24085.86,0,0,24085.86,0,0,23298.69,0,0,23298.69,0,0,23298.69,0,0,23298.69,0,0,23270.52,0,0,23270.52,0,0,23497.79,0,0,23642.1,0,0,23270.52,0,0,23270.52,0,0,23270.52,0,0,23326.93,0,0,23355.23,0,0,23270.52,0,0,23270.52,0,0,23270.52,0,0,23298.69,0,0,23355.23,0,0,23355.23,0,0,23469.14,0,0,23555.3,0,0,23298.69,0,0,23298.69,0,0,23497.79,0,0,23497.79,0,0,23298.69,0,0,23298.69,0,0,23270.52,0,0,23270.52,0,0,23270.52,47189.92,9731.7,137908.98,0,0,23270.52,0,0,23298.69,0,0,23270.52,6437.26,162.98,35866.1,0,0,23497.79,6501.42,164.6,36223.62,0,0,23298.69
0,0,0,2021-02-22,any_risk_factors,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,23522.4,0,0,23551.18,0,0,23522.4,0,0,24510.88,6553.92,165.93,36516.11,13301.17,1610.83,48048.38,6460.03,163.55,35992.97,6607.27,167.28,36813.36,0,0,24355.81,0,0,24355.81,0,0,23551.18,0,0,23551.18,0,0,23551.18,0,0,23551.18,0,0,23522.4,0,0,23522.4,0,0,23754.64,0,0,23902.13,0,0,23522.4,0,0,23522.4,0,0,23522.4,0,0,23580.04,0,0,23608.96,0,0,23522.4,0,0,23522.4,0,0,23522.4,0,0,23551.18,0,0,23608.96,0,0,23608.96,0,0,23725.36,0,0,23813.42,0,0,23551.18,0,0,23551.18,0,0,23754.64,0,0,23754.64,0,0,23551.18,0,0,23551.18,0,0,23522.4,0,0,23522.4,0,0,23522.4,97011.95,35601.68,211154.18,0,0,23522.4,0,0,23551.18,0,0,23522.4,6516.5,164.98,36307.63,0,0,23754.64,6582.27,166.65,36674.04,0,0,23551.18
0,0,0,2021-03-01,any_risk_factors,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24021.45,0,0,24051.47,0,0,24021.45,13580.59,1644.67,49057.76,0,0,24699.6,0,0,25085.89,0,0,24355.81,6758.88,171.12,37658.08,6750.14,170.9,37609.37,6750.14,170.9,37609.37,0,0,24051.47,0,0,24051.47,0,0,24051.47,0,0,24051.47,0,0,24021.45,0,0,24021.45,0,0,24246.23,0,0,24399.91,0,0,24021.45,0,0,24021.45,0,0,24021.45,0,0,24081.56,0,0,24111.73,0,0,24021.45,0,0,24021.45,0,0,24021.45,0,0,24051.47,0,0,24111.73,0,0,24111.73,0,0,24233.15,0,0,24325.03,0,0,24051.47,0,0,24051.47,0,0,24263.7,0,0,24263.7,0,0,24051.47,0,0,24051.47,0,0,24021.45,0,0,24021.45,0,0,24021.45,50011.41,10313.56,146154.56,0,0,24021.45,0,0,24051.47,0,0,24021.45,0,0,24573.47,0,0,24263.7,0,0,24827.04,0,0,24051.47
0,0,0,2021-03-08,any_risk_factors,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24859.1,0,0,24891.25,0,0,24859.1,7052.52,178.55,39294.13,0,0,25537.59,0,0,25910.83,0,0,25212.64,0,0,25831.35,0,0,25767.13,0,0,25767.13,0,0,24891.25,0,0,24891.25,0,0,24891.25,0,0,24891.25,0,0,24859.1,0,0,24859.1,0,0,25071.89,0,0,25212.64,0,0,24859.1,0,0,24859.1,0,0,24859.1,0,0,24923.48,0,0,24955.79,0,0,24859.1,0,0,24859.1,0,0,24859.1,0,0,24891.25,0,0,24955.79,0,0,24955.79,0,0,25085.89,0,0,25184.36,0,0,24891.25,0,0,24891.25,0,0,25118.63,0,0,25118.63,0,0,24891.25,0,0,24891.25,0,0,24859.1,0,0,24859.1,0,0,24859.1,68817.71,18750.51,176200.67,0,0,24859.1,0,0,24891.25,0,0,24859.1,0,0,25445.95,0,0,25118.63,0,0,25717.95,0,0,24891.25
0,0,0,2021-03-15,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,25955.75,0,0,25990.8,0,0,25955.75,0,0,27104.47,0,0,26580.45,0,0,26952.65,0,0,26310.55,0,0,26861.31,0,0,26786.55,0,0,26786.55,0,0,25990.8,0,0,25990.8,0,0,25990.8,0,0,25990.8,0,0,25955.75,0,0,25955.75,0,0,26147.16,0,0,26290.01,0,0,25955.75,0,0,25955.75,0,0,25955.75,0,0,26025.95,0,0,26061.18,0,0,25955.75,0,0,25955.75,0,0,25955.75,0,0,25990.8,0,0,26061.18,0,0,26061.18,0,0,26167.47,0,0,26274.63,0,0,25990.8,0,0,25990.8,0,0,26203.1,0,0,26203.1,0,0,25990.8,0,0,25990.8,0,0,25955.75,0,0,25955.75,0,0,25955.75,36525,4423.35,131940.86,0,0,25955.75,0,0,25990.8,0,0,25955.75,0,0,26528.12,0,0,26203.1,0,0,26786.55,0,0,25990.8
0,0,0,2021-03-22,any_risk_factors,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26941.88,0,0,26979.64,0,0,26941.88,0,0,28134.54,0,0,27598.59,0,0,28000.07,0,0,27324.34,7571.52,191.69,42185.79,0,0,27838.08,0,0,27838.08,0,0,26979.64,0,0,26979.64,0,0,26979.64,0,0,26979.64,0,0,26941.88,0,0,26941.88,0,0,27131.76,0,0,27285.61,0,0,26941.88,0,0,26941.88,0,0,26941.88,0,0,27017.51,0,0,27055.49,0,0,26941.88,0,0,26941.88,0,0,26941.88,0,0,26979.64,0,0,27055.49,0,0,27055.49,0,0,27170.06,0,0,27285.61,0,0,26979.64,0,0,26979.64,0,0,27208.47,0,0,27208.47,0,0,26979.64,0,0,26979.64,0,0,26941.88,0,0,26941.88,0,0,26941.88,0,0,69487.53,0,0,26941.88,0,0,26979.64,0,0,26941.88,0,0,27559.08,0,0,27208.47,0,0,27838.08,0,0,26979.64
0,0,0,2021-03-29,any_risk_factors,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,29081.87,0,0,29119.59,0,0,29081.87,0,0,30442.01,16165.08,1957.67,58393.83,8207.87,207.81,45731.3,8002.85,202.61,44589.02,8194.97,207.48,45659.47,8143.81,206.18,45374.42,8143.81,206.18,45374.42,0,0,29125.88,0,0,29125.88,0,0,29125.88,0,0,29125.88,0,0,29081.87,0,0,29081.87,0,0,29296.87,0,0,29476.33,0,0,29081.87,0,0,29081.87,0,0,29081.87,0,0,29170.02,0,0,29214.29,0,0,29081.87,0,0,29081.87,0,0,29081.87,0,0,29125.88,0,0,29214.29,0,0,29214.29,0,0,29341.53,0,0,29476.33,0,0,29125.88,0,0,29125.88,0,0,29392.74,0,0,29392.74,0,0,29125.88,0,0,29125.88,0,0,29081.87,0,0,29081.87,0,0,29081.87,0,0,73107.07,0,0,29081.87,0,0,29125.88,0,0,29081.87,8075.39,204.45,44993.21,0,0,29392.74,8163.84,206.69,45485.98,0,0,29125.88
0,0,0,2021-04-05,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,33129.17,0,0,33129.17,0,0,33129.17,0,0,34565.5,0,0,34067.34,0,0,34601.01,0,0,33692.5,0,0,34362.74,0,0,34171.02,0,0,34171.02,0,0,33186.29,0,0,33186.29,0,0,33186.29,0,0,33186.29,0,0,33129.17,0,0,33129.17,0,0,33358.83,0,0,33591.7,0,0,33129.17,0,0,33129.17,0,0,33129.17,0,0,33243.6,0,0,33301.12,0,0,33129.17,0,0,33129.17,0,0,33129.17,0,0,33169.95,0,0,33301.12,0,0,33301.12,0,0,33350.57,0,0,33524.84,0,0,33186.29,0,0,33186.29,0,0,33441.63,0,0,33441.63,0,0,33186.29,0,0,33186.29,0,0,33129.17,0,0,33129.17,0,0,33129.17,64760.64,13355.2,189258.07,0,0,33129.17,0,0,33169.95,8980.82,227.37,50037.93,0,0,33921.53,0,0,33441.63,0,0,34249.19,0,0,33186.29
0,0,0,2021-04-12,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,37385.22,0,0,37385.22,0,0,37385.22,0,0,38941.13,0,0,38419.25,0,0,39020.08,0,0,37985.99,0,0,38595.34,0,0,38606.4,0,0,38606.4,0,0,37457.97,0,0,37457.97,0,0,37457.97,0,0,37457.97,0,0,37385.22,0,0,37385.22,0,0,37667.41,0,0,37953.89,0,0,37385.22,0,0,37385.22,0,0,37385.22,0,0,37531.01,0,0,37604.33,0,0,37385.22,0,0,37385.22,0,0,37385.22,0,0,37385.22,0,0,37604.33,0,0,37604.33,0,0,37604.33,0,0,37826.03,0,0,37457.97,0,0,37457.97,0,0,37656.88,0,0,37656.88,0,0,37457.97,0,0,37457.97,0,0,37385.22,0,0,37385.22,0,0,37385.22,46917.15,5681.88,169480.87,0,0,37385.22,0,0,37385.22,0,0,37385.22,0,0,38212.23,0,0,37656.88,0,0,38496.09,0,0,37457.97
0,0,0,2021-04-19,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41739.88,0,0,41739.88,0,0,41739.88,0,0,43309.65,0,0,42705.65,0,0,43337.51,0,0,42383.24,0,0,42923.33,0,0,43170.88,0,0,43170.88,0,0,41830.59,0,0,41830.59,0,0,41830.59,0,0,41830.59,0,0,41739.88,0,0,41739.88,0,0,41960.86,0,0,42237.09,0,0,41739.88,0,0,41739.88,0,0,41739.88,0,0,41856.58,0,0,41908.65,0,0,41739.88,0,0,41739.88,0,0,41739.88,0,0,41739.88,0,0,42013.2,0,0,42013.2,0,0,41987.01,0,0,42263.59,0,0,41830.59,0,0,41830.59,0,0,42013.2,0,0,42013.2,0,0,41830.59,0,0,41830.59,0,0,41739.88,0,0,41739.88,0,0,41739.88,24513.42,620.63,136580.05,0,0,41739.88,0,0,41739.88,0,0,41739.88,0,0,42638.08,0,0,42013.2,0,0,42923.33,0,0,41830.59
0,0,0,2021-04-26,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45642.39,0,0,45642.39,0,0,45642.39,0,0,47110.6,0,0,46637.7,0,0,47176.58,0,0,46301.14,0,0,46750.98,0,0,47176.58,0,0,47176.58,0,0,45750.87,0,0,45750.87,0,0,45750.87,0,0,45750.87,0,0,45642.39,0,0,45642.39,0,0,45859.88,0,0,46190.03,0,0,45642.39,0,0,45642.39,0,0,45642.39,0,0,45750.87,0,0,45750.87,0,0,45642.39,0,0,45642.39,0,0,45642.39,0,0,45642.39,0,0,45969.4,0,0,45969.4,0,0,45859.88,0,0,46079.45,0,0,45750.87,0,0,45750.87,0,0,45969.4,0,0,45969.4,0,0,45750.87,0,0,45750.87,0,0,45642.39,0,0,45642.39,0,0,45642.39,25435.24,643.96,141716.07,0,0,45642.39,0,0,45642.39,0,0,45642.39,0,0,46524.97,0,0,45969.4,0,0,46864.81,0,0,45750.87
0,0,0,2021-05-03,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50863.09,0,0,50863.09,0,0,50863.09,0,0,52672.53,0,0,51981.61,0,0,52549.27,0,0,51623.11,0,0,52182.93,0,0,52672.53,0,0,52672.53,0,0,50940.01,0,0,50940.01,0,0,50940.01,0,0,50940.01,0,0,50863.09,0,0,50863.09,0,0,51133.33,0,0,51426.08,0,0,50863.09,0,0,50863.09,0,0,50863.09,0,0,50997.85,0,0,50997.85,0,0,50863.09,0,0,50863.09,0,0,50863.09,0,0,50863.09,0,0,51269.53,0,0,51269.53,0,0,51133.33,0,0,51406.46,0,0,50997.85,0,0,50997.85,0,0,51269.53,0,0,51269.53,0,0,50997.85,0,0,50997.85,0,0,50863.09,0,0,50863.09,0,0,50863.09,26758.24,677.46,149087.38,0,0,50863.09,0,0,50863.09,0,0,50863.09,0,0,51901.51,0,0,51269.53,0,0,52324.79,0,0,50997.85
0,0,0,2021-05-10,any_risk_factors,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,57115.86,0,0,57115.86,0,0,57115.86,16005.7,405.23,89178.03,0,0,58377.96,0,0,59094.88,0,0,57926.19,0,0,58631.99,0,0,59276.87,0,0,59276.87,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,15602.31,395.02,86930.49,15682.7,397.05,87378.39,15516.14,392.83,86450.41,15516.14,392.83,86450.41,0,0,57115.86,0,0,57237.18,0,0,57237.18,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57628.88,0,0,57628.88,0,0,57456.85,0,0,57801.94,0,0,57285.85,0,0,57285.85,0,0,57628.88,0,0,57628.88,0,0,57285.85,0,0,57285.85,0,0,57115.86,0,0,57115.86,0,0,57115.86,29057.28,735.67,161896.8,0,0,57115.86,0,0,57115.86,15483.26,392,86267.18,0,0,58276.96,0,0,57628.88,0,0,58811.14,0,0,57285.85
0,0,0,2021-05-17,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,64528.89,0,0,64528.89,0,0,64528.89,0,0,66767.26,0,0,65821.36,0,0,66503.61,0,0,65374.25,0,0,66047.22,0,0,66966.36,0,0,66966.36,0,0,64528.89,0,0,64528.89,0,0,64528.89,0,0,64528.89,0,0,64528.89,0,0,64528.89,0,0,65184.48,0,0,65405.98,0,0,64745.95,0,0,64745.95,0,0,64528.89,0,0,64528.89,0,0,64528.89,0,0,64528.89,0,0,64528.89,0,0,64528.89,17509.59,443.3,97557.18,0,0,64964.48,0,0,64964.48,0,0,64964.48,0,0,65405.98,0,0,64745.95,0,0,64745.95,0,0,64964.48,0,0,64964.48,0,0,64745.95,0,0,64745.95,0,0,64528.89,0,0,64528.89,0,0,64528.89,31705.73,802.72,176653.02,0,0,64528.89,17509.59,443.3,97557.18,0,0,64528.89,0,0,65821.36,0,0,64964.48,0,0,66274.63,0,0,64745.95
0,0,0,2021-05-24,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,72751.79,0,0,72751.79,0,0,72751.79,0,0,75609.61,0,0,74153.18,0,0,75020.22,0,0,73586.19,0,0,73949.68,0,0,75609.61,0,0,75609.61,0,0,72751.79,0,0,72751.79,0,0,72751.79,0,0,72751.79,0,0,72751.79,0,0,72751.79,0,0,73586.19,0,0,73868.6,0,0,73027.82,0,0,73027.82,0,0,72751.79,0,0,72751.79,0,0,72751.79,0,0,72751.79,0,0,72751.79,0,0,72751.79,0,0,73027.82,0,0,73305.94,0,0,73305.94,0,0,73305.94,0,0,73868.6,0,0,73027.82,0,0,73027.82,0,0,73305.94,0,0,73305.94,0,0,72830.44,0,0,72830.44,0,0,72751.79,0,0,72751.79,0,0,72751.79,34985.63,885.76,194927.47,0,0,72751.79,0,0,73027.82,0,0,72751.79,0,0,74153.18,0,0,73305.94,0,0,74728.96,0,0,73027.82
