sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
0,0,0,2021-05-31,any_risk_factors,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82407.54,0,0,82407.54,0,0,82407.54,0,0,85874.01,22856.7,578.68,127349.36,23161.07,586.39,129045.2,0,0,83273.38,22757.01,576.16,126793.94,0,0,85764.69,0,0,85764.69,0,0,82407.54,0,0,82407.54,0,0,82407.54,0,0,82407.54,0,0,82407.54,0,0,82407.54,22658.19,573.66,126243.35,22757.01,576.16,126793.94,0,0,82761.87,0,0,82761.87,0,0,82407.54,0,0,82407.54,0,0,82407.54,0,0,82407.54,0,0,82407.54,0,0,82407.54,0,0,82761.87,0,0,83119.26,0,0,83119.26,0,0,83119.26,0,0,83843.39,0,0,82761.87,0,0,82761.87,0,0,82761.87,0,0,82761.87,0,0,82407.54,0,0,82407.54,0,0,82407.54,0,0,82407.54,0,0,82407.54,0,0,143184.19,0,0,82407.54,0,0,82761.87,22339.45,565.59,124467.45,0,0,84000.2,0,0,82761.87,0,0,84368.39,0,0,82761.87
0,0,0,2021-06-07,any_risk_factors,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,93762.23,0,0,93762.23,0,0,93762.23,26486.58,670.58,147573.8,0,0,96102.94,0,0,97564.32,0,0,94684.7,0,0,95625.49,0,0,97564.32,0,0,97564.32,0,0,93762.23,0,0,93762.23,0,0,93762.23,0,0,93762.23,0,0,93762.23,0,0,93762.23,0,0,95625.49,0,0,96102.94,0,0,94023.95,0,0,94023.95,0,0,93762.23,0,0,93762.23,0,0,93762.23,0,0,93762.23,0,0,93762.23,0,0,93762.23,0,0,94221.2,0,0,94684.7,0,0,94684.7,0,0,94684.7,0,0,95625.49,0,0,94221.2,0,0,94221.2,0,0,94155.36,0,0,94155.36,0,0,93762.23,0,0,93762.23,0,0,93762.23,0,0,93762.23,0,0,93762.23,86347.52,10457.08,311916.92,0,0,93762.23,0,0,94221.2,25417.54,643.52,141617.45,0,0,95625.49,0,0,94155.36,0,0,96034.44,0,0,94221.2
0,0,0,2021-06-14,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104446.76,0,0,104446.76,0,0,104446.76,0,0,109809.55,0,0,106764.12,0,0,108570.77,0,0,105592.73,0,0,106175.19,0,0,108570.77,0,0,108570.77,0,0,104446.76,0,0,104446.76,0,0,104446.76,0,0,104446.76,0,0,104446.76,0,0,104446.76,0,0,106764.12,0,0,107359.62,0,0,104446.76,0,0,104446.76,0,0,104446.76,0,0,104446.76,0,0,104446.76,0,0,104446.76,0,0,104446.76,0,0,104446.76,0,0,105016.62,0,0,105592.73,0,0,105592.73,0,0,105592.73,0,0,106764.12,0,0,105016.62,0,0,105016.62,0,0,104446.76,0,0,104446.76,0,0,104446.76,0,0,104446.76,0,0,104446.76,0,0,104446.76,0,0,104446.76,0,0,179170.64,0,0,104446.76,0,0,105016.62,0,0,104446.76,0,0,106764.12,0,0,104446.76,0,0,106764.12,0,0,105016.62
0,0,0,2021-06-21,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111814.38,0,0,111814.38,0,0,111814.38,0,0,117776.51,0,0,114474.36,0,0,116352.61,0,0,113128.73,0,0,113797.57,0,0,116553.91,0,0,116553.91,0,0,111814.38,0,0,111814.38,0,0,111814.38,0,0,111814.38,0,0,111814.38,0,0,111814.38,0,0,114474.36,0,0,115159.25,0,0,111814.38,0,0,111814.38,0,0,111814.38,0,0,111814.38,0,0,111814.38,0,0,111814.38,0,0,111814.38,0,0,111814.38,0,0,112467.71,0,0,113128.73,0,0,113128.73,0,0,113128.73,0,0,114280.17,0,0,112467.71,0,0,112467.71,0,0,111814.38,0,0,111814.38,0,0,111814.38,0,0,111814.38,0,0,111814.38,0,0,111814.38,0,0,111814.38,0,0,198433.46,0,0,111814.38,0,0,112467.71,0,0,111814.38,0,0,114474.36,0,0,111814.38,0,0,114474.36,0,0,112467.71
0,0,0,2021-06-28,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273854.31,0,0,273854.31,0,0,273854.31,0,0,287898.12,0,0,280700.67,0,0,284253.84,0,0,277235.23,0,0,278957.19,0,0,286064.38,0,0,286064.38,0,0,273854.31,0,0,273854.31,0,0,273854.31,0,0,273854.31,0,0,273854.31,0,0,273854.31,0,0,280700.67,0,0,282466.08,0,0,273854.31,0,0,273854.31,0,0,273854.31,0,0,273854.31,0,0,273854.31,0,0,273854.31,0,0,273854.31,0,0,273854.31,0,0,275534.4,0,0,277235.23,0,0,277235.23,0,0,277235.23,0,0,278957.19,0,0,273854.31,0,0,273854.31,0,0,273854.31,0,0,273854.31,0,0,273854.31,0,0,273854.31,0,0,273854.31,0,0,273854.31,0,0,273854.31,0,0,493539.64,0,0,273854.31,0,0,275534.4,0,0,273854.31,0,0,280700.67,0,0,273854.31,0,0,280700.67,0,0,273854.31
0,1,Pfizer,2021-05-17,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,170768.47,0,0,166341.14,0,0,170768.47,0,0,162137.57,0,0,166341.14,0,0,172297.09,0,0,172297.09,0,0,161942.69,0,0,161942.69,0,0,161942.69,0,0,161942.69,0,0,160591.56,0,0,160591.56,0,0,163316.75,0,0,163316.75,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,161942.69,0,0,161942.69,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,161942.69,0,0,161942.69,0,0,161942.69,0,0,163316.75,0,0,160591.56,0,0,160591.56,0,0,161942.69,0,0,161942.69,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,596178.42,0,0,160591.56,0,0,160591.56,0,0,160591.56,0,0,163514.95,0,0,161942.69,0,0,164915.94,0,0,160591.56
0,1,Pfizer,2021-05-24,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,143032.19,0,0,143032.19,0,0,143032.19,0,0,150880.54,0,0,148551.62,0,0,151049.69,0,0,145190,0,0,150543.38,0,0,152244.43,0,0,152244.43,0,0,144103.02,0,0,144103.02,0,0,144103.02,0,0,144103.02,0,0,143032.19,0,0,143032.19,0,0,145190,0,0,145190,0,0,143032.19,0,0,143032.19,0,0,143032.19,0,0,144103.02,0,0,144103.02,0,0,143032.19,0,0,143032.19,0,0,143032.19,0,0,143032.19,0,0,144103.02,0,0,144103.02,0,0,144103.02,0,0,145190,0,0,143032.19,0,0,143032.19,0,0,144103.02,0,0,144103.02,0,0,143795.43,0,0,143795.43,0,0,143032.19,0,0,143032.19,0,0,143032.19,388563.83,80131.2,1135548.4,0,0,143032.19,0,0,143032.19,0,0,143032.19,0,0,146293.51,0,0,144103.02,0,0,147413.92,0,0,143032.19
0,1,Pfizer,2021-05-31,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,152935.67,0,0,151389.13,0,0,153808.59,0,0,148551.62,0,0,154514.13,0,0,155047.55,0,0,155047.55,0,0,146771.59,0,0,146771.59,0,0,146771.59,0,0,146771.59,0,0,145660.89,0,0,145660.89,0,0,147899.37,0,0,147899.37,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,146771.59,0,0,146771.59,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,146771.59,0,0,146771.59,0,0,146771.59,0,0,147899.37,0,0,145660.89,0,0,145660.89,0,0,147899.37,0,0,147899.37,0,0,146771.59,0,0,146771.59,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,464608.01,0,0,145660.89,0,0,145660.89,0,0,145660.89,0,0,149707.02,0,0,147899.37,0,0,152072.6,0,0,145660.89
0,1,Pfizer,2021-06-07,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129678.85,0,0,129678.85,0,0,129678.85,0,0,136097.3,0,0,133799.72,0,0,135686.12,0,0,132353.95,0,0,137066.45,0,0,136649.41,0,0,136649.41,0,0,130558.45,0,0,130558.45,0,0,130558.45,0,0,130558.45,0,0,129678.85,0,0,129678.85,0,0,131450.07,0,0,131450.07,0,0,129678.85,0,0,129678.85,0,0,129678.85,0,0,130558.45,0,0,130558.45,0,0,129678.85,0,0,129678.85,0,0,129678.85,0,0,129678.85,0,0,130558.45,0,0,130558.45,0,0,130558.45,0,0,131450.07,0,0,129678.85,0,0,129678.85,0,0,131450.07,0,0,131450.07,0,0,130558.45,0,0,130558.45,0,0,129678.85,0,0,129678.85,0,0,129678.85,0,0,384960.92,0,0,129678.85,0,0,129678.85,0,0,129678.85,0,0,133270.35,0,0,131450.07,0,0,135141.75,0,0,129678.85
0,1,Pfizer,2021-06-14,any_risk_factors,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119447.09,0,0,119447.09,0,0,119447.09,0,0,124871.48,33204.55,840.67,185003.89,33632.6,851.5,187388.84,0,0,121713.03,0,0,125686.87,33850.79,857.03,188604.52,33850.79,857.03,188604.52,0,0,120192.97,0,0,120192.97,0,0,120192.97,0,0,120192.97,0,0,119447.09,0,0,119447.09,0,0,120948.22,0,0,120948.22,0,0,119447.09,0,0,119447.09,0,0,119447.09,0,0,120192.97,0,0,120192.97,0,0,119447.09,0,0,119447.09,0,0,119447.09,0,0,119447.09,0,0,120192.97,0,0,120192.97,0,0,120192.97,0,0,120948.22,0,0,119447.09,0,0,119447.09,0,0,120948.22,0,0,120948.22,0,0,120192.97,0,0,120192.97,0,0,119447.09,0,0,119447.09,0,0,119447.09,0,0,327029.91,0,0,119447.09,0,0,119447.09,0,0,119447.09,0,0,122487.57,0,0,120948.22,0,0,124066.59,0,0,119447.09
0,1,Pfizer,2021-06-21,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,115653.5,0,0,115653.5,0,0,115653.5,0,0,120948.22,0,0,119235.68,0,0,120948.22,0,0,117776.51,0,0,121493.53,0,0,121493.53,0,0,121493.53,0,0,116352.61,0,0,116352.61,0,0,116352.61,0,0,116352.61,0,0,115653.5,0,0,115653.5,0,0,117060.23,0,0,117060.23,0,0,115653.5,0,0,115653.5,0,0,115653.5,0,0,116352.61,0,0,116352.61,0,0,115653.5,0,0,115653.5,0,0,115653.5,0,0,115653.5,0,0,116352.61,0,0,116352.61,0,0,116352.61,0,0,117263.99,0,0,115653.5,0,0,115653.5,0,0,117060.23,0,0,117060.23,0,0,116352.61,0,0,116352.61,0,0,115653.5,0,0,115653.5,0,0,115653.5,79229.93,2005.93,441440.94,0,0,115653.5,0,0,115653.5,0,0,115653.5,0,0,118501.6,0,0,117060.23,0,0,119978.92,0,0,115653.5
0,2,Pfizer,2021-06-28,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147737.2,0,0,147737.2,0,0,147737.2,0,0,155944.82,0,0,154337.14,0,0,158141.22,0,0,150711.77,0,0,157035.34,0,0,153808.59,0,0,153808.59,0,0,147737.2,0,0,147737.2,0,0,147737.2,0,0,147737.2,0,0,147737.2,0,0,147737.2,0,0,149209.66,0,0,150207.72,0,0,147737.2,0,0,147737.2,0,0,147737.2,0,0,147737.2,0,0,147737.2,0,0,147737.2,0,0,147737.2,0,0,147737.2,0,0,148224.78,0,0,147737.2,0,0,147737.2,0,0,149707.02,0,0,149707.02,0,0,147737.2,0,0,147737.2,0,0,149707.02,0,0,149707.02,0,0,147737.2,0,0,147737.2,0,0,147737.2,0,0,147737.2,0,0,147737.2,0,0,869266.59,0,0,147737.2,0,0,148224.78,0,0,147737.2,0,0,152762.27,0,0,149707.02,0,0,154869.34,0,0,147737.2
0,1,Pfizer,2021-06-28,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277806.85,0,0,277806.85,0,0,277806.85,0,0,292269.68,0,0,284854.8,0,0,290380,0,0,283059.5,0,0,292269.68,0,0,290380,0,0,290380,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,277806.85,0,0,277806.85,0,0,281286.68,0,0,281286.68,0,0,277806.85,0,0,277806.85,0,0,277806.85,0,0,279535.94,0,0,279535.94,0,0,277806.85,0,0,277806.85,0,0,277806.85,0,0,277806.85,0,0,279535.94,0,0,279535.94,0,0,279535.94,0,0,283059.5,0,0,279535.94,0,0,279535.94,0,0,281286.68,0,0,281286.68,0,0,279535.94,0,0,279535.94,0,0,277806.85,0,0,277806.85,0,0,277806.85,0,0,677066.95,0,0,277806.85,0,0,277806.85,0,0,277806.85,0,0,284854.8,0,0,281286.68,0,0,288514.61,0,0,279535.94
0,1,Pfizer,2021-05-10,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,182076.11,0,0,175437.92,0,0,180369.91,0,0,171857.55,0,0,175666.65,0,0,180611.69,0,0,180611.69,0,0,170336.69,0,0,170336.69,0,0,170336.69,0,0,170336.69,0,0,168842.51,0,0,168842.51,0,0,173182.93,0,0,173182.93,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,170336.69,0,0,170336.69,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,170985.18,0,0,172517.7,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,214852.94,5439.61,1197083.97,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,174077.94,0,0,168842.51,0,0,174077.94,0,0,168842.51
0,2,Pfizer,2021-05-31,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,67200.16,0,0,67200.16,0,0,67200.16,0,0,71176.08,0,0,70138.64,0,0,71974.53,0,0,68637.96,0,0,71706.4,0,0,69883.98,0,0,69883.98,0,0,67200.16,0,0,67200.16,0,0,67200.16,0,0,67200.16,0,0,67200.16,0,0,67200.16,0,0,68083.03,0,0,68568.1,0,0,67200.16,0,0,67200.16,0,0,67200.16,0,0,67200.16,0,0,67200.16,0,0,67200.16,0,0,67200.16,0,0,67200.16,0,0,67435.6,0,0,67200.16,0,0,67200.16,0,0,68151.91,0,0,68151.91,0,0,67200.16,0,0,67200.16,0,0,68151.91,0,0,68151.91,0,0,67200.16,0,0,67200.16,0,0,67200.16,0,0,67200.16,0,0,67200.16,211127.17,25568.48,762663.92,0,0,67200.16,0,0,67435.6,0,0,67200.16,0,0,69631.17,0,0,68151.91,0,0,70653.55,0,0,67200.16
0,2,Pfizer,2021-06-07,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66800.36,0,0,66800.36,0,0,66800.36,0,0,70727.73,0,0,69703.22,0,0,71516.09,0,0,68220.92,0,0,71251.36,0,0,69451.71,0,0,69451.71,0,0,66800.36,0,0,66800.36,0,0,66800.36,0,0,66800.36,0,0,66800.36,0,0,66800.36,0,0,67503.17,0,0,67979.98,0,0,66800.36,0,0,66800.36,0,0,66800.36,0,0,66800.36,0,0,66800.36,0,0,66800.36,0,0,66800.36,0,0,66800.36,0,0,67033,0,0,66800.36,0,0,66800.36,0,0,67740.74,0,0,67740.74,0,0,66800.36,0,0,66800.36,0,0,67740.74,0,0,67740.74,0,0,66800.36,0,0,66800.36,0,0,66800.36,0,0,66800.36,0,0,66800.36,0,0,392817.27,0,0,66800.36,0,0,67033,0,0,66800.36,0,0,69202.01,0,0,67740.74,0,0,70211.74,0,0,66800.36
0,2,Pfizer,2021-06-14,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,66569.33,0,0,66569.33,0,0,66569.33,0,0,70468.79,0,0,69451.71,0,0,71251.36,0,0,67979.98,0,0,70988.58,0,0,69202.01,0,0,69202.01,0,0,66569.33,0,0,66569.33,0,0,66569.33,0,0,66569.33,0,0,66569.33,0,0,66569.33,0,0,67267.26,0,0,67740.74,0,0,66569.33,0,0,66569.33,0,0,66569.33,0,0,66569.33,0,0,66569.33,0,0,66569.33,0,0,66569.33,0,0,66569.33,0,0,66800.36,0,0,66569.33,0,0,66569.33,0,0,67503.17,0,0,67503.17,0,0,66569.33,0,0,66569.33,0,0,67503.17,0,0,67503.17,0,0,66569.33,0,0,66569.33,0,0,66569.33,0,0,66569.33,0,0,66569.33,213596.49,25867.53,771583.97,0,0,66569.33,0,0,66800.36,0,0,66569.33,0,0,68954.11,0,0,67503.17,0,0,69956.55,0,0,66569.33
0,2,Pfizer,2021-06-21,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,65374.25,0,0,65374.25,0,0,65374.25,0,0,69131,0,0,68151.91,0,0,69883.98,0,0,66734.19,0,0,69631.17,0,0,67911.45,0,0,67911.45,0,0,65374.25,0,0,65374.25,0,0,65374.25,0,0,65374.25,0,0,65374.25,0,0,65374.25,0,0,66047.22,0,0,66503.61,0,0,65374.25,0,0,65374.25,0,0,65374.25,0,0,65374.25,0,0,65374.25,0,0,65374.25,0,0,65374.25,0,0,65374.25,0,0,65597.04,0,0,65374.25,0,0,65374.25,0,0,66274.63,0,0,66274.63,0,0,65374.25,0,0,65374.25,0,0,66274.63,0,0,66274.63,0,0,65374.25,0,0,65374.25,0,0,65374.25,0,0,65374.25,0,0,65374.25,106486.88,2696.01,593306.92,0,0,65374.25,0,0,65597.04,0,0,65374.25,0,0,67672.69,0,0,66274.63,0,0,68637.96,0,0,65374.25
0,1,Moderna,2021-03-15,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,4812011.5,0,0,4812011.5,0,0,6416015.34,0,0,6416015.34,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,6416015.34,0,0,6416015.34,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,19248046.01,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
0,1,Moderna,2021-03-22,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,2694726.44,0,0,2694726.44,0,0,3133402.84,0,0,3133402.84,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,3133402.84,0,0,3133402.84,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,7485351.23,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44
0,1,Moderna,2021-03-29,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1418277.07,0,0,1418277.07,0,0,1448777.66,0,0,1448777.66,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1448777.66,0,0,1448777.66,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,3454777.49,0,0,1347363.22,0,0,1347363.22,0,0,1347363.22,0,0,1418277.07,0,0,1347363.22,0,0,1418277.07,0,0,1347363.22
0,1,Moderna,2021-04-05,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,998046.83,0,0,998046.83,0,0,998046.83,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,998046.83,0,0,998046.83,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,2866730.26,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,1036433.25,0,0,983476.8,0,0,1036433.25,0,0,983476.8
0,1,Moderna,2021-04-12,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,922851.52,0,0,922851.52,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,2363795.12,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,922851.52,0,0,880629.56,0,0,922851.52,0,0,880629.56
