sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
0,1,J&J,2021-05-03,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,,,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,1,Pfizer,2021-02-08,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,19248046.01,0,0,9624023,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,19248046.01,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,19248046.01,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,9624023,0,0,19248046.01,0,0,9624023,0,0,19248046.01,0,0,9624023
1,0,0,2020-01-06,any_risk_factors,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22929.94,0,0,22929.94,0,0,22902.66,0,0,23691.99,0,0,23420.18,6441.8,163.09,35891.41,0,0,23122.76,0,0,23733.72,6414.65,162.4,35740.13,6414.65,162.4,35740.13,0,0,22984.7,0,0,22984.7,0,0,22984.7,0,0,22984.7,0,0,22902.66,0,0,22902.66,0,0,23012.18,0,0,23067.34,0,0,22906.55,0,0,22906.55,0,0,22929.94,0,0,22902.66,0,0,22902.66,0,0,22902.66,0,0,22902.66,0,0,22902.66,0,0,22902.66,0,0,22929.94,0,0,22929.94,0,0,22957.29,0,0,23012.18,0,0,22902.66,0,0,22902.66,0,0,22984.7,0,0,22984.7,0,0,22902.66,0,0,22902.66,0,0,22902.66,0,0,22902.66,0,0,22902.66,0,0,37312.74,0,0,22902.66,0,0,22902.66,6208.57,157.19,34591.92,0,0,23178.45,0,0,22984.7,0,0,23262.49,0,0,22902.66
1,0,0,2020-01-13,any_risk_factors,0,0,0,1,0,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,2,0,0,0,0,0,0,22984.7,0,0,22984.7,0,0,22957.29,6441.8,163.09,35891.41,0,0,23460.97,6457.74,163.5,35980.25,12579.65,1523.45,45442,12906.36,1563.02,46622.21,12874.52,1559.16,46507.18,12874.52,1559.16,46507.18,0,0,23039.73,0,0,23039.73,0,0,23039.73,0,0,23039.73,0,0,22957.29,0,0,22957.29,0,0,23067.34,0,0,23122.76,0,0,22957.29,0,0,22957.29,0,0,22984.7,0,0,22957.29,0,0,22957.29,0,0,22957.29,0,0,22957.29,0,0,22957.29,0,0,22957.29,0,0,22984.7,0,0,22984.7,0,0,23012.18,0,0,23067.34,0,0,22957.29,0,0,22957.29,0,0,23039.73,0,0,23039.73,0,0,22957.29,0,0,22957.29,0,0,22957.29,0,0,22957.29,0,0,22957.29,30454.42,6280.43,89000.74,0,0,22957.29,0,0,22957.29,6223.38,157.56,34674.44,12610.05,1527.14,45551.82,0,0,23039.73,12655.93,1532.69,45717.55,0,0,22957.29
1,0,0,2020-01-20,any_risk_factors,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23000.4,0,0,23000.4,0,0,22972.94,6454.32,163.41,35961.17,0,0,23477.32,0,0,23855.58,0,0,23250.44,0,0,23855.58,6456.6,163.47,35973.89,6456.6,163.47,35973.89,0,0,23055.5,0,0,23055.5,0,0,23055.5,0,0,23055.5,0,0,22972.94,0,0,22972.94,0,0,23083.15,0,0,23138.64,0,0,22972.94,0,0,22972.94,0,0,23000.4,0,0,22972.94,0,0,22972.94,0,0,22972.94,0,0,22972.94,0,0,22972.94,0,0,22972.94,0,0,23000.4,0,0,23000.4,0,0,23027.91,0,0,23083.15,0,0,22972.94,0,0,22972.94,0,0,23055.5,0,0,23055.5,0,0,22972.94,0,0,22972.94,0,0,22972.94,0,0,22972.94,0,0,22972.94,0,0,37593.84,0,0,22972.94,0,0,22972.94,0,0,22972.94,0,0,23306.75,0,0,23055.5,0,0,23391.72,0,0,22972.94
1,0,0,2020-01-27,any_risk_factors,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,23075.24,0,0,23075.24,0,0,23047.61,6487.57,164.25,36146.41,0,0,23555.3,0,0,23936.1,0,0,23326.93,0,0,23936.1,0,0,23876.72,0,0,23876.72,0,0,23130.7,0,0,23130.7,0,0,23130.7,0,0,23130.7,0,0,23047.61,0,0,23047.61,6277.93,158.94,34978.39,6293.07,159.33,35062.76,0,0,23047.61,0,0,23047.61,0,0,23075.24,0,0,23047.61,0,0,23047.61,0,0,23047.61,0,0,23047.61,0,0,23047.61,0,0,23047.61,0,0,23075.24,0,0,23075.24,0,0,23102.94,0,0,23158.53,0,0,23047.61,0,0,23047.61,0,0,23130.7,0,0,23130.7,0,0,23047.61,0,0,23047.61,0,0,23047.61,0,0,23047.61,0,0,23047.61,20445,2475.98,73854.38,0,0,23047.61,0,0,23047.61,0,0,23047.61,0,0,23383.6,0,0,23130.7,0,0,23469.14,0,0,23047.61
1,0,0,2020-02-03,any_risk_factors,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,23150.57,0,0,23150.57,0,0,23122.76,6515.34,164.95,36301.15,0,0,23613.1,0,0,23995.78,0,0,23403.91,6513.02,164.9,36288.21,0,0,23957.38,0,0,23957.38,0,0,23206.39,0,0,23206.39,0,0,23206.39,0,0,23206.39,0,0,23122.76,0,0,23122.76,0,0,23262.49,0,0,23318.85,0,0,23122.76,0,0,23122.76,0,0,23150.57,0,0,23122.76,0,0,23122.76,0,0,23122.76,0,0,23122.76,0,0,23122.76,6270.39,158.75,34936.36,0,0,23150.57,0,0,23150.57,0,0,23178.45,0,0,23234.41,0,0,23122.76,0,0,23122.76,0,0,23206.39,0,0,23206.39,0,0,23122.76,0,0,23122.76,0,0,23122.76,0,0,23122.76,0,0,23122.76,10274.26,260.12,57244.52,0,0,23122.76,6270.39,158.75,34936.36,0,0,23122.76,0,0,23460.97,0,0,23206.39,0,0,23547.07,0,0,23122.76
1,0,0,2020-02-10,any_risk_factors,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23190.42,0,0,23190.42,0,0,23162.51,0,0,24090.17,0,0,23646.25,0,0,24030.02,0,0,23444.64,0,0,24090.17,6507.22,164.75,36255.88,6507.22,164.75,36255.88,0,0,23246.43,0,0,23246.43,0,0,23246.43,0,0,23246.43,0,0,23162.51,0,0,23162.51,6317.02,159.93,35196.17,6332.35,160.32,35281.6,0,0,23162.51,0,0,23162.51,0,0,23190.42,0,0,23162.51,0,0,23162.51,0,0,23162.51,0,0,23162.51,0,0,23162.51,0,0,23190.42,0,0,23190.42,0,0,23190.42,0,0,23218.39,0,0,23274.54,0,0,23162.51,0,0,23162.51,0,0,23246.43,0,0,23246.43,0,0,23162.51,0,0,23162.51,0,0,23162.51,0,0,23162.51,0,0,23162.51,10300.34,260.78,57389.81,0,0,23162.51,0,0,23190.42,0,0,23162.51,0,0,23501.89,0,0,23246.43,0,0,23588.29,0,0,23162.51
1,0,0,2020-02-17,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23190.42,0,0,23190.42,0,0,23162.51,0,0,24090.17,0,0,23646.25,0,0,24030.02,0,0,23444.64,0,0,24090.17,0,0,24030.02,0,0,24030.02,0,0,23246.43,0,0,23246.43,0,0,23246.43,0,0,23246.43,0,0,23162.51,0,0,23162.51,0,0,23330.96,0,0,23387.66,0,0,23162.51,0,0,23162.51,0,0,23190.42,0,0,23162.51,0,0,23162.51,0,0,23162.51,0,0,23162.51,0,0,23162.51,0,0,23190.42,0,0,23190.42,0,0,23190.42,0,0,23218.39,0,0,23274.54,0,0,23162.51,0,0,23162.51,0,0,23246.43,0,0,23246.43,0,0,23162.51,0,0,23162.51,0,0,23162.51,0,0,23162.51,0,0,23162.51,0,0,38039.62,0,0,23162.51,0,0,23190.42,0,0,23162.51,0,0,23501.89,0,0,23246.43,0,0,23588.29,0,0,23162.51
1,0,0,2020-02-24,any_risk_factors,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,23198.4,0,0,23198.4,0,0,23170.48,0,0,24090.17,0,0,23654.55,0,0,24030.02,6361.02,161.05,35441.36,6536.33,165.49,36418.09,6523.49,165.16,36346.54,6523.49,165.16,36346.54,0,0,23254.46,0,0,23254.46,0,0,23254.46,0,0,23254.46,0,0,23170.48,0,0,23170.48,6325.77,160.15,35244.94,6341.15,160.54,35330.6,0,0,23170.48,0,0,23170.48,0,0,23198.4,0,0,23170.48,0,0,23170.48,0,0,23170.48,0,0,23170.48,0,0,23170.48,0,0,23198.4,0,0,23198.4,0,0,23198.4,0,0,23226.4,0,0,23274.54,0,0,23170.48,0,0,23170.48,0,0,23254.46,0,0,23254.46,0,0,23170.48,0,0,23170.48,0,0,23170.48,0,0,23170.48,0,0,23170.48,20653.1,2501.19,74606.08,0,0,23170.48,0,0,23198.4,6281.17,159.03,34996.44,6376.57,161.44,35527.98,0,0,23254.46,6400.04,162.03,35658.71,0,0,23170.48
1,0,0,2020-03-02,any_risk_factors,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23298.69,0,0,23298.69,6309.38,159.74,35153.61,13110.19,1587.71,47358.53,6440.66,163.06,35885.08,6537.5,165.52,36424.61,0,0,23584.16,0,0,24237.51,0,0,24176.62,0,0,24176.62,0,0,23355.23,0,0,23355.23,0,0,23355.23,0,0,23355.23,0,0,23270.52,0,0,23270.52,6358.81,160.99,35429.02,6374.35,161.38,35515.58,0,0,23270.52,0,0,23270.52,0,0,23298.69,0,0,23270.52,0,0,23270.52,0,0,23270.52,0,0,23270.52,0,0,23270.52,0,0,23298.69,0,0,23298.69,0,0,23298.69,0,0,23326.93,0,0,23355.23,0,0,23270.52,0,0,23270.52,0,0,23355.23,0,0,23355.23,0,0,23270.52,0,0,23270.52,0,0,23270.52,0,0,23270.52,0,0,23270.52,10400.06,263.31,57945.41,0,0,23270.52,0,0,23298.69,0,0,23270.52,0,0,23642.1,0,0,23355.23,0,0,23729.54,0,0,23270.52
1,0,0,2020-03-09,any_risk_factors,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,23416.11,0,0,23416.11,0,0,23416.11,13219.33,1600.92,47752.75,6485.26,164.19,36133.57,6583.45,166.68,36680.66,0,0,23704.49,0,0,24364.62,6589.39,166.83,36713.74,6589.39,166.83,36713.74,0,0,23473.23,0,0,23473.23,0,0,23473.23,0,0,23473.23,0,0,23387.66,0,0,23387.66,0,0,23588.29,0,0,23646.25,0,0,23387.66,0,0,23387.66,0,0,23416.11,0,0,23387.66,0,0,23387.66,6344.45,160.63,35349.01,0,0,23387.66,0,0,23387.66,0,0,23416.11,0,0,23416.11,0,0,23416.11,0,0,23444.64,0,0,23473.23,0,0,23387.66,0,0,23387.66,0,0,23473.23,0,0,23473.23,0,0,23387.66,0,0,23387.66,0,0,23387.66,0,0,23387.66,0,0,23387.66,0,0,38540.14,0,0,23387.66,0,0,23416.11,6340.05,160.52,35324.47,0,0,23763.02,0,0,23473.23,0,0,23851.36,0,0,23387.66
1,0,0,2020-03-16,any_risk_factors,0,0,0,1,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23452.8,0,0,23452.8,0,0,23452.8,6634.88,167.98,36967.17,6507.22,164.75,36255.88,6606.08,167.25,36806.71,0,0,23742.08,6618.05,167.55,36873.4,13233.7,1602.66,47804.66,13233.7,1602.66,47804.66,0,0,23510.09,0,0,23510.09,0,0,23510.09,0,0,23510.09,0,0,23424.26,0,0,23424.26,0,0,23625.52,0,0,23683.66,0,0,23424.26,0,0,23424.26,0,0,23452.8,0,0,23424.26,0,0,23424.26,0,0,23452.8,0,0,23424.26,0,0,23424.26,0,0,23452.8,0,0,23452.8,0,0,23452.8,0,0,23481.41,0,0,23510.09,0,0,23424.26,0,0,23424.26,0,0,23510.09,0,0,23510.09,0,0,23424.26,0,0,23424.26,0,0,23424.26,0,0,23424.26,0,0,23424.26,10471.62,265.12,58344.12,0,0,23424.26,0,0,23452.8,0,0,23424.26,0,0,23800.8,0,0,23510.09,0,0,23889.42,0,0,23424.26
1,0,0,2020-03-23,any_risk_factors,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23501.89,0,0,23501.89,0,0,23501.89,0,0,24551.08,0,0,24060.06,0,0,24426.45,0,0,23792.39,0,0,24488.61,6638.5,168.07,36987.33,6638.5,168.07,36987.33,0,0,23559.42,0,0,23559.42,0,0,23559.42,0,0,23559.42,0,0,23473.23,0,0,23473.23,0,0,23675.33,0,0,23733.72,0,0,23473.23,0,0,23473.23,0,0,23501.89,0,0,23473.23,0,0,23473.23,0,0,23501.89,0,0,23473.23,0,0,23473.23,0,0,23501.89,0,0,23501.89,0,0,23501.89,0,0,23530.62,0,0,23559.42,0,0,23473.23,0,0,23473.23,0,0,23559.42,0,0,23559.42,0,0,23473.23,0,0,23473.23,0,0,23473.23,0,0,23473.23,0,0,23473.23,0,0,38728.46,0,0,23473.23,0,0,23501.89,0,0,23473.23,0,0,23851.36,0,0,23559.42,0,0,23940.36,0,0,23473.23
1,0,0,2020-03-30,any_risk_factors,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,23510.09,0,0,23510.09,0,0,23510.09,0,0,24560.03,0,0,24068.65,6630.06,167.86,36940.33,0,0,23800.8,6646.95,168.29,37034.44,6651.79,168.41,37061.42,6651.79,168.41,37061.42,0,0,23567.66,0,0,23567.66,0,0,23567.66,0,0,23567.66,0,0,23481.41,0,0,23481.41,0,0,23683.66,0,0,23742.08,0,0,23481.41,0,0,23481.41,0,0,23510.09,0,0,23481.41,0,0,23481.41,0,0,23510.09,0,0,23481.41,0,0,23481.41,6375.46,161.41,35521.78,0,0,23510.09,0,0,23510.09,6383.26,161.61,35565.24,6391.08,161.81,35608.8,0,0,23481.41,0,0,23481.41,0,0,23567.66,0,0,23567.66,0,0,23481.41,0,0,23481.41,0,0,23481.41,0,0,23481.41,0,0,23481.41,0,0,38750.74,0,0,23481.41,6375.46,161.41,35521.78,0,0,23481.41,6470.33,163.81,36050.36,0,0,23567.66,6494.49,164.43,36184.97,0,0,23481.41
1,0,0,2020-04-06,any_risk_factors,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,23567.66,0,0,23567.66,0,0,23567.66,0,0,24622.87,0,0,24129,0,0,24528.73,0,0,23859.81,6670.01,168.87,37162.94,0,0,24622.87,0,0,24622.87,0,0,23625.52,0,0,23625.52,0,0,23625.52,0,0,23625.52,0,0,23538.84,0,0,23538.84,6439.53,163.03,35878.75,6455.46,163.44,35967.53,0,0,23538.84,0,0,23538.84,0,0,23567.66,0,0,23538.84,0,0,23538.84,0,0,23559.42,0,0,23538.84,0,0,23538.84,0,0,23596.55,0,0,23567.66,0,0,23567.66,0,0,23625.52,0,0,23654.55,0,0,23538.84,0,0,23538.84,0,0,23625.52,0,0,23625.52,0,0,23538.84,0,0,23538.84,0,0,23538.84,0,0,23538.84,0,0,23538.84,42347.83,11538.36,108427.25,0,0,23538.84,0,0,23596.55,6381.03,161.55,35552.81,0,0,23948.87,0,0,23625.52,0,0,24038.59,0,0,23538.84
1,0,0,2020-04-13,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23600.69,0,0,23600.69,0,0,23600.69,0,0,24658.92,0,0,24163.62,0,0,24564.51,0,0,23893.66,0,0,24658.92,0,0,24645.39,0,0,24645.39,0,0,23658.7,0,0,23658.7,0,0,23658.7,0,0,23658.7,0,0,23571.78,0,0,23571.78,0,0,23805,0,0,23864.03,0,0,23571.78,0,0,23571.78,0,0,23600.69,0,0,23571.78,0,0,23571.78,6395.55,161.92,35633.74,0,0,23571.78,0,0,23571.78,0,0,23629.66,6398.91,162.01,35652.47,6398.91,162.01,35652.47,0,0,23658.7,0,0,23687.82,0,0,23571.78,0,0,23571.78,0,0,23658.7,0,0,23658.7,0,0,23571.78,0,0,23571.78,0,0,23571.78,0,0,23571.78,0,0,23571.78,0,0,39235.97,0,0,23571.78,0,0,23629.66,0,0,23571.78,0,0,23982.97,0,0,23658.7,0,0,24072.95,0,0,23571.78
1,0,0,2020-04-20,any_risk_factors,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23679.49,0,0,23679.49,0,0,23679.49,6710.45,169.89,37388.26,0,0,24246.23,0,0,24649.89,0,0,23974.43,6710.45,169.89,37388.26,0,0,24713.19,0,0,24713.19,0,0,23737.9,0,0,23737.9,0,0,23737.9,0,0,23737.9,0,0,23650.4,0,0,23650.4,0,0,23885.18,0,0,23944.61,0,0,23650.4,0,0,23650.4,0,0,23679.49,0,0,23650.4,0,0,23650.4,0,0,23679.49,0,0,23650.4,0,0,23650.4,0,0,23708.66,0,0,23708.66,0,0,23708.66,0,0,23737.9,0,0,23767.21,0,0,23650.4,0,0,23650.4,0,0,23737.9,0,0,23737.9,0,0,23650.4,0,0,23650.4,0,0,23650.4,0,0,23650.4,0,0,23650.4,10711.14,271.18,59678.67,0,0,23650.4,0,0,23708.66,0,0,23650.4,0,0,24064.35,0,0,23737.9,0,0,24154.95,0,0,23650.4
1,0,0,2020-04-27,any_risk_factors,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23704.49,0,0,23704.49,0,0,23704.49,0,0,24804.18,0,0,24272.44,0,0,24676.98,0,0,24000.06,0,0,24804.18,6710.45,169.89,37388.26,6710.45,169.89,37388.26,0,0,23763.02,0,0,23763.02,0,0,23763.02,0,0,23763.02,0,0,23675.33,0,0,23675.33,0,0,23910.62,0,0,23970.17,0,0,23675.33,0,0,23675.33,0,0,23704.49,0,0,23675.33,0,0,23675.33,0,0,23704.49,0,0,23675.33,0,0,23675.33,0,0,23733.72,0,0,23733.72,0,0,23733.72,0,0,23763.02,0,0,23792.39,0,0,23675.33,0,0,23675.33,0,0,23763.02,0,0,23763.02,0,0,23675.33,0,0,23675.33,0,0,23675.33,0,0,23675.33,0,0,23675.33,10733.18,271.74,59801.43,0,0,23675.33,0,0,23733.72,0,0,23675.33,0,0,24090.17,0,0,23763.02,0,0,24180.96,0,0,23675.33
1,0,0,2020-05-04,any_risk_factors,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,23729.54,0,0,23729.54,0,0,23729.54,0,0,24831.61,0,0,24298.71,0,0,24704.13,6516.5,164.98,36307.63,6735.2,170.52,37526.14,0,0,24799.62,0,0,24799.62,0,0,23788.19,0,0,23788.19,0,0,23788.19,0,0,23788.19,0,0,23700.32,0,0,23700.32,0,0,23936.1,0,0,23995.78,0,0,23700.32,0,0,23700.32,0,0,23729.54,0,0,23700.32,0,0,23700.32,0,0,23729.54,0,0,23700.32,0,0,23700.32,0,0,23758.83,0,0,23758.83,0,0,23758.83,0,0,23788.19,0,0,23817.63,0,0,23700.32,0,0,23700.32,0,0,23788.19,0,0,23788.19,0,0,23700.32,0,0,23700.32,0,0,23700.32,0,0,23700.32,0,0,23700.32,10758.47,272.38,59942.35,0,0,23700.32,0,0,23758.83,6424.8,162.66,35796.71,6541.01,165.6,36444.18,0,0,23788.19,6565.7,166.23,36581.75,0,0,23700.32
1,0,0,2020-05-11,any_risk_factors,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,23834.48,0,0,23834.48,0,0,23834.48,6755.13,171.03,37637.19,6618.05,167.55,36873.4,0,0,24817.89,0,0,24163.62,0,0,24978.93,0,0,24891.25,0,0,24891.25,0,0,23893.66,0,0,23893.66,0,0,23893.66,0,0,23893.66,0,0,23805,0,0,23805,0,0,24042.88,0,0,24103.1,0,0,23805,0,0,23805,0,0,23834.48,0,0,23805,0,0,23805,0,0,23821.84,0,0,23805,0,0,23805,0,0,23864.03,0,0,23838.7,0,0,23838.7,0,0,23893.66,0,0,23923.35,0,0,23805,0,0,23805,0,0,23893.66,0,0,23893.66,0,0,23805,0,0,23805,0,0,23805,0,0,23805,0,0,23805,10838.28,274.4,60387.03,0,0,23805,0,0,23864.03,19359.54,3992.4,56576.79,0,0,24254.96,0,0,23893.66,0,0,24347,0,0,23805
1,0,0,2020-05-18,any_risk_factors,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23936.1,0,0,23936.1,0,0,23936.1,0,0,25025.32,0,0,24488.61,0,0,24868.28,0,0,24268.07,0,0,25071.89,6765.14,171.28,37692.96,6765.14,171.28,37692.96,0,0,23995.78,0,0,23995.78,0,0,23995.78,0,0,23995.78,0,0,23906.37,0,0,23906.37,0,0,24116.04,0,0,24176.62,0,0,23906.37,0,0,23906.37,0,0,23936.1,0,0,23906.37,0,0,23906.37,0,0,23906.37,0,0,23906.37,0,0,23906.37,0,0,23936.1,0,0,23936.1,0,0,23936.1,0,0,23965.91,0,0,23995.78,0,0,23906.37,0,0,23906.37,0,0,23995.78,0,0,23995.78,0,0,23906.37,0,0,23906.37,0,0,23906.37,0,0,23906.37,0,0,23906.37,10877.01,275.38,60602.82,0,0,23906.37,0,0,23936.1,0,0,23906.37,0,0,24329.42,0,0,23995.78,0,0,24422.03,0,0,23906.37
1,0,0,2020-05-25,any_risk_factors,0,0,0,0,0,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23970.17,0,0,23970.17,0,0,23970.17,0,0,25062.56,0,0,24488.61,13495.29,1634.34,48749.62,0,0,24303.09,6802.94,172.24,37903.57,13565.46,1642.84,49003.1,13565.46,1642.84,49003.1,0,0,24030.02,0,0,24030.02,0,0,24030.02,0,0,24030.02,0,0,23940.36,0,0,23940.36,0,0,24150.62,0,0,24211.38,0,0,23940.36,0,0,23940.36,0,0,23970.17,0,0,23940.36,6494.49,164.43,36184.97,0,0,23940.36,0,0,23940.36,0,0,23940.36,0,0,23970.17,0,0,23970.17,0,0,23970.17,0,0,24000.06,0,0,24030.02,0,0,23940.36,0,0,23940.36,0,0,24030.02,0,0,24030.02,0,0,23940.36,0,0,23940.36,0,0,23940.36,0,0,23940.36,0,0,23940.36,0,0,40267.88,0,0,23940.36,0,0,23970.17,0,0,23940.36,0,0,24364.62,0,0,24030.02,0,0,24457.49,0,0,23940.36
1,0,0,2020-06-01,any_risk_factors,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,23995.78,0,0,23995.78,0,0,23995.78,0,0,25090.56,6649.37,168.35,37047.93,6770.16,171.41,37720.9,6598.92,167.07,36766.81,6823.28,172.75,38016.86,6801.68,172.2,37896.51,6801.68,172.2,37896.51,0,0,24055.76,0,0,24055.76,0,0,24055.76,0,0,24055.76,0,0,23965.91,0,0,23965.91,0,0,24176.62,0,0,24237.51,0,0,23965.91,0,0,23965.91,0,0,23995.78,0,0,23965.91,0,0,23995.78,0,0,23965.91,0,0,23965.91,0,0,23965.91,0,0,23995.78,0,0,23995.78,0,0,23995.78,0,0,24025.74,0,0,24055.76,0,0,23965.91,0,0,23965.91,0,0,24030.02,0,0,24030.02,0,0,23965.91,0,0,23965.91,0,0,23965.91,0,0,23965.91,0,0,23965.91,0,0,40340.22,0,0,23965.91,0,0,23995.78,6496.8,164.48,36197.84,6615.65,167.49,36860.04,0,0,24030.02,6633.67,167.95,36960.46,0,0,23965.91
