sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
1,0,0,2020-06-08,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24000.06,0,0,24000.06,0,0,24000.06,0,0,25095.24,0,0,24551.08,0,0,24997.46,0,0,24364.62,0,0,25193.78,0,0,25128,0,0,25128,0,0,24060.06,0,0,24060.06,0,0,24060.06,0,0,24060.06,0,0,23970.17,0,0,23970.17,0,0,24180.96,0,0,24241.87,0,0,23970.17,0,0,23970.17,0,0,24000.06,0,0,23970.17,0,0,24000.06,0,0,23970.17,0,0,23970.17,0,0,23970.17,0,0,24000.06,0,0,24000.06,0,0,24000.06,0,0,24030.02,0,0,24060.06,0,0,23970.17,0,0,23970.17,0,0,24030.02,0,0,24030.02,0,0,23970.17,0,0,23970.17,0,0,23970.17,0,0,23970.17,0,0,23970.17,0,0,40352.3,0,0,23970.17,0,0,24000.06,0,0,23970.17,0,0,24426.45,0,0,24030.02,0,0,24488.61,0,0,23970.17
1,0,0,2020-06-15,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,24021.45,0,0,24021.45,0,0,24021.45,0,0,25118.63,0,0,24573.47,0,0,25020.67,0,0,24386.66,0,0,25217.35,0,0,25151.45,0,0,25151.45,0,0,24081.56,0,0,24081.56,0,0,24081.56,0,0,24081.56,0,0,23991.51,0,0,23991.51,0,0,24202.68,0,0,24263.7,0,0,23991.51,0,0,23991.51,0,0,24021.45,0,0,23991.51,0,0,24021.45,0,0,23991.51,0,0,23991.51,0,0,23991.51,0,0,24021.45,0,0,24021.45,0,0,24021.45,0,0,24051.47,0,0,24081.56,0,0,23991.51,0,0,23991.51,0,0,24051.47,0,0,24051.47,0,0,23991.51,0,0,23991.51,0,0,23991.51,0,0,23991.51,0,0,23991.51,0,0,40352.3,0,0,23991.51,0,0,24021.45,13007.48,1575.27,46987.49,0,0,24448.62,0,0,24051.47,0,0,24510.88,0,0,23991.51
1,0,0,2020-06-22,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24098.79,0,0,24098.79,0,0,24098.79,0,0,25198.49,0,0,24654.4,0,0,25095.24,0,0,24466.37,0,0,25297.84,0,0,25231.52,0,0,25231.52,0,0,24159.28,0,0,24159.28,0,0,24159.28,0,0,24159.28,0,0,24068.65,0,0,24068.65,0,0,24276.81,0,0,24338.21,0,0,24068.65,0,0,24068.65,0,0,24098.79,0,0,24068.65,0,0,24094.48,0,0,24068.65,0,0,24068.65,0,0,24068.65,0,0,24098.79,0,0,24098.79,0,0,24098.79,0,0,24129,0,0,24159.28,0,0,24068.65,0,0,24068.65,0,0,24129,0,0,24129,0,0,24068.65,0,0,24068.65,0,0,24068.65,0,0,24068.65,0,0,24068.65,0,0,40352.3,0,0,24068.65,0,0,24098.79,0,0,24068.65,0,0,24528.73,0,0,24129,0,0,24591.41,0,0,24068.65
1,0,0,2020-06-29,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24150.62,0,0,24150.62,0,0,24150.62,0,0,25226.8,0,0,24708.66,0,0,25095.24,0,0,24519.8,0,0,25326.38,0,0,25259.9,0,0,25259.9,0,0,24211.38,0,0,24211.38,0,0,24211.38,0,0,24211.38,0,0,24120.36,0,0,24120.36,0,0,24303.09,0,0,24364.62,0,0,24120.36,0,0,24120.36,0,0,24150.62,0,0,24120.36,0,0,24120.36,0,0,24120.36,0,0,24120.36,0,0,24120.36,0,0,24150.62,0,0,24150.62,0,0,24150.62,0,0,24180.96,0,0,24211.38,0,0,24120.36,0,0,24120.36,0,0,24180.96,0,0,24180.96,0,0,24120.36,0,0,24120.36,0,0,24120.36,0,0,24120.36,0,0,24120.36,10948.74,277.2,61002.48,0,0,24120.36,0,0,24150.62,0,0,24120.36,0,0,24582.43,0,0,24180.96,0,0,24645.39,0,0,24120.36
1,0,0,2020-07-06,any_risk_factors,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,24189.64,0,0,24189.64,0,0,24189.64,0,0,25269.38,6710.45,169.89,37388.26,6815.64,172.56,37974.3,0,0,24560.03,0,0,25369.29,13715.73,1661.04,49545.95,13715.73,1661.04,49545.95,0,0,24250.6,0,0,24250.6,0,0,24250.6,0,0,24250.6,0,0,24159.28,0,0,24159.28,0,0,24342.61,0,0,24404.33,0,0,24159.28,0,0,24159.28,0,0,24189.64,0,0,24159.28,0,0,24159.28,0,0,24159.28,0,0,24159.28,0,0,24159.28,0,0,24189.64,0,0,24189.64,0,0,24189.64,0,0,24220.08,0,0,24250.6,0,0,24159.28,0,0,24159.28,6570.43,166.35,36608.07,6570.43,166.35,36608.07,0,0,24159.28,0,0,24159.28,0,0,24159.28,0,0,24159.28,0,0,24159.28,10981.66,278.03,61185.89,0,0,24159.28,0,0,24189.64,13098.44,1586.28,47316.07,0,0,24622.87,6570.43,166.35,36608.07,6696.92,169.55,37312.85,0,0,24159.28
1,0,0,2020-07-13,any_risk_factors,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24250.6,0,0,24250.6,0,0,24250.6,20639.48,4256.36,60317.32,0,0,24845.35,0,0,25236.25,6681,169.15,37224.12,6901.93,174.74,38455.08,0,0,25402.78,0,0,25402.78,0,0,24311.86,0,0,24311.86,0,0,24311.86,0,0,24311.86,0,0,24220.08,0,0,24220.08,6618.05,167.55,36873.4,6634.88,167.98,36967.17,0,0,24220.08,0,0,24220.08,0,0,24250.6,0,0,24220.08,0,0,24220.08,0,0,24220.08,0,0,24220.08,0,0,24220.08,0,0,24250.6,0,0,24250.6,0,0,24250.6,0,0,24281.19,0,0,24311.86,0,0,24220.08,0,0,24220.08,0,0,24311.86,0,0,24311.86,0,0,24220.08,0,0,24220.08,0,0,24220.08,0,0,24220.08,0,0,24220.08,0,0,40546.59,0,0,24220.08,0,0,24250.6,0,0,24220.08,6698.15,169.58,37319.69,0,0,24311.86,6724.04,170.24,37463.97,0,0,24220.08
1,0,0,2020-07-20,any_risk_factors,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24289.94,0,0,24289.94,0,0,24289.94,0,0,25479.64,6748.89,170.87,37602.42,6855.29,173.56,38195.25,0,0,24695.07,6918.92,175.17,38549.78,0,0,25445.95,0,0,25445.95,0,0,24351.4,0,0,24351.4,0,0,24351.4,0,0,24351.4,0,0,24259.33,0,0,24259.33,0,0,24475.26,0,0,24537.67,0,0,24259.33,0,0,24259.33,0,0,24289.94,0,0,24259.33,0,0,24259.33,0,0,24259.33,0,0,24259.33,0,0,24259.33,0,0,24289.94,0,0,24289.94,0,0,24289.94,0,0,24320.64,0,0,24351.4,0,0,24259.33,0,0,24259.33,0,0,24351.4,0,0,24351.4,0,0,24259.33,0,0,24259.33,0,0,24259.33,0,0,24259.33,0,0,24259.33,0,0,40632.18,0,0,24259.33,0,0,24289.94,0,0,24259.33,0,0,24758.6,0,0,24351.4,0,0,24854.51,0,0,24259.33
1,0,0,2020-07-27,any_risk_factors,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24373.43,0,0,24373.43,0,0,24373.43,6939.96,175.7,38666.97,0,0,25006.74,0,0,25402.78,0,0,24781.37,0,0,25629.89,0,0,25537.59,0,0,25537.59,0,0,24435.31,0,0,24435.31,0,0,24435.31,0,0,24435.31,0,0,24342.61,0,0,24342.61,0,0,24560.03,0,0,24622.87,0,0,24342.61,0,0,24342.61,0,0,24373.43,0,0,24342.61,0,0,24342.61,0,0,24342.61,0,0,24342.61,0,0,24342.61,0,0,24373.43,0,0,24373.43,0,0,24373.43,0,0,24404.33,0,0,24435.31,0,0,24342.61,0,0,24342.61,0,0,24435.31,0,0,24435.31,0,0,24342.61,0,0,24342.61,0,0,24342.61,0,0,24342.61,0,0,24342.61,11041.41,279.54,61518.83,0,0,24342.61,0,0,24373.43,0,0,24342.61,0,0,24845.35,0,0,24435.31,0,0,24941.93,0,0,24342.61
1,0,0,2020-08-03,any_risk_factors,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24399.91,0,0,24399.91,0,0,24399.91,0,0,25634.76,0,0,25034.62,0,0,25431.54,0,0,24808.75,6953.17,176.04,38740.58,6934.69,175.57,38637.61,6934.69,175.57,38637.61,0,0,24461.93,0,0,24461.93,0,0,24461.93,0,0,24461.93,0,0,24369.02,0,0,24369.02,6665.15,168.75,37135.82,6682.22,169.18,37230.93,0,0,24369.02,0,0,24369.02,0,0,24399.91,0,0,24369.02,0,0,24369.02,0,0,24369.02,0,0,24369.02,0,0,24369.02,0,0,24399.91,0,0,24399.91,0,0,24399.91,0,0,24430.88,0,0,24461.93,0,0,24369.02,0,0,24369.02,0,0,24461.93,0,0,24461.93,0,0,24369.02,0,0,24369.02,0,0,24369.02,0,0,24369.02,0,0,24369.02,0,0,40779.76,0,0,24369.02,0,0,24399.91,0,0,24369.02,0,0,24872.87,0,0,24461.93,0,0,24969.67,0,0,24369.02
1,0,0,2020-08-10,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,24444.18,0,0,24444.18,0,0,24444.18,0,0,25683.63,0,0,25081.22,0,0,25474.82,0,0,24854.51,0,0,25717.95,0,0,25644.52,0,0,25644.52,0,0,24506.42,0,0,24506.42,0,0,24506.42,0,0,24506.42,0,0,24413.18,0,0,24413.18,0,0,24663.43,0,0,24726.8,0,0,24413.18,0,0,24413.18,0,0,24444.18,0,0,24413.18,0,0,24413.18,0,0,24413.18,0,0,24413.18,0,0,24413.18,0,0,24444.18,0,0,24444.18,0,0,24444.18,0,0,24475.26,0,0,24506.42,0,0,24413.18,0,0,24413.18,0,0,24506.42,0,0,24506.42,0,0,24413.18,0,0,24413.18,0,0,24413.18,0,0,24413.18,0,0,24413.18,11058.13,279.97,61611.95,0,0,24413.18,0,0,24444.18,13236.09,1602.95,47813.32,0,0,24918.87,0,0,24506.42,0,0,25016.03,0,0,24413.18
1,0,0,2020-08-17,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24600.39,0,0,24600.39,0,0,24600.39,0,0,25856.14,0,0,25245.7,0,0,25615.27,0,0,25016.03,0,0,25890.92,0,0,25786.86,0,0,25786.86,0,0,24663.43,0,0,24663.43,0,0,24663.43,6685.89,169.27,37251.38,0,0,24568.99,0,0,24568.99,0,0,24822.46,0,0,24886.65,0,0,24568.99,0,0,24568.99,0,0,24600.39,0,0,24568.99,0,0,24568.99,0,0,24568.99,0,0,24568.99,0,0,24568.99,0,0,24600.39,0,0,24600.39,0,0,24600.39,0,0,24631.87,0,0,24663.43,0,0,24568.99,0,0,24568.99,0,0,24663.43,0,0,24663.43,0,0,24568.99,0,0,24568.99,0,0,24568.99,0,0,24568.99,0,0,24568.99,0,0,41003.14,0,0,24568.99,0,0,24600.39,0,0,24568.99,0,0,25081.22,0,0,24663.43,0,0,25179.65,0,0,24568.99
1,0,0,2020-08-24,any_risk_factors,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24622.87,0,0,24622.87,0,0,24622.87,0,0,25880.97,0,0,25269.38,0,0,25639.64,0,0,25039.27,7028.09,177.94,39158.03,7002.49,177.29,39015.39,7002.49,177.29,39015.39,0,0,24686.02,0,0,24686.02,0,0,24686.02,0,0,24717.73,0,0,24591.41,0,0,24591.41,0,0,24845.35,0,0,24909.65,0,0,24591.41,0,0,24591.41,0,0,24622.87,0,0,24591.41,0,0,24591.41,0,0,24591.41,0,0,24591.41,0,0,24591.41,0,0,24622.87,0,0,24622.87,0,0,24622.87,0,0,24654.4,0,0,24686.02,0,0,24591.41,0,0,24591.41,0,0,24686.02,0,0,24686.02,0,0,24591.41,0,0,24591.41,0,0,24591.41,0,0,24591.41,0,0,24591.41,0,0,41040.61,0,0,24591.41,0,0,24622.87,0,0,24591.41,0,0,25104.59,0,0,24686.02,0,0,25203.2,0,0,24591.41
1,0,0,2020-08-31,any_risk_factors,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24654.4,0,0,24654.4,0,0,24654.4,0,0,25915.81,0,0,25302.6,0,0,25673.84,0,0,25071.89,0,0,25985.79,7022.69,177.8,39127.91,7022.69,177.8,39127.91,0,0,24717.73,0,0,24717.73,0,0,24717.73,0,0,24749.51,0,0,24622.87,0,0,24622.87,0,0,24877.46,0,0,24941.93,0,0,24622.87,0,0,24622.87,0,0,24654.4,0,0,24622.87,0,0,24622.87,0,0,24622.87,0,0,24622.87,0,0,24622.87,0,0,24654.4,0,0,24654.4,0,0,24654.4,0,0,24686.02,0,0,24717.73,0,0,24622.87,0,0,24622.87,0,0,24717.73,0,0,24717.73,0,0,24622.87,0,0,24622.87,0,0,24622.87,0,0,24622.87,0,0,24622.87,0,0,41040.61,0,0,24622.87,0,0,24654.4,0,0,24622.87,0,0,25137.37,0,0,24717.73,0,0,25236.25,0,0,24622.87
1,0,0,2020-09-07,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24699.6,0,0,24699.6,0,0,24699.6,0,0,25965.76,0,0,25350.2,0,0,25722.86,0,0,25118.63,0,0,26036,0,0,25965.76,0,0,25965.76,0,0,24763.15,0,0,24763.15,0,0,24763.15,0,0,24795.05,0,0,24667.95,0,0,24667.95,0,0,24923.48,0,0,24988.19,0,0,24667.95,0,0,24667.95,0,0,24699.6,0,0,24667.95,0,0,24667.95,0,0,24667.95,0,0,24667.95,0,0,24667.95,6698.15,169.58,37319.69,0,0,24699.6,0,0,24699.6,0,0,24731.34,0,0,24763.15,0,0,24667.95,0,0,24667.95,0,0,24763.15,0,0,24763.15,0,0,24667.95,0,0,24667.95,0,0,24667.95,0,0,24667.95,0,0,24667.95,0,0,41040.61,0,0,24667.95,6698.15,169.58,37319.69,0,0,24667.95,0,0,25184.36,0,0,24763.15,0,0,25283.6,0,0,24667.95
1,0,0,2020-09-14,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24731.34,0,0,24731.34,0,0,24731.34,0,0,26000.83,0,0,25369.29,0,0,25742.51,0,0,25151.45,0,0,26071.27,0,0,25985.79,0,0,25985.79,0,0,24795.05,0,0,24795.05,0,0,24795.05,0,0,24827.04,0,0,24699.6,0,0,24699.6,0,0,24955.79,0,0,25020.67,0,0,24699.6,0,0,24699.6,0,0,24731.34,0,0,24699.6,0,0,24699.6,0,0,24699.6,0,0,24699.6,0,0,24699.6,0,0,24754.06,0,0,24731.34,0,0,24731.34,0,0,24763.15,0,0,24795.05,0,0,24699.6,0,0,24699.6,0,0,24795.05,0,0,24795.05,0,0,24699.6,0,0,24699.6,0,0,24699.6,0,0,24699.6,0,0,24699.6,0,0,41040.61,0,0,24699.6,0,0,24754.06,0,0,24699.6,0,0,25217.35,0,0,24795.05,0,0,25316.86,0,0,24699.6
1,0,0,2020-09-21,any_risk_factors,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24799.62,0,0,24799.62,0,0,24799.62,0,0,26076.32,0,0,25421.95,6998.47,177.19,38992.96,0,0,25222.07,0,0,26147.16,7064.8,178.87,39362.53,7064.8,178.87,39362.53,0,0,24863.69,0,0,24863.69,0,0,24863.69,0,0,24895.85,0,0,24767.71,0,0,24767.71,0,0,25025.32,0,0,25090.56,0,0,24767.71,0,0,24767.71,0,0,24799.62,0,0,24767.71,0,0,24767.71,0,0,24767.71,0,0,24767.71,0,0,24767.71,0,0,24799.62,0,0,24799.62,0,0,24799.62,0,0,24831.61,0,0,24863.69,0,0,24767.71,0,0,24767.71,0,0,24863.69,0,0,24863.69,0,0,24767.71,0,0,24767.71,0,0,24767.71,0,0,24767.71,0,0,24767.71,0,0,41040.61,0,0,24767.71,0,0,24799.62,0,0,24767.71,0,0,25288.35,0,0,24863.69,0,0,25388.42,0,0,24767.71
1,0,0,2020-09-28,any_risk_factors,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24859.1,0,0,24859.1,0,0,24859.1,7093.61,179.59,39523.07,0,0,25484.46,0,0,25895.89,0,0,25283.6,0,0,26213.29,7086.73,179.42,39484.73,7086.73,179.42,39484.73,0,0,24923.48,0,0,24923.48,0,0,24923.48,0,0,24955.79,0,0,24827.04,0,0,24827.04,0,0,25085.89,0,0,25151.45,0,0,24827.04,0,0,24827.04,0,0,24859.1,0,0,24827.04,0,0,24827.04,0,0,24827.04,0,0,24827.04,0,0,24827.04,0,0,24859.1,0,0,24859.1,0,0,24859.1,0,0,24891.25,0,0,24923.48,0,0,24827.04,0,0,24827.04,0,0,24923.48,0,0,24923.48,0,0,24827.04,0,0,24827.04,0,0,24827.04,0,0,24827.04,0,0,24827.04,11139.07,282.02,62062.91,0,0,24827.04,0,0,24859.1,0,0,24827.04,0,0,25350.2,0,0,24923.48,0,0,25450.76,0,0,24827.04
1,0,0,2020-10-05,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24941.93,0,0,24941.93,0,0,24941.93,0,0,26233.71,0,0,25571.52,0,0,25985.79,0,0,25369.29,0,0,26305.41,0,0,26269.51,0,0,26269.51,0,0,25006.74,0,0,25006.74,0,0,25006.74,0,0,25039.27,0,0,24909.65,0,0,24909.65,0,0,25170.25,0,0,25236.25,0,0,24909.65,0,0,24909.65,0,0,24941.93,0,0,24909.65,0,0,24909.65,0,0,24909.65,0,0,24909.65,0,0,24909.65,0,0,24941.93,0,0,24941.93,0,0,24941.93,0,0,24974.3,0,0,25006.74,0,0,24909.65,0,0,24909.65,0,0,25006.74,0,0,25006.74,0,0,24909.65,0,0,24909.65,0,0,24909.65,0,0,24909.65,0,0,24909.65,0,0,41330.16,0,0,24909.65,0,0,24941.93,0,0,24909.65,0,0,25436.35,0,0,25006.74,0,0,25537.59,0,0,24909.65
1,0,0,2020-10-12,any_risk_factors,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24997.46,0,0,24997.46,0,0,24997.46,0,0,26295.14,0,0,25629.89,0,0,26046.07,0,0,25426.75,7156.15,181.18,39871.53,0,0,26331.12,0,0,26331.12,0,0,25062.56,0,0,25062.56,0,0,25062.56,0,0,25095.24,0,0,24965.04,0,0,24965.04,0,0,25226.8,0,0,25293.1,0,0,24965.04,0,0,24965.04,0,0,24997.46,0,0,24965.04,0,0,24965.04,0,0,24965.04,0,0,24965.04,0,0,24965.04,0,0,24997.46,0,0,24997.46,0,0,24997.46,0,0,25029.97,0,0,25062.56,0,0,24965.04,0,0,24965.04,0,0,25062.56,0,0,25062.56,0,0,24965.04,0,0,24965.04,0,0,24965.04,0,0,24965.04,0,0,24965.04,45120.44,12293.8,115526.26,0,0,24965.04,0,0,24997.46,0,0,24965.04,0,0,25494.1,0,0,25062.56,0,0,25595.81,0,0,24965.04
1,0,0,2020-10-19,any_risk_factors,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,25034.62,0,0,25034.62,0,0,25034.62,7142.16,180.82,39793.56,6959.79,176.21,38777.49,7073.01,179.07,39408.26,0,0,25465.19,0,0,26444.81,7150.55,181.04,39840.3,7150.55,181.04,39840.3,0,0,25099.91,0,0,25099.91,0,0,25099.91,0,0,25118.63,0,0,25002.1,0,0,25002.1,0,0,25264.64,0,0,25331.14,0,0,25002.1,0,0,25002.1,0,0,25034.62,0,0,25002.1,0,0,25002.1,0,0,25002.1,0,0,25002.1,0,0,25002.1,0,0,25034.62,0,0,25034.62,0,0,25034.62,0,0,25067.22,0,0,25099.91,0,0,25002.1,0,0,25002.1,0,0,25099.91,0,0,25099.91,0,0,25002.1,0,0,25002.1,0,0,25002.1,0,0,25002.1,0,0,25002.1,34146.15,7041.76,99789.54,0,0,25002.1,0,0,25034.62,6777.7,171.6,37762.9,0,0,25532.75,0,0,25099.91,0,0,25634.76,0,0,25002.1
1,0,0,2020-10-26,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,25095.24,0,0,25095.24,0,0,25095.24,0,0,26403.36,0,0,25767.13,0,0,26187.82,0,0,25527.91,0,0,26512.46,0,0,26475.99,0,0,26475.99,0,0,25160.84,0,0,25160.84,0,0,25160.84,0,0,25160.84,0,0,25062.56,0,0,25062.56,0,0,25326.38,6890.21,174.44,38389.79,0,0,25062.56,0,0,25062.56,0,0,25095.24,0,0,25062.56,0,0,25062.56,0,0,25062.56,0,0,25062.56,0,0,25062.56,0,0,25095.24,0,0,25095.24,0,0,25095.24,0,0,25128,0,0,25160.84,0,0,25062.56,0,0,25062.56,0,0,25160.84,0,0,25160.84,0,0,25062.56,0,0,25062.56,0,0,25062.56,0,0,25062.56,0,0,25062.56,57501.57,18670.6,134189.49,0,0,25062.56,0,0,25095.24,0,0,25062.56,0,0,25595.81,0,0,25160.84,0,0,25698.33,0,0,25062.56
1,0,0,2020-11-02,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,25128,0,0,25128,0,0,25128,0,0,26439.62,0,0,25801.67,0,0,26223.5,0,0,25561.81,0,0,26549.03,0,0,26512.46,0,0,26512.46,0,0,25193.78,0,0,25193.78,0,0,25193.78,0,0,25193.78,0,0,25095.24,0,0,25095.24,0,0,25359.74,0,0,25460.38,0,0,25095.24,0,0,25095.24,0,0,25128,0,0,25095.24,0,0,25095.24,0,0,25095.24,0,0,25095.24,0,0,25095.24,0,0,25128,0,0,25128,0,0,25128,0,0,25160.84,0,0,25193.78,0,0,25095.24,0,0,25095.24,0,0,25193.78,0,0,25193.78,0,0,25095.24,0,0,25095.24,0,0,25095.24,0,0,25095.24,0,0,25095.24,58013.02,18836.67,135383.05,0,0,25095.24,0,0,25128,0,0,25095.24,0,0,25629.89,0,0,25193.78,0,0,25732.68,0,0,25095.24
1,0,0,2020-11-09,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,25160.84,0,0,25160.84,0,0,25160.84,0,0,26475.99,0,0,25836.3,0,0,26259.27,0,0,25595.81,0,0,26585.7,0,0,26549.03,0,0,26549.03,0,0,25226.8,0,0,25226.8,0,0,25226.8,0,0,25226.8,0,0,25128,0,0,25128,0,0,25393.2,0,0,25494.1,0,0,25128,0,0,25128,0,0,25160.84,0,0,25128,0,0,25128,0,0,25128,0,0,25128,0,0,25128,0,0,25160.84,0,0,25160.84,0,0,25160.84,0,0,25193.78,6845.01,173.3,38137.98,0,0,25128,0,0,25128,0,0,25226.8,0,0,25226.8,0,0,25128,0,0,25128,0,0,25128,0,0,25128,0,0,25128,82396.07,33127.49,169767.39,0,0,25128,0,0,25160.84,0,0,25128,0,0,25664.06,0,0,25226.8,0,0,25767.13,0,0,25128
1,0,0,2020-11-16,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,25184.36,0,0,25184.36,0,0,25184.36,0,0,26502.03,0,0,25861.1,0,0,26284.89,0,0,25620.14,0,0,26611.95,0,0,26575.21,0,0,26575.21,0,0,25250.44,0,0,25250.44,0,0,25250.44,0,0,25250.44,0,0,25151.45,0,0,25151.45,0,0,25417.15,0,0,25518.24,0,0,25151.45,0,0,25151.45,0,0,25184.36,0,0,25151.45,0,0,25151.45,0,0,25151.45,0,0,25151.45,0,0,25151.45,0,0,25184.36,0,0,25184.36,0,0,25184.36,0,0,25217.35,0,0,25283.6,0,0,25151.45,0,0,25151.45,0,0,25250.44,0,0,25250.44,0,0,25151.45,0,0,25151.45,0,0,25151.45,0,0,25151.45,0,0,25151.45,47776.32,13017.44,122326.37,0,0,25151.45,0,0,25184.36,13636.36,1651.43,49259.23,0,0,25688.53,0,0,25250.44,0,0,25791.79,0,0,25151.45
