sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
1,0,0,2020-11-23,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,25274.12,0,0,25274.12,0,0,25274.12,0,0,26601.45,0,0,25945.76,0,0,26372.35,0,0,25713.04,0,0,26701.61,0,0,26664.62,0,0,26664.62,0,0,25340.67,0,0,25340.67,0,0,25340.67,0,0,25340.67,0,0,25240.97,0,0,25240.97,0,0,25508.58,0,0,25610.4,0,0,25240.97,0,0,25240.97,0,0,25274.12,0,0,25240.97,0,0,25240.97,0,0,25240.97,0,0,25240.97,0,0,25240.97,0,0,25274.12,0,0,25274.12,0,0,25274.12,0,0,25307.35,0,0,25374.07,0,0,25240.97,0,0,25240.97,0,0,25340.67,0,0,25340.67,0,0,25240.97,0,0,25240.97,0,0,25240.97,0,0,25240.97,0,0,25240.97,84520.66,33981.69,174144.87,0,0,25240.97,0,0,25274.12,0,0,25240.97,0,0,25781.92,0,0,25340.67,0,0,25885.94,0,0,25240.97
1,0,0,2020-11-30,any_risk_factors,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,25335.9,0,0,25335.9,0,0,25335.9,0,0,26669.9,0,0,25985.79,0,0,26413.71,0,0,25776.99,7254.22,183.66,40417.93,7241.28,183.33,40345.81,7241.28,183.33,40345.81,0,0,25402.78,0,0,25402.78,0,0,25402.78,0,0,25402.78,0,0,25302.6,0,0,25302.6,0,0,25571.52,0,0,25673.84,0,0,25302.6,0,0,25302.6,0,0,25335.9,0,0,25302.6,0,0,25302.6,0,0,25302.6,0,0,25302.6,0,0,25302.6,0,0,25335.9,0,0,25335.9,0,0,25335.9,0,0,25369.29,0,0,25436.35,0,0,25302.6,0,0,25302.6,0,0,25402.78,0,0,25402.78,0,0,25302.6,0,0,25302.6,0,0,25302.6,0,0,25302.6,0,0,25302.6,61365.93,19925.35,143207.6,0,0,25302.6,0,0,25335.9,6859.15,173.66,38216.77,0,0,25846.22,0,0,25402.78,0,0,25950.76,0,0,25302.6
1,0,0,2020-12-07,any_risk_factors,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,1,0,0,0,0,0,0,25393.2,0,0,25393.2,0,0,25393.2,0,0,26733.4,7062.06,178.8,39347.31,7178.66,181.75,39996.91,0,0,25836.3,0,0,26845.25,0,0,26770.58,0,0,26770.58,0,0,25460.38,0,0,25460.38,0,0,25460.38,0,0,25460.38,0,0,25359.74,0,0,25359.74,0,0,25629.89,0,0,25732.68,0,0,25359.74,0,0,25359.74,0,0,25393.2,0,0,25359.74,0,0,25359.74,0,0,25359.74,0,0,25359.74,0,0,25359.74,0,0,25393.2,0,0,25393.2,0,0,25393.2,6900.62,174.71,38447.81,6918.92,175.17,38549.78,0,0,25359.74,0,0,25359.74,0,0,25460.38,0,0,25460.38,0,0,25359.74,0,0,25359.74,0,0,25359.74,0,0,25359.74,0,0,25359.74,138067.01,68922.55,247040.02,0,0,25359.74,0,0,25393.2,0,0,25359.74,7030.8,178,39173.1,0,0,25460.38,7059.34,178.73,39332.1,0,0,25359.74
1,0,0,2020-12-14,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,25417.15,0,0,25417.15,0,0,25417.15,0,0,26759.94,0,0,26106.63,0,0,26538.57,0,0,25861.1,0,0,26872.02,0,0,26797.2,0,0,26797.2,0,0,25484.46,0,0,25484.46,0,0,25484.46,0,0,25484.46,0,0,25383.63,0,0,25383.63,0,0,25654.29,0,0,25757.28,0,0,25383.63,0,0,25383.63,0,0,25417.15,0,0,25383.63,0,0,25383.63,0,0,25383.63,0,0,25383.63,0,0,25383.63,0,0,25417.15,0,0,25417.15,0,0,25417.15,0,0,25484.46,0,0,25552.12,0,0,25383.63,0,0,25383.63,0,0,25484.46,0,0,25484.46,0,0,25383.63,0,0,25383.63,0,0,25383.63,0,0,25383.63,0,0,25383.63,51173.38,13943.02,131024.18,0,0,25383.63,0,0,25417.15,0,0,25383.63,0,0,25965.76,0,0,25484.46,0,0,26071.27,0,0,25383.63
1,0,0,2020-12-21,any_risk_factors,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,25474.82,0,0,25474.82,0,0,25474.82,0,0,26818.54,0,0,26162.39,0,0,26596.19,0,0,25920.8,14615.85,1770.05,52797.46,0,0,26861.31,0,0,26861.31,0,0,25542.43,0,0,25542.43,0,0,25542.43,0,0,25542.43,0,0,25441.15,0,0,25441.15,6977.08,176.64,38873.79,7005.18,177.36,39030.36,0,0,25441.15,0,0,25441.15,0,0,25474.82,0,0,25441.15,0,0,25441.15,0,0,25441.15,0,0,25441.15,0,0,25441.15,0,0,25474.82,0,0,25474.82,0,0,25474.82,0,0,25542.43,0,0,25610.4,0,0,25441.15,0,0,25441.15,0,0,25542.43,0,0,25542.43,0,0,25441.15,0,0,25441.15,0,0,25441.15,0,0,25441.15,0,0,25441.15,51625.44,14066.2,132181.63,0,0,25441.15,0,0,25474.82,13793.43,1670.45,49826.61,0,0,26025.95,0,0,25542.43,0,0,26131.95,0,0,25441.15
1,0,0,2020-12-28,any_risk_factors,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,25615.27,0,0,25615.27,0,0,25615.27,7303.54,184.91,40692.72,0,0,26279.76,0,0,26717.49,0,0,26066.23,7360.94,186.36,41012.55,7332.86,185.65,40856.11,7332.86,185.65,40856.11,0,0,25683.63,0,0,25683.63,0,0,25683.63,0,0,25683.63,0,0,25581.23,0,0,25581.23,0,0,25821.45,0,0,25925.79,0,0,25581.23,0,0,25581.23,0,0,25615.27,0,0,25581.23,0,0,25581.23,0,0,25581.23,0,0,25581.23,0,0,25581.23,0,0,25615.27,0,0,25615.27,0,0,25615.27,0,0,25683.63,0,0,25752.36,0,0,25581.23,0,0,25581.23,0,0,25659.17,0,0,25659.17,0,0,25581.23,0,0,25581.23,0,0,25581.23,0,0,25581.23,0,0,25581.23,212354.65,121379.03,344850.65,0,0,25581.23,0,0,25615.27,0,0,25581.23,0,0,26172.56,0,0,25659.17,0,0,26254.15,0,0,25581.23
1,0,0,2021-01-04,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,25861.1,0,0,25861.1,0,0,25861.1,0,0,27181.02,0,0,26538.57,0,0,26952.65,0,0,26315.69,0,0,27441.21,0,0,27329.88,0,0,27329.88,0,0,25930.78,0,0,25930.78,0,0,25930.78,0,0,25930.78,0,0,25826.4,0,0,25826.4,0,0,26066.23,0,0,26172.56,0,0,25826.4,0,0,25826.4,0,0,25861.1,0,0,25826.4,0,0,25826.4,0,0,25826.4,0,0,25826.4,0,0,25826.4,0,0,25861.1,0,0,25861.1,0,0,25861.1,0,0,25930.78,0,0,26000.83,0,0,25826.4,0,0,25826.4,7026.74,177.9,39150.5,7026.74,177.9,39150.5,0,0,25826.4,0,0,25826.4,0,0,25826.4,0,0,25826.4,0,0,25826.4,68733.53,22317.59,160401.14,0,0,25826.4,0,0,25861.1,0,0,25826.4,0,0,26424.07,7026.74,177.9,39150.5,7189.96,182.03,40059.9,0,0,25826.4
1,0,0,2021-01-11,any_risk_factors,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,26213.29,0,0,26213.29,0,0,26213.29,0,0,27525.3,7299.16,184.8,40668.32,7413.23,187.69,41303.89,0,0,26648.8,0,0,27797.88,7507.71,190.08,41830.27,7507.71,190.08,41830.27,0,0,26284.89,0,0,26284.89,0,0,26284.89,0,0,26284.89,0,0,26177.64,0,0,26177.64,0,0,26393.01,0,0,26502.03,0,0,26177.64,0,0,26177.64,0,0,26213.29,0,0,26177.64,0,0,26177.64,0,0,26177.64,0,0,26177.64,0,0,26177.64,0,0,26213.29,0,0,26213.29,0,0,26213.29,0,0,26284.89,0,0,26356.87,0,0,26177.64,0,0,26177.64,0,0,26284.89,0,0,26284.89,0,0,26177.64,0,0,26177.64,0,0,26177.64,0,0,26177.64,0,0,26177.64,127709.79,58397.05,242432.96,0,0,26177.64,0,0,26213.29,0,0,26177.64,0,0,26759.94,0,0,26284.89,0,0,26872.02,0,0,26177.64
1,0,0,2021-01-18,any_risk_factors,0,0,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,26413.71,0,0,26413.71,0,0,26413.71,0,0,27746.36,7363.91,186.44,41029.09,7480.03,189.38,41676.08,0,0,26855.95,0,0,27988.43,22752.28,4692.07,66491.83,22752.28,4692.07,66491.83,0,0,26486.4,0,0,26486.4,0,0,26486.4,0,0,26486.4,0,0,26377.51,0,0,26377.51,0,0,26596.19,0,0,26691.03,0,0,26377.51,0,0,26377.51,0,0,26413.71,0,0,26377.51,0,0,26377.51,0,0,26377.51,0,0,26377.51,0,0,26377.51,0,0,26413.71,0,0,26413.71,0,0,26413.71,0,0,26486.4,0,0,26559.5,0,0,26377.51,0,0,26377.51,0,0,26486.4,0,0,26486.4,0,0,26377.51,0,0,26377.51,0,0,26377.51,0,0,26377.51,0,0,26377.51,101660.04,40872.61,209458.54,0,0,26377.51,0,0,26413.71,7150.55,181.04,39840.3,0,0,26968.84,0,0,26486.4,0,0,27082.68,0,0,26377.51
1,0,0,2021-01-25,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,26450,0,0,26450,0,0,26450,0,0,27786.41,0,0,27235.97,0,0,27666.6,0,0,26893.48,0,0,28029.19,0,0,28070.07,0,0,28070.07,0,0,26522.9,0,0,26522.9,0,0,26522.9,0,0,26522.9,0,0,26413.71,0,0,26413.71,0,0,26633,0,0,26706.9,0,0,26413.71,0,0,26413.71,0,0,26450,0,0,26413.71,0,0,26413.71,0,0,26413.71,0,0,26413.71,0,0,26413.71,0,0,26450,0,0,26450,0,0,26450,0,0,26522.9,0,0,26596.19,0,0,26413.71,0,0,26413.71,0,0,26522.9,0,0,26522.9,0,0,26413.71,0,0,26413.71,0,0,26413.71,0,0,26413.71,0,0,26413.71,44362.35,9148.58,129645.61,0,0,26413.71,0,0,26450,0,0,26413.71,0,0,27006.68,0,0,26522.9,0,0,27120.84,0,0,26413.71
1,0,0,2021-02-01,any_risk_factors,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,26522.9,0,0,26522.9,0,0,26522.9,7560.55,191.42,42124.67,7410.23,187.61,41287.13,7527.82,190.59,41942.35,0,0,26968.84,0,0,28111.06,0,0,28152.18,0,0,28152.18,0,0,26596.19,0,0,26596.19,0,0,26596.19,0,0,26596.19,0,0,26486.4,0,0,26486.4,0,0,26706.9,0,0,26781.22,7189.96,182.03,40059.9,7189.96,182.03,40059.9,0,0,26522.9,0,0,26486.4,0,0,26486.4,0,0,26486.4,0,0,26486.4,0,0,26486.4,0,0,26522.9,0,0,26522.9,0,0,26522.9,0,0,26596.19,0,0,26669.9,0,0,26486.4,0,0,26486.4,0,0,26596.19,0,0,26596.19,0,0,26486.4,0,0,26486.4,0,0,26486.4,0,0,26486.4,0,0,26486.4,59657,16254.53,152745.62,0,0,26486.4,0,0,26522.9,0,0,26486.4,0,0,27082.68,0,0,26596.19,0,0,27197.48,0,0,26486.4
1,0,0,2021-02-08,any_risk_factors,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,26590.95,0,0,26590.95,7209.83,182.54,40170.6,7587.25,192.09,42273.43,0,0,27424.45,0,0,27855.35,0,0,27033.77,7646.01,193.58,42600.85,0,0,28228.85,0,0,28228.85,0,0,26664.62,0,0,26664.62,0,0,26664.62,7231.24,183.08,40289.9,0,0,26554.26,0,0,26554.26,7264.32,183.92,40474.2,7284.6,184.43,40587.21,0,0,26590.95,0,0,26590.95,0,0,26590.95,0,0,26554.26,0,0,26554.26,0,0,26554.26,0,0,26554.26,0,0,26554.26,0,0,26590.95,0,0,26590.95,0,0,26590.95,0,0,26664.62,0,0,26738.7,0,0,26554.26,0,0,26554.26,0,0,26664.62,0,0,26664.62,0,0,26554.26,0,0,26554.26,0,0,26554.26,0,0,26554.26,0,0,26554.26,30173.48,3654.15,108996.99,0,0,26554.26,0,0,26590.95,0,0,26554.26,0,0,27148.16,0,0,26664.62,0,0,27263.52,0,0,26554.26
1,0,0,2021-02-15,any_risk_factors,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,26733.4,0,0,26733.4,0,0,26759.94,0,0,28146.3,0,0,27576,0,0,27976.81,0,0,27148.16,15395.15,1864.42,55612.59,7700.82,194.97,42906.24,7700.82,194.97,42906.24,0,0,26807.86,0,0,26807.86,0,0,26807.86,0,0,26845.25,0,0,26696.32,0,0,26696.32,7312.31,185.13,40741.6,7332.86,185.65,40856.11,0,0,26733.4,0,0,26733.4,0,0,26733.4,0,0,26696.32,0,0,26696.32,0,0,26696.32,0,0,26696.32,0,0,26696.32,0,0,26733.4,0,0,26733.4,0,0,26733.4,0,0,26807.86,0,0,26882.75,0,0,26696.32,0,0,26696.32,0,0,26807.86,0,0,26807.86,0,0,26696.32,0,0,26696.32,0,0,26696.32,0,0,26696.32,0,0,26696.32,45943.4,9474.63,134266.1,0,0,26696.32,0,0,26733.4,0,0,26696.32,0,0,27263.52,0,0,26807.86,0,0,27379.87,0,0,26696.32
1,0,0,2021-02-22,any_risk_factors,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,26974.24,0,0,26974.24,0,0,26974.24,7689.47,194.68,42843.01,0,0,27792.15,0,0,28199.31,0,0,27396.57,0,0,28679.51,0,0,28661.2,0,0,28661.2,0,0,27050.05,0,0,27050.05,0,0,27050.05,0,0,27088.12,0,0,26936.49,0,0,26936.49,0,0,27241.47,0,0,27280.08,0,0,26974.24,0,0,26974.24,0,0,26974.24,0,0,26936.49,0,0,26936.49,0,0,26936.49,0,0,26936.49,0,0,26936.49,0,0,26958.05,0,0,26974.24,0,0,26974.24,0,0,27050.05,0,0,27109.92,0,0,26936.49,0,0,26936.49,0,0,27012.09,0,0,27012.09,0,0,26936.49,0,0,26936.49,0,0,26936.49,0,0,26936.49,0,0,26936.49,15549.17,393.67,86634.43,0,0,26936.49,0,0,26958.05,7302.08,184.87,40684.58,0,0,27514.05,0,0,27012.09,0,0,27592.94,0,0,26936.49
1,0,0,2021-03-01,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,27363.18,0,0,27346.52,0,0,27363.18,0,0,28777.51,0,0,28146.3,0,0,28563.99,0,0,27797.88,0,0,29012.99,0,0,28994.26,0,0,28994.26,0,0,27441.21,0,0,27441.21,0,0,27441.21,0,0,27480.38,0,0,27324.34,0,0,27324.34,0,0,27638.22,0,0,27677.96,0,0,27335.43,0,0,27335.43,0,0,27363.18,0,0,27324.34,0,0,27324.34,0,0,27324.34,0,0,27324.34,0,0,27324.34,0,0,27324.34,0,0,27363.18,0,0,27363.18,0,0,27441.21,0,0,27480.38,0,0,27324.34,0,0,27324.34,0,0,27402.14,0,0,27402.14,0,0,27324.34,0,0,27324.34,0,0,27324.34,0,0,27324.34,0,0,27324.34,63246.75,17232.61,161936.81,0,0,27324.34,0,0,27324.34,0,0,27324.34,0,0,27918.84,0,0,27402.14,0,0,28000.07,0,0,27324.34
1,0,0,2021-03-08,any_risk_factors,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,28099.34,0,0,28058.38,0,0,28099.34,0,0,29560.4,7837.98,198.44,43670.45,7957.52,201.47,44336.44,0,0,28539.78,0,0,29795.74,0,0,29762.83,0,0,29762.83,0,0,28181.62,0,0,28181.62,0,0,28181.62,0,0,28222.94,0,0,28058.38,0,0,28058.38,0,0,28389.45,0,0,28431.38,7614.13,192.77,42423.24,7614.13,192.77,42423.24,0,0,28099.34,0,0,28058.38,0,0,28058.38,0,0,28058.38,0,0,28058.38,0,0,28058.38,0,0,28058.38,0,0,28099.34,0,0,28099.34,0,0,28181.62,0,0,28222.94,0,0,28058.38,0,0,28058.38,0,0,28140.42,0,0,28140.42,0,0,28058.38,0,0,28058.38,0,0,28058.38,0,0,28058.38,0,0,28058.38,64933.33,17692.15,166255.12,0,0,28058.38,0,0,28058.38,0,0,28058.38,0,0,28667.3,0,0,28140.42,0,0,28752.95,0,0,28058.38
1,0,0,2021-03-15,any_risk_factors,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,29038,0,0,28994.26,0,0,29038,0,0,30428.26,0,0,29894.9,0,0,30366.54,0,0,29482.78,8325.74,210.79,46388.03,0,0,30705.63,0,0,30705.63,0,0,29125.88,0,0,29125.88,0,0,29125.88,0,0,29170.02,0,0,28994.26,0,0,28994.26,0,0,29347.92,0,0,29392.74,0,0,29038,0,0,29038,0,0,29038,0,0,28994.26,0,0,28994.26,0,0,28994.26,0,0,28994.26,0,0,28994.26,0,0,28994.26,0,0,29038,0,0,29038,0,0,29125.88,0,0,29170.02,0,0,28994.26,0,0,28994.26,0,0,29081.87,0,0,29081.87,0,0,28994.26,0,0,28994.26,0,0,28994.26,0,0,28994.26,0,0,28994.26,101646.57,37302.5,221241.79,0,0,28994.26,0,0,28994.26,7859.91,199,43792.61,0,0,29618.89,0,0,29081.87,0,0,29710.32,0,0,28994.26
1,0,0,2021-03-22,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30142.35,0,0,30095.22,0,0,30142.35,0,0,31487.81,0,0,31052.39,0,0,31532.02,0,0,30580.19,0,0,31837.51,0,0,31740.01,0,0,31740.01,0,0,30237.06,0,0,30237.06,0,0,30237.06,0,0,30284.63,0,0,30095.22,0,0,30095.22,0,0,30476.44,0,0,30524.77,0,0,30142.35,0,0,30142.35,0,0,30142.35,0,0,30095.22,0,0,30095.22,0,0,30095.22,0,0,30095.22,0,0,30095.22,0,0,30095.22,0,0,30142.35,0,0,30142.35,0,0,30237.06,0,0,30284.63,0,0,30095.22,0,0,30095.22,0,0,30189.63,0,0,30189.63,0,0,30095.22,0,0,30095.22,0,0,30095.22,0,0,30095.22,0,0,30095.22,35443.96,4292.43,128035.77,0,0,30095.22,0,0,30095.22,0,0,30095.22,0,0,30726.64,0,0,30189.63,0,0,30825.06,0,0,30095.22
1,0,0,2021-03-29,any_risk_factors,0,0,0,2,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,32450.94,0,0,32396.33,0,0,32450.94,18405.14,2228.95,66485.69,0,0,33367.09,0,0,33760.04,0,0,32830.49,9275.01,234.82,51677.06,0,0,33878.88,0,0,33878.88,8826.73,223.47,49179.38,8826.73,223.47,49179.38,8826.73,223.47,49179.38,8841.68,223.85,49262.71,0,0,32396.33,0,0,32396.33,0,0,32798.52,0,0,32854.5,0,0,32450.94,0,0,32450.94,0,0,32450.94,0,0,32396.33,0,0,32396.33,0,0,32396.33,0,0,32396.33,0,0,32396.33,0,0,32396.33,0,0,32450.94,0,0,32450.94,0,0,32560.74,0,0,32615.91,0,0,32396.33,0,0,32396.33,0,0,32505.75,0,0,32505.75,0,0,32396.33,0,0,32396.33,0,0,32396.33,0,0,32396.33,0,0,32396.33,37403.99,4529.8,135116.09,0,0,32396.33,0,0,32396.33,0,0,32396.33,0,0,32999.34,0,0,32505.75,0,0,33112.88,0,0,32396.33
1,0,0,2021-04-05,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35853.2,0,0,35786.54,0,0,35834.13,0,0,37699.03,0,0,36853.48,0,0,37240.55,0,0,36199.98,0,0,37889.85,0,0,37219.98,0,0,37219.98,0,0,35987.27,0,0,35987.27,0,0,35987.27,0,0,36054.68,0,0,35786.54,0,0,35786.54,0,0,36180.54,0,0,36248.67,0,0,35824.6,0,0,35824.6,0,0,35853.2,0,0,35786.54,0,0,35786.54,0,0,35786.54,0,0,35786.54,0,0,35786.54,0,0,35786.54,0,0,35853.2,0,0,35853.2,0,0,35987.27,0,0,36054.68,0,0,35786.54,0,0,35786.54,0,0,35920.11,0,0,35920.11,0,0,35786.54,0,0,35786.54,0,0,35786.54,0,0,35786.54,0,0,35786.54,0,0,73706.96,0,0,35786.54,0,0,35786.54,9701.2,245.61,54051.6,0,0,36405.38,0,0,35920.11,0,0,36543.62,0,0,35786.54
1,0,0,2021-04-12,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40004.85,0,0,39921.87,0,0,39921.87,0,0,41934.74,0,0,40730.45,0,0,41166,0,0,40340.22,0,0,42223.86,0,0,41166,0,0,41166,0,0,40171.83,0,0,40171.83,0,0,40171.83,0,0,40255.85,0,0,39921.87,0,0,39921.87,10922.55,276.53,60856.54,10945.46,277.12,60984.2,0,0,39921.87,0,0,39921.87,0,0,40004.85,0,0,39921.87,0,0,39921.87,0,0,39921.87,0,0,39921.87,0,0,39921.87,0,0,39921.87,0,0,39992.97,0,0,39992.97,0,0,40171.83,0,0,40255.85,0,0,39921.87,0,0,39921.87,0,0,40076.24,0,0,40076.24,0,0,39921.87,0,0,39921.87,0,0,39921.87,0,0,39921.87,0,0,39921.87,0,0,78747.12,0,0,39921.87,0,0,39921.87,10822.22,273.99,60297.56,0,0,40595.46,0,0,40076.24,0,0,40755.09,0,0,39921.87
1,0,0,2021-04-19,any_risk_factors,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,44074.69,0,0,44060.28,0,0,44060.28,0,0,45906.75,12130.52,307.12,67586.94,12260.83,310.42,68312.95,12094.37,306.2,67385.52,0,0,46524.97,0,0,44957.06,0,0,44957.06,0,0,44364.94,0,0,44364.94,0,0,44364.94,0,0,44467.43,0,0,44060.28,0,0,44060.28,0,0,44496.8,0,0,44511.5,0,0,44060.28,0,0,44060.28,0,0,44074.69,0,0,44060.28,0,0,44060.28,0,0,44060.28,0,0,44060.28,0,0,44060.28,0,0,44060.28,0,0,44060.28,0,0,44060.28,0,0,44364.94,0,0,44467.43,0,0,44060.28,0,0,44060.28,0,0,44074.69,0,0,44074.69,0,0,44060.28,0,0,44060.28,0,0,44060.28,0,0,44060.28,0,0,44060.28,0,0,82056.23,0,0,44060.28,0,0,44060.28,0,0,44060.28,12179.06,308.35,67857.38,0,0,44074.69,12183.12,308.45,67880.01,0,0,44060.28
1,0,0,2021-04-26,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,50538.76,0,0,49353.96,0,0,49663.22,0,0,49102.16,0,0,50940.01,0,0,49281.76,0,0,49281.76,0,0,48906.11,0,0,48906.11,0,0,48906.11,0,0,49030.68,0,0,48536.14,0,0,48536.14,0,0,48906.11,0,0,48906.11,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48817.51,0,0,48817.51,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,118051.07,38330.86,275491.81,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,49390.15,0,0,48536.14,0,0,49390.15,0,0,48536.14
1,0,0,2021-05-03,any_risk_factors,0,0,0,0,1,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,56000.13,14751.62,373.48,82190.74,29719.28,3599.14,107356.27,14721.89,372.73,82025.1,15269.65,386.59,85077.04,0,0,54637.6,0,0,54637.6,14710.03,372.43,81959.03,14710.03,372.43,81959.03,14710.03,372.43,81959.03,0,0,54285.38,0,0,53722.62,0,0,53722.62,0,0,54176.25,0,0,54176.25,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,54024.19,0,0,54024.19,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,53722.62,0,0,53722.62,25103.09,635.56,139865.48,0,0,53722.62,0,0,53722.62,0,0,53722.62,14805.43,374.84,82490.59,0,0,53722.62,14805.43,374.84,82490.59,0,0,53722.62
