sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
1,2,Pfizer,2021-03-15,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,1077890.58,0,0,922851.52,0,0,1020729.71,0,0,1020729.71,0,0,1086583.24,0,0,969326.06,0,0,969326.06,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,969326.06,0,0,969326.06,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,929216.01,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,929216.01,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,922851.52,0,0,2363795.12,0,0,922851.52,0,0,929216.01,0,0,922851.52,0,0,1020729.71,0,0,922851.52,0,0,1020729.71,0,0,922851.52
1,2,Pfizer,2021-03-22,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,892293.52,0,0,748535.12,0,0,811664.59,0,0,811664.59,0,0,922851.52,0,0,806804.32,0,0,806804.32,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,778822.67,0,0,778822.67,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,748535.12,218712.57,5537.32,1218588.47,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,778822.67,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,748535.12,0,0,2138671.78,0,0,748535.12,218712.57,5537.32,1218588.47,0,0,748535.12,0,0,811664.59,0,0,748535.12,0,0,811664.59,0,0,748535.12
1,2,Pfizer,2021-03-29,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,585810.1,0,0,510364.86,0,0,538945.29,0,0,534667.94,0,0,598828.1,0,0,541109.73,0,0,541109.73,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,516231.12,0,0,516231.12,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,530457.96,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,516231.12,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,502747.47,0,0,1663411.38,0,0,502747.47,0,0,530457.96,0,0,502747.47,0,0,534667.94,0,0,502747.47,0,0,534667.94,0,0,502747.47
1,2,Pfizer,2021-04-05,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,396283.3,0,0,365139.08,0,0,379538.94,0,0,366131.31,0,0,413301.6,0,0,378472.81,0,0,378472.81,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,352712.88,0,0,352712.88,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,359296.86,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,358341.28,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,351791.96,0,0,1181897.56,0,0,351791.96,0,0,359296.86,0,0,351791.96,0,0,366131.31,0,0,351791.96,0,0,366131.31,0,0,351791.96
1,2,Pfizer,2021-04-12,any_risk_factors,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,343715.11,88012.05,2228.27,490371.75,91084.79,2306.07,507491.96,88012.05,2228.27,490371.75,0,0,357390.77,0,0,332682.28,0,0,332682.28,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,315541.74,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,315541.74,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,0,0,310452.35,314870.69,7971.84,1754347.2,0,0,310452.35,0,0,315541.74,0,0,310452.35,88012.05,2228.27,490371.75,0,0,310452.35,88012.05,2228.27,490371.75,0,0,310452.35
1,2,Pfizer,2021-04-19,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,244975.13,0,0,244975.13,0,0,244975.13,0,0,265228.98,0,0,255182.43,0,0,265228.98,0,0,255666.65,0,0,278380.83,0,0,272745.59,0,0,272745.59,0,0,245869.2,0,0,245869.2,0,0,245869.2,0,0,245869.2,0,0,244975.13,0,0,244975.13,0,0,245869.2,0,0,245869.2,0,0,244975.13,0,0,244975.13,0,0,244975.13,0,0,244975.13,0,0,244975.13,0,0,244975.13,0,0,244975.13,0,0,244975.13,0,0,248133.19,0,0,244975.13,0,0,244975.13,0,0,244975.13,0,0,248133.19,0,0,244975.13,0,0,244975.13,0,0,244975.13,0,0,244975.13,0,0,244975.13,0,0,244975.13,0,0,244975.13,0,0,244975.13,0,0,244975.13,566279.07,68579.02,2045594.71,0,0,244975.13,0,0,248133.19,0,0,244975.13,0,0,255666.65,0,0,244975.13,0,0,255666.65,0,0,244975.13
1,2,Pfizer,2021-04-26,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177051.67,0,0,177051.67,0,0,177284.63,0,0,189236.41,0,0,184317.81,0,0,189769.47,0,0,184066.01,0,0,198141.65,0,0,199019.68,0,0,199019.68,0,0,178695.39,0,0,178695.39,0,0,178695.39,0,0,178695.39,0,0,177051.67,0,0,177051.67,0,0,181097.21,0,0,181097.21,0,0,177051.67,0,0,177051.67,0,0,177051.67,0,0,177051.67,0,0,177051.67,0,0,177051.67,0,0,177051.67,0,0,177051.67,0,0,178695.39,0,0,177051.67,0,0,177051.67,0,0,177051.67,0,0,178695.39,0,0,177051.67,0,0,177051.67,0,0,177051.67,0,0,177051.67,0,0,177051.67,0,0,177051.67,0,0,177051.67,0,0,177051.67,0,0,177051.67,0,0,863694.37,0,0,177051.67,0,0,178695.39,0,0,177051.67,0,0,184066.01,0,0,177051.67,0,0,184066.01,0,0,177051.67
1,2,Pfizer,2021-05-03,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135549.62,0,0,135549.62,0,0,136510.96,0,0,145190,0,0,144411.92,0,0,147737.2,0,0,140496.69,0,0,150207.72,0,0,153808.59,0,0,153808.59,0,0,136510.96,0,0,136510.96,0,0,136510.96,0,0,136510.96,0,0,135549.62,0,0,135549.62,0,0,138475.15,0,0,138475.15,0,0,135549.62,0,0,135549.62,0,0,135549.62,0,0,135549.62,0,0,135549.62,0,0,135549.62,0,0,135549.62,0,0,135549.62,0,0,136510.96,0,0,136234.91,0,0,136234.91,0,0,135549.62,0,0,136510.96,0,0,135549.62,0,0,135549.62,0,0,136234.91,0,0,136234.91,0,0,135549.62,0,0,135549.62,0,0,135549.62,0,0,135549.62,0,0,135549.62,0,0,667011.5,0,0,135549.62,0,0,136510.96,0,0,135549.62,0,0,140496.69,0,0,136234.91,0,0,141233.04,0,0,135549.62
1,2,Pfizer,2021-05-10,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112280.27,0,0,112280.27,0,0,112939.08,0,0,121274.82,0,0,121384.07,0,0,123838.53,0,0,115653.5,0,0,124525.25,0,0,129305.49,0,0,129305.49,0,0,112939.08,0,0,112939.08,0,0,112939.08,0,0,112939.08,0,0,112280.27,0,0,112280.27,0,0,114962.73,0,0,114962.73,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112939.08,0,0,112939.08,0,0,112939.08,0,0,112280.27,0,0,112939.08,0,0,112280.27,0,0,112280.27,0,0,112939.08,0,0,112939.08,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,112280.27,0,0,566119,0,0,112280.27,0,0,112939.08,0,0,112280.27,0,0,115653.5,0,0,112939.08,0,0,116352.61,0,0,112280.27
1,2,Pfizer,2021-05-17,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,98061.37,0,0,98061.37,0,0,98563.51,0,0,105016.62,0,0,105262.75,0,0,109009.97,0,0,100775.11,0,0,108570.77,0,0,112561.67,0,0,112561.67,0,0,98563.51,0,0,98563.51,0,0,98563.51,0,0,98563.51,0,0,98061.37,0,0,98061.37,0,0,100101.28,0,0,100101.28,0,0,98061.37,0,0,98061.37,0,0,98061.37,0,0,98061.37,0,0,98061.37,0,0,98061.37,0,0,98061.37,0,0,98061.37,0,0,98563.51,0,0,98563.51,0,0,98563.51,0,0,98491.46,0,0,98998.03,0,0,98061.37,0,0,98061.37,0,0,98563.51,0,0,98563.51,0,0,98061.37,0,0,98061.37,0,0,98061.37,0,0,98061.37,0,0,98061.37,127709.79,3233.33,711553.41,0,0,98061.37,0,0,98563.51,0,0,98061.37,0,0,101229.39,0,0,98563.51,0,0,101764.59,0,0,98061.37
1,2,Pfizer,2021-05-24,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,90976.58,0,0,90976.58,0,0,91408.63,0,0,97635.02,0,0,97847.73,0,0,101458.07,0,0,94023.95,0,0,101153.39,0,0,103723.11,0,0,103723.11,0,0,91408.63,0,0,91408.63,0,0,91408.63,0,0,91408.63,0,0,90976.58,0,0,90976.58,0,0,92729.75,0,0,92729.75,0,0,90976.58,0,0,90976.58,0,0,90976.58,0,0,90976.58,0,0,90976.58,0,0,90976.58,0,0,90976.58,0,0,90976.58,0,0,91408.63,0,0,91408.63,0,0,91408.63,0,0,91408.63,0,0,91844.8,0,0,90976.58,0,0,90976.58,0,0,91408.63,0,0,91408.63,0,0,90976.58,0,0,90976.58,0,0,90976.58,0,0,90976.58,0,0,90976.58,122567.11,3103.13,682900.25,0,0,90976.58,0,0,91408.63,0,0,90976.58,0,0,94485.5,0,0,91408.63,0,0,94951.6,0,0,90976.58
1,2,Pfizer,2021-05-31,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,82812.74,0,0,82812.74,0,0,83170.57,0,0,88525.84,0,0,88293.79,0,0,91222.97,0,0,85764.69,0,0,91907.45,0,0,93243.13,0,0,93243.13,0,0,83170.57,0,0,83170.57,0,0,83170.57,0,0,83170.57,0,0,82812.74,0,0,82812.74,0,0,84262.87,0,0,84262.87,0,0,82812.74,0,0,82812.74,0,0,82812.74,0,0,82812.74,0,0,82812.74,0,0,82812.74,0,0,82812.74,0,0,82812.74,0,0,83170.57,0,0,83170.57,0,0,83170.57,0,0,83170.57,0,0,83531.51,0,0,82812.74,0,0,82812.74,0,0,83170.57,0,0,83170.57,0,0,82812.74,0,0,82812.74,0,0,82812.74,0,0,82812.74,0,0,82812.74,220694.86,26727.17,797225.73,0,0,82812.74,0,0,83170.57,0,0,82812.74,0,0,86148.54,0,0,83170.57,0,0,86535.85,0,0,82812.74
1,2,Pfizer,2021-06-07,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82206.42,0,0,82206.42,0,0,82256.61,0,0,87491.12,0,0,87095.23,0,0,89944.14,0,0,84793.15,0,0,90792.67,0,0,92475.17,0,0,92475.17,0,0,82559.02,0,0,82559.02,0,0,82559.02,0,0,82559.02,0,0,82206.42,0,0,82206.42,0,0,83635.21,0,0,83635.21,0,0,82206.42,0,0,82206.42,0,0,82206.42,0,0,82206.42,0,0,82206.42,0,0,82206.42,0,0,82206.42,0,0,82206.42,0,0,82559.02,22435.5,568.02,125002.63,22435.5,568.02,125002.63,0,0,82559.02,0,0,82914.66,0,0,82206.42,0,0,82206.42,0,0,82559.02,0,0,82559.02,0,0,82206.42,0,0,82206.42,0,0,82206.42,0,0,82206.42,0,0,82206.42,111697.25,2827.93,622337.23,0,0,82206.42,0,0,82559.02,0,0,82206.42,0,0,85168.35,0,0,82559.02,0,0,85546.87,0,0,82206.42
1,1,Moderna,2021-03-29,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863694.37,0,0,886423.17,0,0,863694.37,0,0,1052627.52,0,0,976350.16,0,0,1086583.24,0,0,948847.34,0,0,948847.34,0,0,1028521.54,0,0,1028521.54,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,2323040.04,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,948847.34,0,0,863694.37,0,0,948847.34,0,0,863694.37
1,1,Moderna,2021-04-05,any_risk_factors,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701751.68,0,0,701751.68,0,0,701751.68,229716.98,5815.93,1279901.1,0,0,783350.71,0,0,852761.53,0,0,756945.63,0,0,756945.63,0,0,787931.71,0,0,787931.71,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,1845703.04,0,0,701751.68,0,0,701751.68,0,0,701751.68,0,0,756945.63,0,0,701751.68,0,0,756945.63,0,0,701751.68
1,1,Moderna,2021-04-12,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,694517.12,0,0,677066.95,0,0,728304.44,0,0,632564.89,0,0,632564.89,0,0,632564.89,0,0,632564.89,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,1480618.92,0,0,593552.08,0,0,593552.08,0,0,593552.08,0,0,632564.89,0,0,593552.08,0,0,632564.89,0,0,593552.08
1,1,Moderna,2021-04-19,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,563750.3,0,0,549944.17,0,0,549944.17,0,0,615234.35,0,0,620904.71,0,0,650900.11,0,0,573346.05,0,0,573346.05,0,0,568507.69,0,0,568507.69,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,563750.3,0,0,549944.17,0,0,549944.17,0,0,563750.3,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,563750.3,0,0,563750.3,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,376546.39,9533.33,2097982.21,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,573346.05,0,0,563750.3,0,0,588368.22,0,0,549944.17
1,1,Pfizer,2021-01-04,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,5182166.23,0,0,4210510.06,0,0,5182166.23,0,0,4346332.97,0,0,4346332.97,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4346332.97,0,0,4346332.97,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,12248756.55,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4346332.97,0,0,4210510.06,0,0,4346332.97,0,0,4210510.06
1,1,Pfizer,2021-01-11,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1643125.88,0,0,1403503.35,0,0,1513891.26,0,0,1513891.26,0,0,1531094.57,0,0,1531094.57,0,0,1531094.57,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1513891.26,0,0,1513891.26,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,3454777.49,0,0,1403503.35,0,0,1403503.35,0,0,1403503.35,0,0,1513891.26,0,0,1403503.35,0,0,1513891.26,0,0,1403503.35
1,2,Moderna,2021-04-26,any_risk_factors,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,852761.53,0,0,892293.52,0,0,852761.53,0,0,1086583.24,0,0,969326.06,0,0,1077890.58,0,0,929216.01,257218.31,6512.2,1433128.7,0,0,1095417.25,0,0,1095417.25,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,852761.53,890853.66,22554.46,4963518.9,0,0,852761.53,0,0,852761.53,0,0,852761.53,0,0,929216.01,0,0,852761.53,0,0,929216.01,0,0,852761.53
1,2,Moderna,2021-05-03,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641601.53,0,0,663725.72,0,0,641601.53,0,0,769921.84,0,0,716682.56,0,0,774346.68,0,0,687430.21,0,0,712890.59,0,0,769921.84,0,0,769921.84,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,2173166.48,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,687430.21,0,0,641601.53,0,0,687430.21,0,0,641601.53
1,2,Moderna,2021-05-10,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526313.76,0,0,541109.73,0,0,526313.76,0,0,629608.98,0,0,609666.62,0,0,650900.11,0,0,556761.66,0,0,573346.05,0,0,609666.62,0,0,609666.62,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,1820761.11,0,0,526313.76,0,0,526313.76,0,0,526313.76,0,0,556761.66,0,0,526313.76,0,0,556761.66,0,0,526313.76
1,2,Moderna,2021-05-17,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,467834.45,0,0,479488.69,0,0,467834.45,0,0,547708.63,0,0,532554.63,0,0,563750.3,0,0,491738.4,0,0,504630.42,0,0,532554.63,0,0,532554.63,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,467834.45,415056.82,10508.33,2312548.58,0,0,467834.45,0,0,467834.45,0,0,467834.45,0,0,491738.4,0,0,467834.45,0,0,491738.4,0,0,467834.45
