sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
1,2,Moderna,2021-05-24,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436039.88,0,0,446146.76,0,0,436039.88,0,0,514260.77,0,0,491738.4,0,0,518216.62,0,0,464608.01,0,0,476100.08,0,0,491738.4,0,0,491738.4,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,446146.76,0,0,446146.76,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,443211.59,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,1464525.24,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,464608.01,0,0,436039.88,0,0,464608.01,0,0,436039.88
1,1,AstraZeneca,2021-03-01,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,1,AstraZeneca,2021-03-08,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,1,AstraZeneca,2021-03-15,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,6124378.28,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,6124378.28,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,6124378.28,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96
1,1,AstraZeneca,2021-03-22,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1772846.34,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1845703.04,0,0,1705523.06,0,0,1705523.06,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,2449751.31,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42,0,0,1566701.42
1,1,AstraZeneca,2021-03-29,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,752716.88,0,0,698115.66,0,0,712890.59,0,0,712890.59,0,0,769921.84,0,0,778822.67,0,0,778822.67,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,1497070.25,0,0,698115.66,0,0,698115.66,0,0,698115.66,0,0,712890.59,0,0,698115.66,0,0,712890.59,0,0,698115.66
1,1,AstraZeneca,2021-04-05,any_risk_factors,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449121.07,122979.8,3113.58,685199.58,0,0,449121.07,0,0,471106.02,0,0,449121.07,0,0,466215.65,0,0,459850.93,0,0,482925.89,0,0,504630.42,0,0,504630.42,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,1086583.24,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,459850.93,0,0,449121.07,0,0,459850.93,0,0,449121.07
1,1,AstraZeneca,2021-04-12,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387173.34,0,0,395121.18,0,0,387173.34,0,0,403402.16,0,0,387173.34,0,0,403402.16,0,0,395121.18,0,0,412037.68,0,0,430467.48,0,0,430467.48,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,929216.01,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,395121.18,0,0,387173.34,0,0,395121.18,0,0,387173.34
1,1,AstraZeneca,2021-04-19,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377412.67,0,0,384960.92,0,0,377412.67,0,0,392817.27,0,0,377412.67,0,0,392817.27,0,0,384960.92,0,0,401000.96,0,0,418435.78,0,0,418435.78,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,916573.62,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,384960.92,0,0,377412.67,0,0,384960.92,0,0,377412.67
1,1,AstraZeneca,2021-04-26,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,366131.31,0,0,373230.81,0,0,366131.31,0,0,380611.08,0,0,369140.61,0,0,383864.17,0,0,376358.44,0,0,391675.35,0,0,404613.58,0,0,404613.58,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31,246790.54,6248.2,1375028.88,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,376358.44,0,0,366131.31,0,0,376358.44,0,0,366131.31
1,1,AstraZeneca,2021-05-03,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308321.1,0,0,313340.28,0,0,308321.1,0,0,318525.58,0,0,313340.28,0,0,323885.39,0,0,318525.58,0,0,329428.66,0,0,335164.98,0,0,335164.98,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,858193.13,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,318525.58,0,0,308321.1,0,0,318525.58,0,0,308321.1
1,1,AstraZeneca,2021-05-10,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,294184.11,0,0,298750.16,0,0,294184.11,0,0,303460.18,0,0,294184.11,0,0,303460.18,0,0,298750.16,0,0,308321.1,0,0,318525.58,0,0,318525.58,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,294184.11,440060.24,53293.34,1589648.9,0,0,294184.11,0,0,294184.11,0,0,294184.11,0,0,298750.16,0,0,294184.11,0,0,298750.16,0,0,294184.11
1,1,AstraZeneca,2021-05-17,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270554.86,0,0,274412.06,0,0,270554.86,0,0,278380.83,0,0,270554.86,0,0,278380.83,0,0,274412.06,0,0,282466.08,0,0,291007.18,0,0,291007.18,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,787931.71,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,274412.06,0,0,270554.86,0,0,274412.06,0,0,270554.86
1,1,AstraZeneca,2021-05-24,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268399.05,0,0,272194.59,0,0,268399.05,0,0,276099.02,0,0,268399.05,0,0,276099.02,0,0,272194.59,0,0,280117.09,0,0,288514.61,0,0,288514.61,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,797256.34,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,272194.59,0,0,268399.05,0,0,272194.59,0,0,268399.05
1,1,AstraZeneca,2021-05-31,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,263671.86,0,0,267333.97,0,0,263671.86,0,0,271099.24,0,0,263671.86,0,0,271099.24,0,0,267333.97,0,0,278380.83,0,0,283059.5,0,0,283059.5,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,263671.86,429705.88,52039.38,1552245.39,0,0,263671.86,0,0,263671.86,0,0,263671.86,0,0,267333.97,0,0,263671.86,0,0,267333.97,0,0,263671.86
1,1,AstraZeneca,2021-06-07,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266804.6,0,0,270554.86,0,0,266804.6,0,0,274412.06,0,0,266804.6,0,0,274412.06,0,0,270554.86,0,0,282466.08,0,0,286673.03,0,0,286673.03,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,852761.53,0,0,266804.6,0,0,266804.6,0,0,266804.6,0,0,270554.86,0,0,266804.6,0,0,270554.86,0,0,266804.6
1,1,AstraZeneca,2021-06-14,any_risk_factors,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,302099.38,0,0,306916.45,0,0,302099.38,0,0,306218.91,0,0,302099.38,0,0,311889.63,0,0,306916.45,85139.86,2155.55,474368.94,0,0,320800.77,0,0,320800.77,0,0,302099.38,0,0,302099.38,0,0,302099.38,0,0,302099.38,0,0,302099.38,0,0,302099.38,0,0,302099.38,0,0,302099.38,0,0,302099.38,0,0,302099.38,0,0,302099.38,0,0,302099.38,0,0,302099.38,0,0,302099.38,0,0,302099.38,0,0,302099.38,0,0,302099.38,0,0,302099.38,0,0,302099.38,0,0,302099.38,0,0,302099.38,0,0,302099.38,0,0,302099.38,0,0,302099.38,0,0,302099.38,0,0,302099.38,0,0,302099.38,0,0,302099.38,0,0,302099.38,0,0,302099.38,259042.55,6558.39,1443292.73,0,0,302099.38,0,0,302099.38,0,0,302099.38,0,0,306916.45,0,0,302099.38,0,0,306916.45,0,0,302099.38
1,1,AstraZeneca,2021-06-21,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387173.34,0,0,389411.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,397452.28,0,0,388289.11,0,0,402197.98,0,0,402197.98,0,0,402197.98,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,1203002.88,0,0,387173.34,0,0,387173.34,0,0,387173.34,0,0,388289.11,0,0,387173.34,0,0,388289.11,0,0,387173.34
1,1,AstraZeneca,2021-06-28,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1161520.02,0,0,1132238,0,0,1161520.02,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,3454777.49,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238
1,1,Moderna,2021-06-07,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955576.75,0,0,910380.55,0,0,910380.55,0,0,1060915.92,0,0,910380.55,0,0,910380.55,0,0,910380.55,0,0,910380.55,0,0,910380.55,0,0,910380.55,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,910380.55,0,0,910380.55,0,0,910380.55,0,0,955576.75,0,0,910380.55,0,0,910380.55,0,0,955576.75,0,0,910380.55,0,0,910380.55,0,0,910380.55,0,0,910380.55,0,0,910380.55,0,0,910380.55,0,0,910380.55,0,0,910380.55,0,0,910380.55,0,0,910380.55,0,0,910380.55,0,0,910380.55,0,0,955576.75,0,0,955576.75,0,0,910380.55,0,0,910380.55,0,0,910380.55,0,0,910380.55,0,0,910380.55,0,0,1585133.2,0,0,910380.55,0,0,910380.55,0,0,910380.55,0,0,910380.55,0,0,955576.75,0,0,955576.75,0,0,910380.55
1,1,Moderna,2021-06-14,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802001.92,0,0,769921.84,0,0,769921.84,0,0,874911.18,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,836871.57,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,802001.92,0,0,769921.84,0,0,769921.84,0,0,802001.92,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,802001.92,0,0,802001.92,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,1347363.22,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,802001.92,0,0,802001.92,0,0,769921.84
1,1,Moderna,2021-06-21,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774346.68,0,0,744399.57,0,0,744399.57,0,0,842102.01,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,806804.32,0,0,806804.32,0,0,806804.32,0,0,806804.32,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,774346.68,0,0,744399.57,0,0,744399.57,0,0,774346.68,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,774346.68,0,0,774346.68,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,1295541.56,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,774346.68,0,0,774346.68,0,0,744399.57
1,1,Moderna,2021-06-28,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1897694.68,0,0,1820761.11,0,0,1820761.11,0,0,2072866.49,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1981416.5,0,0,1981416.5,0,0,1981416.5,0,0,1981416.5,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1897694.68,0,0,1820761.11,0,0,1820761.11,0,0,1897694.68,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1897694.68,0,0,1897694.68,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,3286251.76,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1820761.11,0,0,1897694.68,0,0,1897694.68,0,0,1820761.11
