sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,0,0,2020-03-02,CV,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17888.52,0,0,17888.52,0,0,17871.91,0,0,18597.15,5002.74,126.66,27873.48,5125.6,129.77,28558,0,0,18158.53,0,0,18815.29,0,0,18705.58,0,0,18705.58,0,0,17938.53,0,0,17938.53,0,0,17938.53,0,0,17938.53,0,0,17871.91,0,0,17871.91,4897.43,123.99,27286.71,4925.16,124.69,27441.25,0,0,17871.91,0,0,17871.91,0,0,17888.52,0,0,17871.91,0,0,17871.91,0,0,17871.91,0,0,17871.91,0,0,17871.91,0,0,17905.16,0,0,17921.83,0,0,17921.83,0,0,18005.66,0,0,18073.28,0,0,17888.52,0,0,17888.52,0,0,17972.03,0,0,17972.03,0,0,17871.91,0,0,17871.91,0,0,17871.91,0,0,17871.91,0,0,17871.91,10382.32,262.86,57846.58,0,0,17871.91,0,0,17905.16,0,0,17871.91,0,0,18296.62,0,0,17972.03,0,0,18401.57,0,0,17888.52
both_sexes,0,0,2020-03-09,CV,0,0,0,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,17950.48,0,0,17950.48,0,0,17933.76,5060.27,128.11,28194,5027.53,127.29,28011.6,5151.62,130.43,28703,0,0,18222.39,0,0,18883.86,10188.28,1233.85,36803.59,10188.28,1233.85,36803.59,0,0,18000.84,0,0,18000.84,0,0,18000.84,0,0,18000.84,0,0,17933.76,0,0,17933.76,0,0,18136.54,0,0,18239.65,0,0,17933.76,0,0,17933.76,0,0,17950.48,0,0,17933.76,0,0,17933.76,4864.16,123.15,27101.38,0,0,17933.76,0,0,17933.76,0,0,17967.24,0,0,17984.03,0,0,17984.03,0,0,18068.44,0,0,18136.54,0,0,17950.48,0,0,17950.48,0,0,18034.58,0,0,18034.58,0,0,17933.76,0,0,17933.76,0,0,17933.76,0,0,17933.76,0,0,17933.76,20806.04,2519.71,75158.56,0,0,17933.76,0,0,17967.24,4861.57,123.08,27086.95,0,0,18361.45,0,0,18034.58,0,0,18467.15,0,0,17950.48
both_sexes,0,0,2020-03-16,CV,0,0,0,2,1,3,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17988.83,0,0,17988.83,0,0,17972.03,10159.94,1230.42,36701.21,5045.59,127.74,28112.21,15524.94,3201.62,45370.45,0,0,18261.9,5132.08,129.93,28594.11,10232.53,1239.21,36963.4,10232.53,1239.21,36963.4,0,0,18039.41,0,0,18039.41,0,0,18039.41,0,0,18039.41,0,0,17972.03,0,0,17972.03,0,0,18175.68,0,0,18279.25,0,0,17972.03,0,0,17972.03,0,0,17988.83,0,0,17972.03,4874.55,123.41,27159.25,0,0,17988.83,0,0,17972.03,0,0,17972.03,0,0,18005.66,0,0,18022.51,0,0,18022.51,0,0,18107.29,0,0,18175.68,0,0,17988.83,0,0,17988.83,0,0,18073.28,0,0,18073.28,0,0,17972.03,0,0,17972.03,0,0,17972.03,0,0,17972.03,0,0,17972.03,10444.67,264.44,58193.96,0,0,17972.03,0,0,18005.66,0,0,17972.03,0,0,18401.57,0,0,18073.28,0,0,18507.74,0,0,17988.83
both_sexes,0,0,2020-03-23,CV,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,18010.47,0,0,18010.47,0,0,17993.63,0,0,18781.2,0,0,18635.73,0,0,19135.96,0,0,18284.21,0,0,18968.93,5127.04,129.81,28566.01,5127.04,129.81,28566.01,0,0,18061.17,0,0,18061.17,0,0,18061.17,0,0,18061.17,0,0,17993.63,0,0,17993.63,0,0,18197.77,0,0,18301.59,0,0,17993.63,0,0,17993.63,0,0,18010.47,0,0,17993.63,0,0,18010.47,0,0,18010.47,0,0,17993.63,0,0,17993.63,0,0,18027.34,0,0,18044.24,0,0,18044.24,0,0,18129.21,0,0,18197.77,0,0,18010.47,0,0,18010.47,0,0,18095.13,0,0,18095.13,0,0,17993.63,0,0,17993.63,0,0,17993.63,0,0,17993.63,0,0,17993.63,10462.62,264.89,58293.98,0,0,17993.63,0,0,18027.34,4877.8,123.5,27177.39,0,0,18424.22,0,0,18095.13,0,0,18530.65,0,0,18010.47
both_sexes,0,0,2020-03-30,CV,0,0,1,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,18058.75,0,0,18058.75,4893.49,123.89,27264.77,5104.11,129.22,28438.27,0,0,18671.88,5201.51,131.69,28980.96,0,0,18333.97,10326.55,1250.59,37303.04,5147.99,130.34,28682.77,5147.99,130.34,28682.77,0,0,18109.72,0,0,18109.72,0,0,18109.72,0,0,18109.72,0,0,18041.82,0,0,18041.82,0,0,18247.06,0,0,18351.45,0,0,18041.82,0,0,18041.82,0,0,18058.75,0,0,18041.82,0,0,18058.75,0,0,18058.75,0,0,18041.82,0,0,18041.82,4901.37,124.09,27308.68,0,0,18092.7,0,0,18092.7,4929.15,124.8,27463.46,4947.85,125.27,27567.63,0,0,18058.75,0,0,18058.75,0,0,18143.86,0,0,18143.86,0,0,18041.82,0,0,18041.82,0,0,18041.82,0,0,18041.82,0,0,18041.82,10519.87,266.34,58612.98,0,0,18041.82,4901.37,124.09,27308.68,0,0,18041.82,5009.6,126.83,27911.71,0,0,18143.86,5038.63,127.57,28073.43,0,0,18058.75
both_sexes,0,0,2020-04-06,CV,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,18097.56,0,0,18097.56,0,0,18097.56,5120.57,129.64,28529.97,0,0,18713.38,0,0,19237.05,0,0,18373.97,5180.85,131.17,28865.85,0,0,19046.7,0,0,19046.7,0,0,18148.75,0,0,18148.75,0,0,18148.75,0,0,18148.75,0,0,18080.56,0,0,18080.56,4959.27,125.56,27631.27,4987.71,126.28,27789.74,0,0,18080.56,0,0,18080.56,0,0,18097.56,0,0,18080.56,0,0,18097.56,0,0,18092.7,0,0,18080.56,0,0,18080.56,0,0,18131.65,0,0,18131.65,0,0,18131.65,0,0,18234.72,0,0,18304.08,0,0,18097.56,0,0,18097.56,0,0,18183.04,0,0,18183.04,0,0,18080.56,0,0,18080.56,0,0,18080.56,0,0,18080.56,0,0,18080.56,10568.58,267.57,58884.34,0,0,18080.56,0,0,18131.65,4901.37,124.09,27308.68,0,0,18533.19,0,0,18183.04,0,0,18640.89,0,0,18097.56
both_sexes,0,0,2020-04-13,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18124.34,0,0,18124.34,0,0,18124.34,0,0,18926.3,0,0,18742.01,0,0,19267.31,0,0,18401.57,0,0,19152.28,0,0,19076.36,0,0,19076.36,0,0,18175.68,0,0,18175.68,0,0,18175.68,0,0,18175.68,0,0,18107.29,0,0,18107.29,0,0,18331.47,0,0,18436.83,0,0,18107.29,0,0,18107.29,0,0,18124.34,0,0,18107.29,0,0,18124.34,4911.92,124.36,27367.44,0,0,18107.29,0,0,18107.29,0,0,18158.53,0,0,18158.53,0,0,18158.53,0,0,18261.9,0,0,18331.47,0,0,18124.34,0,0,18124.34,0,0,18210.07,0,0,18210.07,0,0,18107.29,0,0,18107.29,0,0,18107.29,0,0,18107.29,0,0,18107.29,0,0,39042.69,0,0,18107.29,0,0,18158.53,0,0,18107.29,0,0,18561.28,0,0,18210.07,0,0,18669.3,0,0,18124.34
both_sexes,0,0,2020-04-20,CV,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18143.86,0,0,18143.86,0,0,18143.86,5137.85,130.08,28626.29,0,0,18762.89,5229.06,132.39,29134.47,0,0,18421.7,5199.29,131.63,28968.58,0,0,19097.99,0,0,19097.99,0,0,18195.32,0,0,18195.32,0,0,18195.32,0,0,18195.32,0,0,18126.78,0,0,18126.78,0,0,18351.45,0,0,18457.03,0,0,18126.78,0,0,18126.78,0,0,18143.86,0,0,18126.78,0,0,18143.86,0,0,18143.86,0,0,18126.78,0,0,18126.78,0,0,18178.13,0,0,18178.13,0,0,18178.13,0,0,18281.73,0,0,18351.45,0,0,18143.86,0,0,18143.86,0,0,18229.78,0,0,18229.78,0,0,18126.78,0,0,18126.78,0,0,18126.78,0,0,18126.78,0,0,18126.78,10623.91,268.97,59192.63,0,0,18126.78,0,0,18178.13,0,0,18126.78,0,0,18581.76,0,0,18229.78,0,0,18690.02,0,0,18143.86
both_sexes,0,0,2020-04-27,CV,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18158.53,0,0,18158.53,0,0,18158.53,0,0,18982.29,0,0,18778.58,0,0,19325.35,0,0,18436.83,0,0,19209.63,5183.79,131.24,28882.24,5183.79,131.24,28882.24,0,0,18210.07,0,0,18210.07,0,0,18210.07,0,0,18210.07,0,0,18141.42,0,0,18141.42,0,0,18366.46,0,0,18472.21,0,0,18141.42,0,0,18141.42,0,0,18158.53,0,0,18141.42,0,0,18158.53,0,0,18158.53,0,0,18141.42,0,0,18141.42,0,0,18192.86,4931.81,124.86,27478.3,4931.81,124.86,27478.3,0,0,18296.62,0,0,18366.46,0,0,18158.53,0,0,18158.53,0,0,18244.59,0,0,18244.59,0,0,18141.42,0,0,18141.42,0,0,18141.42,0,0,18141.42,0,0,18141.42,10645.58,269.52,59313.4,0,0,18141.42,0,0,18192.86,0,0,18141.42,0,0,18597.15,0,0,18244.59,0,0,18705.58,0,0,18158.53
both_sexes,0,0,2020-05-04,CV,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,1,0,0,0,0,0,0,18200.23,0,0,18200.23,0,0,18200.23,0,0,19027.87,0,0,18823.18,0,0,19372.58,5011.66,126.88,27923.2,5222.33,132.22,29096.98,0,0,19179.55,0,0,19179.55,0,0,18252.01,0,0,18252.01,0,0,18252.01,0,0,18252.01,0,0,18183.04,0,0,18183.04,0,0,18409.12,0,0,18512.82,0,0,18183.04,0,0,18183.04,0,0,18200.23,0,0,18183.04,0,0,18200.23,0,0,18200.23,0,0,18183.04,0,0,18183.04,4943.83,125.17,27545.25,0,0,18252.01,0,0,18252.01,0,0,18338.96,0,0,18409.12,0,0,18200.23,0,0,18200.23,0,0,18286.69,0,0,18286.69,0,0,18183.04,0,0,18183.04,0,0,18183.04,0,0,18183.04,0,0,18183.04,10695.46,270.79,59591.3,0,0,18183.04,4943.83,125.17,27545.25,9858.3,1193.89,35611.57,5055.36,127.99,28166.68,0,0,18286.69,5084.92,128.74,28331.38,0,0,18200.23
both_sexes,0,0,2020-05-11,CV,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,18294.14,0,0,18294.14,0,0,18294.14,5186,131.3,28894.54,10264.16,1243.04,37077.66,5282,133.73,29429.4,0,0,18594.58,5258.42,133.13,29298.05,0,0,19270.07,0,0,19270.07,0,0,18346.45,0,0,18346.45,0,0,18346.45,0,0,18346.45,0,0,18276.77,0,0,18276.77,0,0,18505.19,0,0,18594.58,0,0,18276.77,0,0,18276.77,0,0,18294.14,0,0,18276.77,0,0,18294.14,0,0,18286.69,0,0,18276.77,0,0,18276.77,0,0,18328.98,0,0,18346.45,0,0,18346.45,0,0,18434.3,0,0,18505.19,0,0,18294.14,0,0,18294.14,0,0,18381.49,0,0,18381.49,0,0,18276.77,0,0,18276.77,0,0,18276.77,0,0,18276.77,0,0,18276.77,21657.28,2622.8,78233.54,0,0,18276.77,0,0,18328.98,14863.67,3065.25,43437.96,0,0,18757.67,0,0,18381.49,0,0,18867.99,0,0,18294.14
both_sexes,0,0,2020-05-18,CV,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,18363.95,0,0,18363.95,0,0,18363.95,5211.16,131.94,29034.71,5155.26,130.52,28723.26,5301.93,134.23,29540.47,5064.48,128.22,28217.45,5282,133.73,29429.4,0,0,19317.04,0,0,19317.04,0,0,18416.67,0,0,18416.67,0,0,18416.67,0,0,18416.67,0,0,18346.45,0,0,18346.45,5031.68,127.39,28034.75,5056.06,128.01,28170.58,0,0,18346.45,0,0,18346.45,0,0,18363.95,0,0,18346.45,0,0,18363.95,0,0,18346.45,0,0,18346.45,0,0,18346.45,0,0,18381.49,0,0,18416.67,0,0,18416.67,0,0,18487.42,0,0,18558.72,0,0,18363.95,0,0,18363.95,0,0,18451.98,0,0,18451.98,0,0,18346.45,0,0,18346.45,0,0,18346.45,0,0,18346.45,0,0,18346.45,43690.19,11904.11,111864.24,0,0,18346.45,0,0,18381.49,0,0,18346.45,5104.11,129.22,28438.27,0,0,18451.98,5134.24,129.99,28606.17,0,0,18363.95
both_sexes,0,0,2020-05-25,CV,0,0,0,0,0,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18384,0,0,18384,0,0,18384,0,0,19248.05,0,0,19019.81,10613.1,1285.3,38338.18,0,0,18705.58,5286.58,133.84,29454.95,10485.14,1269.8,37875.95,10485.14,1269.8,37875.95,0,0,18436.83,0,0,18436.83,0,0,18436.83,0,0,18436.83,0,0,18366.46,0,0,18366.46,0,0,18597.15,0,0,18687.42,0,0,18366.46,0,0,18366.46,0,0,18384,0,0,18366.46,4986.35,126.24,27782.15,0,0,18366.46,0,0,18366.46,0,0,18366.46,0,0,18401.57,0,0,18436.83,0,0,18436.83,0,0,18507.74,0,0,18579.19,0,0,18384,0,0,18384,0,0,18472.21,0,0,18472.21,0,0,18366.46,0,0,18366.46,0,0,18366.46,0,0,18366.46,0,0,18366.46,22056.16,2671.1,79674.43,0,0,18366.46,0,0,18401.57,0,0,18366.46,0,0,18852.15,0,0,18472.21,0,0,18963.59,0,0,18384
both_sexes,0,0,2020-06-01,CV,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18384,0,0,18384,0,0,18384,0,0,19248.05,5158.17,130.59,28739.48,5315.82,134.58,29617.85,5072.92,128.44,28264.48,5294.25,134.04,29497.65,5249.35,132.9,29247.52,5249.35,132.9,29247.52,0,0,18436.83,0,0,18436.83,0,0,18436.83,0,0,18436.83,0,0,18366.46,0,0,18366.46,0,0,18597.15,0,0,18687.42,0,0,18366.46,0,0,18366.46,0,0,18384,0,0,18366.46,0,0,18401.57,0,0,18366.46,0,0,18366.46,0,0,18366.46,0,0,18401.57,4999.32,126.57,27854.4,4999.32,126.57,27854.4,0,0,18507.74,0,0,18579.19,0,0,18384,0,0,18384,0,0,18472.21,0,0,18472.21,0,0,18366.46,0,0,18366.46,0,0,18366.46,0,0,18366.46,0,0,18366.46,0,0,40779.76,0,0,18366.46,0,0,18401.57,0,0,18366.46,5112.68,129.44,28486.04,0,0,18472.21,5142.92,130.21,28654.5,0,0,18384
both_sexes,0,0,2020-06-08,CV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,18384,0,0,18384,0,0,18384,0,0,19248.05,0,0,19038.62,5323.57,134.78,29661.02,0,0,18723.78,0,0,19541.16,0,0,19383.73,0,0,19383.73,0,0,18436.83,0,0,18436.83,0,0,18436.83,0,0,18436.83,0,0,18366.46,0,0,18366.46,0,0,18597.15,5070.1,128.36,28248.79,0,0,18366.46,0,0,18366.46,0,0,18384,0,0,18366.46,0,0,18401.57,0,0,18366.46,0,0,18366.46,0,0,18366.46,0,0,18401.57,0,0,18454.5,0,0,18454.5,0,0,18507.74,0,0,18579.19,0,0,18384,0,0,18384,5009.6,126.83,27911.71,5009.6,126.83,27911.71,0,0,18366.46,0,0,18366.46,0,0,18366.46,0,0,18366.46,0,0,18366.46,11071.54,280.31,61686.66,0,0,18366.46,0,0,18401.57,0,0,18366.46,0,0,18870.63,5009.6,126.83,27911.71,5147.99,130.34,28682.77,0,0,18384
both_sexes,0,0,2020-06-15,CV,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,18396.55,0,0,18396.55,0,0,18396.55,0,0,19261.8,0,0,19052.08,5329,134.92,29691.32,0,0,18736.8,0,0,19555.34,0,0,19397.69,0,0,19397.69,0,0,18449.45,0,0,18449.45,0,0,18449.45,0,0,18449.45,0,0,18378.98,0,0,18378.98,0,0,18609.99,0,0,18718.58,4983.63,126.17,27766.99,4983.63,126.17,27766.99,0,0,18396.55,0,0,18378.98,0,0,18414.15,0,0,18378.98,0,0,18378.98,0,0,18378.98,0,0,18414.15,0,0,18467.15,0,0,18467.15,0,0,18520.46,0,0,18592.01,0,0,18396.55,0,0,18396.55,0,0,18502.65,0,0,18502.65,0,0,18378.98,0,0,18378.98,0,0,18378.98,0,0,18378.98,0,0,18378.98,11091.71,280.82,61799.05,0,0,18378.98,0,0,18414.15,9964.53,1206.75,35995.32,0,0,18883.86,0,0,18502.65,0,0,19014.44,0,0,18396.55
both_sexes,0,0,2020-06-22,CV,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,18467.15,0,0,18467.15,0,0,18467.15,5241.82,132.71,29205.55,5185.26,131.28,28890.44,5350.08,135.45,29808.74,0,0,18810.04,5326.67,134.86,29678.33,5278.94,133.65,29412.38,5278.94,133.65,29412.38,0,0,18520.46,0,0,18520.46,0,0,18520.46,0,0,18520.46,0,0,18449.45,0,0,18449.45,0,0,18679.65,0,0,18789.06,5010.98,126.87,27919.37,5010.98,126.87,27919.37,0,0,18467.15,0,0,18449.45,0,0,18482.35,0,0,18449.45,0,0,18449.45,0,0,18449.45,0,0,18484.88,0,0,18538.29,0,0,18538.29,0,0,18592.01,0,0,18664.13,0,0,18467.15,0,0,18467.15,0,0,18574.07,0,0,18574.07,0,0,18449.45,0,0,18449.45,0,0,18449.45,0,0,18449.45,0,0,18449.45,0,0,40953.29,0,0,18449.45,0,0,18484.88,0,0,18449.45,0,0,18958.26,0,0,18574.07,0,0,19089.87,0,0,18467.15
both_sexes,0,0,2020-06-29,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18528.1,0,0,18528.1,0,0,18528.1,0,0,19406.07,0,0,19212.37,0,0,19785.07,0,0,18873.28,0,0,19704.05,0,0,19544,0,0,19544,0,0,18581.76,0,0,18581.76,0,0,18581.76,0,0,18581.76,0,0,18510.28,0,0,18510.28,0,0,18726.38,0,0,18836.34,0,0,18545.95,0,0,18545.95,0,0,18528.1,0,0,18510.28,0,0,18528.1,0,0,18510.28,0,0,18510.28,0,0,18510.28,0,0,18545.95,0,0,18599.71,0,0,18599.71,0,0,18653.79,0,0,18726.38,0,0,18528.1,0,0,18528.1,0,0,18635.73,0,0,18635.73,0,0,18510.28,0,0,18510.28,0,0,18510.28,0,0,18510.28,0,0,18510.28,11125.49,281.67,61987.29,0,0,18510.28,0,0,18545.95,0,0,18510.28,0,0,19022.49,0,0,18635.73,0,0,19155.01,0,0,18528.1
both_sexes,0,0,2020-07-06,CV,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,18566.39,0,0,18566.39,0,0,18566.39,0,0,19448.08,5220.09,132.16,29084.5,5376.07,136.11,29953.53,0,0,18913.02,0,0,19747.37,10617.73,1285.86,38354.9,10617.73,1285.86,38354.9,0,0,18620.28,0,0,18620.28,0,0,18620.28,0,0,18620.28,0,0,18548.5,0,0,18548.5,0,0,18765.5,0,0,18875.92,0,0,18584.32,0,0,18584.32,0,0,18566.39,0,0,18548.5,0,0,18566.39,0,0,18548.5,0,0,18548.5,0,0,18548.5,0,0,18584.32,0,0,18638.31,0,0,18638.31,0,0,18692.61,0,0,18765.5,0,0,18566.39,0,0,18566.39,5065.18,128.24,28221.37,5065.18,128.24,28221.37,0,0,18548.5,0,0,18548.5,0,0,18548.5,0,0,18548.5,0,0,18548.5,11169.72,282.79,62233.72,0,0,18548.5,0,0,18584.32,10056.44,1217.88,36327.33,0,0,19062.86,5065.18,128.24,28221.37,5206.7,131.82,29009.88,0,0,18566.39
both_sexes,0,0,2020-07-13,CV,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18620.28,0,0,18620.28,0,0,18620.28,15885.04,3275.88,46422.83,0,0,19330.89,0,0,19896.09,5145.82,130.28,28670.65,10748.97,1301.75,38828.98,0,0,19666.67,0,0,19666.67,0,0,18674.47,0,0,18674.47,0,0,18674.47,0,0,18674.47,0,0,18602.28,0,0,18602.28,10208.22,1236.26,36875.59,10268.48,1243.56,37093.3,0,0,18625.42,0,0,18625.42,0,0,18620.28,0,0,18602.28,0,0,18620.28,0,0,18602.28,0,0,18602.28,0,0,18602.28,0,0,18638.31,0,0,18679.65,0,0,18679.65,0,0,18747.23,0,0,18820.55,0,0,18620.28,0,0,18620.28,0,0,18747.23,0,0,18747.23,0,0,18602.28,0,0,18602.28,0,0,18602.28,0,0,18602.28,0,0,18602.28,0,0,41266.87,0,0,18602.28,0,0,18638.31,0,0,18602.28,5186.74,131.32,28898.65,0,0,18747.23,5228.31,132.37,29130.3,0,0,18620.28
both_sexes,0,0,2020-07-20,CV,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18643.47,0,0,18643.47,0,0,18643.47,5312.73,134.51,29600.62,5248.6,132.88,29243.32,5400.71,136.73,30090.83,0,0,19011.76,5383.99,136.31,29997.68,0,0,19692.53,0,0,19692.53,0,0,18697.8,0,0,18697.8,0,0,18697.8,0,0,18697.8,0,0,18625.42,0,0,18625.42,0,0,18881.21,0,0,18993,0,0,18625.42,0,0,18625.42,0,0,18643.47,0,0,18625.42,0,0,18643.47,0,0,18625.42,0,0,18625.42,0,0,18625.42,0,0,18661.54,0,0,18697.8,0,0,18697.8,0,0,18770.73,0,0,18844.24,0,0,18643.47,0,0,18643.47,0,0,18770.73,0,0,18770.73,0,0,18625.42,0,0,18625.42,0,0,18625.42,0,0,18625.42,0,0,18625.42,0,0,41330.16,0,0,18625.42,0,0,18661.54,0,0,18625.42,0,0,19163.18,0,0,18770.73,0,0,19317.04,0,0,18643.47
both_sexes,0,0,2020-07-27,CV,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,18705.58,0,0,18705.58,0,0,18705.58,5339.91,135.19,29752.09,0,0,19442.47,0,0,20008.36,0,0,19076.36,0,0,19940.26,0,0,19761.85,0,0,19761.85,0,0,18760.28,0,0,18760.28,0,0,18760.28,0,0,18760.28,0,0,18687.42,0,0,18687.42,0,0,18944.93,5169.12,130.87,28800.49,0,0,18687.42,0,0,18687.42,0,0,18705.58,0,0,18687.42,0,0,18705.58,0,0,18687.42,0,0,18687.42,0,0,18687.42,0,0,18723.78,0,0,18760.28,0,0,18760.28,0,0,18833.7,0,0,18907.71,0,0,18705.58,0,0,18705.58,0,0,18833.7,0,0,18833.7,0,0,18687.42,0,0,18687.42,0,0,18687.42,0,0,18687.42,0,0,18687.42,11248.85,284.8,62674.55,0,0,18687.42,0,0,18723.78,5065.88,128.26,28225.28,0,0,19228.82,0,0,18833.7,0,0,19383.73,0,0,18705.58
both_sexes,0,0,2020-08-03,CV,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18726.38,0,0,18726.38,0,0,18726.38,0,0,19724.25,5280.47,133.69,29420.89,5434.46,137.59,30278.87,0,0,19097.99,5410.31,136.98,30144.32,5365.8,135.85,29896.32,5365.8,135.85,29896.32,0,0,18781.2,0,0,18781.2,0,0,18781.2,0,0,18781.2,0,0,18708.18,0,0,18708.18,15446.15,3185.37,45140.21,15553.58,3207.52,45454.17,0,0,18708.18,0,0,18708.18,0,0,18726.38,0,0,18708.18,0,0,18726.38,0,0,18708.18,0,0,18708.18,0,0,18708.18,0,0,18744.62,0,0,18781.2,0,0,18781.2,0,0,18854.79,0,0,18928.96,0,0,18726.38,0,0,18726.38,0,0,18854.79,0,0,18854.79,0,0,18708.18,0,0,18708.18,0,0,18708.18,0,0,18708.18,0,0,18708.18,0,0,41572.45,0,0,18708.18,0,0,18744.62,0,0,18708.18,0,0,19250.8,0,0,18854.79,0,0,19406.07,0,0,18726.38
