sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,0,0,2020-08-10,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,18752.45,0,0,18752.45,0,0,18752.45,0,0,19753.16,0,0,19512.86,0,0,20079.93,0,0,19125.1,0,0,19999.45,0,0,19831.66,0,0,19831.66,0,0,18807.42,0,0,18807.42,0,0,18807.42,0,0,18807.42,0,0,18734.19,0,0,18734.19,0,0,19049.39,0,0,19182.28,5081.39,128.65,28311.67,5081.39,128.65,28311.67,0,0,18752.45,0,0,18734.19,0,0,18752.45,0,0,18734.19,0,0,18734.19,0,0,18734.19,0,0,18770.73,0,0,18807.42,0,0,18807.42,0,0,18881.21,0,0,18955.59,0,0,18752.45,0,0,18752.45,0,0,18881.21,0,0,18881.21,0,0,18734.19,0,0,18734.19,0,0,18734.19,0,0,18734.19,0,0,18734.19,11273.15,285.41,62809.96,0,0,18734.19,0,0,18770.73,10157.12,1230.07,36691.01,0,0,19278.34,0,0,18881.21,0,0,19434.06,0,0,18752.45
both_sexes,0,0,2020-08-17,CV,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,18849.51,0,0,18849.51,0,0,18849.51,0,0,19860.9,5322.02,134.74,29652.38,5472.73,138.56,30492.1,5214.88,132.03,29055.44,5454.75,138.1,30391.92,5404.71,136.84,30113.09,5404.71,136.84,30113.09,0,0,18905.05,0,0,18905.05,0,0,18905.05,5124.88,129.75,28553.99,0,0,18831.07,0,0,18831.07,0,0,19149.56,0,0,19283.86,0,0,18849.51,0,0,18849.51,0,0,18849.51,0,0,18831.07,0,0,18849.51,0,0,18831.07,0,0,18831.07,0,0,18831.07,0,0,18867.99,0,0,18905.05,0,0,18905.05,0,0,18979.62,0,0,19054.78,0,0,18849.51,0,0,18849.51,5148.72,130.35,28686.82,5148.72,130.35,28686.82,0,0,18831.07,0,0,18831.07,0,0,18831.07,0,0,18831.07,0,0,18831.07,11336.13,287.01,63160.86,0,0,18831.07,0,0,18867.99,0,0,18831.07,5256.91,133.09,29289.62,5148.72,130.35,28686.82,10606.94,1284.55,38315.92,0,0,18849.51
both_sexes,0,0,2020-08-24,CV,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18902.4,0,0,18902.4,0,0,18902.4,0,0,19919.62,0,0,19695.41,0,0,20255.01,0,0,19300.43,5475.19,138.62,30505.81,5425.58,137.36,30229.39,5425.58,137.36,30229.39,0,0,18958.26,0,0,18958.26,0,0,18958.26,0,0,18976.95,0,0,18883.86,0,0,18883.86,5209.67,131.9,29026.43,0,0,19339.22,0,0,18902.4,0,0,18902.4,0,0,18902.4,0,0,18883.86,0,0,18902.4,0,0,18883.86,0,0,18883.86,0,0,18883.86,0,0,18920.98,0,0,18958.26,0,0,18958.26,0,0,19033.24,0,0,19108.82,0,0,18902.4,0,0,18902.4,0,0,19052.08,0,0,19052.08,0,0,18883.86,0,0,18883.86,0,0,18883.86,0,0,18883.86,0,0,18883.86,0,0,41934.74,0,0,18883.86,0,0,18920.98,0,0,18883.86,0,0,19456.51,0,0,19052.08,0,0,19635.14,0,0,18902.4
both_sexes,0,0,2020-08-31,CV,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,18939.6,0,0,18939.6,0,0,18939.6,0,0,19960.94,0,0,19735.8,0,0,20297.73,0,0,19339.22,0,0,20255.01,5443.37,137.81,30328.51,5443.37,137.81,30328.51,0,0,18995.67,0,0,18995.67,0,0,18995.67,0,0,19014.44,0,0,18920.98,0,0,18920.98,0,0,19261.8,0,0,19378.16,5137.85,130.08,28626.29,5137.85,130.08,28626.29,0,0,18939.6,0,0,18920.98,0,0,18939.6,0,0,18920.98,0,0,18920.98,0,0,18920.98,0,0,18958.26,0,0,18995.67,0,0,18995.67,0,0,19070.96,0,0,19146.84,0,0,18939.6,0,0,18939.6,0,0,19089.87,0,0,19089.87,0,0,18920.98,0,0,18920.98,0,0,18920.98,0,0,18920.98,0,0,18920.98,0,0,41973.93,0,0,18920.98,0,0,18958.26,0,0,18920.98,0,0,19495.92,0,0,19089.87,0,0,19675.28,0,0,18939.6
both_sexes,0,0,2020-09-07,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18963.59,0,0,18963.59,0,0,18963.59,0,0,19987.59,0,0,19761.85,0,0,20325.29,0,0,19364.23,0,0,20282.45,0,0,20112.9,0,0,20112.9,0,0,19019.81,0,0,19019.81,0,0,19019.81,0,0,19038.62,0,0,18944.93,0,0,18944.93,0,0,19286.62,0,0,19403.27,0,0,18976.95,0,0,18976.95,0,0,18963.59,0,0,18944.93,0,0,18963.59,0,0,18944.93,0,0,18944.93,0,0,18944.93,5147.27,130.32,28678.73,0,0,19019.81,0,0,19019.81,0,0,19095.28,0,0,19171.36,0,0,18963.59,0,0,18963.59,0,0,19114.25,0,0,19114.25,0,0,18944.93,0,0,18944.93,0,0,18944.93,0,0,18944.93,0,0,18944.93,0,0,42026.3,0,0,18944.93,5147.27,130.32,28678.73,0,0,18944.93,0,0,19521.34,0,0,19114.25,0,0,19701.17,0,0,18963.59
both_sexes,0,0,2020-09-14,CV,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,18976.95,0,0,18976.95,0,0,18976.95,0,0,20002.42,5362.65,135.77,29878.77,5515.71,139.65,30731.54,5256.91,133.09,29289.62,5506.56,139.41,30680.58,0,0,20118.91,0,0,20118.91,0,0,19033.24,0,0,19033.24,0,0,19033.24,0,0,19052.08,0,0,18958.26,0,0,18958.26,0,0,19300.43,0,0,19417.25,0,0,18976.95,0,0,18976.95,0,0,18976.95,0,0,18958.26,0,0,18976.95,0,0,18958.26,0,0,18958.26,0,0,18958.26,0,0,19009.07,0,0,19033.24,0,0,19033.24,0,0,19108.82,0,0,19185.01,0,0,18976.95,0,0,18976.95,0,0,19127.81,0,0,19127.81,0,0,18958.26,0,0,18958.26,0,0,18958.26,0,0,18958.26,0,0,18958.26,11403.37,288.71,63535.52,0,0,18958.26,0,0,19009.07,0,0,18958.26,5299.62,134.17,29527.61,0,0,19127.81,5348.51,135.41,29800.01,0,0,18976.95
both_sexes,0,0,2020-09-21,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19022.49,0,0,19022.49,0,0,19022.49,0,0,20053.03,0,0,19825.83,0,0,20392.97,0,0,19445.28,0,0,20371.38,0,0,20158.04,0,0,20158.04,0,0,19079.06,0,0,19079.06,0,0,19079.06,0,0,19097.99,0,0,19003.71,0,0,19003.71,0,0,19347.55,0,0,19464.94,0,0,19022.49,0,0,19022.49,0,0,19022.49,0,0,19003.71,0,0,19022.49,0,0,19003.71,0,0,19003.71,0,0,19003.71,0,0,19041.31,0,0,19079.06,0,0,19079.06,0,0,19155.01,0,0,19231.56,0,0,19022.49,0,0,19022.49,0,0,19174.09,0,0,19174.09,0,0,19003.71,0,0,19003.71,0,0,19003.71,0,0,19003.71,0,0,19003.71,22878.17,2770.65,82643.82,0,0,19003.71,0,0,19041.31,0,0,19003.71,0,0,19603.71,0,0,19174.09,0,0,19785.07,0,0,19022.49
both_sexes,0,0,2020-09-28,CV,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,19070.96,0,0,19070.96,0,0,19070.96,0,0,20106.9,0,0,19878.48,0,0,20448.68,0,0,19495.92,0,0,20426.97,5479.3,138.72,30528.69,5479.3,138.72,30528.69,0,0,19127.81,0,0,19127.81,0,0,19127.81,0,0,19146.84,0,0,19052.08,0,0,19052.08,0,0,19397.69,0,0,19515.69,0,0,19062.86,0,0,19062.86,0,0,19070.96,0,0,19052.08,0,0,19070.96,0,0,19052.08,0,0,19052.08,0,0,19052.08,0,0,19089.87,0,0,19127.81,0,0,19127.81,0,0,19204.15,0,0,19281.1,0,0,19070.96,0,0,19070.96,0,0,19223.33,0,0,19223.33,0,0,19052.08,0,0,19052.08,0,0,19052.08,0,0,19052.08,0,0,19052.08,11471.42,290.43,63914.66,0,0,19052.08,0,0,19089.87,5164.73,130.76,28776.06,0,0,19655.19,0,0,19223.33,0,0,19837.5,0,0,19070.96
both_sexes,0,0,2020-10-05,CV,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,19097.99,0,0,19097.99,0,0,19097.99,0,0,20136.95,0,0,19907.85,0,0,20467.31,0,0,19524.17,0,0,20457.99,5495.79,139.14,30620.56,5495.79,139.14,30620.56,0,0,19155.01,0,0,19155.01,0,0,19155.01,0,0,19174.09,0,0,19079.06,0,0,19079.06,0,0,19425.65,0,0,19544,0,0,19079.06,0,0,19079.06,0,0,19097.99,0,0,19079.06,0,0,19097.99,0,0,19079.06,0,0,19079.06,0,0,19079.06,0,0,19116.96,0,0,19155.01,0,0,19155.01,0,0,19231.56,0,0,19308.73,0,0,19097.99,0,0,19097.99,0,0,19250.8,0,0,19250.8,0,0,19079.06,0,0,19079.06,0,0,19079.06,0,0,19079.06,0,0,19079.06,23029.63,2789,83190.96,0,0,19079.06,0,0,19116.96,5172.05,130.94,28816.8,0,0,19683.9,0,0,19250.8,0,0,19866.75,0,0,19097.99
both_sexes,0,0,2020-10-12,CV,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,19152.28,0,0,19152.28,0,0,19152.28,0,0,20197.32,5415.93,137.12,30175.6,5566.14,140.92,31012.54,0,0,19580.92,0,0,20520.3,0,0,20346.77,0,0,20346.77,0,0,19209.63,0,0,19209.63,0,0,19209.63,0,0,19228.82,0,0,19133.25,0,0,19133.25,0,0,19481.83,0,0,19600.86,0,0,19133.25,0,0,19133.25,0,0,19152.28,5189.68,131.39,28915.07,5194.85,131.52,28943.86,0,0,19133.25,0,0,19133.25,0,0,19133.25,0,0,19171.36,0,0,19209.63,0,0,19209.63,0,0,19286.62,0,0,19364.23,0,0,19152.28,0,0,19152.28,0,0,19305.96,0,0,19305.96,0,0,19133.25,0,0,19133.25,0,0,19133.25,0,0,19133.25,0,0,19133.25,58086.83,18860.64,135555.29,0,0,19133.25,0,0,19171.36,10373.47,1256.28,37472.55,0,0,19741.59,0,0,19305.96,0,0,19925.51,0,0,19152.28
both_sexes,0,0,2020-10-19,CV,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,19212.37,0,0,19212.37,0,0,19212.37,0,0,20255.01,5436.89,137.65,30292.39,5588.28,141.48,31135.9,0,0,19643.73,0,0,20589.29,5534.93,140.13,30838.65,5534.93,140.13,30838.65,0,0,19270.07,0,0,19270.07,0,0,19270.07,0,0,19281.1,0,0,19193.21,0,0,19193.21,0,0,19544,0,0,19663.79,0,0,19193.21,0,0,19193.21,0,0,19212.37,0,0,19212.37,0,0,19231.56,0,0,19193.21,0,0,19193.21,0,0,19193.21,0,0,19231.56,0,0,19270.07,0,0,19270.07,0,0,19347.55,0,0,19425.65,0,0,19212.37,0,0,19212.37,0,0,19367.01,0,0,19367.01,0,0,19193.21,0,0,19193.21,0,0,19193.21,0,0,19193.21,0,0,19193.21,70899.39,26018.82,154318.11,0,0,19193.21,0,0,19231.56,5202.99,131.73,28989.21,0,0,19805.43,0,0,19367.01,0,0,19990.55,0,0,19212.37
both_sexes,0,0,2020-10-26,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,19264.56,0,0,19264.56,0,0,19264.56,0,0,20300.79,0,0,20130.93,0,0,20693.64,0,0,19698.29,0,0,20649.24,0,0,20495.33,0,0,20495.33,0,0,19322.58,0,0,19322.58,0,0,19322.58,0,0,19322.58,0,0,19245.3,0,0,19245.3,0,0,19598.01,5349.3,135.43,29804.38,0,0,19245.3,0,0,19245.3,0,0,19264.56,0,0,19264.56,0,0,19283.86,0,0,19245.3,0,0,19245.3,0,0,19245.3,0,0,19283.86,0,0,19322.58,0,0,19322.58,0,0,19400.48,0,0,19479.01,0,0,19264.56,0,0,19264.56,0,0,19420.05,0,0,19420.05,0,0,19245.3,0,0,19245.3,0,0,19245.3,0,0,19245.3,0,0,19245.3,59798.62,19416.45,139550.04,0,0,19245.3,0,0,19283.86,0,0,19245.3,0,0,19860.9,0,0,19420.05,0,0,20047.06,0,0,19264.56
both_sexes,0,0,2020-11-02,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,19272.83,0,0,19272.83,0,0,19272.83,0,0,20309.97,0,0,20139.96,0,0,20703.18,0,0,19706.94,0,0,20658.74,0,0,20504.69,0,0,20504.69,0,0,19330.89,0,0,19330.89,0,0,19330.89,0,0,19330.89,0,0,19253.55,0,0,19253.55,0,0,19606.57,0,0,19747.37,0,0,19253.55,0,0,19253.55,0,0,19272.83,0,0,19272.83,0,0,19292.14,0,0,19253.55,0,0,19253.55,0,0,19253.55,0,0,19292.14,0,0,19330.89,0,0,19330.89,0,0,19408.86,0,0,19487.46,0,0,19272.83,0,0,19272.83,0,0,19428.45,0,0,19428.45,0,0,19253.55,0,0,19253.55,0,0,19253.55,0,0,19253.55,0,0,19253.55,72374.5,26560.17,157528.83,0,0,19253.55,0,0,19292.14,5219.35,132.14,29080.35,0,0,19869.68,0,0,19428.45,0,0,20056.02,0,0,19272.83
both_sexes,0,0,2020-11-09,CV,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,19317.04,0,0,19317.04,0,0,19317.04,0,0,20359.07,5473.55,138.58,30496.67,5627.02,142.46,31351.76,0,0,19753.16,0,0,20709.55,5572.93,141.09,31050.39,5572.93,141.09,31050.39,0,0,19375.37,0,0,19375.37,0,0,19375.37,0,0,19375.37,0,0,19297.67,0,0,19297.67,0,0,19652.32,0,0,19793.79,0,0,19297.67,0,0,19297.67,0,0,19317.04,0,0,19317.04,0,0,19336.44,5232.81,132.48,29155.34,0,0,19297.67,0,0,19297.67,0,0,19336.44,0,0,19375.37,0,0,19375.37,0,0,19453.7,5298.85,134.16,29523.32,0,0,19317.04,0,0,19317.04,0,0,19473.38,0,0,19473.38,0,0,19297.67,0,0,19297.67,0,0,19297.67,0,0,19297.67,0,0,19297.67,110905.87,50713.23,210533.89,0,0,19297.67,0,0,19336.44,0,0,19297.67,0,0,19916.68,0,0,19473.38,0,0,20103.9,0,0,19317.04
both_sexes,0,0,2020-11-16,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,19339.22,0,0,19339.22,0,0,19339.22,0,0,20383.71,0,0,20233.72,0,0,20802.27,0,0,19776.36,0,0,20735.04,0,0,20601.88,0,0,20601.88,0,0,19397.69,0,0,19397.69,0,0,19397.69,0,0,19397.69,0,0,19319.81,0,0,19319.81,0,0,19675.28,0,0,19817.08,0,0,19319.81,0,0,19319.81,0,0,19339.22,0,0,19339.22,0,0,19358.67,0,0,19339.22,0,0,19319.81,0,0,19319.81,0,0,19358.67,0,0,19397.69,0,0,19397.69,0,0,19476.2,0,0,19575.23,0,0,19339.22,0,0,19339.22,0,0,19495.92,0,0,19495.92,0,0,19319.81,0,0,19319.81,0,0,19319.81,0,0,19319.81,0,0,19319.81,138590.89,69184.07,247977.39,0,0,19319.81,0,0,19358.67,10474.62,1268.53,37837.93,0,0,19940.26,0,0,19495.92,0,0,20127.92,0,0,19339.22
both_sexes,0,0,2020-11-23,CV,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,19380.94,0,0,19380.94,0,0,19380.94,0,0,20430.07,0,0,20273.3,0,0,20844.11,0,0,19819.99,5636.57,142.71,31404.98,0,0,20642.92,0,0,20642.92,0,0,19439.67,0,0,19439.67,0,0,19439.67,0,0,19439.67,0,0,19361.45,0,0,19361.45,0,0,19718.47,0,0,19860.9,0,0,19361.45,0,0,19361.45,0,0,19380.94,0,0,19380.94,0,0,19400.48,0,0,19380.94,0,0,19361.45,0,0,19361.45,0,0,19400.48,0,0,19439.67,0,0,19439.67,0,0,19518.52,0,0,19617.99,0,0,19380.94,0,0,19380.94,0,0,19538.33,0,0,19538.33,0,0,19361.45,0,0,19361.45,0,0,19361.45,0,0,19361.45,0,0,19361.45,116034.24,53058.24,220269.13,0,0,19361.45,0,0,19400.48,0,0,19361.45,0,0,19984.62,0,0,19538.33,0,0,20173.13,0,0,19380.94
both_sexes,0,0,2020-11-30,CV,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,0,0,1,1,0,1,0,0,0,0,0,0,19422.85,0,0,19422.85,0,0,19422.85,0,0,20476.64,0,0,20303.85,0,0,20876.41,0,0,19863.82,5649.65,143.04,31477.85,11210.87,1357.69,40497.5,11210.87,1357.69,40497.5,0,0,19481.83,0,0,19481.83,0,0,19481.83,0,0,19481.83,0,0,19403.27,0,0,19403.27,0,0,19761.85,5395.92,136.61,30064.16,0,0,19403.27,0,0,19403.27,0,0,19422.85,0,0,19422.85,0,0,19442.47,0,0,19422.85,0,0,19403.27,0,0,19403.27,0,0,19442.47,0,0,19481.83,0,0,19481.83,5306.55,134.35,29566.22,5333.67,135.04,29717.33,0,0,19422.85,0,0,19422.85,0,0,19580.92,0,0,19580.92,0,0,19403.27,0,0,19403.27,0,0,19403.27,0,0,19403.27,0,0,19403.27,158861.91,82086.27,277499.78,0,0,19403.27,0,0,19442.47,5259.94,133.17,29306.49,5433.65,137.57,30274.36,0,0,19580.92,5485.06,138.87,30560.79,0,0,19422.85
both_sexes,0,0,2020-12-07,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,1,0,0,0,0,0,0,19442.47,0,0,19442.47,0,0,19442.47,0,0,20498.45,0,0,20325.29,0,0,20899.07,0,0,19884.35,0,0,20876.41,0,0,20719.1,0,0,20719.1,0,0,19501.57,0,0,19501.57,0,0,19501.57,0,0,19501.57,0,0,19422.85,0,0,19422.85,0,0,19782.16,0,0,19946.16,0,0,19422.85,0,0,19422.85,0,0,19442.47,0,0,19442.47,0,0,19462.13,0,0,19442.47,0,0,19422.85,0,0,19422.85,0,0,19462.13,0,0,19501.57,0,0,19501.57,5318.14,134.64,29630.79,5345.38,135.33,29782.57,0,0,19442.47,0,0,19442.47,0,0,19600.86,0,0,19600.86,0,0,19422.85,0,0,19422.85,0,0,19422.85,0,0,19422.85,0,0,19422.85,150703.3,75230.54,269649.83,0,0,19422.85,0,0,19462.13,0,0,19422.85,5445.8,137.88,30342.07,0,0,19600.86,5497.44,139.18,30629.78,0,0,19442.47
both_sexes,0,0,2020-12-14,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,19464.94,0,0,19464.94,0,0,19464.94,0,0,20514.06,0,0,20340.63,0,0,20915.29,0,0,19907.85,0,0,20902.31,0,0,20744.62,0,0,20744.62,0,0,19524.17,0,0,19524.17,0,0,19524.17,0,0,19524.17,0,0,19445.28,0,0,19445.28,0,0,19796.7,0,0,19960.94,0,0,19445.28,0,0,19445.28,0,0,19464.94,0,0,19464.94,0,0,19484.65,0,0,19445.28,0,0,19445.28,0,0,19445.28,0,0,19484.65,0,0,19524.17,0,0,19524.17,0,0,19643.73,0,0,19744.48,0,0,19464.94,0,0,19464.94,0,0,19623.7,0,0,19623.7,0,0,19445.28,0,0,19445.28,0,0,19445.28,0,0,19445.28,0,0,19445.28,126238.48,57724.27,239639.96,0,0,19445.28,0,0,19484.65,5271.32,133.46,29369.93,0,0,20115.9,0,0,19623.7,0,0,20306.91,0,0,19464.94
both_sexes,0,0,2020-12-21,CV,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,19498.74,5289.65,133.92,29472.02,0,0,19498.74,0,0,20535.94,0,0,20362.15,0,0,20938.05,0,0,19943.21,11360.81,1375.85,41039.15,5638.31,142.75,31414.68,5638.31,142.75,31414.68,0,0,19558.18,0,0,19558.18,0,0,19558.18,0,0,19558.18,0,0,19479.01,0,0,19479.01,5376.86,136.13,29957.94,5421.55,137.26,30206.96,0,0,19479.01,0,0,19479.01,0,0,19498.74,0,0,19498.74,0,0,19518.52,0,0,19479.01,0,0,19479.01,0,0,19479.01,0,0,19518.52,0,0,19558.18,0,0,19558.18,0,0,19678.15,0,0,19779.26,0,0,19498.74,0,0,19498.74,0,0,19658.06,0,0,19658.06,0,0,19479.01,0,0,19479.01,0,0,19479.01,0,0,19479.01,0,0,19479.01,114858.49,49587.74,226317.02,0,0,19479.01,0,0,19518.52,10560.94,1278.98,38149.74,0,0,20152.01,0,0,19658.06,0,0,20343.7,0,0,19498.74
both_sexes,0,0,2020-12-28,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,19563.86,0,0,19583.77,0,0,19563.86,0,0,20589.29,0,0,20414.59,0,0,20993.51,0,0,20011.34,0,0,21039.4,0,0,20879.64,0,0,20879.64,0,0,19623.7,0,0,19623.7,0,0,19623.7,0,0,19623.7,0,0,19544,0,0,19544,0,0,19866.75,0,0,20032.16,0,0,19544,0,0,19544,0,0,19563.86,0,0,19563.86,0,0,19583.77,0,0,19544,0,0,19544,0,0,19544,0,0,19583.77,0,0,19623.7,0,0,19623.7,0,0,19744.48,0,0,19846.27,0,0,19563.86,0,0,19563.86,0,0,19709.82,0,0,19709.82,0,0,19544,0,0,19544,0,0,19544,0,0,19544,0,0,19544,237367.99,135676.32,385470.75,0,0,19544,0,0,19583.77,0,0,19544,0,0,20221.57,0,0,19709.82,0,0,20399.14,0,0,19563.86
both_sexes,0,0,2021-01-04,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,0,0,0,0,1,1,0,0,0,0,0,0,19727.13,0,0,19747.37,0,0,19727.13,0,0,20751.01,0,0,20583,0,0,21141.74,0,0,20179.17,0,0,21225,0,0,21055.84,0,0,21055.84,0,0,19787.98,0,0,19787.98,0,0,19787.98,0,0,19787.98,0,0,19706.94,0,0,19706.94,0,0,20023.23,0,0,20191.27,0,0,19706.94,0,0,19706.94,0,0,19727.13,0,0,19727.13,0,0,19747.37,0,0,19706.94,0,0,19706.94,0,0,19706.94,0,0,19747.37,0,0,19787.98,0,0,19787.98,0,0,19910.79,0,0,20014.31,0,0,19727.13,0,0,19727.13,5390.35,136.47,30033.1,5390.35,136.47,30033.1,0,0,19706.94,0,0,19706.94,0,0,19706.94,0,0,19706.94,0,0,19706.94,139231.26,63665.4,264304.3,0,0,19706.94,0,0,19747.37,0,0,19706.94,0,0,20392.97,5390.35,136.47,30033.1,5579.74,141.27,31088.34,0,0,19727.13
both_sexes,0,0,2021-01-11,CV,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,19993.52,0,0,20014.31,0,0,19993.52,0,0,21019.71,5657.53,143.24,31521.73,5808.68,147.06,32363.91,0,0,20439.37,0,0,21509.63,5782.02,146.39,32215.34,5782.02,146.39,32215.34,0,0,20056.02,0,0,20056.02,0,0,20056.02,0,0,20056.02,0,0,19972.77,0,0,19972.77,0,0,20267.2,0,0,20439.37,0,0,19972.77,0,0,19972.77,0,0,19993.52,0,0,19993.52,0,0,20014.31,0,0,19972.77,0,0,19972.77,0,0,19972.77,0,0,20014.31,0,0,20056.02,0,0,20056.02,0,0,20182.19,0,0,20288.56,0,0,19993.52,0,0,19993.52,0,0,20161.05,0,0,20161.05,0,0,19972.77,0,0,19972.77,0,0,19972.77,0,0,19972.77,0,0,19972.77,259848.82,148526.05,421978.21,0,0,19972.77,0,0,20014.31,0,0,19972.77,0,0,20658.74,0,0,20161.05,0,0,20860.24,0,0,19993.52
both_sexes,0,0,2021-01-18,CV,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,20161.05,0,0,20182.19,0,0,20161.05,0,0,21204.96,5711.49,144.6,31822.4,5859,148.34,32644.25,0,0,20614.49,0,0,21682.7,11661.88,1412.31,42126.71,11661.88,1412.31,42126.71,0,0,20224.61,0,0,20224.61,0,0,20224.61,0,0,20224.61,0,0,20139.96,0,0,20139.96,0,0,20439.37,0,0,20605.03,0,0,20139.96,0,0,20139.96,0,0,20161.05,0,0,20161.05,0,0,20182.19,0,0,20139.96,0,0,20139.96,0,0,20139.96,0,0,20182.19,0,0,20224.61,0,0,20224.61,0,0,20352.92,0,0,20461.1,0,0,20161.05,0,0,20161.05,0,0,20331.42,0,0,20331.42,0,0,20139.96,0,0,20139.96,0,0,20139.96,0,0,20139.96,0,0,20139.96,136925.96,59114.91,269798.73,0,0,20139.96,0,0,20182.19,5459.64,138.23,30419.17,0,0,20837.66,0,0,20331.42,0,0,21042.69,0,0,20161.05
