sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,0,0,2021-01-25,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,20215.5,0,0,20236.76,0,0,20215.5,0,0,21265.2,0,0,21148.38,0,0,21696.67,0,0,20671.42,0,0,21745.69,0,0,21599.28,0,0,21599.28,0,0,20279.4,0,0,20279.4,0,0,20279.4,0,0,20279.4,0,0,20194.29,0,0,20194.29,0,0,20495.33,0,0,20649.24,0,0,20194.29,0,0,20194.29,0,0,20215.5,0,0,20215.5,0,0,20236.76,0,0,20194.29,0,0,20194.29,0,0,20194.29,0,0,20236.76,0,0,20279.4,0,0,20279.4,0,0,20408.41,0,0,20517.18,0,0,20215.5,0,0,20215.5,0,0,20386.79,0,0,20386.79,0,0,20194.29,0,0,20194.29,0,0,20194.29,0,0,20194.29,0,0,20194.29,212766.99,109939.81,371661.11,0,0,20194.29,0,0,20236.76,0,0,20194.29,0,0,20895.83,0,0,20386.79,0,0,21102.01,0,0,20215.5
both_sexes,0,0,2021-02-01,CV,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,1,0,0,0,20279.4,0,0,20300.79,0,0,20267.2,5781.1,146.36,32210.24,5755.59,145.72,32068.12,5902.55,149.44,32886.92,0,0,20738.24,0,0,21805.52,0,0,21661.79,0,0,21661.79,0,0,20343.7,0,0,20343.7,0,0,20343.7,0,0,20343.7,0,0,20258.05,0,0,20258.05,0,0,20548.47,0,0,20703.18,5497.44,139.18,30629.78,5497.44,139.18,30629.78,0,0,20279.4,0,0,20279.4,0,0,20300.79,0,0,20258.05,0,0,20258.05,0,0,20258.05,0,0,20300.79,0,0,20343.7,0,0,20343.7,0,0,20464.2,0,0,20573.57,0,0,20279.4,0,0,20279.4,0,0,20451.78,0,0,20451.78,0,0,20258.05,0,0,20258.05,0,0,20258.05,0,0,20258.05,0,0,20258.05,73050,19903.67,187037.01,0,0,20258.05,0,0,20300.79,5491.66,139.04,30597.55,0,0,20954.33,0,0,20451.78,0,0,21161.67,0,0,20279.4
both_sexes,0,0,2021-02-08,CV,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,20426.97,0,0,20448.68,5532.41,140.07,30824.64,5822.57,147.41,32441.3,0,0,21403.7,0,0,21919.04,0,0,20889.35,5957.43,150.83,33192.67,5916.9,149.8,32966.84,5916.9,149.8,32966.84,0,0,20492.22,0,0,20492.22,0,0,20492.22,0,0,20492.22,0,0,20405.32,0,0,20405.32,5612.32,142.09,31269.86,5654.9,143.17,31507.09,0,0,20426.97,0,0,20426.97,0,0,20426.97,5539.97,140.26,30866.72,5545.85,140.41,30899.53,0,0,20405.32,0,0,20405.32,0,0,20405.32,0,0,20448.68,0,0,20492.22,0,0,20492.22,0,0,20601.88,0,0,20712.73,0,0,20426.97,0,0,20426.97,0,0,20601.88,0,0,20601.88,0,0,20405.32,0,0,20405.32,0,0,20405.32,0,0,20405.32,0,0,20405.32,74162.44,20206.77,189885.29,0,0,20405.32,0,0,20448.68,5531.58,140.05,30819.97,0,0,21095.4,0,0,20601.88,0,0,21305.55,0,0,20426.97
both_sexes,0,0,2021-02-15,CV,0,0,0,1,0,0,1,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,20507.81,0,0,20529.68,0,0,20507.81,5856.18,148.27,32628.55,0,0,21492.47,0,0,21983.41,5683.94,143.9,31668.89,17974.9,3706.86,52530.29,5948.7,150.61,33144.02,5948.7,150.61,33144.02,0,0,20573.57,0,0,20573.57,0,0,20573.57,0,0,20573.57,0,0,20485.98,0,0,20485.98,5640.06,142.79,31424.38,5683.06,143.88,31663.96,0,0,20507.81,0,0,20507.81,0,0,20507.81,0,0,20529.68,0,0,20551.6,0,0,20485.98,0,0,20485.98,0,0,20485.98,0,0,20529.68,0,0,20573.57,0,0,20573.57,0,0,20684.11,0,0,20795.85,0,0,20507.81,0,0,20507.81,0,0,20684.11,0,0,20684.11,0,0,20485.98,0,0,20485.98,0,0,20485.98,0,0,20485.98,0,0,20485.98,75621.12,20604.21,193620.1,0,0,20485.98,0,0,20529.68,0,0,20485.98,5740.22,145.33,31982.44,0,0,20684.11,5797.62,146.78,32302.27,0,0,20507.81
both_sexes,0,0,2021-02-22,CV,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,1,0,0,0,0,0,0,20668.25,0,0,20690.47,0,0,20668.25,5907.33,149.56,32913.52,0,0,21644.39,6006.41,152.07,33465.59,5735.71,145.22,31957.33,6051.19,153.2,33715.09,0,0,22116.93,0,0,22116.93,0,0,20735.04,0,0,20735.04,0,0,20735.04,0,0,20735.04,0,0,20646.08,0,0,20646.08,0,0,20983.7,0,0,21121.86,0,0,20668.25,0,0,20668.25,0,0,20668.25,0,0,20690.47,0,0,20712.73,0,0,20646.08,0,0,20646.08,0,0,20646.08,0,0,20680.94,0,0,20735.04,0,0,20735.04,0,0,20847.33,0,0,20951.07,0,0,20668.25,0,0,20668.25,0,0,20824.78,0,0,20824.78,0,0,20646.08,0,0,20646.08,0,0,20646.08,0,0,20646.08,0,0,20646.08,116445.27,42733.36,253452.33,0,0,20646.08,0,0,20680.94,5596.84,141.7,31183.62,5793.02,146.67,32276.65,0,0,20824.78,5844.94,147.98,32565.89,0,0,20668.25
both_sexes,0,0,2021-03-01,CV,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,21092.1,0,0,21105.31,0,0,21092.1,12062.42,1460.81,43573.6,0,0,22048.16,0,0,22591.6,0,0,21613.14,6172.89,156.28,34393.15,6113.99,154.79,34064.99,6113.99,154.79,34064.99,0,0,21161.67,0,0,21161.67,0,0,21161.67,0,0,21161.67,0,0,21069.01,0,0,21069.01,0,0,21407.11,0,0,21550.92,0,0,21075.6,0,0,21075.6,0,0,21092.1,0,0,21115.24,0,0,21138.43,0,0,21069.01,0,0,21069.01,0,0,21069.01,0,0,21092.1,0,0,21161.67,0,0,21161.67,0,0,21278.64,0,0,21373.15,0,0,21092.1,0,0,21092.1,0,0,21255.14,0,0,21255.14,0,0,21069.01,0,0,21069.01,0,0,21069.01,0,0,21069.01,0,0,21069.01,100842.08,32743.15,235331.77,0,0,21069.01,0,0,21092.1,0,0,21069.01,0,0,21833.79,0,0,21255.14,0,0,22033.74,0,0,21092.1
both_sexes,0,0,2021-03-08,CV,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,21987,0,0,21987,0,0,21987,0,0,23246.43,6229.75,157.72,34709.92,6381.03,161.55,35552.81,0,0,22538.7,0,0,23783.99,0,0,23534.73,0,0,23534.73,0,0,22062.6,0,0,22062.6,0,0,22062.6,0,0,22062.6,0,0,21961.91,0,0,21961.91,0,0,22307.34,0,0,22444.83,5958.4,150.85,33198.09,5958.4,150.85,33198.09,0,0,21987,0,0,22012.14,0,0,22037.34,0,0,21961.91,0,0,21961.91,0,0,21961.91,0,0,21987,0,0,22062.6,0,0,22062.6,0,0,22189.78,0,0,22292.57,0,0,21987,0,0,21987,0,0,22164.22,0,0,22164.22,0,0,21961.91,0,0,21961.91,0,0,21961.91,0,0,21961.91,0,0,21961.91,126822.92,46541.78,276040.1,0,0,21961.91,0,0,21987,0,0,21961.91,0,0,22778.75,0,0,22164.22,0,0,22996.47,0,0,21987
both_sexes,0,0,2021-03-15,CV,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,23182.44,0,0,23182.44,0,0,23182.44,0,0,24457.49,0,0,24185.3,0,0,24776.82,0,0,23754.64,6773.92,171.5,37741.89,0,0,24731.34,0,0,24731.34,0,0,23266.5,0,0,23266.5,0,0,23266.5,0,0,23266.5,0,0,23154.55,0,0,23154.55,0,0,23505.99,0,0,23650.4,0,0,23182.44,0,0,23182.44,0,0,23182.44,0,0,23210.39,0,0,23238.41,0,0,23154.55,0,0,23154.55,0,0,23154.55,0,0,23182.44,0,0,23266.5,0,0,23266.5,0,0,23407.98,0,0,23522.4,0,0,23182.44,0,0,23182.44,0,0,23351.18,0,0,23351.18,0,0,23154.55,0,0,23154.55,0,0,23154.55,0,0,23154.55,0,0,23154.55,115293.56,37435.51,269056.71,0,0,23154.55,0,0,23182.44,0,0,23154.55,0,0,24021.45,0,0,23351.18,0,0,24233.15,0,0,23182.44
both_sexes,0,0,2021-03-22,CV,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24382.25,0,0,24382.25,0,0,24382.25,0,0,25693.43,0,0,25470,0,0,26106.63,0,0,24988.19,7136.58,180.68,39762.46,0,0,25965.76,0,0,25965.76,0,0,24475.26,0,0,24475.26,0,0,24475.26,0,0,24475.26,0,0,24351.4,0,0,24351.4,0,0,24726.8,0,0,24886.65,0,0,24382.25,0,0,24382.25,0,0,24382.25,0,0,24413.18,0,0,24444.18,0,0,24351.4,0,0,24351.4,0,0,24351.4,0,0,24382.25,0,0,24475.26,0,0,24475.26,0,0,24631.87,0,0,24758.6,0,0,24382.25,0,0,24382.25,0,0,24568.99,0,0,24568.99,0,0,24351.4,0,0,24351.4,0,0,24351.4,0,0,24351.4,0,0,24351.4,0,0,90487.79,0,0,24351.4,0,0,24382.25,0,0,24351.4,0,0,25283.6,0,0,24568.99,0,0,25518.24,0,0,24382.25
both_sexes,0,0,2021-03-29,CV,0,0,0,2,2,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,26845.25,0,0,26839.9,0,0,26845.25,15385.43,1863.25,55577.45,15202.91,1841.14,54918.15,7786.19,197.13,43381.85,7451.04,188.64,41514.54,15757.12,1908.26,56920.13,7708.95,195.17,42951.51,7708.95,195.17,42951.51,7307.92,185.02,40717.14,7307.92,185.02,40717.14,7307.92,185.02,40717.14,7307.92,185.02,40717.14,0,0,26807.86,0,0,26807.86,0,0,27230.46,0,0,27424.45,0,0,26845.25,0,0,26845.25,0,0,26845.25,0,0,26882.75,0,0,26920.34,0,0,26807.86,0,0,26807.86,0,0,26807.86,0,0,26845.25,0,0,26958.05,0,0,26958.05,0,0,27142.69,0,0,27296.66,0,0,26845.25,0,0,26845.25,0,0,27071.79,0,0,27071.79,0,0,26807.86,0,0,26807.86,0,0,26807.86,0,0,26807.86,0,0,26807.86,53438.19,6471.61,193037.1,0,0,26807.86,0,0,26845.25,0,0,26807.86,7546.49,191.06,42046.34,0,0,27071.79,7623.67,193.01,42476.37,0,0,26845.25
both_sexes,0,0,2021-04-05,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,31370.51,0,0,31319.46,0,0,31355.9,0,0,33178.11,0,0,32902.64,0,0,33717.8,0,0,32148.97,0,0,34075.95,0,0,33210.83,0,0,33210.83,0,0,31524.64,0,0,31524.64,0,0,31524.64,0,0,31524.64,0,0,31319.46,0,0,31319.46,0,0,31777.43,0,0,32041.93,0,0,31348.61,0,0,31348.61,0,0,31370.51,0,0,31421.72,0,0,31473.1,0,0,31319.46,0,0,31319.46,0,0,31319.46,0,0,31355.9,0,0,31524.64,0,0,31524.64,0,0,31672.85,0,0,31882.71,0,0,31370.51,0,0,31370.51,0,0,31620.82,0,0,31620.82,0,0,31319.46,0,0,31319.46,0,0,31319.46,0,0,31319.46,0,0,31319.46,92860.17,19150,271376.82,0,0,31319.46,0,0,31355.9,16980.47,2056.41,61339.31,0,0,32521.44,0,0,31620.82,0,0,32846.49,0,0,31370.51
both_sexes,0,0,2021-04-12,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,37168.64,0,0,37097,0,0,37097,0,0,39110.69,0,0,38761.89,0,0,39780.43,0,0,38061.11,0,0,40316.07,0,0,39281.73,0,0,39281.73,0,0,37385.22,0,0,37385.22,0,0,37385.22,0,0,37385.22,0,0,37097,0,0,37097,10199.66,258.23,56828.9,10297.43,260.71,57373.63,0,0,37097,0,0,37097,0,0,37168.64,0,0,37240.55,0,0,37312.74,0,0,37097,0,0,37097,0,0,37097,0,0,37097,0,0,37374.85,0,0,37374.85,0,0,37531.01,0,0,37826.03,0,0,37168.64,0,0,37168.64,0,0,37426.76,0,0,37426.76,0,0,37097,0,0,37097,0,0,37097,0,0,37097,0,0,37097,35738.75,904.83,199123.56,0,0,37097,0,0,37097,10056.44,254.61,56030.91,0,0,38518.1,0,0,37426.76,0,0,38873.72,0,0,37168.64
both_sexes,0,0,2021-04-19,CV,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,43115.62,0,0,43101.83,0,0,43101.83,0,0,45062.32,12122.47,306.91,67542.08,12444.63,315.07,69337.06,12018.76,304.29,66964.22,0,0,46832.23,0,0,45350.5,0,0,45350.5,0,0,43491.39,0,0,43491.39,0,0,43491.39,0,0,43491.39,0,0,43101.83,0,0,43101.83,0,0,43660.51,0,0,43974,0,0,43101.83,0,0,43101.83,0,0,43115.62,0,0,43226.28,0,0,43281.83,0,0,43101.83,0,0,43101.83,0,0,43101.83,0,0,43101.83,0,0,43393.34,0,0,43393.34,0,0,43660.51,0,0,44060.28,0,0,43198.56,0,0,43198.56,0,0,43309.65,0,0,43309.65,0,0,43101.83,0,0,43101.83,0,0,43101.83,0,0,43101.83,0,0,43101.83,38773.89,981.67,216034.26,0,0,43101.83,0,0,43101.83,0,0,43101.83,12179.06,308.35,67857.38,0,0,43309.65,12240.28,309.9,68198.48,0,0,43198.56
both_sexes,0,0,2021-04-26,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,49353.96,0,0,49353.96,0,0,49353.96,0,0,51426.08,0,0,51269.53,0,0,52263.9,0,0,50729.04,0,0,53276.52,0,0,51841.6,0,0,51841.6,0,0,49865.4,0,0,49865.4,0,0,49865.4,0,0,49865.4,0,0,49353.96,0,0,49353.96,0,0,49865.4,0,0,50255.99,0,0,49353.96,0,0,49353.96,0,0,49353.96,0,0,49480.84,0,0,49480.84,0,0,49353.96,0,0,49353.96,0,0,49353.96,0,0,49353.96,0,0,49736.55,0,0,49736.55,0,0,49902.34,0,0,50162.44,0,0,49480.84,0,0,49480.84,0,0,49608.37,0,0,49608.37,0,0,49353.96,0,0,49353.96,0,0,49353.96,0,0,49353.96,0,0,49353.96,124517.05,25678.41,363891.65,0,0,49353.96,0,0,49353.96,0,0,49353.96,0,0,51308.58,0,0,49608.37,0,0,51583.58,0,0,49480.84
both_sexes,0,0,2021-05-03,CV,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,57678.22,0,0,57678.22,0,0,57678.22,0,0,60311.69,16204.53,410.26,90285.84,33084.24,4006.65,119511.65,16090.31,407.37,89649.46,16964.7,429.51,94521.26,0,0,60966.66,0,0,60966.66,0,0,58251.76,0,0,58251.76,0,0,58251.76,0,0,58251.76,0,0,57678.22,0,0,57678.22,0,0,58377.96,0,0,58759.84,0,0,57678.22,0,0,57678.22,0,0,57678.22,0,0,57851.58,0,0,57851.58,0,0,57678.22,0,0,57678.22,0,0,57678.22,0,0,57678.22,0,0,58201.44,0,0,58201.44,0,0,58377.96,0,0,58734.23,0,0,57851.58,0,0,57851.58,0,0,58025.98,0,0,58025.98,0,0,57678.22,0,0,57678.22,0,0,57678.22,0,0,57678.22,0,0,57678.22,45429.1,1150.17,253114.77,0,0,57678.22,0,0,57678.22,0,0,57678.22,16291.26,412.46,90769.08,0,0,58025.98,16393.63,415.05,91339.44,0,0,57851.58
both_sexes,0,0,2021-05-10,CV,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65437.75,0,0,65437.75,0,0,65437.75,0,0,68568.1,18419.06,466.33,102624.45,18885.73,478.15,105224.55,0,0,67233.69,19243.94,487.21,107220.38,0,0,69344.48,0,0,69344.48,0,0,65885.73,0,0,65885.73,0,0,65885.73,0,0,65885.73,0,0,65437.75,0,0,65437.75,0,0,66339.89,0,0,66734.19,0,0,65437.75,0,0,65437.75,0,0,65437.75,0,0,65597.04,0,0,65597.04,0,0,65437.75,0,0,65437.75,0,0,65437.75,0,0,65437.75,0,0,66112.03,0,0,66112.03,0,0,66339.89,0,0,66800.36,0,0,65660.98,0,0,65660.98,0,0,65885.73,0,0,65885.73,0,0,65437.75,0,0,65437.75,0,0,65437.75,0,0,65437.75,0,0,65437.75,0,0,182076.11,0,0,65437.75,0,0,65437.75,17739.19,449.12,98836.46,0,0,68186.4,0,0,65885.73,0,0,68672.95,0,0,65660.98
both_sexes,0,0,2021-05-17,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,74194.01,0,0,74194.01,0,0,74194.01,0,0,77927.31,0,0,76948.21,0,0,78839.28,0,0,76036.3,0,0,80152.48,0,0,78380.64,0,0,78380.64,0,0,74770.43,0,0,74770.43,0,0,74770.43,0,0,74770.43,0,0,74194.01,0,0,74194.01,0,0,75355.88,0,0,75652.06,0,0,74194.01,0,0,74194.01,0,0,74194.01,0,0,74194.01,0,0,74194.01,0,0,74194.01,0,0,74194.01,0,0,74194.01,20135.06,509.78,112185.38,0,0,74770.43,0,0,74770.43,0,0,75355.88,0,0,75950.58,0,0,74481.11,0,0,74481.11,0,0,74481.11,0,0,74481.11,0,0,74194.01,0,0,74194.01,0,0,74194.01,0,0,74194.01,0,0,74194.01,53165.94,1346.05,296221.65,0,0,74194.01,20135.06,509.78,112185.38,0,0,74194.01,0,0,77257.07,0,0,74481.11,0,0,77568.41,0,0,74481.11
both_sexes,0,0,2021-05-24,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84368.39,0,0,84368.39,0,0,84368.39,0,0,88642.32,0,0,87321.01,0,0,89764.37,0,0,86258.85,0,0,90124.63,0,0,89466.35,0,0,89466.35,0,0,85114.54,0,0,85114.54,0,0,85114.54,0,0,85114.54,0,0,84368.39,0,0,84368.39,0,0,85874.01,0,0,86258.85,0,0,84368.39,0,0,84368.39,0,0,84368.39,0,0,84368.39,0,0,84368.39,0,0,84368.39,0,0,84368.39,0,0,84368.39,0,0,84739.83,0,0,85114.54,0,0,85114.54,0,0,85874.01,0,0,86647.15,0,0,84739.83,0,0,84739.83,0,0,84739.83,0,0,84739.83,0,0,84368.39,0,0,84368.39,0,0,84368.39,0,0,84368.39,0,0,84368.39,0,0,217667.73,0,0,84368.39,0,0,84739.83,0,0,84368.39,0,0,87833.33,0,0,84739.83,0,0,88235.97,0,0,84739.83
both_sexes,0,0,2021-05-31,CV,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94884.73,0,0,94884.73,0,0,94884.73,27156.13,687.53,151304.29,26680.06,675.48,148651.77,27524.49,696.86,153356.65,0,0,97002.39,0,0,100624.59,0,0,101381.73,0,0,101381.73,0,0,95829.53,0,0,95829.53,0,0,95829.53,0,0,95829.53,0,0,94884.73,0,0,94884.73,26276.98,665.28,146405.95,26409.98,668.64,147146.98,0,0,94884.73,0,0,94884.73,0,0,94884.73,0,0,94884.73,0,0,94884.73,0,0,94884.73,0,0,94884.73,0,0,94884.73,0,0,95354.79,0,0,95829.53,0,0,95829.53,0,0,96793.33,0,0,97776.72,0,0,95354.79,0,0,95354.79,0,0,95354.79,0,0,95354.79,0,0,94884.73,0,0,94884.73,0,0,94884.73,0,0,94884.73,0,0,94884.73,0,0,241896.45,0,0,94884.73,0,0,95354.79,0,0,94884.73,0,0,98998.03,0,0,95354.79,0,0,99509.84,0,0,95354.79
both_sexes,0,0,2021-06-07,CV,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,110711.85,0,0,110711.85,0,0,110711.85,31983.36,809.75,178199.89,0,0,114669.21,0,0,118919.97,0,0,112844.49,0,0,116958.61,0,0,118086.17,0,0,118086.17,0,0,111168.58,0,0,111168.58,0,0,111168.58,0,0,111168.58,0,0,110711.85,0,0,110711.85,30822.78,780.37,171733.57,31005.94,785,172754.05,0,0,110711.85,0,0,110711.85,0,0,110711.85,0,0,110711.85,0,0,110711.85,0,0,110711.85,0,0,110711.85,0,0,110711.85,0,0,111352.33,0,0,112000.27,0,0,112000.27,0,0,113319.03,0,0,114669.21,0,0,111352.33,0,0,111352.33,0,0,111260.38,0,0,111260.38,0,0,110711.85,0,0,110711.85,0,0,110711.85,0,0,110711.85,0,0,110711.85,74846.31,1894.94,417016.96,0,0,110711.85,0,0,111352.33,30012.33,759.85,167217.97,0,0,115554.31,0,0,111260.38,0,0,116152,0,0,111352.33
both_sexes,0,0,2021-06-14,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125686.87,0,0,125686.87,0,0,125686.87,0,0,135413.39,0,0,129928.95,0,0,135413.39,0,0,128198.21,0,0,133534.51,0,0,133534.51,0,0,133534.51,0,0,125686.87,0,0,125686.87,0,0,125686.87,0,0,125686.87,0,0,125686.87,0,0,125686.87,35358.18,895.19,197003.17,35599.42,901.3,198347.25,0,0,125686.87,0,0,125686.87,0,0,125686.87,0,0,125686.87,0,0,125686.87,0,0,125686.87,0,0,125686.87,0,0,125686.87,0,0,126512.98,0,0,127350.02,0,0,127350.02,0,0,129057.78,0,0,130811.96,0,0,126512.98,0,0,126512.98,0,0,125686.87,0,0,125686.87,0,0,125686.87,0,0,125686.87,0,0,125686.87,0,0,125686.87,0,0,125686.87,0,0,324665.84,0,0,125686.87,0,0,126512.98,0,0,125686.87,0,0,131707.06,0,0,125686.87,0,0,131707.06,0,0,126512.98
both_sexes,0,0,2021-06-21,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133007.23,0,0,133007.23,0,0,133007.23,0,0,143642.13,0,0,137767.2,0,0,143642.13,0,0,135822.91,0,0,141529.75,0,0,141827.71,0,0,141827.71,0,0,133007.23,0,0,133007.23,0,0,133007.23,0,0,133007.23,0,0,133007.23,0,0,133007.23,0,0,138760.37,0,0,139767.97,0,0,133007.23,0,0,133007.23,0,0,133007.23,0,0,133007.23,0,0,133007.23,0,0,133007.23,0,0,133007.23,0,0,133007.23,0,0,133932.73,0,0,134871.19,0,0,134871.19,0,0,136788.14,0,0,138475.15,0,0,133932.73,0,0,133932.73,0,0,133007.23,0,0,133007.23,0,0,133007.23,0,0,133007.23,0,0,133007.23,0,0,133007.23,0,0,133007.23,0,0,353638.64,0,0,133007.23,0,0,133932.73,0,0,133007.23,0,0,139767.97,0,0,133007.23,0,0,139767.97,0,0,133932.73
both_sexes,0,0,2021-06-28,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,355504.81,0,0,341970.36,0,0,355504.81,0,0,336840.81,0,0,349964.47,0,0,352712.88,0,0,352712.88,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,344594.17,0,0,347258.56,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,331862.86,0,0,334333.31,0,0,334333.31,0,0,339386.2,0,0,341970.36,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,910380.55,0,0,329428.66,0,0,331862.86,0,0,329428.66,0,0,347258.56,0,0,329428.66,0,0,347258.56,0,0,329428.66
both_sexes,1,Pfizer,2021-06-21,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,111444.44,0,0,111444.44,0,0,111444.44,0,0,118501.6,0,0,116453.17,0,0,118086.17,0,0,114766.88,0,0,124525.25,0,0,122265.27,0,0,122265.27,0,0,112750.06,0,0,112750.06,0,0,112750.06,0,0,112750.06,0,0,111444.44,0,0,111444.44,0,0,114086.64,0,0,114086.64,0,0,111444.44,0,0,111444.44,0,0,111444.44,0,0,112093.45,0,0,112093.45,0,0,111444.44,0,0,111444.44,0,0,111444.44,0,0,111444.44,0,0,112093.45,0,0,112093.45,0,0,112093.45,0,0,112939.08,0,0,111444.44,0,0,111444.44,0,0,112093.45,0,0,112093.45,0,0,111444.44,0,0,111444.44,0,0,111444.44,0,0,111444.44,0,0,111444.44,111356.71,2819.31,620439.86,0,0,111444.44,0,0,111444.44,0,0,111444.44,0,0,115455.29,0,0,112093.45,0,0,116152,0,0,111444.44
