sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,1,Pfizer,2021-06-28,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,287898.12,0,0,280117.09,0,0,285458.31,0,0,278380.83,0,0,299414.05,0,0,293543.19,0,0,293543.19,0,0,273854.31,0,0,273854.31,0,0,273854.31,0,0,273854.31,0,0,270554.86,0,0,270554.86,0,0,277235.23,0,0,277235.23,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,272194.59,0,0,272194.59,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,272194.59,0,0,272194.59,0,0,272194.59,0,0,275534.4,0,0,272194.59,0,0,272194.59,0,0,272194.59,0,0,272194.59,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,935668.9,0,0,270554.86,0,0,270554.86,0,0,270554.86,0,0,280117.09,0,0,272194.59,0,0,281875.15,0,0,272194.59
both_sexes,1,Moderna,2021-06-21,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192356.83,0,0,1122802.68,0,0,1122802.68,0,0,1192356.83,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1192356.83,0,0,1122802.68,0,0,1122802.68,0,0,1192356.83,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1192356.83,0,0,1192356.83,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,3133402.84,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1192356.83,0,0,1192356.83,0,0,1122802.68
both_sexes,1,Moderna,2021-06-28,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2495117.08,0,0,2363795.12,0,0,2363795.12,0,0,2495117.08,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2495117.08,0,0,2363795.12,0,0,2363795.12,0,0,2495117.08,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2495117.08,0,0,2495117.08,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,6416015.34,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2495117.08,0,0,2495117.08,0,0,2363795.12
both_sexes,1,Pfizer,2021-05-17,CV,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,148224.78,0,0,146771.59,40901.46,1035.54,227888.33,0,0,143642.13,0,0,154337.14,42520.37,1076.52,236908.35,42520.37,1076.52,236908.35,0,0,140058.55,0,0,140058.55,0,0,140058.55,0,0,140058.55,0,0,139046.77,0,0,139046.77,0,0,142126.92,0,0,142126.92,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,140058.55,0,0,140058.55,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,140058.55,0,0,140058.55,0,0,140204.29,0,0,141233.04,0,0,139046.77,0,0,139046.77,0,0,140058.55,0,0,140058.55,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,816583.77,0,0,139046.77,0,0,139046.77,0,0,139046.77,0,0,144877.77,0,0,140058.55,0,0,145976.51,0,0,139046.77
both_sexes,1,Pfizer,2021-05-24,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,134871.19,0,0,134871.19,0,0,134871.19,0,0,143489.16,0,0,142277,0,0,144566.87,0,0,138903.42,0,0,152072.6,0,0,150880.54,0,0,150880.54,0,0,135822.91,0,0,135822.91,0,0,135822.91,0,0,135822.91,0,0,134871.19,0,0,134871.19,0,0,137767.2,0,0,137767.2,0,0,134871.19,0,0,134871.19,0,0,134871.19,0,0,135822.91,0,0,135822.91,0,0,134871.19,0,0,134871.19,0,0,134871.19,0,0,134871.19,0,0,135822.91,0,0,135822.91,0,0,135822.91,0,0,136788.14,0,0,134871.19,0,0,134871.19,0,0,135822.91,0,0,135822.91,0,0,134871.19,0,0,134871.19,0,0,134871.19,0,0,134871.19,0,0,134871.19,598770.49,123480.87,1749861.47,0,0,134871.19,0,0,134871.19,0,0,134871.19,0,0,139913.11,0,0,135822.91,0,0,140937.58,0,0,134871.19
both_sexes,1,Pfizer,2021-05-31,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,151901.15,0,0,151559.42,0,0,153984.37,0,0,146452.52,0,0,162528.74,0,0,160400.38,0,0,160400.38,0,0,143642.13,0,0,143642.13,0,0,143642.13,0,0,143642.13,0,0,142578.12,0,0,142578.12,0,0,145818.53,0,0,145818.53,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,143642.13,0,0,143642.13,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,143642.13,0,0,143642.13,0,0,143642.13,0,0,144722.15,0,0,142578.12,0,0,142578.12,0,0,143642.13,0,0,143642.13,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,712890.59,0,0,142578.12,0,0,142578.12,0,0,142578.12,0,0,147575.38,0,0,143642.13,0,0,148715.59,0,0,142578.12
both_sexes,1,Pfizer,2021-06-07,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123384.91,0,0,123384.91,0,0,123384.91,0,0,131450.07,0,0,130558.45,0,0,132353.95,0,0,127229.77,0,0,140204.29,0,0,137206.03,0,0,137206.03,0,0,124410.27,0,0,124410.27,0,0,124410.27,0,0,124410.27,0,0,123384.91,0,0,123384.91,0,0,126631.88,0,0,126631.88,0,0,123384.91,0,0,123384.91,0,0,123384.91,0,0,124180.94,0,0,124180.94,0,0,123384.91,0,0,123384.91,0,0,123384.91,0,0,123384.91,0,0,124180.94,0,0,124180.94,0,0,124180.94,0,0,124987.31,0,0,123384.91,0,0,123384.91,0,0,124180.94,0,0,124180.94,0,0,123384.91,0,0,123384.91,0,0,123384.91,0,0,123384.91,0,0,123384.91,0,0,541109.73,0,0,123384.91,0,0,123384.91,0,0,123384.91,0,0,128076.35,0,0,124180.94,0,0,128934.28,0,0,123384.91
both_sexes,1,Pfizer,2021-06-14,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,120300.29,0,0,118815.1,0,0,120300.29,0,0,116654.82,0,0,127470.5,0,0,124987.31,0,0,124987.31,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,114571.7,0,0,113223.8,0,0,113223.8,0,0,115952.08,0,0,115952.08,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113893.76,0,0,113893.76,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113893.76,0,0,113893.76,0,0,113893.76,0,0,114571.7,0,0,113223.8,0,0,113223.8,0,0,113893.76,0,0,113893.76,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,441758.43,0,0,113223.8,0,0,113223.8,0,0,113223.8,0,0,117366.13,0,0,113893.76,0,0,118086.17,0,0,113223.8
both_sexes,2,Pfizer,2021-06-14,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,46589.32,0,0,46589.32,0,0,46589.32,0,0,49335.89,0,0,49462.67,0,0,51172.17,0,0,48102.94,0,0,51308.58,0,0,50368.72,0,0,50368.72,0,0,46702.36,0,0,46702.36,0,0,46702.36,0,0,46702.36,0,0,46589.32,0,0,46589.32,0,0,47392.3,0,0,47626.84,0,0,46589.32,0,0,46589.32,0,0,46589.32,0,0,46589.32,0,0,46589.32,0,0,46589.32,0,0,46589.32,0,0,46589.32,0,0,46815.96,0,0,46815.96,0,0,46815.96,0,0,47160.07,0,0,47275.9,0,0,46589.32,0,0,46589.32,0,0,47044.81,0,0,47044.81,0,0,46589.32,0,0,46589.32,0,0,46589.32,0,0,46589.32,0,0,46589.32,368939.39,100523.57,944631.38,0,0,46589.32,0,0,46815.96,0,0,46589.32,0,0,48711.61,0,0,47044.81,0,0,49209.76,0,0,46589.32
both_sexes,2,Pfizer,2021-06-21,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,46079.45,0,0,46079.45,0,0,46079.45,0,0,48764.5,0,0,48959.42,0,0,50633.72,0,0,47559.59,0,0,50805.55,0,0,49865.4,0,0,49865.4,0,0,46190.03,0,0,46190.03,0,0,46190.03,0,0,46190.03,0,0,46079.45,0,0,46079.45,0,0,46864.81,0,0,47094.14,0,0,46079.45,0,0,46079.45,0,0,46079.45,0,0,46079.45,0,0,46079.45,0,0,46079.45,0,0,46079.45,0,0,46079.45,0,0,46301.14,0,0,46301.14,0,0,46301.14,0,0,46637.7,0,0,46750.98,0,0,46079.45,0,0,46079.45,0,0,46524.97,0,0,46524.97,0,0,46079.45,0,0,46079.45,0,0,46079.45,0,0,46079.45,0,0,46079.45,193253.97,23403.95,698099.78,0,0,46079.45,0,0,46301.14,0,0,46079.45,0,0,48154.51,0,0,46524.97,0,0,48641.27,0,0,46079.45
both_sexes,2,Pfizer,2021-06-28,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105016.62,0,0,105016.62,0,0,105016.62,0,0,111168.58,0,0,111814.38,0,0,115554.31,0,0,108308.94,0,0,116051.96,0,0,114086.64,0,0,114086.64,0,0,105262.75,0,0,105262.75,0,0,105262.75,0,0,105262.75,0,0,105016.62,0,0,105016.62,0,0,106764.12,0,0,107274.14,0,0,105016.62,0,0,105016.62,0,0,105016.62,0,0,105016.62,0,0,105016.62,0,0,105016.62,0,0,105016.62,0,0,105016.62,0,0,105510.04,0,0,105510.04,0,0,105510.04,0,0,106258.93,0,0,106510.93,0,0,105016.62,0,0,105016.62,0,0,106008.12,0,0,106008.12,0,0,105016.62,0,0,105016.62,0,0,105016.62,0,0,105016.62,0,0,105016.62,0,0,836871.57,0,0,105016.62,0,0,105510.04,0,0,105016.62,0,0,109630.86,0,0,106008.12,0,0,110711.85,0,0,105016.62
both_sexes,1,AstraZeneca,2021-02-15,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03
both_sexes,1,AstraZeneca,2021-02-22,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
both_sexes,1,AstraZeneca,2021-03-01,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
both_sexes,1,AstraZeneca,2021-03-08,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
both_sexes,1,AstraZeneca,2021-03-15,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4812011.5,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,6416015.34,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,6736816.1,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07
both_sexes,1,AstraZeneca,2021-03-22,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1171620.19,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1224875.66,0,0,1095417.25,0,0,1095417.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,2208792.16,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25,0,0,1036433.25
both_sexes,1,AstraZeneca,2021-03-29,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449121.07,0,0,450623.15,0,0,449121.07,0,0,482925.89,0,0,449121.07,0,0,455190.28,0,0,455190.28,0,0,489950.26,0,0,479488.69,0,0,479488.69,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,1259217.96,0,0,449121.07,0,0,449121.07,0,0,449121.07,0,0,455190.28,0,0,449121.07,0,0,455190.28,0,0,449121.07
both_sexes,1,AstraZeneca,2021-04-05,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272745.59,0,0,276665.96,0,0,272745.59,0,0,288514.61,0,0,272745.59,0,0,278957.19,0,0,276665.96,0,0,292905.05,0,0,292269.68,0,0,292269.68,0,0,272745.59,0,0,272745.59,0,0,272745.59,0,0,272745.59,0,0,272745.59,0,0,272745.59,0,0,272745.59,0,0,272745.59,0,0,272745.59,0,0,272745.59,0,0,272745.59,0,0,272745.59,0,0,272745.59,0,0,272745.59,0,0,272745.59,0,0,272745.59,0,0,272745.59,0,0,272745.59,0,0,272745.59,0,0,272745.59,0,0,272745.59,0,0,272745.59,0,0,272745.59,0,0,276099.02,0,0,276099.02,0,0,272745.59,0,0,272745.59,0,0,272745.59,0,0,272745.59,0,0,272745.59,0,0,858193.13,0,0,272745.59,0,0,272745.59,0,0,272745.59,0,0,276665.96,0,0,276099.02,0,0,280117.09,0,0,272745.59
both_sexes,1,AstraZeneca,2021-04-12,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,240171.7,0,0,243206.36,0,0,240171.7,0,0,252788.6,0,0,240171.7,0,0,246318.69,0,0,243206.36,0,0,259607.56,0,0,256152.7,0,0,256152.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,243206.36,0,0,243206.36,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,240171.7,214852.94,5439.61,1197083.97,0,0,240171.7,0,0,240171.7,0,0,240171.7,0,0,243206.36,0,0,243206.36,0,0,246318.69,0,0,240171.7
both_sexes,1,AstraZeneca,2021-04-19,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228366.65,0,0,231108.61,0,0,228366.65,0,0,239744.35,0,0,228366.65,0,0,233917.23,0,0,231108.61,0,0,245869.2,0,0,242768.15,0,0,242768.15,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,231108.61,0,0,231108.61,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,720515.09,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,231108.61,0,0,231108.61,0,0,233917.23,0,0,228366.65
both_sexes,1,AstraZeneca,2021-04-26,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,220517.71,0,0,223073.38,0,0,220517.71,0,0,231108.61,0,0,221605.79,0,0,226828.83,0,0,224186.89,0,0,238050.04,0,0,233917.23,0,0,233917.23,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,223073.38,0,0,223073.38,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,220517.71,394864.86,47819.97,1426387.66,0,0,220517.71,0,0,220517.71,0,0,220517.71,0,0,224186.89,0,0,223073.38,0,0,226828.83,0,0,220517.71
both_sexes,1,AstraZeneca,2021-05-03,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187655.04,0,0,189502.56,0,0,187655.04,0,0,195270.03,0,0,191115.35,0,0,194987.44,0,0,191386.82,0,0,201399.58,0,0,197271.34,0,0,197271.34,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,189502.56,0,0,189502.56,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,705425.77,0,0,187655.04,0,0,187655.04,0,0,187655.04,0,0,191386.82,0,0,189502.56,0,0,193308.93,0,0,187655.04
