sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,1,AstraZeneca,2021-05-10,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,183814.9,0,0,185587.22,0,0,183814.9,0,0,191115.35,0,0,185587.22,0,0,189236.41,0,0,185587.22,0,0,194987.44,0,0,193031.98,0,0,193031.98,0,0,183814.9,0,0,183814.9,0,0,183814.9,0,0,183814.9,0,0,183814.9,0,0,183814.9,0,0,183814.9,0,0,183814.9,0,0,183814.9,0,0,183814.9,0,0,183814.9,0,0,183814.9,0,0,183814.9,0,0,183814.9,0,0,183814.9,0,0,183814.9,0,0,183814.9,0,0,183814.9,0,0,183814.9,0,0,183814.9,0,0,183814.9,0,0,183814.9,0,0,183814.9,0,0,185587.22,0,0,185587.22,0,0,183814.9,0,0,183814.9,0,0,183814.9,0,0,183814.9,0,0,183814.9,388563.83,47056.88,1403626.15,0,0,183814.9,0,0,183814.9,0,0,183814.9,0,0,185587.22,0,0,185587.22,0,0,187394.05,0,0,183814.9
both_sexes,1,Moderna,2021-04-12,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,778822.67,0,0,787931.71,0,0,858193.13,0,0,756945.63,0,0,756945.63,0,0,728304.44,0,0,728304.44,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,2406005.75,0,0,677066.95,0,0,677066.95,0,0,677066.95,0,0,756945.63,0,0,677066.95,0,0,756945.63,0,0,677066.95
both_sexes,1,Moderna,2021-04-19,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,650900.11,0,0,632564.89,0,0,632564.89,0,0,720515.09,0,0,728304.44,0,0,783350.71,0,0,683940.72,0,0,683940.72,0,0,657250.35,0,0,657250.35,0,0,632564.89,0,0,632564.89,0,0,632564.89,0,0,632564.89,0,0,632564.89,0,0,632564.89,0,0,632564.89,0,0,650900.11,0,0,632564.89,0,0,632564.89,0,0,650900.11,0,0,632564.89,0,0,641601.53,0,0,632564.89,0,0,632564.89,0,0,632564.89,0,0,632564.89,0,0,632564.89,0,0,632564.89,0,0,632564.89,0,0,632564.89,0,0,632564.89,0,0,632564.89,0,0,650900.11,0,0,650900.11,0,0,632564.89,0,0,632564.89,0,0,632564.89,0,0,632564.89,0,0,632564.89,570703.12,14448.95,3179754.29,0,0,632564.89,0,0,632564.89,0,0,632564.89,0,0,683940.72,0,0,650900.11,0,0,705425.77,0,0,632564.89
both_sexes,1,Moderna,2021-04-26,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802001.92,0,0,769921.84,0,0,769921.84,0,0,922851.52,0,0,847398.25,0,0,886423.17,0,0,806804.32,0,0,806804.32,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,802001.92,0,0,836871.57,0,0,769921.84,0,0,769921.84,0,0,802001.92,0,0,769921.84,0,0,802001.92,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,802001.92,0,0,769921.84,0,0,769921.84,0,0,802001.92,0,0,802001.92,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,2929050.48,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,806804.32,0,0,802001.92,0,0,842102.01,0,0,769921.84
both_sexes,1,Moderna,2021-05-03,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836871.57,0,0,802001.92,0,0,802001.92,0,0,962402.3,0,0,869266.59,0,0,910380.55,0,0,836871.57,0,0,836871.57,0,0,802001.92,0,0,802001.92,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,802001.92,0,0,802001.92,0,0,836871.57,0,0,910380.55,0,0,802001.92,0,0,802001.92,0,0,836871.57,0,0,802001.92,0,0,836871.57,0,0,802001.92,0,0,802001.92,0,0,802001.92,0,0,802001.92,0,0,802001.92,0,0,802001.92,0,0,802001.92,0,0,836871.57,0,0,802001.92,0,0,802001.92,0,0,836871.57,0,0,836871.57,0,0,802001.92,0,0,802001.92,0,0,802001.92,0,0,802001.92,0,0,802001.92,0,0,4210510.06,0,0,802001.92,0,0,802001.92,0,0,802001.92,0,0,836871.57,0,0,836871.57,0,0,874911.18,0,0,802001.92
both_sexes,1,Pfizer,2021-03-01,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,869266.59,0,0,783350.71,0,0,852761.53,0,0,783350.71,0,0,892293.52,0,0,892293.52,0,0,892293.52,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,769921.84,0,0,769921.84,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,783350.71,0,0,752716.88,0,0,752716.88,0,0,783350.71,0,0,816583.77,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,752716.88,0,0,3641522.22,0,0,752716.88,0,0,783350.71,0,0,752716.88,0,0,816583.77,0,0,752716.88,0,0,816583.77,0,0,752716.88
both_sexes,1,Pfizer,2021-03-08,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,364152.22,0,0,352712.88,0,0,368132.03,0,0,341970.36,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,343715.11,0,0,348155.87,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,343715.11,0,0,337685.02,0,0,337685.02,0,0,343715.11,0,0,349964.47,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,337685.02,0,0,1604003.83,0,0,337685.02,0,0,343715.11,0,0,337685.02,0,0,348155.87,0,0,337685.02,0,0,348155.87,0,0,337685.02
both_sexes,1,Pfizer,2021-03-15,CV,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214207.19,0,0,214207.19,0,0,214207.19,0,0,230712.88,61697.64,1562.05,343757.22,63966.73,1619.5,356399.78,0,0,219083.45,0,0,237630.2,0,0,235553.01,0,0,235553.01,0,0,214207.19,0,0,214207.19,0,0,214207.19,0,0,214207.19,0,0,214207.19,0,0,214207.19,0,0,218019.94,0,0,220517.71,0,0,214207.19,0,0,214207.19,0,0,214207.19,0,0,214207.19,0,0,214207.19,0,0,214207.19,0,0,214207.19,0,0,214207.19,0,0,216270.18,0,0,214207.19,0,0,214207.19,0,0,216617.88,0,0,218727.8,0,0,214207.19,0,0,214207.19,0,0,216617.88,0,0,216617.88,0,0,214207.19,0,0,214207.19,0,0,214207.19,0,0,214207.19,0,0,214207.19,0,0,842102.01,0,0,214207.19,0,0,216270.18,0,0,214207.19,0,0,221605.79,0,0,216617.88,0,0,224186.89,0,0,214207.19
both_sexes,2,Moderna,2021-05-10,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530457.96,0,0,545491.18,0,0,530457.96,0,0,635548.69,0,0,635548.69,0,0,680486.48,0,0,578267.48,0,0,596178.42,0,0,635548.69,0,0,635548.69,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,545491.18,0,0,545491.18,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,2449751.31,0,0,530457.96,0,0,530457.96,0,0,530457.96,0,0,578267.48,0,0,530457.96,0,0,578267.48,0,0,530457.96
both_sexes,2,Moderna,2021-05-17,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,476100.08,0,0,488175.08,0,0,476100.08,0,0,563750.3,0,0,559071.88,0,0,598828.1,0,0,514260.77,0,0,528377.73,0,0,559071.88,0,0,559071.88,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,488175.08,0,0,488175.08,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,479488.69,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,476100.08,608750,15412.22,3391737.91,0,0,476100.08,0,0,476100.08,0,0,476100.08,0,0,514260.77,0,0,476100.08,0,0,514260.77,0,0,476100.08
both_sexes,2,Moderna,2021-05-24,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436039.88,0,0,446146.76,0,0,436039.88,0,0,528377.73,0,0,504630.42,0,0,547708.63,0,0,476100.08,0,0,488175.08,0,0,504630.42,0,0,504630.42,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,456733.3,0,0,456733.3,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,446146.76,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,443211.59,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,2138671.78,0,0,436039.88,0,0,436039.88,0,0,436039.88,0,0,476100.08,0,0,436039.88,0,0,476100.08,0,0,436039.88
both_sexes,2,Moderna,2021-05-31,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399811.04,0,0,408291.89,0,0,399811.04,0,0,479488.69,0,0,456733.3,0,0,491738.4,0,0,436039.88,0,0,446146.76,0,0,456733.3,0,0,456733.3,0,0,399811.04,0,0,399811.04,0,0,399811.04,0,0,399811.04,0,0,399811.04,0,0,399811.04,114498.43,2898.85,637944.44,115585.44,2926.37,644000.87,0,0,399811.04,0,0,399811.04,0,0,399811.04,0,0,399811.04,0,0,408291.89,0,0,399811.04,0,0,399811.04,0,0,399811.04,0,0,399811.04,0,0,399811.04,0,0,399811.04,0,0,399811.04,0,0,408291.89,0,0,399811.04,0,0,399811.04,0,0,399811.04,0,0,399811.04,0,0,399811.04,0,0,399811.04,0,0,399811.04,0,0,399811.04,0,0,399811.04,0,0,2072866.49,0,0,399811.04,0,0,399811.04,0,0,399811.04,0,0,436039.88,0,0,399811.04,0,0,436039.88,0,0,399811.04
both_sexes,2,Moderna,2021-06-07,CV,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,377412.67,0,0,384960.92,0,0,377412.67,121345.51,3072.2,676093.94,0,0,427734.36,0,0,458286.81,0,0,409532.89,0,0,418435.78,0,0,427734.36,0,0,427734.36,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,401000.96,0,0,409532.89,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,384960.92,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,384960.92,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,529347.83,13401.93,2949337.32,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,409532.89,0,0,377412.67,0,0,409532.89,0,0,377412.67
both_sexes,2,Moderna,2021-06-14,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377412.67,0,0,384960.92,0,0,377412.67,0,0,458286.81,0,0,427734.36,0,0,458286.81,0,0,409532.89,0,0,418435.78,0,0,427734.36,0,0,427734.36,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,401000.96,0,0,409532.89,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,384960.92,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,384960.92,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,2138671.78,0,0,377412.67,0,0,377412.67,0,0,377412.67,0,0,409532.89,0,0,377412.67,0,0,409532.89,0,0,377412.67
both_sexes,2,Moderna,2021-06-21,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370154.73,0,0,377412.67,0,0,370154.73,0,0,447628.98,0,0,418435.78,0,0,447628.98,0,0,401000.96,0,0,409532.89,0,0,418435.78,0,0,418435.78,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,392817.27,0,0,401000.96,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,377412.67,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,377412.67,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,1924804.6,0,0,370154.73,0,0,370154.73,0,0,370154.73,0,0,401000.96,0,0,370154.73,0,0,401000.96,0,0,370154.73
both_sexes,2,Moderna,2021-06-28,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863694.37,0,0,880629.56,0,0,863694.37,0,0,1044467.61,0,0,976350.16,0,0,1044467.61,0,0,935668.9,0,0,955576.75,0,0,976350.16,0,0,976350.16,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,916573.62,0,0,935668.9,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,880629.56,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,880629.56,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,4491210.74,0,0,863694.37,0,0,863694.37,0,0,863694.37,0,0,935668.9,0,0,863694.37,0,0,935668.9,0,0,863694.37
both_sexes,2,Pfizer,2021-03-15,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,916573.62,0,0,836871.57,0,0,962402.3,0,0,904270.62,0,0,955576.75,0,0,863694.37,0,0,863694.37,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,863694.37,0,0,863694.37,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,831705.69,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,831705.69,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,826603.2,0,0,3641522.22,0,0,826603.2,0,0,831705.69,0,0,826603.2,0,0,904270.62,0,0,826603.2,0,0,904270.62,0,0,826603.2
both_sexes,2,Pfizer,2021-03-22,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,583274.12,0,0,536798.1,0,0,585810.1,0,0,547708.63,0,0,596178.42,0,0,545491.18,0,0,545491.18,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,532554.63,0,0,532554.63,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,518216.62,147874.49,3743.86,823903.95,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,532554.63,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,518216.62,0,0,2495117.08,0,0,518216.62,147874.49,3743.86,823903.95,0,0,518216.62,0,0,547708.63,0,0,518216.62,0,0,547708.63,0,0,518216.62
both_sexes,2,Pfizer,2021-03-29,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,310452.35,0,0,299414.05,0,0,320038.77,0,0,298089.21,0,0,317774.34,0,0,300080.9,0,0,300080.9,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,294184.11,0,0,297431.17,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,294184.11,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,289755.53,0,0,285458.31,0,0,285458.31,0,0,287898.12,0,0,287898.12,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,285458.31,0,0,1448777.66,0,0,285458.31,0,0,294184.11,0,0,285458.31,0,0,298089.21,0,0,287898.12,0,0,300750.72,0,0,285458.31
both_sexes,2,Pfizer,2021-04-05,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,192205.88,0,0,192205.88,0,0,192205.88,0,0,204766.45,0,0,204145.94,0,0,215578.12,0,0,200202.56,0,0,215233.74,0,0,203529.19,0,0,203529.19,0,0,192205.88,0,0,192205.88,0,0,192205.88,0,0,192205.88,0,0,192205.88,0,0,192205.88,0,0,194424.71,0,0,196408.63,0,0,192205.88,0,0,192205.88,0,0,192205.88,0,0,192205.88,0,0,192205.88,0,0,192205.88,0,0,192205.88,0,0,192205.88,0,0,194424.71,0,0,192205.88,0,0,192205.88,0,0,192205.88,0,0,194144.56,0,0,192205.88,0,0,192205.88,0,0,194144.56,0,0,194144.56,0,0,192205.88,0,0,192205.88,0,0,192205.88,0,0,192205.88,0,0,192205.88,234134.62,5927.78,1304514.58,0,0,192205.88,0,0,194424.71,0,0,192205.88,0,0,200202.56,0,0,194144.56,0,0,202306.79,0,0,192205.88
both_sexes,2,Pfizer,2021-04-12,CV,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,162921.79,0,0,162921.79,0,0,162921.79,0,0,171638.63,46826.92,1185.56,260902.92,49026.85,1241.25,273160.1,46001.26,1164.65,256302.61,0,0,179888.28,0,0,171857.55,0,0,171857.55,0,0,162921.79,0,0,162921.79,0,0,162921.79,0,0,162921.79,0,0,162921.79,0,0,162921.79,0,0,164312.59,0,0,165727.33,0,0,162921.79,0,0,162921.79,0,0,162921.79,0,0,162921.79,0,0,162921.79,0,0,162921.79,0,0,162921.79,0,0,162921.79,0,0,164312.59,0,0,162921.79,0,0,162921.79,0,0,162921.79,0,0,164312.59,0,0,162921.79,0,0,162921.79,0,0,164312.59,0,0,164312.59,0,0,162921.79,0,0,162921.79,0,0,162921.79,0,0,162921.79,0,0,162921.79,228281.25,5779.58,1271901.72,0,0,162921.79,0,0,164312.59,0,0,162921.79,46001.26,1164.65,256302.61,0,0,164312.59,46410.42,1175.01,258582.31,0,0,162921.79
both_sexes,2,Pfizer,2021-04-19,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,127712.15,0,0,127712.15,0,0,127712.15,0,0,133534.51,0,0,134467.39,0,0,139334.36,0,0,132353.95,0,0,139478.59,0,0,136927.16,0,0,136927.16,0,0,127954.72,0,0,127954.72,0,0,127954.72,0,0,127954.72,0,0,127712.15,0,0,127712.15,0,0,129057.78,0,0,129928.95,0,0,127712.15,0,0,127712.15,0,0,127712.15,0,0,127712.15,0,0,127712.15,0,0,127712.15,0,0,127712.15,0,0,127712.15,0,0,128565.19,0,0,127712.15,0,0,127712.15,0,0,127954.72,0,0,128811.02,0,0,127712.15,0,0,127712.15,0,0,128565.19,0,0,128565.19,0,0,127712.15,0,0,127712.15,0,0,127712.15,0,0,127712.15,0,0,127712.15,181716.42,4600.66,1012459.08,0,0,127712.15,0,0,128565.19,0,0,127712.15,0,0,132614.49,0,0,128565.19,0,0,133534.51,0,0,127712.15
both_sexes,2,Pfizer,2021-04-26,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91161.25,0,0,91161.25,0,0,91222.97,0,0,96171.54,0,0,95829.53,0,0,98347.68,0,0,94155.36,0,0,99878.67,0,0,98419.52,0,0,98419.52,0,0,91595.05,0,0,91595.05,0,0,91595.05,0,0,91595.05,0,0,91161.25,0,0,91161.25,0,0,93114.25,0,0,93566.89,0,0,91161.25,0,0,91161.25,0,0,91161.25,0,0,91161.25,0,0,91161.25,0,0,91161.25,0,0,91161.25,0,0,91161.25,0,0,91657.36,0,0,91161.25,0,0,91161.25,0,0,91657.36,0,0,92095.91,0,0,91161.25,0,0,91161.25,0,0,91657.36,0,0,91657.36,0,0,91161.25,0,0,91161.25,0,0,91161.25,0,0,91161.25,0,0,91161.25,0,0,502747.47,0,0,91161.25,0,0,91657.36,0,0,91161.25,0,0,94684.7,0,0,91657.36,0,0,95220.02,0,0,91161.25
both_sexes,2,Pfizer,2021-05-03,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69344.48,0,0,69344.48,0,0,69595.21,0,0,74153.18,0,0,73425.79,0,0,75313.76,0,0,71516.09,0,0,76165.25,0,0,74770.43,0,0,74770.43,0,0,69595.21,0,0,69595.21,0,0,69595.21,0,0,69595.21,0,0,69344.48,0,0,69344.48,0,0,70727.73,0,0,71026,0,0,69344.48,0,0,69344.48,0,0,69344.48,0,0,69344.48,0,0,69344.48,0,0,69344.48,0,0,69344.48,0,0,69344.48,0,0,69847.76,0,0,69523.39,0,0,69523.39,0,0,70102.14,0,0,70358.39,0,0,69344.48,0,0,69344.48,0,0,70211.74,0,0,70211.74,0,0,69344.48,0,0,69344.48,0,0,69344.48,0,0,69344.48,0,0,69344.48,0,0,392817.27,0,0,69344.48,0,0,69847.76,0,0,69344.48,0,0,72322.23,0,0,70211.74,0,0,73266.08,0,0,69344.48
