sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,2,Pfizer,2021-05-10,CV,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57851.58,0,0,57851.58,0,0,58025.98,0,0,61862.41,0,0,62147.75,0,0,63614.88,0,0,59644.23,0,0,63705.12,17067.76,432.12,95095.46,17067.76,432.12,95095.46,0,0,58025.98,0,0,58025.98,0,0,58025.98,0,0,58025.98,0,0,57851.58,0,0,57851.58,0,0,59120.81,0,0,59486.23,0,0,57851.58,0,0,57851.58,0,0,57851.58,0,0,57851.58,0,0,57851.58,0,0,57851.58,0,0,57851.58,0,0,57851.58,0,0,58201.44,0,0,58025.98,0,0,58025.98,0,0,58479.31,0,0,58657.52,0,0,57851.58,0,0,57851.58,0,0,58555.55,0,0,58555.55,0,0,57851.58,0,0,57851.58,0,0,57851.58,0,0,57851.58,0,0,57851.58,0,0,336000.8,0,0,57851.58,0,0,58201.44,0,0,57851.58,0,0,60311.69,0,0,58555.55,0,0,61077.21,0,0,57851.58
both_sexes,2,Pfizer,2021-05-17,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,52900.01,0,0,52900.01,0,0,53045.8,0,0,56304.36,0,0,56707.21,0,0,58657.52,0,0,54593.32,0,0,58352.67,0,0,57530.45,0,0,57530.45,0,0,53045.8,0,0,53045.8,0,0,53045.8,0,0,53045.8,0,0,52900.01,0,0,52900.01,0,0,54089.25,0,0,54394.96,0,0,52900.01,0,0,52900.01,0,0,52900.01,0,0,52900.01,0,0,52900.01,0,0,52900.01,0,0,52900.01,0,0,52900.01,0,0,53192.39,0,0,53045.8,0,0,53045.8,0,0,53615.73,0,0,53765.49,0,0,52900.01,0,0,52900.01,0,0,53488.02,0,0,53488.02,0,0,52900.01,0,0,52900.01,0,0,52900.01,0,0,52900.01,0,0,52900.01,260273.16,53674.58,760628.62,0,0,52900.01,0,0,53192.39,0,0,52900.01,0,0,55355.93,0,0,53488.02,0,0,56000.13,0,0,52900.01
both_sexes,2,Pfizer,2021-05-24,CV,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,49828.52,0,0,49828.52,0,0,49957.85,0,0,53045.8,0,0,53403.22,0,0,55378.68,0,0,51544.12,14944.76,378.37,83266.89,0,0,54154.47,0,0,54154.47,0,0,49957.85,0,0,49957.85,0,0,49957.85,0,0,49957.85,0,0,49828.52,0,0,49828.52,0,0,50882.3,0,0,51152.74,0,0,49828.52,0,0,49828.52,0,0,49828.52,0,0,49828.52,0,0,49828.52,0,0,49828.52,0,0,49828.52,0,0,49828.52,0,0,50087.85,0,0,49957.85,0,0,49957.85,0,0,50481.95,0,0,50614.7,0,0,49828.52,0,0,49828.52,0,0,50349.9,0,0,50349.9,0,0,49828.52,0,0,49828.52,0,0,49828.52,0,0,49828.52,0,0,49828.52,265958.74,54847.09,777244.29,0,0,49828.52,0,0,50087.85,0,0,49828.52,0,0,52243.63,0,0,50349.9,0,0,52817.06,0,0,49828.52
both_sexes,2,Pfizer,2021-05-31,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,46686.18,0,0,46686.18,0,0,46799.7,0,0,49571.86,0,0,49754.92,0,0,51485.03,0,0,48327.23,0,0,51563.84,0,0,50481.95,0,0,50481.95,0,0,46799.7,0,0,46799.7,0,0,46799.7,0,0,46799.7,0,0,46686.18,0,0,46686.18,0,0,47576.38,0,0,47812.75,0,0,46686.18,0,0,46686.18,0,0,46686.18,0,0,46686.18,0,0,46686.18,0,0,46686.18,0,0,46686.18,0,0,46686.18,0,0,46913.76,0,0,46799.7,0,0,46799.7,0,0,47259.32,0,0,47375.64,0,0,46686.18,0,0,46686.18,0,0,47143.57,0,0,47143.57,0,0,46686.18,0,0,46686.18,0,0,46686.18,0,0,46686.18,0,0,46686.18,350359.71,95461.23,897060.02,0,0,46686.18,0,0,46913.76,0,0,46686.18,0,0,48941.64,0,0,47143.57,0,0,49444.52,0,0,46686.18
both_sexes,2,Pfizer,2021-06-07,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46686.18,0,0,46686.18,0,0,46702.36,0,0,49462.67,0,0,49590.11,0,0,51308.58,0,0,48223.45,0,0,51445.71,0,0,50481.95,0,0,50481.95,0,0,46799.7,0,0,46799.7,0,0,46799.7,0,0,46799.7,0,0,46686.18,0,0,46686.18,0,0,47492.54,0,0,47728.06,0,0,46686.18,0,0,46686.18,0,0,46686.18,0,0,46686.18,0,0,46686.18,0,0,46686.18,0,0,46686.18,0,0,46686.18,0,0,46913.76,12704.35,321.65,70784.1,12704.35,321.65,70784.1,0,0,47259.32,0,0,47375.64,0,0,46686.18,0,0,46686.18,0,0,47143.57,0,0,47143.57,0,0,46686.18,0,0,46686.18,0,0,46686.18,0,0,46686.18,0,0,46686.18,90408.42,2288.94,503723.45,0,0,46686.18,0,0,46913.76,0,0,46686.18,0,0,48835.2,0,0,47143.57,0,0,49335.89,0,0,46686.18
both_sexes,1,AstraZeneca,2021-05-17,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,174982.24,0,0,176587.58,0,0,174982.24,0,0,181585.34,0,0,176587.58,0,0,179888.28,0,0,176587.58,0,0,185077.37,0,0,183314.72,0,0,183314.72,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,176587.58,0,0,176587.58,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,174982.24,205196.63,5195.13,1143282.44,0,0,174982.24,0,0,174982.24,0,0,174982.24,0,0,176587.58,0,0,176587.58,0,0,178222.65,0,0,174982.24
both_sexes,1,AstraZeneca,2021-05-24,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,174077.94,0,0,175666.65,0,0,174077.94,0,0,180611.69,0,0,175666.65,0,0,178932.7,0,0,175666.65,0,0,184066.01,0,0,182322.49,0,0,182322.49,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,175666.65,0,0,175666.65,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,174077.94,216124.26,5471.79,1204167.31,0,0,174077.94,0,0,174077.94,0,0,174077.94,0,0,175666.65,0,0,175666.65,0,0,177284.63,0,0,174077.94
both_sexes,1,AstraZeneca,2021-05-31,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,172517.7,0,0,174077.94,0,0,172517.7,0,0,178932.7,0,0,174077.94,0,0,177284.63,0,0,174077.94,0,0,183564.47,0,0,180611.69,0,0,180611.69,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,174077.94,0,0,174077.94,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,172517.7,218712.57,5537.32,1218588.47,0,0,172517.7,0,0,172517.7,0,0,172517.7,0,0,174077.94,0,0,174077.94,0,0,175666.65,0,0,172517.7
both_sexes,1,AstraZeneca,2021-06-07,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,178458.7,0,0,180128.77,0,0,178458.7,0,0,185331.94,0,0,180128.77,0,0,183564.47,0,0,180128.77,0,0,188971,0,0,187133.78,0,0,187133.78,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,180128.77,0,0,180128.77,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,178458.7,243500,6164.89,1356695.17,0,0,178458.7,0,0,178458.7,0,0,178458.7,0,0,180128.77,0,0,180128.77,0,0,181830.39,0,0,178458.7
both_sexes,1,J&J,2021-05-24,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,6416015.34,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
both_sexes,1,J&J,2021-05-31,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,2435000,61648.86,13566951.66,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
both_sexes,1,J&J,2021-06-07,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,8982421.47,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44,0,0,2694726.44
both_sexes,1,J&J,2021-06-14,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,6416015.34,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32
both_sexes,1,J&J,2021-06-21,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,6416015.34,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
both_sexes,1,J&J,2021-06-28,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,14970702.45,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
both_sexes,1,Moderna,2021-03-08,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4646080.07,0,0,6124378.28,0,0,4646080.07,0,0,5182166.23,0,0,7091385.37,0,0,7091385.37,0,0,4646080.07,0,0,4646080.07,0,0,11228026.84,0,0,11228026.84,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,5182166.23,0,0,5182166.23,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,14970702.45,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07
both_sexes,1,Moderna,2021-03-15,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2449751.31,0,0,2807006.71,0,0,2449751.31,0,0,3208007.67,0,0,3286251.76,0,0,3286251.76,0,0,2449751.31,0,0,2449751.31,0,0,4812011.5,0,0,4812011.5,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2807006.71,0,0,2807006.71,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,9624023,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31
both_sexes,1,Moderna,2021-03-22,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1684204.03,0,0,1845703.04,0,0,1684204.03,0,0,2173166.48,0,0,2105255.03,0,0,2245605.37,0,0,1820761.11,0,0,1820761.11,0,0,2542194.76,0,0,2542194.76,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1845703.04,0,0,1845703.04,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,1739285.71,44034.9,9690679.75,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1820761.11,0,0,1684204.03,0,0,1820761.11,0,0,1684204.03
both_sexes,1,Moderna,2021-03-29,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858193.13,0,0,880629.56,0,0,858193.13,0,0,1044467.61,0,0,1020729.71,0,0,1141833.24,0,0,976350.16,0,0,976350.16,0,0,1077890.58,0,0,1077890.58,0,0,858193.13,0,0,858193.13,0,0,858193.13,0,0,858193.13,0,0,858193.13,0,0,858193.13,0,0,898242.15,0,0,898242.15,0,0,858193.13,0,0,858193.13,0,0,858193.13,0,0,858193.13,0,0,858193.13,0,0,858193.13,0,0,858193.13,0,0,858193.13,0,0,858193.13,0,0,858193.13,0,0,858193.13,0,0,858193.13,0,0,858193.13,0,0,858193.13,0,0,858193.13,0,0,858193.13,0,0,858193.13,0,0,858193.13,0,0,858193.13,0,0,858193.13,0,0,858193.13,0,0,858193.13,0,0,3962833,0,0,858193.13,0,0,858193.13,0,0,858193.13,0,0,976350.16,0,0,858193.13,0,0,976350.16,0,0,858193.13
both_sexes,1,Moderna,2021-04-05,CV,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744399.57,0,0,744399.57,0,0,744399.57,238725.49,6044.01,1330093.3,0,0,847398.25,0,0,929216.01,0,0,842102.01,0,0,842102.01,0,0,880629.56,0,0,880629.56,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,752716.88,0,0,752716.88,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,3368408.05,0,0,744399.57,0,0,744399.57,0,0,744399.57,0,0,842102.01,0,0,744399.57,0,0,842102.01,0,0,744399.57
both_sexes,1,Moderna,2021-05-24,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271097.38,0,0,1192356.83,0,0,1192356.83,0,0,1295541.56,0,0,1192356.83,0,0,1192356.83,0,0,1213840.74,0,0,1213840.74,0,0,1192356.83,0,0,1192356.83,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1271097.38,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1360972.95,0,0,1192356.83,0,0,1192356.83,0,0,1271097.38,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1213840.74,0,0,1192356.83,0,0,1192356.83,0,0,1271097.38,0,0,1271097.38,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,3368408.05,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1213840.74,0,0,1271097.38,0,0,1295541.56,0,0,1192356.83
both_sexes,1,Moderna,2021-05-31,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224875.66,0,0,1151592.5,0,0,1151592.5,0,0,1224875.66,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1224875.66,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1271097.38,0,0,1151592.5,0,0,1151592.5,0,0,1224875.66,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1224875.66,0,0,1224875.66,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,2866730.26,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1224875.66,0,0,1224875.66,0,0,1151592.5
both_sexes,1,Moderna,2021-06-07,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247558.54,0,0,1171620.19,0,0,1171620.19,0,0,1247558.54,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1247558.54,0,0,1171620.19,0,0,1171620.19,0,0,1247558.54,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1247558.54,0,0,1247558.54,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,2994140.49,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1247558.54,0,0,1247558.54,0,0,1171620.19
