sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,1,Moderna,2021-06-14,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141833.24,0,0,1077890.58,0,0,1077890.58,0,0,1141833.24,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58,0,0,1141833.24,0,0,1077890.58,0,0,1077890.58,0,0,1141833.24,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58,0,0,1141833.24,0,0,1141833.24,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58,0,0,2749720.86,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58,0,0,1077890.58,0,0,1141833.24,0,0,1141833.24,0,0,1077890.58
both_sexes,1,Moderna,2021-05-10,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060915.92,0,0,1005494.94,0,0,1005494.94,0,0,1192356.83,0,0,1005494.94,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1005494.94,0,0,1005494.94,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1005494.94,0,0,1005494.94,0,0,1060915.92,0,0,1192356.83,0,0,1005494.94,0,0,1005494.94,0,0,1060915.92,0,0,1005494.94,0,0,1060915.92,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1060915.92,0,0,1005494.94,0,0,1005494.94,0,0,1060915.92,0,0,1060915.92,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,4210510.06,0,0,1005494.94,0,0,1005494.94,0,0,1005494.94,0,0,1060915.92,0,0,1060915.92,0,0,1122802.68,0,0,1005494.94
both_sexes,1,Moderna,2021-05-17,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151592.5,0,0,1086583.24,0,0,1086583.24,0,0,1283203.07,0,0,1086583.24,0,0,1132238,0,0,1151592.5,0,0,1151592.5,0,0,1086583.24,0,0,1086583.24,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1086583.24,0,0,1086583.24,0,0,1151592.5,0,0,1308119.63,0,0,1086583.24,0,0,1086583.24,0,0,1151592.5,0,0,1086583.24,0,0,1132238,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24,0,0,1151592.5,0,0,1086583.24,0,0,1086583.24,0,0,1151592.5,0,0,1151592.5,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24,0,0,3641522.22,0,0,1086583.24,0,0,1086583.24,0,0,1086583.24,0,0,1151592.5,0,0,1151592.5,0,0,1224875.66,0,0,1086583.24
both_sexes,1,Pfizer,2021-04-12,CV,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100101.28,0,0,100101.28,0,0,100624.59,0,0,107702.9,0,0,106595.19,0,0,107961.8,0,0,102150.36,0,0,108396.08,30462.89,771.25,169728.34,30462.89,771.25,169728.34,0,0,100624.59,0,0,100624.59,0,0,100624.59,0,0,100624.59,0,0,100101.28,0,0,100101.28,28031.47,709.7,156181.33,28053,710.24,156301.29,0,0,100101.28,0,0,100101.28,0,0,100101.28,0,0,100101.28,0,0,100101.28,0,0,100101.28,0,0,100101.28,0,0,100101.28,0,0,100624.59,0,0,100175.7,0,0,100175.7,0,0,102227.86,0,0,102227.86,0,0,100101.28,0,0,100101.28,0,0,100850.54,0,0,100850.54,0,0,100101.28,0,0,100101.28,0,0,100101.28,0,0,100101.28,0,0,100101.28,0,0,497182,0,0,100101.28,0,0,100624.59,0,0,100101.28,0,0,104365.86,0,0,100850.54,0,0,105180.58,0,0,100101.28
both_sexes,1,Pfizer,2021-04-19,CV,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,87377.64,0,0,87377.64,0,0,87776.11,0,0,95489.95,0,0,95018.56,0,0,96654.46,0,0,89288.48,0,0,95489.95,26758.24,677.46,149087.38,26758.24,677.46,149087.38,0,0,87661.89,0,0,87661.89,0,0,87661.89,0,0,87661.89,0,0,87377.64,0,0,87377.64,0,0,90976.58,0,0,91408.63,0,0,87377.64,0,0,87377.64,0,0,87377.64,0,0,87661.89,0,0,87661.89,0,0,87377.64,0,0,87377.64,0,0,87377.64,0,0,87776.11,0,0,87776.11,0,0,87776.11,0,0,88993.61,0,0,88993.61,0,0,87377.64,0,0,87377.64,0,0,88584.04,0,0,88584.04,0,0,87377.64,0,0,87377.64,0,0,87377.64,0,0,87377.64,0,0,87377.64,138352.27,3502.78,770849.53,0,0,87377.64,0,0,87776.11,0,0,87377.64,0,0,90976.58,0,0,88584.04,0,0,92285.15,0,0,87377.64
both_sexes,1,Pfizer,2021-04-26,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,94618.2,0,0,94618.2,0,0,95018.56,0,0,102852.15,0,0,103088.23,0,0,106933.59,0,0,96654.46,0,0,104043.49,0,0,107103.59,0,0,107103.59,0,0,94618.2,0,0,94618.2,0,0,94618.2,0,0,94618.2,0,0,94618.2,0,0,94618.2,0,0,97776.72,0,0,98275.95,0,0,94618.2,0,0,94618.2,0,0,94618.2,0,0,95085.62,0,0,95085.62,0,0,94618.2,0,0,94618.2,0,0,94618.2,0,0,95018.56,0,0,95085.62,0,0,95085.62,0,0,96793.33,0,0,97282.54,0,0,94618.2,0,0,94618.2,0,0,95966.04,0,0,95966.04,0,0,94618.2,0,0,94618.2,0,0,94618.2,0,0,94618.2,0,0,94618.2,163058.04,4128.27,908501.23,0,0,94618.2,0,0,95018.56,0,0,94618.2,0,0,98925.35,0,0,95966.04,0,0,100399.64,0,0,94618.2
both_sexes,1,Pfizer,2021-05-03,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114086.64,0,0,114086.64,0,0,114086.64,0,0,121603.18,0,0,123838.53,0,0,129181.52,0,0,116654.82,0,0,124871.48,0,0,129305.49,0,0,129305.49,0,0,114377.18,0,0,114377.18,0,0,114377.18,0,0,114377.18,0,0,114086.64,0,0,114086.64,0,0,117982.77,0,0,118605.92,0,0,114086.64,0,0,114086.64,0,0,114086.64,0,0,114766.88,0,0,114766.88,0,0,114086.64,0,0,114086.64,0,0,114086.64,0,0,114086.64,0,0,114280.17,0,0,114280.17,0,0,116152,0,0,116857.17,0,0,114086.64,0,0,114086.64,0,0,114474.36,0,0,114474.36,0,0,114086.64,0,0,114086.64,0,0,114086.64,0,0,114086.64,0,0,114086.64,0,0,732262.62,0,0,114086.64,0,0,114086.64,0,0,114086.64,0,0,118815.1,0,0,114474.36,0,0,119235.68,0,0,114086.64
both_sexes,1,Pfizer,2021-05-10,CV,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,132224.06,0,0,132224.06,0,0,132224.06,0,0,139913.11,0,0,139046.77,0,0,145190,36931.24,935.02,205767.72,39443.84,998.63,219767.04,0,0,146931.65,0,0,146931.65,0,0,133138.66,0,0,133138.66,0,0,133138.66,0,0,133138.66,0,0,132224.06,0,0,132224.06,0,0,135822.91,0,0,135822.91,0,0,132224.06,0,0,132224.06,0,0,132224.06,0,0,133138.66,0,0,133138.66,0,0,132224.06,0,0,132224.06,0,0,132224.06,0,0,132224.06,0,0,132224.06,0,0,132224.06,0,0,134467.39,0,0,135413.39,0,0,132224.06,0,0,132224.06,0,0,132224.06,0,0,132224.06,0,0,132224.06,0,0,132224.06,0,0,132224.06,0,0,132224.06,0,0,132224.06,229716.98,5815.93,1279901.1,0,0,132224.06,0,0,132224.06,0,0,132224.06,37577.16,951.37,209366.54,0,0,132224.06,37577.16,951.37,209366.54,0,0,132224.06
both_sexes,2,AstraZeneca,2021-05-31,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,134736322.06,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03
both_sexes,2,AstraZeneca,2021-06-07,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,6124378.28,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,7485351.23,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07
both_sexes,2,AstraZeneca,2021-06-14,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1122802.68,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1171620.19,0,0,1086583.24,0,0,1086583.24,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,2749720.86,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05,0,0,1013055.05
both_sexes,2,AstraZeneca,2021-06-21,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,489950.26,0,0,453657.65,0,0,461425.76,0,0,463011.42,0,0,502747.47,0,0,488175.08,0,0,488175.08,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,1845703.04,0,0,453657.65,0,0,453657.65,0,0,453657.65,0,0,463011.42,0,0,453657.65,0,0,463011.42,0,0,453657.65
both_sexes,2,AstraZeneca,2021-06-28,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,816583.77,0,0,761222.16,0,0,774346.68,0,0,774346.68,0,0,831705.69,0,0,816583.77,0,0,816583.77,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,3742675.61,0,0,761222.16,0,0,761222.16,0,0,761222.16,0,0,774346.68,0,0,761222.16,0,0,774346.68,0,0,761222.16
both_sexes,2,Moderna,2021-04-12,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2323040.04,0,0,2641888.67,0,0,2323040.04,0,0,3208007.67,0,0,3062189.14,0,0,3062189.14,0,0,2323040.04,0,0,2323040.04,0,0,4491210.74,0,0,4491210.74,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2641888.67,0,0,2641888.67,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,9624023,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04
both_sexes,2,Moderna,2021-04-19,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513891.26,0,0,1643125.88,0,0,1513891.26,0,0,2105255.03,0,0,1796484.29,0,0,1897694.68,0,0,1604003.83,0,0,1604003.83,0,0,2449751.31,0,0,2449751.31,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1643125.88,0,0,1643125.88,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,7925666,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1604003.83,0,0,1513891.26,0,0,1604003.83,0,0,1513891.26
both_sexes,2,Moderna,2021-04-26,CV,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,842102.01,0,0,880629.56,0,0,842102.01,0,0,1069335.89,0,0,1005494.94,0,0,1122802.68,0,0,962402.3,266605.84,6749.88,1485432.66,0,0,1141833.24,0,0,1141833.24,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,880629.56,0,0,880629.56,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,842102.01,1461000,36989.32,8140170.99,0,0,842102.01,0,0,842102.01,0,0,842102.01,0,0,962402.3,0,0,842102.01,0,0,962402.3,0,0,842102.01
both_sexes,2,Moderna,2021-05-03,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663725.72,0,0,687430.21,0,0,663725.72,0,0,802001.92,0,0,774346.68,0,0,842102.01,0,0,740309.46,0,0,769921.84,0,0,836871.57,0,0,836871.57,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,687430.21,0,0,687430.21,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,3208007.67,0,0,663725.72,0,0,663725.72,0,0,663725.72,0,0,740309.46,0,0,663725.72,0,0,740309.46,0,0,663725.72
both_sexes,2,Moderna,2021-04-05,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346332.97,0,0,5614013.42,0,0,4346332.97,0,0,5182166.23,0,0,7091385.37,0,0,7091385.37,0,0,4346332.97,0,0,4346332.97,0,0,7925666,0,0,7925666,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,5182166.23,0,0,5182166.23,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,13473632.21,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
both_sexes,1,AstraZeneca,2021-06-14,CV,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206968.24,0,0,209217.89,0,0,206968.24,0,0,211849.56,0,0,209217.89,0,0,213867.18,0,0,209217.89,58911.29,1491.5,328232.7,0,0,215578.12,0,0,215578.12,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,209217.89,0,0,209217.89,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,1203002.88,0,0,206968.24,0,0,206968.24,0,0,206968.24,0,0,209217.89,0,0,209217.89,0,0,211516.99,0,0,206968.24
both_sexes,1,AstraZeneca,2021-06-21,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276665.96,0,0,280700.67,0,0,276665.96,0,0,280117.09,0,0,280700.67,0,0,286064.38,0,0,277235.23,0,0,292905.05,0,0,284854.8,0,0,284854.8,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,280700.67,0,0,280700.67,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,1531094.57,0,0,276665.96,0,0,276665.96,0,0,276665.96,0,0,277235.23,0,0,280700.67,0,0,281286.68,0,0,276665.96
both_sexes,1,AstraZeneca,2021-06-28,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869266.59,0,0,886423.17,0,0,869266.59,0,0,869266.59,0,0,886423.17,0,0,904270.62,0,0,869266.59,0,0,916573.62,0,0,886423.17,0,0,886423.17,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,880629.56,0,0,880629.56,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,4346332.97,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,869266.59,0,0,880629.56,0,0,880629.56,0,0,869266.59
both_sexes,1,Pfizer,2021-01-04,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3849609.2,0,0,3286251.76,0,0,4210510.06,0,0,3368408.05,0,0,3368408.05,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3368408.05,0,0,3368408.05,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,11228026.84,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3368408.05,0,0,3286251.76,0,0,3368408.05,0,0,3286251.76
both_sexes,1,Pfizer,2021-01-11,CV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1389034.25,0,0,1213840.74,0,0,1389034.25,0,0,1295541.56,0,0,1308119.63,0,0,1308119.63,0,0,1308119.63,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1295541.56,0,0,1295541.56,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,4210510.06,0,0,1213840.74,0,0,1213840.74,0,0,1213840.74,0,0,1295541.56,0,0,1213840.74,0,0,1295541.56,0,0,1213840.74
