sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,0,0,2020-11-09,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,129181.52,0,0,129181.52,0,0,130054.36,0,0,128320.31,0,0,129181.52,0,0,130054.36,0,0,130054.36,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,126631.88,0,0,126631.88,0,0,127470.5,0,0,127470.5,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,127470.5,0,0,127470.5,0,0,127470.5,0,0,127470.5,0,0,126631.88,0,0,126631.88,0,0,127470.5,0,0,127470.5,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,126631.88,55509.12,1405.37,309277.01,0,0,126631.88,0,0,126631.88,0,0,126631.88,0,0,129181.52,0,0,127470.5,0,0,130054.36,0,0,126631.88
both_sexes,0,0,2020-11-16,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,129305.49,0,0,129305.49,0,0,130180.02,0,0,128442.63,0,0,129305.49,0,0,130180.02,0,0,130180.02,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,126751.01,0,0,126751.01,0,0,127591.21,0,0,127591.21,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,126751.01,0,0,126751.01,0,0,127591.21,0,0,127591.21,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,126751.01,56540.25,1431.48,315022.1,0,0,126751.01,0,0,126751.01,0,0,126751.01,0,0,129305.49,0,0,127591.21,0,0,130180.02,0,0,126751.01
both_sexes,0,0,2020-11-23,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,130180.02,0,0,130180.02,0,0,131066.46,0,0,129305.49,0,0,130180.02,0,0,131066.46,0,0,131066.46,0,0,129305.49,0,0,129305.49,0,0,129305.49,0,0,129305.49,0,0,127591.21,0,0,127591.21,0,0,128442.63,0,0,128442.63,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,127591.21,0,0,127591.21,0,0,128442.63,0,0,128442.63,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,127591.21,57429.25,1453.98,319975.27,0,0,127591.21,0,0,127591.21,0,0,127591.21,0,0,130180.02,0,0,128442.63,0,0,131066.46,0,0,127591.21
both_sexes,0,0,2020-11-30,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,130939.09,0,0,130939.09,0,0,131835.93,0,0,130054.36,0,0,130939.09,0,0,131835.93,0,0,131835.93,0,0,130054.36,0,0,130054.36,0,0,130054.36,0,0,130054.36,0,0,128320.31,0,0,128320.31,0,0,129181.52,0,0,129181.52,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,128320.31,0,0,128320.31,0,0,129181.52,0,0,129181.52,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,176449.28,36388.08,515659.66,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,130939.09,0,0,129181.52,0,0,131835.93,0,0,128320.31
both_sexes,0,0,2020-12-07,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,130939.09,0,0,130939.09,0,0,131835.93,0,0,130054.36,0,0,130939.09,0,0,131835.93,0,0,131835.93,0,0,130054.36,0,0,130054.36,0,0,130054.36,0,0,130054.36,0,0,128320.31,0,0,128320.31,0,0,129181.52,0,0,129181.52,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,128320.31,0,0,128320.31,0,0,129181.52,0,0,129181.52,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,60572.14,1533.55,337486.36,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,130939.09,0,0,129181.52,0,0,131835.93,0,0,128320.31
both_sexes,0,0,2020-12-14,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,130939.09,0,0,130939.09,0,0,131835.93,0,0,130054.36,0,0,130939.09,0,0,131835.93,0,0,131835.93,0,0,130054.36,0,0,130054.36,0,0,130054.36,0,0,130054.36,0,0,128320.31,0,0,128320.31,0,0,129181.52,0,0,129181.52,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,128320.31,0,0,128320.31,0,0,129181.52,0,0,129181.52,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,60976.63,1543.79,339740.02,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,130939.09,0,0,129181.52,0,0,131835.93,0,0,128320.31
both_sexes,0,0,2020-12-21,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,130939.09,0,0,130939.09,0,0,131835.93,0,0,130054.36,0,0,130939.09,0,0,131835.93,0,0,131835.93,0,0,130054.36,0,0,130054.36,0,0,130054.36,0,0,130054.36,0,0,128320.31,0,0,128320.31,0,0,129181.52,0,0,129181.52,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,128320.31,0,0,128320.31,0,0,129181.52,0,0,129181.52,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,128320.31,62011.88,1570,345508.11,0,0,128320.31,0,0,128320.31,0,0,128320.31,0,0,130939.09,0,0,129181.52,0,0,131835.93,0,0,128320.31
both_sexes,0,0,2020-12-28,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,128934.28,0,0,128934.28,0,0,128934.28,0,0,131578.44,0,0,131578.44,0,0,132484.09,0,0,130685.08,0,0,131578.44,0,0,132484.09,0,0,132484.09,0,0,130685.08,0,0,130685.08,0,0,130685.08,0,0,130685.08,0,0,128934.28,0,0,128934.28,0,0,129803.78,0,0,129803.78,0,0,128934.28,0,0,128934.28,0,0,128934.28,0,0,128934.28,0,0,128934.28,0,0,128934.28,0,0,128934.28,0,0,128934.28,0,0,128934.28,0,0,129803.78,0,0,129803.78,0,0,129803.78,0,0,129803.78,0,0,128934.28,0,0,128934.28,0,0,129181.52,0,0,129181.52,0,0,128934.28,0,0,128934.28,0,0,128934.28,0,0,128934.28,0,0,128934.28,125731.5,15226.67,454185.4,0,0,128934.28,0,0,128934.28,0,0,128934.28,0,0,131578.44,0,0,129181.52,0,0,131835.93,0,0,128934.28
both_sexes,0,0,2021-01-04,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129429.7,0,0,129429.7,0,0,129429.7,0,0,132094.43,0,0,132094.43,0,0,133007.23,0,0,131194.08,0,0,132094.43,0,0,133007.23,0,0,133007.23,0,0,131194.08,0,0,131194.08,0,0,131194.08,0,0,131194.08,0,0,129429.7,0,0,129429.7,0,0,130305.92,0,0,130305.92,0,0,129429.7,0,0,129429.7,0,0,129429.7,0,0,129429.7,0,0,129429.7,0,0,129429.7,0,0,129429.7,0,0,129429.7,0,0,129429.7,0,0,130305.92,0,0,130305.92,0,0,130305.92,0,0,130305.92,0,0,129429.7,0,0,129429.7,0,0,129429.7,0,0,129429.7,0,0,129429.7,0,0,129429.7,0,0,129429.7,0,0,129429.7,0,0,129429.7,0,0,235553.01,0,0,129429.7,0,0,129429.7,0,0,129429.7,0,0,132094.43,0,0,129429.7,0,0,132094.43,0,0,129429.7
both_sexes,0,0,2021-01-11,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,130305.92,0,0,130305.92,0,0,130305.92,0,0,133007.23,0,0,133007.23,0,0,133932.73,0,0,132094.43,0,0,133007.23,0,0,133932.73,0,0,133932.73,0,0,132094.43,0,0,132094.43,0,0,132094.43,0,0,132094.43,0,0,130305.92,0,0,130305.92,0,0,131194.08,0,0,131194.08,0,0,130305.92,0,0,130305.92,0,0,130305.92,0,0,130305.92,0,0,130305.92,0,0,130305.92,0,0,130305.92,0,0,130305.92,0,0,130305.92,0,0,131194.08,0,0,131194.08,0,0,131194.08,0,0,131194.08,0,0,130305.92,0,0,130305.92,0,0,130305.92,0,0,130305.92,0,0,130305.92,0,0,130305.92,0,0,130305.92,0,0,130305.92,0,0,130305.92,129521.28,15685.63,467875.38,0,0,130305.92,0,0,130305.92,0,0,130305.92,0,0,133007.23,0,0,130305.92,0,0,133007.23,0,0,130305.92
both_sexes,0,0,2021-01-18,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,133666.99,0,0,133666.99,0,0,134601.72,0,0,132745.14,0,0,133666.99,0,0,134601.72,0,0,134601.72,0,0,132745.14,0,0,132745.14,0,0,132745.14,0,0,132745.14,0,0,130939.09,0,0,130939.09,0,0,131835.93,0,0,131835.93,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,131835.93,0,0,131835.93,0,0,131835.93,0,0,131835.93,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,336325.97,109204.13,784872.61,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,133666.99,0,0,130939.09,0,0,133666.99,0,0,130939.09
both_sexes,0,0,2021-01-25,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,133666.99,0,0,133666.99,0,0,134601.72,0,0,132745.14,0,0,133666.99,0,0,134601.72,0,0,134601.72,0,0,132745.14,0,0,132745.14,0,0,132745.14,0,0,132745.14,0,0,130939.09,0,0,130939.09,0,0,131835.93,0,0,131835.93,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,131835.93,0,0,131835.93,0,0,131835.93,0,0,131835.93,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,143516.7,17380.54,518431.66,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,133666.99,0,0,130939.09,0,0,133666.99,0,0,130939.09
both_sexes,0,0,2021-02-01,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,133666.99,0,0,133666.99,0,0,134601.72,0,0,132745.14,0,0,133666.99,0,0,134601.72,0,0,134601.72,0,0,132745.14,0,0,132745.14,0,0,132745.14,0,0,132745.14,0,0,130939.09,0,0,130939.09,0,0,131835.93,0,0,131835.93,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,131835.93,0,0,131835.93,0,0,131835.93,0,0,131835.93,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09,147874.49,17908.29,534173.52,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,133666.99,0,0,130939.09,0,0,133666.99,0,0,130939.09
both_sexes,0,0,2021-02-08,COVCANCER,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131321.95,0,0,131321.95,35634.15,902.18,198540.76,36379.48,921.05,202693.5,0,0,134065.99,0,0,135006.33,0,0,133138.66,0,0,134065.99,0,0,135006.33,0,0,135006.33,0,0,133138.66,0,0,133138.66,0,0,133138.66,0,0,133138.66,0,0,131321.95,0,0,131321.95,0,0,132224.06,0,0,132224.06,0,0,131321.95,0,0,131321.95,0,0,131321.95,0,0,131321.95,0,0,131321.95,0,0,131321.95,0,0,131321.95,0,0,131321.95,0,0,131321.95,0,0,132224.06,0,0,132224.06,0,0,132224.06,0,0,132224.06,0,0,131321.95,0,0,131321.95,0,0,131321.95,0,0,131321.95,0,0,131321.95,0,0,131321.95,0,0,131321.95,0,0,131321.95,0,0,131321.95,0,0,276665.96,0,0,131321.95,0,0,131321.95,0,0,131321.95,0,0,134065.99,0,0,131321.95,0,0,134065.99,0,0,131321.95
both_sexes,0,0,2021-02-15,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133666.99,0,0,133666.99,0,0,134601.72,0,0,137486.04,0,0,136510.96,0,0,137486.04,0,0,135549.62,0,0,136510.96,0,0,137486.04,0,0,137486.04,0,0,135549.62,0,0,135549.62,0,0,135549.62,0,0,135549.62,0,0,133666.99,0,0,133666.99,0,0,134601.72,0,0,134601.72,0,0,133666.99,0,0,133666.99,0,0,133666.99,0,0,133666.99,0,0,133666.99,0,0,133666.99,0,0,133666.99,0,0,133666.99,0,0,133666.99,0,0,134601.72,0,0,134601.72,0,0,134601.72,0,0,134601.72,0,0,133666.99,0,0,133666.99,0,0,133666.99,0,0,133666.99,0,0,133666.99,0,0,133666.99,0,0,133666.99,0,0,133666.99,0,0,133666.99,0,0,283059.5,0,0,133666.99,0,0,133666.99,0,0,133666.99,0,0,136510.96,0,0,133666.99,0,0,136510.96,0,0,133666.99
both_sexes,0,0,2021-02-22,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135277.43,0,0,135277.43,0,0,136234.91,0,0,139190.42,0,0,138191.1,0,0,139190.42,0,0,137206.03,0,0,138191.1,0,0,139190.42,0,0,139190.42,0,0,137206.03,0,0,137206.03,0,0,137206.03,0,0,137206.03,0,0,135277.43,0,0,135277.43,0,0,136234.91,0,0,136234.91,0,0,135277.43,0,0,135277.43,0,0,135277.43,0,0,135277.43,0,0,135277.43,0,0,135277.43,0,0,135277.43,0,0,135277.43,0,0,135277.43,0,0,136234.91,0,0,136234.91,0,0,136234.91,0,0,136234.91,0,0,135277.43,0,0,135277.43,0,0,135277.43,0,0,135277.43,0,0,135277.43,0,0,135277.43,0,0,135277.43,0,0,135277.43,0,0,135277.43,0,0,286064.38,0,0,135277.43,0,0,135277.43,0,0,135277.43,0,0,138191.1,0,0,135277.43,0,0,138191.1,0,0,135277.43
both_sexes,0,0,2021-03-01,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137767.2,0,0,137767.2,0,0,138760.37,0,0,141827.71,0,0,140790.31,0,0,141827.71,0,0,139767.97,0,0,140790.31,0,0,141827.71,0,0,141827.71,0,0,139767.97,0,0,139767.97,0,0,139767.97,0,0,139767.97,0,0,137767.2,0,0,137767.2,0,0,138760.37,0,0,138760.37,0,0,137767.2,0,0,137767.2,0,0,137767.2,0,0,137767.2,0,0,137767.2,0,0,137767.2,0,0,137767.2,0,0,137767.2,0,0,137767.2,0,0,138760.37,0,0,138760.37,0,0,138760.37,0,0,138760.37,0,0,137767.2,0,0,137767.2,0,0,137767.2,0,0,137767.2,0,0,137767.2,0,0,137767.2,0,0,137767.2,0,0,137767.2,0,0,137767.2,0,0,287284.27,0,0,137767.2,0,0,137767.2,0,0,137767.2,0,0,140790.31,0,0,137767.2,0,0,140790.31,0,0,137767.2
both_sexes,0,0,2021-03-08,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140350.34,0,0,140350.34,0,0,141381.24,0,0,144566.87,0,0,143489.16,0,0,144566.87,0,0,142427.4,0,0,143489.16,0,0,144566.87,0,0,144566.87,0,0,142427.4,0,0,142427.4,0,0,142427.4,0,0,142427.4,0,0,140350.34,0,0,140350.34,0,0,141381.24,0,0,141381.24,0,0,140350.34,0,0,140350.34,0,0,140350.34,0,0,140350.34,0,0,140350.34,0,0,140350.34,0,0,140350.34,0,0,140350.34,0,0,140350.34,0,0,141381.24,0,0,141381.24,0,0,141381.24,0,0,141381.24,0,0,140350.34,0,0,140350.34,0,0,140350.34,0,0,140350.34,0,0,140350.34,0,0,140350.34,0,0,140350.34,0,0,140350.34,0,0,140350.34,0,0,292905.05,0,0,140350.34,0,0,140350.34,0,0,140350.34,0,0,143489.16,0,0,140350.34,0,0,143489.16,0,0,140350.34
both_sexes,0,0,2021-03-15,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,150375.36,0,0,150375.36,0,0,151559.42,0,0,153109.46,0,0,153283.64,0,0,154514.13,0,0,152762.27,0,0,153984.37,0,0,154160.55,0,0,154160.55,0,0,152762.27,0,0,152762.27,0,0,152762.27,0,0,152762.27,0,0,150375.36,0,0,150375.36,0,0,150880.54,0,0,150880.54,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,151559.42,0,0,151559.42,0,0,151559.42,0,0,151559.42,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,150375.36,0,0,314804.49,0,0,150375.36,0,0,150375.36,40764.51,1032.07,227125.31,0,0,153984.37,0,0,150375.36,0,0,153984.37,0,0,150375.36
both_sexes,0,0,2021-03-22,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,158141.22,0,0,158141.22,0,0,159451.27,0,0,160783.2,0,0,160783.2,0,0,162137.57,0,0,160783.2,0,0,162137.57,0,0,162137.57,0,0,162137.57,0,0,160783.2,0,0,160783.2,0,0,160783.2,0,0,160783.2,0,0,158141.22,0,0,158141.22,0,0,158141.22,0,0,158141.22,0,0,158141.22,0,0,158141.22,0,0,158141.22,0,0,158141.22,0,0,158141.22,0,0,158141.22,0,0,158141.22,0,0,158141.22,0,0,158141.22,0,0,159451.27,0,0,159451.27,0,0,159451.27,0,0,159451.27,0,0,158141.22,0,0,158141.22,0,0,158141.22,0,0,158141.22,0,0,158141.22,0,0,158141.22,0,0,158141.22,0,0,158141.22,0,0,158141.22,88868.61,2249.96,495144.22,0,0,158141.22,0,0,158141.22,0,0,158141.22,0,0,162137.57,0,0,158141.22,0,0,162137.57,0,0,158141.22
both_sexes,0,0,2021-03-29,COVCANCER,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171202.44,0,0,171202.44,0,0,172738.87,47558.59,1204.08,264979.52,0,0,174303.13,0,0,175895.98,0,0,174303.13,0,0,175895.98,0,0,175895.98,0,0,175895.98,0,0,174303.13,0,0,174303.13,0,0,174303.13,0,0,174303.13,0,0,171202.44,0,0,171202.44,0,0,171202.44,0,0,171202.44,0,0,171202.44,0,0,171202.44,0,0,171202.44,0,0,171202.44,0,0,171202.44,0,0,171202.44,0,0,171202.44,0,0,171202.44,0,0,171202.44,0,0,172738.87,0,0,172738.87,0,0,172738.87,0,0,172738.87,0,0,171202.44,0,0,171202.44,0,0,171202.44,0,0,171202.44,0,0,171202.44,0,0,171202.44,0,0,171202.44,0,0,171202.44,0,0,171202.44,0,0,349057.83,0,0,171202.44,0,0,171202.44,0,0,171202.44,0,0,175895.98,0,0,171202.44,0,0,175895.98,0,0,171202.44
both_sexes,0,0,2021-04-05,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,199314.09,0,0,199314.09,0,0,200799.29,0,0,205078.12,0,0,202916.15,0,0,205078.12,0,0,201701.08,0,0,203837.1,0,0,205704.31,0,0,205704.31,0,0,203529.19,0,0,203529.19,0,0,203529.19,0,0,203529.19,0,0,199314.09,0,0,199314.09,0,0,199314.09,0,0,199314.09,0,0,199314.09,0,0,199314.09,0,0,199314.09,0,0,199314.09,0,0,199314.09,0,0,199314.09,0,0,199314.09,0,0,199314.09,0,0,199314.09,0,0,201399.58,0,0,201399.58,0,0,201399.58,0,0,201399.58,0,0,199314.09,0,0,199314.09,0,0,199314.09,0,0,199314.09,0,0,199314.09,0,0,199314.09,0,0,199314.09,0,0,199314.09,0,0,199314.09,0,0,374267.56,0,0,199314.09,0,0,199314.09,54031.07,1367.95,301041.83,0,0,203837.1,0,0,199314.09,0,0,203837.1,0,0,199314.09
both_sexes,0,0,2021-04-12,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226828.83,0,0,226828.83,0,0,226828.83,0,0,231904.17,0,0,229143.4,0,0,231904.17,0,0,226828.83,0,0,229533.77,0,0,234732.27,0,0,234732.27,0,0,232304,0,0,232304,0,0,232304,0,0,232304,0,0,226828.83,0,0,226828.83,61802.03,1564.69,344338.87,61802.03,1564.69,344338.87,0,0,226828.83,0,0,226828.83,0,0,226828.83,0,0,226828.83,0,0,226828.83,0,0,226828.83,0,0,226828.83,0,0,226828.83,0,0,226828.83,0,0,229533.77,0,0,229533.77,0,0,229533.77,0,0,229533.77,0,0,226828.83,0,0,226828.83,0,0,226828.83,0,0,226828.83,0,0,226828.83,0,0,226828.83,0,0,226828.83,0,0,226828.83,0,0,226828.83,0,0,404613.58,0,0,226828.83,0,0,226828.83,0,0,226828.83,0,0,229533.77,0,0,226828.83,0,0,229533.77,0,0,226828.83
