sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,0,0,2020-02-03,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,53916.1,0,0,53916.1,0,0,53765.49,0,0,55151.99,0,0,55469.87,0,0,56116.75,0,0,53765.49,0,0,54994.42,0,0,54373.01,0,0,54373.01,0,0,53916.1,0,0,53916.1,0,0,53916.1,0,0,53916.1,0,0,53765.49,0,0,53765.49,0,0,54219.85,0,0,54373.01,0,0,53765.49,0,0,53765.49,0,0,53916.1,0,0,53765.49,0,0,53765.49,0,0,53765.49,0,0,53765.49,0,0,53765.49,0,0,53765.49,0,0,53916.1,0,0,53916.1,0,0,53765.49,0,0,53765.49,0,0,53765.49,0,0,53765.49,0,0,54067.54,0,0,54067.54,0,0,53765.49,0,0,53765.49,0,0,53765.49,0,0,53765.49,0,0,53765.49,42644.48,5164.44,154046.54,0,0,53765.49,0,0,53765.49,0,0,53765.49,0,0,53765.49,0,0,54067.54,0,0,54067.54,0,0,53765.49
both_sexes,0,0,2020-02-10,COVCOPD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54045.86,0,0,54045.86,0,0,53894.53,15018.5,380.24,83677.74,0,0,55607.23,0,0,56257.34,0,0,53894.53,0,0,55129.43,0,0,54504.98,0,0,54504.98,0,0,54045.86,0,0,54045.86,0,0,54045.86,0,0,54045.86,0,0,53894.53,0,0,53894.53,14733.76,373.03,82091.28,14775.49,374.08,82323.74,0,0,53894.53,0,0,53894.53,0,0,54045.86,0,0,53894.53,0,0,53894.53,0,0,53894.53,0,0,53894.53,0,0,53894.53,0,0,53894.53,0,0,54045.86,0,0,54045.86,0,0,53894.53,0,0,53894.53,0,0,53894.53,0,0,53894.53,0,0,54198.04,0,0,54198.04,0,0,53894.53,0,0,53894.53,0,0,53894.53,0,0,53894.53,0,0,53894.53,21510.6,544.6,119849.4,0,0,53894.53,0,0,53894.53,0,0,53894.53,0,0,53894.53,0,0,54198.04,0,0,54198.04,0,0,53894.53
both_sexes,0,0,2020-02-17,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54067.54,0,0,54067.54,0,0,53916.1,0,0,55469.87,0,0,55630.19,0,0,56280.84,0,0,53916.1,0,0,55151.99,0,0,54527.04,0,0,54527.04,0,0,54067.54,0,0,54067.54,0,0,54067.54,0,0,54067.54,0,0,53916.1,0,0,53916.1,0,0,54527.04,14847.56,375.91,82725.31,0,0,53916.1,0,0,53916.1,0,0,54067.54,0,0,53916.1,0,0,53916.1,0,0,53916.1,0,0,53916.1,0,0,53916.1,0,0,53916.1,0,0,54067.54,0,0,54067.54,0,0,53916.1,0,0,53916.1,0,0,53916.1,0,0,53916.1,0,0,54219.85,0,0,54219.85,0,0,53916.1,0,0,53916.1,0,0,53916.1,0,0,53916.1,0,0,53916.1,21599.65,546.86,120345.52,0,0,53916.1,0,0,53916.1,0,0,53916.1,0,0,53916.1,0,0,54219.85,0,0,54219.85,0,0,53916.1
both_sexes,0,0,2020-02-24,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54067.54,0,0,54067.54,0,0,53916.1,0,0,55469.87,0,0,55630.19,0,0,56280.84,0,0,53916.1,0,0,55151.99,0,0,54527.04,0,0,54527.04,0,0,54067.54,0,0,54067.54,0,0,54067.54,0,0,54067.54,0,0,53916.1,0,0,53916.1,0,0,54527.04,0,0,54837.74,0,0,53916.1,0,0,53916.1,0,0,54067.54,0,0,53916.1,0,0,53916.1,0,0,53916.1,0,0,53916.1,0,0,53916.1,0,0,53916.1,0,0,54067.54,0,0,54067.54,0,0,53916.1,0,0,53916.1,0,0,53916.1,0,0,53916.1,0,0,54219.85,0,0,54219.85,0,0,53916.1,0,0,53916.1,0,0,53916.1,0,0,53916.1,0,0,53916.1,0,0,79867.41,0,0,53916.1,0,0,53916.1,0,0,53916.1,0,0,53916.1,0,0,54219.85,0,0,54219.85,0,0,53916.1
both_sexes,0,0,2020-03-02,COVCOPD,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,54198.04,0,0,54198.04,0,0,54045.86,0,0,55607.23,15117.96,382.75,84231.9,15295.23,387.24,85219.55,0,0,54045.86,0,0,55287.78,0,0,54659.77,0,0,54659.77,0,0,54198.04,0,0,54198.04,0,0,54198.04,0,0,54198.04,0,0,54045.86,0,0,54045.86,0,0,54659.77,0,0,54971.98,0,0,54045.86,0,0,54045.86,0,0,54198.04,0,0,54045.86,0,0,54045.86,0,0,54045.86,0,0,54045.86,0,0,54045.86,0,0,54045.86,0,0,54198.04,0,0,54198.04,0,0,54045.86,0,0,54045.86,0,0,54045.86,0,0,54045.86,0,0,54351.08,0,0,54351.08,0,0,54045.86,0,0,54045.86,0,0,54045.86,0,0,54045.86,0,0,54045.86,21766.98,551.09,121277.88,0,0,54045.86,0,0,54045.86,0,0,54045.86,0,0,54045.86,0,0,54351.08,0,0,54351.08,0,0,54045.86
both_sexes,0,0,2020-03-09,COVCOPD,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54482.94,0,0,54482.94,0,0,54329.16,15161.89,383.87,84476.66,0,0,56233.86,0,0,56898.78,0,0,54329.16,0,0,55584.29,14902.08,377.29,83029.08,14902.08,377.29,83029.08,0,0,54482.94,0,0,54482.94,0,0,54482.94,0,0,54482.94,0,0,54329.16,0,0,54329.16,0,0,54949.56,0,0,55265.1,0,0,54329.16,0,0,54329.16,0,0,54482.94,0,0,54329.16,0,0,54329.16,0,0,54329.16,0,0,54329.16,0,0,54329.16,0,0,54329.16,0,0,54482.94,0,0,54482.94,0,0,54329.16,0,0,54329.16,0,0,54329.16,0,0,54329.16,0,0,54637.6,0,0,54637.6,0,0,54329.16,0,0,54329.16,0,0,54329.16,0,0,54329.16,0,0,54329.16,0,0,80874.14,0,0,54329.16,0,0,54329.16,0,0,54329.16,0,0,54329.16,0,0,54637.6,0,0,54637.6,0,0,54329.16
both_sexes,0,0,2020-03-16,COVCOPD,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54527.04,0,0,54527.04,0,0,54373.01,0,0,56116.75,15295.23,387.24,85219.55,15476.69,391.84,86230.62,0,0,54373.01,0,0,55630.19,14987.69,379.46,83506.06,14987.69,379.46,83506.06,0,0,54527.04,0,0,54527.04,0,0,54527.04,0,0,54527.04,0,0,54373.01,0,0,54373.01,0,0,54994.42,0,0,55310.48,0,0,54373.01,0,0,54373.01,0,0,54527.04,0,0,54373.01,0,0,54373.01,0,0,54373.01,0,0,54373.01,0,0,54373.01,0,0,54373.01,0,0,54527.04,0,0,54527.04,0,0,54373.01,0,0,54373.01,0,0,54373.01,0,0,54373.01,0,0,54681.95,0,0,54681.95,0,0,54373.01,0,0,54373.01,0,0,54373.01,0,0,54373.01,0,0,54373.01,0,0,80874.14,0,0,54373.01,0,0,54373.01,0,0,54373.01,0,0,54373.01,0,0,54681.95,0,0,54681.95,0,0,54373.01
both_sexes,0,0,2020-03-23,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,54793.14,0,0,54793.14,0,0,54637.6,0,0,56375.03,0,0,56707.21,0,0,57383.44,0,0,54637.6,0,0,55907.19,0,0,55584.29,0,0,55584.29,0,0,54793.14,0,0,54793.14,0,0,54793.14,0,0,54793.14,0,0,54637.6,0,0,54637.6,0,0,55265.1,0,0,55584.29,0,0,54637.6,0,0,54637.6,0,0,54793.14,0,0,54637.6,0,0,54637.6,0,0,54637.6,0,0,54637.6,0,0,54637.6,0,0,54637.6,0,0,54793.14,0,0,54793.14,0,0,54637.6,0,0,54637.6,0,0,54637.6,0,0,54637.6,0,0,54949.56,0,0,54949.56,0,0,54637.6,0,0,54637.6,0,0,54637.6,0,0,54637.6,0,0,54637.6,0,0,80874.14,0,0,54637.6,0,0,54637.6,14811.44,374.99,82524.04,0,0,54637.6,0,0,54949.56,0,0,54949.56,0,0,54637.6
both_sexes,0,0,2020-03-30,COVCOPD,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55129.43,0,0,55129.43,14926.44,377.9,83164.8,15366.01,389.03,85613.91,0,0,56922.82,15649.1,396.2,87191.21,0,0,54971.98,30616.09,3707.75,110595.86,0,0,55930.4,0,0,55930.4,0,0,55129.43,0,0,55129.43,0,0,55129.43,0,0,55129.43,0,0,54971.98,0,0,54971.98,0,0,55607.23,0,0,55930.4,0,0,54971.98,0,0,54971.98,0,0,55129.43,0,0,54971.98,0,0,54971.98,0,0,54971.98,0,0,54971.98,0,0,54971.98,0,0,54971.98,0,0,55129.43,0,0,55129.43,0,0,54971.98,0,0,54971.98,0,0,54971.98,0,0,54971.98,0,0,55287.78,0,0,55287.78,0,0,54971.98,0,0,54971.98,0,0,54971.98,0,0,54971.98,0,0,54971.98,22003.01,557.07,122592.94,0,0,54971.98,0,0,54971.98,0,0,54971.98,0,0,54971.98,0,0,55287.78,0,0,55287.78,0,0,54971.98
both_sexes,0,0,2020-04-06,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,55287.78,0,0,55287.78,0,0,55287.78,0,0,56922.82,0,0,57091.66,0,0,57951.11,0,0,55129.43,0,0,56754.98,0,0,56093.39,0,0,56093.39,0,0,55287.78,0,0,55287.78,0,0,55287.78,0,0,55287.78,0,0,55129.43,0,0,55129.43,0,0,55768.35,0,0,56093.39,0,0,55129.43,0,0,55129.43,0,0,55287.78,0,0,55129.43,0,0,55129.43,0,0,55129.43,0,0,55129.43,0,0,55129.43,0,0,55129.43,0,0,55287.78,0,0,55287.78,0,0,55129.43,0,0,55129.43,0,0,55129.43,0,0,55129.43,0,0,55447.05,0,0,55447.05,0,0,55129.43,0,0,55129.43,0,0,55129.43,0,0,55129.43,0,0,55129.43,22217.15,562.49,123786.06,0,0,55129.43,0,0,55129.43,14944.76,378.37,83266.89,0,0,55129.43,0,0,55447.05,0,0,55447.05,0,0,55129.43
both_sexes,0,0,2020-04-13,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55310.48,0,0,55310.48,0,0,55310.48,0,0,56946.88,0,0,57115.86,0,0,57976.04,0,0,55151.99,0,0,56778.9,0,0,56116.75,0,0,56116.75,0,0,55310.48,0,0,55310.48,0,0,55310.48,0,0,55310.48,0,0,55151.99,0,0,55151.99,0,0,55791.44,0,0,56116.75,0,0,55151.99,0,0,55151.99,0,0,55310.48,0,0,55151.99,0,0,55151.99,0,0,55151.99,0,0,55151.99,0,0,55151.99,0,0,55151.99,0,0,55310.48,0,0,55310.48,0,0,55151.99,0,0,55151.99,0,0,55151.99,0,0,55151.99,0,0,55469.87,0,0,55469.87,0,0,55151.99,0,0,55151.99,0,0,55151.99,0,0,55151.99,0,0,55151.99,0,0,82256.61,0,0,55151.99,0,0,55151.99,0,0,55151.99,0,0,55151.99,0,0,55469.87,0,0,55469.87,0,0,55151.99
both_sexes,0,0,2020-04-20,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55333.19,0,0,55333.19,0,0,55333.19,0,0,56970.96,0,0,57140.09,0,0,58001,0,0,55174.58,0,0,56802.83,0,0,56140.13,0,0,56140.13,0,0,55333.19,0,0,55333.19,0,0,55333.19,0,0,55333.19,0,0,55174.58,0,0,55174.58,0,0,55814.55,0,0,56140.13,0,0,55174.58,0,0,55174.58,0,0,55333.19,0,0,55174.58,0,0,55174.58,0,0,55174.58,0,0,55174.58,0,0,55174.58,0,0,55174.58,0,0,55333.19,0,0,55333.19,0,0,55174.58,0,0,55174.58,0,0,55174.58,0,0,55174.58,0,0,55492.72,0,0,55492.72,0,0,55174.58,0,0,55174.58,0,0,55174.58,0,0,55174.58,0,0,55174.58,0,0,82256.61,0,0,55174.58,0,0,55174.58,0,0,55174.58,0,0,55174.58,0,0,55492.72,0,0,55492.72,0,0,55174.58
