sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,0,0,2020-07-27,COVCOPD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56611.9,0,0,56611.9,0,0,56611.9,15901.18,402.58,88595.68,0,0,58504.7,0,0,59407.55,0,0,56445.88,0,0,57976.04,0,0,57801.94,0,0,57801.94,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56445.88,0,0,56445.88,0,0,57285.85,0,0,57801.94,0,0,56445.88,0,0,56445.88,0,0,56611.9,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56611.9,0,0,56611.9,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,57115.86,0,0,57115.86,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,83687.16,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,57115.86,0,0,57115.86,0,0,56445.88
both_sexes,0,0,2020-08-03,COVCOPD,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,58683.07,0,0,58504.7,0,0,59407.55,0,0,56445.88,15736.75,398.42,87679.57,15689.43,397.22,87415.93,15689.43,397.22,87415.93,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56445.88,0,0,56445.88,0,0,57285.85,0,0,57801.94,0,0,56445.88,0,0,56445.88,0,0,56611.9,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56611.9,0,0,56611.9,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,57115.86,0,0,57115.86,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,83687.16,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,57115.86,0,0,57115.86,0,0,56445.88
both_sexes,0,0,2020-08-10,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,58683.07,0,0,58504.7,0,0,59407.55,0,0,56445.88,0,0,58151.2,0,0,57976.04,0,0,57976.04,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56445.88,0,0,56445.88,0,0,57285.85,0,0,57801.94,0,0,56445.88,0,0,56445.88,0,0,56611.9,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56611.9,0,0,56611.9,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,57115.86,0,0,57115.86,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,83687.16,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,56445.88,0,0,57115.86,0,0,57115.86,0,0,56445.88
both_sexes,0,0,2020-08-17,COVCOPD,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,56707.21,0,0,56707.21,0,0,56707.21,0,0,58785.48,0,0,58606.49,0,0,59512.51,15353.09,388.71,85541.94,15818.54,400.49,88135.24,0,0,58076,0,0,58076,0,0,56707.21,0,0,56707.21,0,0,56707.21,0,0,56707.21,0,0,56540.63,0,0,56540.63,0,0,57383.44,0,0,57901.3,0,0,56540.63,0,0,56540.63,0,0,56707.21,0,0,56540.63,0,0,56540.63,0,0,56540.63,0,0,56540.63,0,0,56540.63,0,0,56540.63,0,0,56707.21,0,0,56707.21,0,0,56540.63,0,0,56540.63,0,0,56540.63,0,0,56540.63,0,0,57212.88,0,0,57212.88,0,0,56540.63,0,0,56540.63,0,0,56540.63,0,0,56540.63,0,0,56540.63,0,0,83895.59,0,0,56540.63,0,0,56540.63,0,0,56540.63,15353.09,388.71,85541.94,0,0,57212.88,15535.94,393.34,86560.73,0,0,56540.63
both_sexes,0,0,2020-08-24,COVCOPD,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56778.9,0,0,56778.9,0,0,56778.9,0,0,58862.53,0,0,58683.07,0,0,59591.47,0,0,56778.9,0,0,58504.7,15791.18,399.8,87982.83,15791.18,399.8,87982.83,0,0,56778.9,0,0,56778.9,0,0,56778.9,0,0,56778.9,0,0,56611.9,0,0,56611.9,0,0,57456.85,0,0,57976.04,0,0,56611.9,0,0,56611.9,0,0,56778.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56778.9,0,0,56778.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,57285.85,0,0,57285.85,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,84052.6,0,0,56611.9,0,0,56611.9,0,0,56611.9,0,0,56778.9,0,0,57285.85,0,0,57456.85,0,0,56611.9
both_sexes,0,0,2020-08-31,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56826.79,0,0,56826.79,0,0,56826.79,0,0,58914,0,0,58734.23,0,0,59644.23,0,0,56826.79,0,0,58555.55,0,0,58377.96,0,0,58377.96,0,0,56826.79,0,0,56826.79,0,0,56826.79,0,0,56826.79,0,0,56659.51,0,0,56659.51,0,0,57505.9,0,0,58025.98,0,0,56659.51,0,0,56659.51,0,0,56826.79,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,56826.79,0,0,56826.79,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,57334.61,0,0,57334.61,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,84052.6,0,0,56659.51,0,0,56659.51,0,0,56659.51,0,0,56826.79,0,0,57334.61,0,0,57505.9,0,0,56659.51
both_sexes,0,0,2020-09-07,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,59043.09,0,0,58862.53,0,0,59776.54,0,0,56946.88,0,0,58683.07,0,0,58504.7,0,0,58504.7,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56778.9,0,0,56778.9,0,0,57628.88,0,0,58151.2,0,0,56778.9,0,0,56778.9,0,0,56946.88,0,0,56778.9,0,0,56778.9,0,0,56778.9,0,0,56778.9,0,0,56778.9,15404.89,390.02,85830.57,0,0,56946.88,0,0,56946.88,0,0,56778.9,0,0,56778.9,0,0,56778.9,0,0,56778.9,0,0,57456.85,0,0,57456.85,0,0,56778.9,0,0,56778.9,0,0,56778.9,0,0,56778.9,0,0,56778.9,0,0,84052.6,0,0,56778.9,15404.89,390.02,85830.57,0,0,56778.9,0,0,56946.88,0,0,57456.85,0,0,57628.88,0,0,56778.9
both_sexes,0,0,2020-09-14,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56995.06,0,0,56995.06,0,0,56995.06,0,0,59094.88,0,0,58914,0,0,59829.63,0,0,56995.06,0,0,58734.23,0,0,58555.55,0,0,58555.55,0,0,56995.06,0,0,56995.06,0,0,56995.06,0,0,56995.06,0,0,56826.79,0,0,56826.79,0,0,57678.22,0,0,58201.44,0,0,56826.79,0,0,56826.79,0,0,56995.06,0,0,56826.79,0,0,56826.79,0,0,56826.79,0,0,56826.79,0,0,56826.79,0,0,56946.88,0,0,56995.06,0,0,56995.06,0,0,56826.79,0,0,56826.79,0,0,56826.79,0,0,56826.79,0,0,57505.9,0,0,57505.9,0,0,56826.79,0,0,56826.79,0,0,56826.79,0,0,56826.79,0,0,56826.79,0,0,84052.6,0,0,56826.79,0,0,56946.88,0,0,56826.79,0,0,56995.06,0,0,57505.9,0,0,57678.22,0,0,56826.79
both_sexes,0,0,2020-09-21,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,59224.76,0,0,59043.09,0,0,59962.76,0,0,57115.86,0,0,58862.53,0,0,58683.07,0,0,58683.07,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,56946.88,0,0,56946.88,0,0,57801.94,0,0,58327.41,0,0,56946.88,0,0,56946.88,0,0,57115.86,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,57115.86,0,0,57115.86,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,57628.88,0,0,57628.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,84052.6,0,0,56946.88,0,0,56946.88,0,0,56946.88,0,0,57115.86,0,0,57628.88,0,0,57801.94,0,0,56946.88
both_sexes,0,0,2020-09-28,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57164.33,0,0,57164.33,0,0,57164.33,0,0,59276.87,0,0,59094.88,0,0,60016.18,0,0,57164.33,0,0,58914,0,0,58734.23,0,0,58734.23,0,0,57164.33,0,0,57164.33,0,0,57164.33,0,0,57164.33,0,0,56995.06,0,0,56995.06,0,0,57851.58,0,0,58377.96,0,0,56995.06,0,0,56995.06,0,0,57164.33,0,0,56995.06,0,0,56995.06,0,0,56995.06,0,0,56995.06,0,0,56995.06,0,0,56995.06,0,0,57164.33,0,0,57164.33,0,0,56995.06,0,0,56995.06,0,0,56995.06,0,0,56995.06,0,0,57678.22,0,0,57678.22,0,0,56995.06,0,0,56995.06,0,0,56995.06,0,0,56995.06,0,0,56995.06,0,0,84052.6,0,0,56995.06,0,0,56995.06,0,0,56995.06,0,0,57164.33,0,0,57678.22,0,0,57851.58,0,0,56995.06
both_sexes,0,0,2020-10-05,COVCOPD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57383.44,0,0,57383.44,0,0,57383.44,16154.36,408.99,90006.31,0,0,59329.07,0,0,60150.14,0,0,57383.44,0,0,59146.76,0,0,58965.57,0,0,58965.57,0,0,57383.44,0,0,57383.44,0,0,57383.44,0,0,57383.44,0,0,57212.88,0,0,57212.88,0,0,58076,0,0,58606.49,0,0,57212.88,0,0,57212.88,0,0,57383.44,0,0,57212.88,0,0,57212.88,0,0,57212.88,0,0,57212.88,0,0,57212.88,0,0,57212.88,0,0,57383.44,0,0,57383.44,0,0,57212.88,0,0,57212.88,0,0,57212.88,0,0,57212.88,0,0,57901.3,0,0,57901.3,0,0,57212.88,0,0,57212.88,0,0,57212.88,0,0,57212.88,0,0,57212.88,0,0,84052.6,0,0,57212.88,0,0,57212.88,0,0,57212.88,0,0,57383.44,0,0,57901.3,0,0,58076,0,0,57212.88
both_sexes,0,0,2020-10-12,COVCOPD,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,57530.45,0,0,57530.45,0,0,57530.45,0,0,59856.21,16154.36,408.99,90006.31,16356.92,414.12,91134.92,0,0,57530.45,0,0,59302.96,0,0,59120.81,0,0,59120.81,0,0,57530.45,0,0,57530.45,0,0,57530.45,0,0,57530.45,0,0,57359.01,0,0,57359.01,0,0,58226.59,0,0,58759.84,0,0,57359.01,0,0,57359.01,0,0,57530.45,15575.69,394.34,86782.21,15575.69,394.34,86782.21,0,0,57359.01,0,0,57359.01,0,0,57359.01,0,0,57359.01,0,0,57530.45,0,0,57530.45,0,0,57359.01,0,0,57359.01,0,0,57359.01,0,0,57359.01,0,0,58050.98,0,0,58050.98,0,0,57359.01,0,0,57359.01,0,0,57359.01,0,0,57359.01,0,0,57359.01,45799.37,5546.52,165443.08,0,0,57359.01,0,0,57359.01,15549.17,393.67,86634.43,0,0,57530.45,0,0,58050.98,0,0,58226.59,0,0,57359.01
both_sexes,0,0,2020-10-19,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57628.88,0,0,57628.88,0,0,57628.88,0,0,59962.76,0,0,59776.54,0,0,60528.45,0,0,57628.88,0,0,59407.55,0,0,59224.76,0,0,59224.76,0,0,57628.88,0,0,57628.88,0,0,57628.88,0,0,57628.88,0,0,57456.85,0,0,57456.85,0,0,58327.41,0,0,58862.53,0,0,57456.85,0,0,57456.85,0,0,57628.88,0,0,57628.88,0,0,57628.88,0,0,57456.85,0,0,57456.85,0,0,57456.85,0,0,57456.85,0,0,57628.88,0,0,57628.88,0,0,57456.85,0,0,57456.85,0,0,57456.85,0,0,57456.85,0,0,58151.2,0,0,58151.2,0,0,57456.85,0,0,57456.85,0,0,57456.85,0,0,57456.85,0,0,57456.85,0,0,84793.15,0,0,57456.85,0,0,57456.85,0,0,57456.85,0,0,57628.88,0,0,58151.2,0,0,58327.41,0,0,57456.85
both_sexes,0,0,2020-10-26,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57628.88,0,0,57628.88,0,0,57628.88,0,0,59962.76,0,0,59776.54,0,0,60528.45,0,0,57628.88,0,0,59407.55,0,0,59224.76,0,0,59224.76,0,0,57628.88,0,0,57628.88,0,0,57628.88,0,0,57628.88,0,0,57456.85,0,0,57456.85,0,0,58327.41,15991.68,404.87,89099.95,0,0,57456.85,0,0,57456.85,0,0,57628.88,0,0,57628.88,0,0,57628.88,0,0,57456.85,0,0,57456.85,0,0,57456.85,0,0,57456.85,0,0,57628.88,0,0,57628.88,0,0,57456.85,0,0,57456.85,0,0,57456.85,0,0,57456.85,0,0,58151.2,0,0,58151.2,0,0,57456.85,0,0,57456.85,0,0,57456.85,0,0,57456.85,0,0,57456.85,0,0,84793.15,0,0,57456.85,0,0,57456.85,0,0,57456.85,0,0,57628.88,0,0,58151.2,0,0,58327.41,0,0,57456.85
both_sexes,0,0,2020-11-02,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,57702.92,0,0,57702.92,0,0,57702.92,0,0,60042.92,0,0,59856.21,0,0,60610.13,0,0,57702.92,0,0,59486.23,0,0,59302.96,0,0,59302.96,0,0,57702.92,0,0,57702.92,0,0,57702.92,0,0,57702.92,0,0,57530.45,0,0,57530.45,0,0,58403.26,0,0,59120.81,0,0,57530.45,0,0,57530.45,0,0,57702.92,0,0,57702.92,0,0,57702.92,0,0,57530.45,0,0,57530.45,0,0,57530.45,0,0,57530.45,0,0,57702.92,0,0,57702.92,0,0,57530.45,0,0,57530.45,0,0,57530.45,0,0,57530.45,0,0,58226.59,0,0,58226.59,0,0,57530.45,0,0,57530.45,0,0,57530.45,0,0,57530.45,0,0,57530.45,69439.16,14320.02,202930.7,0,0,57530.45,0,0,57530.45,0,0,57530.45,0,0,57702.92,0,0,58226.59,0,0,58403.26,0,0,57530.45
both_sexes,0,0,2020-11-09,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,57901.3,0,0,57901.3,0,0,57901.3,0,0,60257.75,0,0,60069.69,0,0,60829.04,0,0,57901.3,0,0,59697.09,0,0,59512.51,0,0,59512.51,0,0,57901.3,0,0,57901.3,0,0,57901.3,0,0,57901.3,0,0,57727.64,0,0,57727.64,0,0,58606.49,0,0,59329.07,0,0,57727.64,0,0,57727.64,0,0,57901.3,0,0,57901.3,0,0,57901.3,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57901.3,0,0,57901.3,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,58428.59,0,0,58428.59,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57727.64,70647.97,14569.31,206463.35,0,0,57727.64,0,0,57727.64,0,0,57727.64,0,0,57901.3,0,0,58428.59,0,0,58606.49,0,0,57727.64
both_sexes,0,0,2020-11-16,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,58076,0,0,58076,0,0,58076,0,0,60446.98,0,0,60257.75,0,0,61021.88,0,0,58076,0,0,59882.81,0,0,59697.09,0,0,59697.09,0,0,58076,0,0,58076,0,0,58076,0,0,58076,0,0,57901.3,0,0,57901.3,0,0,58785.48,0,0,59512.51,0,0,57901.3,0,0,57901.3,0,0,58076,0,0,58076,0,0,58076,0,0,57901.3,0,0,57901.3,0,0,57901.3,0,0,57901.3,0,0,58076,0,0,58076,0,0,57901.3,0,0,57901.3,0,0,57901.3,0,0,57901.3,0,0,58606.49,0,0,58606.49,0,0,57901.3,0,0,57901.3,0,0,57901.3,0,0,57901.3,0,0,57901.3,47870.25,5797.31,172923.8,0,0,57901.3,0,0,57901.3,0,0,57901.3,0,0,58076,0,0,58606.49,0,0,58785.48,0,0,57901.3
both_sexes,0,0,2020-11-23,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,58377.96,0,0,58377.96,0,0,58377.96,0,0,60774.16,0,0,60528.45,0,0,61299.51,0,0,58377.96,0,0,60150.14,0,0,59962.76,0,0,59962.76,0,0,58377.96,0,0,58377.96,0,0,58377.96,0,0,58377.96,0,0,58201.44,0,0,58201.44,0,0,59094.88,0,0,59829.63,0,0,58201.44,0,0,58201.44,0,0,58377.96,0,0,58377.96,0,0,58377.96,0,0,58201.44,0,0,58201.44,0,0,58201.44,0,0,58201.44,0,0,58377.96,0,0,58377.96,0,0,58201.44,0,0,58201.44,0,0,58201.44,0,0,58201.44,0,0,58914,0,0,58914,0,0,58201.44,0,0,58201.44,0,0,58201.44,0,0,58201.44,0,0,58201.44,72855.72,15024.6,212915.33,0,0,58201.44,0,0,58201.44,0,0,58201.44,0,0,58377.96,0,0,58914,0,0,59094.88,0,0,58201.44
both_sexes,0,0,2020-11-30,COVCOPD,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,58683.07,0,0,58683.07,0,0,58683.07,0,0,61104.91,0,0,60719.39,0,0,61495.35,0,0,58683.07,0,0,60338.7,32626.17,3951.18,117856.95,32626.17,3951.18,117856.95,0,0,58683.07,0,0,58683.07,0,0,58683.07,0,0,58683.07,0,0,58504.7,0,0,58504.7,0,0,59407.55,16305.8,412.83,90850.12,0,0,58504.7,0,0,58504.7,0,0,58683.07,0,0,58683.07,0,0,58683.07,0,0,58504.7,0,0,58504.7,0,0,58504.7,0,0,58504.7,0,0,58683.07,0,0,58683.07,0,0,58504.7,0,0,58504.7,0,0,58504.7,0,0,58504.7,0,0,59224.76,0,0,59224.76,0,0,58504.7,0,0,58504.7,0,0,58504.7,0,0,58504.7,0,0,58504.7,123981.67,40256.51,289331.86,0,0,58504.7,0,0,58504.7,0,0,58504.7,0,0,58683.07,0,0,59224.76,0,0,59407.55,0,0,58504.7
both_sexes,0,0,2020-12-07,COVCOPD,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,58683.07,0,0,58683.07,0,0,58683.07,0,0,61104.91,16467.54,416.92,91751.25,16678.08,422.25,92924.33,0,0,58683.07,0,0,60338.7,0,0,60528.45,0,0,60528.45,0,0,58683.07,0,0,58683.07,0,0,58683.07,0,0,58683.07,0,0,58504.7,0,0,58504.7,0,0,59407.55,0,0,60338.7,0,0,58504.7,0,0,58504.7,0,0,58683.07,0,0,58683.07,0,0,58683.07,0,0,58504.7,0,0,58504.7,0,0,58504.7,0,0,58504.7,0,0,58683.07,0,0,58683.07,0,0,58504.7,0,0,58504.7,0,0,58504.7,0,0,58504.7,0,0,59224.76,0,0,59224.76,0,0,58504.7,0,0,58504.7,0,0,58504.7,0,0,58504.7,0,0,58504.7,127087.68,41265.02,296580.26,0,0,58504.7,0,0,58504.7,0,0,58504.7,0,0,58683.07,0,0,59224.76,0,0,59407.55,0,0,58504.7
both_sexes,0,0,2020-12-14,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,58759.84,0,0,58759.84,0,0,58759.84,0,0,61104.91,0,0,60911.54,0,0,61692.46,0,0,58759.84,0,0,60419.88,0,0,60610.13,0,0,60610.13,0,0,58759.84,0,0,58759.84,0,0,58759.84,0,0,58759.84,0,0,58581.01,0,0,58581.01,0,0,59407.55,0,0,60338.7,0,0,58581.01,0,0,58581.01,0,0,58759.84,0,0,58759.84,0,0,58759.84,0,0,58581.01,0,0,58581.01,0,0,58581.01,0,0,58581.01,0,0,58759.84,0,0,58759.84,0,0,58581.01,0,0,58581.01,0,0,58581.01,0,0,58581.01,0,0,59302.96,0,0,59302.96,0,0,58581.01,0,0,58581.01,0,0,58581.01,0,0,58581.01,0,0,58581.01,51955.9,6292.1,187682.59,0,0,58581.01,0,0,58581.01,15880.43,402.06,88480.12,0,0,58759.84,0,0,59302.96,0,0,59486.23,0,0,58581.01
both_sexes,0,0,2020-12-21,COVCOPD,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,58965.57,16019.74,405.58,89256.26,0,0,58965.57,0,0,61215.96,0,0,61021.88,0,0,61805.65,0,0,58965.57,0,0,60637.41,16527.15,418.43,92083.38,16527.15,418.43,92083.38,0,0,58965.57,0,0,58965.57,0,0,58965.57,0,0,58965.57,0,0,58785.48,0,0,58785.48,0,0,59512.51,0,0,60446.98,0,0,58785.48,0,0,58785.48,0,0,58965.57,0,0,58965.57,0,0,58965.57,0,0,58785.48,0,0,58785.48,0,0,58785.48,0,0,58785.48,0,0,58965.57,0,0,58965.57,0,0,58785.48,0,0,58785.48,0,0,58785.48,0,0,58785.48,0,0,59512.51,0,0,59512.51,0,0,58785.48,0,0,58785.48,0,0,58785.48,0,0,58785.48,0,0,58785.48,52516.18,6359.95,189706.48,0,0,58785.48,0,0,58785.48,0,0,58785.48,0,0,58965.57,0,0,59512.51,0,0,59697.09,0,0,58785.48
both_sexes,0,0,2020-12-28,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,59355.21,0,0,59538.81,0,0,59355.21,0,0,61636.01,0,0,61439.27,0,0,62233.87,0,0,59355.21,0,0,61049.53,0,0,61439.27,0,0,61439.27,0,0,59355.21,0,0,59355.21,0,0,59355.21,0,0,59355.21,0,0,59172.74,0,0,59172.74,0,0,59723.55,0,0,60664.71,0,0,59172.74,0,0,59172.74,0,0,59355.21,0,0,59355.21,0,0,59355.21,0,0,59172.74,0,0,59172.74,0,0,59172.74,0,0,59172.74,0,0,59355.21,0,0,59355.21,0,0,59172.74,0,0,59172.74,0,0,59172.74,0,0,59172.74,0,0,59776.54,0,0,59776.54,0,0,59172.74,0,0,59172.74,0,0,59172.74,0,0,59172.74,0,0,59172.74,79459.75,16386.51,232215.12,0,0,59172.74,0,0,59172.74,0,0,59172.74,0,0,59355.21,0,0,59776.54,0,0,59962.76,0,0,59172.74
both_sexes,0,0,2021-01-04,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,59617.84,0,0,59803.07,0,0,59617.84,0,0,61919.27,0,0,61720.72,0,0,62349.06,0,0,59617.84,0,0,61327.41,0,0,61720.72,0,0,61720.72,0,0,59617.84,0,0,59617.84,0,0,59617.84,0,0,59617.84,0,0,59433.75,0,0,59433.75,0,0,59989.46,0,0,60939.09,0,0,59433.75,0,0,59433.75,0,0,59617.84,0,0,59617.84,0,0,59617.84,0,0,59433.75,0,0,59433.75,0,0,59433.75,0,0,59433.75,0,0,59617.84,0,0,59617.84,0,0,59433.75,0,0,59433.75,0,0,59433.75,0,0,59433.75,16298.53,412.64,90809.58,16298.53,412.64,90809.58,0,0,59433.75,0,0,59433.75,0,0,59433.75,0,0,59433.75,0,0,59433.75,53991.13,6538.58,195034.53,0,0,59433.75,0,0,59433.75,0,0,59433.75,0,0,59617.84,16298.53,412.64,90809.58,16349.6,413.94,91094.12,0,0,59433.75
both_sexes,0,0,2021-01-11,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,60016.18,0,0,60203.9,0,0,60016.18,0,0,62349.06,0,0,62147.75,0,0,62755.62,0,0,60016.18,0,0,61749,0,0,62147.75,0,0,62147.75,0,0,60016.18,0,0,60016.18,0,0,60016.18,0,0,60016.18,0,0,59829.63,0,0,59829.63,0,0,60392.79,0,0,61355.34,0,0,59829.63,0,0,59829.63,0,0,60016.18,0,0,60016.18,0,0,60016.18,0,0,59829.63,0,0,59829.63,0,0,59829.63,0,0,59829.63,0,0,60016.18,0,0,60016.18,0,0,59829.63,0,0,59829.63,0,0,59829.63,0,0,59829.63,0,0,60582.88,0,0,60582.88,0,0,59829.63,0,0,59829.63,0,0,59829.63,0,0,59829.63,0,0,59829.63,55090.5,6671.71,199005.82,0,0,59829.63,0,0,59829.63,0,0,59829.63,0,0,60016.18,0,0,60582.88,0,0,60774.16,0,0,59829.63
