sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,0,0,2021-01-18,COVCOPD,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,60338.7,0,0,60528.45,0,0,60338.7,0,0,62697.22,16948.96,429.11,94433.54,17115.75,433.33,95362.83,0,0,60338.7,0,0,62090.47,16948.96,429.11,94433.54,16948.96,429.11,94433.54,0,0,60338.7,0,0,60338.7,0,0,60338.7,0,0,60338.7,0,0,60150.14,0,0,60150.14,0,0,60719.39,0,0,61692.46,0,0,60150.14,0,0,60150.14,0,0,60338.7,0,0,60338.7,0,0,60338.7,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,60338.7,0,0,60338.7,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,60911.54,0,0,60911.54,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,60150.14,55424.89,6712.21,200213.75,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,60338.7,0,0,60911.54,0,0,61104.91,0,0,60150.14
both_sexes,0,0,2021-01-25,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,60338.7,0,0,60528.45,0,0,60338.7,0,0,62697.22,0,0,62697.22,0,0,63315.94,0,0,60338.7,0,0,62090.47,0,0,62697.22,0,0,62697.22,0,0,60338.7,0,0,60338.7,0,0,60338.7,0,0,60338.7,0,0,60150.14,0,0,60150.14,0,0,60719.39,0,0,61692.46,0,0,60150.14,0,0,60150.14,0,0,60338.7,0,0,60338.7,0,0,60338.7,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,60338.7,0,0,60338.7,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,60911.54,0,0,60911.54,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,60150.14,84353.35,17395.69,246516.28,0,0,60150.14,0,0,60150.14,0,0,60150.14,0,0,60338.7,0,0,60911.54,0,0,61104.91,0,0,60150.14
both_sexes,0,0,2021-02-01,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,60582.88,0,0,60774.16,0,0,60474.11,0,0,62843.43,0,0,62960.9,0,0,63584.86,0,0,60582.88,0,0,62233.87,0,0,62960.9,0,0,62960.9,0,0,60582.88,0,0,60582.88,0,0,60582.88,0,0,60582.88,0,0,60392.79,0,0,60392.79,0,0,60856.51,0,0,61834.02,0,0,60392.79,0,0,60392.79,0,0,60582.88,0,0,60582.88,0,0,60582.88,0,0,60392.79,0,0,60392.79,0,0,60392.79,0,0,60392.79,0,0,60582.88,0,0,60582.88,0,0,60392.79,0,0,60392.79,0,0,60392.79,0,0,60392.79,0,0,61160.38,0,0,61160.38,0,0,60392.79,0,0,60392.79,0,0,60392.79,0,0,60392.79,0,0,60392.79,28512.88,721.88,158863.6,0,0,60392.79,0,0,60392.79,16371.58,414.49,91216.62,0,0,60582.88,0,0,61160.38,0,0,61355.34,0,0,60392.79
both_sexes,0,0,2021-02-08,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60911.54,0,0,61104.91,0,0,60719.39,0,0,63108.35,0,0,63315.94,0,0,63947,0,0,60911.54,0,0,62493.66,0,0,63315.94,0,0,63315.94,0,0,60911.54,0,0,60911.54,0,0,60911.54,0,0,60911.54,0,0,60719.39,0,0,60719.39,0,0,61104.91,0,0,62090.47,0,0,60719.39,0,0,60719.39,0,0,60911.54,0,0,60911.54,0,0,60911.54,0,0,60719.39,0,0,60719.39,0,0,60719.39,0,0,60719.39,0,0,60911.54,0,0,60911.54,0,0,60719.39,0,0,60719.39,0,0,60719.39,0,0,60719.39,0,0,61495.35,0,0,61495.35,0,0,60719.39,0,0,60719.39,0,0,60719.39,0,0,60719.39,0,0,60719.39,0,0,105758.49,0,0,60719.39,0,0,60719.39,0,0,60719.39,0,0,60911.54,0,0,61495.35,0,0,61692.46,0,0,60719.39
both_sexes,0,0,2021-02-15,COVCOPD,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60911.54,0,0,61104.91,0,0,60719.39,0,0,63108.35,0,0,63315.94,0,0,63947,0,0,60911.54,16964.7,429.51,94521.26,17188.24,435.17,95766.72,17188.24,435.17,95766.72,0,0,60911.54,0,0,60911.54,0,0,60911.54,0,0,60911.54,0,0,60719.39,0,0,60719.39,16587.19,419.95,92417.93,16855.1,426.73,93910.6,0,0,60719.39,0,0,60719.39,0,0,60911.54,0,0,60911.54,0,0,60911.54,0,0,60719.39,0,0,60719.39,0,0,60719.39,0,0,60719.39,0,0,60911.54,0,0,60911.54,0,0,60719.39,0,0,60719.39,0,0,60719.39,0,0,60719.39,0,0,61495.35,0,0,61495.35,0,0,60719.39,0,0,60719.39,0,0,60719.39,0,0,60719.39,0,0,60719.39,28782.51,728.71,160365.86,0,0,60719.39,0,0,60719.39,0,0,60719.39,0,0,60911.54,0,0,61495.35,0,0,61692.46,0,0,60719.39
both_sexes,0,0,2021-02-22,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,61299.51,0,0,61495.35,0,0,61104.91,0,0,63524.9,0,0,63524.9,0,0,64160.15,0,0,61299.51,0,0,63108.35,0,0,63947,0,0,63947,0,0,61299.51,0,0,61299.51,0,0,61299.51,0,0,61299.51,0,0,61104.91,0,0,61104.91,0,0,61692.46,0,0,62493.66,0,0,61104.91,0,0,61104.91,0,0,61299.51,0,0,61299.51,0,0,61299.51,0,0,61104.91,0,0,61104.91,0,0,61104.91,0,0,61104.91,0,0,61299.51,0,0,61299.51,0,0,61104.91,0,0,61104.91,0,0,61104.91,0,0,61104.91,0,0,61692.46,0,0,61692.46,0,0,61104.91,0,0,61104.91,0,0,61104.91,0,0,61104.91,0,0,61104.91,28873.52,731.01,160872.94,0,0,61104.91,0,0,61104.91,16564.63,419.38,92292.19,0,0,61299.51,0,0,61692.46,0,0,61890.82,0,0,61104.91
both_sexes,0,0,2021-03-01,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62435.74,0,0,62551.68,0,0,62233.87,0,0,64436.31,0,0,64221.32,0,0,64870.64,0,0,62435.74,0,0,64099.11,0,0,64870.64,0,0,64870.64,0,0,62435.74,0,0,62435.74,0,0,62435.74,0,0,62435.74,0,0,62233.87,0,0,62233.87,0,0,62726.41,0,0,63554.87,0,0,62233.87,0,0,62233.87,0,0,62435.74,0,0,62435.74,0,0,62435.74,0,0,62233.87,0,0,62233.87,0,0,62233.87,0,0,62233.87,0,0,62435.74,0,0,62435.74,0,0,62233.87,0,0,62233.87,0,0,62233.87,0,0,62233.87,0,0,62843.43,0,0,62843.43,0,0,62233.87,0,0,62233.87,0,0,62233.87,0,0,62233.87,0,0,62233.87,0,0,107274.14,0,0,62233.87,0,0,62233.87,0,0,62233.87,0,0,62435.74,0,0,62843.43,0,0,63049.29,0,0,62233.87
both_sexes,0,0,2021-03-08,COVCOPD,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64038.18,0,0,64038.18,0,0,63825.83,0,0,65917.97,17825.77,451.31,99318.83,17966.06,454.86,100100.48,0,0,64038.18,0,0,65692.99,0,0,66470.81,0,0,66470.81,0,0,64038.18,0,0,64038.18,0,0,64038.18,0,0,64038.18,0,0,63825.83,0,0,63825.83,0,0,64160.15,0,0,64870.64,0,0,63825.83,0,0,63825.83,0,0,64038.18,0,0,64038.18,0,0,64038.18,0,0,63825.83,0,0,63825.83,0,0,63825.83,0,0,63825.83,0,0,64038.18,0,0,64038.18,0,0,63825.83,0,0,63825.83,0,0,63825.83,0,0,63825.83,0,0,64467.14,0,0,64467.14,0,0,63825.83,0,0,63825.83,0,0,63825.83,0,0,63825.83,0,0,63825.83,0,0,108658.32,0,0,63825.83,0,0,63825.83,0,0,63825.83,0,0,64038.18,0,0,64467.14,0,0,64683.78,0,0,63825.83
both_sexes,0,0,2021-03-15,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64870.64,0,0,64870.64,0,0,64652.75,0,0,66668.15,0,0,66438.03,0,0,66899.86,0,0,64870.64,0,0,66438.03,0,0,67368.16,0,0,67368.16,0,0,64870.64,0,0,64870.64,0,0,64870.64,0,0,64870.64,0,0,64652.75,0,0,64652.75,0,0,64870.64,0,0,65533.23,0,0,64652.75,0,0,64652.75,0,0,64870.64,0,0,64870.64,0,0,64870.64,0,0,64652.75,0,0,64652.75,0,0,64652.75,0,0,64652.75,0,0,64870.64,0,0,64870.64,0,0,64652.75,0,0,64652.75,0,0,64652.75,0,0,64652.75,0,0,65310.87,0,0,65310.87,0,0,64652.75,0,0,64652.75,0,0,64652.75,0,0,64652.75,0,0,64652.75,0,0,109363.9,0,0,64652.75,0,0,64652.75,0,0,64652.75,0,0,64870.64,0,0,65310.87,0,0,65533.23,0,0,64652.75
both_sexes,0,0,2021-03-22,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66470.81,0,0,66470.81,0,0,66242.05,0,0,68359.37,0,0,68117.45,0,0,68603.02,0,0,66470.81,0,0,67911.45,0,0,68883.6,0,0,68883.6,0,0,66470.81,0,0,66470.81,0,0,66470.81,0,0,66470.81,0,0,66242.05,0,0,66242.05,0,0,66470.81,0,0,67166.66,0,0,66242.05,0,0,66242.05,0,0,66470.81,0,0,66470.81,0,0,66470.81,0,0,66242.05,0,0,66242.05,0,0,66242.05,0,0,66242.05,0,0,66470.81,0,0,66470.81,0,0,66242.05,0,0,66242.05,0,0,66242.05,0,0,66242.05,0,0,66933.1,0,0,66933.1,0,0,66242.05,0,0,66242.05,0,0,66242.05,0,0,66242.05,0,0,66242.05,29840.69,755.5,166261.66,0,0,66242.05,0,0,66242.05,0,0,66242.05,0,0,66470.81,0,0,66933.1,0,0,67166.66,0,0,66242.05
both_sexes,0,0,2021-03-29,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,71402.4,0,0,71364.58,0,0,71138.5,0,0,73586.19,0,0,73107.07,0,0,73385.8,0,0,71402.4,0,0,72830.44,0,0,73425.79,0,0,73425.79,0,0,71402.4,0,0,71402.4,0,0,71402.4,0,0,71402.4,0,0,71138.5,0,0,71138.5,0,0,71213.7,0,0,72013,0,0,71138.5,0,0,71138.5,0,0,71402.4,0,0,71402.4,0,0,71402.4,0,0,71138.5,0,0,71138.5,0,0,71138.5,0,0,71138.5,0,0,71402.4,0,0,71402.4,0,0,71138.5,0,0,71138.5,0,0,71138.5,0,0,71138.5,0,0,71936.1,0,0,71936.1,0,0,71138.5,0,0,71138.5,0,0,71138.5,0,0,71138.5,0,0,71138.5,30927.18,783.01,172315.22,0,0,71138.5,0,0,71138.5,0,0,71138.5,0,0,71402.4,0,0,71936.1,0,0,72205.96,0,0,71138.5
both_sexes,0,0,2021-04-05,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76904.29,0,0,76598.25,0,0,76598.25,0,0,78977.91,0,0,78701.12,0,0,79024.24,0,0,76904.29,0,0,78426.26,0,0,77927.31,0,0,77927.31,0,0,76904.29,0,0,76904.29,0,0,76904.29,0,0,76904.29,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,77523.78,0,0,76598.25,0,0,76598.25,0,0,76904.29,0,0,76904.29,0,0,76904.29,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76904.29,0,0,76904.29,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,77390.19,0,0,77390.19,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76598.25,32180.62,814.74,179298.92,0,0,76598.25,0,0,76598.25,0,0,76598.25,0,0,76904.29,0,0,77390.19,0,0,77702.61,0,0,76598.25
both_sexes,0,0,2021-04-12,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84580.24,0,0,84210.2,0,0,84210.2,0,0,86093.5,0,0,85384.23,0,0,85764.69,0,0,84580.24,0,0,86093.5,0,0,84953.54,0,0,84953.54,0,0,84580.24,0,0,84580.24,0,0,84580.24,0,0,84580.24,0,0,84210.2,0,0,84210.2,0,0,84210.2,0,0,85330.16,0,0,84210.2,0,0,84210.2,0,0,84580.24,0,0,84580.24,0,0,84580.24,0,0,84210.2,0,0,84210.2,0,0,84210.2,0,0,84210.2,0,0,84527.18,0,0,84527.18,0,0,84210.2,0,0,84210.2,0,0,84210.2,0,0,84210.2,0,0,84900.01,0,0,84900.01,0,0,84210.2,0,0,84210.2,0,0,84210.2,0,0,84210.2,0,0,84210.2,0,0,123498,0,0,84210.2,0,0,84210.2,0,0,84210.2,0,0,84580.24,0,0,84900.01,0,0,85276.15,0,0,84210.2
both_sexes,0,0,2021-04-19,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89525.8,0,0,89466.35,0,0,89466.35,0,0,91222.97,0,0,90731.53,0,0,91161.25,0,0,89884.14,0,0,91595.05,0,0,90305.85,0,0,90305.85,0,0,89884.14,0,0,89884.14,0,0,89884.14,0,0,89884.14,0,0,89466.35,0,0,89466.35,0,0,89466.35,0,0,90366.41,0,0,89466.35,0,0,89466.35,0,0,89525.8,0,0,89884.14,0,0,89884.14,0,0,89466.35,0,0,89466.35,0,0,89466.35,0,0,89466.35,0,0,89466.35,0,0,89466.35,0,0,89466.35,0,0,89466.35,0,0,89466.35,0,0,89466.35,0,0,89525.8,0,0,89525.8,0,0,89466.35,0,0,89466.35,0,0,89466.35,0,0,89466.35,0,0,89466.35,0,0,126870.36,0,0,89466.35,0,0,89466.35,0,0,89466.35,0,0,89884.14,0,0,89525.8,0,0,89944.14,0,0,89466.35
both_sexes,0,0,2021-04-26,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,93307.7,0,0,93307.7,0,0,93307.7,0,0,94618.2,0,0,94684.7,0,0,94884.73,0,0,93762.23,0,0,95354.79,0,0,94221.2,0,0,94221.2,0,0,93762.23,0,0,93762.23,0,0,93762.23,0,0,93762.23,0,0,93307.7,0,0,93307.7,0,0,93307.7,0,0,94221.2,0,0,93307.7,0,0,93307.7,0,0,93307.7,0,0,93762.23,0,0,93762.23,0,0,93307.7,0,0,93307.7,0,0,93307.7,0,0,93307.7,0,0,93307.7,0,0,93307.7,0,0,93307.7,0,0,93307.7,0,0,93307.7,0,0,93307.7,0,0,93307.7,0,0,93307.7,0,0,93307.7,0,0,93307.7,0,0,93307.7,0,0,93307.7,0,0,93307.7,70922.33,8589.02,256195.84,0,0,93307.7,0,0,93307.7,0,0,93307.7,0,0,93762.23,0,0,93307.7,0,0,93762.23,0,0,93307.7
both_sexes,0,0,2021-05-03,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98563.51,0,0,98563.51,0,0,98563.51,0,0,99583.39,0,0,100101.28,0,0,100101.28,0,0,99070.83,0,0,100624.59,0,0,99583.39,0,0,99583.39,0,0,98925.35,0,0,98925.35,0,0,98925.35,0,0,98925.35,0,0,98563.51,0,0,98563.51,0,0,98563.51,0,0,99583.39,0,0,98563.51,0,0,98563.51,0,0,98563.51,0,0,99070.83,0,0,99070.83,0,0,98563.51,0,0,98563.51,0,0,98563.51,0,0,98563.51,0,0,98563.51,0,0,98563.51,0,0,98563.51,0,0,98563.51,0,0,98563.51,0,0,98563.51,0,0,98563.51,0,0,98563.51,0,0,98563.51,0,0,98563.51,0,0,98563.51,0,0,98563.51,0,0,98563.51,0,0,135006.33,0,0,98563.51,0,0,98563.51,0,0,98563.51,0,0,99070.83,0,0,98563.51,0,0,99070.83,0,0,98563.51
both_sexes,0,0,2021-05-10,COVCOPD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,105592.73,0,0,105592.73,0,0,105592.73,29034.18,735.08,161768.1,0,0,107188.8,0,0,107188.8,0,0,106008.12,0,0,107789.06,0,0,106595.19,0,0,106595.19,0,0,105592.73,0,0,105592.73,0,0,105592.73,0,0,105592.73,0,0,105592.73,0,0,105592.73,28714.62,726.99,159987.64,28988.1,733.92,161511.33,28737.21,727.56,160113.51,28737.21,727.56,160113.51,0,0,105592.73,0,0,106008.12,0,0,106008.12,0,0,105592.73,0,0,105592.73,0,0,105592.73,0,0,105592.73,0,0,105592.73,0,0,105592.73,0,0,105592.73,0,0,105592.73,0,0,105592.73,0,0,105592.73,0,0,105592.73,0,0,105592.73,0,0,105592.73,0,0,105592.73,0,0,105592.73,0,0,105592.73,0,0,105592.73,0,0,142880.51,0,0,105592.73,0,0,105592.73,28624.61,724.71,159486.11,0,0,106008.12,0,0,105592.73,0,0,106008.12,0,0,105592.73
both_sexes,0,0,2021-05-17,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,117366.13,0,0,116654.82,0,0,116654.82,0,0,115257.76,0,0,117366.13,0,0,115952.08,0,0,115952.08,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115952.08,0,0,116654.82,0,0,115952.08,0,0,115952.08,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,154691.53,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76,0,0,115257.76
both_sexes,0,0,2021-05-24,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129305.49,0,0,129305.49,0,0,129305.49,0,0,131965.06,0,0,131066.46,0,0,131066.46,0,0,129305.49,0,0,131965.06,0,0,130180.02,0,0,130180.02,0,0,129305.49,0,0,129305.49,0,0,129305.49,0,0,129305.49,0,0,129305.49,0,0,129305.49,0,0,130180.02,0,0,131066.46,0,0,130180.02,0,0,130180.02,0,0,129305.49,0,0,129305.49,0,0,129305.49,0,0,129305.49,0,0,129305.49,0,0,129305.49,0,0,129305.49,0,0,129305.49,0,0,129305.49,0,0,129305.49,0,0,129305.49,0,0,129305.49,0,0,129305.49,0,0,129305.49,0,0,129305.49,0,0,129305.49,0,0,129305.49,0,0,129305.49,0,0,129305.49,0,0,129305.49,0,0,169054.36,0,0,129305.49,0,0,129305.49,0,0,129305.49,0,0,129305.49,0,0,129305.49,0,0,129305.49,0,0,129305.49
both_sexes,0,0,2021-05-31,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,145190,0,0,144103.02,0,0,144103.02,0,0,141977.16,0,0,145190,0,0,143032.19,0,0,143032.19,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,143032.19,0,0,144103.02,0,0,143032.19,0,0,143032.19,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,184570.3,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16
both_sexes,0,0,2021-06-07,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,156670.14,0,0,156670.14,0,0,156670.14,0,0,160591.56,0,0,157955.83,0,0,157955.83,0,0,156670.14,0,0,159262.79,0,0,157955.83,0,0,157955.83,0,0,156670.14,0,0,156670.14,0,0,156670.14,0,0,156670.14,0,0,156670.14,0,0,156670.14,0,0,157955.83,0,0,159262.79,0,0,157402.25,0,0,157402.25,0,0,156670.14,0,0,156670.14,0,0,156670.14,0,0,156670.14,0,0,156670.14,0,0,156670.14,0,0,156670.14,0,0,156670.14,0,0,156670.14,0,0,156670.14,0,0,156670.14,0,0,156670.14,0,0,156670.14,0,0,156670.14,0,0,156670.14,0,0,156670.14,0,0,156670.14,0,0,156670.14,0,0,156670.14,0,0,156670.14,54031.07,1367.95,301041.83,0,0,156670.14,0,0,156670.14,0,0,156670.14,0,0,156670.14,0,0,156670.14,0,0,156670.14,0,0,156670.14
both_sexes,0,0,2021-06-14,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,173405.82,0,0,170336.69,0,0,170336.69,0,0,168842.51,0,0,171857.55,0,0,170336.69,0,0,170336.69,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,170336.69,0,0,171857.55,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,216617.88,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51
both_sexes,0,0,2021-06-21,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182569.54,0,0,182569.54,0,0,182569.54,0,0,187916.77,0,0,184317.81,0,0,184317.81,0,0,182569.54,0,0,186099.89,0,0,184317.81,0,0,184317.81,0,0,182569.54,0,0,182569.54,0,0,182569.54,0,0,182569.54,0,0,182569.54,0,0,182569.54,0,0,184317.81,0,0,186099.89,0,0,182569.54,0,0,182569.54,0,0,182569.54,0,0,182569.54,0,0,182569.54,0,0,182569.54,0,0,182569.54,0,0,182569.54,0,0,182569.54,0,0,182569.54,0,0,182569.54,0,0,182569.54,0,0,182569.54,0,0,182569.54,0,0,182569.54,0,0,182569.54,0,0,182569.54,0,0,182569.54,0,0,182569.54,0,0,182569.54,0,0,182569.54,0,0,182569.54,0,0,235965.54,0,0,182569.54,0,0,182569.54,0,0,182569.54,0,0,182569.54,0,0,182569.54,0,0,182569.54,0,0,182569.54
both_sexes,0,0,2021-06-28,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,458286.81,0,0,449121.07,0,0,449121.07,0,0,444674.33,0,0,453657.65,0,0,449121.07,0,0,449121.07,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,449121.07,0,0,453657.65,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,575796.25,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,444674.33
