sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,0,0,2020-03-30,COVCKD,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,469464.54,0,0,481201.15,129063.6,3267.61,719096.38,151556.02,3837.07,844416.08,0,0,641601.53,0,0,712890.59,0,0,506527.53,166022.73,4203.33,925019.43,169883.72,4301.08,946531.51,169883.72,4301.08,946531.51,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,549944.17,0,0,566119,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,481201.15,0,0,469464.54,0,0,469464.54,128157.89,3244.68,714050.09,0,0,469464.54,0,0,469464.54,134778.6,3412.3,750938.28,134778.6,3412.3,750938.28,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,1604003.83,0,0,469464.54,128157.89,3244.68,714050.09,0,0,469464.54,146100,3698.93,814017.1,0,0,469464.54,146100,3698.93,814017.1,0,0,469464.54
both_sexes,0,0,2020-04-06,COVCKD,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469464.54,0,0,481201.15,0,0,481201.15,0,0,566119,0,0,641601.53,0,0,712890.59,0,0,506527.53,170677.57,4321.18,950954.56,0,0,641601.53,0,0,641601.53,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,150929.75,3821.21,840926.76,155425.53,3935.03,865975.64,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,477788.38,0,0,469464.54,0,0,469464.54,0,0,481201.15,0,0,469464.54,0,0,469464.54,0,0,506527.53,0,0,506527.53,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,1604003.83,0,0,469464.54,0,0,481201.15,0,0,469464.54,0,0,549944.17,0,0,469464.54,0,0,549944.17,0,0,469464.54
both_sexes,0,0,2020-04-13,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469464.54,0,0,481201.15,0,0,481201.15,0,0,566119,0,0,641601.53,0,0,712890.59,0,0,506527.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,566119,0,0,583274.12,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,481201.15,0,0,469464.54,0,0,469464.54,0,0,506527.53,0,0,506527.53,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,1604003.83,0,0,469464.54,0,0,481201.15,0,0,469464.54,0,0,549944.17,0,0,469464.54,0,0,549944.17,0,0,469464.54
both_sexes,0,0,2020-04-20,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469464.54,0,0,481201.15,0,0,481201.15,0,0,566119,0,0,641601.53,0,0,712890.59,0,0,506527.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,566119,0,0,583274.12,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,481201.15,0,0,469464.54,0,0,469464.54,0,0,506527.53,0,0,506527.53,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,1604003.83,0,0,469464.54,0,0,481201.15,0,0,469464.54,0,0,549944.17,0,0,469464.54,0,0,549944.17,0,0,469464.54
both_sexes,0,0,2020-04-27,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469464.54,0,0,481201.15,0,0,481201.15,0,0,566119,0,0,641601.53,0,0,712890.59,0,0,506527.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,566119,0,0,583274.12,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,481201.15,0,0,469464.54,0,0,469464.54,0,0,506527.53,0,0,506527.53,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,1604003.83,0,0,469464.54,0,0,481201.15,0,0,469464.54,0,0,549944.17,0,0,469464.54,0,0,549944.17,0,0,469464.54
both_sexes,0,0,2020-05-04,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,469464.54,0,0,481201.15,0,0,481201.15,0,0,566119,0,0,641601.53,0,0,712890.59,0,0,506527.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,566119,0,0,583274.12,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,481201.15,0,0,469464.54,0,0,469464.54,0,0,506527.53,0,0,506527.53,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,440060.24,11141.36,2451858.73,0,0,469464.54,0,0,481201.15,0,0,469464.54,0,0,549944.17,0,0,469464.54,0,0,549944.17,0,0,469464.54
both_sexes,0,0,2020-05-11,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,469464.54,0,0,481201.15,0,0,481201.15,0,0,566119,0,0,641601.53,0,0,712890.59,0,0,506527.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,566119,0,0,583274.12,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,481201.15,0,0,469464.54,0,0,469464.54,0,0,506527.53,0,0,506527.53,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,1749822.36,0,0,469464.54,0,0,481201.15,127264.81,3222.07,709074.13,0,0,549944.17,0,0,469464.54,0,0,549944.17,0,0,469464.54
both_sexes,0,0,2020-05-18,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481201.15,0,0,493539.64,0,0,493539.64,0,0,566119,0,0,641601.53,0,0,712890.59,0,0,520217.46,0,0,663725.72,0,0,641601.53,0,0,641601.53,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,154113.92,3901.83,858667.83,158804.35,4020.58,884801.2,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,506527.53,0,0,506527.53,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,1749822.36,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,549944.17,0,0,481201.15,0,0,549944.17,0,0,481201.15
both_sexes,0,0,2020-05-25,COVCKD,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481201.15,0,0,493539.64,0,0,493539.64,0,0,566119,0,0,641601.53,197432.43,4998.56,1100023.11,0,0,520217.46,0,0,663725.72,177305.83,4488.99,987884.83,177305.83,4488.99,987884.83,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,583274.12,0,0,601501.44,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,132336.96,3350.48,737334.33,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,506527.53,0,0,506527.53,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,1749822.36,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,549944.17,0,0,481201.15,0,0,549944.17,0,0,481201.15
both_sexes,0,0,2020-06-01,COVCKD,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481201.15,0,0,493539.64,0,0,493539.64,0,0,566119,0,0,641601.53,0,0,740309.46,0,0,520217.46,0,0,663725.72,179926.11,4555.33,1002484.11,179926.11,4555.33,1002484.11,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,583274.12,0,0,601501.44,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,493539.64,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,506527.53,0,0,506527.53,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,1749822.36,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,549944.17,0,0,481201.15,0,0,549944.17,0,0,481201.15
both_sexes,0,0,2020-06-08,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481201.15,0,0,493539.64,0,0,493539.64,0,0,566119,0,0,641601.53,0,0,740309.46,0,0,520217.46,0,0,663725.72,0,0,687430.21,0,0,687430.21,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,583274.12,0,0,601501.44,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,493539.64,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,506527.53,0,0,506527.53,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,1749822.36,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,549944.17,0,0,481201.15,0,0,549944.17,0,0,481201.15
both_sexes,0,0,2020-06-15,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,481201.15,0,0,493539.64,0,0,493539.64,0,0,566119,0,0,641601.53,0,0,740309.46,0,0,520217.46,0,0,663725.72,0,0,687430.21,0,0,687430.21,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,583274.12,0,0,601501.44,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,493539.64,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,506527.53,0,0,506527.53,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,1749822.36,0,0,481201.15,0,0,481201.15,130446.43,3302.62,726800.98,0,0,549944.17,0,0,481201.15,0,0,549944.17,0,0,481201.15
both_sexes,0,0,2020-06-22,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495354.13,0,0,508438.95,0,0,508438.95,0,0,585810.1,0,0,667011.5,0,0,769921.84,0,0,536798.1,0,0,687430.21,0,0,712890.59,0,0,712890.59,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,601501.44,0,0,620904.71,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,506527.53,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,522233.81,0,0,522233.81,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,1749822.36,0,0,495354.13,0,0,495354.13,0,0,495354.13,0,0,568507.69,0,0,495354.13,0,0,568507.69,0,0,495354.13
both_sexes,0,0,2020-06-29,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506527.53,0,0,520217.46,0,0,520217.46,0,0,601501.44,0,0,687430.21,0,0,769921.84,0,0,549944.17,0,0,687430.21,0,0,712890.59,0,0,712890.59,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,601501.44,0,0,620904.71,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,534667.94,0,0,534667.94,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,1749822.36,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,583274.12,0,0,506527.53,0,0,583274.12,0,0,506527.53
both_sexes,0,0,2020-07-06,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506527.53,0,0,520217.46,0,0,520217.46,0,0,601501.44,0,0,687430.21,0,0,769921.84,0,0,549944.17,0,0,687430.21,0,0,712890.59,0,0,712890.59,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,601501.44,0,0,620904.71,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,534667.94,0,0,534667.94,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,1749822.36,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,583274.12,0,0,506527.53,0,0,583274.12,0,0,506527.53
both_sexes,0,0,2020-07-13,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506527.53,0,0,520217.46,0,0,520217.46,0,0,601501.44,0,0,687430.21,0,0,769921.84,0,0,549944.17,0,0,687430.21,0,0,712890.59,0,0,712890.59,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,601501.44,0,0,620904.71,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,534667.94,0,0,534667.94,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,1749822.36,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,583274.12,0,0,506527.53,0,0,583274.12,0,0,506527.53
both_sexes,0,0,2020-07-20,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506527.53,0,0,520217.46,0,0,520217.46,0,0,601501.44,0,0,687430.21,0,0,769921.84,0,0,549944.17,0,0,687430.21,0,0,712890.59,0,0,712890.59,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,601501.44,0,0,620904.71,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,534667.94,0,0,534667.94,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,1749822.36,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,583274.12,0,0,506527.53,0,0,583274.12,0,0,506527.53
both_sexes,0,0,2020-07-27,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506527.53,0,0,520217.46,0,0,520217.46,0,0,601501.44,0,0,687430.21,0,0,769921.84,0,0,549944.17,0,0,687430.21,0,0,712890.59,0,0,712890.59,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,601501.44,0,0,620904.71,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,534667.94,0,0,534667.94,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,1749822.36,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,583274.12,0,0,506527.53,0,0,583274.12,0,0,506527.53
both_sexes,0,0,2020-08-03,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506527.53,0,0,520217.46,0,0,520217.46,0,0,601501.44,0,0,687430.21,0,0,769921.84,0,0,549944.17,0,0,687430.21,0,0,712890.59,0,0,712890.59,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,163058.04,4128.27,908501.23,168317.97,4261.44,937807.72,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,534667.94,0,0,534667.94,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,1749822.36,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,583274.12,0,0,506527.53,0,0,583274.12,0,0,506527.53
both_sexes,0,0,2020-08-10,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506527.53,0,0,520217.46,0,0,520217.46,0,0,601501.44,0,0,687430.21,0,0,769921.84,0,0,549944.17,0,0,687430.21,0,0,712890.59,0,0,712890.59,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,620904.71,0,0,641601.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,534667.94,0,0,534667.94,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,1749822.36,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,583274.12,0,0,506527.53,0,0,583274.12,0,0,506527.53
both_sexes,0,0,2020-08-17,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,506527.53,0,0,520217.46,0,0,520217.46,0,0,601501.44,0,0,687430.21,0,0,769921.84,0,0,549944.17,0,0,687430.21,0,0,712890.59,0,0,712890.59,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,620904.71,0,0,641601.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,534667.94,0,0,534667.94,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,480592.11,12167.54,2677687.83,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,583274.12,0,0,506527.53,0,0,583274.12,0,0,506527.53
both_sexes,0,0,2020-08-24,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506527.53,0,0,520217.46,0,0,520217.46,0,0,601501.44,0,0,687430.21,0,0,769921.84,0,0,549944.17,0,0,687430.21,0,0,712890.59,0,0,712890.59,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,620904.71,0,0,641601.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,534667.94,0,0,534667.94,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,1924804.6,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,583274.12,0,0,506527.53,0,0,583274.12,0,0,506527.53
both_sexes,0,0,2020-08-31,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506527.53,0,0,520217.46,0,0,520217.46,0,0,601501.44,0,0,687430.21,0,0,769921.84,0,0,549944.17,0,0,687430.21,0,0,712890.59,0,0,712890.59,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,620904.71,0,0,641601.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,534667.94,0,0,534667.94,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,1924804.6,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,583274.12,0,0,506527.53,0,0,583274.12,0,0,506527.53
both_sexes,0,0,2020-09-07,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516231.12,0,0,530457.96,0,0,530457.96,0,0,615234.35,0,0,705425.77,0,0,792566.6,0,0,561401.34,0,0,705425.77,0,0,732262.62,0,0,732262.62,0,0,516231.12,0,0,516231.12,0,0,516231.12,0,0,516231.12,0,0,516231.12,0,0,516231.12,0,0,635548.69,0,0,657250.35,0,0,516231.12,0,0,516231.12,0,0,516231.12,0,0,516231.12,0,0,516231.12,0,0,516231.12,0,0,516231.12,0,0,516231.12,0,0,516231.12,0,0,516231.12,0,0,516231.12,0,0,545491.18,0,0,545491.18,0,0,516231.12,0,0,516231.12,0,0,516231.12,0,0,516231.12,0,0,516231.12,0,0,516231.12,0,0,516231.12,0,0,516231.12,0,0,516231.12,0,0,1924804.6,0,0,516231.12,0,0,516231.12,0,0,516231.12,0,0,596178.42,0,0,516231.12,0,0,596178.42,0,0,516231.12
