sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,0,0,2020-09-14,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520217.46,0,0,534667.94,0,0,534667.94,0,0,620904.71,0,0,712890.59,0,0,802001.92,0,0,566119,0,0,712890.59,0,0,740309.46,0,0,740309.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,641601.53,0,0,663725.72,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,549944.17,0,0,549944.17,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,1924804.6,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,601501.44,0,0,520217.46,0,0,601501.44,0,0,520217.46
both_sexes,0,0,2020-09-21,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520217.46,0,0,534667.94,0,0,534667.94,0,0,620904.71,0,0,712890.59,0,0,802001.92,0,0,566119,0,0,712890.59,0,0,740309.46,0,0,740309.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,641601.53,0,0,663725.72,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,549944.17,0,0,549944.17,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,1924804.6,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,601501.44,0,0,520217.46,0,0,601501.44,0,0,520217.46
both_sexes,0,0,2020-09-28,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520217.46,0,0,534667.94,0,0,534667.94,0,0,620904.71,0,0,712890.59,0,0,802001.92,0,0,566119,0,0,712890.59,0,0,740309.46,0,0,740309.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,641601.53,0,0,663725.72,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,549944.17,0,0,549944.17,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,1924804.6,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,601501.44,0,0,520217.46,0,0,601501.44,0,0,520217.46
both_sexes,0,0,2020-10-05,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520217.46,0,0,534667.94,0,0,534667.94,0,0,620904.71,0,0,712890.59,0,0,802001.92,0,0,566119,0,0,712890.59,0,0,740309.46,0,0,740309.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,641601.53,0,0,663725.72,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,549944.17,0,0,549944.17,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,1924804.6,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,601501.44,0,0,520217.46,0,0,601501.44,0,0,520217.46
both_sexes,0,0,2020-10-12,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520217.46,0,0,534667.94,0,0,534667.94,0,0,620904.71,0,0,712890.59,0,0,802001.92,0,0,566119,0,0,712890.59,0,0,740309.46,0,0,740309.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,641601.53,0,0,663725.72,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,549944.17,0,0,549944.17,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,1924804.6,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,601501.44,0,0,520217.46,0,0,601501.44,0,0,520217.46
both_sexes,0,0,2020-10-19,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520217.46,0,0,534667.94,0,0,534667.94,0,0,620904.71,0,0,712890.59,0,0,802001.92,0,0,566119,0,0,712890.59,0,0,740309.46,0,0,740309.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,641601.53,0,0,663725.72,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,549944.17,0,0,549944.17,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,1924804.6,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,601501.44,0,0,520217.46,0,0,601501.44,0,0,520217.46
both_sexes,0,0,2020-10-26,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520217.46,0,0,534667.94,0,0,534667.94,0,0,620904.71,0,0,712890.59,0,0,802001.92,0,0,566119,0,0,712890.59,0,0,740309.46,0,0,740309.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,641601.53,0,0,663725.72,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,549944.17,0,0,549944.17,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,1924804.6,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,601501.44,0,0,520217.46,0,0,601501.44,0,0,520217.46
both_sexes,0,0,2020-11-02,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520217.46,0,0,534667.94,0,0,534667.94,0,0,620904.71,0,0,712890.59,0,0,802001.92,0,0,566119,0,0,712890.59,0,0,740309.46,0,0,740309.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,641601.53,0,0,663725.72,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,549944.17,0,0,549944.17,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,1924804.6,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,601501.44,0,0,520217.46,0,0,601501.44,0,0,520217.46
both_sexes,0,0,2020-11-09,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520217.46,0,0,534667.94,0,0,534667.94,0,0,620904.71,0,0,712890.59,0,0,802001.92,0,0,566119,0,0,712890.59,0,0,740309.46,0,0,740309.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,641601.53,0,0,663725.72,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,549944.17,0,0,549944.17,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,1924804.6,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,601501.44,0,0,520217.46,0,0,601501.44,0,0,520217.46
both_sexes,0,0,2020-11-16,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520217.46,0,0,534667.94,0,0,534667.94,0,0,620904.71,0,0,712890.59,0,0,802001.92,0,0,566119,0,0,712890.59,0,0,740309.46,0,0,740309.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,641601.53,0,0,663725.72,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,549944.17,0,0,549944.17,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,1924804.6,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,601501.44,0,0,520217.46,0,0,601501.44,0,0,520217.46
both_sexes,0,0,2020-11-23,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520217.46,0,0,534667.94,0,0,534667.94,0,0,620904.71,0,0,712890.59,0,0,802001.92,0,0,566119,0,0,712890.59,0,0,740309.46,0,0,740309.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,641601.53,0,0,663725.72,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,549944.17,0,0,549944.17,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,1924804.6,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,601501.44,0,0,520217.46,0,0,601501.44,0,0,520217.46
both_sexes,0,0,2020-11-30,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520217.46,0,0,534667.94,0,0,534667.94,0,0,620904.71,0,0,712890.59,0,0,802001.92,0,0,566119,0,0,712890.59,0,0,740309.46,0,0,740309.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,641601.53,0,0,663725.72,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,549944.17,0,0,549944.17,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,1924804.6,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,601501.44,0,0,520217.46,0,0,601501.44,0,0,520217.46
both_sexes,0,0,2020-12-07,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,520217.46,0,0,534667.94,0,0,534667.94,0,0,620904.71,0,0,712890.59,0,0,802001.92,0,0,566119,0,0,712890.59,0,0,740309.46,0,0,740309.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,641601.53,0,0,663725.72,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,549944.17,0,0,549944.17,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,545149.25,13801.98,3037377.24,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,601501.44,0,0,520217.46,0,0,601501.44,0,0,520217.46
both_sexes,0,0,2020-12-14,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520217.46,0,0,534667.94,0,0,534667.94,0,0,620904.71,0,0,712890.59,0,0,802001.92,0,0,566119,0,0,712890.59,0,0,740309.46,0,0,740309.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,641601.53,0,0,663725.72,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,549944.17,0,0,549944.17,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,2138671.78,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,601501.44,0,0,520217.46,0,0,601501.44,0,0,520217.46
both_sexes,0,0,2020-12-21,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520217.46,0,0,534667.94,0,0,534667.94,0,0,620904.71,0,0,712890.59,0,0,802001.92,0,0,566119,0,0,712890.59,0,0,740309.46,0,0,740309.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,641601.53,0,0,663725.72,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,549944.17,0,0,549944.17,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,2138671.78,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,601501.44,0,0,520217.46,0,0,601501.44,0,0,520217.46
both_sexes,0,0,2020-12-28,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524265.84,0,0,538945.29,0,0,538945.29,0,0,626680.57,0,0,720515.09,0,0,811664.59,0,0,570916.62,0,0,720515.09,0,0,748535.12,0,0,748535.12,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,647770.78,0,0,670329.96,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,554470.46,0,0,554470.46,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,2208792.16,0,0,524265.84,0,0,524265.84,0,0,524265.84,0,0,606920.37,0,0,524265.84,0,0,606920.37,0,0,524265.84
both_sexes,0,0,2021-01-04,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534667.94,0,0,549944.17,0,0,549944.17,0,0,641601.53,0,0,740309.46,0,0,836871.57,0,0,583274.12,0,0,740309.46,0,0,769921.84,0,0,769921.84,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,663725.72,0,0,687430.21,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,566119,0,0,566119,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,2406005.75,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,620904.71,0,0,534667.94,0,0,620904.71,0,0,534667.94
both_sexes,0,0,2021-01-11,COVCKD,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534667.94,0,0,549944.17,0,0,549944.17,0,0,641601.53,204050.28,5166.11,1136895.39,231170.89,5852.74,1288001.74,0,0,583274.12,0,0,740309.46,212354.65,5376.35,1183164.39,212354.65,5376.35,1183164.39,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,663725.72,0,0,687430.21,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,566119,0,0,566119,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,2406005.75,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,620904.71,0,0,534667.94,0,0,620904.71,0,0,534667.94
both_sexes,0,0,2021-01-18,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,541109.73,0,0,556761.66,0,0,556761.66,0,0,650900.11,0,0,783350.71,0,0,892293.52,0,0,590948.78,0,0,752716.88,0,0,816583.77,0,0,816583.77,0,0,541109.73,0,0,541109.73,0,0,541109.73,0,0,541109.73,0,0,541109.73,0,0,541109.73,0,0,673681.61,0,0,687430.21,0,0,541109.73,0,0,541109.73,0,0,541109.73,0,0,541109.73,0,0,541109.73,0,0,541109.73,0,0,541109.73,0,0,541109.73,0,0,541109.73,0,0,541109.73,0,0,541109.73,0,0,573346.05,0,0,573346.05,0,0,541109.73,0,0,541109.73,0,0,541109.73,0,0,541109.73,0,0,541109.73,0,0,541109.73,0,0,541109.73,0,0,541109.73,0,0,541109.73,676388.89,17124.68,3768597.68,0,0,541109.73,0,0,541109.73,146686.75,3713.79,817286.24,0,0,629608.98,0,0,541109.73,0,0,629608.98,0,0,541109.73
both_sexes,0,0,2021-01-25,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,549944.17,0,0,566119,0,0,566119,0,0,663725.72,0,0,802001.92,0,0,916573.62,0,0,601501.44,0,0,769921.84,0,0,836871.57,0,0,836871.57,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,687430.21,0,0,687430.21,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,583274.12,0,0,583274.12,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,549944.17,1739285.71,210635.57,6282898.03,0,0,549944.17,0,0,549944.17,0,0,549944.17,0,0,641601.53,0,0,549944.17,0,0,641601.53,0,0,549944.17
both_sexes,0,0,2021-02-01,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,566119,0,0,583274.12,0,0,573346.05,0,0,663725.72,0,0,836871.57,0,0,942212.04,0,0,620904.71,0,0,783350.71,0,0,858193.13,0,0,858193.13,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,698115.66,0,0,698115.66,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,593552.08,0,0,593552.08,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,0,0,566119,1217500,30824.43,6783475.83,0,0,566119,0,0,566119,0,0,566119,0,0,654059.82,0,0,566119,0,0,654059.82,0,0,566119
both_sexes,0,0,2021-02-08,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583274.12,0,0,601501.44,0,0,583274.12,0,0,663725.72,0,0,874911.18,0,0,962402.3,0,0,641601.53,0,0,802001.92,0,0,874911.18,0,0,874911.18,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,712890.59,0,0,712890.59,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,601501.44,0,0,601501.44,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,4812011.5,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,663725.72,0,0,583274.12,0,0,663725.72,0,0,583274.12
both_sexes,0,0,2021-02-15,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,583274.12,0,0,601501.44,0,0,583274.12,0,0,663725.72,0,0,874911.18,0,0,962402.3,0,0,641601.53,0,0,802001.92,0,0,874911.18,0,0,874911.18,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,712890.59,0,0,712890.59,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,601501.44,0,0,601501.44,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,583274.12,1304464.29,33026.18,7268009.82,0,0,583274.12,0,0,583274.12,0,0,583274.12,0,0,663725.72,0,0,583274.12,0,0,663725.72,0,0,583274.12
both_sexes,0,0,2021-02-22,COVCKD,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585810.1,0,0,604198.75,0,0,585810.1,0,0,663725.72,240296.05,6083.77,1338843.91,264673.91,6700.96,1474668.66,0,0,644671.4,0,0,802001.92,0,0,874911.18,0,0,874911.18,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,716682.56,0,0,716682.56,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,604198.75,0,0,604198.75,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,6416015.34,0,0,585810.1,0,0,585810.1,0,0,585810.1,0,0,667011.5,0,0,585810.1,0,0,667011.5,0,0,585810.1
