sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,1,Moderna,2021-06-28,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,,,0,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35
both_sexes,1,Moderna,2021-03-22,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14970702.45,0,0,67368161.03,0,0,14970702.45,0,0,14970702.45,,,0,,,0,0,0,19248046.01,0,0,19248046.01,0,0,67368161.03,0,0,67368161.03,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,,,0,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,19248046.01,0,0,14970702.45,0,0,19248046.01,0,0,14970702.45
both_sexes,1,Moderna,2021-03-01,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44912107.35,,,0,0,0,44912107.35,0,0,44912107.35,,,0,,,0,0,0,44912107.35,0,0,44912107.35,,,0,,,0,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,,,0,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35
both_sexes,1,Moderna,2021-03-08,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19248046.01,,,0,0,0,19248046.01,0,0,19248046.01,,,0,,,0,0,0,19248046.01,0,0,19248046.01,,,0,,,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,,,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
both_sexes,1,Moderna,2021-03-15,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19248046.01,,,0,0,0,19248046.01,0,0,19248046.01,,,0,,,0,0,0,19248046.01,0,0,19248046.01,,,0,,,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,,,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
both_sexes,2,Moderna,2021-03-29,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44912107.35,,,0,0,0,44912107.35,0,0,44912107.35,,,0,,,0,0,0,44912107.35,0,0,44912107.35,,,0,,,0,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,,,0,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35
both_sexes,2,Moderna,2021-04-05,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19248046.01,,,0,0,0,19248046.01,0,0,19248046.01,,,0,,,0,0,0,19248046.01,0,0,19248046.01,,,0,,,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,,,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
both_sexes,2,Moderna,2021-04-12,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19248046.01,,,0,0,0,19248046.01,0,0,19248046.01,,,0,,,0,0,0,19248046.01,0,0,19248046.01,,,0,,,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,,,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
both_sexes,2,Pfizer,2021-03-29,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,67368161.03,0,0,14970702.45,0,0,14970702.45,0,0,19248046.01,,,0,0,0,67368161.03,0,0,67368161.03,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,67368161.03,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,19248046.01,0,0,14970702.45,0,0,19248046.01,0,0,14970702.45
both_sexes,2,Pfizer,2021-03-22,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,,,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,,,0,,,0,,,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,,,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68
both_sexes,0,0,2020-01-06,COVDIAB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44364.94,0,0,44262.92,0,0,44262.92,13659.31,345.82,76104.81,0,0,45411.64,0,0,45953.73,0,0,44570.4,0,0,45626.93,0,0,45304.75,0,0,45304.75,0,0,44262.92,0,0,44262.92,0,0,44262.92,0,0,44262.92,0,0,44262.92,0,0,44262.92,0,0,44673.85,0,0,44777.77,0,0,44262.92,0,0,44262.92,0,0,44364.94,0,0,44262.92,0,0,44262.92,0,0,44262.92,0,0,44262.92,0,0,44262.92,0,0,44262.92,0,0,44262.92,0,0,44262.92,0,0,44673.85,0,0,44987.09,0,0,44262.92,0,0,44262.92,0,0,44364.94,0,0,44364.94,0,0,44262.92,0,0,44262.92,0,0,44262.92,0,0,44262.92,0,0,44262.92,0,0,88293.79,0,0,44262.92,0,0,44262.92,0,0,44262.92,0,0,44987.09,0,0,44364.94,0,0,45092.48,0,0,44262.92
both_sexes,0,0,2020-01-13,COVDIAB,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,44496.8,0,0,44394.18,0,0,44394.18,13710.59,347.12,76390.49,0,0,45549.8,12508.56,316.69,69693.24,12130.52,307.12,67586.94,12419.25,314.43,69195.61,12331.2,312.2,68705.02,12331.2,312.2,68705.02,0,0,44394.18,0,0,44394.18,0,0,44394.18,0,0,44394.18,0,0,44394.18,0,0,44394.18,12150.7,307.63,67699.36,12179.06,308.35,67857.38,0,0,44394.18,0,0,44394.18,0,0,44496.8,0,0,44394.18,0,0,44394.18,0,0,44394.18,0,0,44394.18,0,0,44394.18,0,0,44394.18,0,0,44394.18,0,0,44394.18,0,0,44807.56,0,0,45122.68,0,0,44394.18,0,0,44394.18,0,0,44496.8,0,0,44496.8,0,0,44394.18,0,0,44394.18,0,0,44394.18,0,0,44394.18,0,0,44394.18,23935.12,605.98,133357.98,0,0,44394.18,0,0,44394.18,12034.6,304.69,67052.48,12244.38,310,68221.35,0,0,44496.8,12273.19,310.73,68381.81,0,0,44394.18
both_sexes,0,0,2020-01-20,COVDIAB,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44555.66,0,0,44452.76,0,0,44452.76,0,0,50652.75,0,0,45611.48,0,0,46269.34,0,0,44867.24,0,0,45938.06,12389.76,313.68,69031.3,12389.76,313.68,69031.3,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44972.07,0,0,45077.39,0,0,44452.76,0,0,44452.76,0,0,44555.66,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44867.24,0,0,45183.21,0,0,44452.76,0,0,44452.76,0,0,44555.66,0,0,44555.66,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,88700.67,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,45289.52,0,0,44555.66,0,0,45396.33,0,0,44452.76
both_sexes,0,0,2020-01-27,COVDIAB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,44555.66,0,0,44452.76,0,0,44452.76,13762.25,348.43,76678.33,0,0,45611.48,0,0,46269.34,0,0,44867.24,0,0,45938.06,0,0,45719.82,0,0,45719.82,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,12191.26,308.66,67925.33,12219.81,309.38,68084.4,0,0,44452.76,0,0,44452.76,0,0,44555.66,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,12170.94,308.14,67812.15,12256.71,310.31,68290.03,0,0,44452.76,0,0,44452.76,0,0,44555.66,0,0,44555.66,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,24093.01,609.98,134237.65,0,0,44452.76,0,0,44452.76,0,0,44452.76,12285.57,311.04,68450.82,0,0,44555.66,12314.57,311.78,68612.37,0,0,44452.76
both_sexes,0,0,2020-02-03,COVDIAB,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,44555.66,0,0,44452.76,0,0,44452.76,27597.28,3342.16,99690.86,0,0,45611.48,0,0,46269.34,0,0,44867.24,0,0,45938.06,0,0,45719.82,0,0,45719.82,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,45077.39,0,0,45183.21,0,0,44452.76,0,0,44452.76,0,0,44555.66,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44972.07,0,0,45289.52,0,0,44452.76,0,0,44452.76,0,0,44555.66,0,0,44555.66,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,44452.76,48377.48,5858.74,174756.1,0,0,44452.76,0,0,44452.76,0,0,44452.76,0,0,45396.33,0,0,44555.66,0,0,45503.65,0,0,44452.76
both_sexes,0,0,2020-02-10,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44585.15,0,0,44482.11,0,0,44482.11,0,0,51094.55,0,0,45642.39,0,0,46301.14,0,0,44897.14,0,0,45969.4,0,0,45750.87,0,0,45750.87,0,0,44482.11,0,0,44482.11,0,0,44482.11,0,0,44482.11,0,0,44482.11,0,0,44482.11,0,0,45107.57,0,0,45213.53,0,0,44482.11,0,0,44482.11,0,0,44585.15,0,0,44482.11,0,0,44482.11,0,0,44482.11,0,0,44482.11,0,0,44482.11,0,0,44482.11,0,0,44482.11,0,0,44482.11,0,0,45002.11,0,0,45319.99,0,0,44482.11,0,0,44482.11,0,0,44585.15,0,0,44585.15,0,0,44482.11,0,0,44482.11,0,0,44482.11,0,0,44482.11,0,0,44482.11,0,0,89944.14,0,0,44482.11,0,0,44482.11,0,0,44482.11,0,0,45426.95,0,0,44585.15,0,0,45534.41,0,0,44482.11
both_sexes,0,0,2020-02-17,COVDIAB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44718.33,0,0,44614.68,0,0,44614.68,0,0,51191.61,0,0,45719.82,0,0,46380.83,0,0,45032.19,12517.14,316.91,69741.01,0,0,45891.12,0,0,45891.12,0,0,44614.68,0,0,44614.68,0,0,44614.68,0,0,44614.68,0,0,44614.68,0,0,44614.68,0,0,45243.9,0,0,45350.5,0,0,44614.68,0,0,44614.68,0,0,44718.33,0,0,44614.68,0,0,44614.68,0,0,44614.68,0,0,44614.68,0,0,44614.68,0,0,44614.68,0,0,44614.68,0,0,44614.68,0,0,45137.8,0,0,45457.6,0,0,44614.68,0,0,44614.68,0,0,44718.33,0,0,44718.33,0,0,44614.68,0,0,44614.68,0,0,44614.68,0,0,44614.68,0,0,44614.68,0,0,89944.14,0,0,44614.68,0,0,44614.68,0,0,44614.68,0,0,45565.21,0,0,44718.33,0,0,45673.33,0,0,44614.68
both_sexes,0,0,2020-02-24,COVDIAB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44792.66,0,0,44688.66,0,0,44688.66,13887.83,351.61,77378.05,0,0,45750.87,0,0,46380.83,0,0,45107.57,0,0,46301.14,0,0,45969.4,0,0,45969.4,0,0,44688.66,0,0,44688.66,0,0,44688.66,0,0,44688.66,0,0,44688.66,0,0,44688.66,0,0,45289.52,0,0,45396.33,0,0,44688.66,0,0,44688.66,0,0,44792.66,0,0,44688.66,0,0,44688.66,0,0,44688.66,0,0,44688.66,0,0,44688.66,0,0,44688.66,0,0,44688.66,0,0,44688.66,0,0,45213.53,0,0,45503.65,0,0,44688.66,0,0,44688.66,0,0,44792.66,0,0,44792.66,0,0,44688.66,0,0,44688.66,0,0,44688.66,0,0,44688.66,0,0,44688.66,0,0,89944.14,0,0,44688.66,0,0,44688.66,12114.43,306.71,67497.27,0,0,45642.39,0,0,44792.66,0,0,45750.87,0,0,44688.66
both_sexes,0,0,2020-03-02,COVDIAB,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44867.24,0,0,44762.9,12138.58,307.32,67631.86,41774.69,8614.94,122083.36,0,0,45828.68,0,0,46380.83,0,0,45183.21,0,0,46380.83,0,0,46047.96,0,0,46047.96,0,0,44762.9,0,0,44762.9,0,0,44762.9,0,0,44762.9,0,0,44762.9,0,0,44762.9,0,0,45289.52,0,0,45396.33,0,0,44762.9,0,0,44762.9,0,0,44867.24,0,0,44762.9,0,0,44762.9,0,0,44762.9,0,0,44762.9,0,0,44762.9,0,0,44762.9,0,0,44762.9,0,0,44762.9,0,0,45289.52,0,0,45503.65,0,0,44762.9,0,0,44762.9,0,0,44867.24,0,0,44867.24,0,0,44762.9,0,0,44762.9,0,0,44762.9,0,0,44762.9,0,0,44762.9,0,0,89944.14,0,0,44762.9,0,0,44762.9,0,0,44762.9,0,0,45719.82,0,0,44867.24,0,0,45828.68,0,0,44762.9
both_sexes,0,0,2020-03-09,COVDIAB,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44927.08,0,0,44822.46,0,0,44927.08,28139.45,3407.82,101649.35,12453.12,315.29,69384.34,12603.52,319.09,70222.32,0,0,45243.9,0,0,46444.79,12504.28,316.58,69669.39,12504.28,316.58,69669.39,0,0,44822.46,0,0,44822.46,0,0,44822.46,0,0,44822.46,0,0,44822.46,0,0,44822.46,0,0,45350.5,0,0,45457.6,0,0,44822.46,0,0,44822.46,0,0,44927.08,0,0,44822.46,0,0,44822.46,0,0,44822.46,0,0,44822.46,0,0,44822.46,0,0,44822.46,0,0,44822.46,0,0,44822.46,0,0,45350.5,0,0,45565.21,0,0,44822.46,0,0,44822.46,0,0,44927.08,0,0,44927.08,0,0,44822.46,0,0,44822.46,0,0,44822.46,0,0,44822.46,0,0,44822.46,24496.98,620.21,136488.45,0,0,44822.46,0,0,44822.46,0,0,44822.46,0,0,45781.96,0,0,44927.08,0,0,45891.12,0,0,44822.46
both_sexes,0,0,2020-03-16,COVDIAB,0,0,0,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45002.11,0,0,44897.14,0,0,45002.11,28368.93,3435.61,102478.34,0,0,46079.45,25338.19,3068.57,91530.25,0,0,45319.99,12620.94,319.53,70319.38,12560.18,318,69980.84,12560.18,318,69980.84,0,0,44897.14,0,0,44897.14,0,0,44897.14,0,0,44897.14,0,0,44897.14,0,0,44897.14,0,0,45426.95,0,0,45534.41,0,0,44897.14,0,0,44897.14,0,0,45002.11,0,0,44897.14,12187.19,308.55,67902.66,0,0,44897.14,0,0,44897.14,0,0,44897.14,0,0,44897.14,0,0,44897.14,0,0,44897.14,0,0,45426.95,0,0,45642.39,0,0,44897.14,0,0,44897.14,0,0,45002.11,0,0,45002.11,0,0,44897.14,0,0,44897.14,0,0,44897.14,0,0,44897.14,0,0,44897.14,0,0,90915.2,0,0,44897.14,0,0,44897.14,0,0,44897.14,0,0,45859.88,0,0,45002.11,0,0,45969.4,0,0,44897.14
both_sexes,0,0,2020-03-23,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,45107.57,0,0,45002.11,0,0,45107.57,0,0,52610.82,0,0,46174.2,0,0,46962.82,0,0,45426.95,0,0,46750.98,0,0,46524.97,0,0,46524.97,0,0,45002.11,0,0,45002.11,0,0,45002.11,0,0,45002.11,0,0,45002.11,0,0,45002.11,0,0,45534.41,0,0,45642.39,0,0,45002.11,0,0,45002.11,0,0,45107.57,0,0,45002.11,0,0,45107.57,0,0,45002.11,0,0,45002.11,0,0,45002.11,0,0,45002.11,0,0,45002.11,0,0,45002.11,0,0,45534.41,0,0,45750.87,0,0,45002.11,0,0,45002.11,0,0,45107.57,0,0,45107.57,0,0,45002.11,0,0,45002.11,0,0,45002.11,0,0,45002.11,0,0,45002.11,24762.71,626.94,137969,0,0,45002.11,0,0,45002.11,12199.4,308.86,67970.7,0,0,45969.4,0,0,45107.57,0,0,46079.45,0,0,45002.11
both_sexes,0,0,2020-03-30,COVDIAB,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,45289.52,0,0,45183.21,12293.84,311.25,68496.89,14317.91,362.5,79774.31,0,0,46269.34,0,0,47061.24,0,0,45611.48,12744.24,322.66,71006.38,12673.49,320.87,70612.17,12673.49,320.87,70612.17,0,0,45183.21,0,0,45183.21,0,0,45183.21,0,0,45183.21,0,0,45183.21,0,0,45183.21,0,0,45719.82,0,0,45828.68,0,0,45183.21,0,0,45183.21,0,0,45289.52,0,0,45183.21,0,0,45289.52,0,0,45183.21,0,0,45183.21,0,0,45183.21,12256.71,310.31,68290.03,0,0,45183.21,0,0,45183.21,12402.38,314,69101.62,12461.62,315.5,69431.69,0,0,45183.21,0,0,45183.21,0,0,45289.52,0,0,45289.52,0,0,45183.21,0,0,45183.21,0,0,45183.21,0,0,45183.21,0,0,45183.21,24948.77,631.65,139005.65,0,0,45183.21,12256.71,310.31,68290.03,0,0,45183.21,12521.43,317.02,69764.92,0,0,45289.52,12551.55,317.78,69932.74,0,0,45183.21
