sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,0,0,2020-04-06,COVDIAB,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,45289.52,0,0,45183.21,0,0,45396.33,14357.31,363.5,79993.82,0,0,46269.34,0,0,47061.24,0,0,45611.48,12770.98,323.33,71155.34,0,0,46832.23,0,0,46832.23,0,0,45183.21,0,0,45183.21,0,0,45183.21,0,0,45183.21,0,0,45183.21,0,0,45183.21,12406.59,314.11,69125.09,12436.16,314.86,69289.85,0,0,45183.21,0,0,45183.21,0,0,45289.52,0,0,45183.21,0,0,45289.52,0,0,45183.21,0,0,45183.21,0,0,45183.21,0,0,45289.52,0,0,45183.21,0,0,45183.21,0,0,45828.68,0,0,46047.96,0,0,45183.21,0,0,45183.21,0,0,45289.52,0,0,45289.52,0,0,45183.21,0,0,45183.21,0,0,45183.21,0,0,45183.21,0,0,45183.21,50171.7,6076.03,181237.44,0,0,45183.21,0,0,45289.52,0,0,45183.21,0,0,46269.34,0,0,45289.52,0,0,46380.83,0,0,45183.21
both_sexes,0,0,2020-04-13,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45335.24,0,0,45228.71,0,0,45442.27,0,0,53087.6,0,0,46317.06,0,0,47110.6,0,0,45657.85,0,0,47226.19,0,0,46832.23,0,0,46832.23,0,0,45228.71,0,0,45228.71,0,0,45228.71,0,0,45228.71,0,0,45228.71,0,0,45228.71,0,0,45875.49,0,0,45985.09,0,0,45228.71,0,0,45228.71,0,0,45335.24,0,0,45228.71,0,0,45335.24,12281.44,310.94,68427.8,0,0,45228.71,0,0,45228.71,0,0,45335.24,12264.94,310.52,68335.89,12264.94,310.52,68335.89,0,0,45875.49,0,0,46095.22,0,0,45228.71,0,0,45228.71,0,0,45335.24,0,0,45335.24,0,0,45228.71,0,0,45228.71,0,0,45228.71,0,0,45228.71,0,0,45228.71,0,0,93178.65,0,0,45228.71,0,0,45335.24,0,0,45228.71,0,0,46317.06,0,0,45335.24,0,0,46428.78,0,0,45228.71
both_sexes,0,0,2020-04-20,COVDIAB,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45503.65,0,0,45396.33,0,0,45611.48,14465.35,366.23,80595.75,0,0,46492.86,0,0,47292.5,0,0,45828.68,12860.92,325.61,71656.43,0,0,46946.45,0,0,46946.45,0,0,45396.33,0,0,45396.33,0,0,45396.33,0,0,45396.33,0,0,45396.33,0,0,45396.33,0,0,46047.96,0,0,46158.38,0,0,45396.33,0,0,45396.33,0,0,45503.65,0,0,45396.33,0,0,45503.65,0,0,45503.65,0,0,45396.33,0,0,45396.33,0,0,45503.65,0,0,45503.65,0,0,45503.65,0,0,46047.96,0,0,46269.34,0,0,45396.33,0,0,45396.33,0,0,45503.65,0,0,45503.65,0,0,45396.33,0,0,45396.33,0,0,45396.33,0,0,45396.33,0,0,45396.33,25559.83,647.12,142410.27,0,0,45396.33,0,0,45503.65,0,0,45396.33,0,0,46492.86,0,0,45503.65,0,0,46605.44,0,0,45396.33
both_sexes,0,0,2020-04-27,COVDIAB,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45503.65,0,0,45396.33,0,0,45611.48,0,0,53466.79,0,0,46492.86,0,0,47292.5,0,0,45828.68,0,0,47526.04,12739.8,322.54,70981.61,12739.8,322.54,70981.61,0,0,45396.33,0,0,45396.33,0,0,45396.33,0,0,45396.33,0,0,45396.33,0,0,45396.33,0,0,46047.96,0,0,46158.38,0,0,45396.33,0,0,45396.33,0,0,45503.65,0,0,45396.33,0,0,45503.65,0,0,45503.65,0,0,45396.33,0,0,45396.33,0,0,45503.65,0,0,45503.65,0,0,45503.65,0,0,46047.96,0,0,46269.34,0,0,45396.33,0,0,45396.33,0,0,45503.65,0,0,45503.65,0,0,45396.33,0,0,45396.33,0,0,45396.33,0,0,45396.33,0,0,45396.33,0,0,94353.17,0,0,45396.33,0,0,45503.65,0,0,45396.33,0,0,46492.86,0,0,45503.65,0,0,46605.44,0,0,45396.33
both_sexes,0,0,2020-05-04,COVDIAB,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45503.65,0,0,45396.33,0,0,45611.48,0,0,53466.79,0,0,46492.86,0,0,47292.5,0,0,45828.68,0,0,47526.04,12762.05,323.11,71105.62,12762.05,323.11,71105.62,0,0,45396.33,0,0,45396.33,0,0,45396.33,0,0,45396.33,0,0,45396.33,0,0,45396.33,0,0,46047.96,0,0,46158.38,0,0,45396.33,0,0,45396.33,0,0,45503.65,0,0,45396.33,0,0,45503.65,0,0,45503.65,0,0,45396.33,0,0,45396.33,0,0,45503.65,0,0,45503.65,0,0,45503.65,0,0,46047.96,0,0,46269.34,0,0,45396.33,0,0,45396.33,0,0,45503.65,0,0,45503.65,0,0,45396.33,0,0,45396.33,0,0,45396.33,0,0,45396.33,0,0,45396.33,0,0,94353.17,0,0,45396.33,0,0,45503.65,0,0,45396.33,0,0,46492.86,0,0,45503.65,0,0,46605.44,0,0,45396.33
both_sexes,0,0,2020-05-11,COVDIAB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,45596.05,0,0,45488.29,0,0,45704.32,14494.05,366.96,80755.66,0,0,46589.32,0,0,47392.3,0,0,45922.4,0,0,47626.84,0,0,47275.9,0,0,47275.9,0,0,45488.29,0,0,45488.29,0,0,45488.29,0,0,45488.29,0,0,45488.29,0,0,45488.29,0,0,46142.58,0,0,46253.46,0,0,45488.29,0,0,45488.29,0,0,45596.05,0,0,45488.29,0,0,45596.05,0,0,45549.8,0,0,45488.29,0,0,45488.29,0,0,45596.05,0,0,45503.65,0,0,45503.65,0,0,46142.58,0,0,46364.87,0,0,45488.29,0,0,45488.29,0,0,45596.05,0,0,45596.05,0,0,45488.29,0,0,45488.29,0,0,45488.29,0,0,45488.29,0,0,45488.29,0,0,94353.17,0,0,45488.29,0,0,45596.05,24662.39,2986.73,89089.03,0,0,46589.32,0,0,45596.05,0,0,46702.36,0,0,45488.29
both_sexes,0,0,2020-05-18,COVDIAB,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45750.87,0,0,45642.39,0,0,45859.88,0,0,53658.43,0,0,46605.44,0,0,47408.98,0,0,46079.45,0,0,47795.79,25676.63,3109.56,92752.8,25676.63,3109.56,92752.8,0,0,45642.39,0,0,45642.39,0,0,45642.39,0,0,45642.39,0,0,45642.39,0,0,45642.39,12525.72,317.12,69788.85,12555.86,317.89,69956.78,0,0,45642.39,0,0,45642.39,0,0,45750.87,0,0,45642.39,0,0,45750.87,0,0,45642.39,0,0,45642.39,0,0,45642.39,0,0,45642.39,0,0,45642.39,0,0,45642.39,0,0,46190.03,0,0,46412.79,0,0,45642.39,0,0,45642.39,0,0,45750.87,0,0,45750.87,0,0,45642.39,0,0,45642.39,0,0,45642.39,0,0,45642.39,0,0,45642.39,25613.6,648.48,142709.87,0,0,45642.39,0,0,45642.39,0,0,45642.39,0,0,46637.7,0,0,45750.87,0,0,46750.98,0,0,45642.39
both_sexes,0,0,2020-05-25,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45938.06,0,0,45828.68,0,0,46047.96,0,0,53916.1,0,0,46718.56,0,0,47526.04,0,0,46269.34,0,0,48000.11,0,0,47643.68,0,0,47643.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,46492.86,0,0,46605.44,0,0,45828.68,0,0,45828.68,0,0,45938.06,0,0,45828.68,0,0,45938.06,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,46380.83,0,0,46605.44,0,0,45828.68,0,0,45828.68,0,0,45938.06,0,0,45938.06,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,95287.36,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,46832.23,0,0,45938.06,0,0,46946.45,0,0,45828.68
both_sexes,0,0,2020-06-01,COVDIAB,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,45938.06,0,0,45828.68,0,0,46047.96,0,0,53916.1,12677.89,320.98,70636.68,12897.25,326.53,71858.85,12555.86,317.89,69956.78,13026.03,329.79,72576.42,0,0,47643.68,0,0,47643.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,46492.86,0,0,46605.44,0,0,45828.68,0,0,45828.68,0,0,45938.06,0,0,45828.68,0,0,45938.06,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,46380.83,0,0,46605.44,0,0,45828.68,0,0,45828.68,0,0,45938.06,0,0,45938.06,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,95287.36,0,0,45828.68,0,0,45828.68,0,0,45828.68,12708.77,321.76,70808.72,0,0,45938.06,12739.8,322.54,70981.61,0,0,45828.68
both_sexes,0,0,2020-06-08,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45938.06,0,0,45828.68,0,0,46047.96,0,0,53916.1,0,0,46832.23,0,0,47643.68,0,0,46380.83,0,0,48120.12,0,0,47643.68,0,0,47643.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,46492.86,0,0,46605.44,0,0,45828.68,0,0,45828.68,0,0,45938.06,0,0,45828.68,0,0,45938.06,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,46380.83,0,0,46605.44,0,0,45828.68,0,0,45828.68,0,0,45938.06,0,0,45938.06,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,95287.36,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,46946.45,0,0,45938.06,0,0,47061.24,0,0,45828.68
both_sexes,0,0,2020-06-15,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,45938.06,0,0,45828.68,0,0,46047.96,0,0,53916.1,0,0,46832.23,0,0,47643.68,0,0,46380.83,0,0,48120.12,0,0,47643.68,0,0,47643.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,46492.86,0,0,46605.44,0,0,45828.68,0,0,45828.68,0,0,45938.06,0,0,45828.68,0,0,45938.06,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,46380.83,0,0,46605.44,0,0,45828.68,0,0,45828.68,0,0,45938.06,0,0,45938.06,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,0,0,45828.68,25904.26,655.84,144329.27,0,0,45828.68,0,0,45828.68,12423.47,314.54,69219.14,0,0,46946.45,0,0,45938.06,0,0,47061.24,0,0,45828.68
both_sexes,0,0,2020-06-22,COVDIAB,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46095.22,0,0,45985.09,0,0,46205.87,14668.67,371.38,81728.62,0,0,46995.58,0,0,47795.79,0,0,46541.04,0,0,48292.59,12961.32,328.15,72215.85,12961.32,328.15,72215.85,0,0,45985.09,0,0,45985.09,0,0,45985.09,0,0,45985.09,0,0,45985.09,0,0,45985.09,0,0,46653.85,0,0,46767.21,0,0,45985.09,0,0,45985.09,0,0,46095.22,0,0,45985.09,0,0,46095.22,0,0,45985.09,0,0,45985.09,0,0,45985.09,0,0,45985.09,0,0,45985.09,0,0,45985.09,0,0,46541.04,0,0,46767.21,0,0,45985.09,0,0,45985.09,0,0,46095.22,0,0,46095.22,0,0,45985.09,0,0,45985.09,0,0,45985.09,0,0,45985.09,0,0,45985.09,0,0,95897.74,0,0,45985.09,0,0,45985.09,0,0,45985.09,0,0,47110.6,0,0,46095.22,0,0,47226.19,0,0,45985.09
