sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,0,0,2020-06-29,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46301.14,0,0,46190.03,0,0,46412.79,0,0,54416.93,0,0,47209.64,0,0,47914.77,0,0,46750.98,0,0,48518.66,0,0,48154.51,0,0,48154.51,0,0,46190.03,0,0,46190.03,0,0,46190.03,0,0,46190.03,0,0,46190.03,0,0,46190.03,0,0,46864.81,0,0,46979.19,0,0,46190.03,0,0,46190.03,0,0,46301.14,0,0,46190.03,0,0,46301.14,0,0,46190.03,0,0,46190.03,0,0,46190.03,0,0,46190.03,0,0,46190.03,0,0,46190.03,0,0,46750.98,0,0,46979.19,0,0,46190.03,0,0,46190.03,0,0,46301.14,0,0,46301.14,0,0,46190.03,0,0,46190.03,0,0,46190.03,0,0,46190.03,0,0,46190.03,26182.8,662.89,145881.2,0,0,46190.03,0,0,46190.03,0,0,46190.03,0,0,47325.72,0,0,46301.14,0,0,47442.37,0,0,46190.03
both_sexes,0,0,2020-07-06,COVDIAB,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,46460.8,0,0,46348.92,0,0,46573.22,0,0,54637.6,0,0,47375.64,0,0,48085.77,0,0,46913.76,0,0,48694.01,13110.19,331.92,73045.32,13110.19,331.92,73045.32,0,0,46348.92,0,0,46348.92,0,0,46348.92,0,0,46348.92,0,0,46348.92,0,0,46348.92,0,0,47028.38,0,0,47143.57,0,0,46348.92,0,0,46348.92,0,0,46460.8,0,0,46348.92,0,0,46460.8,0,0,46348.92,0,0,46348.92,0,0,46348.92,0,0,46348.92,0,0,46348.92,0,0,46348.92,0,0,46913.76,0,0,47143.57,0,0,46348.92,0,0,46348.92,0,0,46460.8,0,0,46460.8,0,0,46348.92,0,0,46348.92,0,0,46348.92,0,0,46348.92,0,0,46348.92,26467.39,670.1,147466.87,0,0,46348.92,0,0,46348.92,25129,3043.24,90774.58,0,0,47492.54,0,0,46460.8,0,0,47610.01,0,0,46348.92
both_sexes,0,0,2020-07-13,COVDIAB,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,46605.44,0,0,46492.86,0,0,46718.56,29816.33,3610.9,107706.82,0,0,47526.04,0,0,48240.72,12779.92,323.56,71205.13,13267.34,335.9,73920.91,0,0,48606.18,0,0,48606.18,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,47176.58,0,0,47292.5,0,0,46492.86,0,0,46492.86,0,0,46605.44,0,0,46492.86,0,0,46605.44,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,47061.24,0,0,47292.5,0,0,46492.86,0,0,46492.86,0,0,46605.44,0,0,46605.44,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,97705.82,0,0,46492.86,0,0,46492.86,0,0,46492.86,12938.36,327.57,72087.95,0,0,46605.44,12970.53,328.39,72267.14,0,0,46492.86
both_sexes,0,0,2020-07-20,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46605.44,0,0,46492.86,0,0,46718.56,0,0,55151.99,0,0,47526.04,0,0,48240.72,0,0,47176.58,0,0,48977.22,0,0,48606.18,0,0,48606.18,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,47176.58,0,0,47292.5,0,0,46492.86,0,0,46492.86,0,0,46605.44,0,0,46492.86,0,0,46605.44,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,47061.24,0,0,47292.5,0,0,46492.86,0,0,46492.86,0,0,46605.44,0,0,46605.44,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,97705.82,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,47761.9,0,0,46605.44,0,0,47880.71,0,0,46492.86
both_sexes,0,0,2020-07-27,COVDIAB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46605.44,0,0,46492.86,0,0,46718.56,14987.69,379.46,83506.06,0,0,47526.04,0,0,48240.72,0,0,47176.58,0,0,48977.22,0,0,48606.18,0,0,48606.18,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,47176.58,0,0,47292.5,0,0,46492.86,0,0,46492.86,0,0,46605.44,0,0,46492.86,0,0,46605.44,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,47061.24,0,0,47292.5,0,0,46492.86,0,0,46492.86,0,0,46605.44,0,0,46605.44,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,97705.82,0,0,46492.86,0,0,46492.86,0,0,46492.86,0,0,47761.9,0,0,46605.44,0,0,47880.71,0,0,46492.86
both_sexes,0,0,2020-08-03,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46621.56,0,0,46508.91,0,0,46734.76,0,0,55333.19,0,0,47542.81,0,0,48258,0,0,47193.11,0,0,48995.03,0,0,48623.72,0,0,48623.72,0,0,46508.91,0,0,46508.91,0,0,46508.91,0,0,46508.91,0,0,46508.91,0,0,46508.91,25631.58,3104.1,92590.08,25694.69,3111.75,92818.05,0,0,46508.91,0,0,46508.91,0,0,46621.56,0,0,46508.91,0,0,46621.56,0,0,46508.91,0,0,46508.91,0,0,46508.91,0,0,46508.91,0,0,46508.91,0,0,46508.91,0,0,47077.68,0,0,47309.1,0,0,46508.91,0,0,46508.91,0,0,46621.56,0,0,46621.56,0,0,46508.91,0,0,46508.91,0,0,46508.91,0,0,46508.91,0,0,46508.91,0,0,97705.82,0,0,46508.91,0,0,46508.91,0,0,46508.91,0,0,47778.84,0,0,46621.56,0,0,47897.73,0,0,46508.91
both_sexes,0,0,2020-08-10,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46718.56,0,0,46605.44,0,0,46832.23,0,0,55469.87,0,0,47643.68,0,0,48361.92,0,0,47292.5,0,0,49102.16,0,0,48729.23,0,0,48729.23,0,0,46605.44,0,0,46605.44,0,0,46605.44,0,0,46605.44,0,0,46605.44,0,0,46605.44,0,0,47526.04,0,0,47643.68,0,0,46605.44,0,0,46605.44,0,0,46718.56,0,0,46605.44,0,0,46718.56,0,0,46605.44,0,0,46605.44,0,0,46605.44,0,0,46605.44,0,0,46605.44,0,0,46605.44,0,0,47176.58,0,0,47408.98,0,0,46605.44,0,0,46605.44,0,0,46718.56,0,0,46718.56,0,0,46605.44,0,0,46605.44,0,0,46605.44,0,0,46605.44,0,0,46605.44,0,0,97705.82,0,0,46605.44,0,0,46605.44,0,0,46605.44,0,0,47880.71,0,0,46718.56,0,0,48000.11,0,0,46605.44
both_sexes,0,0,2020-08-17,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46783.45,0,0,46670.01,0,0,46897.43,0,0,55561.37,0,0,47711.16,0,0,48431.46,0,0,47358.99,0,0,49173.84,0,0,48799.83,0,0,48799.83,0,0,46670.01,0,0,46670.01,0,0,46670.01,12651.54,320.31,70489.88,0,0,46670.01,0,0,46670.01,0,0,47593.19,0,0,47711.16,0,0,46670.01,0,0,46670.01,0,0,46783.45,0,0,46670.01,0,0,46783.45,0,0,46670.01,0,0,46670.01,0,0,46670.01,0,0,46670.01,0,0,46670.01,0,0,46670.01,0,0,47242.75,0,0,47475.8,0,0,46670.01,0,0,46670.01,0,0,46783.45,0,0,46783.45,0,0,46670.01,0,0,46670.01,0,0,46670.01,0,0,46670.01,0,0,46670.01,26582.97,673.02,148110.83,0,0,46670.01,0,0,46670.01,0,0,46670.01,0,0,47948.87,0,0,46783.45,0,0,48068.61,0,0,46670.01
both_sexes,0,0,2020-08-24,COVDIAB,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46864.81,0,0,46750.98,0,0,46979.19,0,0,55676.17,0,0,47795.79,0,0,48518.66,0,0,47442.37,13364.43,338.36,74461.86,13272.17,336.02,73947.77,13272.17,336.02,73947.77,0,0,46750.98,0,0,46750.98,0,0,46750.98,0,0,46864.81,0,0,46750.98,0,0,46750.98,0,0,47677.4,0,0,47795.79,0,0,46750.98,0,0,46750.98,0,0,46864.81,0,0,46750.98,0,0,46864.81,0,0,46750.98,0,0,46750.98,0,0,46750.98,0,0,46750.98,0,0,46750.98,0,0,46750.98,0,0,47325.72,0,0,47559.59,0,0,46750.98,0,0,46750.98,0,0,46864.81,0,0,46864.81,0,0,46750.98,0,0,46750.98,0,0,46750.98,0,0,46750.98,0,0,46750.98,0,0,98707.93,0,0,46750.98,0,0,46750.98,0,0,46750.98,0,0,48034.34,0,0,46864.81,0,0,48154.51,0,0,46750.98
both_sexes,0,0,2020-08-31,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46979.19,0,0,46864.81,0,0,47094.14,0,0,55837.68,0,0,47914.77,0,0,48641.27,0,0,47559.59,0,0,49517.21,0,0,49137.97,0,0,49137.97,0,0,46864.81,0,0,46864.81,0,0,46864.81,0,0,46979.19,0,0,46864.81,0,0,46864.81,0,0,47795.79,0,0,47914.77,0,0,46864.81,0,0,46864.81,0,0,46979.19,0,0,46864.81,0,0,46979.19,0,0,46864.81,0,0,46864.81,0,0,46864.81,0,0,46864.81,0,0,46864.81,0,0,46864.81,0,0,47442.37,0,0,47677.4,0,0,46864.81,0,0,46864.81,0,0,46979.19,0,0,46979.19,0,0,46864.81,0,0,46864.81,0,0,46864.81,0,0,46864.81,0,0,46864.81,0,0,98707.93,0,0,46864.81,0,0,46864.81,0,0,46864.81,0,0,48154.51,0,0,46979.19,0,0,48275.29,0,0,46864.81
both_sexes,0,0,2020-09-07,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47061.24,0,0,46946.45,0,0,47176.58,0,0,55953.62,0,0,48000.11,0,0,48729.23,0,0,47643.68,0,0,49608.37,0,0,49227.74,0,0,49227.74,0,0,46946.45,0,0,46946.45,0,0,46946.45,0,0,47061.24,0,0,46946.45,0,0,46946.45,0,0,47880.71,0,0,48000.11,0,0,46946.45,0,0,46946.45,0,0,47061.24,0,0,46946.45,0,0,47061.24,0,0,46946.45,0,0,46946.45,0,0,46946.45,0,0,46946.45,0,0,46946.45,0,0,46946.45,0,0,47526.04,0,0,47761.9,0,0,46946.45,0,0,46946.45,0,0,47061.24,0,0,47061.24,0,0,46946.45,0,0,46946.45,0,0,46946.45,0,0,46946.45,0,0,46946.45,0,0,98707.93,0,0,46946.45,0,0,46946.45,0,0,46946.45,0,0,48240.72,0,0,47061.24,0,0,48361.92,0,0,46946.45
both_sexes,0,0,2020-09-14,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47061.24,0,0,46946.45,0,0,47176.58,0,0,55953.62,0,0,48000.11,0,0,48729.23,0,0,47643.68,0,0,49608.37,0,0,49227.74,0,0,49227.74,0,0,46946.45,0,0,46946.45,0,0,46946.45,0,0,47061.24,0,0,46946.45,0,0,46946.45,0,0,47880.71,0,0,48000.11,0,0,46946.45,0,0,46946.45,0,0,47061.24,0,0,46946.45,0,0,47061.24,0,0,46946.45,0,0,46946.45,0,0,46946.45,0,0,46946.45,0,0,46946.45,0,0,46946.45,0,0,47526.04,0,0,47761.9,0,0,46946.45,0,0,46946.45,0,0,47061.24,0,0,47061.24,0,0,46946.45,0,0,46946.45,0,0,46946.45,0,0,46946.45,0,0,46946.45,26817.18,678.95,149415.77,0,0,46946.45,0,0,46946.45,0,0,46946.45,0,0,48240.72,0,0,47061.24,0,0,48361.92,0,0,46946.45
both_sexes,0,0,2020-09-21,COVDIAB,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47160.07,0,0,47044.81,0,0,47275.9,0,0,56093.39,0,0,48102.94,13257.71,335.66,73867.25,0,0,47744.98,0,0,49718.2,13393.84,339.1,74625.7,13393.84,339.1,74625.7,0,0,47044.81,0,0,47044.81,0,0,47044.81,0,0,47160.07,0,0,47044.81,0,0,47044.81,0,0,47983.02,0,0,48102.94,0,0,47044.81,0,0,47044.81,0,0,47160.07,0,0,47044.81,0,0,47160.07,0,0,47044.81,0,0,47044.81,0,0,47044.81,0,0,47044.81,0,0,47044.81,0,0,47044.81,0,0,47626.84,0,0,47863.7,0,0,47044.81,0,0,47044.81,0,0,47160.07,0,0,47160.07,0,0,47044.81,0,0,47044.81,0,0,47044.81,0,0,47044.81,0,0,47044.81,0,0,99216.73,0,0,47044.81,0,0,47044.81,0,0,47044.81,0,0,48344.57,0,0,47160.07,0,0,48466.3,0,0,47044.81
