sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,0,0,2020-09-28,COVDIAB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47408.98,0,0,47292.5,0,0,47526.04,15333.75,388.22,85434.2,0,0,48361.92,0,0,49227.74,0,0,48000.11,0,0,49994.92,0,0,49736.55,0,0,49736.55,0,0,47292.5,0,0,47292.5,0,0,47292.5,0,0,47408.98,0,0,47292.5,0,0,47292.5,0,0,48240.72,0,0,48361.92,0,0,47292.5,0,0,47292.5,0,0,47408.98,0,0,47292.5,0,0,47408.98,0,0,47292.5,0,0,47292.5,0,0,47292.5,0,0,47292.5,0,0,47292.5,0,0,47292.5,0,0,47880.71,0,0,48120.12,0,0,47292.5,0,0,47292.5,0,0,47408.98,0,0,47408.98,0,0,47292.5,0,0,47292.5,0,0,47292.5,0,0,47292.5,0,0,47292.5,0,0,99216.73,0,0,47292.5,0,0,47292.5,12820.29,324.58,71430.07,0,0,48606.18,0,0,47408.98,0,0,48729.23,0,0,47292.5
both_sexes,0,0,2020-10-05,COVDIAB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47643.68,0,0,47526.04,0,0,47761.9,15411.39,390.18,85866.78,0,0,48606.18,0,0,49480.84,0,0,48240.72,0,0,50255.99,0,0,49994.92,0,0,49994.92,0,0,47526.04,0,0,47526.04,0,0,47526.04,0,0,47643.68,0,0,47526.04,0,0,47526.04,0,0,48483.74,0,0,48606.18,0,0,47526.04,0,0,47526.04,0,0,47643.68,0,0,47526.04,0,0,47643.68,0,0,47526.04,0,0,47526.04,0,0,47526.04,0,0,47526.04,0,0,47526.04,0,0,47526.04,0,0,48120.12,0,0,48361.92,0,0,47526.04,0,0,47526.04,0,0,47643.68,0,0,47643.68,0,0,47526.04,0,0,47526.04,0,0,47526.04,0,0,47526.04,0,0,47526.04,27055.56,684.99,150743.91,0,0,47526.04,0,0,47526.04,0,0,47526.04,0,0,48852.91,0,0,47643.68,0,0,48977.22,0,0,47526.04
both_sexes,0,0,2020-10-12,COVDIAB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47643.68,0,0,47526.04,0,0,47761.9,0,0,56946.88,0,0,48606.18,0,0,49480.84,0,0,48240.72,13654.21,345.69,76076.36,0,0,49994.92,0,0,49994.92,0,0,47526.04,0,0,47526.04,0,0,47526.04,0,0,47643.68,0,0,47526.04,0,0,47526.04,0,0,48483.74,0,0,48606.18,0,0,47526.04,0,0,47526.04,0,0,47643.68,0,0,47526.04,0,0,47643.68,0,0,47526.04,0,0,47526.04,0,0,47526.04,0,0,47526.04,0,0,47526.04,0,0,47526.04,0,0,48120.12,0,0,48361.92,0,0,47526.04,0,0,47526.04,0,0,47643.68,0,0,47643.68,0,0,47526.04,0,0,47526.04,0,0,47526.04,0,0,47526.04,0,0,47526.04,0,0,100250.24,0,0,47526.04,0,0,47526.04,0,0,47526.04,0,0,48852.91,0,0,47643.68,0,0,48977.22,0,0,47526.04
both_sexes,0,0,2020-10-19,COVDIAB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,47744.98,0,0,47626.84,0,0,47863.7,15489.82,392.17,86303.76,0,0,48711.61,0,0,49590.11,0,0,48344.57,0,0,50500.87,0,0,50106.48,0,0,50106.48,0,0,47626.84,0,0,47626.84,0,0,47626.84,0,0,47694.27,0,0,47626.84,0,0,47626.84,0,0,48588.65,0,0,48711.61,0,0,47626.84,0,0,47626.84,0,0,47744.98,0,0,47626.84,0,0,47744.98,0,0,47626.84,0,0,47626.84,0,0,47626.84,0,0,47626.84,0,0,47626.84,0,0,47626.84,0,0,48223.45,0,0,48466.3,0,0,47626.84,0,0,47626.84,0,0,47744.98,0,0,47744.98,0,0,47626.84,0,0,47626.84,0,0,47626.84,0,0,47626.84,0,0,47626.84,27216.84,689.07,151642.53,0,0,47626.84,0,0,47626.84,12910.92,326.88,71935.06,0,0,48959.42,0,0,47744.98,0,0,49084.27,0,0,47626.84
both_sexes,0,0,2020-10-26,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47880.71,0,0,47761.9,0,0,48000.11,0,0,57285.85,0,0,48852.91,0,0,49736.55,0,0,48483.74,0,0,50652.75,0,0,50255.99,0,0,50255.99,0,0,47761.9,0,0,47761.9,0,0,47761.9,0,0,47761.9,0,0,47761.9,0,0,47761.9,0,0,48729.23,0,0,48852.91,0,0,47761.9,0,0,47761.9,0,0,47880.71,0,0,47761.9,0,0,47880.71,0,0,47761.9,0,0,47761.9,0,0,47761.9,0,0,47761.9,0,0,47761.9,0,0,47761.9,0,0,48361.92,0,0,48606.18,0,0,47761.9,0,0,47761.9,0,0,47880.71,0,0,47880.71,0,0,47761.9,0,0,47761.9,0,0,47761.9,0,0,47761.9,0,0,47761.9,27400.6,693.72,152666.37,0,0,47761.9,0,0,47761.9,0,0,47761.9,0,0,49102.16,0,0,47880.71,0,0,49227.74,0,0,47761.9
both_sexes,0,0,2020-11-02,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,48000.11,0,0,47880.71,0,0,48120.12,0,0,57456.85,0,0,48977.22,0,0,49865.4,0,0,48606.18,0,0,50786.4,0,0,50387.55,0,0,50387.55,0,0,47880.71,0,0,47880.71,0,0,47880.71,0,0,47880.71,0,0,47880.71,0,0,47880.71,0,0,48852.91,0,0,48977.22,0,0,47880.71,0,0,47880.71,0,0,48000.11,0,0,47880.71,0,0,48000.11,0,0,47880.71,0,0,47880.71,0,0,47880.71,0,0,47880.71,0,0,47880.71,0,0,47880.71,0,0,48483.74,0,0,48729.23,0,0,47880.71,0,0,47880.71,0,0,48000.11,0,0,48000.11,0,0,47880.71,0,0,47880.71,0,0,47880.71,0,0,47880.71,0,0,47880.71,55340.91,6702.04,199910.39,0,0,47880.71,0,0,47880.71,0,0,47880.71,0,0,49227.74,0,0,48000.11,0,0,49353.96,0,0,47880.71
both_sexes,0,0,2020-11-09,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,48000.11,0,0,47880.71,0,0,48120.12,0,0,57456.85,0,0,48977.22,0,0,49865.4,0,0,48606.18,0,0,50786.4,0,0,50387.55,0,0,50387.55,0,0,47880.71,0,0,47880.71,0,0,47880.71,0,0,47880.71,0,0,47880.71,0,0,47880.71,0,0,48852.91,0,0,48977.22,0,0,47880.71,0,0,47880.71,0,0,48000.11,0,0,47880.71,0,0,48000.11,0,0,47880.71,0,0,47880.71,0,0,47880.71,0,0,47880.71,0,0,47880.71,0,0,47880.71,0,0,48483.74,13233.7,335.05,73733.43,0,0,47880.71,0,0,47880.71,0,0,48000.11,0,0,48000.11,0,0,47880.71,0,0,47880.71,0,0,47880.71,0,0,47880.71,0,0,47880.71,112644.56,30691.85,288414.82,0,0,47880.71,0,0,47880.71,0,0,47880.71,0,0,49227.74,0,0,48000.11,0,0,49353.96,0,0,47880.71
both_sexes,0,0,2020-11-16,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,48051.47,0,0,47931.81,0,0,48171.73,0,0,57530.45,0,0,49030.68,0,0,49920.83,0,0,48658.84,0,0,50843.9,0,0,50444.15,0,0,50444.15,0,0,47931.81,0,0,47931.81,0,0,47931.81,0,0,47931.81,0,0,47931.81,0,0,47931.81,0,0,48906.11,0,0,49030.68,0,0,47931.81,0,0,47931.81,0,0,48051.47,0,0,47931.81,0,0,48051.47,0,0,47931.81,0,0,47931.81,0,0,47931.81,0,0,47931.81,0,0,47931.81,0,0,47931.81,0,0,48536.14,0,0,48906.11,0,0,47931.81,0,0,47931.81,0,0,48051.47,0,0,48051.47,0,0,47931.81,0,0,47931.81,0,0,47931.81,0,0,47931.81,0,0,47931.81,114948.86,31319.7,294314.73,0,0,47931.81,0,0,47931.81,12993.6,328.97,72395.69,0,0,49281.76,0,0,48051.47,0,0,49408.26,0,0,47931.81
both_sexes,0,0,2020-11-23,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,48188.96,0,0,48068.61,0,0,48309.9,0,0,57727.64,0,0,49173.84,0,0,50069.24,0,0,48799.83,0,0,50997.85,0,0,50595.69,0,0,50595.69,0,0,48068.61,0,0,48068.61,0,0,48068.61,0,0,48068.61,0,0,48068.61,0,0,48068.61,0,0,49048.53,0,0,49173.84,0,0,48068.61,0,0,48068.61,0,0,48188.96,0,0,48068.61,0,0,48188.96,0,0,48068.61,0,0,48068.61,0,0,48068.61,0,0,48068.61,0,0,48068.61,0,0,48068.61,0,0,48676.42,0,0,49048.53,0,0,48068.61,0,0,48068.61,0,0,48188.96,0,0,48188.96,0,0,48068.61,0,0,48068.61,0,0,48068.61,0,0,48068.61,0,0,48068.61,206856.8,83167.16,426204.06,0,0,48068.61,0,0,48068.61,0,0,48068.61,0,0,49426.38,0,0,48188.96,0,0,49553.63,0,0,48068.61
both_sexes,0,0,2020-11-30,COVDIAB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,48396.67,0,0,48275.29,0,0,48518.66,0,0,58025.98,0,0,49390.15,0,0,50293.51,0,0,49012.85,13903.69,352.01,77466.42,0,0,50824.72,0,0,50824.72,0,0,48275.29,0,0,48275.29,0,0,48275.29,0,0,48275.29,0,0,48275.29,0,0,48275.29,0,0,49263.74,0,0,49390.15,0,0,48275.29,0,0,48275.29,0,0,48396.67,0,0,48275.29,0,0,48396.67,0,0,48275.29,0,0,48275.29,0,0,48275.29,0,0,48275.29,0,0,48275.29,0,0,48275.29,0,0,48888.36,0,0,49263.74,0,0,48275.29,0,0,48275.29,0,0,48396.67,0,0,48396.67,0,0,48275.29,0,0,48275.29,0,0,48275.29,0,0,48275.29,0,0,48275.29,122361.81,33339.47,313294.83,0,0,48275.29,0,0,48275.29,0,0,48275.29,0,0,49644.92,0,0,48396.67,0,0,49773.3,0,0,48275.29
both_sexes,0,0,2020-12-07,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,48553.63,0,0,48431.46,0,0,48676.42,0,0,58251.76,0,0,49553.63,0,0,50463.04,0,0,49173.84,0,0,51544.12,0,0,50997.85,0,0,50997.85,0,0,48431.46,0,0,48431.46,0,0,48431.46,0,0,48431.46,0,0,48431.46,0,0,48431.46,0,0,49426.38,0,0,49553.63,0,0,48431.46,0,0,48431.46,0,0,48553.63,0,0,48431.46,0,0,48553.63,0,0,48431.46,0,0,48431.46,0,0,48431.46,0,0,48431.46,0,0,48431.46,0,0,48431.46,13325.43,337.37,74244.54,13428.31,339.98,74817.75,0,0,48431.46,0,0,48431.46,0,0,48553.63,0,0,48553.63,0,0,48431.46,0,0,48431.46,0,0,48431.46,0,0,48431.46,0,0,48431.46,191900.18,70423.98,417685.89,0,0,48431.46,0,0,48431.46,0,0,48431.46,13532.79,342.62,75399.88,0,0,48553.63,13567.98,343.51,75595.94,0,0,48431.46
both_sexes,0,0,2020-12-14,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,48658.84,0,0,48536.14,0,0,48782.16,0,0,58327.41,0,0,49608.37,0,0,50519.81,0,0,49281.76,0,0,51662.7,0,0,51113.93,0,0,51113.93,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,49480.84,0,0,49608.37,0,0,48536.14,0,0,48536.14,0,0,48658.84,0,0,48536.14,0,0,48658.84,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,49281.76,0,0,49663.22,0,0,48536.14,0,0,48536.14,0,0,48658.84,0,0,48658.84,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,0,0,48536.14,32669.95,827.13,182025.29,0,0,48536.14,0,0,48536.14,13157.42,333.12,73308.46,0,0,50050.64,0,0,48658.84,0,0,50181.13,0,0,48536.14
