sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,0,0,2020-12-21,COVDIAB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,48799.83,0,0,48676.42,0,0,48923.86,0,0,58428.59,0,0,49681.53,0,0,50595.69,0,0,49426.38,14048.08,355.67,78270.87,0,0,51269.53,0,0,51269.53,0,0,48676.42,0,0,48676.42,0,0,48676.42,0,0,48676.42,0,0,48676.42,0,0,48676.42,13462.96,340.85,75010.79,13497.78,341.73,75204.83,0,0,48676.42,0,0,48676.42,0,0,48799.83,0,0,48676.42,0,0,48799.83,0,0,48676.42,0,0,48676.42,0,0,48676.42,0,0,48676.42,0,0,48676.42,0,0,48676.42,0,0,49426.38,0,0,49810.1,0,0,48676.42,0,0,48676.42,0,0,48799.83,0,0,48799.83,0,0,48676.42,0,0,48676.42,0,0,48676.42,0,0,48676.42,0,0,48676.42,66288.57,8027.85,239457.09,0,0,48676.42,0,0,48676.42,0,0,48676.42,0,0,50199.82,0,0,48799.83,0,0,50331.09,0,0,48676.42
both_sexes,0,0,2020-12-28,COVDIAB,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,49030.68,0,0,48906.11,0,0,49155.9,15928.91,403.29,88750.23,0,0,49920.83,0,0,50843.9,0,0,49663.22,14178.96,358.98,79000.11,13999.62,354.44,78000.87,13999.62,354.44,78000.87,0,0,48906.11,0,0,48906.11,0,0,48906.11,0,0,48906.11,0,0,48906.11,0,0,48906.11,0,0,49920.83,0,0,50050.64,0,0,48906.11,0,0,48906.11,0,0,49030.68,0,0,48906.11,0,0,49030.68,0,0,48906.11,0,0,48906.11,0,0,48906.11,0,0,48906.11,0,0,48906.11,0,0,48906.11,0,0,49663.22,0,0,50050.64,0,0,48906.11,0,0,48906.11,0,0,49030.68,0,0,49030.68,0,0,48906.11,0,0,48906.11,0,0,48906.11,0,0,48906.11,0,0,48906.11,102025.14,21040.04,298160.75,0,0,48906.11,0,0,48906.11,0,0,48906.11,0,0,50444.15,0,0,49030.68,0,0,50576.7,0,0,48906.11
both_sexes,0,0,2021-01-04,COVDIAB,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,7,0,0,0,1,1,2,0,0,0,0,0,0,49773.3,0,0,49644.92,0,0,49902.34,16182.99,409.72,90165.83,0,0,50690.87,0,0,51642.9,0,0,50406.41,0,0,53192.39,14234.22,360.38,79307.98,14234.22,360.38,79307.98,0,0,49644.92,0,0,49644.92,0,0,49644.92,0,0,49644.92,0,0,49644.92,0,0,49644.92,0,0,50671.8,0,0,50805.55,0,0,49644.92,0,0,49644.92,0,0,49773.3,0,0,49644.92,0,0,49773.3,0,0,49644.92,0,0,49644.92,0,0,49644.92,0,0,49644.92,0,0,49644.92,0,0,49644.92,13674.65,346.21,76190.29,13783.02,348.96,76794.07,0,0,49644.92,0,0,49644.92,13517.76,342.24,75316.16,13517.76,342.24,75316.16,0,0,49644.92,0,0,49644.92,0,0,49644.92,0,0,49644.92,0,0,49644.92,250171.23,100581.81,515448.35,0,0,49644.92,0,0,49644.92,0,0,49644.92,13887.83,351.61,77378.05,13517.76,342.24,75316.16,27902.98,3379.18,100795.16,0,0,49644.92
both_sexes,0,0,2021-01-11,COVDIAB,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,50671.8,0,0,50538.76,0,0,50805.55,0,0,60939.09,14010.36,354.71,78060.71,14278.73,361.51,79556.01,0,0,51211.07,0,0,54089.25,14517.09,367.54,80884.05,14517.09,367.54,80884.05,0,0,50538.76,0,0,50538.76,0,0,50538.76,0,0,50538.76,0,0,50538.76,0,0,50538.76,0,0,51485.03,0,0,51623.11,0,0,50538.76,0,0,50538.76,0,0,50671.8,0,0,50538.76,0,0,50671.8,0,0,50538.76,0,0,50538.76,0,0,50538.76,0,0,50538.76,0,0,50538.76,0,0,50538.76,0,0,51485.03,0,0,51901.51,0,0,50538.76,0,0,50538.76,0,0,50805.55,0,0,50805.55,0,0,50538.76,0,0,50538.76,0,0,50538.76,0,0,50538.76,0,0,50538.76,385691.66,184954.14,709300.69,0,0,50538.76,0,0,50538.76,0,0,50538.76,0,0,52182.93,0,0,50805.55,0,0,52467.42,0,0,50538.76
both_sexes,0,0,2021-01-18,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,50863.09,0,0,50729.04,0,0,50997.85,0,0,61215.96,0,0,51961.56,0,0,52962.39,0,0,51406.46,0,0,54307.26,0,0,53851.45,0,0,53851.45,0,0,50729.04,0,0,50729.04,0,0,50729.04,0,0,50729.04,0,0,50729.04,0,0,50729.04,0,0,51682.52,0,0,51821.66,0,0,50729.04,0,0,50729.04,0,0,50863.09,0,0,50729.04,0,0,50863.09,0,0,50729.04,0,0,50729.04,0,0,50729.04,0,0,50729.04,0,0,50729.04,0,0,50729.04,0,0,51682.52,0,0,52102.21,0,0,50729.04,0,0,50729.04,0,0,50997.85,0,0,50997.85,0,0,50729.04,0,0,50729.04,0,0,50729.04,0,0,50729.04,0,0,50729.04,166022.73,45235.61,425084.12,0,0,50729.04,0,0,50729.04,0,0,50729.04,0,0,52385.82,0,0,50997.85,0,0,52672.53,0,0,50729.04
both_sexes,0,0,2021-01-25,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,51055.82,0,0,50920.76,0,0,51191.61,0,0,61495.35,0,0,52162.73,0,0,53171.4,0,0,51603.34,0,0,54527.04,0,0,54067.54,0,0,54067.54,0,0,50920.76,0,0,50920.76,0,0,50920.76,0,0,50920.76,0,0,50920.76,0,0,50920.76,0,0,51881.53,0,0,52021.75,0,0,50920.76,0,0,50920.76,0,0,51055.82,0,0,50920.76,0,0,51055.82,0,0,50920.76,0,0,50920.76,0,0,50920.76,0,0,50920.76,0,0,50920.76,0,0,50920.76,0,0,51881.53,0,0,52304.47,0,0,50920.76,0,0,50920.76,0,0,51191.61,0,0,51191.61,0,0,50920.76,0,0,50920.76,0,0,50920.76,0,0,50920.76,0,0,50920.76,85139.86,10310.83,307554.45,0,0,50920.76,0,0,50920.76,0,0,50920.76,0,0,52590.29,0,0,51191.61,0,0,52879.25,0,0,50920.76
both_sexes,0,0,2021-02-01,COVDIAB,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,51191.61,0,0,51055.82,0,0,51250.03,16700.96,422.83,93051.79,14201.01,359.54,79122.97,14459.62,366.09,80563.85,0,0,51742.06,0,0,54593.32,0,0,54154.47,0,0,54154.47,0,0,51055.82,0,0,51055.82,0,0,51055.82,0,0,51055.82,0,0,51055.82,0,0,51055.82,0,0,51941.53,0,0,52082.07,0,0,51055.82,0,0,51055.82,0,0,51191.61,0,0,51055.82,0,0,51191.61,0,0,51055.82,0,0,51055.82,0,0,51055.82,0,0,51055.82,0,0,51055.82,0,0,51055.82,0,0,51961.56,0,0,52385.82,0,0,51055.82,0,0,51055.82,0,0,51328.12,0,0,51328.12,0,0,51055.82,0,0,51055.82,0,0,51055.82,0,0,51055.82,0,0,51055.82,85739.44,10383.44,309720.33,0,0,51055.82,0,0,51055.82,0,0,51055.82,0,0,52672.53,0,0,51328.12,0,0,52962.39,0,0,51055.82
both_sexes,0,0,2021-02-08,COVDIAB,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,51328.12,0,0,51191.61,13919.59,352.41,77554.98,33524.55,4059.98,121102.21,0,0,52590.29,0,0,53466.79,0,0,51881.53,0,0,54681.95,0,0,54219.85,0,0,54219.85,0,0,51191.61,0,0,51191.61,0,0,51191.61,0,0,51191.61,0,0,51191.61,0,0,51191.61,0,0,52021.75,0,0,52162.73,0,0,51191.61,0,0,51191.61,0,0,51328.12,0,0,51191.61,0,0,51328.12,0,0,51191.61,0,0,51191.61,0,0,51191.61,0,0,51191.61,0,0,51191.61,0,0,51191.61,0,0,52021.75,0,0,52446.99,0,0,51191.61,0,0,51191.61,0,0,51465.36,0,0,51465.36,0,0,51191.61,0,0,51191.61,0,0,51191.61,0,0,51191.61,0,0,51191.61,88012.05,10658.67,317929.78,0,0,51191.61,0,0,51191.61,0,0,51191.61,0,0,52734.37,0,0,51465.36,0,0,53024.92,0,0,51191.61
both_sexes,0,0,2021-02-15,COVDIAB,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,51445.71,0,0,51308.58,0,0,51544.12,16862.88,426.93,93953.96,0,0,52713.74,0,0,53594.4,14118.67,357.45,78664.2,14883.86,376.83,82927.58,0,0,54351.08,0,0,54351.08,0,0,51308.58,0,0,51308.58,0,0,51308.58,0,0,51308.58,0,0,51308.58,0,0,51308.58,0,0,52142.54,0,0,52284.18,0,0,51308.58,0,0,51308.58,0,0,51445.71,0,0,51308.58,0,0,51445.71,0,0,51308.58,0,0,51308.58,0,0,51308.58,0,0,51308.58,0,0,51308.58,0,0,51308.58,0,0,52142.54,0,0,52569.77,0,0,51308.58,0,0,51308.58,0,0,51583.58,0,0,51583.58,0,0,51308.58,0,0,51308.58,0,0,51308.58,0,0,51308.58,0,0,51308.58,0,0,163912.8,0,0,51308.58,0,0,51308.58,0,0,51308.58,14351.67,363.35,79962.39,0,0,51583.58,14431.05,365.36,80404.69,0,0,51308.58
both_sexes,0,0,2021-02-22,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,51941.53,0,0,51801.74,0,0,51941.53,0,0,62755.62,0,0,53234.42,0,0,54132.71,0,0,52651.94,0,0,55515.58,0,0,54882.41,0,0,54882.41,0,0,51801.74,0,0,51801.74,0,0,51801.74,0,0,51801.74,0,0,51801.74,0,0,51801.74,0,0,52651.94,0,0,52796.36,0,0,51801.74,0,0,51801.74,0,0,51941.53,0,0,51801.74,0,0,51941.53,0,0,51801.74,0,0,51801.74,0,0,51801.74,0,0,51801.74,0,0,51801.74,0,0,51801.74,0,0,52651.94,0,0,53087.6,0,0,51801.74,0,0,51801.74,0,0,52082.07,0,0,52082.07,0,0,51801.74,0,0,51801.74,0,0,51801.74,0,0,51801.74,0,0,51801.74,90632.75,10976.05,327396.67,0,0,51801.74,0,0,51801.74,0,0,51801.74,0,0,53530.52,0,0,52082.07,0,0,53829.93,0,0,51801.74
both_sexes,0,0,2021-03-01,COVDIAB,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,52858.5,0,0,52713.74,0,0,52858.5,34588.07,4188.78,124943.99,0,0,54045.86,0,0,54971.98,0,0,53594.4,15308.05,387.57,85290.98,15130.49,383.07,84301.69,15130.49,383.07,84301.69,0,0,52713.74,0,0,52713.74,0,0,52713.74,0,0,52713.74,0,0,52713.74,0,0,52713.74,0,0,53594.4,0,0,53744.05,0,0,52713.74,0,0,52713.74,0,0,52858.5,0,0,52713.74,0,0,52858.5,0,0,52713.74,0,0,52713.74,0,0,52713.74,0,0,52713.74,0,0,52713.74,0,0,52713.74,0,0,53594.4,0,0,54045.86,0,0,52713.74,0,0,52713.74,0,0,53004.06,0,0,53004.06,0,0,52713.74,0,0,52713.74,0,0,52713.74,0,0,52713.74,0,0,52713.74,141023.17,29082.37,412129.54,0,0,52713.74,0,0,52713.74,0,0,52713.74,0,0,54504.98,0,0,53004.06,0,0,54815.43,0,0,52713.74
both_sexes,0,0,2021-03-08,COVDIAB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,53829.93,0,0,53679.81,0,0,53829.93,17730.58,448.9,98788.48,0,0,54994.42,0,0,55884,0,0,54593.32,0,0,57604.24,0,0,56850.77,0,0,56850.77,0,0,53679.81,0,0,53679.81,0,0,53679.81,0,0,53679.81,0,0,53679.81,0,0,53679.81,0,0,54527.04,0,0,54681.95,0,0,53679.81,0,0,53679.81,0,0,53829.93,0,0,53679.81,0,0,53829.93,0,0,53679.81,0,0,53679.81,0,0,53679.81,0,0,53679.81,0,0,53679.81,0,0,53679.81,0,0,54593.32,0,0,55061.84,0,0,53679.81,0,0,53679.81,0,0,53980.9,0,0,53980.9,0,0,53679.81,0,0,53679.81,0,0,53679.81,0,0,53679.81,0,0,53679.81,146490.64,30209.89,428107.82,0,0,53679.81,0,0,53679.81,0,0,53679.81,0,0,55538.47,0,0,53980.9,0,0,55860.83,0,0,53679.81
both_sexes,0,0,2021-03-15,COVDIAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,55884,0,0,55722.22,0,0,55884,0,0,66899.86,0,0,57043.32,0,0,57901.3,0,0,56707.21,0,0,59512.51,0,0,58657.52,0,0,58657.52,0,0,55722.22,0,0,55722.22,0,0,55722.22,0,0,55722.22,0,0,55722.22,0,0,55722.22,0,0,56540.63,0,0,56707.21,0,0,55722.22,0,0,55722.22,0,0,55884,0,0,55722.22,0,0,55884,0,0,55722.22,0,0,55722.22,0,0,55722.22,0,0,55722.22,0,0,55722.22,0,0,55722.22,0,0,56540.63,0,0,57043.32,0,0,55722.22,0,0,55722.22,0,0,56046.72,0,0,56046.72,0,0,55722.22,0,0,55722.22,0,0,55722.22,0,0,55722.22,0,0,55722.22,214222.87,58368.52,548495.64,0,0,55722.22,0,0,55722.22,0,0,55722.22,0,0,57555.03,0,0,56046.72,0,0,57901.3,0,0,55722.22
